player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Phil Jurkovec,83533,QB,BOSTON COL,1,12.43,0,48,121,62.9,35,38,11.7,2.95,0,1,2.4,52.6,20,19,9.1,45,93.8,2,12,,70.7,60.8,76.8,60.3,,59.7,2,2,48,21.1,78.7,8.9,4,3,0,1,3,2,4.2,259,6.8,64.0,25,27,6.7,2.5,0,1,3.4,51.9,14,11,12.5,31,64.6,2,8,,69.9,59.8,75.9,56.4,,65.9,2,1,33,27.3,91.0,9.7,3,1,0,0,3,1,3.0,156,5.8,69.2,13,14,17.5,3.49,0,0,0.0,64.3,9,8,0.0,17,35.4,0,5,,66.7,63.1,72.0,67.3,,52.9,0,1,18,12.5,63.7,5.9,1,2,0,1,0,1,5.6,127,9.1,0,100.0,3,3,-4.0,1.4,0,0,0.0,100.0,3,0,0.0,3,6.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,24,8.0,3.29
Jake Haener,60596,QB,FRESNO ST,1,13.55,0,48,169,84.6,26,28,7.2,3.0,0,0,0.0,75.0,21,8,4.5,33,68.8,1,14,,69.1,66.0,76.3,68.3,,52.9,0,0,35,37.5,123.4,9.1,3,2,1,1,2,2,5.7,235,8.4,88.9,27,29,6.2,2.77,0,0,0.0,79.3,23,7,4.2,34,70.8,1,14,,69.2,65.8,76.4,68.1,,52.9,0,0,36,42.9,115.9,8.8,3,2,1,1,1,2,5.6,263,9.1,92.9,14,14,-0.4,1.96,0,0,0.0,92.9,13,2,0.0,14,29.2,0,6,,66.2,69.9,71.2,69.5,,,0,0,14,0.0,124.4,0.0,0,0,0,0,1,0,0.0,114,8.1,0,100.0,15,15,-1.8,1.5,0,0,0.0,100.0,15,1,0.0,15,31.3,0,6,,66.4,69.5,71.4,69.1,,,0,0,15,0.0,106.1,0.0,0,0,0,0,0,0,0.0,142,9.5,-0.93
Ben Bryant,77655,QB,CINCINNATI,1,-24.1,0,48,138,62.2,37,38,13.9,2.39,0,2,5.0,55.3,21,14,8.7,42,87.5,2,16,,69.7,66.6,0.0,66.0,,70.3,1,1,44,21.4,89.3,7.1,3,1,0,0,2,1,2.3,315,8.3,71.1,38,39,12.1,2.3,0,2,4.8,64.1,25,14,7.4,43,89.6,2,16,,69.8,71.2,0.0,70.8,,70.3,1,1,46,21.4,97.7,7.0,3,1,0,0,2,1,2.2,335,8.6,40.0,5,5,7.6,2.0,0,0,0.0,40.0,2,0,0.0,5,10.4,0,0,,63.8,43.8,68.1,43.9,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,-2,-0.4,0,100.0,6,6,-3.2,1.42,0,0,0.0,100.0,6,0,0.0,6,12.5,0,0,,64.6,66.7,69.1,66.4,,,0,0,7,,79.2,0.0,0,0,0,0,0,0,0.0,18,3.0,-8.99
N'Kosi Perry,60446,QB,FAU,1,25.0,0,47,165,67.6,34,37,15.7,2.93,0,4,10.3,56.8,21,12,8.7,42,89.4,2,20,,37.3,85.3,76.8,84.9,,64.0,0,0,44,16.7,122.5,4.8,2,3,0,3,4,1,2.3,329,8.9,57.1,28,30,14.3,2.89,0,1,3.2,50.0,15,8,6.3,35,74.5,1,15,,32.6,71.4,76.3,69.9,,64.0,0,0,36,25.0,108.9,5.7,2,3,0,2,3,1,2.8,229,7.6,90.9,11,12,10.7,2.64,0,3,23.1,75.0,9,4,10.0,12,25.5,1,6,,66.0,93.1,71.0,92.7,,,0,0,13,0.0,151.0,0.0,0,0,0,1,2,0,0.0,135,11.3,0,60.0,5,5,-2.8,2.0,0,0,0.0,60.0,3,0,0.0,5,10.6,0,1,,63.8,65.6,68.1,65.4,,,0,0,5,,120.8,0.0,0,0,0,0,1,0,0.0,35,7.0,3.62
Jayden Daniels,97993,QB,LSU,1,30.3,0,47,211,83.3,30,32,6.7,3.06,0,0,0.0,68.8,22,14,12.0,44,93.6,3,19,,71.4,80.1,76.7,63.2,,87.3,0,0,47,28.6,106.3,9.1,4,8,1,1,2,0,0.0,200,6.3,83.9,31,33,5.7,2.95,0,0,0.0,69.7,23,12,11.5,43,91.5,3,18,,71.3,80.4,76.5,62.8,,87.3,0,0,45,16.7,103.9,4.7,2,8,1,1,2,0,0.0,186,5.6,100.0,2,2,8.0,3.0,0,0,0.0,100.0,2,2,0.0,4,8.5,0,2,,63.8,65.3,68.1,65.0,,,0,0,5,100.0,114.6,50.0,2,0,0,0,0,0,0.0,23,11.5,0,100.0,3,3,-3.0,1.3,0,0,0.0,100.0,3,0,0.0,3,6.4,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,9,3.0,5.86
DJ Irons,145585,QB,AKRON,1,-10.61,0,47,102,61.3,31,32,13.9,3.41,0,2,6.3,53.1,17,16,10.5,42,89.4,2,13,,35.1,66.7,76.7,68.1,,56.9,0,0,42,37.5,101.3,14.3,6,4,0,1,2,1,2.4,262,8.2,65.6,32,33,10.1,3.26,0,0,0.0,60.6,20,14,4.8,41,87.2,1,12,,35.1,63.0,76.7,64.0,,56.9,0,0,42,28.6,90.1,9.8,4,4,0,1,1,1,2.4,217,6.6,75.0,4,4,22.8,3.05,0,2,50.0,50.0,2,2,33.3,6,12.8,1,2,,64.2,79.6,68.6,79.0,,,0,0,6,100.0,135.4,33.3,2,0,0,0,1,0,0.0,69,17.3,0,100.0,5,5,-3.0,1.8,0,0,0.0,100.0,5,0,0.0,5,10.6,0,1,,64.2,66.2,68.6,65.9,,,0,0,6,,86.7,0.0,0,0,0,0,0,0,0.0,24,4.8,10.67
Kyle Vantrease,55029,QB,GA SOUTHRN,1,-4.52,0,46,174,60.0,35,37,11.7,2.44,0,0,0.0,54.1,20,8,4.8,37,80.4,1,13,,69.3,55.7,76.2,53.9,,62.7,0,1,37,0.0,94.0,0.0,0,0,0,2,3,2,5.4,276,7.5,67.7,31,31,10.9,2.32,0,0,0.0,64.5,20,4,4.8,31,67.4,1,12,,68.9,60.0,75.8,58.1,,62.7,0,1,32,0.0,107.9,0.0,0,0,0,0,3,2,6.3,247,8.0,69.2,13,15,4.0,2.07,0,0,0.0,60.0,9,4,0.0,15,32.6,0,3,,66.4,52.2,71.4,52.1,,,0,0,15,0.0,109.3,0.0,0,0,0,2,1,0,0.0,126,8.4,0,100.0,9,9,-1.9,1.41,0,0,0.0,100.0,9,0,0.0,9,19.6,0,2,,65.4,63.2,70.1,62.9,,,0,0,10,,148.6,0.0,0,0,0,0,1,0,0.0,97,10.8,0.43
Jack Salopek,130662,QB,W MICHIGAN,1,-3.7,0,46,347,63.3,30,31,11.3,2.87,0,1,3.1,58.1,18,17,5.3,41,89.1,1,11,,35.1,53.6,25.4,54.8,,57.8,1,0,42,41.2,77.4,17.1,7,3,0,0,0,3,7.1,200,6.5,63.0,27,27,8.8,2.84,0,0,0.0,59.3,16,14,5.9,34,73.9,1,9,,29.9,56.3,21.9,55.4,,63.9,0,0,34,42.9,75.1,17.6,6,1,0,0,0,2,5.9,153,5.7,62.5,8,9,11.0,2.61,0,1,10.0,55.6,5,3,0.0,12,26.1,0,2,,66.0,51.9,71.0,56.5,,52.7,1,0,13,33.3,66.9,8.3,1,2,0,0,0,1,7.7,40,4.4,0,60.0,5,5,-2.8,2.04,0,0,0.0,60.0,3,0,0.0,5,10.9,0,0,,63.8,59.0,68.1,58.8,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,-7,-1.4,-1.23
Cam Ward,133244,QB,WASH STATE,1,19.14,0,46,341,65.5,29,31,9.7,3.14,0,0,0.0,54.8,17,13,10.5,36,78.3,2,12,,69.3,71.9,76.2,68.4,,69.4,0,0,38,23.1,93.6,8.3,3,2,0,2,2,0,0.0,181,5.8,61.9,21,22,9.8,3.2,0,0,0.0,54.5,12,9,7.7,26,56.5,1,8,,68.7,63.9,75.5,59.3,,69.4,0,0,29,22.2,83.7,7.7,2,2,0,1,1,0,0.0,111,5.0,88.9,18,19,3.3,2.13,0,0,0.0,73.7,14,4,12.5,20,43.5,2,6,,67.1,81.0,72.4,80.4,,,0,0,20,25.0,124.2,5.0,1,0,0,1,2,0,0.0,117,6.2,0,100.0,10,10,-1.4,1.26,0,0,0.0,90.0,9,0,10.0,10,21.7,1,2,,65.6,68.4,70.4,68.1,,,0,0,11,,119.6,0.0,0,0,0,0,1,0,0.0,47,4.7,1.11
Spencer Sanders,77660,QB,OKLA STATE,1,-24.19,0,46,262,72.7,33,34,12.3,2.71,0,2,5.4,64.7,22,9,8.3,38,82.6,2,15,,72.5,86.8,76.8,83.5,,71.2,1,0,41,22.2,128.4,5.3,2,2,0,0,3,0,0.0,351,10.3,80.6,31,31,9.0,2.44,0,2,5.9,74.2,23,8,8.0,35,76.1,2,15,,72.5,90.4,76.6,90.1,,69.1,0,0,38,12.5,146.8,2.9,1,3,0,0,4,0,0.0,322,10.4,55.6,9,10,13.1,3.11,0,0,0.0,50.0,5,2,0.0,11,23.9,0,4,,65.8,54.7,70.7,54.5,,,1,0,12,50.0,78.8,9.1,1,0,0,0,0,0,0.0,84,8.4,0,85.7,7,7,-1.1,2.05,0,0,0.0,85.7,6,1,0.0,8,17.4,0,4,,65.1,63.5,69.8,67.0,,57.8,0,0,9,0.0,139.0,0.0,0,1,0,0,1,0,0.0,55,7.9,-1.99
Chevan Cordeiro,75886,QB,S JOSE ST,1,-36.0,0,44,285,50.0,26,27,13.2,2.73,0,3,9.7,44.4,12,15,7.7,41,93.2,1,11,,69.4,63.9,76.3,59.2,,68.5,0,0,46,46.7,80.6,17.1,7,7,0,1,1,0,0.0,189,7.0,60.0,25,25,12.8,2.54,0,3,10.3,56.0,14,11,6.7,36,81.8,1,10,,69.1,68.8,76.0,61.8,,76.4,0,0,41,63.6,88.4,19.4,7,4,0,0,0,0,0.0,238,9.5,25.0,4,5,1.0,3.34,0,0,0.0,20.0,1,4,0.0,8,18.2,0,2,,64.9,47.5,69.5,52.6,,53.7,0,0,8,0.0,79.2,0.0,0,3,0,1,1,0,0.0,1,0.2,0,100.0,3,3,-5.7,2.07,0,0,0.0,100.0,3,0,0.0,3,6.8,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,50,16.7,-9.32
Holton Ahlers,77651,QB,E CAROLINA,1,-22.56,0,44,156,66.7,36,37,11.4,2.37,1,0,0.0,56.8,21,12,12.5,40,90.9,3,15,,70.0,73.4,76.6,66.4,,76.6,0,2,42,0.0,74.4,0.0,0,3,0,0,2,2,4.8,262,7.1,73.1,26,26,8.1,2.3,0,0,0.0,69.2,18,10,5.3,29,65.9,1,13,,69.3,85.2,75.9,78.1,,76.6,0,0,31,0.0,93.4,0.0,0,3,0,0,0,0,0.0,210,8.1,64.3,14,15,13.4,2.27,1,0,0.0,46.7,7,2,22.2,15,34.1,2,2,,66.4,46.7,71.4,46.9,,,0,2,15,0.0,56.3,0.0,0,0,0,0,2,2,13.3,55,3.7,0,100.0,4,4,-3.5,1.5,0,0,0.0,100.0,4,0,0.0,4,9.1,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,3,0.8,-4.41
John Paddock,77689,QB,BALL ST,1,-17.74,0,43,117,66.7,33,35,8.1,2.02,1,2,5.6,60.0,21,13,4.5,35,81.4,1,13,,69.2,81.0,76.6,80.7,,60.0,0,2,36,0.0,62.9,0.0,0,0,0,1,1,1,2.8,211,6.0,73.3,30,31,7.2,1.95,1,2,6.3,67.7,21,9,4.5,31,72.1,1,10,,68.9,82.1,76.3,81.9,,60.0,0,1,32,0.0,83.4,0.0,0,0,0,0,1,1,3.1,205,6.6,60.0,10,12,3.2,2.23,1,0,0.0,50.0,6,4,0.0,12,27.9,0,3,,65.8,61.9,70.7,61.6,,,0,1,12,0.0,30.6,0.0,0,0,0,1,0,0,0.0,62,5.2,0,85.7,7,8,-2.9,2.05,1,0,0.0,75.0,6,0,0.0,8,18.6,0,0,,64.9,59.4,69.5,59.2,,,0,0,8,,93.8,0.0,0,0,0,0,0,0,0.0,56,7.0,-1.44
