player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Payton Thorne,101629,QB,AUBURN,1,1.67,0,44,115,68.0,25,25,14.8,2.82,0,1,4.0,64.0,16,15,5.9,37,84.1,1,18,,71.3,71.5,76.8,69.7,,64.7,0,1,37,33.3,129.5,13.5,5,7,0,0,3,1,2.7,307,12.3,73.7,19,20,11.8,2.51,1,0,0.0,65.0,13,11,7.1,27,61.4,1,12,,71.0,69.4,76.2,65.0,,67.2,0,1,27,45.5,92.1,18.5,5,2,0,0,1,1,3.7,192,9.6,72.7,11,12,11.2,2.74,1,1,8.3,66.7,8,4,0.0,17,38.6,0,7,,66.7,68.8,71.8,71.6,,58.9,0,0,17,0.0,147.9,0.0,0,5,0,0,2,0,0.0,146,12.2,0,100.0,5,7,-4.6,1.43,2,0,0.0,71.4,5,0,0.0,7,15.9,0,1,,64.6,61.4,69.1,61.2,,,0,0,7,,80.1,0.0,0,0,0,0,0,0,0.0,31,4.4,2.57
E.J. Warner,156185,QB,RICE,1,-7.14,0,43,275,54.8,31,33,9.0,2.76,2,0,0.0,45.5,15,11,11.8,36,83.7,2,12,,69.2,68.0,76.7,67.1,,61.5,0,0,36,0.0,76.7,0.0,0,3,0,0,1,0,0.0,211,6.4,60.7,28,28,7.8,2.74,0,0,0.0,57.1,16,10,5.9,31,72.1,1,12,,68.8,73.8,76.4,73.4,,61.5,0,0,31,0.0,106.3,0.0,0,3,0,0,2,0,0.0,220,7.9,70.0,10,12,4.6,2.43,2,0,0.0,50.0,6,1,14.3,12,27.9,1,1,,65.8,53.1,70.7,53.0,,,0,0,12,0.0,56.3,0.0,0,0,0,0,0,0,0.0,34,2.8,0,100.0,7,7,-2.4,2.1,0,0,0.0,100.0,7,0,0.0,7,16.3,0,1,,64.6,66.5,69.1,66.2,,,0,0,7,,131.8,0.0,0,0,0,0,1,0,0.0,43,6.1,-5.03
Seth Henigan,144267,QB,MEMPHIS,1,13.24,0,43,218,58.1,31,33,11.3,2.71,0,2,6.1,54.5,18,8,0.0,33,76.7,0,9,,69.9,62.5,76.7,61.2,,61.1,1,0,33,0.0,69.3,0.0,0,0,0,1,0,1,3.0,172,5.2,63.6,33,34,9.3,2.47,0,1,2.9,61.8,21,6,0.0,35,81.4,0,9,,70.1,60.2,76.8,58.7,,61.1,1,0,35,0.0,75.6,0.0,0,0,0,0,0,1,2.9,180,5.3,85.7,7,8,1.9,2.3,0,1,12.5,75.0,6,2,0.0,8,18.6,0,3,,64.9,73.6,69.5,73.2,,,0,0,8,0.0,91.1,0.0,0,0,0,1,0,0,0.0,51,6.4,0,100.0,9,9,-3.2,1.54,0,0,0.0,100.0,9,0,0.0,10,23.3,0,3,,65.4,65.8,70.1,65.5,,,0,0,10,,94.0,0.0,0,0,0,0,0,0,0.0,59,6.6,1.09
Evan Simon,129906,QB,TEMPLE,1,4.17,0,43,306,61.9,21,23,13.0,3.45,0,1,3.7,56.5,13,18,0.0,36,83.7,0,9,,69.9,68.8,75.5,74.9,,51.4,2,1,40,38.9,96.3,19.4,7,6,0,0,2,0,0.0,200,8.7,69.6,23,24,9.9,2.95,0,1,3.6,62.5,15,13,6.3,32,74.4,1,8,,69.7,67.5,75.2,72.6,,50.4,1,1,36,38.5,94.8,15.6,5,3,0,0,2,0,0.0,174,7.3,80.0,5,6,6.2,3.85,0,0,0.0,66.7,4,6,0.0,11,25.6,0,4,,65.6,69.6,70.4,73.4,,58.3,1,0,11,33.3,92.4,18.2,2,3,0,0,0,0,0.0,50,8.3,0,100.0,7,7,-2.0,1.77,0,0,0.0,85.7,6,1,14.3,7,16.3,1,3,,64.6,66.6,69.1,66.3,,,0,0,7,0.0,81.0,0.0,0,0,0,0,0,0,0.0,24,3.4,1.08
Jordan McCloud,101058,QB,TEXAS ST,1,-5.05,0,43,314,82.9,35,36,9.7,2.61,0,1,2.6,72.2,26,9,10.3,38,88.4,3,19,,69.5,82.4,76.6,86.6,,49.6,0,0,40,0.0,123.0,0.0,0,2,0,1,3,0,0.0,285,7.9,83.3,18,18,7.9,2.66,0,0,0.0,77.8,14,5,6.7,20,46.5,1,12,,67.9,76.2,75.3,83.0,,50.3,0,0,21,0.0,138.0,0.0,0,2,0,0,2,0,0.0,148,8.2,85.7,21,22,9.0,2.39,0,1,4.3,72.7,16,4,11.1,23,53.5,2,10,,67.6,78.8,73.0,80.3,,57.3,0,0,24,0.0,112.9,0.0,0,1,0,1,1,0,0.0,185,8.4,0,100.0,4,4,-2.5,1.76,0,0,0.0,100.0,4,0,0.0,5,11.6,0,3,,63.8,60.3,68.1,64.7,,57.8,0,0,5,,116.7,0.0,0,1,0,0,0,0,0.0,48,12.0,0.19
KJ Jefferson,99129,QB,UCF,1,11.9,0,42,323,61.3,31,32,10.1,3.15,0,0,0.0,53.1,17,14,10.5,39,92.9,2,11,,44.7,52.8,77.3,50.9,,58.7,0,2,39,28.6,77.7,10.3,4,3,0,1,2,3,7.7,281,8.8,61.9,21,21,8.1,3.25,0,0,0.0,52.4,11,11,15.4,27,64.3,2,4,,39.7,48.0,76.7,45.8,,56.4,0,1,27,36.4,40.2,14.8,4,2,0,0,0,2,7.4,72,3.4,69.2,13,14,10.1,2.73,0,0,0.0,64.3,9,3,0.0,15,35.7,0,8,,66.4,67.1,71.4,63.5,,64.3,0,1,15,0.0,117.6,0.0,0,1,0,1,2,1,6.7,212,15.1,0,100.0,3,3,-4.0,1.97,0,0,0.0,100.0,3,0,0.0,3,7.1,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.0,11.71
Kadin Semonza,174001,QB,BALL ST,1,-35.63,0,41,117,80.8,26,28,9.3,2.26,2,0,0.0,64.3,18,8,14.3,34,82.9,3,10,,29.7,62.4,76.9,62.7,60.0,57.8,0,3,37,62.5,52.2,14.7,5,1,0,0,1,2,5.4,163,5.8,80.8,26,29,4.7,2.05,3,0,0.0,69.0,20,8,4.8,33,80.5,1,9,,68.7,72.2,76.7,73.0,,57.8,0,2,36,37.5,63.0,9.1,3,1,0,0,1,1,2.8,144,5.0,66.7,6,6,17.2,2.48,0,0,0.0,33.3,2,2,50.0,8,19.5,2,1,,15.7,34.1,70.2,33.4,60.0,,0,1,8,100.0,6.9,25.0,2,0,0,0,0,1,12.5,24,4.0,0,66.7,6,7,-2.8,1.54,1,0,0.0,57.1,4,2,0.0,7,17.1,0,0,,64.6,58.4,69.1,58.2,,,0,0,7,0.0,62.2,0.0,0,0,0,0,0,0,0.0,5,0.7,-0.97
Evan Bullock,170452,QB,LA TECH,1,42.31,0,40,208,63.0,27,28,8.3,2.78,1,0,0.0,60.7,17,15,0.0,31,77.5,0,8,,69.3,58.8,76.1,57.3,,61.1,0,0,31,13.3,77.4,6.5,2,1,0,0,0,2,6.5,166,5.9,60.0,25,26,8.4,2.53,1,0,0.0,57.7,15,9,0.0,28,70.0,0,8,,69.1,56.0,75.9,54.3,,61.1,0,0,28,11.1,75.3,3.6,1,1,0,0,0,2,7.1,157,6.0,100.0,11,11,-0.5,2.53,0,0,0.0,100.0,11,6,0.0,12,30.0,0,2,,65.8,72.3,70.7,71.9,,,0,0,12,16.7,87.1,8.3,1,0,0,0,0,0,0.0,54,4.9,0,100.0,9,9,-2.2,1.66,0,0,0.0,100.0,9,0,0.0,9,22.5,0,2,,65.1,67.5,69.8,67.2,,,0,0,9,,87.5,0.0,0,0,0,0,0,0,0.0,45,5.0,-1.13
Shedeur Sanders,131396,QB,COLORADO,1,-10.71,0,40,143,78.6,28,29,11.7,3.3,0,2,6.7,75.9,22,14,0.0,34,85.0,0,15,,68.7,71.0,76.3,69.6,,63.2,0,1,36,14.3,127.7,5.9,2,3,0,1,3,1,2.8,294,10.1,85.2,27,28,9.0,3.1,0,1,3.6,82.1,23,13,0.0,32,80.0,0,11,,68.5,67.0,76.2,67.2,,58.6,0,1,33,15.4,99.6,6.3,2,2,0,1,1,1,3.0,241,8.6,71.4,7,7,7.7,2.59,0,1,12.5,71.4,5,1,0.0,8,20.0,0,4,,65.1,77.1,69.8,72.3,,64.1,0,0,9,0.0,130.4,0.0,0,1,0,0,2,0,0.0,49,7.0,0,100.0,6,6,-5.2,1.3,0,0,0.0,100.0,6,0,0.0,6,15.0,0,0,,64.2,66.3,68.6,66.1,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-0.7,-1.61
Jake Garcia,143941,QB,E CAROLINA,1,-2.63,0,40,156,57.1,28,32,16.0,2.81,2,3,8.8,50.0,16,19,0.0,37,92.5,0,11,,33.9,53.5,77.0,51.4,,61.0,0,2,40,15.8,75.8,8.1,3,2,0,2,2,6,15.0,286,8.9,53.3,15,16,8.1,2.46,0,0,0.0,50.0,8,9,0.0,17,42.5,0,4,,69.1,42.8,75.8,39.4,,59.4,0,1,20,11.1,36.5,5.9,1,0,0,1,0,3,15.0,72,4.5,62.5,16,19,20.1,2.9,2,3,15.8,47.4,9,10,10.0,23,57.5,1,7,,24.8,63.9,72.8,62.7,,62.0,0,1,23,20.0,103.4,8.7,2,2,0,1,2,3,13.0,222,11.7,0,66.7,3,3,-1.7,1.53,0,0,0.0,33.3,1,0,50.0,3,7.5,1,0,,62.7,47.9,66.6,48.0,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7,7.18
Chandler Morris,122938,QB,N TEXAS,1,-13.68,0,39,251,70.8,24,24,12.7,2.79,0,2,7.1,62.5,15,13,11.8,28,71.8,2,14,,68.4,83.1,75.6,82.7,,61.7,0,0,32,15.4,129.3,7.1,2,2,0,0,2,0,0.0,273,11.4,76.9,26,26,8.0,2.46,0,2,7.1,69.2,18,11,10.0,29,74.4,2,12,,68.3,81.6,75.5,83.0,,57.0,0,0,31,18.2,129.2,6.9,2,1,0,0,2,0,0.0,273,10.5,66.7,9,9,6.7,2.43,0,0,0.0,55.6,5,2,16.7,10,25.6,1,6,,65.8,66.8,70.7,62.5,,64.3,0,0,12,0.0,140.0,0.0,0,1,0,0,3,0,0.0,170,18.9,0,81.8,11,11,-3.4,1.59,0,0,0.0,72.7,8,0,11.1,11,28.2,1,4,,65.6,59.4,70.4,59.1,,,0,0,11,,154.4,0.0,0,0,0,0,3,0,0.0,170,15.5,8.39
Kurtis Rourke,97998,QB,INDIANA,1,6.04,0,39,190,64.3,28,29,14.8,2.65,1,1,3.4,62.1,18,5,0.0,34,87.2,0,16,,29.9,65.7,76.9,70.5,,45.4,0,2,34,60.0,105.8,8.8,3,2,0,0,3,3,8.8,322,11.1,68.0,25,26,13.0,2.59,1,1,3.8,65.4,17,4,0.0,29,74.4,0,13,,28.6,63.4,76.6,70.9,,38.9,0,2,29,50.0,95.8,6.9,2,1,0,0,2,3,10.3,285,11.0,71.4,7,7,11.0,2.29,0,0,0.0,71.4,5,1,0.0,10,25.6,0,5,,65.4,68.4,70.1,63.4,,64.3,0,0,10,100.0,145.2,10.0,1,1,0,0,1,0,0.0,74,10.6,0,100.0,4,4,-2.5,1.6,0,0,0.0,100.0,4,0,0.0,5,12.8,0,2,,63.8,62.6,68.1,62.4,,,0,0,5,,105.2,0.0,0,0,0,0,0,0,0.0,37,9.3,-0.39
Josh Hoover,127148,QB,TCU,1,-9.94,0,39,305,75.9,29,30,9.4,2.46,0,0,0.0,73.3,22,10,0.0,32,82.1,0,15,,69.9,73.6,76.3,72.2,,63.5,1,2,32,10.0,114.0,3.1,1,1,0,0,3,2,6.3,326,10.9,79.2,24,24,7.1,2.3,0,0,0.0,79.2,19,8,0.0,25,64.1,0,11,,69.5,74.3,75.9,72.9,,63.5,0,2,25,0.0,112.7,0.0,0,1,0,0,3,2,8.0,237,9.9,75.0,12,13,6.4,2.19,0,0,0.0,69.2,9,2,0.0,14,35.9,0,5,,66.2,63.8,71.2,63.5,,,1,0,14,50.0,97.9,7.1,1,0,0,0,0,0,0.0,119,9.2,0,85.7,7,7,-3.9,1.37,0,0,0.0,85.7,6,0,0.0,7,17.9,0,1,,64.6,61.0,69.1,60.8,,,0,0,7,,84.5,0.0,0,0,0,0,0,0,0.0,30,4.3,-0.73
Nicholas Vattiato,145302,QB,MIDDLE TN,1,38.46,0,39,224,77.8,27,30,11.7,2.9,1,1,3.1,66.7,20,13,4.8,38,97.4,1,8,,33.8,68.6,76.2,68.6,,60.2,0,0,40,38.5,95.1,13.2,5,3,0,2,0,1,2.5,270,9.0,73.9,23,26,11.3,2.89,1,0,0.0,61.5,16,11,5.9,32,82.1,1,7,,69.5,69.3,75.7,67.9,,63.1,0,0,34,36.4,81.9,12.5,4,2,0,2,0,0,0.0,178,6.8,100.0,5,5,10.6,2.89,0,1,20.0,100.0,5,2,0.0,7,17.9,0,1,,14.6,61.8,69.1,66.0,,57.3,0,0,7,50.0,118.8,14.3,1,1,0,0,0,1,14.3,95,19.0,0,100.0,1,1,-5.0,2.4,0,0,0.0,100.0,1,0,0.0,1,2.6,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,12.15
Garrett Nussmeier,146757,QB,LSU,1,-26.0,0,39,211,66.7,30,31,13.3,2.76,0,2,6.3,61.3,19,4,5.0,31,79.5,1,15,,69.4,79.7,75.7,75.6,,70.8,0,2,32,0.0,76.0,0.0,0,0,0,1,1,2,6.3,290,9.4,80.0,25,25,8.4,2.46,0,2,7.7,76.0,19,1,5.0,25,64.1,1,12,,69.0,88.2,75.3,84.0,,70.8,0,2,26,0.0,110.8,0.0,0,0,0,0,2,2,7.7,312,12.5,61.5,13,14,12.1,2.46,0,0,0.0,50.0,7,3,12.5,14,35.9,1,7,,66.2,57.1,71.2,56.9,,,0,0,14,0.0,72.6,0.0,0,0,0,1,0,0,0.0,97,6.9,0,100.0,8,8,-4.0,1.28,0,0,0.0,87.5,7,0,12.5,8,20.5,1,4,,64.9,67.1,69.5,66.8,,,0,0,8,,158.3,0.0,0,0,0,0,1,0,0.0,119,14.9,-5.55
Connor Bazelak,99135,QB,BOWL GREEN,1,-8.36,0,39,122,79.3,29,30,13.0,3.62,1,3,8.8,73.3,22,9,4.3,33,84.6,1,13,,29.9,69.4,77.0,66.8,,64.2,0,1,38,22.2,113.9,6.1,2,1,0,0,2,3,7.9,305,10.2,78.9,19,19,10.6,3.3,0,2,9.1,78.9,15,6,0.0,22,56.4,0,8,,26.0,59.3,76.3,55.3,,64.2,0,1,26,33.3,120.2,9.1,2,1,0,0,2,2,7.7,184,9.7,86.7,15,17,11.1,3.61,1,1,5.6,70.6,12,4,7.7,17,43.6,1,5,,66.8,79.3,72.0,78.6,,,0,0,18,0.0,92.5,0.0,0,0,0,1,0,1,5.6,129,7.6,0,100.0,5,6,-1.8,2.37,0,0,0.0,83.3,5,1,0.0,6,15.4,0,0,,63.8,63.3,68.6,63.1,,,0,0,6,0.0,79.2,0.0,0,0,0,1,0,0,0.0,8,1.3,-2.09
Jalen Milroe,146590,QB,ALABAMA,1,20.69,0,38,103,86.7,30,30,9.5,2.66,0,0,0.0,80.0,24,12,7.7,35,92.1,2,15,,73.7,88.4,76.8,90.0,60.0,67.5,0,1,38,0.0,125.4,0.0,0,5,0,0,2,0,0.0,363,12.1,86.2,29,29,9.3,2.57,0,0,0.0,79.3,23,11,8.0,33,86.8,2,14,,73.7,88.4,76.7,88.3,60.0,69.2,0,1,36,0.0,125.3,0.0,0,4,0,0,2,0,0.0,348,12.0,100.0,4,4,1.8,3.1,0,0,0.0,100.0,4,1,0.0,5,13.2,0,2,,63.8,67.9,68.1,73.9,,57.3,0,0,5,0.0,93.8,0.0,0,1,0,0,0,0,0.0,26,6.5,0,100.0,3,3,-3.0,2.43,0,0,0.0,100.0,3,0,0.0,3,7.9,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,81.9,0.0,0,0,0,0,0,0,0.0,11,3.7,-5.5
Ethan Hampton,145858,QB,N ILLINOIS,1,2.63,0,38,254,55.6,27,28,13.9,2.98,0,1,3.4,50.0,14,18,6.7,37,97.4,1,9,,29.4,64.0,77.3,61.6,,63.7,0,2,38,27.8,49.6,13.5,5,4,0,1,1,5,13.2,159,5.7,47.4,19,19,10.2,2.76,0,0,0.0,47.4,9,12,0.0,26,68.4,0,6,,26.0,57.0,76.7,51.4,,67.3,0,1,27,33.3,52.3,15.4,4,3,0,0,1,4,14.8,69,3.6,75.0,8,10,22.9,3.48,0,1,10.0,50.0,5,7,16.7,12,31.6,1,3,,65.8,74.1,70.7,77.2,,57.3,0,1,12,14.3,41.7,8.3,1,1,0,2,0,1,8.3,90,9.0,0,,0,1,,3.2,0,0,0.0,0.0,0,1,,1,2.6,0,0,,60.3,59.7,63.6,60.0,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,5.37
Kyron Drones,144506,QB,VA TECH,1,-18.06,0,37,337,66.7,24,28,11.3,3.42,1,1,3.3,50.0,14,23,12.5,32,86.5,2,11,,70.9,74.4,76.5,66.2,60.0,72.6,0,1,34,0.0,76.9,0.0,0,4,0,3,2,0,0.0,163,5.8,77.3,22,24,10.3,3.13,1,1,3.8,62.5,15,17,11.8,27,73.0,2,10,,70.6,82.1,76.2,72.4,,75.8,0,1,29,0.0,89.6,0.0,0,3,0,1,2,0,0.0,144,6.0,57.1,7,9,2.9,3.32,0,0,0.0,44.4,4,6,0.0,10,27.0,0,2,,65.4,48.1,70.4,51.0,60.0,57.0,0,0,10,0.0,60.0,0.0,0,1,0,2,0,0,0.0,45,5.0,0,100.0,5,5,-4.8,1.66,0,0,0.0,100.0,5,0,0.0,5,13.5,0,1,,63.8,65.7,68.1,65.5,,,0,0,5,,88.3,0.0,0,0,0,0,0,0,0.0,26,5.2,-1.0
Will Rogers,124184,QB,WASHINGTON,1,-0.99,0,37,340,78.1,32,34,9.2,2.45,2,1,2.7,70.6,24,9,4.0,35,94.6,1,10,,32.1,74.2,76.2,77.4,,48.9,0,0,38,0.0,117.2,0.0,0,1,0,0,2,0,0.0,299,8.8,78.6,28,29,7.8,2.25,1,1,3.2,72.4,21,6,4.5,29,78.4,1,7,,28.9,64.9,75.7,70.6,,60.0,0,0,31,0.0,120.2,0.0,0,0,0,0,2,0,0.0,242,8.3,83.3,6,7,11.3,3.08,1,0,0.0,71.4,5,3,0.0,8,21.6,0,3,,65.1,88.2,69.8,84.3,,64.3,0,0,9,0.0,99.7,0.0,0,1,0,0,0,0,0.0,64,9.1,0,100.0,2,2,-3.0,2.05,0,0,0.0,100.0,2,0,0.0,2,5.4,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0.8
Maalik Murphy,157302,QB,DUKE,1,-19.61,0,37,154,37.9,29,30,14.6,2.47,0,2,6.3,36.7,11,7,0.0,32,86.5,0,8,,69.1,57.0,77.0,55.7,,60.0,0,0,34,28.6,68.9,6.3,2,0,0,1,1,0,0.0,181,6.0,52.9,17,17,10.3,2.36,0,1,5.3,52.9,9,7,0.0,19,51.4,0,4,,67.9,66.4,76.3,64.9,,60.0,0,0,21,28.6,91.1,10.5,2,0,0,0,1,0,0.0,103,6.1,35.3,17,18,13.5,2.34,0,1,5.6,33.3,6,1,0.0,18,48.6,0,4,,66.8,47.4,72.0,47.5,,,0,0,18,0.0,54.4,0.0,0,0,0,1,0,0,0.0,106,5.9,0,80.0,5,5,-3.8,1.62,0,0,0.0,80.0,4,1,0.0,5,13.5,0,0,,63.8,58.9,68.1,58.8,,,0,0,5,0.0,90.0,0.0,0,0,0,0,0,0,0.0,28,5.6,-0.17
Cole Snyder,97617,QB,E MICHIGAN,1,6.41,0,37,160,84.0,25,28,7.8,2.55,1,0,0.0,75.0,21,11,0.0,33,89.2,0,12,,37.0,74.6,77.3,79.9,,55.2,0,0,37,9.1,104.2,3.0,1,4,0,2,1,0,0.0,186,6.6,83.3,24,26,6.0,2.47,1,0,0.0,76.9,20,8,0.0,29,78.4,0,9,,33.4,72.0,77.0,76.1,,56.9,0,0,31,0.0,101.8,0.0,0,3,0,1,1,0,0.0,142,5.5,100.0,5,6,8.8,2.26,0,0,0.0,83.3,5,4,0.0,8,21.6,0,4,,65.4,73.6,70.1,77.0,,57.3,0,0,10,25.0,114.6,12.5,1,1,0,1,0,0,0.0,69,11.5,0,100.0,4,4,-2.0,1.4,0,0,0.0,100.0,4,1,0.0,4,10.8,0,1,,63.3,64.9,67.4,64.7,,,0,0,4,0.0,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,6.04
Cade Klubnik,156253,QB,CLEMSON,1,3.33,0,37,140,60.0,25,29,15.7,3.04,0,1,3.1,44.8,13,12,13.3,33,89.2,2,10,,70.1,64.9,75.7,63.3,,62.7,1,1,36,8.3,97.8,3.0,1,3,0,3,4,2,5.6,231,8.0,69.2,13,15,11.8,2.97,0,0,0.0,46.7,7,6,22.2,19,51.4,2,4,,69.2,65.3,74.5,66.7,,58.4,1,1,21,16.7,61.0,5.3,1,2,0,1,1,1,4.8,92,6.1,57.1,14,16,16.4,2.59,0,1,5.9,50.0,8,6,0.0,18,48.6,0,7,,67.0,61.5,72.2,57.9,,64.9,0,0,19,0.0,125.8,0.0,0,1,0,2,3,1,5.3,163,10.2,0,100.0,2,2,-4.0,0.73,0,0,0.0,100.0,2,0,0.0,4,10.8,0,1,,63.3,58.0,67.4,57.9,,,0,0,4,,116.7,0.0,0,0,0,0,0,0,0.0,24,12.0,4.06
Jalon Daniels,122555,QB,KANSAS,1,5.24,0,37,198,56.3,32,35,14.3,3.35,1,3,8.1,42.9,15,9,16.7,37,100.0,3,7,,70.4,66.4,77.0,65.0,,62.4,1,1,41,0.0,56.7,0.0,0,2,0,1,1,1,2.4,179,5.1,55.0,20,22,14.0,3.2,1,1,4.2,40.9,9,5,18.2,23,62.2,2,5,,69.5,59.2,76.1,57.3,,61.4,1,1,25,0.0,39.8,0.0,0,1,0,0,0,1,4.0,119,5.4,58.3,12,13,14.8,3.6,0,2,15.4,46.2,6,4,14.3,14,37.8,1,2,,66.5,74.9,71.6,74.5,,61.7,0,0,16,0.0,85.4,0.0,0,1,0,1,1,0,0.0,60,4.6,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.79
Jaxson Dart,146409,QB,OLE MISS,1,10.59,0,36,226,73.1,26,26,13.0,3.35,0,0,0.0,65.4,17,14,10.5,35,97.2,2,9,,70.5,71.7,17.9,72.2,,64.5,0,0,37,28.6,109.3,11.4,4,5,0,0,1,0,0.0,249,9.6,70.0,10,10,16.0,3.63,0,0,0.0,60.0,6,8,14.3,17,47.2,1,4,,69.5,64.7,4.2,64.7,,63.9,0,0,18,50.0,127.5,23.5,4,3,0,0,1,0,0.0,101,10.1,76.5,17,17,10.4,2.99,0,0,0.0,70.6,12,6,7.7,19,52.8,1,6,,67.1,75.1,72.4,74.6,,62.0,0,0,20,0.0,100.1,0.0,0,2,0,0,0,0,0.0,160,9.4,0,100.0,1,1,-1.0,1.5,0,0,0.0,100.0,1,0,0.0,1,2.8,0,1,,60.3,60.8,63.6,60.6,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,-0.69
Brock Vandagriff,146713,QB,KENTUCKY,1,-19.49,0,35,202,72.7,22,25,8.8,3.14,1,1,3.6,60.0,15,11,6.3,32,91.4,1,9,,73.7,79.4,77.8,81.1,,63.9,0,0,35,45.5,100.9,15.6,5,2,0,2,1,0,0.0,213,8.5,73.3,15,15,6.5,2.54,0,1,5.6,73.3,11,7,0.0,21,60.0,0,5,,73.6,76.2,77.3,77.0,54.3,65.9,0,0,24,71.4,106.3,23.8,5,1,0,0,0,0,0.0,155,10.3,80.0,10,13,9.0,3.7,1,0,0.0,53.8,7,4,12.5,14,40.0,1,5,,66.2,74.5,71.2,77.4,,57.3,0,0,14,0.0,100.8,0.0,0,1,0,2,1,0,0.0,88,6.8,0,100.0,3,3,-2.0,1.5,0,0,0.0,100.0,3,0,0.0,3,8.6,0,1,,62.7,60.2,67.4,63.9,54.3,,0,0,3,,108.3,0.0,0,0,0,0,0,0,0.0,30,10.0,-3.56
