player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Garrett Dellinger,146770,G,LSU,1,100.0,0,211,64.5,70.6,61.9,0,2,52,100.0,100.0,98.1,0,2,0,79,0,79,0,79,56,56,0,0,23,0
Will Campbell,157106,T,LSU,1,100.0,0,211,78.6,93.0,65.8,0,0,52,100.0,100.0,100.0,0,0,0,79,0,0,79,79,56,56,0,0,23,0
"Earnest Greene, III",157074,T,GEORGIA,1,100.0,0,173,62.4,78.2,52.6,0,1,49,100.0,100.0,99.0,0,1,0,79,0,0,79,79,50,50,0,0,29,0
Chris Adams,145359,T,MEMPHIS,1,100.0,0,218,76.6,71.4,83.0,1,2,44,100.0,100.0,96.6,1,3,0,78,0,0,76,78,48,48,0,0,30,2
Cory Godinet,174093,G,UTSA,1,100.0,0,331,55.6,51.1,54.3,0,1,49,100.0,100.0,99.0,1,1,0,78,0,0,0,78,50,50,78,0,28,0
Thomas Shrader,122417,T,APP STATE,1,100.0,0,108,54.9,58.0,51.9,1,3,46,100.0,100.0,95.7,0,4,0,78,0,0,0,78,47,47,0,77,31,1
Trent Holler,105818,C,MEMPHIS,1,100.0,0,218,67.1,78.2,62.0,0,1,44,100.0,100.0,98.9,0,1,0,78,78,0,0,78,48,48,0,0,30,0
Mark Petry,123053,G,SYRACUSE,1,100.0,0,304,63.5,77.6,59.6,0,1,44,100.0,100.0,98.9,0,1,0,78,0,0,0,78,47,47,78,0,31,0
Jaylen Garth,123115,T,UTSA,1,100.0,0,331,66.1,73.0,66.7,1,1,50,100.0,100.0,96.0,1,3,1,78,0,0,0,78,51,51,0,77,27,0
Savion Washington,130505,T,SYRACUSE,1,100.0,0,304,60.8,73.3,64.7,0,2,44,100.0,100.0,97.7,2,2,0,78,0,0,0,78,47,47,0,78,31,0
Jack Hollifield,144079,C,APP STATE,1,100.0,0,108,69.2,64.4,67.9,0,3,46,100.0,100.0,96.7,0,3,0,78,78,0,0,78,47,47,0,0,31,0
Keydrell Lewis,154704,T,MEMPHIS,1,100.0,1,218,59.6,60.6,63.5,0,3,44,100.0,100.0,96.6,3,3,0,78,0,0,0,78,48,48,0,78,30,0
Jakob Bradford,144039,G,SYRACUSE,1,100.0,0,304,58.0,56.4,56.6,0,1,44,100.0,100.0,96.6,0,2,1,78,0,78,0,78,47,47,0,0,31,0
Jayden Ramsey,147025,G,APP STATE,1,100.0,0,108,61.4,63.8,59.7,0,1,46,100.0,100.0,98.9,0,1,0,78,0,0,0,78,47,47,78,0,31,0
Xavier Hill,124098,G,MEMPHIS,1,100.0,0,218,70.5,83.8,67.5,0,0,44,100.0,100.0,100.0,0,0,0,78,0,78,0,78,48,48,0,0,30,0
Jonah Gambill,121763,G,MEMPHIS,1,100.0,0,218,60.3,69.7,56.6,0,1,44,100.0,100.0,98.9,1,1,0,78,0,0,0,78,48,48,78,0,30,0
Markell Samuel,122253,T,APP STATE,1,100.0,0,108,57.0,33.9,65.6,2,3,46,100.0,100.0,94.6,0,5,0,78,0,1,77,78,47,47,0,0,31,0
Lamar Robinson,164737,G,GA STATE,1,100.0,0,175,61.5,71.7,56.7,1,1,51,100.0,100.0,98.0,0,2,0,77,0,77,0,77,54,54,0,0,23,0
Jordan Church,169904,G,FAU,1,100.0,0,165,62.7,59.6,62.3,0,1,36,100.0,100.0,95.8,0,2,1,77,0,77,0,77,38,38,0,0,39,0
Carson Lee,86142,G,E MICHIGAN,1,100.0,0,160,55.0,65.5,51.8,0,4,45,100.0,100.0,95.6,0,4,0,77,77,0,0,77,46,46,0,0,31,0
Taran Tyo,163098,T,BALL ST,1,100.0,0,117,86.3,80.2,83.6,0,1,36,100.0,100.0,98.6,0,1,0,77,0,0,0,77,38,38,0,76,39,1
Kevin Meeder,130342,G,BALL ST,1,100.0,0,117,60.3,72.2,57.4,0,0,36,100.0,100.0,100.0,0,0,0,77,0,0,0,77,38,38,77,0,39,0
Federico Maranges,100771,C,FAU,1,100.0,0,165,55.6,64.8,54.0,0,0,36,100.0,100.0,97.2,0,1,1,77,77,0,0,77,38,38,0,0,39,0
Cole Motes,128393,T,UTAH ST,1,100.0,0,329,57.9,71.8,50.2,0,1,53,100.0,100.0,97.2,0,2,1,77,0,0,74,77,53,53,0,2,24,0
Trevor Timmons,145577,T,GA STATE,1,100.0,0,175,72.4,86.0,60.4,0,0,51,100.0,100.0,100.0,0,0,0,77,0,0,0,77,54,54,0,77,23,0
Joshua Black,97843,G,GA STATE,1,100.0,0,175,58.0,85.6,48.4,0,0,51,100.0,100.0,100.0,0,0,0,77,0,0,0,77,54,54,77,0,23,0
Chris Hood,163085,T,BALL ST,1,100.0,0,117,55.6,62.5,52.0,0,0,36,100.0,100.0,97.2,0,1,1,77,0,0,76,77,38,38,0,1,39,0
Ethan Crowe,130330,C,BALL ST,1,100.0,0,117,72.2,78.9,70.8,0,0,36,100.0,100.0,100.0,1,0,0,77,77,0,0,77,38,38,0,0,39,0
Alec Johnson,156693,C,GA STATE,1,100.0,0,175,58.3,80.1,50.4,0,1,51,100.0,100.0,99.0,0,1,0,77,77,0,0,77,54,54,0,0,23,0
Jon Mucciolo,108593,G,BALL ST,1,100.0,0,117,66.2,85.9,62.3,0,0,36,100.0,100.0,100.0,0,0,0,77,0,77,0,77,38,38,0,0,39,0
Ben Chukwuma,123850,T,GA STATE,1,100.0,0,175,60.1,67.3,52.9,0,2,51,100.0,100.0,98.0,1,2,0,77,0,0,77,77,54,54,0,0,23,0
Blake Steen,156390,T,VIRGINIA,1,100.0,0,335,49.6,51.4,53.5,0,4,50,100.0,100.0,96.0,2,4,0,77,0,0,0,77,52,52,0,77,25,0
Andre Lamas,123605,G,FAU,1,100.0,0,165,62.7,90.1,57.2,0,0,36,100.0,100.0,100.0,1,0,0,77,0,0,0,77,38,38,77,0,39,0
Joe Brunner,158690,G,WISCONSIN,1,100.0,0,349,68.7,85.6,69.4,0,0,29,100.0,100.0,100.0,2,0,0,76,0,76,0,76,30,30,0,0,46,0
Nick Dawkins,129773,C,PENN STATE,1,100.0,0,266,58.2,37.8,62.6,0,3,47,100.0,100.0,96.8,0,3,0,76,75,0,0,76,48,48,0,0,28,1
Cole Rhett,171386,T,TOLEDO,1,100.0,0,316,58.0,58.5,54.8,0,4,55,100.0,100.0,92.7,0,6,2,76,0,0,0,76,58,58,0,76,18,0
Drew Shelton,164186,T,PENN STATE,1,100.0,0,266,58.2,54.1,64.7,2,0,47,100.0,100.0,97.9,1,2,0,76,0,0,71,76,48,48,1,0,28,3
Jakob James,52540,C,TOLEDO,1,100.0,0,316,68.0,84.8,59.6,0,1,55,100.0,100.0,99.1,0,1,0,76,76,0,0,76,58,58,0,0,18,0
Ethan Spoth,156998,G,TOLEDO,1,100.0,0,316,68.4,80.9,64.8,0,1,55,100.0,100.0,99.1,0,1,0,76,0,0,0,76,58,58,76,0,18,0
Carter Fouty,156989,G,TOLEDO,1,100.0,0,316,69.5,84.2,65.2,2,0,55,100.0,100.0,98.2,0,2,0,76,0,76,0,76,58,58,0,0,18,0
Olaivavega Ioane,164174,G,PENN STATE,1,98.7,0,266,79.3,80.5,82.6,0,1,46,97.9,97.9,98.9,0,1,0,75,0,57,0,76,47,48,13,1,28,2
Devin Kylany,131938,C,WASH STATE,1,100.0,0,341,67.6,77.5,62.8,0,1,43,100.0,100.0,98.8,0,1,0,75,74,0,1,75,48,48,0,0,27,0
J.C. Davis,157231,T,ILLINOIS,1,100.0,0,187,52.8,64.2,52.6,0,1,40,100.0,100.0,96.2,1,2,1,75,0,0,74,75,42,42,0,0,33,1
Kamaar Bell,99073,G,S CAROLINA,1,100.0,0,289,59.2,69.8,55.2,0,1,41,100.0,100.0,98.8,1,1,0,75,0,75,0,75,44,44,0,0,31,0
Joshua Anderson,157479,T,E MICHIGAN,1,100.0,0,160,62.8,70.3,63.3,1,2,43,100.0,100.0,96.5,1,3,0,75,0,0,0,75,44,44,0,75,31,0
Anthony Donkoh,170281,T,PENN STATE,1,100.0,0,266,71.4,58.8,79.8,0,2,47,100.0,100.0,97.9,1,2,0,75,0,0,0,75,48,48,0,72,27,2
Joe Huber,123565,G,WISCONSIN,1,100.0,0,349,55.8,79.6,51.5,0,0,29,100.0,100.0,100.0,0,0,0,75,0,0,0,75,30,30,75,0,45,0
J.J. Lippe,98426,G,N ILLINOIS,1,100.0,0,254,72.9,70.8,72.7,0,1,32,100.0,100.0,98.4,0,1,0,75,0,75,0,75,34,34,0,0,41,0
Jett Duncan,121886,C,N TEXAS,1,100.0,0,251,54.9,43.2,57.6,0,2,48,100.0,100.0,97.9,0,2,0,75,19,0,0,75,51,51,0,56,24,0
Esa Pole,174220,T,WASH STATE,1,100.0,0,341,71.4,90.4,59.7,0,0,43,100.0,100.0,100.0,0,0,0,75,0,0,74,75,48,48,0,0,27,1
Torricelli Simpkins III,150473,G,S CAROLINA,1,100.0,0,289,65.9,88.8,60.2,0,0,41,100.0,100.0,100.0,0,0,0,75,0,0,0,75,44,44,75,0,31,0
Evan Malcore,158043,T,N ILLINOIS,1,100.0,0,254,74.3,84.6,68.8,0,0,32,100.0,100.0,100.0,0,0,0,75,0,0,75,75,34,34,0,0,41,0
Josh Gesky,144808,G,ILLINOIS,1,100.0,0,187,59.5,47.6,60.6,0,4,40,100.0,100.0,95.0,1,4,0,75,0,75,0,75,42,42,0,0,33,0
Josh Kreutz,144805,C,ILLINOIS,1,100.0,0,187,62.3,70.9,58.9,1,0,40,100.0,100.0,98.7,0,1,0,75,75,0,0,75,42,42,0,0,33,0
Christian Hilborn,146501,G,WASH STATE,1,100.0,0,341,66.0,67.4,65.2,0,0,43,100.0,100.0,97.7,0,1,1,75,0,74,0,75,48,48,0,0,27,1
Josiah Thompson,184501,T,S CAROLINA,1,100.0,0,289,58.8,57.5,57.6,0,3,41,100.0,100.0,91.5,0,5,2,75,0,0,75,75,44,44,0,0,31,0
Larry Moore III,123149,T,N TEXAS,1,100.0,0,251,41.9,14.7,55.8,2,5,48,100.0,100.0,90.6,0,8,1,75,0,0,75,75,51,51,0,0,24,0
Vershon Lee,124246,C,S CAROLINA,1,100.0,0,289,59.5,69.2,56.1,0,3,41,100.0,100.0,96.3,0,3,0,75,75,0,0,75,44,44,0,0,31,0
Mehki Butler,147056,G,ARK STATE,1,100.0,0,113,61.0,52.7,62.4,0,3,47,100.0,100.0,96.8,0,3,0,74,0,74,0,74,50,50,0,0,24,0
Elijah Zollicoffer,156658,G,ARK STATE,1,100.0,0,113,64.4,66.6,63.4,0,2,47,100.0,100.0,97.9,0,2,0,74,0,0,0,74,50,50,74,0,24,0
Fa'alili Fa'amoe,131930,T,WASH STATE,1,100.0,0,341,55.1,77.5,49.8,0,1,43,100.0,100.0,98.8,2,1,0,74,0,0,0,74,47,47,0,74,27,0
Jeremy Jones,98414,T,MARSHALL,1,100.0,0,214,58.5,78.3,50.4,0,0,35,100.0,100.0,100.0,2,0,0,74,0,0,0,74,36,36,0,74,38,0
Caelan Shepard,98489,T,BUFFALO,1,100.0,0,126,50.1,70.4,46.4,0,1,23,100.0,100.0,97.8,0,1,0,74,0,0,0,74,24,24,0,73,50,0
Bryce Ramsey,99086,G,MARSHALL,1,100.0,0,214,68.8,63.1,73.2,1,1,35,100.0,100.0,97.1,1,2,0,74,3,71,0,74,36,36,0,0,38,0
Makilan Thomas,147058,T,ARK STATE,1,100.0,1,113,58.1,55.7,57.7,0,3,47,100.0,100.0,92.6,1,5,2,74,0,0,0,74,50,50,0,74,24,0
Elijah Ellis,99452,T,MARSHALL,1,100.0,0,214,71.9,78.0,67.0,0,1,35,100.0,100.0,98.6,0,1,0,74,0,0,74,74,36,36,0,0,38,0
Noah Smith,147054,T,ARK STATE,1,100.0,0,113,29.4,2.9,45.1,2,3,47,100.0,100.0,94.7,1,5,0,74,0,0,74,74,50,50,0,0,24,0
Melvin Priestly,167108,T,ILLINOIS,1,100.0,0,187,60.3,72.8,59.2,0,1,39,100.0,100.0,98.7,1,1,0,74,0,0,0,74,41,41,0,74,33,0
Tyler Doty,130407,G,BUFFALO,1,100.0,0,126,44.2,37.3,43.7,0,1,23,100.0,100.0,97.8,0,1,0,74,0,0,0,74,24,24,73,0,50,0
Brock Dieu,146503,G,WASH STATE,1,100.0,1,341,66.2,77.1,68.5,0,0,43,100.0,100.0,100.0,1,0,0,74,0,0,0,74,47,47,74,0,27,0
Hayden Christman,170453,T,LA TECH,1,100.0,0,208,61.5,54.5,61.9,1,1,34,100.0,100.0,97.1,0,2,0,74,0,0,0,74,35,35,0,74,39,0
Jake Renfro,123577,C,WISCONSIN,1,100.0,0,349,66.2,83.1,64.8,0,0,29,100.0,100.0,100.0,2,0,0,74,74,0,0,74,30,30,0,0,44,0
Trevor Brock,171197,G,BUFFALO,1,100.0,0,126,54.3,86.4,50.2,0,0,23,100.0,100.0,100.0,0,0,0,74,0,73,0,74,24,24,0,0,50,0
Brendan Black,174658,G,IOWA STATE,1,100.0,0,193,62.9,31.5,66.8,0,5,31,100.0,100.0,91.9,0,5,0,73,0,0,0,73,33,33,73,0,40,0
Blake Miller,156248,T,CLEMSON,1,100.0,0,140,63.5,80.2,54.7,0,2,44,100.0,100.0,97.7,0,2,0,73,0,0,0,73,45,45,0,72,28,1
Tristan Leigh,144121,T,CLEMSON,1,100.0,0,140,56.5,72.1,49.4,0,2,44,100.0,100.0,95.5,0,3,1,73,0,0,73,73,45,45,0,0,28,0
Dom Polizzi,97651,C,BUFFALO,1,100.0,0,126,68.6,75.0,65.0,0,0,23,100.0,100.0,100.0,0,0,0,73,73,0,0,73,23,23,0,0,50,0
Jarrod Hufford,99440,C,IOWA STATE,1,100.0,0,193,55.9,39.2,58.7,0,1,31,100.0,100.0,95.2,0,2,1,73,73,0,0,73,33,33,0,0,40,0
Ty Furnish,151082,G,VIRGINIA,1,100.0,0,335,60.3,48.0,62.2,0,3,44,100.0,100.0,96.6,0,3,0,73,0,0,0,73,46,46,73,0,27,0
Tyler Miller,122526,T,IOWA STATE,1,100.0,0,193,66.4,57.3,66.9,0,3,31,100.0,100.0,91.9,0,4,1,73,0,0,0,73,33,33,0,72,40,1
Jalen Travis,155412,T,IOWA STATE,1,100.0,0,193,64.0,63.5,62.1,0,1,31,100.0,100.0,95.2,0,2,1,73,0,0,70,73,33,33,0,0,40,3
Rex Johnsen,157668,G,WYOMING,1,100.0,0,351,65.5,55.0,66.8,0,2,36,100.0,100.0,97.2,0,2,0,72,0,0,0,72,38,38,72,0,34,0
Caden Barnett,150690,T,WYOMING,1,100.0,1,351,78.4,63.9,80.4,1,1,36,100.0,100.0,97.2,1,2,0,72,0,0,0,72,38,38,0,72,34,0
Jaren Kump,131859,C,UTAH,1,100.0,0,328,65.9,71.1,66.7,0,0,39,100.0,100.0,97.4,1,1,1,72,72,0,0,72,40,40,0,0,32,0
Dorion Strawn,150063,T,TEXAS ST,1,100.0,0,314,70.2,76.0,65.8,0,1,33,100.0,100.0,98.5,0,1,0,72,0,0,72,72,35,35,0,0,37,0
Stephon Dubose-Bourne,145357,T,DOMINION,1,100.0,0,263,63.5,56.1,63.9,0,2,29,100.0,100.0,96.6,0,2,0,72,0,0,0,72,32,32,0,72,40,0
Andrej Karic,123120,G,TENNESSEE,1,100.0,0,307,59.6,48.4,60.2,0,0,32,100.0,100.0,100.0,0,0,0,72,0,72,0,72,35,35,0,0,37,0
Febechi Nwaiwu,145324,G,OKLAHOMA,1,100.0,0,261,59.6,87.3,51.9,0,0,41,100.0,100.0,100.0,0,0,0,72,0,0,0,72,43,43,72,0,29,0
Jacob Sexton,158081,G,OKLAHOMA,1,100.0,0,261,50.9,46.4,50.4,1,3,41,100.0,100.0,92.7,1,5,1,72,0,25,47,72,43,43,0,0,29,0
Nofoafia Tulafono,128438,C,WYOMING,1,100.0,1,351,63.7,87.7,57.1,0,0,36,100.0,100.0,100.0,1,0,0,72,72,0,0,72,38,38,0,0,34,0
Lance Heard,172477,T,TENNESSEE,1,100.0,0,307,29.0,54.4,29.1,1,0,32,100.0,100.0,95.3,1,2,1,72,0,0,72,72,35,35,0,0,37,0
Jake Taylor,158086,T,OKLAHOMA,1,100.0,0,261,57.0,60.9,53.5,1,4,41,100.0,100.0,93.9,0,5,0,72,0,0,0,72,43,43,0,72,29,0
Caleb Lomu,176655,T,UTAH,1,100.0,0,328,70.6,79.4,64.0,1,2,39,100.0,100.0,96.2,0,3,0,72,0,0,72,72,40,40,0,0,32,0
Brandon Crenshaw-Dickson,101241,T,FLORIDA,1,100.0,0,163,80.3,81.4,76.2,0,1,38,100.0,100.0,98.7,0,1,0,72,0,0,0,72,38,38,0,72,34,0
Landen Hatchett,171924,G,WASHINGTON,1,100.0,0,340,56.0,64.9,51.3,0,2,47,100.0,100.0,97.9,0,2,0,72,0,72,0,72,49,49,0,0,23,0
Santana Saunders,145361,G,DOMINION,1,100.0,0,263,56.3,70.0,53.0,0,1,29,100.0,100.0,98.3,1,1,0,72,0,0,0,72,32,32,72,0,40,0
Jake Davies,174812,T,WYOMING,1,100.0,0,351,36.2,30.4,45.0,2,3,36,100.0,100.0,84.7,1,8,3,72,0,0,72,72,38,38,0,0,34,0
Michael Flores,108560,C,DOMINION,1,100.0,0,263,52.0,70.3,53.4,0,0,29,100.0,100.0,96.6,2,1,1,72,72,0,0,72,32,32,0,0,40,0
Cooper Mays,124289,C,TENNESSEE,1,100.0,0,307,70.0,70.9,66.9,0,1,32,100.0,100.0,98.4,0,1,0,72,72,0,0,72,35,35,0,0,37,0
Spencer Fano,174217,T,UTAH,1,100.0,0,328,91.5,64.3,94.4,0,1,39,100.0,100.0,98.7,0,1,0,72,0,0,0,72,40,40,0,72,32,0
Logan Zschernitz,100262,C,N ILLINOIS,1,100.0,0,254,71.6,75.8,67.7,0,0,31,100.0,100.0,96.8,0,1,1,72,64,0,0,72,33,33,8,0,39,0
Jacob Bayer,150349,C,ARK STATE,1,100.0,0,113,60.0,66.6,61.4,0,0,47,100.0,100.0,100.0,1,0,0,72,72,0,0,72,50,50,0,0,22,0
Zach Barlev,144807,T,DOMINION,1,100.0,0,263,63.9,70.8,59.9,0,1,29,100.0,100.0,98.3,0,1,0,72,0,0,72,72,32,32,0,0,40,0
Austin Barber,146692,T,FLORIDA,1,100.0,0,163,50.6,54.0,54.1,0,0,38,100.0,100.0,97.4,1,1,1,72,0,0,69,72,38,38,0,0,34,3
Jake Slaughter,146693,C,FLORIDA,1,100.0,0,163,58.8,54.0,62.7,0,3,38,100.0,100.0,96.1,1,3,0,72,72,0,0,72,38,38,0,0,34,0
Tanoa Togiai,131879,G,UTAH,1,100.0,0,328,66.5,22.7,77.0,1,3,39,100.0,100.0,94.9,0,4,0,72,0,72,0,72,40,40,0,0,32,0
Michael Mokofisi,146439,G,UTAH,1,100.0,0,328,70.4,27.3,79.7,0,3,39,100.0,100.0,93.6,0,4,1,72,0,0,0,72,40,40,72,0,32,0
Chad Lindberg,124029,G,RICE,1,100.0,0,275,46.1,55.2,46.6,1,1,41,100.0,100.0,97.6,1,2,0,72,0,0,69,72,49,49,0,2,23,0
Peseti Lapuaho,159070,T,S JOSE ST,1,100.0,0,285,24.5,0.0,55.7,3,2,48,100.0,100.0,94.8,4,5,0,71,0,0,0,71,54,54,0,71,17,0
Tyler Chen,173000,G,S JOSE ST,1,100.0,0,285,61.0,63.6,58.3,1,3,48,100.0,100.0,95.8,1,4,0,71,0,71,0,71,54,54,0,0,17,0
Tellek Lockette,163512,G,TEXAS ST,1,100.0,0,314,64.3,86.4,60.3,0,0,33,100.0,100.0,100.0,1,0,0,71,0,0,0,71,35,35,71,0,36,0
