player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Haaziq Daniels,125263,QB,AIR FORCE,1,83.7,0,101,69.1,,60.0,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,92,0,5,0,0,77,0
Jack Wohlabaugh,41710,C,DUKE,1,100.0,0,154,76.5,77.3,74.0,0,1,52,100.0,100.0,99.0,0,1,0,77,77,0,0,77,56,56,0,0,21,0
Shamarious Gilmore,41823,G,GA STATE,1,100.0,0,175,76.4,66.5,76.8,1,0,26,100.0,100.0,98.1,0,1,0,76,0,76,0,76,29,29,0,0,47,0
Tyler Orsini,101264,C,NEVADA,1,100.0,0,239,54.7,55.2,58.4,2,2,53,100.0,100.0,94.3,1,5,1,76,76,0,0,76,58,58,0,0,18,0
Johnathan Bass,83920,T,GA STATE,1,100.0,0,175,74.9,43.7,78.5,0,1,26,100.0,100.0,94.2,0,2,1,76,0,0,0,76,29,29,0,76,47,0
Malik Sumter,55194,C,GA STATE,1,100.0,0,175,73.2,81.4,68.2,0,0,26,100.0,100.0,100.0,0,0,0,76,76,0,0,76,29,29,0,0,47,0
Aaron Frost,82350,T,NEVADA,1,100.0,0,239,55.8,47.9,59.6,2,1,53,100.0,100.0,93.4,0,5,2,76,0,0,0,76,58,58,0,76,18,0
Pat Bartlett,55191,G,GA STATE,1,100.0,0,175,74.4,66.4,74.7,0,1,26,100.0,100.0,98.1,0,1,0,76,0,0,0,76,29,29,76,0,47,0
Josh Baker,131560,G,ARIZONA,1,100.0,0,109,62.9,81.1,56.8,0,2,47,100.0,100.0,97.9,0,2,0,76,0,0,0,76,50,50,76,0,26,0
Travis Glover,81658,T,GA STATE,1,100.0,0,175,70.3,57.5,70.3,0,0,26,100.0,100.0,96.2,1,1,1,76,0,0,76,76,29,29,0,0,47,0
Dennis Bardwell,59720,T,HOUSTON,1,100.0,0,182,74.3,77.9,69.6,1,1,42,100.0,100.0,97.6,0,2,0,76,0,0,0,76,46,46,0,76,30,0
Wyatt Luebke,56526,T,ARK STATE,1,100.0,0,113,56.2,72.8,40.0,0,2,55,100.0,100.0,98.2,0,2,0,76,0,0,0,76,57,57,0,76,19,0
Ethan Miner,98068,G,ARK STATE,1,100.0,0,113,63.2,63.7,62.4,1,5,55,100.0,100.0,94.5,0,6,0,76,0,76,0,76,57,57,0,0,19,0
Paiton Fears,98700,T,ARIZONA,1,100.0,0,109,65.1,71.3,59.3,0,3,47,100.0,100.0,96.8,0,3,0,76,0,0,0,76,50,50,0,76,26,0
JT Hand,146247,G,ARIZONA,1,100.0,0,109,59.7,58.2,58.6,0,1,47,100.0,100.0,98.9,0,1,0,76,0,76,0,76,50,50,0,0,26,0
Tank Jenkins,81860,G,HOUSTON,1,100.0,0,182,54.4,68.2,48.6,0,0,42,100.0,100.0,97.6,1,1,1,76,0,0,0,76,46,46,76,0,30,0
Antwine Loper,54534,T,COAST CAR,1,100.0,0,141,72.1,85.0,66.1,0,0,35,100.0,100.0,100.0,0,0,0,76,0,0,76,76,35,35,0,0,41,0
Jacob Still,41563,C,ARK STATE,1,100.0,0,113,58.6,54.2,63.8,0,5,55,100.0,100.0,93.6,1,6,1,76,76,0,0,76,57,57,0,0,19,0
Trey Carter,54494,G,COAST CAR,1,100.0,0,141,61.3,83.6,57.4,0,0,35,100.0,100.0,100.0,0,0,0,76,0,0,0,76,35,35,76,0,41,0
Steven Bedosky,54493,T,COAST CAR,1,100.0,0,141,65.3,76.5,60.4,0,1,35,100.0,100.0,98.6,0,1,0,76,0,0,0,76,35,35,0,76,41,0
Willie Lampkin,122344,G,COAST CAR,1,100.0,0,141,62.6,67.5,65.0,0,0,35,100.0,100.0,97.1,1,1,1,76,0,76,0,76,35,35,0,0,41,0
Andre Harris Jr.,58501,T,ARK STATE,1,100.0,0,113,67.9,77.4,58.3,0,1,55,100.0,100.0,97.3,0,2,1,76,0,0,76,76,57,57,0,0,19,0
Jordan Morgan,98652,T,ARIZONA,1,100.0,0,109,63.0,74.7,53.0,0,2,47,100.0,100.0,97.9,0,2,0,76,0,0,76,76,50,50,0,0,26,0
Sam Thompson,81612,C,COAST CAR,1,100.0,0,141,64.7,40.0,66.5,0,1,35,100.0,100.0,98.6,0,1,0,76,76,0,0,76,35,35,0,0,41,0
Kody Russey,41726,C,HOUSTON,1,100.0,0,182,74.0,82.0,68.8,0,1,42,100.0,100.0,98.8,0,1,0,76,76,0,0,76,46,46,0,0,30,0
Josh McCauley,40870,C,ARIZONA,1,100.0,0,109,61.1,74.2,60.3,1,1,47,100.0,100.0,97.9,2,2,0,76,76,0,0,76,50,50,0,0,26,0
Josh Sills,41748,G,OKLA STATE,1,100.0,0,262,65.4,68.7,64.1,1,0,32,100.0,100.0,98.4,0,1,0,76,0,76,0,76,36,36,0,0,40,0
Demontrey Jacobs,56619,T,USF,1,100.0,0,327,65.0,59.6,65.2,0,3,44,100.0,100.0,96.6,0,3,0,75,0,0,0,75,44,44,0,75,31,0
Gabe Wallace,77535,G,BUFFALO,1,100.0,0,126,80.6,76.5,79.3,0,0,26,100.0,100.0,100.0,0,0,0,75,0,65,0,75,26,26,0,10,49,0
Jake Fuzak,44882,T,BUFFALO,1,100.0,0,126,78.7,84.6,73.5,0,0,26,100.0,100.0,100.0,0,0,0,75,0,0,75,75,26,26,0,0,49,0
Zach Tom,55443,T,WAKE,1,100.0,0,339,68.1,76.5,68.6,0,2,53,100.0,100.0,96.2,1,3,1,75,0,0,74,75,55,55,0,0,20,1
Demetris Harris,52295,G,USF,1,100.0,0,327,61.1,78.5,56.4,0,1,44,100.0,100.0,98.9,0,1,0,75,0,75,0,75,44,44,0,0,31,0
Jack Klenk,45097,G,BUFFALO,1,100.0,0,126,60.7,58.3,59.9,0,1,26,100.0,100.0,98.1,0,1,0,75,0,0,0,75,26,26,75,0,49,0
Desmond Noel,41776,G,FAU,1,100.0,0,165,54.4,74.6,45.5,0,2,46,100.0,100.0,97.8,1,2,0,75,0,75,0,75,51,51,0,0,24,0
Loic Ngassam Nya,55442,G,WAKE,1,100.0,1,339,64.0,63.6,63.8,0,1,53,100.0,100.0,97.2,1,2,1,75,0,75,0,75,55,55,0,0,20,0
Logan Zschernitz,100262,G,N ILLINOIS,1,100.0,0,254,60.6,42.0,65.7,0,1,29,100.0,100.0,98.3,1,1,0,75,0,0,0,75,29,29,75,0,46,0
Quazzel White,60107,G,UTAH ST,1,100.0,0,329,57.0,43.7,58.7,1,1,47,100.0,100.0,97.9,0,2,0,75,0,0,0,75,49,49,74,0,26,0
Eric Magwood,45489,G,MIDDLE TN,1,100.0,0,224,56.3,59.8,52.7,0,2,47,100.0,100.0,97.9,0,2,0,75,0,55,0,75,52,52,20,0,23,0
Demytrick Ali'ifua,41289,G,UTAH ST,1,100.0,0,329,66.0,59.4,67.7,1,1,47,100.0,100.0,95.7,0,3,1,75,0,74,0,75,49,49,0,0,26,0
Nolan Potter,77521,T,N ILLINOIS,1,100.0,0,254,59.3,32.9,64.8,0,0,29,100.0,100.0,96.6,1,1,1,75,0,0,0,75,29,29,0,75,46,0
Marques Cox,77518,T,N ILLINOIS,1,100.0,0,254,61.5,54.4,61.6,0,0,29,100.0,100.0,100.0,0,0,0,75,0,0,75,75,29,29,0,0,46,0
Patrick Paul,101019,T,HOUSTON,1,100.0,0,182,69.5,76.7,69.8,0,0,42,100.0,100.0,100.0,2,0,0,75,0,0,75,75,46,46,0,0,29,0
Brayden Patton,40463,C,N ILLINOIS,1,100.0,0,254,65.3,83.0,60.8,0,0,29,100.0,100.0,100.0,0,0,0,75,75,0,0,75,29,29,0,0,46,0
Donovan Jennings,86861,T,USF,1,100.0,0,327,64.1,77.7,56.3,0,1,44,100.0,100.0,98.9,0,1,0,75,0,0,75,75,44,44,0,0,31,0
Chris Glaser,62780,G,VIRGINIA,1,100.0,0,335,66.3,62.6,68.3,0,1,53,100.0,100.0,97.2,0,2,1,75,0,0,0,75,56,56,75,0,19,0
Alex Atcavage,123591,T,FAU,1,100.0,0,165,60.2,67.2,54.2,0,1,46,100.0,100.0,96.7,0,2,1,75,0,0,0,75,51,51,0,75,24,0
Brad Cecil,86862,C,USF,1,100.0,0,327,53.2,61.9,55.0,0,1,44,100.0,100.0,94.3,1,3,2,75,75,0,0,75,44,44,0,0,31,0
DeVonte Gordon,98391,T,WAKE,1,100.0,0,339,61.4,44.2,80.9,1,5,53,100.0,100.0,88.7,1,9,3,75,0,0,0,75,55,55,0,75,20,0
Nick Weber,59684,C,FAU,1,100.0,0,165,64.4,64.5,67.3,1,1,46,100.0,100.0,97.8,1,2,0,75,75,0,0,75,51,51,0,0,24,0
Marquice Robinson,81639,T,FAU,1,100.0,0,165,65.9,79.6,56.0,1,1,46,100.0,100.0,97.8,0,2,0,75,0,0,73,75,51,51,0,0,24,2
Kamaar Bell,99073,G,FAU,1,100.0,1,165,53.3,55.3,55.2,0,0,46,100.0,100.0,97.8,1,1,1,75,0,0,0,75,51,51,75,0,24,0
Bence Polgar,98083,C,BUFFALO,1,100.0,0,126,70.3,75.3,66.4,0,1,26,100.0,100.0,98.1,0,1,0,75,75,0,0,75,26,26,0,0,49,0
Quantavious Leslie,123456,G,W KENTUCKY,1,100.0,0,346,77.0,87.8,76.4,0,0,50,100.0,100.0,100.0,0,0,0,74,0,74,0,74,56,56,0,0,18,0
Nouredin Nouili,98263,G,NEBRASKA,1,100.0,0,238,63.0,49.5,64.8,0,3,36,100.0,100.0,95.8,0,3,0,74,0,74,0,74,39,39,0,0,35,0
Mason Trotter,99652,C,CLEMSON,1,100.0,0,140,67.4,80.5,66.5,0,0,21,100.0,100.0,100.0,1,0,0,74,74,0,0,74,21,21,0,0,53,0
Cam Jurgens,84014,C,NEBRASKA,1,100.0,0,238,64.0,44.6,66.3,1,2,36,100.0,100.0,95.8,0,3,0,74,74,0,0,74,39,39,0,0,35,0
Sean Maginn,55446,G,WAKE,1,100.0,0,339,65.5,64.7,64.2,0,2,52,100.0,100.0,96.2,0,3,1,74,74,0,0,74,54,54,0,0,20,0
Jake Hornibrook,100519,G,STANFORD,1,100.0,0,300,68.5,73.4,67.7,0,0,47,100.0,100.0,100.0,0,0,0,74,0,0,0,74,53,53,74,0,21,0
Myles Hinton,131761,T,STANFORD,1,100.0,0,300,38.9,40.9,36.5,0,1,47,100.0,100.0,96.8,1,2,1,74,0,0,0,74,53,53,0,74,21,0
Barrett Miller,100562,G,STANFORD,1,100.0,0,300,67.2,73.4,65.6,1,0,47,100.0,100.0,96.8,0,2,1,74,0,74,0,74,53,53,0,0,21,0
Walter Rouse,100564,T,STANFORD,1,100.0,1,300,71.3,62.3,81.8,0,1,47,100.0,100.0,98.9,1,1,0,74,0,0,73,74,53,53,0,0,21,0
Matt Sichterman,59906,G,NEBRASKA,1,100.0,0,238,64.3,67.1,63.0,0,2,36,100.0,100.0,97.2,1,2,0,74,0,0,0,74,39,39,74,0,35,0
Drake Nugent,97828,C,STANFORD,1,100.0,1,300,67.7,66.5,66.3,1,0,47,100.0,100.0,98.9,2,1,0,74,74,0,0,74,53,53,0,0,21,0
Chandler Dolphin,60187,C,UTAH ST,1,100.0,0,329,58.9,44.8,62.1,2,2,47,100.0,100.0,95.7,0,4,0,74,74,0,0,74,49,49,0,0,25,0
Rusty Staats,81941,C,W KENTUCKY,1,100.0,0,346,58.4,71.6,57.2,0,0,50,100.0,100.0,100.0,2,0,0,74,74,0,0,74,56,56,0,0,18,0
Mason Brooks,81938,T,W KENTUCKY,1,100.0,0,346,83.6,86.1,79.3,0,0,50,100.0,100.0,100.0,0,0,0,74,0,0,0,74,56,56,0,74,18,0
Alfred Edwards III,60190,T,UTAH ST,1,100.0,0,329,68.5,73.6,63.2,0,2,47,100.0,100.0,97.9,0,2,0,74,0,0,74,74,49,49,0,0,25,0
Boe Wilson,41394,G,W KENTUCKY,1,100.0,0,346,68.0,87.8,62.2,0,0,50,100.0,100.0,100.0,1,0,0,74,0,0,0,74,56,56,74,0,18,0
Braedon Nutter,129859,G,RICE,1,100.0,0,275,51.0,57.5,46.1,0,0,45,100.0,100.0,100.0,0,0,0,74,0,0,0,74,47,47,74,0,27,0
Cole Spencer,60236,T,W KENTUCKY,1,100.0,0,346,67.0,89.5,56.6,0,0,50,100.0,100.0,100.0,2,0,0,74,0,0,74,74,56,56,0,0,18,0
Turner Corcoran,129684,T,NEBRASKA,1,100.0,0,238,61.8,47.7,65.1,0,2,36,100.0,100.0,97.2,2,2,0,74,0,0,74,74,39,39,0,0,35,0
