player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Antwain Littleton II,144892,HB,TEMPLE,1,14,0,1,50.0,37,0,74,0,1,0,28,12.5,2,4,306,0,4,74.8,64.8,74.4,,74.4,75.5,62.2,59.0,37,0,34,2,13,18,0,0,2,16,0,74,28,2.0,5.3,2.62,10
Justin Marshall,173460,HB,COLO STATE,1,14,2,1,50.0,27,0,54,0,0,2,56,50.0,2,3,144,0,2,74.8,66.4,74.2,,76.5,73.2,63.8,60.0,27,0,29,2,8,15,0,0,2,16,1,54,56,4.0,3.9,3.63,12
D.J. Jones,122840,HB,WYOMING,1,14,0,0,0.0,0,0,17,0,0,0,28,0.0,0,0,351,0,4,74.8,56.2,75.3,,25.0,57.6,57.7,60.0,7,0,0,0,15,16,0,0,0,14,0,17,28,2.0,1.2,0.0,10
Quali Conley,141259,HB,ARIZONA,1,14,3,0,0.0,0,0,48,0,0,3,32,45.7,1,5,109,0,7,75.2,70.5,76.1,,67.8,54.9,71.9,,14,0,2,1,12,15,0,0,1,15,1,48,32,2.29,3.4,0.17,7
Jackson Arnold,173684,QB,OKLAHOMA,1,13,6,1,45.2,47,0,63,0,0,3,15,34.1,3,6,261,0,6,73.2,75.2,77.4,63.7,,58.5,77.4,60.0,47,0,-2,1,1,40,41,2,1,12,2,104,55,4.23,8.0,-2.0,3
Jalen Milroe,146590,QB,ALABAMA,1,13,2,1,34.2,26,0,76,0,0,2,24,28.4,3,5,103,0,4,73.6,81.0,75.4,79.5,,,67.9,60.0,26,0,0,0,0,26,0,0,0,13,2,76,24,1.85,5.8,,7
Ismail Mahdi,161419,HB,TEXAS ST,1,13,2,0,0.0,0,0,61,0,5,2,20,59.8,1,5,314,1,7,28.9,69.2,76.9,,61.7,62.7,71.6,59.7,10,0,28,5,29,17,0,0,5,18,0,61,20,1.54,4.7,0.97,5
Dylan Sampson,163772,HB,TENNESSEE,1,13,4,1,21.8,22,0,101,0,0,4,56,123.1,6,6,307,0,3,74.4,82.3,74.5,,77.9,57.8,82.4,60.0,22,0,4,1,9,14,0,0,1,14,4,101,56,4.31,7.8,0.44,10
Jahiem White,173192,HB,W VIRGINIA,1,13,2,0,0.0,0,0,46,0,0,2,38,41.8,1,3,343,1,7,26.2,59.5,74.5,,47.1,59.5,61.2,52.8,11,0,3,1,6,19,0,0,1,14,1,46,38,2.92,3.5,0.5,6
Amari Daniels,146991,HB,TEXAS A&M,1,13,1,1,26.5,18,0,68,0,0,1,51,28.0,2,5,312,0,7,74.4,75.6,74.4,,40.1,72.8,72.3,59.2,18,0,22,1,7,19,0,0,1,14,0,68,51,3.92,5.2,3.14,6
Cam Fancher,145266,QB,FAU,1,13,5,0,0.0,0,0,32,0,0,2,15,120.0,3,3,165,0,3,70.9,50.9,1.0,54.1,,,56.5,60.0,12,2,0,0,0,42,33,8,0,5,1,65,59,4.54,5.0,,0
Jerrick Gibson,184509,HB,TEXAS,1,13,4,0,0.0,0,0,75,0,0,4,49,107.7,4,4,311,1,9,26.2,65.9,73.6,,,58.4,66.4,58.9,11,0,9,1,11,15,0,0,1,14,0,75,49,3.77,5.8,0.82,4
Marcel Reed,175940,QB,TEXAS A&M,1,13,3,0,0.0,0,0,50,0,0,1,14,11.6,4,6,312,0,6,73.6,74.3,26.3,71.7,,,68.8,60.0,31,1,0,0,0,57,33,2,0,11,1,83,31,2.38,6.4,,3
Kyron Drones,144506,QB,VA TECH,1,12,4,1,45.3,53,0,81,0,0,3,75,277.8,2,4,337,1,6,36.7,71.8,76.9,52.9,,,84.0,60.1,53,0,0,0,0,36,36,3,0,9,1,117,85,7.08,9.8,,1
Michael Benefield,109080,HB,KENNESAW,1,12,0,0,0.0,0,0,33,0,2,0,21,25.0,0,1,200,0,9,74.1,64.1,78.4,,77.5,80.6,62.3,49.2,9,0,6,2,9,22,0,0,2,14,0,33,21,1.75,2.8,0.67,3
Marcus Carroll,123849,HB,MISSOURI,1,12,1,1,29.8,17,0,57,0,0,1,21,13.5,1,3,229,0,5,74.0,69.6,75.9,,74.6,59.8,68.7,60.0,17,0,6,1,6,16,0,0,1,13,0,57,21,1.75,4.8,1.0,7
T.J. Harden,162457,HB,UCLA,1,12,2,0,0.0,0,0,48,0,3,2,30,78.1,1,4,324,0,5,74.2,66.6,75.2,,0.0,72.0,73.5,58.9,14,0,41,4,15,15,0,0,4,16,1,48,30,2.5,4.0,2.73,7
Jordan James,163295,HB,OREGON,1,12,3,0,0.0,0,0,86,0,0,3,59,105.4,3,6,264,0,5,74.1,80.7,75.2,,68.1,58.3,83.6,60.0,14,0,0,2,16,13,0,0,2,14,2,86,59,4.92,7.2,0.0,7
Bryson Donelson,191080,HB,FRESNO ST,1,12,3,0,0.0,0,0,58,0,0,3,35,72.9,2,3,169,0,4,74.0,79.8,73.9,,0.0,58.4,79.5,60.0,13,0,0,0,2,14,0,0,0,12,0,58,35,2.92,4.8,0.0,8
Sam Leavitt,175465,QB,ARIZONA ST,1,12,3,0,0.0,0,0,-3,0,0,1,12,24.5,2,2,110,0,0,71.8,75.5,27.3,75.4,,,66.1,60.0,40,1,0,0,0,35,60,5,0,7,1,57,20,1.67,4.8,,1
Lee Beebe Jr.,163009,HB,UAB,1,12,4,1,34.9,15,0,43,1,0,4,36,75.0,1,3,321,0,6,74.5,67.4,76.0,,79.0,61.9,67.2,,15,0,49,4,14,13,0,0,6,16,0,43,36,3.0,3.6,3.5,6
Byrum Brown,156206,QB,USF,1,12,5,1,17.4,16,0,52,0,0,3,28,103.7,4,6,327,0,6,72.5,78.0,78.0,76.9,,60.0,66.3,60.1,28,0,0,0,1,43,40,3,0,9,1,92,68,5.67,7.7,0.0,2
Hunter Watson,183993,QB,SM HOUSTON,1,12,2,0,0.0,0,0,17,0,0,0,13,0.0,1,3,281,0,3,71.9,55.9,77.0,55.5,,,57.4,60.0,11,0,0,0,0,43,24,4,0,8,0,41,28,2.33,3.4,,3
Peyton Jones,170051,HB,DUKE,1,12,1,1,50.0,20,0,40,0,0,1,27,18.7,1,3,154,0,0,74.0,65.3,75.2,,25.7,54.8,69.7,60.0,20,0,0,0,9,16,0,0,0,12,0,40,27,2.25,3.3,0.0,12
Bryson Washington,174649,HB,BAYLOR,1,12,4,2,50.0,53,0,106,0,0,4,50,128.2,3,3,118,1,2,25.4,79.8,73.6,,78.8,28.7,86.6,60.0,34,0,23,1,9,13,0,0,1,13,1,106,50,4.17,8.8,2.56,10
Caden Durham,184449,HB,LSU,1,11,8,3,62.2,61,0,98,0,0,8,50,303.0,4,5,211,0,3,73.6,80.7,72.8,,9.2,59.8,83.2,,26,0,1,1,8,11,0,0,1,12,2,98,50,4.55,8.9,0.13,8
Seth McGowan,122936,HB,NEW MEX ST,1,11,5,2,78.7,37,0,47,0,0,5,53,200.8,2,2,242,0,2,73.6,58.9,73.9,,18.0,57.2,62.2,60.0,20,0,-6,1,11,12,0,0,2,12,0,47,53,4.82,4.3,-0.55,8
Cameron Dickey,184897,HB,TEXAS TECH,1,11,0,1,48.1,37,0,77,0,0,0,22,0.0,2,5,315,0,6,73.1,74.7,73.0,,43.9,60.1,74.8,59.6,37,0,6,1,5,12,0,0,1,12,1,77,22,2.0,7.0,1.2,4
Kobe Pace,122155,HB,VIRGINIA,1,11,0,0,0.0,0,0,46,0,0,0,25,0.0,1,3,335,0,3,73.7,69.0,76.2,,34.5,65.0,71.8,59.2,13,0,13,3,19,13,0,0,4,14,0,46,25,2.27,4.2,0.68,8
Charles Kellom,156890,HB,AKRON,1,11,1,0,0.0,0,0,30,0,1,1,28,31.8,1,1,102,0,3,73.8,69.8,75.5,,63.6,76.4,68.0,60.0,12,0,36,5,20,13,0,0,5,16,0,30,28,2.55,2.7,1.8,7
Demond Claiborne,157523,HB,WAKE,1,11,1,0,0.0,0,0,20,0,5,1,25,90.9,0,0,339,0,3,27.1,60.0,75.6,,82.1,76.3,53.7,60.0,5,0,39,4,16,13,0,0,4,15,0,20,25,2.27,1.8,2.44,8
Jordan Lyle,189441,HB,MIAMI FL,1,11,3,0,0.0,0,0,71,0,0,3,48,119.0,2,6,220,0,6,73.5,78.4,71.7,,73.2,56.1,78.8,60.0,11,0,0,0,6,12,0,0,0,11,1,71,48,4.36,6.5,0.0,5
Jabari Bates,157835,HB,S JOSE ST,1,11,3,1,50.8,31,0,61,0,0,3,30,74.4,1,3,285,0,1,73.7,78.3,73.2,,41.0,58.7,78.3,,31,0,0,0,2,11,0,0,0,11,0,61,30,2.73,5.5,0.0,8
Sedrick Alexander,172605,HB,VANDERBILT,1,11,3,0,0.0,0,0,42,0,1,3,48,134.3,2,4,333,0,8,74.1,76.6,78.6,,81.2,63.8,79.2,56.0,12,0,33,2,17,24,0,0,2,13,1,42,48,4.36,3.8,1.94,2
Riley Leonard,143862,QB,NOTRE DAME,1,11,8,1,34.0,34,0,81,0,0,8,47,587.5,4,6,258,0,5,71.7,77.7,7.8,54.1,,,85.7,60.0,34,1,0,0,0,21,19,3,0,8,3,100,51,4.64,9.1,,2
Desmond Reid,159936,HB,PITTSBURGH,1,11,0,0,0.0,0,0,26,0,0,0,19,0.0,2,2,268,0,3,73.7,67.3,75.7,,61.9,80.4,62.3,,12,0,50,4,29,11,0,0,5,15,0,26,19,1.73,2.4,1.72,7
