player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kye Robichaux,145532,HB,BOSTON COL,1,21,1,2,49.1,81,0,165,0,0,1,70,13.9,4,8,121,0,15,77.0,79.5,77.3,,74.2,70.3,78.8,58.0,57,0,54,3,15,32,0,0,4,24,2,165,70,3.33,7.9,3.6,6
Kairee Robinson,101299,HB,S JOSE ST,1,21,4,0,0.0,0,0,102,0,0,4,83,63.2,4,6,285,1,13,37.3,68.0,76.8,,74.6,71.3,66.1,59.9,11,0,22,4,20,26,0,0,4,25,1,102,83,3.95,4.9,1.1,8
Blake Watson,84363,HB,MEMPHIS,1,21,4,1,23.2,29,0,125,0,1,4,58,57.5,3,7,218,1,1,37.4,67.1,77.9,,75.1,40.8,72.8,59.1,29,0,15,3,24,30,0,0,4,24,1,125,58,2.76,6.0,0.63,20
Cam Edwards,158615,HB,UCONN,1,21,2,4,78.0,117,0,150,0,0,2,129,49.1,4,6,146,1,6,77.0,69.9,78.0,,35.1,68.1,69.8,59.4,39,0,13,4,23,24,0,0,5,25,1,150,129,6.14,7.1,0.57,15
Carson Steele,145632,HB,UCLA,1,20,4,0,0.0,0,0,76,0,0,4,72,72.0,1,5,324,0,12,76.7,75.8,75.3,,19.4,54.0,76.8,,13,0,0,0,9,20,0,0,0,20,3,76,72,3.6,3.8,0.0,8
Jonathon Brooks,144721,HB,TEXAS,1,20,7,1,15.2,15,0,99,0,2,7,58,93.2,3,4,311,0,14,76.8,71.9,76.7,,76.2,84.0,68.0,60.0,15,0,51,8,25,21,0,0,8,28,0,99,58,2.9,5.0,2.04,6
Justice Ellison,123383,HB,WAKE,1,20,5,1,25.0,15,0,60,0,1,5,54,77.1,1,3,339,0,9,76.7,63.0,74.3,,72.7,72.5,61.4,60.0,15,0,5,1,5,21,0,0,1,21,0,60,54,2.7,3.0,1.0,11
Kaidon Salter,132046,QB,LIBERTY,1,20,6,1,14.1,22,0,97,0,0,3,34,35.3,7,9,206,0,1,74.8,81.4,77.7,60.8,,,84.3,60.0,35,0,0,0,0,58,59,3,0,17,0,156,76,3.8,7.8,,9
Makhi Hughes,158417,HB,TULANE,1,20,4,2,39.7,48,0,121,0,0,4,76,69.1,4,7,319,0,10,76.7,73.2,77.0,,73.8,58.5,74.4,59.4,31,0,13,2,22,28,0,0,2,22,1,121,76,3.8,6.1,0.59,10
Ethan Payne,145269,HB,MARSHALL,1,20,2,1,25.8,16,0,62,0,3,2,48,50.0,2,4,214,1,3,37.1,54.9,76.9,,14.1,67.4,57.8,60.0,16,0,29,4,22,21,0,0,4,24,0,62,48,2.4,3.1,1.32,16
Omarion Hampton,162750,HB,N CAROLINA,1,19,1,1,16.1,18,0,112,0,0,1,57,15.0,2,7,245,0,7,76.5,69.8,77.0,,79.0,59.3,70.6,58.8,18,0,19,1,27,22,0,0,1,20,0,112,57,3.0,5.9,0.7,12
Samson Evans,84228,HB,E MICHIGAN,1,19,5,0,0.0,0,0,68,0,0,5,49,67.9,0,5,160,0,13,76.7,76.3,77.3,,74.9,52.2,78.4,59.5,9,0,0,0,20,22,0,0,0,19,1,68,49,2.58,3.6,0.0,6
Terion Stewart,130386,HB,BOWL GREEN,1,19,9,4,66.4,87,0,131,0,0,9,92,229.4,4,8,122,0,10,76.5,90.6,74.6,,,58.6,87.0,58.0,27,0,0,0,2,23,0,0,0,19,3,131,92,4.84,6.9,0.0,9
Avery Morrow,128240,HB,COLO STATE,1,18,0,0,0.0,0,0,49,0,0,0,37,0.0,1,4,144,0,6,76.5,64.4,73.6,,76.3,55.0,64.0,,11,0,0,0,6,19,0,0,0,18,1,49,37,2.06,2.7,0.0,11
Marion Lukes,145697,HB,C MICHIGAN,1,18,3,0,0.0,0,0,58,0,4,3,41,69.3,1,5,134,0,9,76.4,68.9,77.1,,24.8,84.1,65.7,59.8,14,0,41,5,26,20,0,0,5,23,1,58,41,2.28,3.2,1.58,9
Marcus Major Jr.,99488,HB,OKLAHOMA,1,18,2,0,0.0,0,0,82,0,1,2,44,36.7,3,7,261,0,6,75.9,71.9,75.8,,79.8,67.2,70.7,55.2,13,0,9,2,12,19,0,0,3,20,0,82,44,2.44,4.6,0.75,10
Heinrich Haarberg,144993,QB,NEBRASKA,1,18,1,2,59.0,36,0,42,0,0,1,29,11.3,3,6,238,2,5,74.0,59.4,76.1,56.9,,,60.6,60.0,20,0,0,0,0,36,19,2,0,16,1,61,34,1.89,3.4,,5
Don Chaney Jr.,122207,HB,MIAMI FL,1,17,1,0,0.0,0,0,63,0,0,1,51,16.7,2,5,220,0,16,76.2,74.5,75.6,,81.6,56.0,73.8,60.0,13,0,3,1,9,19,0,0,1,18,0,63,51,3.0,3.7,0.33,1
Gavin Wimsatt,155757,QB,RUTGERS,1,17,1,2,69.1,96,0,125,0,0,0,28,0.0,2,7,278,0,0,74.4,75.9,76.9,51.1,,,80.9,60.0,80,0,0,0,0,55,14,2,0,15,3,139,33,1.94,8.2,,11
Ulysses Bentley IV,97200,HB,OLE MISS,1,17,5,0,0.0,0,0,52,0,0,5,41,67.0,2,3,226,0,8,75.8,63.7,74.6,,76.5,43.4,65.5,58.6,12,0,10,1,3,20,0,0,1,18,0,52,41,2.41,3.1,3.33,9
Anwar Lewis,163961,HB,JVILLE ST,1,17,8,1,30.6,26,0,85,0,3,8,66,203.4,2,5,196,0,4,76.2,68.0,78.1,,80.5,57.6,70.9,58.0,26,0,21,4,29,36,0,0,5,21,1,85,66,3.88,5.0,0.72,13
Woody Marks,124179,HB,MISS STATE,1,17,0,0,0.0,0,0,42,0,0,0,34,0.0,0,2,227,0,7,75.8,62.9,76.1,,77.1,71.7,61.5,56.8,9,0,2,1,6,26,0,0,1,18,0,42,34,2.0,2.5,0.33,10
Nate Carter,147376,HB,MICH STATE,1,17,2,0,0.0,0,0,36,0,1,2,30,27.9,1,2,223,0,2,75.9,64.9,76.9,,45.2,73.4,63.9,60.0,10,0,25,2,8,18,0,0,2,19,0,36,30,1.76,2.1,3.13,13
Vincent Davis,99593,HB,UNLV,1,16,3,0,0.0,0,0,48,0,0,3,36,39.7,0,4,325,0,4,75.8,67.1,75.2,,78.9,66.3,65.4,60.0,9,0,27,1,12,23,0,0,1,17,0,55,36,2.25,3.4,2.25,12
Peny Boone,129498,HB,TOLEDO,1,17,1,0,0.0,0,0,71,0,0,1,42,14.5,2,4,316,0,6,75.8,65.5,75.6,,52.1,53.9,67.1,57.7,14,0,0,0,14,21,0,0,0,17,0,71,42,2.47,4.2,0.0,11
Jaylen Thomas,97201,HB,KENT STATE,1,17,2,2,70.8,46,0,65,0,0,2,41,26.8,2,3,201,0,4,75.8,68.3,76.4,,68.1,58.0,68.7,58.7,29,0,7,1,14,22,0,0,2,18,0,65,41,2.41,3.8,0.5,13
Jaquez Moore,143866,HB,DUKE,1,16,1,3,73.6,81,0,110,0,0,1,33,12.9,3,5,154,0,7,75.5,70.7,75.1,,8.0,54.6,74.1,,42,0,0,0,9,16,0,0,1,16,1,110,33,2.06,6.9,0.0,9
Treshaun Ward,99619,HB,KANSAS ST,1,16,2,0,0.0,0,0,89,0,1,2,46,45.4,4,5,199,0,12,75.6,70.4,75.3,,73.9,75.5,69.4,52.8,14,0,17,3,11,28,0,0,3,19,0,89,46,2.88,5.6,1.55,4
Emory Jones,82111,QB,CINCINNATI,1,16,1,0,0.0,0,0,65,1,0,1,33,16.8,2,4,138,1,5,44.1,62.9,77.3,69.2,,29.7,57.4,60.0,10,0,0,0,1,40,6,2,1,14,0,71,36,2.25,4.4,0.0,5
Garrett Greene,123420,QB,W VIRGINIA,1,16,3,1,19.5,23,0,60,0,0,3,46,114.0,6,7,343,0,2,73.1,73.3,77.4,64.4,,,74.1,60.0,24,0,0,0,0,39,58,5,0,11,0,118,55,3.44,7.4,,7
Rocko Griffin,124350,HB,UTSA,1,16,4,0,0.0,0,0,53,0,0,4,25,39.1,1,3,331,0,4,75.5,65.3,74.7,,72.6,52.8,66.4,60.0,12,0,0,0,10,17,0,0,0,16,1,53,25,1.56,3.3,0.0,12
Darius Taylor,173422,HB,MINNESOTA,1,16,1,0,0.0,0,0,59,0,0,1,35,11.5,1,2,225,0,5,75.6,66.1,75.9,,82.3,74.1,62.6,60.0,11,0,25,3,17,17,0,0,3,19,0,59,35,2.19,3.7,1.47,11
Shomari Lawrence,141839,HB,FIU,1,16,2,1,29.6,16,0,54,0,0,2,37,27.2,1,4,166,0,3,75.5,61.9,73.9,,75.9,55.2,62.4,60.0,16,0,2,1,16,18,0,0,1,17,1,54,37,2.31,3.4,0.13,12
Kaelon Black,138448,HB,JAMES MAD,1,16,0,0,0.0,0,0,33,0,1,0,32,11.8,1,2,197,0,8,75.5,59.0,76.1,,71.8,57.1,59.5,59.6,13,0,5,1,14,22,0,0,1,17,0,33,32,2.0,2.1,0.36,8
Ajay Allen,156470,HB,MIAMI FL,1,16,2,0,0.0,0,0,54,0,0,2,44,32.4,0,3,220,0,13,75.8,72.2,75.8,,84.4,62.0,69.5,,9,0,-1,1,5,17,0,0,1,17,1,54,44,2.75,3.4,-0.2,3
Zac Larrier,104193,QB,AIR FORCE,1,16,2,0,0.0,0,0,10,0,0,1,19,9.7,0,3,101,1,5,29.7,78.5,75.9,87.9,,,62.5,60.0,5,0,0,0,0,43,10,2,0,14,0,20,30,1.88,1.3,,0
Avery Johnson,173108,QB,KANSAS ST,1,16,5,1,26.7,23,0,86,0,0,5,48,93.8,4,4,199,1,10,74.5,68.9,3.7,67.6,,,66.2,60.0,23,1,0,0,0,25,0,0,0,16,0,86,48,3.0,5.4,,3
Aidan Robbins,98030,HB,BYU,1,16,3,0,0.0,0,0,49,0,0,3,44,51.6,1,3,128,0,4,75.5,68.8,73.9,,74.6,54.6,68.6,,13,0,0,0,7,16,0,0,0,16,0,49,44,2.75,3.1,0.0,10
Dequan Finn,97804,QB,TOLEDO,1,16,1,0,0.0,0,0,15,0,0,1,6,6.0,2,4,316,0,2,73.1,67.6,77.4,65.9,,,63.1,60.0,13,0,0,0,0,41,26,6,0,10,1,41,9,0.56,2.6,,3
Deion Hankins,97310,HB,UTEP,1,16,6,1,45.0,54,0,120,0,0,6,113,235.4,3,5,330,0,2,75.5,69.0,75.5,,81.6,73.0,66.1,60.0,54,0,13,2,7,17,0,0,2,18,0,120,113,7.06,7.5,1.86,13
Michael Pratt,123229,QB,TULANE,1,16,2,0,0.0,0,0,8,0,0,0,2,0.0,2,5,319,1,2,34.8,56.5,76.9,61.7,,,52.6,60.0,19,0,0,0,0,38,60,9,0,7,1,68,31,1.94,4.3,,0
Sieh Bangura,145886,HB,OHIO,1,15,1,2,44.2,38,0,86,2,0,1,56,20.7,2,4,259,0,7,75.2,61.6,77.0,,47.2,35.9,68.9,66.5,22,0,7,3,22,17,0,0,5,18,1,86,56,3.73,5.7,0.32,8
Blake Corum,129574,HB,MICHIGAN,1,15,0,1,28.8,17,0,59,1,0,0,41,0.0,1,5,222,0,11,75.2,66.9,0.0,,70.0,52.2,70.0,60.0,17,1,17,2,7,16,0,0,3,17,1,59,41,2.73,3.9,2.43,4
Jarquez Hunter,146662,HB,AUBURN,1,15,2,1,58.2,53,0,91,0,0,2,81,60.0,1,2,115,0,8,75.2,69.4,76.6,,44.0,68.5,70.3,57.8,53,0,54,3,19,22,0,0,3,18,2,91,81,5.4,6.1,2.84,7
Jaylan Knighton,122215,HB,SMU,1,15,0,0,0.0,0,0,64,0,0,0,21,0.0,2,3,287,0,7,75.2,59.4,73.5,,52.5,56.5,59.9,60.0,14,0,0,0,6,17,0,0,0,15,1,64,21,1.4,4.3,0.0,8
Larry McCammon III,97309,HB,FAU,1,15,4,0,0.0,0,0,30,0,0,4,28,39.3,0,1,165,0,6,75.6,66.2,75.3,,80.5,72.3,63.3,60.0,8,0,33,4,19,17,0,0,4,19,0,30,28,1.87,2.0,1.74,9
Tommy Castellanos,158433,QB,BOSTON COL,1,15,2,2,58.4,73,0,112,0,0,2,39,46.2,4,6,121,1,11,73.3,80.1,77.2,75.3,,,71.1,60.0,43,1,0,0,0,41,13,2,0,13,2,125,41,2.73,8.3,,1
Corey Kiner,86392,HB,CINCINNATI,1,15,2,2,59.1,78,0,132,0,0,2,51,42.5,4,4,138,1,1,27.7,60.4,77.3,,83.1,54.0,63.1,47.6,40,0,-1,1,14,25,0,0,1,16,0,132,51,3.4,8.8,-0.07,14
Quali Conley,141259,HB,S JOSE ST,1,15,11,2,41.9,31,0,74,0,0,11,51,220.0,3,7,285,0,11,75.2,86.7,75.1,,,85.4,81.0,66.7,16,0,20,2,6,20,0,0,2,17,2,74,51,3.4,4.9,3.33,4
Mike Hollins,98628,HB,VIRGINIA,1,15,2,0,0.0,0,0,63,0,0,2,33,27.5,2,5,335,1,3,28.5,60.5,75.9,,29.0,58.5,60.4,69.7,11,1,2,1,11,20,0,0,1,16,3,63,33,2.2,4.2,0.18,12
Bucky Irving,144970,HB,OREGON,1,15,4,2,64.3,83,0,129,0,1,4,76,140.7,2,5,264,0,7,74.9,80.7,75.7,,22.5,64.2,83.2,60.0,43,0,51,3,19,16,0,0,3,18,2,129,76,5.07,8.6,2.68,7
O'Shaan Allison,77801,HB,OHIO,1,15,5,1,46.9,30,0,64,0,0,5,39,81.3,2,4,259,0,13,75.2,65.6,76.7,,54.1,59.2,65.9,59.4,30,0,5,1,11,19,0,0,1,16,0,64,39,2.6,4.3,0.45,2
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,1,15,5,2,27.5,36,0,90,0,0,4,23,63.9,5,8,207,0,0,73.7,60.6,76.9,42.2,,,77.9,60.0,34,0,0,0,0,35,41,3,0,12,0,131,49,3.27,8.7,,12
Will Shipley,144138,HB,CLEMSON,1,15,1,1,38.6,17,0,44,0,0,1,26,11.6,1,2,140,1,8,27.9,52.1,76.8,,83.6,52.3,53.5,47.3,17,0,0,0,20,24,0,0,0,15,0,44,26,1.73,2.9,0.0,7
Donavyn Lester,104852,HB,UNLV,1,14,3,0,0.0,0,0,67,0,0,3,42,64.3,2,4,325,0,4,75.1,72.4,77.3,,76.9,70.8,70.5,57.7,14,0,0,0,14,32,0,0,0,14,1,67,42,3.0,4.8,0.0,9
Justin Johnson Jr.,144782,HB,W VIRGINIA,1,14,2,2,65.3,47,0,72,0,0,2,37,37.8,2,5,343,0,4,75.3,70.4,74.8,,73.0,54.3,71.2,59.7,30,0,0,0,11,20,0,0,0,14,1,72,37,2.64,5.1,0.0,10
Rashod Dubinion,157020,HB,ARKANSAS,1,14,0,0,0.0,0,0,47,0,2,0,31,23.3,0,3,111,0,2,74.6,65.8,75.4,,3.8,86.9,62.5,58.4,8,0,11,5,11,16,0,0,5,19,0,47,31,2.21,3.4,1.0,11
Demond Claiborne,157523,HB,WAKE,1,14,2,3,81.3,78,0,96,0,0,2,50,47.6,3,3,339,0,3,75.0,73.5,74.6,,36.2,77.0,72.3,59.7,42,0,22,1,8,16,0,0,1,15,2,96,50,3.57,6.9,2.75,11
Perris Jones,77721,HB,VIRGINIA,1,14,3,0,0.0,0,0,67,0,1,3,41,78.1,0,3,335,0,0,74.8,72.4,75.2,,,67.7,71.2,59.6,9,0,10,1,10,17,0,0,1,15,0,67,41,2.93,4.8,1.0,14
Kiael Kelly,145634,QB,BALL ST,1,14,0,0,0.0,0,0,60,0,0,0,26,0.0,3,5,117,0,6,73.6,71.1,76.5,64.7,,,67.7,60.0,14,0,0,0,0,43,6,1,0,13,2,66,26,1.86,4.7,,4
Shadrick Byrd,101661,HB,CHARLOTTE,1,12,1,1,54.5,18,0,36,0,0,1,17,11.8,1,2,136,1,5,74.5,56.4,77.3,,68.1,53.9,55.9,62.7,18,0,0,0,15,34,0,0,0,12,0,33,17,1.42,2.8,0.0,7
Byrum Brown,156206,QB,USF,1,13,6,1,31.9,22,0,38,0,0,2,35,142.9,1,5,327,0,2,72.4,77.3,78.0,66.8,,,78.1,60.0,22,0,0,0,0,41,31,6,0,7,1,69,75,5.77,5.3,,2
Jordan James,163295,HB,OREGON,1,13,3,2,55.3,57,0,103,0,0,3,60,106.5,2,3,264,0,9,74.9,76.6,74.5,,72.9,54.0,75.9,59.6,37,0,0,0,5,18,0,0,0,13,0,103,60,4.62,7.9,0.0,4
Luke Altmyer,146802,QB,ILLINOIS,1,13,4,2,31.3,35,0,52,0,0,0,14,0.0,5,5,187,0,3,71.3,69.1,77.0,69.0,,,62.0,60.0,20,0,0,0,0,35,60,7,0,6,0,112,30,2.31,8.6,,2
Andrew Henry,154703,HB,NEW MEXICO,1,13,0,2,50.9,57,0,112,0,0,0,56,0.0,3,5,241,0,4,74.5,80.4,74.3,,72.5,89.6,75.9,57.7,33,0,27,3,3,18,0,0,3,16,1,112,56,4.31,8.6,9.0,6
CJ Donaldson,157372,HB,W VIRGINIA,1,13,0,0,0.0,0,0,39,0,0,0,24,0.0,0,3,343,0,4,74.5,59.6,75.2,,27.5,57.2,61.6,59.5,7,0,11,2,19,20,0,0,2,15,1,39,24,1.85,3.0,0.58,9
Jermaine Brown Jr.,97084,HB,UAB,1,13,5,1,48.2,40,0,83,0,0,5,70,192.3,2,4,321,0,7,74.7,69.9,77.8,,1.4,57.2,76.0,65.2,40,0,10,1,18,27,0,0,3,14,1,83,70,5.38,6.4,0.56,6
Kadarius Calloway,172271,HB,DOMINION,1,13,2,3,68.3,71,0,104,0,0,2,54,51.9,4,4,263,0,2,74.9,67.6,74.7,,74.8,67.4,65.4,60.0,36,0,20,3,11,16,0,0,4,16,0,104,54,4.15,8.0,1.82,10
Jacob Kibodi,57427,HB,LA LAFAYET,1,13,0,0,0.0,0,0,27,0,0,0,22,0.0,0,1,207,0,1,74.4,63.9,75.5,,63.9,56.1,63.8,68.3,7,0,6,1,12,22,0,0,1,14,1,27,22,1.69,2.1,0.5,12
Jordan Waters,97754,HB,DUKE,1,13,0,0,0.0,0,0,39,0,0,0,37,0.0,1,3,154,0,6,74.8,60.9,74.7,,52.1,58.3,61.3,,14,0,8,1,7,14,0,0,2,14,0,39,37,2.85,3.0,1.14,7
Keshawn Wicks,97625,HB,DOMINION,1,12,1,3,62.2,51,0,82,0,0,1,28,16.7,3,3,263,0,4,74.8,73.6,74.8,,43.1,59.1,75.8,59.8,20,0,13,2,11,18,0,0,2,14,2,82,28,2.33,6.8,1.18,8
Frank Gore Jr.,121457,HB,SO MISS,1,12,3,0,0.0,0,0,36,0,3,3,16,57.1,0,0,296,0,9,74.5,67.5,74.7,,79.1,69.6,65.0,59.9,6,0,22,2,10,16,0,0,3,14,0,36,16,1.33,3.0,2.2,3
Lucky Sutton,158807,HB,S DIEGO ST,1,12,1,0,0.0,0,0,48,0,0,1,22,15.3,1,3,284,0,8,74.4,66.8,73.4,,39.2,,66.3,59.3,13,0,0,0,0,16,0,0,0,12,0,48,22,1.83,4.0,,4
TJ Harden,162457,HB,UCLA,1,12,2,1,40.0,22,0,55,0,0,2,34,47.2,2,3,324,0,7,74.0,66.1,75.7,,53.3,54.3,68.2,,22,0,0,0,14,12,0,0,0,12,1,55,34,2.83,4.6,0.0,5
Jacquez Stuart,97125,HB,TOLEDO,1,12,0,1,40.0,24,0,60,0,0,0,29,0.0,1,3,316,0,7,74.4,67.7,75.1,,65.7,58.3,68.3,58.9,24,0,-3,1,12,20,0,0,1,13,0,60,29,2.42,5.0,-0.25,5
Brendon Lewis,131687,QB,NEVADA,1,12,3,0,0.0,0,0,41,1,0,3,27,100.0,4,5,239,0,7,72.3,69.0,24.2,63.3,,,70.8,60.0,16,1,0,0,0,33,23,3,0,9,0,64,31,2.58,5.3,,0
Alex Tecza,162587,FB,NAVY,1,12,1,0,0.0,0,0,24,2,0,1,22,11.5,0,1,237,0,11,74.2,52.5,0.0,,39.7,39.8,61.8,48.6,8,1,25,4,20,28,0,0,6,16,0,24,22,1.83,2.0,1.25,0
KJ Jefferson,99129,QB,ARKANSAS,1,12,5,0,0.0,0,0,45,0,0,2,34,138.8,1,4,111,2,3,24.3,52.5,76.8,46.2,,,64.1,60.0,13,0,0,0,0,27,29,5,0,7,0,74,71,5.92,6.2,,0
Jalen Mayden,83520,QB,S DIEGO ST,1,12,0,0,0.0,0,0,54,0,0,0,19,0.0,1,3,284,1,6,30.5,62.1,76.1,54.7,,,65.7,60.0,14,0,0,0,0,35,6,3,0,9,0,60,22,1.83,5.0,,1
Anthony Watkins,99165,HB,TULSA,1,12,2,0,0.0,0,0,36,0,0,2,19,24.4,0,2,320,0,6,74.0,60.9,75.1,,81.4,62.2,59.2,58.7,8,0,5,1,6,16,0,0,1,13,0,36,19,1.58,3.0,0.83,6
