player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kye Robichaux,145532,HB,BOSTON COL,1,21,1,1,22.5,16,0,71,0,0,1,62,13.4,3,6,121,0,9,77.0,64.9,76.6,,79.0,55.7,65.0,60.0,16,0,5,1,17,23,0,0,1,22,1,71,62,2.95,3.4,0.29,12
Avery Morrow,128240,HB,COLO STATE,1,21,6,0,0.0,0,0,80,0,0,6,54,73.5,2,4,144,0,2,77.3,61.4,79.0,,20.3,49.0,68.9,33.5,14,1,0,0,43,25,0,0,0,21,0,80,54,2.57,3.8,0.0,19
Cam Skattebo,147787,HB,ARIZONA ST,1,21,6,3,43.5,77,0,177,0,0,6,115,149.4,5,9,110,1,17,35.5,82.2,77.2,,16.1,73.6,80.2,60.0,34,0,8,1,16,23,0,0,1,22,3,177,115,5.48,8.4,0.5,4
Ismail Mahdi,161419,HB,TEXAS ST,1,20,1,2,43.5,64,0,147,0,0,1,62,15.5,5,5,314,0,9,76.8,68.0,75.0,,70.8,54.9,67.7,60.0,33,0,0,0,8,22,0,0,0,20,1,147,62,3.1,7.4,0.0,11
Christian Washington,163362,HB,COAST CAR,1,20,3,2,33.9,42,0,124,0,0,3,72,54.0,5,7,141,0,4,76.7,73.7,77.2,,67.7,53.7,75.5,48.5,24,0,0,0,9,28,0,0,0,20,1,124,72,3.6,6.2,0.0,16
Lee Beebe Jr.,163009,HB,UAB,1,20,3,1,17.2,15,0,87,0,0,3,66,41.3,2,7,321,0,8,76.8,67.3,78.6,,77.7,64.3,66.2,67.2,15,0,20,4,35,25,0,0,5,24,1,87,66,3.3,4.4,0.57,12
RJ Harvey,99622,HB,UCF,1,20,8,3,47.9,57,0,119,1,1,8,105,205.4,5,7,323,0,4,77.4,64.8,78.3,74.3,15.4,53.5,68.6,58.7,23,0,19,3,18,27,0,0,7,23,1,119,105,5.25,6.0,1.06,14
Tre Stewart,160817,HB,JVILLE ST,1,20,3,0,0.0,0,0,85,0,1,3,53,48.2,2,4,196,0,3,76.7,72.2,77.1,,76.6,68.6,71.0,58.0,14,0,30,2,13,33,0,0,2,22,1,85,53,2.65,4.3,2.31,17
Demond Claiborne,157523,HB,WAKE,1,20,4,0,0.0,0,0,67,1,0,4,48,45.7,3,2,339,0,10,35.6,56.6,75.6,,63.3,34.1,59.8,,12,1,4,1,9,20,0,0,2,21,0,67,48,2.4,3.4,0.44,10
Charles Kellom,156890,HB,AKRON,1,20,3,1,20.3,15,0,74,1,1,3,57,49.6,1,6,102,0,3,76.8,74.5,76.1,,85.0,53.0,75.1,74.6,15,0,33,3,22,29,0,0,4,23,0,74,57,2.85,3.7,1.5,17
Ulysses Bentley IV,97200,HB,OLE MISS,1,20,3,1,65.4,89,0,136,0,0,3,36,25.7,1,4,226,0,18,76.7,71.4,76.4,,80.4,59.8,72.0,54.9,89,0,7,1,17,26,0,0,1,21,1,136,36,1.8,6.8,0.41,2
Telly Johnson Jr.,188420,HB,N ILLINOIS,1,20,3,2,59.5,50,0,84,0,0,3,69,51.8,2,4,254,0,14,76.7,62.5,77.5,,48.3,55.2,63.2,58.8,33,0,0,0,10,23,0,0,0,20,1,84,69,3.45,4.2,0.0,6
Elijah Young,124223,HB,W KENTUCKY,1,19,2,0,0.0,0,0,91,0,7,2,49,89.3,2,5,346,0,9,76.5,69.1,77.1,,42.6,82.0,66.4,56.3,13,0,78,7,30,23,0,0,7,26,0,91,49,2.58,4.8,2.6,10
Zylan Perry,156734,HB,LA LAFAYET,1,19,4,2,31.1,46,0,148,0,0,4,89,98.6,5,9,207,1,4,30.0,73.5,75.2,,73.5,54.7,73.8,55.9,25,0,0,0,11,21,0,0,1,19,2,148,89,4.68,7.8,0.0,15
Connor Walendzak,171392,HB,TOLEDO,1,19,7,1,21.8,19,0,87,0,0,7,65,108.9,2,4,316,0,13,76.5,72.0,76.7,,80.0,58.6,73.8,56.6,19,0,14,3,24,22,0,0,3,22,0,87,65,3.42,4.6,0.58,6
Phil Mafah,144123,HB,CLEMSON,1,19,2,0,0.0,0,0,74,0,0,2,41,20.6,1,4,140,0,7,76.5,60.3,77.3,,66.9,54.8,61.8,58.4,14,0,14,2,27,24,0,0,3,21,0,74,41,2.16,3.9,0.52,12
Ja'Quinden Jackson,123119,HB,ARKANSAS,1,19,2,0,0.0,0,0,95,0,0,2,56,28.1,3,11,111,1,10,32.2,63.4,77.8,,19.7,57.2,66.1,57.8,12,0,14,2,27,24,0,0,2,21,3,95,56,2.95,5.0,0.52,9
Jalen Buckley,163158,HB,W MICHIGAN,1,19,6,3,54.4,56,0,103,0,0,6,80,114.8,4,6,347,0,7,76.5,75.1,74.6,,74.7,65.3,74.3,59.4,24,0,13,3,12,23,0,0,3,22,1,103,80,4.21,5.4,1.08,12
Rahjai Harris,123814,HB,E CAROLINA,1,19,2,1,33.0,29,0,88,0,2,2,65,65.2,3,5,156,0,6,76.5,69.5,76.4,,16.3,79.1,66.6,,29,0,21,2,18,19,0,0,2,21,0,88,65,3.42,4.6,1.17,13
Quinn Henicle,190064,QB,DOMINION,1,19,2,3,60.9,131,0,174,0,0,2,31,21.5,6,8,263,0,7,75.5,90.6,76.9,64.9,,,88.3,60.0,92,0,0,0,0,50,41,2,0,17,2,215,32,1.68,11.3,,7
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,1,19,3,2,32.6,44,0,135,0,0,3,77,55.3,4,9,347,0,6,76.5,79.5,73.6,,,78.5,76.4,60.0,22,0,40,3,6,20,0,0,3,22,1,135,77,4.05,7.1,6.67,13
Devin Neal,144558,HB,KANSAS,1,19,4,3,55.8,72,0,129,1,0,4,78,78.2,6,7,198,0,11,76.5,65.4,77.5,,77.4,47.4,68.1,72.4,38,0,9,2,17,23,0,0,3,21,1,129,78,4.11,6.8,0.53,8
Delbert Mimms III,99609,HB,E MICHIGAN,1,18,5,2,56.7,72,0,127,0,0,5,106,147.2,3,8,160,0,11,76.2,72.7,77.3,,75.7,63.2,72.8,59.2,41,0,16,2,17,23,0,0,2,20,2,127,106,5.89,7.1,0.94,7
Jalen White,122464,HB,GA SOUTHRN,1,18,1,2,41.6,52,1,125,0,0,1,52,16.0,3,8,174,0,16,76.2,71.7,0.0,,30.8,54.7,74.9,60.0,35,1,0,0,9,19,0,0,0,18,3,125,52,2.89,6.9,0.0,2
Keyon Mozee,145809,HB,MIAMI OH,1,18,2,2,38.9,42,0,108,0,0,2,58,35.8,4,6,221,0,2,76.2,71.8,74.9,,80.9,57.8,69.1,,27,0,0,0,3,18,0,0,0,18,1,108,58,3.22,6.0,0.0,15
Raheim Sanders,146626,HB,S CAROLINA,1,18,3,0,0.0,0,0,60,1,2,3,52,68.8,1,3,289,1,9,31.6,63.9,77.1,,76.2,29.2,74.0,46.3,10,0,43,3,20,27,0,0,4,21,0,60,52,2.89,3.3,2.15,9
Cam Edwards,158615,HB,UCONN,1,18,0,3,49.3,70,0,142,0,0,0,58,0.0,4,7,146,0,4,76.7,73.5,77.0,,72.7,62.2,72.7,59.9,35,0,3,1,11,24,0,0,1,19,1,142,58,3.22,7.9,0.27,14
Jalen John,131577,HB,UMASS,1,18,1,1,19.2,15,0,78,0,1,1,44,24.4,3,5,216,0,2,76.2,67.5,75.5,,34.8,67.6,68.1,60.0,15,0,19,2,15,19,0,0,2,20,1,78,44,2.44,4.3,1.27,16
Devon Dampier,171556,QB,NEW MEXICO,1,18,5,1,14.3,15,0,89,0,0,4,50,78.1,2,9,241,1,14,45.7,72.6,77.7,62.9,,,73.7,60.0,15,0,0,0,0,49,16,2,0,16,3,105,64,3.56,5.8,,1
Quinton Cooley,123380,HB,LIBERTY,1,18,2,1,18.2,16,0,88,0,0,2,53,32.7,3,8,206,0,9,76.2,66.1,76.2,,79.6,49.7,69.3,47.3,16,0,0,0,20,20,0,0,1,18,0,88,53,2.94,4.9,0.0,9
Emmett Johnson,156473,HB,NEBRASKA,1,18,3,1,26.8,19,0,71,0,2,3,51,59.0,1,3,238,1,5,33.2,56.4,76.6,,1.6,47.6,64.8,50.5,19,0,25,6,32,21,0,0,6,24,0,71,51,2.83,3.9,0.78,12
Bhayshul Tuten,150568,HB,VA TECH,1,18,6,1,46.8,58,0,124,0,0,6,106,196.3,3,6,337,0,8,76.7,72.5,76.6,,76.4,52.8,74.9,55.6,58,0,0,0,19,29,0,0,2,18,2,124,106,5.89,6.9,0.0,10
Jevon Jackson,149110,HB,UTEP,1,18,4,1,25.3,20,0,79,0,0,4,52,64.2,2,4,330,0,3,76.2,71.7,76.2,,67.9,53.4,74.1,58.4,20,0,0,0,21,23,0,0,0,18,2,79,52,2.89,4.4,0.0,15
Braxton Woodson,175276,QB,NAVY,1,17,9,2,53.3,65,0,86,0,0,5,45,114.8,5,5,237,0,7,73.9,67.7,18.7,55.5,,,74.3,60.0,38,1,0,0,0,39,36,3,0,14,2,122,83,4.88,7.2,,2
Dean Connors,156624,HB,RICE,1,17,3,1,42.5,17,0,40,1,0,3,33,27.7,2,3,275,1,2,31.0,51.8,77.1,,26.9,65.2,48.9,60.0,17,0,91,4,23,18,0,0,5,21,0,40,33,1.94,2.4,3.96,15
Sedrick Alexander,172605,HB,VANDERBILT,1,17,1,0,0.0,0,0,60,0,0,1,48,16.6,1,5,333,0,16,76.5,66.7,78.2,,75.7,50.2,69.0,56.6,11,0,0,0,15,29,0,0,1,17,1,60,48,2.82,3.5,0.0,1
Kaleb Johnson,156419,HB,IOWA,1,17,4,1,55.6,25,0,45,0,5,4,51,142.1,2,2,192,0,3,75.9,64.7,76.1,,9.5,79.1,63.1,60.0,25,0,73,2,12,19,0,0,3,19,0,45,51,3.0,2.6,6.08,14
Bill Davis,176332,HB,LA LAFAYET,1,17,2,1,30.8,24,0,78,0,0,2,32,20.9,1,4,207,0,6,76.0,64.4,75.9,,15.0,58.2,67.1,60.0,24,0,3,1,13,19,0,0,1,18,1,78,32,1.88,4.6,0.23,11
Ashton Daniels,157259,QB,STANFORD,1,16,3,0,0.0,0,0,60,0,0,0,32,0.0,4,6,300,0,6,73.3,71.7,77.0,67.5,,,68.0,60.0,12,0,0,0,0,21,40,6,0,10,1,100,51,3.19,6.3,,2
Brashard Smith,143951,HB,SMU,1,16,2,1,35.3,24,0,68,0,0,2,44,28.9,1,4,287,0,9,75.8,72.2,76.4,,74.6,86.7,64.4,59.8,24,0,66,3,26,19,0,0,3,19,1,68,44,2.75,4.3,2.54,7
Brandon High Jr.,174095,HB,UTSA,1,16,2,0,0.0,0,0,61,0,0,2,34,26.6,1,4,331,0,7,75.5,66.5,76.6,,34.5,51.4,69.0,74.0,10,0,0,0,22,20,0,0,0,16,2,61,34,2.13,3.8,0.0,9
Omiri Wiggins,183950,HB,LA TECH,1,16,4,2,43.4,56,0,129,0,1,4,96,176.5,3,7,208,0,7,75.5,80.5,75.5,,76.5,61.8,81.0,,35,0,8,1,18,16,0,0,1,17,3,129,96,6.0,8.1,0.44,9
Eli Sanders,144541,HB,NEW MEXICO,1,16,7,2,34.8,40,0,115,0,0,7,66,152.0,4,6,241,0,9,75.9,72.0,77.9,,77.2,59.5,72.8,58.2,24,0,31,3,15,29,0,0,4,19,0,115,66,4.13,7.2,2.07,7
NaQuari Rogers,160350,HB,NEW MEXICO,1,16,4,1,29.1,25,0,86,0,0,4,51,79.7,1,6,241,0,7,75.5,71.4,73.0,,67.7,56.2,70.7,57.7,25,0,0,0,3,19,0,0,0,16,1,86,51,3.19,5.4,0.0,9
Jobi Malary,103979,HB,JAMES MAD,1,16,2,1,25.5,27,0,106,0,0,2,54,42.2,3,5,197,0,5,75.5,78.6,73.3,,76.0,58.9,75.9,59.1,27,0,0,0,2,21,0,0,0,16,1,106,54,3.38,6.6,0.0,11
Davon Booth,174754,HB,MISS STATE,1,16,1,0,0.0,0,0,38,0,0,1,34,11.2,1,3,227,0,7,75.6,63.3,76.7,,73.5,67.9,59.2,82.6,11,0,40,3,21,18,0,0,4,19,0,38,34,2.13,2.4,1.9,9
Devonte Lyons,189778,HB,FIU,1,15,4,3,54.5,55,0,101,0,0,4,51,85.0,4,3,166,1,11,27.7,64.3,76.9,,74.1,58.8,64.2,58.7,21,0,5,1,9,19,0,0,1,16,1,101,51,3.4,6.7,0.56,4
Jai'Den Thomas,174080,HB,UNLV,1,15,4,1,40.0,54,0,135,1,0,4,78,130.0,4,6,325,0,9,75.2,77.7,76.1,,46.0,45.5,85.0,59.6,54,0,13,1,17,19,0,0,2,16,1,135,78,5.2,9.0,0.76,6
Cartevious Norton,157582,HB,CHARLOTTE,1,15,4,0,0.0,0,0,45,0,0,4,34,60.4,0,3,136,0,9,75.2,70.6,75.6,,80.2,53.8,70.9,60.0,9,0,0,0,11,17,0,0,0,15,1,45,34,2.27,3.0,0.0,6
LaNorris Sellers,174326,QB,S CAROLINA,1,15,15,1,15.8,27,0,57,0,0,5,45,225.0,7,8,289,1,7,37.3,80.0,76.7,57.5,,,87.2,60.0,38,1,0,0,0,35,114,5,0,10,2,171,190,12.67,11.4,,0
Abu Sama III,174686,HB,IOWA STATE,1,15,5,1,40.7,33,0,81,1,1,5,55,137.5,2,4,193,0,6,75.5,63.2,76.0,,76.6,44.1,66.6,60.0,33,0,10,1,12,18,0,0,2,16,0,81,55,3.67,5.4,0.83,9
Zak Wallace,104843,HB,ARK STATE,1,15,2,2,67.4,60,0,89,1,0,2,79,70.2,3,5,113,0,4,75.2,60.8,75.0,,83.3,36.1,64.8,59.7,39,0,0,0,17,17,0,0,1,15,1,89,79,5.27,5.9,0.0,11
Jalen Milroe,146590,QB,ALABAMA,1,15,4,2,37.5,36,0,86,0,0,4,58,118.4,5,7,103,3,9,24.2,89.4,77.4,68.2,,,90.3,60.0,19,0,0,0,0,50,10,1,0,14,3,96,75,5.0,6.4,,0
Jordan James,163295,HB,OREGON,1,15,4,2,32.3,32,0,99,2,1,4,47,82.5,2,8,264,0,10,75.4,74.8,74.9,,70.8,39.8,81.5,60.0,16,0,40,4,16,16,0,0,6,19,2,99,47,3.13,6.6,2.5,5
CJ Campbell Jr.,143876,HB,FAU,1,15,7,2,77.0,77,0,100,0,4,7,119,459.3,4,4,165,0,6,75.3,80.8,76.1,,71.8,89.6,74.0,78.5,58,0,118,4,12,19,0,0,4,19,0,100,119,7.93,6.7,9.83,9
Wayshawn Parker,184224,HB,WASH STATE,1,14,2,0,0.0,0,0,45,0,0,2,41,36.6,1,2,341,0,6,74.5,67.6,75.5,,,68.1,66.7,59.9,13,0,15,2,14,15,0,0,2,16,0,45,41,2.93,3.2,1.07,7
Hunter Watson,183993,QB,SM HOUSTON,1,14,2,0,0.0,0,0,21,0,0,2,19,26.4,1,2,281,0,7,73.4,62.6,77.4,63.4,,,58.3,60.0,15,1,0,0,0,39,17,2,0,12,0,38,25,1.79,2.7,,1
Jahzae Kimbrough,171260,WR,KENT STATE,1,14,2,1,27.7,18,0,65,0,0,2,48,49.0,2,2,201,0,4,74.9,68.0,75.1,,75.6,55.8,67.8,60.0,18,0,0,0,8,16,0,0,0,14,0,65,48,3.43,4.6,0.0,10
Jahiem White,173192,HB,W VIRGINIA,1,14,12,3,58.9,73,0,124,0,0,12,97,437.6,4,6,343,0,6,74.9,75.1,0.0,,0.0,58.1,86.8,60.0,27,1,24,5,22,15,0,0,7,19,1,124,97,6.93,8.9,1.09,8
Amani Givens,189819,HB,LA TECH,1,14,1,1,28.2,20,0,71,0,1,1,46,43.8,2,3,208,0,9,74.8,66.3,74.0,,78.6,68.7,64.3,60.0,20,0,8,1,8,17,0,0,1,15,1,71,46,3.29,5.1,1.0,5
Hahsaun Wilson,145580,HB,CHARLOTTE,1,14,4,1,31.0,26,0,84,0,0,4,57,116.3,1,4,136,0,12,74.8,73.2,75.9,,80.3,55.4,71.9,,26,0,0,0,5,14,0,0,0,14,1,84,57,4.07,6.0,0.0,2
Makenzie McGill II,173209,HB,N TEXAS,1,14,6,3,72.9,113,0,155,0,0,6,130,371.4,5,5,251,1,5,27.0,75.8,75.7,,75.4,58.3,75.7,60.0,51,0,3,1,10,15,0,0,1,15,2,155,130,9.29,11.1,0.3,9
Carson Hansen,174669,HB,IOWA STATE,1,14,1,1,45.3,24,0,53,0,0,1,34,17.3,1,4,193,0,7,74.4,59.5,75.6,,0.0,49.0,64.8,67.9,24,0,0,0,13,16,0,0,2,14,0,53,34,2.43,3.8,0.0,6
DJ Giddens,144595,HB,KANSAS ST,1,14,0,1,50.0,36,0,72,0,0,0,35,0.0,1,2,199,0,9,74.8,60.5,76.3,,73.6,52.2,62.7,56.1,36,0,0,0,18,25,0,0,0,14,0,72,35,2.5,5.1,0.0,5
Zeon Chriss,156733,QB,HOUSTON,1,14,5,0,0.0,0,0,44,0,0,4,26,61.5,1,7,182,2,9,22.5,63.5,76.7,60.5,,56.7,63.4,60.0,11,0,0,0,1,35,7,1,1,13,2,51,28,2.0,3.6,0.0,2
Braylon Braxton,144442,QB,MARSHALL,1,14,2,0,0.0,0,0,14,0,0,2,20,23.7,1,3,214,0,4,73.6,61.4,76.6,60.0,,,61.0,60.0,20,1,0,0,0,32,20,1,0,13,1,34,26,1.86,2.4,,6
Star Thomas,156926,HB,DUKE,1,14,1,1,30.3,20,0,66,0,1,1,51,38.3,2,6,154,0,2,74.9,65.4,74.9,,75.8,63.5,67.5,41.5,20,0,27,5,19,16,0,0,6,19,1,66,51,3.64,4.7,1.42,10
Alex Tecza,162587,FB,NAVY,1,14,3,0,0.0,0,0,42,0,0,3,33,47.1,0,2,237,0,7,74.8,70.3,78.3,,76.6,79.8,63.3,73.3,7,0,30,1,13,38,0,0,2,15,0,42,33,2.36,3.0,2.31,3
Freddie Brock,142276,HB,GA STATE,1,14,5,1,26.8,19,0,71,0,0,5,53,126.2,3,5,175,0,11,74.8,75.9,74.2,,71.7,67.8,74.5,60.0,19,0,21,1,10,15,0,0,1,15,2,71,53,3.79,5.1,2.1,3
Tawee Walker,158097,HB,WISCONSIN,1,14,7,1,50.0,18,0,36,0,1,7,27,96.4,1,1,349,0,7,74.8,59.8,75.2,,66.4,58.8,59.5,60.0,18,0,8,2,18,15,0,0,2,16,0,36,27,1.93,2.6,0.44,7
Kaytron Allen,164158,HB,PENN STATE,1,13,2,0,0.0,0,0,34,0,0,2,30,35.5,1,2,266,1,3,25.7,54.1,75.1,,69.8,55.9,55.2,59.8,10,0,0,0,8,17,0,0,0,13,0,34,30,2.31,2.6,0.0,10
Roman Hemby,144891,HB,MARYLAND,1,13,1,1,29.7,19,0,64,1,0,1,47,22.6,2,4,215,0,7,74.5,63.6,74.5,,26.4,49.6,67.8,59.6,19,0,20,3,15,15,0,0,6,16,0,64,47,3.62,4.9,1.33,6
Nicholas Singleton,164188,HB,PENN STATE,1,13,3,3,60.9,53,0,87,0,0,3,48,69.2,3,5,266,1,4,27.9,65.8,76.5,,76.2,57.0,67.6,60.0,18,0,17,3,20,16,0,0,3,16,2,87,48,3.69,6.7,0.85,9
