player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jalen Mitchell,97173,HB,LOUISVILLE,1,18,9,2,45.6,41,0,90,0,1,9,87,241.7,2,5,210,0,4,76.2,69.3,77.0,,76.9,64.7,68.4,60.0,24,0,22,2,16,20,0,0,2,20,0,90,87,4.83,5.0,1.38,14
Cam'Ron Harris,77728,HB,MIAMI FL,1,18,4,2,37.4,34,0,91,0,0,4,61,71.3,4,8,220,0,2,76.5,68.4,77.4,,64.1,54.4,69.6,68.4,19,0,6,1,27,26,0,0,2,19,1,91,61,3.39,5.1,0.22,15
Jakobi Buchanan,102884,FB,ARMY,1,18,0,0,0.0,0,0,61,0,0,0,29,0.0,1,8,114,0,6,76.5,65.5,77.4,,68.1,,67.6,42.7,13,0,0,0,0,28,0,0,0,18,2,61,29,1.61,3.4,,0
Haaziq Daniels,125263,QB,AIR FORCE,1,18,2,2,93.5,43,0,46,0,0,2,15,9.3,2,2,101,1,5,29.6,48.2,24.6,65.7,,57.0,45.4,60.0,28,1,0,0,1,57,0,0,0,18,1,46,15,0.83,2.6,0.0,1
La'Darius Jefferson,83704,HB,W MICHIGAN,1,18,1,2,34.9,37,0,106,0,1,1,52,30.4,4,8,347,1,9,29.8,69.4,76.3,,76.9,60.7,68.1,,21,0,5,1,7,18,0,0,1,19,2,106,52,2.89,5.9,0.71,9
Ray Davis,101072,HB,VANDERBILT,1,17,7,1,19.5,15,0,77,0,0,7,58,113.7,2,3,333,0,6,75.9,74.6,76.9,,56.4,65.7,76.4,59.4,15,0,16,4,16,20,0,0,4,21,0,77,58,3.41,4.5,1.0,11
Camerun Peoples,83607,HB,APP STATE,1,17,10,2,48.4,46,0,95,1,0,10,92,318.3,4,7,108,0,2,75.8,68.7,77.6,,80.7,29.5,71.1,60.0,28,0,0,0,6,20,0,0,1,17,1,95,92,5.41,5.6,0.0,15
Greg Bell,83716,HB,S DIEGO ST,1,17,4,1,44.0,55,0,125,0,0,4,101,139.8,4,5,284,0,9,76.2,74.7,76.1,,67.7,54.9,73.9,65.4,55,0,0,0,11,27,0,0,0,17,1,125,101,5.94,7.4,0.0,8
Lew Nichols,97187,HB,C MICHIGAN,1,17,3,1,19.0,15,0,79,0,0,3,47,46.1,2,5,134,0,10,75.8,65.3,75.2,60.4,,59.3,64.8,,15,0,2,1,10,17,0,0,1,18,1,79,47,2.76,4.6,0.2,7
Jon-Luke Peaker,145351,HB,DOMINION,1,17,8,3,58.9,66,0,112,0,0,8,58,160.6,3,6,263,0,3,75.8,72.4,75.3,,53.7,55.0,73.0,59.9,28,0,0,0,10,20,0,0,0,17,0,112,58,3.41,6.6,0.0,14
DeAndre Torrey,83728,HB,N TEXAS,1,16,5,1,33.3,23,0,69,0,0,5,58,106.6,1,2,251,1,9,28.9,62.1,0.0,,35.6,68.3,63.2,58.5,23,1,10,1,19,20,0,0,1,17,0,69,58,3.63,4.3,0.53,7
Johnny Ford,86854,HB,FAU,1,16,10,1,34.8,23,0,66,0,0,10,38,148.4,2,4,165,2,5,27.2,65.0,74.7,,24.8,56.2,65.3,60.0,23,0,0,0,6,19,0,0,0,16,0,66,38,2.38,4.1,0.0,9
Nate Noel,122249,HB,APP STATE,1,16,1,0,0.0,0,0,51,0,1,1,32,22.2,0,2,108,0,4,75.5,65.2,76.6,,44.9,74.2,63.9,60.0,9,0,11,2,5,17,0,0,2,18,0,51,32,2.0,3.2,2.2,12
Kyren Williams,97118,HB,NOTRE DAME,1,16,2,1,58.9,43,0,73,0,2,2,33,43.4,2,3,258,1,2,33.6,60.9,77.2,,80.1,79.1,54.0,60.1,43,0,25,3,24,25,0,0,3,19,1,73,33,2.06,4.6,1.04,13
Breece Hall,97636,HB,IOWA STATE,1,16,10,1,23.2,16,0,69,0,1,10,69,237.2,1,6,193,1,3,29.8,74.5,76.3,,76.6,69.4,73.9,60.0,16,0,24,4,19,17,0,0,4,20,1,69,69,4.31,4.3,1.26,13
Vavae Malepeai,40626,HB,USC,1,15,2,1,21.3,20,0,94,0,0,2,54,45.0,2,7,326,0,0,75.2,75.2,74.9,,63.2,65.9,74.4,,20,0,8,1,12,15,0,0,1,16,0,94,54,3.6,6.3,0.67,15
Pat Garwo III,97120,HB,BOSTON COL,1,15,4,4,82.5,132,0,160,0,0,4,75,133.3,5,5,121,0,4,75.2,76.8,76.5,,6.2,57.0,77.0,60.0,42,0,0,0,5,17,0,0,0,15,0,160,75,5.0,10.7,0.0,11
Ty Chandler,62942,HB,N CAROLINA,1,15,3,1,27.6,16,0,58,0,2,3,37,77.1,1,3,245,0,6,75.4,64.6,75.1,,28.4,71.6,65.6,60.0,16,0,15,1,13,17,0,0,1,16,1,58,37,2.47,3.9,1.15,7
Jashaun Corbin,83773,HB,FLORIDA ST,1,15,6,1,24.8,27,0,109,0,0,6,81,216.0,4,4,167,0,15,75.2,76.8,77.5,,72.6,54.7,76.2,59.5,27,0,0,0,10,17,0,0,0,15,1,109,81,5.4,7.3,0.0,0
Deneric Prince,83774,HB,TULSA,1,15,4,0,0.0,0,0,33,0,5,4,27,81.0,0,2,320,0,4,75.3,68.1,75.4,,81.2,89.9,60.5,60.0,9,0,45,5,12,16,0,0,5,20,1,33,27,1.8,2.2,3.75,11
David Bailey,77792,HB,COLO STATE,1,15,6,1,25.0,20,0,80,0,4,6,45,166.7,2,3,144,0,10,75.6,74.8,78.2,,32.0,73.1,76.1,58.8,20,1,35,3,20,22,0,0,3,18,1,80,45,3.0,5.3,1.75,4
Leddie Brown,77766,HB,W VIRGINIA,1,15,3,0,0.0,0,0,31,0,0,3,26,30.6,0,5,343,0,7,75.2,66.7,74.1,,76.6,59.9,66.6,,9,0,14,2,16,15,0,0,2,17,2,31,26,1.73,2.1,0.88,8
Mataeo Durant,77719,HB,DUKE,1,15,3,1,46.3,19,0,41,1,0,3,48,56.5,1,6,154,0,0,75.2,69.6,76.0,,,66.8,69.3,60.0,19,0,28,2,28,16,0,0,3,17,3,41,48,3.2,2.7,1.0,15
Dylan Downing,128352,HB,PURDUE,1,15,3,1,25.7,19,0,74,0,0,3,54,63.5,2,5,273,0,5,75.2,70.2,76.8,,77.2,63.1,70.0,60.0,19,0,19,2,17,18,0,0,2,17,0,74,54,3.6,4.9,1.12,10
Amir Rasul,39919,HB,MIDDLE TN,1,15,4,0,0.0,0,0,39,0,0,4,38,67.6,0,3,224,0,14,75.2,64.7,0.0,,69.7,60.0,65.8,60.0,5,1,0,0,1,16,0,0,0,15,0,39,38,2.53,2.6,0.0,1
Ronald Awatt,57461,HB,UTEP,1,15,6,0,0.0,0,0,44,0,0,6,42,112.0,3,3,330,0,5,75.2,60.1,73.0,,15.5,,63.3,,13,0,0,0,0,15,0,0,0,15,0,44,42,2.8,2.9,,10
Jalen Berger,129914,HB,WISCONSIN,1,15,4,0,0.0,0,0,62,0,0,4,38,67.6,0,4,349,0,3,75.5,76.3,75.8,,73.8,56.6,74.3,,7,0,0,0,5,16,0,0,0,15,1,62,38,2.53,4.1,0.0,11
Sean Tyler,97124,HB,W MICHIGAN,1,15,3,0,0.0,0,0,78,0,0,3,31,38.8,3,5,347,0,7,75.2,74.6,76.2,,81.2,66.0,72.9,56.7,12,0,30,1,9,20,0,0,1,16,1,78,31,2.07,5.2,3.33,8
Jonzell Norrils,130308,HB,AKRON,1,15,3,1,34.8,23,0,66,0,1,3,57,89.4,1,3,102,0,4,75.5,69.0,77.1,,77.5,57.5,70.2,58.5,23,0,2,2,16,22,0,0,2,17,0,66,57,3.8,4.4,0.13,11
Garrett Greene,123420,QB,W VIRGINIA,1,14,2,1,23.4,25,0,80,0,0,2,24,39.7,6,7,343,0,2,73.0,87.0,74.5,69.3,,,78.6,60.0,25,0,0,0,0,27,27,3,0,11,2,107,26,1.86,7.6,,6
Calvin Hill,97069,HB,TEXAS ST,1,14,4,1,26.7,20,0,75,0,0,4,54,110.2,3,5,314,0,7,74.8,69.6,74.4,,46.4,55.4,71.1,58.8,20,0,0,0,11,17,0,0,0,14,0,75,54,3.86,5.4,0.0,7
Miyan Williams,62608,HB,OHIO STATE,1,14,5,2,53.2,41,0,77,0,3,5,48,161.3,2,4,260,0,2,74.9,67.7,76.0,,48.7,65.0,68.9,,21,0,38,3,22,14,0,0,3,17,0,77,48,3.43,5.5,1.73,12
Reese White,97197,HB,COAST CAR,1,14,6,1,18.6,19,0,102,0,0,6,52,159.2,5,9,141,0,13,74.8,81.3,75.8,,66.1,53.8,79.8,72.0,19,0,0,0,10,27,0,0,0,14,3,102,52,3.71,7.3,0.0,1
Ronnie Rivers,57208,HB,FRESNO ST,1,14,2,1,32.8,21,0,64,0,3,2,24,47.6,3,4,169,0,10,76.7,66.5,76.2,,70.0,85.6,60.4,59.1,21,0,43,4,16,17,0,0,4,18,1,64,24,1.71,4.6,2.69,3
Rahjai Harris,123814,HB,E CAROLINA,1,14,6,2,44.3,31,0,70,1,0,6,40,114.3,2,4,156,0,1,74.8,69.7,75.0,,80.0,30.7,73.2,56.5,16,0,5,1,7,17,0,0,2,15,0,70,40,2.86,5.0,0.71,13
Alton McCaskill,144253,HB,HOUSTON,1,14,1,0,0.0,0,0,40,0,0,1,32,12.7,1,4,182,0,4,75.3,66.6,74.9,,25.2,86.2,64.8,,11,0,51,4,12,15,0,0,4,18,2,40,32,2.29,2.9,4.25,10
Darrian Felix,57377,HB,USF,1,14,1,0,0.0,0,0,50,0,0,1,34,14.3,1,3,327,0,2,74.9,65.3,74.5,,52.3,77.8,61.3,59.1,13,0,13,3,10,18,0,0,3,17,0,50,34,2.43,3.6,1.3,12
Xavier Arline,121831,QB,NAVY,1,14,1,1,65.0,26,0,26,0,0,0,12,0.0,1,1,237,1,1,72.6,46.0,74.2,54.8,,56.7,50.5,60.0,26,0,0,0,1,23,14,3,0,11,0,40,20,1.43,2.9,0.0,7
Tyler Badie,83714,HB,MISSOURI,1,14,4,0,0.0,0,0,61,1,4,4,35,83.3,1,3,229,0,5,75.2,62.7,80.0,,13.3,62.6,65.6,58.7,14,1,88,10,48,18,0,0,12,24,0,61,35,2.5,4.4,1.83,9
Keaton Mitchell,123826,HB,E CAROLINA,1,14,3,0,0.0,0,0,42,0,0,3,28,37.5,1,1,156,0,2,74.8,57.8,75.5,,34.6,61.6,58.5,60.0,10,0,7,2,10,15,0,0,2,16,0,42,28,2.0,3.0,0.7,12
Damien Moore,70767,HB,CAL,1,14,4,0,0.0,0,0,71,0,0,4,56,114.3,3,4,130,0,11,75.2,74.1,76.1,,74.2,52.2,76.4,60.0,13,0,0,0,15,17,0,0,0,14,2,71,56,4.0,5.1,0.0,3
Calvin Tyler Jr.,52133,HB,UTAH ST,1,14,3,1,26.4,19,0,72,0,0,3,59,90.3,1,4,329,0,7,75.2,66.3,76.0,,30.4,56.5,69.5,57.2,19,0,0,0,5,20,0,0,0,14,1,72,59,4.21,5.1,0.0,7
Jaylen Warren,98692,HB,OKLA STATE,1,14,8,0,0.0,0,0,37,0,0,8,46,175.2,2,2,262,0,5,74.8,65.9,75.4,,73.0,59.5,65.7,59.4,11,0,21,1,7,19,0,0,1,15,1,37,46,3.29,2.6,3.0,9
Sean Tucker,123056,HB,SYRACUSE,1,14,6,1,39.3,24,0,61,0,0,6,40,95.2,1,2,304,0,6,74.9,73.9,76.3,,59.2,71.9,75.4,58.0,24,0,27,4,23,19,0,0,4,18,1,61,40,2.86,4.4,1.17,8
Dewayne McBride,121495,HB,UAB,1,13,3,0,0.0,0,0,61,0,0,3,46,81.7,2,2,321,0,2,74.4,76.7,76.4,,77.9,56.1,78.8,48.1,12,0,0,0,7,17,0,0,1,13,0,61,46,3.54,4.7,0.0,11
Xavier Williams,57263,HB,KENT STATE,1,13,5,1,23.1,15,0,65,0,0,5,34,93.4,3,5,201,0,11,74.4,68.7,74.2,,70.3,61.7,67.1,60.0,15,0,14,1,3,15,0,0,1,14,0,65,34,2.62,5.0,4.67,2
Max Borghi,83802,HB,WASH STATE,1,13,7,1,28.8,17,0,59,0,1,7,42,172.3,2,4,341,0,6,74.8,74.8,75.8,,54.1,71.8,73.1,60.0,17,0,24,2,6,16,0,0,3,15,1,59,42,3.23,4.5,4.0,7
Iverson Celestine,144406,HB,TULANE,1,13,3,2,55.1,43,0,78,0,0,3,37,65.7,3,5,319,0,7,74.4,81.3,71.9,,,57.4,78.8,60.0,26,0,0,0,4,14,0,0,0,13,0,78,37,2.85,6.0,0.0,6
Jayden Daniels,97993,QB,ARIZONA ST,1,13,6,1,17.5,22,0,19,0,0,0,0,0.0,6,6,110,1,0,69.5,78.4,77.1,69.3,,,75.3,60.0,23,0,0,0,0,32,107,11,0,2,0,126,43,3.31,9.7,,1
Charles Williams,41837,HB,UNLV,1,13,0,0,0.0,0,0,35,0,0,0,30,0.0,0,1,325,0,10,74.4,57.7,77.1,,24.8,55.8,59.9,59.7,6,0,0,0,9,16,0,0,0,13,0,35,30,2.31,2.7,0.0,3
D.J. Mack Jr.,55405,QB,DOMINION,1,12,7,0,0.0,0,0,31,0,0,4,21,171.4,3,6,263,0,2,71.5,68.8,76.5,55.1,,,75.7,60.0,13,0,0,0,0,32,29,5,0,7,3,60,55,4.58,5.0,,5
Shadrick Byrd,101661,HB,CHARLOTTE,1,12,3,0,0.0,0,0,48,0,0,3,23,47.9,0,3,136,0,2,74.0,67.8,72.7,,,56.0,67.8,58.6,9,0,0,0,6,15,0,0,0,12,1,48,23,1.92,4.0,0.0,10
ChaVon McEachern,122190,HB,CHARLOTTE,1,12,4,1,24.3,18,0,74,0,1,4,46,147.4,3,5,136,0,3,74.4,79.9,72.8,,,68.8,77.2,59.0,18,0,12,1,4,16,0,0,1,13,1,74,46,3.83,6.2,3.0,9
O'Shaan Allison,77801,HB,OHIO,1,12,3,2,72.4,55,0,76,0,0,3,55,105.8,2,3,259,0,9,74.0,67.7,75.2,,19.6,64.0,69.3,,37,0,11,1,12,12,0,0,1,13,0,76,55,4.58,6.3,0.92,3
King Doerue,97192,HB,PURDUE,1,12,2,1,31.1,23,0,74,0,0,2,34,47.2,2,5,273,0,6,74.0,71.0,74.6,,22.0,54.8,73.7,59.8,23,0,0,0,12,15,0,0,0,12,1,74,34,2.83,6.2,0.0,6
Richard Newton,83799,HB,WASHINGTON,1,12,3,0,0.0,0,0,24,0,0,3,22,45.8,1,0,340,1,8,24.8,49.8,77.4,,24.4,53.1,54.0,60.0,12,0,0,0,21,15,0,0,1,12,0,24,22,1.83,2.0,0.0,4
TreVeyon Henderson,145059,HB,OHIO STATE,1,12,5,0,0.0,0,0,54,0,0,5,33,105.8,2,4,260,0,3,74.0,71.7,75.0,,66.2,63.2,72.4,,11,0,12,1,17,12,0,0,1,13,1,54,33,2.75,4.5,0.71,9
Israel Abanikanda,122999,HB,PITTSBURGH,1,12,6,0,0.0,0,0,43,0,0,6,42,131.3,0,2,268,0,5,74.2,70.0,74.6,,54.2,66.6,69.1,60.0,8,0,18,4,15,13,0,0,4,16,0,43,42,3.5,3.6,1.2,6
Jarek Broussard,83656,HB,COLORADO,1,12,4,0,0.0,0,0,51,0,0,4,31,79.5,1,3,143,0,4,74.0,69.6,74.9,,29.2,57.5,71.1,60.0,13,0,1,1,10,15,0,0,1,13,1,51,31,2.58,4.3,0.1,8
Alec Sinkfield,57476,HB,BOSTON COL,1,12,3,0,0.0,0,0,44,0,0,3,25,52.1,0,4,121,0,2,74.0,69.6,74.3,,71.5,57.6,68.2,60.0,8,0,0,0,4,13,0,0,0,12,1,44,25,2.08,3.7,0.0,10
Marquez Cooper,130489,HB,KENT STATE,1,12,3,1,56.9,66,0,116,0,0,3,83,172.9,1,4,201,0,10,74.0,68.6,0.0,,73.2,56.0,73.9,47.6,66,1,0,0,7,15,0,0,0,12,1,116,83,6.92,9.7,0.0,2
Roman Hemby,144891,HB,MARYLAND,1,12,1,0,0.0,0,0,45,0,0,1,31,21.5,1,4,215,0,4,74.0,66.4,72.5,,,,65.0,,11,0,0,0,0,12,0,0,0,12,1,45,31,2.58,3.8,,8
Micah Bernard,100583,HB,UTAH,1,12,7,4,84.2,123,0,146,0,1,7,112,466.7,5,6,328,0,2,74.2,85.4,75.1,,15.5,65.8,91.6,60.0,50,0,18,4,19,13,0,0,4,16,1,146,112,9.33,12.2,0.95,9
Kareem Walker,41492,HB,S ALABAMA,1,12,0,0,0.0,0,0,31,0,0,0,20,0.0,0,2,288,0,3,74.0,59.3,75.3,,22.1,57.7,61.3,60.0,9,0,-6,1,20,13,0,0,2,13,1,31,20,1.67,2.6,-0.3,9
Isaiah Bowser,66123,HB,UCF,1,12,2,1,28.8,17,0,59,1,0,2,34,43.6,2,6,323,0,4,74.0,64.0,75.8,,0.0,39.3,73.4,59.9,17,0,4,1,28,14,0,0,2,13,4,59,34,2.83,4.9,0.14,8
Devin Neal,144558,HB,KANSAS,1,12,3,0,0.0,0,0,38,0,0,3,37,77.1,1,3,198,0,6,74.4,65.5,75.0,,26.7,55.2,67.6,59.2,14,0,0,0,9,15,0,0,0,12,1,38,37,3.08,3.2,0.0,6
Trelon Smith,57135,HB,ARKANSAS,1,12,5,2,50.7,38,0,75,1,0,5,48,153.8,2,4,111,0,3,74.0,69.4,74.8,,73.7,40.0,74.9,59.8,22,0,10,1,10,17,0,0,2,13,1,75,48,4.0,6.3,1.0,9
Abram Smith,57158,HB,BAYLOR,1,12,1,2,43.7,55,0,126,0,0,1,39,23.2,5,7,118,0,0,74.1,83.8,75.9,,50.3,68.0,83.3,60.0,35,0,11,2,14,13,0,0,2,14,2,126,39,3.25,10.5,0.79,12
Emory Jones,82111,QB,FLORIDA,1,12,2,1,37.1,33,0,82,0,0,2,47,77.7,2,4,163,0,8,72.9,66.6,76.2,59.1,,,68.7,60.0,33,0,0,0,0,34,7,1,0,11,1,89,61,5.08,7.4,,3
