player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Gavin Sawchuk,158088,HB,OKLAHOMA,1,22,4,1,31.5,41,0,130,0,1,4,43,40.7,2,7,261,0,11,77.8,75.3,77.4,,40.4,63.5,76.8,59.1,41,0,16,2,29,28,0,0,5,24,3,130,43,1.95,5.9,0.55,11
Samson Evans,84228,HB,E MICHIGAN,1,22,5,1,28.0,35,0,125,0,0,5,92,87.1,4,7,160,1,7,37.7,73.8,77.1,,76.1,75.3,69.0,60.0,35,0,5,2,5,24,0,0,2,24,1,125,92,4.18,5.7,1.0,15
Levi Williams,98365,QB,UTAH ST,1,22,5,1,17.4,29,0,98,0,0,4,88,156.4,5,9,329,1,14,47.2,78.0,77.5,62.1,,,79.8,60.0,29,0,0,0,0,40,69,7,0,15,3,167,96,4.36,7.6,,1
Blake Corum,129574,HB,MICHIGAN,1,22,1,1,25.0,22,0,88,0,0,1,56,11.6,2,5,222,0,10,77.3,73.3,76.0,,,54.4,72.9,60.0,22,0,0,0,12,23,0,0,0,22,2,88,56,2.55,4.0,0.0,12
Gavin Garcia,156916,HB,KENT STATE,1,21,7,1,36.9,31,0,84,0,0,7,73,115.9,2,2,201,0,3,77.0,65.1,76.0,,64.7,54.7,66.8,47.1,31,0,0,0,6,21,0,0,0,21,0,84,73,3.48,4.0,0.0,18
Rahjai Harris,123814,HB,E CAROLINA,1,21,3,3,70.1,108,0,154,0,1,3,74,64.1,3,4,156,1,7,34.4,73.4,75.3,,78.9,64.0,71.5,60.0,50,0,12,1,10,22,0,0,1,22,1,154,74,3.52,7.3,1.2,14
Dillon Johnson,124176,HB,WASHINGTON,1,21,7,0,0.0,0,0,82,0,0,7,53,80.3,0,7,340,0,13,77.0,74.2,75.9,,46.0,58.0,75.1,60.0,9,0,6,1,13,23,0,0,1,22,1,82,53,2.52,3.9,0.46,8
RJ Harvey,99622,HB,UCF,1,21,6,3,53.1,68,0,128,0,0,6,70,95.2,4,5,323,0,5,77.0,73.5,76.9,,78.7,53.3,74.9,55.6,32,0,0,0,20,31,0,0,0,21,2,128,70,3.33,6.1,0.0,16
Justin Marshall,173460,HB,COLO STATE,1,21,11,1,20.6,21,0,102,0,0,11,77,192.1,4,5,144,0,5,77.3,75.0,76.0,,82.5,52.5,75.7,60.0,21,0,0,0,16,23,0,0,1,21,1,102,77,3.67,4.9,0.0,16
Emani Bailey,122630,HB,TCU,1,21,7,2,54.0,81,0,150,0,1,7,94,143.2,5,5,305,0,10,77.3,76.9,77.1,,29.1,66.1,80.2,60.0,49,0,24,4,34,23,0,0,4,25,1,150,94,4.48,7.1,0.71,11
Jaydn Ott,158325,HB,CAL,1,21,2,0,0.0,0,0,80,0,0,2,58,25.1,2,3,130,0,14,77.1,74.7,77.0,,81.6,54.6,74.9,,14,0,1,1,15,21,0,0,1,22,0,80,58,2.76,3.8,0.07,7
Peny Boone,129498,HB,TOLEDO,1,21,4,3,51.1,95,0,186,0,0,4,127,110.0,6,9,316,0,12,77.0,79.0,74.4,,73.5,59.3,77.4,60.0,64,0,0,1,9,25,0,0,1,22,2,186,127,6.05,8.9,0.0,9
Kyle Monangai,129891,HB,RUTGERS,1,20,3,1,15.3,18,0,118,0,2,3,65,70.7,4,5,278,0,8,76.8,77.6,77.1,,52.4,78.0,75.3,66.7,18,0,31,3,12,31,0,0,4,23,0,118,65,3.25,5.9,2.58,12
Ja'Quinden Jackson,123119,HB,UTAH,1,20,2,0,0.0,0,0,73,0,0,2,45,22.5,1,6,328,0,7,76.6,62.3,76.9,60.0,69.6,54.7,64.5,58.6,11,0,0,0,6,25,0,0,0,20,0,73,45,2.25,3.7,0.0,13
Quali Conley,141259,HB,S JOSE ST,1,19,5,0,0.0,0,0,62,0,0,5,38,45.5,1,3,285,0,8,76.5,71.9,77.1,,75.3,74.4,68.9,,10,0,7,3,17,19,0,0,3,22,0,62,38,2.0,3.3,0.41,11
Ethan Payne,145269,HB,MARSHALL,1,19,2,1,56.6,64,0,113,0,0,2,59,29.6,1,2,214,0,10,76.6,66.7,77.1,,81.8,57.3,65.7,66.3,64,0,5,2,16,27,0,0,2,21,0,113,59,3.11,5.9,0.31,9
Trey Benson,131705,HB,FLORIDA ST,1,19,8,3,82.1,78,0,95,0,0,8,92,193.7,4,5,167,0,12,76.5,77.6,76.7,,74.0,57.7,77.8,60.0,36,0,-2,1,14,23,0,0,1,20,3,95,92,4.84,5.0,-0.14,7
TreVeyon Henderson,145059,HB,OHIO STATE,1,19,1,0,0.0,0,0,60,0,1,1,37,17.7,0,3,260,0,6,76.5,71.2,77.0,,80.8,72.0,68.9,60.0,8,0,19,3,18,20,0,0,3,22,1,60,37,1.95,3.2,1.06,13
Tahj Brooks,123133,HB,TEXAS TECH,1,19,6,1,26.3,25,0,95,0,1,6,64,102.5,3,4,315,0,12,76.8,73.9,76.9,,84.4,58.6,75.1,60.0,25,0,2,4,23,22,0,0,5,23,0,95,64,3.37,5.0,0.09,7
Phil Mafah,144123,HB,CLEMSON,1,19,4,0,0.0,0,0,89,0,0,4,76,80.0,2,7,140,0,9,76.7,80.8,75.1,,74.8,56.6,79.9,72.5,12,0,5,1,14,25,0,0,1,20,0,89,76,4.0,4.7,0.36,10
Kiael Kelly,145634,QB,BALL ST,1,19,4,3,69.4,100,0,136,0,0,4,91,126.0,4,4,117,1,9,43.0,54.9,77.2,39.7,,,66.6,60.0,55,0,0,0,0,50,8,2,0,17,0,144,96,5.05,7.6,,5
Cam Edwards,158615,HB,UCONN,1,19,8,2,36.3,37,0,102,0,0,8,69,145.3,2,7,146,0,4,76.7,81.0,75.7,,45.7,65.2,79.3,60.0,20,0,6,1,9,21,0,0,1,20,2,102,69,3.63,5.4,0.67,15
Corey Kiner,86392,HB,CINCINNATI,1,18,3,2,31.1,33,0,106,0,0,3,67,62.0,3,7,138,0,3,76.2,75.9,76.8,,78.9,56.1,74.7,58.0,18,0,0,0,7,22,0,0,0,18,0,106,67,3.72,5.9,0.0,15
Kendall Milton,124031,HB,GEORGIA,1,18,2,4,44.2,69,0,156,0,0,2,75,46.3,8,11,173,0,6,76.2,85.0,74.9,,71.8,55.6,82.9,60.0,19,0,0,0,7,22,0,0,0,18,2,156,75,4.17,8.7,0.0,12
Braylon McReynolds,157876,HB,S ALABAMA,1,18,7,1,17.8,16,0,90,0,4,7,61,155.3,4,6,288,0,3,76.2,71.7,77.3,60.0,29.5,79.6,72.6,60.0,16,0,70,6,32,19,0,0,6,24,0,90,61,3.39,5.0,2.19,15
Ayo Adeyi,145320,HB,N TEXAS,1,18,5,2,50.0,66,0,132,0,0,5,57,83.3,4,8,251,0,8,76.2,75.4,76.0,,75.3,55.8,77.2,60.0,37,0,5,1,23,19,0,0,1,19,2,132,57,3.17,7.3,0.22,10
Montrell Johnson Jr.,147141,HB,FLORIDA,1,18,1,2,68.2,73,0,107,0,0,1,71,21.9,2,4,163,0,6,76.5,65.2,77.4,,3.7,55.5,66.8,59.6,52,0,0,0,11,23,0,0,0,18,1,107,71,3.94,5.9,0.0,12
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,18,4,1,44.2,23,0,52,0,2,4,40,66.7,1,3,216,1,8,30.4,62.5,76.2,,81.2,61.4,61.2,60.0,23,0,28,2,19,20,0,0,2,20,2,52,40,2.22,2.9,1.47,10
Anthony Watkins,99165,HB,TULSA,1,18,3,2,61.8,68,0,110,0,1,3,97,107.8,3,3,320,0,7,76.2,70.5,76.7,,64.2,72.3,68.5,,46,0,19,2,6,18,0,0,2,20,0,110,97,5.39,6.1,3.17,11
Rahsul Faison,176482,HB,UTAH ST,1,18,4,3,54.7,58,0,106,0,2,4,63,110.5,3,5,329,0,13,76.2,71.9,76.9,,55.4,60.4,74.6,56.5,21,0,14,1,21,31,0,0,1,19,1,106,63,3.5,5.9,0.67,5
Jalen Buckley,163158,HB,W MICHIGAN,1,18,0,3,62.4,53,0,85,2,0,0,52,0.0,3,8,347,0,7,76.2,61.6,76.9,,40.8,32.8,73.5,47.3,20,0,15,2,29,20,0,0,4,20,1,85,52,2.89,4.7,0.52,11
Nicholas Singleton,164188,HB,PENN STATE,1,18,5,2,37.3,44,0,118,0,1,5,63,105.0,3,5,266,0,2,76.5,75.6,76.0,,77.8,91.2,67.8,60.0,24,0,68,2,8,21,0,0,2,20,1,118,63,3.5,6.6,8.5,16
Joachim Bangda,97184,HB,CHARLOTTE,1,18,5,0,0.0,0,0,49,0,1,5,55,87.3,1,2,136,0,16,76.2,68.6,74.7,,31.1,69.5,68.5,60.0,13,0,29,3,12,20,0,0,3,21,1,49,55,3.06,2.7,2.42,2
Jermaine Brown Jr.,97084,HB,UAB,1,18,8,1,28.4,33,0,116,0,0,8,112,262.0,4,8,321,0,14,76.3,82.5,76.0,,21.4,61.1,86.0,60.0,33,0,47,1,21,19,0,0,1,19,2,116,112,6.22,6.4,2.24,4
Devin Mockobee,145111,HB,PURDUE,1,17,4,0,0.0,0,0,44,0,0,4,38,49.7,1,3,273,0,6,75.8,62.0,75.5,,59.4,63.6,62.0,56.1,10,0,38,1,14,20,0,0,1,18,0,44,38,2.24,2.6,2.71,11
Tommy Castellanos,158433,QB,BOSTON COL,1,17,7,1,15.0,21,0,60,0,0,3,36,168.8,7,8,121,0,6,72.1,82.0,75.8,71.3,,,76.9,60.0,21,1,0,0,0,15,80,9,0,8,1,140,91,5.35,8.2,,0
OJ Arnold,158336,HB,GA SOUTHRN,1,17,0,0,0.0,0,0,63,0,0,0,42,0.0,0,4,174,0,13,75.8,64.0,77.0,50.1,77.1,65.5,67.5,47.3,9,0,51,1,24,19,0,0,1,18,1,63,42,2.47,3.7,2.13,2
Gavin Williams,129488,HB,N ILLINOIS,1,17,3,3,55.3,57,0,103,1,0,3,64,62.7,3,3,254,0,14,75.8,66.3,76.5,,79.8,40.9,70.0,50.7,26,0,12,1,14,21,0,0,2,18,0,103,64,3.76,6.1,0.86,3
Cam Skattebo,147787,HB,ARIZONA ST,1,17,7,0,0.0,0,0,108,0,0,7,62,150.2,5,7,110,0,14,75.7,81.8,75.8,45.7,74.6,54.9,82.7,69.1,12,1,0,0,9,21,0,0,0,17,1,108,62,3.65,6.4,0.0,3
Diego Pavia,156927,QB,NEW MEX ST,1,17,4,0,0.0,0,0,45,0,0,3,17,35.4,2,5,242,1,6,44.6,65.1,29.0,62.0,,,66.2,60.2,10,1,0,0,0,43,36,5,0,12,0,81,36,2.12,4.8,,1
Jalen Milroe,146590,QB,ALABAMA,1,17,3,0,0.0,0,0,4,0,0,0,4,0.0,4,6,103,0,2,71.0,79.6,0.0,80.0,,,70.2,60.0,37,2,0,0,0,31,111,12,0,5,0,115,89,5.24,6.8,,1
Oscar Adaway III,100835,HB,N TEXAS,1,17,7,2,41.4,46,0,111,0,0,7,65,148.7,4,7,251,0,9,76.5,74.3,76.7,,69.4,52.7,76.1,71.6,26,0,1,1,18,24,0,0,1,18,0,111,65,3.82,6.5,0.06,8
Kairee Robinson,101299,HB,S JOSE ST,1,17,5,3,66.1,111,0,168,0,0,5,99,171.3,4,5,285,0,6,75.8,78.0,74.4,,,56.2,76.2,60.0,46,0,0,0,7,18,0,0,0,17,2,168,99,5.82,9.9,0.0,11
Jahiem White,173192,HB,W VIRGINIA,1,17,1,3,70.7,94,0,133,0,0,1,59,19.3,3,5,343,0,7,76.0,69.0,75.7,,22.7,71.4,68.7,59.8,53,0,29,1,12,22,0,0,1,18,0,133,59,3.47,7.8,2.42,10
Jawhar Jordan,99595,HB,LOUISVILLE,1,17,3,0,0.0,0,0,62,0,1,3,43,50.6,1,5,210,1,12,31.6,64.6,76.5,,78.3,66.9,63.4,59.2,12,0,25,3,21,22,0,0,3,20,2,62,43,2.53,3.6,1.19,5
John Gentry,128379,HB,SM HOUSTON,1,17,2,1,28.4,19,0,67,0,1,2,37,29.7,2,5,281,0,2,75.9,61.0,76.4,,75.2,58.7,60.5,60.0,19,0,5,5,26,19,0,0,5,22,1,67,37,2.18,3.9,0.19,15
Jaylon Glover,158484,HB,UTAH,1,17,8,2,45.8,49,0,107,0,0,8,76,210.4,2,3,328,0,3,76.2,78.2,75.8,,,58.4,74.9,60.0,30,0,0,0,3,22,0,0,0,17,0,107,76,4.47,6.3,0.0,14
Leshon Williams,129487,HB,IOWA,1,16,3,2,67.6,75,0,111,0,0,3,56,65.6,2,3,192,0,6,75.8,67.3,76.6,,79.9,53.0,68.5,60.0,53,0,0,0,16,22,0,0,1,16,0,111,56,3.5,6.9,0.0,10
Abu Sama III,174686,HB,IOWA STATE,1,16,10,4,87.5,239,0,273,0,0,10,257,944.9,4,4,193,1,8,28.5,92.8,74.2,,70.0,64.7,91.3,60.0,77,0,11,1,5,19,0,0,1,17,3,273,257,16.06,17.1,2.2,8
Bennett Galloway,168436,HB,LA MONROE,1,16,1,0,0.0,0,0,87,0,0,1,47,18.4,1,4,209,0,9,75.5,79.9,73.7,,,55.1,79.0,60.0,11,0,0,0,6,18,0,0,0,16,0,87,47,2.94,5.4,0.0,7
Hahsaun Wilson,145580,HB,CHARLOTTE,1,16,0,2,42.9,33,0,77,0,0,0,45,0.0,3,4,136,0,7,75.5,65.4,73.9,,72.2,58.8,65.3,60.0,18,0,0,1,11,18,0,0,2,17,0,77,45,2.81,4.8,0.0,9
Aidan Robbins,98030,HB,BYU,1,16,4,1,32.4,24,0,74,0,1,4,62,114.0,2,3,128,0,2,75.5,60.3,76.5,,45.4,55.5,63.7,48.8,24,0,-3,1,18,26,0,0,1,17,0,74,62,3.88,4.6,-0.17,14
Jaylon Jackson,139386,HB,E MICHIGAN,1,16,4,2,43.1,31,0,72,0,3,4,39,89.8,2,2,160,0,2,75.8,72.0,75.7,,75.8,70.6,70.0,60.0,16,0,18,3,15,20,0,0,3,19,0,72,39,2.44,4.5,1.2,14
Cam Porter,129732,HB,NWESTERN,1,16,2,1,30.4,21,0,69,0,0,2,52,36.1,1,4,256,0,12,75.9,62.2,75.7,,79.9,59.7,61.9,56.9,21,0,13,2,14,20,0,0,2,18,0,69,52,3.25,4.3,0.93,4
Bhayshul Tuten,150568,HB,VA TECH,1,16,5,2,66.7,78,0,117,1,0,5,74,136.0,3,3,337,0,8,75.6,67.5,76.3,,71.0,36.4,72.6,58.2,46,0,2,1,15,25,0,0,3,17,1,117,74,4.63,7.3,0.13,8
George Holani,72154,HB,BOISE ST,1,16,3,0,0.0,0,0,52,0,1,3,39,57.4,0,2,120,0,7,77.2,62.6,75.8,,71.6,68.5,61.4,58.5,9,0,14,1,10,21,0,0,1,17,0,52,39,2.44,3.3,1.4,9
Kimani Vidal,123727,HB,TROY,1,16,1,1,23.2,16,0,69,0,0,1,46,18.0,2,5,318,0,3,75.5,67.3,77.0,,75.0,52.2,69.3,60.0,16,0,0,0,22,18,0,0,0,16,1,69,46,2.88,4.3,0.0,13
Dontae Smith,77717,HB,GA TECH,1,15,2,0,0.0,0,0,68,0,0,2,46,40.9,2,5,176,0,7,75.2,66.5,74.9,,73.8,49.3,68.2,58.0,12,0,0,0,11,20,0,0,0,15,0,68,46,3.07,4.5,0.0,8
Jaylon Armstead,128290,HB,S DIEGO ST,1,15,0,0,0.0,0,0,41,0,0,0,32,0.0,0,5,284,0,13,75.2,62.0,75.5,,64.3,54.6,63.0,57.7,6,0,0,0,4,19,0,0,0,15,1,41,32,2.13,2.7,0.0,2
Kaytron Allen,164158,HB,PENN STATE,1,15,4,2,65.7,90,0,137,0,1,4,88,163.0,2,4,266,0,4,75.2,85.1,75.3,,74.6,62.5,86.4,,50,0,17,3,16,15,0,0,3,18,0,137,88,5.87,9.1,1.06,11
Jase McClellan,123926,HB,ALABAMA,1,15,3,0,0.0,0,0,66,0,0,3,46,57.5,2,2,103,0,7,75.2,66.8,75.9,,74.6,59.0,69.6,47.3,11,0,8,1,19,16,0,0,1,16,0,66,46,3.07,4.4,0.42,8
Garrett Greene,123420,QB,W VIRGINIA,1,15,2,2,51.1,48,0,51,0,0,2,37,61.2,4,7,343,1,8,40.8,91.4,76.7,90.1,,,75.7,60.0,25,0,0,0,0,33,43,4,0,11,2,94,43,2.87,6.3,,0
Malik Sherrod,128189,HB,FRESNO ST,1,15,2,1,44.9,62,0,138,0,0,2,92,61.3,4,6,169,0,4,76.1,75.9,77.2,,48.0,71.5,76.6,,62,0,44,5,24,15,0,0,6,20,2,138,92,6.13,9.2,1.83,11
Jacob Kibodi,57427,HB,LA LAFAYET,1,15,2,1,36.4,20,0,55,0,0,2,32,26.7,3,4,207,0,5,75.2,63.0,76.0,,76.1,64.1,62.1,58.2,20,0,9,1,12,19,0,0,1,16,1,55,32,2.13,3.7,0.75,10
Blake Watson,84363,HB,MEMPHIS,1,15,3,1,18.9,18,0,95,0,1,3,56,78.6,3,6,218,0,2,75.3,83.8,74.4,,45.6,72.4,83.7,60.0,18,0,39,4,17,16,0,0,4,19,1,95,56,3.73,6.3,2.29,13
Marcus Carroll,123849,HB,GA STATE,1,15,0,0,0.0,0,0,57,0,0,0,33,0.0,1,2,175,0,7,75.5,56.7,75.4,,31.7,54.9,58.5,58.6,11,0,3,1,16,22,0,0,1,16,0,57,33,2.2,3.8,0.19,7
Roman Hemby,144891,HB,MARYLAND,1,15,5,2,52.2,59,0,113,0,0,5,79,131.7,4,6,215,0,9,75.3,78.1,74.7,,57.3,74.3,77.2,60.0,40,0,14,5,12,16,0,0,5,20,0,113,79,5.27,7.5,1.17,6
Victor Rosa,158629,HB,UCONN,1,15,0,1,23.9,17,0,71,0,0,0,29,0.0,1,5,146,0,6,75.5,68.2,75.4,,73.4,55.5,68.0,59.7,17,0,0,0,6,18,0,0,0,15,1,71,29,1.93,4.7,0.0,9
Michel Dukes,99591,HB,USF,1,15,3,1,20.2,21,0,104,0,0,3,77,102.7,2,5,327,0,6,75.2,80.7,72.8,,8.5,58.7,80.7,,21,0,0,0,2,15,0,0,0,15,0,104,77,5.13,6.9,0.0,9
Juma Otoviano,75903,HB,RICE,1,15,3,0,0.0,0,0,71,0,0,3,59,78.7,2,5,275,1,3,39.0,63.6,74.2,,74.6,29.5,67.3,60.4,12,0,0,0,11,19,0,0,1,15,0,71,59,3.93,4.7,0.0,12
Braxton Woodson,175276,QB,NAVY,1,15,4,2,73.7,84,0,103,0,0,3,42,87.5,2,4,237,1,7,39.5,54.4,75.8,47.7,,54.3,63.9,60.0,69,0,0,0,1,24,11,3,0,12,1,114,58,3.87,7.6,0.0,2
Will Shipley,144138,HB,CLEMSON,1,15,2,0,0.0,0,0,80,0,0,2,39,27.4,2,4,140,0,5,74.9,70.0,78.4,,,65.7,69.0,59.7,14,0,32,4,20,21,0,0,4,19,0,80,39,2.6,5.3,1.6,9
Jamal Haynes,143918,HB,GA TECH,1,15,1,1,28.4,23,0,81,0,0,1,36,15.0,2,4,176,0,7,75.2,74.3,76.0,,68.1,56.1,76.0,57.5,23,0,2,1,11,25,0,0,3,16,0,81,36,2.4,5.4,0.18,8
Isaiah Augustave,172398,HB,ARKANSAS,1,15,4,0,0.0,0,0,80,0,0,4,63,93.3,2,5,111,0,7,75.6,69.5,75.5,,14.5,64.0,72.7,58.7,13,0,7,3,10,26,0,0,3,18,1,80,63,4.2,5.3,0.7,8
Cam Fancher,145266,QB,MARSHALL,1,15,4,1,55.8,63,0,79,0,0,3,6,18.0,4,7,214,1,4,38.8,81.8,77.2,89.0,,,60.9,60.0,63,0,0,0,0,45,34,5,0,10,2,113,10,0.67,7.5,,6
Jarquez Hunter,146662,HB,AUBURN,1,14,5,1,45.2,42,0,93,0,0,5,81,206.6,2,3,115,0,9,74.7,73.3,77.1,61.0,77.2,52.8,76.5,58.6,42,0,0,0,16,22,0,0,1,14,0,93,81,5.79,6.6,0.0,5
Ray Davis,101072,HB,KENTUCKY,1,14,6,2,68.4,52,0,76,0,0,6,90,214.3,3,4,202,0,8,74.9,71.0,76.4,,57.6,84.9,66.6,59.2,37,0,51,4,13,19,0,0,4,18,1,76,90,6.43,5.4,3.92,6
Delbert Mimms III,99609,HB,NC STATE,1,14,1,0,0.0,0,0,44,0,0,1,46,23.5,2,4,248,0,7,74.8,64.5,73.8,,44.8,54.8,65.1,60.0,10,0,0,0,8,17,0,0,0,14,1,44,46,3.29,3.1,0.0,7
Bucky Irving,144970,HB,OREGON,1,14,5,0,0.0,0,0,41,0,1,5,36,81.2,0,2,264,0,6,75.3,61.5,76.9,,12.2,61.8,64.3,60.0,9,0,17,5,30,17,0,0,5,19,0,41,36,2.57,2.9,0.57,8
Marion Lukes,145697,HB,C MICHIGAN,1,14,1,0,0.0,0,0,48,0,0,1,29,12.9,0,1,134,2,9,18.5,56.1,76.2,,,76.9,52.4,60.0,7,0,48,2,12,15,0,0,2,16,0,48,29,2.07,3.4,4.0,5
Bill Davis,176332,HB,LA LAFAYET,1,14,5,3,48.6,53,0,109,0,0,5,59,150.5,6,7,207,0,1,74.8,90.6,74.4,,71.2,58.4,87.4,58.5,20,0,0,0,2,18,0,0,0,14,2,109,59,4.21,7.8,0.0,13
Ashton Jeanty,157196,HB,BOISE ST,1,14,3,1,46.7,50,0,107,0,2,3,83,156.0,3,6,120,0,8,74.2,85.4,74.3,,29.6,92.9,74.9,60.0,50,0,118,5,10,13,0,0,5,19,1,107,83,5.93,7.6,11.8,4
Dean Connors,156624,HB,RICE,1,14,1,1,26.7,20,0,75,0,3,1,48,76.2,2,6,275,0,3,74.9,66.6,76.9,,74.6,56.2,69.9,59.8,20,0,11,4,26,16,0,0,4,18,0,75,48,3.43,5.4,0.42,9
Gavin Wimsatt,155757,QB,RUTGERS,1,14,1,0,0.0,0,0,29,0,0,1,10,5.9,1,8,278,0,1,73.7,63.7,77.6,47.7,,,81.5,60.0,25,0,0,0,0,42,25,1,0,13,2,54,14,1.0,3.9,,6
Kanye Roberts,157543,HB,APP STATE,1,14,4,2,55.4,62,0,112,0,0,4,98,175.0,4,5,108,0,5,74.8,69.4,76.5,,17.7,67.8,71.1,59.8,37,0,27,2,16,17,0,0,2,16,1,112,98,7.0,8.0,1.69,9
Brendan Sorsby,156398,QB,INDIANA,1,14,5,0,0.0,0,0,38,0,0,3,29,87.0,2,3,190,1,6,41.7,59.2,76.7,62.0,,,55.1,60.0,11,1,0,0,0,28,21,4,0,10,0,59,48,3.43,4.2,,2
Jalen Mayden,83520,QB,S DIEGO ST,1,14,0,1,64.2,70,0,106,0,0,0,12,0.0,2,2,284,0,9,73.6,65.1,77.7,60.1,,,66.1,60.3,70,0,0,0,0,48,3,1,0,13,1,109,13,0.93,7.8,,1
Ty Son Lawton,78578,HB,JAMES MAD,1,14,2,0,0.0,0,0,73,0,1,2,51,72.9,3,6,197,0,3,74.8,62.5,75.5,,76.7,59.1,64.1,50.1,14,0,15,1,22,20,0,0,3,15,1,73,51,3.64,5.2,0.68,11
Hudson Card,123109,QB,PURDUE,1,13,2,1,25.0,21,0,18,0,0,0,15,0.0,4,4,273,1,1,41.8,82.6,77.6,83.9,,,63.3,60.0,25,0,0,0,0,40,66,6,0,7,1,84,71,5.46,6.5,,3
