player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Xazavian Valladay,57490,HB,WYOMING,1,21,6,2,37.2,54,0,145,0,0,6,94,127.9,5,5,351,1,12,33.4,80.6,77.0,,78.9,55.7,78.3,60.0,33,0,0,0,6,25,0,0,0,21,0,145,94,4.48,6.9,0.0,9
Bryant Koback,57266,HB,TOLEDO,1,21,7,3,46.8,95,0,203,1,2,7,118,210.7,9,11,316,0,14,77.0,76.7,75.1,,76.7,56.0,76.6,58.8,55,0,19,3,9,24,0,0,4,24,4,203,118,5.62,9.7,2.11,6
Malik Jackson,84267,HB,LA MONROE,1,21,0,0,0.0,0,0,78,0,0,0,48,0.0,2,4,209,0,7,77.3,60.9,0.0,,29.9,54.4,67.2,47.9,13,1,1,1,19,31,0,0,2,22,0,78,48,2.29,3.7,0.05,13
Master Teague III,83734,HB,OHIO STATE,1,21,3,1,22.1,21,0,95,0,0,3,50,34.0,2,5,260,0,9,77.0,75.3,76.3,,77.6,54.5,76.6,47.5,21,0,0,0,11,24,0,0,0,21,1,95,50,2.38,4.5,0.0,12
Tavion Thomas,77732,HB,UTAH,1,21,5,0,0.0,0,0,94,0,0,5,56,63.5,3,7,328,0,10,77.0,65.3,77.3,,70.0,54.5,65.3,60.0,13,0,0,0,6,22,0,0,0,21,3,94,56,2.67,4.5,0.0,11
Dominic Richardson,122985,HB,OKLA STATE,1,20,4,1,19.0,16,0,84,0,0,4,62,56.4,2,6,262,0,0,76.7,70.5,76.7,,78.4,68.4,69.0,59.2,16,0,20,2,12,25,0,0,2,22,0,84,62,3.1,4.2,1.67,20
Hassan Haskins,83701,HB,MICHIGAN,1,20,1,0,0.0,0,0,78,0,0,1,46,11.5,2,10,222,0,10,77.0,66.6,75.7,,28.4,60.7,67.4,,12,1,0,0,9,21,0,0,1,20,2,78,46,2.3,3.9,0.0,10
Sincere McCormick,97119,HB,UTSA,1,20,0,0,0.0,0,0,65,0,0,0,31,0.0,0,4,331,0,12,76.8,70.5,78.5,,83.7,57.0,73.8,59.3,8,0,29,5,34,22,0,0,5,25,1,65,31,1.55,3.3,0.85,8
B.J. Baylor,52122,HB,OREGON ST,1,20,6,3,40.7,61,0,150,0,0,6,72,108.0,7,9,265,0,5,77.0,73.3,77.1,,75.2,57.4,71.3,60.0,24,0,0,0,4,22,0,0,0,20,0,150,72,3.6,7.5,0.0,15
Carson Steele,145632,HB,BALL ST,1,20,6,1,18.7,17,0,91,0,0,6,58,75.7,2,5,117,1,9,34.9,71.2,78.0,,78.0,68.7,69.8,57.2,17,0,44,3,20,26,0,0,3,23,1,91,58,2.9,4.6,2.2,9
Jerome Ford,83601,HB,CINCINNATI,1,19,4,0,0.0,0,0,82,0,1,4,53,66.4,1,7,138,0,9,76.5,75.9,74.6,,78.2,70.4,73.8,60.0,10,0,23,2,11,20,0,0,2,21,1,82,53,2.79,4.3,2.09,10
Jawon Hamilton,28919,HB,E MICHIGAN,1,19,2,5,86.0,154,0,179,0,0,2,114,63.2,6,6,160,0,19,76.5,81.9,77.2,,76.6,56.2,79.4,,60,0,0,0,7,19,0,0,0,19,0,179,114,6.0,9.4,0.0,0
Connor Blumrick,60558,QB,VA TECH,1,18,6,1,30.3,44,0,145,0,0,6,72,133.3,5,6,337,0,10,75.3,79.2,75.0,53.7,62.2,,81.1,60.0,44,0,0,0,0,27,0,0,0,18,0,145,72,4.0,8.1,,7
Calvin Tyler Jr.,52133,HB,UTAH ST,1,18,3,2,51.4,56,0,109,0,0,3,83,69.2,2,2,329,0,11,76.2,68.1,76.4,,50.0,58.8,69.9,60.0,34,0,4,2,17,19,0,0,2,20,0,109,83,4.61,6.1,0.24,7
Ikaika Ragsdale,73289,HB,N TEXAS,1,18,9,1,21.2,22,0,104,0,0,9,68,188.9,2,5,251,0,11,76.2,85.1,73.8,,73.0,60.0,80.5,59.9,22,0,0,0,1,21,0,0,0,18,1,104,68,3.78,5.8,0.0,7
Breece Hall,97636,HB,IOWA STATE,1,18,2,1,23.4,15,0,64,0,1,2,28,22.2,1,6,193,0,9,76.1,65.0,78.6,60.0,44.8,59.6,68.5,59.3,15,0,17,3,48,24,0,0,4,21,1,64,28,1.56,3.6,0.35,9
DeAndre Torrey,83728,HB,N TEXAS,1,18,3,1,43.5,50,0,115,1,0,3,90,83.3,2,4,251,0,14,76.2,71.1,73.1,,,29.2,73.7,,50,0,0,0,6,18,0,0,1,18,2,115,90,5.0,6.4,0.0,4
Emari Demercado,77763,HB,TCU,1,18,4,0,0.0,0,0,89,0,0,4,61,71.3,3,6,305,0,2,76.2,74.3,76.4,,84.6,58.8,73.3,63.7,11,0,8,1,12,26,0,0,1,19,1,89,61,3.39,4.9,0.67,16
Keaton Mitchell,123826,HB,E CAROLINA,1,18,1,2,40.4,38,0,94,0,6,1,26,46.0,4,5,156,1,2,46.3,60.1,74.9,,2.5,77.4,60.1,60.0,23,0,42,4,15,19,0,0,4,22,1,94,26,1.44,5.2,2.8,16
Blake Watson,84363,HB,DOMINION,1,18,2,0,0.0,0,0,57,0,1,2,52,45.6,0,3,263,0,5,76.2,66.6,74.5,,48.6,60.3,67.1,60.0,9,0,4,1,17,19,0,0,1,19,0,57,52,2.89,3.2,0.24,13
Colby McDonald,144890,HB,MARYLAND,1,18,2,0,0.0,0,0,68,0,0,2,41,25.3,0,4,215,0,5,76.5,74.0,75.1,,67.7,55.4,73.5,,9,0,0,0,10,19,0,0,0,18,0,68,41,2.28,3.8,0.0,13
Will Shipley,144138,HB,CLEMSON,1,18,8,2,52.2,59,0,113,0,0,8,76,177.8,2,7,140,0,9,76.3,76.0,75.8,71.9,44.4,69.9,73.0,59.8,42,0,18,1,8,22,0,0,1,19,2,113,76,4.22,6.3,2.25,9
Keaontay Ingram,77761,HB,USC,1,17,6,2,41.7,40,0,96,0,2,6,60,141.2,3,6,326,0,2,75.9,81.2,75.1,,61.5,77.5,79.9,59.5,22,0,39,3,11,19,0,0,3,20,0,96,60,3.53,5.6,3.55,15
Ellis Merriweather,128096,HB,UMASS,1,17,5,2,47.3,52,0,110,0,0,5,56,91.5,3,2,216,0,10,75.8,72.8,75.8,,77.9,57.3,73.2,58.1,35,0,5,1,11,23,0,0,2,18,0,110,56,3.29,6.5,0.45,7
Greg Bell,83716,HB,S DIEGO ST,1,17,3,0,0.0,0,0,58,0,0,3,52,54.0,1,3,284,0,9,75.8,62.7,76.0,,13.5,53.7,65.1,59.5,10,0,0,0,11,19,0,0,0,17,0,58,52,3.06,3.4,0.0,8
Marcus Williams Jr.,40600,HB,LA TECH,1,17,2,1,33.3,25,0,75,0,0,2,35,24.2,3,4,208,2,4,17.8,52.9,76.2,,27.6,55.7,56.0,,25,0,0,0,10,17,0,0,1,17,0,75,35,2.06,4.4,0.0,13
Kennedy Brooks,57371,HB,OKLAHOMA,1,17,5,3,59.1,68,0,115,0,0,5,57,93.1,3,5,261,0,2,75.8,81.9,75.0,,47.7,59.3,81.2,67.3,26,0,9,1,10,25,0,0,1,18,0,115,57,3.35,6.8,0.9,14
Chris Rodriguez Jr.,83689,HB,KENTUCKY,1,16,1,2,37.8,45,0,119,0,0,1,55,21.5,4,6,202,1,10,28.0,64.5,76.0,,78.2,55.7,62.6,72.5,29,0,0,0,8,19,0,0,0,16,1,119,55,3.44,7.4,0.0,6
ZaQuandre White,57205,HB,S CAROLINA,1,16,5,2,49.5,49,0,99,0,3,5,56,147.4,2,3,289,0,13,75.6,78.1,74.7,,23.3,90.4,75.1,58.5,33,0,69,3,7,19,0,0,3,19,0,99,56,3.5,6.2,9.86,3
David Bailey,77792,HB,COLO STATE,1,16,4,2,60.5,46,0,76,0,0,4,40,52.6,2,4,144,1,16,30.0,63.7,78.1,,83.2,61.9,62.1,59.9,31,0,23,3,27,21,0,0,5,19,1,76,40,2.5,4.8,0.85,0
Jamyest Williams,56165,HB,GA STATE,1,16,7,3,61.6,77,0,125,0,0,7,41,112.1,4,6,175,0,1,75.5,76.6,74.5,,3.2,55.6,78.1,60.0,37,0,0,0,10,20,0,0,0,16,2,125,41,2.56,7.8,0.0,15
Charles Williams,41837,HB,UNLV,1,16,1,0,0.0,0,0,35,0,0,1,29,9.5,0,0,325,0,5,75.9,56.5,78.8,,39.2,70.3,54.2,59.4,9,0,59,3,28,22,0,0,3,19,0,35,29,1.81,2.2,2.11,10
Max Borghi,83802,HB,WASH STATE,1,16,3,3,61.2,85,0,139,0,1,3,55,80.9,5,8,341,0,5,75.5,81.0,74.5,,78.3,59.7,79.8,60.0,43,0,13,1,10,17,0,0,1,17,2,139,55,3.44,8.7,1.3,9
Nick Mosley,145661,HB,BOWL GREEN,1,15,2,1,27.7,26,0,94,0,0,2,40,33.3,3,4,122,0,14,75.2,69.3,74.8,,25.9,59.1,68.4,73.4,26,0,4,1,9,15,0,0,1,16,0,94,40,2.67,6.3,0.44,1
Nate Noel,122249,HB,APP STATE,1,15,4,2,45.1,46,0,102,0,0,4,65,108.3,3,5,108,0,3,75.2,85.7,76.6,,75.9,61.1,83.7,60.0,24,0,2,1,7,16,0,0,1,16,1,102,65,4.33,6.8,0.29,12
Jonzell Norrils,130308,HB,AKRON,1,15,3,1,28.1,16,0,57,0,1,3,42,62.2,1,2,102,0,10,75.2,66.8,74.9,,72.0,66.9,66.0,,16,0,11,3,20,15,0,0,4,18,0,57,42,2.8,3.8,0.55,5
Titus Swen,97314,HB,WYOMING,1,15,8,3,92.3,156,0,169,0,0,8,121,430.2,4,4,351,0,6,75.2,86.4,74.9,,76.1,56.7,83.3,,98,0,0,0,5,15,0,0,0,15,2,169,121,8.07,11.3,0.0,9
Emory Jones,82111,QB,FLORIDA,1,15,2,1,23.8,15,0,56,0,0,2,38,36.2,2,3,163,1,6,44.6,70.7,77.2,65.5,,89.3,64.6,60.0,15,1,6,1,1,35,7,1,1,15,0,63,44,2.93,4.2,6.0,3
Rachaad White,131633,HB,ARIZONA ST,1,15,2,0,0.0,0,0,39,0,2,2,38,48.3,0,4,110,0,2,75.3,67.6,0.0,,77.2,81.0,65.6,57.4,7,1,86,6,30,20,0,0,7,21,0,39,38,2.53,2.6,2.87,13
Roschon Johnson,99467,HB,TEXAS,1,15,7,1,24.7,19,0,77,0,0,7,55,160.4,1,5,311,0,7,75.5,70.4,75.3,,35.2,54.4,73.4,60.0,19,0,4,1,18,17,0,0,1,16,1,77,55,3.67,5.1,0.22,8
Kelley Joiner Jr.,101124,HB,USF,1,15,5,3,63.2,60,0,95,0,0,5,66,146.7,3,7,327,0,3,75.2,79.1,74.5,,36.8,54.1,81.7,59.5,24,0,0,0,16,17,0,0,0,15,1,95,66,4.4,6.3,0.0,11
Toa Taua,83722,HB,NEVADA,1,15,3,2,44.0,33,0,75,0,0,3,46,61.3,3,5,239,0,7,75.2,60.0,77.9,,44.0,50.0,66.7,47.2,18,0,0,0,39,16,0,0,1,15,1,75,46,3.07,5.0,0.0,8
Rodney Hammond Jr.,144024,HB,PITTSBURGH,1,15,2,0,0.0,0,0,66,0,0,2,28,24.9,1,4,268,0,2,75.2,70.1,76.3,,72.8,52.8,71.7,60.0,12,0,0,0,14,18,0,0,0,15,1,66,28,1.87,4.4,0.0,13
Donaven McCulley,144829,QB,INDIANA,1,15,2,2,50.7,35,0,58,0,0,1,46,38.0,3,3,190,1,3,29.1,41.0,74.5,30.3,,,55.9,60.0,19,0,0,0,0,20,11,4,0,11,1,69,60,4.0,4.6,,6
Devin Neal,144558,HB,KANSAS,1,14,1,1,28.8,17,0,59,0,1,1,31,29.5,1,3,198,0,6,74.8,71.9,76.6,,72.0,62.0,71.8,59.7,17,0,13,1,14,16,0,0,1,15,1,59,31,2.21,4.2,0.93,8
Emmanuel Michel,145972,FB,AIR FORCE,1,14,1,0,0.0,0,0,51,0,0,1,25,12.8,1,3,101,0,3,74.8,61.2,77.2,,69.2,59.7,61.4,56.5,11,0,0,0,1,27,0,0,0,14,0,51,25,1.79,3.6,0.0,4
Bucky Irving,144970,HB,MINNESOTA,1,14,3,1,22.9,16,0,70,0,0,3,26,39.8,3,5,225,0,5,74.8,70.9,72.4,,71.5,58.7,69.0,,16,0,0,0,2,14,0,0,0,14,1,70,26,1.86,5.0,0.0,9
Aaron Dumas,146135,HB,NEW MEXICO,1,14,2,0,0.0,0,0,30,0,0,2,23,23.5,0,2,241,0,13,74.8,62.3,74.7,,40.9,58.9,64.1,55.0,6,0,0,0,2,24,0,0,0,14,0,30,23,1.64,2.1,0.0,1
Demarcus Jones,98745,WR,SO MISS,1,14,5,0,0.0,0,0,86,0,0,5,47,119.9,4,4,296,0,11,74.8,80.7,72.5,,,,73.2,60.0,14,0,0,0,0,17,0,0,0,14,0,86,47,3.36,6.1,,3
Logan Wright,57218,HB,GA SOUTHRN,1,14,1,0,0.0,0,0,50,0,1,1,25,18.8,1,5,174,0,8,74.9,69.4,75.9,,,89.4,65.0,56.7,11,0,43,5,9,25,0,0,6,19,2,50,25,1.79,3.6,4.78,6
Johnny Richardson,123760,HB,UCF,1,14,3,3,61.9,91,0,147,0,0,3,73,104.3,5,6,323,1,8,28.1,74.2,72.6,,70.8,73.1,71.3,,38,0,17,1,4,14,0,0,1,15,1,147,73,5.21,10.5,4.25,3
Edward Saydee,97300,HB,TEMPLE,1,14,1,0,0.0,0,0,49,0,1,1,25,23.8,1,2,306,0,5,74.8,66.5,76.5,,40.0,59.7,66.5,71.0,10,0,10,1,19,19,0,0,1,15,0,49,25,1.79,3.5,0.53,7
James Harris II,77030,FB,NAVY,1,14,5,0,0.0,0,0,57,0,0,5,50,127.6,0,3,237,0,1,74.8,71.8,77.9,,41.5,59.5,69.9,65.8,8,0,0,0,1,29,0,0,0,14,0,57,50,3.57,4.1,0.0,0
Shadrick Byrd,101661,HB,CHARLOTTE,1,14,3,1,49.2,30,0,61,0,1,3,40,67.2,1,4,136,0,1,75.4,68.1,74.6,,29.4,61.2,70.6,58.4,30,0,14,3,14,20,0,0,3,17,0,61,40,2.86,4.4,1.0,13
George Holani,72154,HB,BOISE ST,1,14,9,2,33.3,38,0,114,0,0,9,91,417.9,5,6,120,0,6,74.8,89.9,76.5,,36.8,62.9,90.7,60.0,20,0,0,0,10,15,0,0,0,14,0,114,91,6.5,8.1,0.0,8
Jaylan Knighton,122215,HB,MIAMI FL,1,14,3,0,0.0,0,0,17,1,0,3,21,28.1,0,3,220,0,6,75.2,60.8,76.1,,83.3,50.9,61.0,60.0,5,0,20,2,17,17,0,0,3,16,2,17,21,1.5,1.2,1.18,8
Quardraiz Wadley,57460,HB,UTEP,1,13,2,0,0.0,0,0,40,0,0,2,20,23.7,1,4,330,0,3,74.4,58.9,0.0,,54.6,58.1,62.1,60.0,13,1,0,0,3,16,0,0,0,13,1,40,20,1.54,3.1,0.0,10
Johnny Ford,86854,HB,FAU,1,13,2,1,34.8,16,0,46,0,0,2,23,25.3,2,2,165,0,1,75.0,70.6,74.2,,0.0,72.1,69.8,60.0,16,0,8,1,13,15,0,0,2,14,0,46,23,1.77,3.5,0.62,12
Jaylen Wright,146934,HB,TENNESSEE,1,13,4,2,38.6,32,0,83,0,0,4,43,101.8,4,6,307,0,10,74.4,76.8,74.1,,37.4,56.0,77.3,60.0,17,0,0,0,10,15,0,0,0,13,1,83,43,3.31,6.4,0.0,3
Nate Carter,147376,HB,UCONN,1,13,2,1,58.4,45,0,77,1,0,2,39,40.0,1,3,146,0,5,74.5,68.8,75.7,,47.8,51.0,73.9,58.9,45,0,47,2,19,15,0,0,4,15,1,77,39,3.0,5.9,2.47,8
De'Montre Tuggle,98688,HB,OHIO,1,13,1,0,0.0,0,0,64,0,0,1,24,10.9,3,4,259,0,7,75.0,67.3,77.3,,27.8,72.8,69.1,54.0,14,0,33,4,20,23,0,0,4,17,0,64,24,1.85,4.9,1.65,6
Keyvone Lee,129790,HB,PENN STATE,1,13,1,0,0.0,0,0,41,0,0,1,24,13.2,0,2,266,0,6,74.4,60.2,75.8,,49.8,59.6,61.1,59.2,9,0,17,1,19,16,0,0,2,14,1,41,24,1.85,3.2,0.89,7
Chase Brown,77787,HB,ILLINOIS,1,13,3,0,0.0,0,0,42,1,0,3,25,38.5,0,0,187,0,1,74.5,58.7,77.5,,52.5,49.7,61.9,58.3,6,0,19,2,24,17,0,0,5,15,0,42,25,1.92,3.2,0.79,12
Kevin Harris,99141,HB,S CAROLINA,1,13,2,1,25.4,16,0,63,0,0,2,40,47.3,1,4,289,0,9,74.4,82.1,74.3,,74.7,56.8,78.8,60.0,16,0,0,0,4,17,0,0,0,13,0,63,40,3.08,4.8,0.0,4
Lincoln Pare,121537,HB,ARK STATE,1,13,0,0,0.0,0,0,33,0,0,0,23,0.0,2,1,113,0,1,74.6,60.9,75.3,,57.3,77.9,55.8,,11,0,118,6,26,13,0,0,6,19,0,33,23,1.77,2.5,4.54,12
Chris Brooks,83644,HB,CAL,1,13,5,2,75.6,99,0,131,1,0,5,69,176.9,2,4,130,0,9,74.5,76.5,77.1,,71.9,46.7,84.5,60.0,75,0,2,2,23,15,0,0,3,15,0,131,69,5.31,10.1,0.09,4
Chevan Cordeiro,75886,QB,HAWAII,1,13,5,0,0.0,0,0,4,0,0,0,7,0.0,3,4,180,2,3,43.6,72.4,77.5,77.9,,,54.3,60.0,20,0,0,0,0,28,57,7,0,6,1,61,42,3.23,4.7,,0
Tyjae Spears,97195,HB,TULANE,1,13,6,2,76.6,85,0,111,0,0,6,100,329.7,2,3,319,0,8,74.4,73.3,76.4,,40.5,58.8,74.9,57.2,69,0,7,1,11,17,0,0,1,14,2,111,100,7.69,8.5,0.64,4
Martell Pettaway,40633,HB,MIDDLE TN,1,13,2,0,0.0,0,0,57,1,0,2,35,41.4,2,3,224,0,8,74.8,62.0,75.3,,80.2,34.2,66.6,60.4,11,0,0,0,18,14,0,0,2,13,0,57,35,2.69,4.4,0.0,5
Ta'Zhawn Henry,77776,HB,HOUSTON,1,13,4,1,28.8,21,0,73,0,1,4,53,127.4,3,5,182,0,9,75.1,73.2,76.2,,64.1,84.3,65.3,59.4,21,0,31,3,22,20,0,0,3,16,1,73,53,4.08,5.6,1.41,3
Sean Tucker,123056,HB,SYRACUSE,1,13,4,3,83.8,88,0,105,0,0,4,66,145.1,4,4,304,0,7,75.2,70.3,77.1,,45.9,56.1,74.6,57.7,55,0,-2,1,12,23,0,0,1,14,1,105,66,5.08,8.1,-0.17,6
Mataeo Durant,77719,HB,DUKE,1,13,6,1,34.6,27,0,78,0,1,6,52,186.7,4,5,154,1,3,26.8,61.1,76.9,,68.2,66.0,61.0,47.9,27,0,8,2,32,17,0,0,2,15,0,78,52,4.0,6.0,0.25,10
Phil Jurkovec,83533,QB,BOSTON COL,1,13,1,0,0.0,0,0,19,0,0,0,6,0.0,3,7,121,0,1,72.1,57.9,77.4,43.0,,,75.0,60.0,17,0,0,0,0,42,54,5,0,8,1,73,64,4.92,5.6,,3
Darius Bracy,55048,HB,C MICHIGAN,1,13,3,1,25.0,17,0,68,0,0,3,46,81.7,2,4,134,0,7,74.5,75.1,73.4,60.6,72.9,59.9,69.8,73.4,17,0,0,0,1,13,0,0,0,13,0,68,46,3.54,5.2,0.0,6
Emani Bailey,122630,HB,LA LAFAYET,1,13,1,0,0.0,0,0,60,0,0,1,26,14.3,2,4,207,0,3,74.4,78.7,75.4,,,72.5,75.5,,14,0,32,1,8,13,0,0,1,14,1,60,26,2.0,4.6,4.0,10
Ricky Person Jr.,77725,HB,NC STATE,1,12,0,1,30.0,15,0,50,0,0,0,39,0.0,2,3,248,0,4,74.0,69.9,73.1,,28.2,72.4,68.4,60.0,15,0,27,1,5,13,0,0,1,13,1,50,39,3.25,4.2,5.4,8
Jordan Travis,77615,QB,FLORIDA ST,1,12,1,0,0.0,0,0,17,0,0,1,13,20.3,3,4,167,0,4,72.3,85.4,26.2,89.5,,,62.4,60.0,13,2,0,0,0,25,32,4,0,8,0,49,24,2.0,4.1,,2
Kendre Miller,123091,HB,TCU,1,12,7,1,50.0,56,0,112,0,0,7,64,311.1,2,3,305,0,2,74.0,78.6,73.7,,,56.3,77.9,59.3,56,0,0,0,7,17,0,0,0,12,1,112,64,5.33,9.3,0.0,10
