player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jalen Mitchell,97173,HB,LOUISVILLE,1,17,2,2,36.0,32,0,89,0,0,2,61,37.8,2,5,210,1,5,29.6,67.4,77.9,,81.4,58.9,67.7,56.7,16,0,10,2,14,26,0,0,2,19,0,89,61,3.59,5.2,0.71,12
Alton McCaskill,144253,HB,HOUSTON,1,17,3,2,63.6,49,0,77,0,0,3,63,55.6,2,4,182,0,12,75.9,73.8,76.7,,43.9,62.5,75.8,,27,0,8,3,17,17,0,0,3,20,3,77,63,3.71,4.5,0.47,5
De'Montre Tuggle,98688,HB,OHIO,1,17,3,4,62.7,126,0,201,0,0,3,132,137.0,6,10,259,0,17,76.0,85.2,77.3,,0.0,57.8,85.5,56.3,63,0,0,0,3,29,0,0,0,17,1,201,132,7.76,11.8,0.0,0
Frank Gore Jr.,121457,HB,SO MISS,1,17,7,2,40.5,32,0,79,0,1,7,61,136.7,4,7,296,0,10,76.2,69.3,76.8,,47.0,70.1,71.0,52.3,17,1,26,4,24,20,0,0,6,21,0,79,61,3.59,4.6,1.08,7
Jerome Ford,83601,HB,CINCINNATI,1,17,8,1,23.9,16,0,67,0,0,8,58,151.6,2,5,138,0,5,75.5,80.7,77.8,,47.2,64.3,85.4,59.5,16,0,1,1,20,27,0,0,1,18,0,67,58,3.41,3.9,0.05,11
Antario Brown,145868,HB,N ILLINOIS,1,16,8,0,0.0,0,0,101,0,0,8,66,206.3,4,8,254,0,5,75.8,82.1,75.5,,,60.0,78.3,60.0,13,0,0,0,1,18,0,0,0,16,0,101,66,4.13,6.3,0.0,11
Johnny Ford,86854,HB,FAU,1,16,5,1,28.4,29,0,102,0,0,5,64,111.1,3,5,165,0,4,76.2,75.8,75.8,,69.8,69.2,74.4,58.3,29,0,91,2,14,23,0,0,2,18,1,102,64,4.0,6.4,6.5,12
Marcus Williams Jr.,40600,HB,LA TECH,1,16,1,2,59.3,35,0,59,0,0,1,24,8.8,2,3,208,0,4,75.5,61.6,76.9,,38.4,54.7,66.1,60.0,20,0,-1,1,20,17,0,0,1,17,0,59,24,1.5,3.7,-0.05,12
Armani Rogers,40034,QB,OHIO,1,16,4,3,61.1,69,0,113,0,0,4,62,96.9,3,7,259,0,11,75.3,77.0,74.1,49.8,,,74.7,60.0,25,0,0,0,0,30,0,0,0,16,2,113,62,3.88,7.1,,5
Zamir White,83665,HB,GEORGIA,1,16,5,1,22.1,15,0,68,0,0,5,47,91.8,3,5,173,0,7,75.5,67.6,0.0,,,56.6,69.3,60.0,15,1,0,0,5,17,0,0,0,16,2,68,47,2.94,4.3,0.0,9
CJ Verdell,57378,HB,OREGON,1,16,5,0,0.0,0,0,56,0,0,5,43,74.7,1,5,264,0,10,75.5,70.7,76.3,,,60.0,71.7,58.2,11,0,20,2,13,22,0,0,2,18,1,56,43,2.69,3.5,1.54,6
Josh McCray,144799,HB,ILLINOIS,1,16,2,1,23.4,15,0,64,0,0,2,48,37.5,1,3,187,1,5,28.0,51.7,75.5,,0.0,57.9,54.9,,15,0,0,0,3,16,0,0,0,16,0,64,48,3.0,4.0,0.0,11
Jarek Broussard,83656,HB,COLORADO,1,16,6,2,51.5,35,0,68,0,0,6,49,114.8,2,4,143,0,5,75.5,66.7,76.5,,71.8,53.3,67.9,60.0,19,0,0,0,13,17,0,0,1,16,0,68,49,3.06,4.3,0.0,11
D'vonte Price,55158,HB,FIU,1,16,3,0,0.0,0,0,34,1,1,3,32,44.4,0,3,166,0,8,75.5,60.5,76.7,,12.5,49.1,66.1,,6,0,26,2,24,16,0,0,3,18,1,34,32,2.0,2.1,1.08,7
Dorian Thompson-Robinson,83574,QB,UCLA,1,16,4,1,30.2,35,0,38,0,0,0,18,0.0,3,5,324,1,3,51.2,79.9,77.8,74.4,,,71.9,60.0,35,0,0,0,0,38,78,11,0,5,0,116,73,4.56,7.3,,1
Sean McGrew,40698,HB,WASHINGTON,1,16,6,2,53.8,56,0,104,0,0,6,88,183.3,2,6,340,0,11,75.5,73.2,75.9,,38.7,60.9,73.3,,39,0,7,2,15,16,0,0,3,18,2,104,88,5.5,6.5,0.47,5
Chip Trayanum,131631,HB,ARIZONA ST,1,16,2,0,0.0,0,0,68,1,0,2,34,25.0,1,3,110,0,8,76.2,59.3,74.7,,,28.3,64.8,60.0,13,0,1,1,6,20,0,0,2,17,1,68,34,2.13,4.3,0.17,8
Reese White,97197,HB,COAST CAR,1,15,4,2,43.2,41,0,95,0,0,4,42,70.0,4,5,141,0,10,75.2,72.1,76.7,,55.8,67.6,72.1,55.9,24,0,12,1,10,25,0,0,1,16,0,95,42,2.8,6.3,1.2,5
Ricky Person Jr.,77725,HB,NC STATE,1,15,9,2,45.6,41,0,90,0,0,9,59,236.0,3,5,248,0,2,75.5,66.3,75.8,,0.0,53.1,71.6,,24,0,0,0,19,16,0,0,2,15,1,90,59,3.93,6.0,0.0,13
Nathaniel Peat,100586,HB,STANFORD,1,15,3,1,29.5,23,0,78,0,0,3,49,61.3,2,5,300,0,4,75.3,63.3,0.0,,49.7,63.8,65.4,,23,1,12,1,12,15,0,0,1,16,0,78,49,3.27,5.2,1.0,11
Charles Williams,41837,HB,UNLV,1,15,3,0,0.0,0,0,48,0,0,3,31,38.8,2,5,325,0,11,75.2,64.4,78.7,,37.5,53.9,68.3,,14,0,4,1,26,15,0,0,2,16,0,48,31,2.07,3.2,0.15,4
Isaiah Spiller,99146,HB,TEXAS A&M,1,15,6,2,57.1,60,0,105,0,0,6,55,146.7,2,3,312,1,0,28.0,73.0,75.3,,78.8,54.2,72.8,60.0,44,0,0,0,10,18,0,0,0,15,0,105,55,3.67,7.0,0.0,15
Trey Potts,101647,HB,MINNESOTA,1,15,3,2,43.6,34,0,78,0,0,3,62,82.7,2,4,225,0,7,75.2,66.2,74.7,,67.0,56.0,66.4,56.7,17,0,0,0,5,19,0,0,0,15,1,78,62,4.13,5.2,0.0,8
Tiyon Evans,146928,HB,TENNESSEE,1,15,3,1,59.0,92,0,156,0,0,3,32,42.7,2,8,307,0,10,75.2,86.2,74.6,,34.0,57.2,85.7,55.4,92,0,0,0,4,19,0,0,0,15,3,156,32,2.13,10.4,0.0,5
Ronnie Rivers,57208,HB,FRESNO ST,1,15,4,2,41.9,31,0,74,0,1,4,54,85.7,2,4,169,0,0,77.9,76.0,78.3,,82.5,82.0,72.5,58.4,16,0,59,6,40,22,0,0,8,21,0,74,54,3.6,4.9,1.48,15
Kennedy Brooks,57371,HB,OKLAHOMA,1,15,6,2,47.3,43,0,91,0,0,6,60,160.0,3,4,261,0,3,75.5,70.2,76.6,,52.2,54.5,71.7,58.9,28,0,0,0,14,22,0,0,0,15,1,91,60,4.0,6.1,0.0,12
Chaton Mobley,57982,HB,MIDDLE TN,1,15,5,3,59.1,78,0,132,0,0,5,127,282.2,4,5,224,0,11,75.5,81.6,76.1,,29.1,56.4,78.8,68.5,41,0,0,0,6,22,0,0,0,15,1,132,127,8.47,8.8,0.0,4
Jaylan Knighton,122215,HB,MIAMI FL,1,15,5,0,0.0,0,0,44,0,0,5,27,60.0,1,3,220,1,1,27.2,53.7,74.4,,12.5,54.7,58.2,59.8,10,0,0,0,11,17,0,0,1,15,0,44,27,1.8,2.9,0.0,14
Devin Neal,144558,HB,KANSAS,1,15,2,2,45.8,38,0,83,0,0,2,43,38.2,4,6,198,0,9,75.2,72.6,76.0,,61.7,54.7,72.7,,21,0,0,0,9,15,0,0,1,15,0,83,43,2.87,5.5,0.0,6
Deuce Vaughn,122624,HB,KANSAS ST,1,15,2,0,0.0,0,0,51,1,4,2,30,48.0,2,4,199,0,7,75.5,75.1,77.4,,81.4,84.8,65.8,77.1,13,0,104,10,30,21,0,0,13,25,0,51,30,2.0,3.4,3.47,5
Israel Abanikanda,122999,HB,PITTSBURGH,1,15,0,1,26.7,16,0,60,0,2,0,19,14.9,1,5,268,0,6,75.2,66.8,75.8,,81.7,82.6,62.4,60.0,16,0,15,2,7,16,0,0,2,17,2,60,19,1.27,4.0,2.14,8
Zach Evans,123072,HB,TCU,1,15,6,2,42.5,48,0,113,1,0,6,95,211.1,3,6,305,0,2,75.6,75.3,76.2,,29.1,46.0,81.2,80.5,33,0,11,3,19,21,0,0,5,18,1,113,95,6.33,7.5,0.58,13
Justice Ellison,123383,HB,WAKE,1,15,2,1,22.4,15,0,67,0,1,2,31,34.4,2,4,339,0,10,75.2,71.9,74.2,,47.4,75.0,70.7,60.0,15,0,19,3,9,16,0,0,3,18,1,67,31,2.07,4.5,2.11,5
Blake Corum,129574,HB,MICHIGAN,1,15,5,0,0.0,0,0,46,0,0,5,28,58.3,0,1,222,0,10,75.3,67.9,74.4,,27.3,64.0,68.4,60.0,7,0,8,1,9,16,0,0,2,16,0,46,28,1.87,3.1,0.89,5
Keaton Mitchell,123826,HB,E CAROLINA,1,15,4,4,84.7,188,0,222,0,0,4,100,177.8,5,5,156,0,2,75.2,81.9,75.1,,77.9,55.8,81.0,58.8,68,0,0,0,8,17,0,0,0,15,2,222,100,6.67,14.8,0.0,13
Calvin Turner Jr.,109028,WR,HAWAII,1,14,4,2,76.3,45,0,59,0,0,4,36,57.1,2,3,180,0,7,75.6,73.6,79.2,,,70.7,67.1,69.7,23,0,41,4,27,41,0,0,8,18,1,59,36,2.57,4.2,1.52,3
Sean Tyler,97124,HB,W MICHIGAN,1,14,0,1,22.5,18,0,80,0,0,0,49,0.0,1,5,347,0,6,75.3,64.5,77.5,,80.2,52.8,69.5,40.0,18,1,0,0,14,20,0,0,0,14,0,80,49,3.5,5.7,0.0,8
Max Duggan,99470,QB,TCU,1,14,6,0,0.0,0,0,34,0,0,3,22,66.0,1,4,305,1,5,40.8,77.0,77.0,80.4,,,60.8,60.0,10,0,0,0,0,36,15,4,0,10,0,49,35,2.5,3.5,,5
Jashaun Corbin,83773,HB,FLORIDA ST,1,14,3,1,26.2,17,0,65,0,0,3,47,53.0,3,4,167,0,7,74.9,69.0,77.2,,82.2,63.4,68.7,58.2,17,0,14,5,23,20,0,0,5,19,1,65,47,3.36,4.6,0.61,7
DJ Irons,145585,QB,AKRON,1,14,5,0,0.0,0,0,56,0,0,3,30,90.0,3,5,102,3,0,35.5,89.5,75.7,81.8,,,76.2,60.0,15,0,0,0,0,24,35,4,0,10,0,91,52,3.71,6.5,,6
Cam'Ron Harris,77728,HB,MIAMI FL,1,14,4,2,71.2,79,0,111,0,0,4,36,73.5,2,5,220,0,3,75.2,76.6,74.4,,64.6,53.4,78.0,60.0,57,0,0,0,12,17,0,0,0,14,2,111,36,2.57,7.9,0.0,11
Bo Nix,97790,QB,AUBURN,1,14,1,0,0.0,0,0,36,0,0,0,18,0.0,2,5,115,0,2,72.7,75.0,77.0,74.3,,,64.2,60.0,12,0,0,0,0,23,33,5,0,9,1,69,55,3.93,4.9,,2
Spencer Sanders,77660,QB,OKLA STATE,1,14,5,1,38.5,25,0,48,0,0,5,30,104.2,3,3,262,0,0,73.3,78.4,77.8,75.9,,,67.5,60.0,25,0,0,0,0,58,17,2,0,12,0,65,32,2.29,4.6,,6
Keaontay Ingram,77761,HB,USC,1,14,1,2,56.5,70,0,124,0,1,1,61,58.1,6,6,326,1,5,27.7,66.8,74.9,,35.2,60.7,67.4,,53,0,17,1,15,15,0,0,1,15,0,124,61,4.36,8.9,1.13,9
Stephen Carr,57453,HB,INDIANA,1,14,1,0,0.0,0,0,39,0,0,1,20,9.5,1,1,190,0,1,74.8,62.8,0.0,,40.8,52.8,68.1,60.0,10,1,1,1,16,15,0,0,2,15,0,39,20,1.43,2.8,0.06,13
Blake Hester,130295,HB,AKRON,1,13,0,0,0.0,0,0,51,1,0,0,21,0.0,1,2,102,0,1,74.9,58.2,77.2,,75.4,44.1,66.7,59.3,11,1,0,0,34,24,0,0,1,13,0,51,21,1.62,3.9,0.0,12
Bam Knight,97432,HB,NC STATE,1,13,6,2,47.1,40,0,85,0,0,6,40,131.9,4,5,248,0,6,74.7,73.8,75.6,,37.5,65.0,74.9,60.0,25,0,9,1,14,14,0,0,1,14,1,85,40,3.08,6.5,0.64,7
Harrison Waylee,130584,HB,N ILLINOIS,1,13,1,2,63.2,55,0,87,0,0,1,45,26.6,2,2,254,0,5,74.4,68.2,75.8,,70.3,57.4,67.4,59.6,31,0,0,0,4,15,0,0,0,13,0,87,45,3.46,6.7,0.0,8
Keyon Mozee,145809,HB,MIAMI OH,1,13,3,1,55.4,46,0,83,0,0,3,33,58.6,1,2,221,0,2,74.4,67.4,75.1,,46.4,56.8,68.2,60.0,46,0,0,0,6,17,0,0,0,13,0,83,33,2.54,6.4,0.0,11
Garrett Shrader,98212,QB,SYRACUSE,1,13,1,1,11.2,16,0,24,0,0,0,11,0.0,5,7,304,0,4,71.3,81.9,76.5,68.4,,,80.4,60.0,55,0,0,0,0,30,119,7,0,6,3,143,87,6.69,11.0,,0
Kyren Williams,97118,HB,NOTRE DAME,1,13,3,1,35.6,16,0,45,0,0,3,37,53.4,1,3,258,0,8,77.2,68.3,77.8,,26.3,70.4,72.0,57.7,16,0,19,3,27,18,0,0,3,16,1,45,37,2.85,3.5,0.7,5
DJ Uiagalelei,122162,QB,CLEMSON,1,13,1,1,26.3,15,0,55,0,0,1,32,22.2,2,1,140,0,7,73.3,58.9,77.0,54.6,,,63.5,60.0,15,0,0,0,0,38,2,1,0,12,0,57,37,2.85,4.4,,0
Jalen White,122464,HB,GA SOUTHRN,1,13,6,3,80.3,126,0,157,0,0,6,101,358.6,4,4,174,0,7,74.4,76.9,71.8,,,59.7,74.0,60.0,59,0,0,0,1,14,0,0,1,13,2,157,101,7.77,12.1,0.0,6
Vincent Davis,99593,HB,PITTSBURGH,1,13,2,0,0.0,0,0,50,0,1,2,24,36.9,0,2,268,0,2,74.5,61.7,76.2,,83.2,63.8,59.0,60.0,8,0,21,2,15,14,0,0,2,15,0,50,24,1.85,3.8,1.4,11
Blake Watson,84363,HB,DOMINION,1,13,2,0,0.0,0,0,35,1,0,2,34,40.2,0,4,263,0,5,74.8,68.8,76.1,,68.1,34.0,74.5,58.4,8,0,0,0,12,17,0,0,1,13,0,35,34,2.62,2.7,0.0,8
SaRodorick Thompson,77777,HB,TEXAS TECH,1,13,3,1,29.6,16,0,54,0,0,3,28,49.7,2,5,315,0,2,74.0,73.5,74.7,,77.4,59.8,73.1,69.8,16,0,0,0,18,16,0,0,0,13,2,54,28,2.15,4.2,0.0,10
Max Borghi,83802,HB,WASH STATE,1,13,3,0,0.0,0,0,40,0,0,3,22,36.3,1,2,341,0,4,74.4,66.3,76.1,,69.4,63.8,64.4,60.0,10,0,4,1,3,16,0,0,1,14,0,40,22,1.69,3.1,1.33,8
Hendon Hooker,60593,QB,TENNESSEE,1,13,6,1,24.4,19,0,59,0,0,6,54,267.8,2,4,307,0,6,73.3,91.0,77.2,80.3,,,83.1,60.0,19,0,0,0,0,53,19,2,0,11,1,78,72,5.54,6.0,,5
Jaquez Yant,129716,HB,NEBRASKA,1,13,5,1,50.4,64,0,127,0,0,5,94,278.1,2,6,238,0,11,74.4,78.3,75.0,,57.0,57.4,76.8,60.0,64,0,0,0,4,14,0,0,0,13,0,127,94,7.23,9.8,0.0,2
Emory Jones,82111,QB,FLORIDA,1,13,1,1,25.4,16,0,57,0,0,1,22,15.3,2,3,163,0,7,73.4,73.9,77.1,71.2,,,66.7,60.0,16,0,0,0,0,29,6,1,0,12,0,63,22,1.69,4.8,,2
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,13,5,0,0.0,0,0,20,0,0,5,27,74.2,0,0,216,1,6,74.2,58.1,74.3,,70.2,70.6,56.5,,6,0,21,1,7,13,0,0,2,14,0,20,27,2.08,1.5,3.0,4
James Cook,83666,HB,GEORGIA,1,12,2,1,27.6,24,0,87,0,0,2,39,54.2,2,4,173,0,1,74.0,75.4,72.1,,69.5,54.9,75.2,,24,0,0,0,4,12,0,0,0,12,0,87,39,3.25,7.3,0.0,9
Deshaun Fenwick,83759,HB,OREGON ST,1,12,2,0,0.0,0,0,70,0,0,2,42,53.8,3,5,265,0,6,74.0,65.8,75.1,,,61.7,65.7,56.8,14,0,-5,1,4,18,0,0,2,13,0,70,42,3.5,5.8,-1.25,6
Torry Locklin,97792,HB,KANSAS,1,12,2,0,0.0,0,0,39,0,0,2,23,29.5,1,1,198,0,5,74.0,56.0,73.3,,2.8,60.2,59.3,59.4,12,0,1,1,5,14,0,0,1,13,1,39,23,1.92,3.3,0.2,7
Edward Saydee,97300,HB,TEMPLE,1,12,3,1,61.3,38,0,62,0,0,3,55,105.8,1,3,306,0,4,74.0,64.9,75.8,,71.1,61.1,67.2,42.8,38,0,11,1,9,15,0,0,1,13,0,62,55,4.58,5.2,1.22,8
Toa Taua,83722,HB,NEVADA,1,12,3,3,65.3,81,0,124,0,0,3,63,98.4,5,5,239,0,3,74.5,75.3,77.9,,20.6,72.5,78.0,60.0,38,0,27,4,17,16,0,0,4,16,2,124,63,5.25,10.3,1.59,8
