player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Brayden Swartout,145732,T,C MICHIGAN,1,0,134,53.9,1,2,52,100.0,100.0,95.2,0,4,1,59,59,0.0,1,1,6,100.0,100.0,83.3,2,0,7,7
Tyden Ferris,77381,G,C MICHIGAN,1,0,134,53.1,0,0,52,100.0,100.0,100.0,0,0,0,59,59,80.7,0,0,6,100.0,100.0,100.0,0,0,7,7
Jamezz Kimbrough,55052,C,C MICHIGAN,1,0,134,70.9,1,1,52,100.0,100.0,98.1,0,2,0,59,59,39.1,0,1,6,100.0,100.0,91.7,1,0,7,7
Atonio Mafi,82449,G,UCLA,1,0,324,88.6,0,0,55,100.0,100.0,100.0,0,0,0,57,57,85.8,0,0,19,100.0,100.0,100.0,0,0,19,19
Jon Gaines II,81879,G,UCLA,1,0,324,81.4,0,0,55,100.0,100.0,100.0,0,0,0,57,57,70.3,0,0,19,100.0,100.0,100.0,0,0,19,19
Jaden Muskrat,123256,T,TULSA,1,0,320,74.7,0,1,50,100.0,100.0,97.0,1,2,1,56,56,84.3,0,0,28,100.0,100.0,100.0,0,0,32,32
Zach Carpenter,101539,C,INDIANA,1,0,190,56.6,1,1,54,100.0,100.0,98.1,0,2,0,56,56,35.5,1,0,21,100.0,100.0,97.6,1,0,22,22
Luke Haggard,129442,T,INDIANA,1,0,190,79.6,1,0,54,100.0,100.0,99.1,0,1,0,56,56,78.2,0,0,21,100.0,100.0,100.0,0,0,22,22
Mike Katic,101575,G,INDIANA,1,0,190,54.2,0,0,54,100.0,100.0,100.0,0,0,0,56,56,79.1,0,0,21,100.0,100.0,100.0,0,0,22,22
Eric Miller,52938,T,PURDUE,1,0,273,45.6,1,3,51,100.0,100.0,96.1,0,4,0,56,56,36.7,0,2,13,100.0,100.0,92.3,2,0,14,14
Cole Smith,99094,G,MISS STATE,1,0,227,74.2,0,1,52,100.0,100.0,99.0,0,1,0,55,55,57.8,0,0,14,100.0,100.0,100.0,0,0,14,14
LaQuinston Sharp,99095,C,MISS STATE,1,0,227,54.8,0,3,52,100.0,100.0,97.1,0,3,0,55,55,63.3,0,1,14,100.0,100.0,96.4,1,0,14,14
Nick Jones,146837,T,MISS STATE,1,0,227,77.9,0,0,52,100.0,100.0,98.1,0,1,1,55,55,57.8,0,0,14,100.0,100.0,92.9,1,1,14,14
Kwatrivous Johnson,81742,T,MISS STATE,1,0,227,58.8,0,2,52,100.0,100.0,98.1,0,2,0,55,55,50.7,0,1,14,100.0,100.0,96.4,1,0,14,14
Venly Tatafu,158830,T,UTSA,1,0,331,48.8,0,3,50,100.0,100.0,95.0,1,4,1,55,55,21.2,0,2,9,100.0,100.0,77.8,3,1,10,10
Ahofitu Maka,100803,C,UTSA,1,0,331,67.1,0,3,50,100.0,100.0,97.0,0,3,0,55,55,24.5,0,2,9,100.0,100.0,88.9,2,0,10,10
Grant Betts,81870,T,TROY,1,0,318,27.5,2,4,54,100.0,100.0,90.7,0,8,2,54,54,67.4,0,0,6,100.0,100.0,100.0,0,0,6,6
Elijah Klein,81912,G,UTEP,1,0,330,75.5,0,2,50,100.0,100.0,98.0,0,2,0,54,54,73.6,0,1,13,100.0,100.0,96.2,1,0,14,14
Austin Stidham,60135,T,TROY,1,0,318,35.4,1,3,54,100.0,100.0,96.3,0,4,0,54,54,67.2,0,1,6,100.0,100.0,91.7,1,0,6,6
Kevin Davis,60199,G,UTSA,1,0,331,69.2,1,0,49,100.0,100.0,99.0,0,1,0,54,54,44.1,0,0,8,100.0,100.0,100.0,0,0,9,9
Andrew Meyer,81910,C,UTEP,1,0,330,51.4,0,2,50,100.0,100.0,98.0,0,2,0,54,54,72.3,0,1,13,100.0,100.0,96.2,1,0,14,14
Terrell Haynes,81913,G,UTSA,1,0,331,85.2,0,1,49,100.0,100.0,99.0,0,1,0,54,54,67.7,0,1,9,100.0,100.0,94.4,1,0,10,10
Marcus Mbow,145113,G,PURDUE,1,0,273,68.4,0,2,48,100.0,100.0,97.9,0,2,0,53,53,38.4,0,1,14,100.0,100.0,96.4,1,0,15,15
Jake Andrews,81868,C,TROY,1,0,318,53.3,0,1,53,100.0,100.0,99.1,0,1,0,53,53,77.9,0,0,6,100.0,100.0,100.0,0,0,6,6
Raiqwon O'Neal,81811,T,UCLA,1,0,324,57.7,2,2,51,100.0,100.0,96.1,0,4,0,53,53,37.6,2,2,19,100.0,100.0,89.5,4,0,19,19
Justin Mayers,100808,G,UTEP,1,0,330,65.2,0,1,48,100.0,100.0,99.0,0,1,0,52,52,73.6,0,1,13,100.0,100.0,96.2,1,0,14,14
Carson Bruno,145245,T,LA TECH,1,0,208,47.9,1,0,50,100.0,100.0,99.0,0,1,0,52,52,52.0,1,0,13,100.0,100.0,96.2,1,0,14,14
Kameron Jones,81739,T,MISS STATE,1,0,227,80.3,0,1,49,100.0,100.0,99.0,0,1,0,52,52,75.5,0,1,13,100.0,100.0,96.2,1,0,13,13
Jeremiah Byers,100806,T,UTEP,1,0,330,60.9,0,1,48,100.0,100.0,99.0,0,1,0,52,52,70.7,0,1,13,100.0,100.0,96.2,1,0,14,14
James Tunstall,55112,T,CINCINNATI,1,0,138,46.4,1,1,48,100.0,100.0,91.7,0,5,3,51,51,21.5,1,1,25,100.0,100.0,84.0,5,3,27,27
Joe Huber,123565,T,CINCINNATI,1,0,138,52.4,0,1,48,100.0,100.0,96.9,0,2,1,51,51,71.5,0,1,25,100.0,100.0,94.0,2,1,27,27
Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,59.4,2,1,48,100.0,100.0,92.7,0,5,2,51,51,50.3,2,1,20,100.0,100.0,87.5,4,1,21,21
Drew Kendall,143829,C,BOSTON COL,1,0,121,65.5,1,1,48,100.0,100.0,97.9,0,2,0,51,51,60.4,1,1,20,100.0,100.0,95.0,2,0,21,21
Dylan O'Quinn,77924,G,CINCINNATI,1,0,138,66.3,1,2,48,100.0,100.0,96.9,0,3,0,51,51,66.3,1,1,25,100.0,100.0,96.0,2,0,27,27
Kevin Cline,123537,T,BOSTON COL,1,0,121,61.8,2,0,48,100.0,100.0,95.8,0,3,1,51,51,44.4,1,0,20,100.0,100.0,92.5,2,1,21,21
Gavin Gerhardt,123561,C,CINCINNATI,1,0,138,34.1,2,1,48,100.0,100.0,96.9,0,3,0,51,51,28.0,2,1,25,100.0,100.0,94.0,3,0,27,27
Garrett Dellinger,146770,G,LSU,1,0,211,85.7,0,0,46,100.0,100.0,100.0,0,0,0,50,50,81.6,0,0,16,100.0,100.0,100.0,0,0,16,16
Dakota White,122688,T,LA TECH,1,0,208,33.7,3,0,48,100.0,100.0,94.8,0,4,1,50,50,42.6,1,0,12,100.0,100.0,87.5,2,1,13,13
Miles Frazier,123626,G,LSU,1,0,211,57.7,0,1,46,100.0,100.0,98.9,0,1,0,50,50,60.6,0,1,16,100.0,100.0,96.9,1,0,16,16
Jeremy Cooper,77483,G,CINCINNATI,1,0,138,79.1,0,1,47,100.0,100.0,98.9,1,1,0,50,50,72.2,0,1,25,100.0,100.0,98.0,1,0,27,27
Will Campbell,157106,T,LSU,1,0,211,46.3,0,2,46,100.0,100.0,95.7,0,3,1,50,50,44.0,0,2,16,100.0,100.0,93.7,2,0,16,16
Bula Schmidt,97646,C,FRESNO ST,1,0,169,82.4,0,0,47,100.0,100.0,100.0,0,0,0,50,50,77.1,0,0,20,100.0,100.0,100.0,0,0,22,22
Taylor Miterko,99428,G,OKLA STATE,1,0,262,48.0,0,3,46,100.0,100.0,96.7,0,3,0,50,50,28.1,0,3,18,100.0,100.0,91.7,3,0,19,19
Preston Wilson,99429,C,OKLA STATE,1,0,262,73.7,0,0,46,100.0,100.0,100.0,0,0,0,50,50,65.8,0,0,18,100.0,100.0,100.0,0,0,19,19
Caleb Etienne,144643,T,OKLA STATE,1,0,262,55.9,0,2,46,100.0,100.0,95.7,0,3,1,50,50,24.5,0,2,18,100.0,100.0,88.9,3,1,19,19
Deandre Butler,108712,G,TROY,1,0,318,76.8,0,0,50,100.0,100.0,100.0,0,0,0,50,50,79.4,0,0,5,100.0,100.0,100.0,0,0,5,5
Cameron Wire,82000,T,LSU,1,0,211,40.6,0,3,46,100.0,100.0,94.6,0,4,1,50,50,56.2,0,1,16,100.0,100.0,96.9,1,0,16,16
Grant Stephens,63524,G,WASH STATE,1,1,341,77.6,1,0,46,100.0,100.0,98.9,1,1,0,49,49,84.1,0,0,12,100.0,100.0,100.0,0,0,14,14
Austin Hopp,65055,T,HAWAII,1,0,180,57.5,0,4,48,100.0,100.0,95.8,0,4,0,49,49,43.7,0,4,20,100.0,100.0,90.0,4,0,21,21
Christian Hilborn,146501,G,WASH STATE,1,0,341,77.6,0,1,46,100.0,100.0,98.9,0,1,0,49,49,84.1,0,0,12,100.0,100.0,100.0,0,0,14,14
Brendan Bordner,56812,T,FAU,1,0,165,82.8,0,2,47,100.0,100.0,97.9,0,2,0,49,49,74.7,0,2,23,100.0,100.0,95.7,2,0,23,23
James McNorton,131946,T,S JOSE ST,1,0,285,72.1,0,2,44,100.0,100.0,95.5,0,3,1,49,49,63.4,0,1,18,100.0,100.0,91.7,2,1,20,20
Ilm Manning,75852,T,HAWAII,1,0,180,68.9,0,0,48,100.0,100.0,97.9,1,1,1,49,49,61.7,0,0,20,100.0,100.0,95.0,1,1,21,21
Jake Wiley,100530,T,COLORADO,1,0,143,53.3,0,6,47,100.0,100.0,93.6,1,6,0,49,49,54.3,0,2,13,100.0,100.0,92.3,2,0,13,13
Anthony Pardue,81819,C,S JOSE ST,1,0,285,65.2,0,1,44,100.0,100.0,96.6,0,2,1,49,49,43.4,0,1,18,100.0,100.0,91.7,2,1,20,20
Chaz Neal,77325,T,FAU,1,0,165,57.4,1,2,47,100.0,100.0,96.8,0,3,0,49,49,67.3,0,1,23,100.0,100.0,97.8,1,0,23,23
Ma'ake Fifita,100541,T,WASH STATE,1,0,341,65.2,0,1,46,100.0,100.0,96.7,0,2,1,49,49,61.3,0,0,12,100.0,100.0,100.0,0,0,14,14
Nick Weber,59684,C,FAU,1,0,165,82.6,0,1,47,100.0,100.0,98.9,0,1,0,49,49,83.8,0,0,23,100.0,100.0,100.0,0,0,23,23
Juice Scruggs,81800,C,PENN STATE,1,0,266,60.7,0,1,44,100.0,100.0,98.9,0,1,0,49,49,83.0,0,0,18,100.0,100.0,100.0,0,0,22,22
Konner Gomness,100542,C,WASH STATE,1,0,341,84.1,0,0,46,100.0,100.0,100.0,0,0,0,49,49,81.8,0,0,12,100.0,100.0,100.0,0,0,14,14
Olumuyiwa Fashanu,129777,T,PENN STATE,1,0,266,90.0,0,0,44,100.0,100.0,100.0,0,0,0,49,49,87.6,0,0,18,100.0,100.0,100.0,0,0,22,22
Frank Fillip,81624,T,COLORADO,1,0,143,71.1,0,3,47,100.0,100.0,94.7,0,4,1,49,49,66.8,0,0,13,100.0,100.0,92.3,1,1,13,13
Casey Roddick,81623,G,COLORADO,1,0,143,71.5,0,0,47,100.0,100.0,97.9,0,1,1,49,49,47.3,0,0,13,100.0,100.0,92.3,1,1,13,13
Micah Vanterpool,52075,G,HAWAII,1,0,180,79.0,0,0,48,100.0,100.0,100.0,0,0,0,49,49,68.5,0,0,20,100.0,100.0,100.0,0,0,21,21
Jaime Navarro,81533,G,S JOSE ST,1,0,285,84.4,0,0,44,100.0,100.0,100.0,0,0,0,49,49,78.8,0,0,18,100.0,100.0,100.0,0,0,20,20
Eliki Tanuvasa,79663,C,HAWAII,1,0,180,69.1,0,2,48,100.0,100.0,97.9,0,2,0,49,49,67.6,0,1,20,100.0,100.0,97.5,1,0,21,21
Fernando Carmona,146185,T,S JOSE ST,1,0,285,62.4,0,4,44,100.0,100.0,95.5,0,4,0,49,49,51.6,0,4,18,100.0,100.0,88.9,4,0,20,20
Jarrett Kingston,81933,T,WASH STATE,1,0,341,66.9,0,2,46,100.0,100.0,97.8,0,2,0,49,49,41.6,0,2,12,100.0,100.0,91.7,2,0,14,14
Sal Wormley,101559,G,PENN STATE,1,0,266,49.8,0,1,42,100.0,100.0,98.8,0,1,0,47,47,40.3,0,1,16,100.0,100.0,96.9,1,0,20,20
Khalil Crowder,78240,G,GA SOUTHRN,1,0,174,53.7,0,1,46,100.0,100.0,98.9,0,1,0,47,47,61.4,0,0,16,100.0,100.0,100.0,0,0,16,16
Jack Conley,98524,T,BOSTON COL,1,0,121,47.0,0,2,45,100.0,100.0,97.8,2,2,0,47,47,17.3,0,2,19,100.0,100.0,94.7,2,0,20,20
Troy Everett,147024,C,APP STATE,1,1,108,57.6,1,2,41,100.0,100.0,96.3,1,3,0,47,47,39.9,0,2,5,100.0,100.0,80.0,2,0,6,6
Jack Sherwin,98226,T,W MICHIGAN,1,0,347,52.2,0,4,46,100.0,100.0,95.7,0,4,0,47,47,33.5,0,4,23,100.0,100.0,91.3,4,0,23,23
John Ojukwu,58530,T,BOISE ST,1,0,120,63.1,1,3,43,100.0,100.0,95.3,0,4,0,47,47,56.1,1,1,19,100.0,100.0,94.7,2,0,21,21
Joshua Mote,59803,C,LA TECH,1,0,208,66.5,1,0,46,100.0,100.0,98.9,0,1,0,47,47,58.6,0,0,13,100.0,100.0,100.0,0,0,14,14
Abraham Delfin,59808,C,LA TECH,1,0,208,43.4,1,2,46,100.0,100.0,96.7,0,3,0,47,47,63.3,0,1,13,100.0,100.0,96.2,1,0,14,14
Desmond Bessent,60051,T,BUFFALO,1,1,126,55.3,1,1,42,100.0,100.0,97.6,1,2,0,47,47,31.8,1,1,11,100.0,100.0,90.9,2,0,14,14
Isaiah Helms,104720,G,APP STATE,1,0,108,58.9,0,1,41,100.0,100.0,98.8,0,1,0,47,47,79.3,0,0,5,100.0,100.0,100.0,0,0,6,6
Mason Randolph,145991,G,BOISE ST,1,0,120,83.2,0,0,43,100.0,100.0,100.0,0,0,0,47,47,78.3,0,0,19,100.0,100.0,100.0,0,0,21,21
Logan Langemeier,108708,C,GA SOUTHRN,1,0,174,83.9,0,0,46,100.0,100.0,100.0,0,0,0,47,47,81.7,0,0,16,100.0,100.0,100.0,0,0,16,16
Jack Hasz,145666,C,BUFFALO,1,0,126,44.5,0,0,42,100.0,100.0,97.6,1,1,1,47,47,22.2,0,0,11,100.0,100.0,90.9,1,1,14,14
Dylan Deatherage,60242,T,W MICHIGAN,1,0,347,17.0,1,3,46,100.0,100.0,87.0,0,8,4,47,47,0.0,1,3,23,100.0,100.0,73.9,8,4,23,23
Cade Beresford,81934,T,BOISE ST,1,0,120,59.6,0,3,43,100.0,100.0,94.2,0,4,1,47,47,54.5,0,3,19,100.0,100.0,86.8,4,1,21,21
Jacob Gideon,72705,C,W MICHIGAN,1,0,347,85.9,0,0,46,100.0,100.0,100.0,1,0,0,47,47,84.1,0,0,23,100.0,100.0,100.0,0,0,23,23
Dorian Hinton,98283,G,FAU,1,0,165,78.4,0,1,45,100.0,100.0,98.9,1,1,0,47,47,68.8,0,1,22,100.0,100.0,97.7,1,0,22,22
Isaiah Wright,129909,T,BUFFALO,1,0,126,61.3,1,1,42,100.0,100.0,97.6,0,2,0,47,47,30.7,1,0,11,100.0,100.0,95.5,1,0,14,14
Isaac Ellis,77419,G,LA TECH,1,0,208,36.7,0,1,46,100.0,100.0,96.7,0,2,1,47,47,20.6,0,1,13,100.0,100.0,88.5,2,1,14,14
Gabe Wallace,77535,G,BUFFALO,1,0,126,52.2,1,1,42,100.0,100.0,97.6,0,2,0,47,47,19.3,1,1,11,100.0,100.0,90.9,2,0,14,14
Garrett Curran,81596,G,BOISE ST,1,0,120,61.9,0,2,43,100.0,100.0,97.7,1,2,0,47,47,42.3,0,2,19,100.0,100.0,94.7,2,0,21,21
Kekaniokoa Holomalia-Gonzalez,81593,C,BOISE ST,1,0,120,75.6,0,0,43,100.0,100.0,100.0,0,0,0,47,47,66.3,0,0,19,100.0,100.0,100.0,0,0,21,21
Anderson Hardy,81549,T,APP STATE,1,0,108,71.8,1,2,41,100.0,100.0,96.3,0,3,0,47,47,41.4,1,0,5,100.0,100.0,90.0,1,0,6,6
Cooper Hodges,81548,T,APP STATE,1,0,108,77.0,0,1,41,100.0,100.0,98.8,0,1,0,47,47,78.6,0,0,5,100.0,100.0,100.0,0,0,6,6
Avery Jones,77352,C,E CAROLINA,1,0,156,76.1,0,0,44,100.0,100.0,100.0,0,0,0,46,46,66.8,0,0,9,100.0,100.0,100.0,0,0,9,9
Isaiah Foote,123810,G,E CAROLINA,1,0,156,49.6,0,1,44,100.0,100.0,98.9,0,1,0,46,46,33.4,0,1,9,100.0,100.0,94.4,1,0,9,9
Alex Palczewski,59738,T,ILLINOIS,1,0,187,78.2,0,2,43,100.0,100.0,97.7,0,2,0,45,45,80.3,0,0,7,100.0,100.0,100.0,0,0,7,7
Zylon Crisler,158202,G,ILLINOIS,1,0,187,70.5,0,0,43,100.0,100.0,100.0,0,0,0,45,45,80.4,0,0,7,100.0,100.0,100.0,0,0,7,7
James Gmiter,76932,G,W VIRGINIA,1,0,343,20.5,0,5,43,100.0,100.0,94.2,0,5,0,45,45,0.0,0,5,19,100.0,100.0,86.8,5,0,21,21
Justin Redd,91153,T,E CAROLINA,1,0,156,70.0,0,1,43,100.0,100.0,98.8,0,1,0,45,45,60.8,0,1,8,100.0,100.0,93.7,1,0,8,8
Jordyn Slaughter,81674,G,ILLINOIS,1,0,187,58.8,0,0,43,100.0,100.0,95.3,0,2,2,45,45,10.5,0,0,7,100.0,100.0,71.4,2,2,7,7
Doug Nester,98486,G,W VIRGINIA,1,0,343,76.9,0,0,43,100.0,100.0,100.0,0,0,0,45,45,83.0,0,0,19,100.0,100.0,100.0,0,0,21,21
Wyatt Milum,144785,T,W VIRGINIA,1,0,343,58.7,0,3,43,100.0,100.0,96.5,0,3,0,45,45,58.1,0,2,19,100.0,100.0,94.7,2,0,21,21
Caleb Shaffer,98380,G,MIAMI OH,1,0,221,39.7,1,1,42,100.0,100.0,97.6,0,2,0,45,45,31.3,0,0,13,100.0,100.0,100.0,0,0,14,14
Reid Holskey,130520,T,MIAMI OH,1,0,221,68.4,0,1,42,100.0,100.0,98.8,0,1,0,45,45,66.4,0,0,13,100.0,100.0,100.0,0,0,14,14
John Brekke,54533,G,MIAMI OH,1,0,221,74.8,0,1,42,100.0,100.0,98.8,0,1,0,45,45,58.7,0,1,13,100.0,100.0,96.2,1,0,14,14
Zach Frazier,123419,C,W VIRGINIA,1,0,343,69.0,1,1,43,100.0,100.0,97.7,0,2,0,45,45,54.5,1,1,19,100.0,100.0,94.7,2,0,21,21
Rusty Feth,53571,C,MIAMI OH,1,0,221,74.4,0,1,42,100.0,100.0,98.8,0,1,0,45,45,59.0,0,1,13,100.0,100.0,96.2,1,0,14,14
Isaiah Adams,158192,G,ILLINOIS,1,0,187,57.0,1,0,43,100.0,100.0,96.5,0,2,1,45,45,82.5,0,0,7,100.0,100.0,100.0,0,0,7,7
Max Banes,77433,G,AKRON,1,0,102,75.2,0,1,44,100.0,100.0,96.6,0,2,1,45,45,81.4,0,0,27,100.0,100.0,96.3,1,1,27,27
Alex Pihlstrom,60911,C,ILLINOIS,1,0,187,65.3,0,1,43,100.0,100.0,98.8,0,1,0,45,45,39.8,0,1,7,100.0,100.0,92.9,1,0,7,7
Corey Gaynor,59844,C,N CAROLINA,1,0,245,73.1,0,0,43,100.0,100.0,100.0,0,0,0,44,44,58.7,0,0,14,100.0,100.0,100.0,0,0,14,14
Patrick Paul,101019,T,HOUSTON,1,0,182,79.6,1,1,40,100.0,100.0,97.5,1,2,0,44,44,68.7,1,1,17,100.0,100.0,94.1,2,0,19,19
Vershon Lee,124246,G,S CAROLINA,1,0,289,35.6,0,2,42,100.0,100.0,97.6,0,2,0,44,44,55.6,0,1,16,100.0,100.0,96.9,1,0,17,17
Ed Montilus,77353,G,N CAROLINA,1,0,245,75.2,0,2,43,100.0,100.0,97.7,0,2,0,44,44,63.4,0,2,14,100.0,100.0,92.9,2,0,14,14
Cam'Ron Johnson,101018,G,HOUSTON,1,0,182,77.8,0,0,40,100.0,100.0,100.0,0,0,0,44,44,66.3,0,0,17,100.0,100.0,100.0,0,0,19,19
Nishad Strother,98057,G,E CAROLINA,1,0,156,50.9,0,2,42,100.0,100.0,97.6,0,2,0,44,44,47.3,0,1,9,100.0,100.0,94.4,1,0,9,9
Eric Douglas,60061,C,S CAROLINA,1,0,289,47.3,0,0,42,100.0,100.0,100.0,0,0,0,44,44,82.7,0,0,16,100.0,100.0,100.0,0,0,17,17
Tank Jenkins,81860,G,HOUSTON,1,0,182,73.6,1,0,40,100.0,100.0,96.2,0,2,1,44,44,78.1,0,0,17,100.0,100.0,94.1,1,1,19,19
Dylan Wonnum,81842,T,S CAROLINA,1,1,289,61.8,0,4,42,100.0,100.0,95.2,1,4,0,44,44,61.1,0,3,16,100.0,100.0,90.6,3,0,17,17
Jovaughn Gwyn,81839,G,S CAROLINA,1,0,289,51.7,1,2,42,100.0,100.0,94.0,1,4,1,44,44,55.6,0,1,16,100.0,100.0,90.6,2,1,17,17
Asim Richards,99674,T,N CAROLINA,1,0,245,82.9,0,0,43,100.0,100.0,100.0,0,0,0,44,44,85.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Jack Freeman,77435,C,HOUSTON,1,0,182,64.0,0,0,40,100.0,100.0,97.5,1,1,1,44,44,58.8,0,0,17,100.0,100.0,94.1,1,1,19,19
Tim Weaver,101578,G,INDIANA,1,0,190,78.6,0,2,43,100.0,100.0,97.7,0,2,0,44,44,75.6,0,2,16,100.0,100.0,93.7,2,0,16,16
Addison West,98272,G,W MICHIGAN,1,0,347,61.0,0,4,42,100.0,100.0,95.2,0,4,0,43,43,49.9,0,4,22,100.0,100.0,90.9,4,0,22,22
Mose Vavao,74174,G,FRESNO ST,1,0,169,59.0,0,1,40,100.0,100.0,96.2,0,2,1,43,43,36.6,0,1,17,100.0,100.0,91.2,2,1,19,19
Damon Kaylor,101573,G,BALL ST,1,0,117,60.0,0,2,42,100.0,100.0,97.6,0,2,0,43,43,67.8,0,1,9,100.0,100.0,94.4,1,0,9,9
Ethan Crowe,130330,C,BALL ST,1,0,117,84.7,0,0,42,100.0,100.0,100.0,0,0,0,43,43,79.1,0,0,9,100.0,100.0,100.0,0,0,9,9
Corey Stewart,130349,T,BALL ST,1,0,117,62.2,1,1,42,100.0,100.0,97.6,0,2,0,43,43,84.1,0,0,9,100.0,100.0,100.0,0,0,9,9
Roger Rosengarten,131912,T,WASHINGTON,1,0,340,85.4,0,0,41,100.0,100.0,100.0,0,0,0,43,43,80.2,0,0,7,100.0,100.0,100.0,0,0,7,7
Kendall Randolph,58466,G,ALABAMA,1,0,103,83.4,0,1,40,100.0,100.0,98.7,0,1,0,43,43,76.5,0,1,18,100.0,100.0,97.2,1,0,18,18
Troy Fautanu,100521,T,WASHINGTON,1,0,340,81.9,0,0,41,100.0,100.0,100.0,0,0,0,43,43,69.0,0,0,7,100.0,100.0,100.0,0,0,7,7
Nate Kalepo,100522,G,WASHINGTON,1,0,340,71.9,0,1,41,100.0,100.0,98.8,0,1,0,43,43,80.4,0,0,7,100.0,100.0,100.0,0,0,7,7
Joseph Boggs,77524,T,BALL ST,1,0,117,49.4,0,2,42,100.0,100.0,97.6,0,2,0,43,43,72.8,0,1,9,100.0,100.0,94.4,1,0,9,9
Jaylen Turner,77526,G,BALL ST,1,0,117,27.1,1,3,42,100.0,100.0,95.2,0,4,0,43,43,12.2,1,2,9,100.0,100.0,83.3,3,0,9,9
William Barnes,77356,G,N CAROLINA,1,0,245,41.0,1,1,42,100.0,100.0,97.6,0,2,0,43,43,83.3,0,0,14,100.0,100.0,100.0,0,0,14,14
