player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Ivan Escobar,147467,C,UTEP,1,0,330,81.2,0,2,51,100.0,100.0,98.0,0,2,0,58,58,82.2,0,0,13,100.0,100.0,100.0,0,0,16,16
Mark Robinson,211484,T,UTEP,1,0,330,76.6,1,0,51,100.0,100.0,97.1,1,2,1,58,58,71.7,0,0,13,100.0,100.0,92.3,1,1,16,16
Zach Holmes,146342,C,BOISE ST,1,0,120,53.6,0,2,53,100.0,100.0,98.1,0,2,0,57,57,62.1,0,1,15,100.0,100.0,96.7,1,0,16,16
Mason Randolph,145991,C,BOISE ST,1,0,120,73.3,0,1,53,100.0,100.0,99.1,0,1,0,57,57,76.6,0,0,15,100.0,100.0,100.0,0,0,16,16
Daylon Metoyer,190992,T,BOISE ST,1,0,120,59.5,0,4,53,100.0,100.0,96.2,0,4,0,57,57,18.8,0,4,15,100.0,100.0,86.7,4,0,16,16
Kage Casey,157197,T,BOISE ST,1,0,120,85.0,1,0,53,100.0,100.0,99.1,0,1,0,57,57,88.6,0,0,15,100.0,100.0,100.0,0,0,16,16
James Williams,199468,G,UTEP,1,1,330,33.4,1,0,50,100.0,100.0,99.0,1,1,0,57,57,0.0,1,0,12,100.0,100.0,95.8,1,0,15,15
Devin Kylany,131938,C,WAKE,1,0,339,67.3,0,1,52,100.0,100.0,99.0,1,1,0,56,56,83.1,0,0,19,100.0,100.0,100.0,0,0,20,20
Elijah Harvey,183976,T,NEW MEX ST,1,0,242,54.1,0,5,50,100.0,100.0,95.0,0,5,0,56,56,42.3,0,4,24,100.0,100.0,91.7,4,0,27,27
Clinton Richard,183397,G,WAKE,1,0,339,51.6,1,4,52,100.0,100.0,95.2,0,5,0,56,56,29.4,1,2,19,100.0,100.0,92.1,3,0,20,20
Melvin Siani,173280,T,WAKE,1,1,339,79.6,1,0,52,100.0,100.0,99.0,1,1,0,56,56,88.5,0,0,19,100.0,100.0,100.0,0,0,20,20
BJ Tolo,175687,G,NEW MEX ST,1,0,242,80.1,0,1,50,100.0,100.0,99.0,0,1,0,56,56,73.0,0,1,24,100.0,100.0,97.9,1,0,27,27
Malik Williams,128441,T,NEW MEX ST,1,0,242,42.7,2,2,50,100.0,100.0,96.0,0,4,0,56,56,29.4,2,2,24,100.0,100.0,91.7,4,0,27,27
Jake Utley,175653,T,UTEP,1,0,330,61.8,0,2,49,100.0,100.0,98.0,1,2,0,56,56,69.9,0,0,13,100.0,100.0,100.0,0,0,15,15
Santos Valdez,181614,C,NEW MEX ST,1,0,242,71.0,0,1,50,100.0,100.0,99.0,0,1,0,56,56,71.5,0,1,24,100.0,100.0,97.9,1,0,27,27
George Sell,123401,G,WAKE,1,0,339,65.6,1,3,52,100.0,100.0,96.2,0,4,0,56,56,59.5,0,2,19,100.0,100.0,94.7,2,0,20,20
Fa'alili Fa'amoe,131930,T,WAKE,1,0,339,62.1,0,1,52,100.0,100.0,95.2,0,3,2,56,56,39.6,0,1,19,100.0,100.0,86.8,3,2,20,20
Roger Carreon,163374,G,BOISE ST,1,0,120,52.1,1,1,51,100.0,100.0,98.0,0,2,0,55,55,21.3,1,0,14,100.0,100.0,96.4,1,0,15,15
Izavion Miller,172459,G,AUBURN,1,0,115,44.2,0,4,51,100.0,100.0,96.1,0,4,0,54,54,27.9,0,2,13,100.0,100.0,92.3,2,0,14,14
Dillon Wade,123265,G,AUBURN,1,0,115,78.0,0,1,51,100.0,100.0,99.0,0,1,0,54,54,59.3,0,1,13,100.0,100.0,96.2,1,0,14,14
Adam Hawkes,191217,T,OREGON ST,1,0,265,65.3,1,1,50,100.0,100.0,96.0,0,3,1,54,54,57.0,0,1,22,100.0,100.0,93.2,2,1,24,24
Xavier Chaplin,157653,T,AUBURN,1,0,115,86.4,0,1,51,100.0,100.0,99.0,0,1,0,54,54,86.3,0,0,13,100.0,100.0,100.0,0,0,14,14
Mason Murphy,74236,T,AUBURN,1,0,115,78.7,0,2,51,100.0,100.0,98.0,0,2,0,54,54,72.1,0,1,13,100.0,100.0,96.2,1,0,14,14
Jeremiah Wright,124008,G,AUBURN,1,0,115,83.6,0,1,51,100.0,100.0,99.0,0,1,0,54,54,74.0,0,1,13,100.0,100.0,96.2,1,0,14,14
Mason Myers,172201,C,ARK STATE,1,0,113,72.2,0,1,52,100.0,100.0,97.1,0,2,1,53,53,78.4,0,0,27,100.0,100.0,100.0,0,0,27,27
Aleric Watson,156654,T,ARK STATE,1,0,113,79.8,0,0,52,100.0,100.0,98.1,0,1,1,53,53,71.3,0,0,27,100.0,100.0,96.3,1,1,27,27
Aloali'i Maui,175947,G,SO MISS,1,0,296,80.7,0,0,43,100.0,100.0,100.0,0,0,0,53,53,83.5,0,0,17,100.0,100.0,100.0,0,0,22,22
Hayes Creel,160187,T,SO MISS,1,0,296,55.1,0,3,43,100.0,100.0,96.5,1,3,0,53,53,74.5,0,1,17,100.0,100.0,97.1,1,0,22,22
Greg Nunnery,184781,G,SO MISS,1,0,296,82.9,0,1,43,100.0,100.0,96.5,1,2,1,53,53,76.0,0,0,17,100.0,100.0,94.1,1,1,22,22
Baker North,188351,G,ARK STATE,1,0,113,54.1,0,2,52,100.0,100.0,98.1,0,2,0,53,53,56.0,0,1,27,100.0,100.0,98.1,1,0,27,27
Cooper Frazier,139071,G,SO MISS,1,0,296,80.7,0,1,43,100.0,100.0,98.8,0,1,0,53,53,68.5,0,1,17,100.0,100.0,97.1,1,0,22,22
Riley McGehee,188347,T,ARK STATE,1,0,113,54.0,1,1,52,100.0,100.0,98.1,0,2,0,53,53,35.4,1,1,27,100.0,100.0,96.3,2,0,27,27
Broderick Roman,100253,C,SO MISS,1,0,296,37.3,0,2,43,100.0,100.0,97.7,0,2,0,53,53,54.6,0,1,17,100.0,100.0,97.1,1,0,22,22
Lance Heard,172477,T,TENNESSEE,1,0,307,77.0,0,2,48,100.0,100.0,97.9,1,2,0,52,52,63.8,0,2,16,100.0,100.0,93.7,2,0,20,20
David Sanders Jr.,199964,T,TENNESSEE,1,0,307,73.0,0,2,48,100.0,100.0,97.9,0,2,0,52,52,68.6,0,2,16,100.0,100.0,93.7,2,0,20,20
Matthew Lado,183729,T,ARIZONA,1,0,109,75.3,1,0,49,100.0,100.0,99.0,0,1,0,52,52,66.6,1,0,26,100.0,100.0,98.1,1,0,27,27
Ty Buchanan,146417,T,ARIZONA,1,0,109,48.9,0,2,49,100.0,100.0,98.0,0,2,0,52,52,51.8,0,1,26,100.0,100.0,98.1,1,0,27,27
Alexander Doost,176507,G,ARIZONA,1,0,109,85.5,0,0,49,100.0,100.0,100.0,0,0,0,52,52,87.0,0,0,26,100.0,100.0,100.0,0,0,27,27
Sam Pendleton,171096,C,TENNESSEE,1,0,307,65.9,0,1,48,100.0,100.0,99.0,0,1,0,52,52,49.1,0,1,16,100.0,100.0,96.9,1,0,20,20
Jesse Perry,184890,T,TENNESSEE,1,0,307,41.5,0,2,48,100.0,100.0,93.7,0,4,2,52,52,31.8,0,1,16,100.0,100.0,84.4,3,2,20,20
Ka'ena Decambra,146066,C,ARIZONA,1,0,109,43.2,0,0,49,100.0,100.0,100.0,1,0,0,52,52,57.6,0,0,26,100.0,100.0,100.0,0,0,27,27
Chubba Maae,142181,G,ARIZONA,1,0,109,81.6,0,2,48,98.0,98.1,97.9,0,2,0,51,52,87.0,0,0,26,100.0,100.0,100.0,0,0,27,27
Zander Esty,176397,G,OREGON ST,1,0,265,60.3,0,0,45,100.0,100.0,100.0,0,0,0,49,49,67.1,0,0,21,100.0,100.0,100.0,0,0,23,23
Daniel King,156877,G,N CAROLINA,1,0,245,76.9,0,1,45,100.0,100.0,98.9,0,1,0,49,49,75.9,0,1,31,100.0,100.0,98.4,1,0,34,34
Jakai Moore,99041,T,N CAROLINA,1,1,245,84.3,0,0,45,100.0,100.0,100.0,1,0,0,49,49,84.9,0,0,31,100.0,100.0,100.0,0,0,34,34
Josiah Thompson,184501,T,S CAROLINA,1,0,289,38.9,0,3,49,100.0,100.0,88.8,0,7,4,49,49,7.6,0,1,11,100.0,100.0,86.4,2,1,11,11
Shedrick Sarratt Jr.,199949,G,S CAROLINA,1,0,289,73.4,0,2,49,100.0,100.0,95.9,0,3,1,49,49,57.7,0,0,11,100.0,100.0,90.9,1,1,11,11
Nolan Hay,161411,C,S CAROLINA,1,0,289,76.9,0,1,49,100.0,100.0,99.0,0,1,0,49,49,80.3,0,0,11,100.0,100.0,100.0,0,0,11,11
Austin Blaske,124011,T,N CAROLINA,1,0,245,72.4,0,1,45,100.0,100.0,98.9,0,1,0,49,49,65.9,0,1,31,100.0,100.0,98.4,1,0,34,34
Nick Sharpe,144205,G,S CAROLINA,1,0,289,53.0,1,0,49,100.0,100.0,94.9,0,3,2,49,49,1.6,1,0,11,100.0,100.0,77.3,3,2,11,11
Will O'Steen,125373,G,N CAROLINA,1,0,245,51.9,0,6,45,100.0,100.0,93.3,0,6,0,49,49,38.9,0,6,31,100.0,100.0,90.3,6,0,34,34
Harris Sewell,170024,G,CLEMSON,1,0,140,60.9,1,2,42,100.0,100.0,96.4,0,3,0,48,48,67.1,1,1,14,100.0,100.0,92.9,2,0,15,15
Ryan Linthicum,144122,C,CLEMSON,1,0,140,82.5,0,0,42,100.0,100.0,100.0,0,0,0,48,48,82.7,0,0,14,100.0,100.0,100.0,0,0,15,15
Tristan Leigh,144121,T,CLEMSON,1,0,140,75.0,1,1,42,100.0,100.0,97.6,2,2,0,48,48,88.6,0,0,14,100.0,100.0,100.0,0,0,15,15
Reuben Unije,81675,T,UCLA,1,0,324,76.2,0,2,47,100.0,100.0,95.7,0,3,1,48,48,71.1,0,1,18,100.0,100.0,91.7,2,1,19,19
Sam Yoon,162471,C,UCLA,1,0,324,74.3,0,2,47,100.0,100.0,97.9,0,2,0,48,48,82.3,0,0,18,100.0,100.0,100.0,0,0,19,19
EJ Harris,157040,G,MIDDLE TN,1,0,224,67.5,0,2,45,100.0,100.0,95.6,0,3,1,48,48,43.4,0,2,18,100.0,100.0,88.9,3,1,20,20
Omar Aigbedion,164383,G,BAYLOR,1,0,118,59.6,1,2,47,100.0,100.0,96.8,0,3,0,48,48,58.2,1,1,26,100.0,100.0,96.2,2,0,26,26
Kaden Sieracki,158571,T,BAYLOR,1,0,118,77.3,2,1,47,100.0,100.0,96.8,0,3,0,48,48,71.4,2,1,26,100.0,100.0,94.2,3,0,26,26
Blake Miller,156248,T,CLEMSON,1,0,140,81.7,0,1,42,100.0,100.0,98.8,0,1,0,48,48,71.8,0,1,14,100.0,100.0,96.4,1,0,15,15
Garrett DiGiorgio,146395,G,UCLA,1,0,324,64.4,0,2,47,100.0,100.0,95.7,0,3,1,48,48,49.3,0,2,18,100.0,100.0,88.9,3,1,19,19
Sean Thompkins,174645,T,BAYLOR,1,0,118,68.2,0,3,47,100.0,100.0,94.7,0,4,1,48,48,55.6,0,3,26,100.0,100.0,90.4,4,1,26,26
Coleton Price,158567,C,BAYLOR,1,0,118,76.4,0,1,47,100.0,100.0,98.9,0,1,0,48,48,69.7,0,1,26,100.0,100.0,98.1,1,0,26,26
Eugene Brooks,184590,G,UCLA,1,0,324,83.1,0,1,47,100.0,100.0,98.9,0,1,0,48,48,76.7,0,1,18,100.0,100.0,97.2,1,0,19,19
Alex Gale,183962,G,MIDDLE TN,1,0,224,85.3,0,1,45,100.0,100.0,98.9,0,1,0,48,48,77.3,0,1,18,100.0,100.0,97.2,1,0,20,20
Ryan Lengyel,144516,G,BAYLOR,1,0,118,55.6,1,2,47,100.0,100.0,96.8,0,3,0,48,48,36.6,1,2,26,100.0,100.0,94.2,3,0,26,26
Mickey Rewolinski,130473,G,E MICHIGAN,1,0,160,69.0,0,0,42,100.0,100.0,100.0,0,0,0,47,47,84.1,0,0,27,100.0,100.0,100.0,0,0,29,29
Collin Sadler,156251,G,CLEMSON,1,0,140,31.2,0,4,41,100.0,100.0,95.1,0,4,0,47,47,39.7,0,2,14,100.0,100.0,92.9,2,0,15,15
Everett Small,184060,T,E MICHIGAN,1,0,160,54.5,0,3,42,100.0,100.0,94.0,0,4,1,47,47,38.0,0,3,27,100.0,100.0,90.7,4,1,29,29
Owen Snively,128166,G,E MICHIGAN,1,0,160,80.0,0,1,42,100.0,100.0,98.8,0,1,0,47,47,73.5,0,1,27,100.0,100.0,98.1,1,0,29,29
Nicholas Gallegos,157472,C,E MICHIGAN,1,0,160,83.4,0,0,42,100.0,100.0,100.0,0,0,0,47,47,79.6,0,0,27,100.0,100.0,100.0,0,0,29,29
Tray Franklin,165441,T,COAST CAR,1,0,141,87.6,0,1,44,100.0,100.0,98.9,0,1,0,46,46,81.3,0,1,18,100.0,100.0,97.2,1,0,20,20
Jordan Spasojevic-Moko,147012,G,CAL,1,0,130,66.1,0,1,40,100.0,100.0,98.7,1,1,0,46,46,39.9,0,1,13,100.0,100.0,96.2,1,0,16,16
Caleb Cook,147118,G,GA SOUTHRN,1,0,174,61.2,0,1,45,100.0,100.0,98.9,0,1,0,46,46,18.5,0,1,4,100.0,100.0,87.5,1,0,4,4
Braden Miller,158392,T,CAL,1,0,130,46.3,1,0,40,100.0,100.0,98.7,0,1,0,46,46,49.7,0,0,13,100.0,100.0,100.0,0,0,16,16
Malachi Preciado,162892,C,S ALABAMA,1,0,288,59.3,0,1,39,100.0,100.0,98.7,0,1,0,46,46,72.8,0,0,11,100.0,100.0,100.0,0,0,14,14
Johnnie Brown III,184277,T,GA SOUTHRN,1,0,174,63.5,0,3,45,100.0,100.0,96.7,0,3,0,46,46,28.5,0,1,4,100.0,100.0,87.5,1,0,4,4
Asher Hale,190087,G,S ALABAMA,1,1,288,61.1,0,0,39,100.0,100.0,100.0,1,0,0,46,46,84.4,0,0,11,100.0,100.0,100.0,0,0,14,14
Daniel Jones,186476,T,COAST CAR,1,0,141,36.0,2,4,44,100.0,100.0,93.2,0,6,0,46,46,0.0,2,4,18,100.0,100.0,83.3,6,0,20,20
Reese Osei-Wusu,178975,T,S ALABAMA,1,0,288,76.9,0,0,39,100.0,100.0,100.0,1,0,0,46,46,60.1,0,0,11,100.0,100.0,100.0,0,0,14,14
Nick Morrow,174222,T,CAL,1,0,130,56.7,0,2,40,100.0,100.0,97.5,0,2,0,46,46,50.0,0,2,13,100.0,100.0,92.3,2,0,16,16
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,75.8,0,2,45,100.0,100.0,97.8,0,2,0,45,45,50.3,0,1,4,100.0,100.0,87.5,1,0,4,4
Chris Adams,145359,T,MEMPHIS,1,0,218,88.2,0,1,43,100.0,100.0,98.8,0,1,0,45,45,83.7,0,1,21,100.0,100.0,97.6,1,0,22,22
Robert Wright Jr.,174210,T,GA SOUTHRN,1,0,174,82.7,0,0,45,100.0,100.0,100.0,0,0,0,45,45,77.0,0,0,4,100.0,100.0,100.0,0,0,4,4
Bastian Swinney,146294,C,CAL,1,0,130,84.6,0,0,39,97.5,97.8,100.0,0,0,0,45,46,81.7,0,0,12,92.3,93.8,100.0,0,0,15,16
Rex Johnsen,157668,T,WYOMING,1,0,351,69.1,1,0,42,100.0,100.0,98.8,0,1,0,45,45,64.9,1,0,19,100.0,100.0,97.4,1,0,22,22
Braylon Jenkins,184957,T,WYOMING,1,0,351,47.3,0,1,42,100.0,100.0,96.4,1,2,1,45,45,31.4,0,1,19,100.0,100.0,92.1,2,1,22,22
Shamurad Umarov,174746,G,TENNESSEE,1,0,307,72.6,0,1,41,100.0,100.0,98.8,0,1,0,45,45,66.0,0,1,15,100.0,100.0,96.7,1,0,19,19
Malachi Breland,169934,G,MEMPHIS,1,0,218,80.8,0,0,43,100.0,100.0,97.7,0,1,1,45,45,79.7,0,0,21,100.0,100.0,100.0,0,0,22,22
Jacoby Jackson,144756,G,MISS STATE,1,0,227,62.7,0,3,43,100.0,100.0,96.5,0,3,0,45,45,28.0,0,2,8,100.0,100.0,87.5,2,0,8,8
Parker Mitchell,159177,G,MEMPHIS,1,0,218,75.0,0,1,43,100.0,100.0,96.5,0,2,1,45,45,75.9,0,1,21,100.0,100.0,97.6,1,0,22,22
Jack Walsh,150706,C,WYOMING,1,0,351,82.1,0,1,42,100.0,100.0,98.8,0,1,0,45,45,83.4,0,0,19,100.0,100.0,100.0,0,0,22,22
Yakiri Walker,147380,C,MEMPHIS,1,0,218,75.1,0,1,43,100.0,100.0,96.5,0,2,1,45,45,77.6,0,0,21,100.0,100.0,95.2,1,1,22,22
Zack Owens,170020,G,MISS STATE,1,0,227,61.5,0,1,43,100.0,100.0,98.8,0,1,0,45,45,13.1,0,1,8,100.0,100.0,93.7,1,0,8,8
Albert Reese IV,146848,T,MISS STATE,1,0,227,53.8,0,5,43,100.0,100.0,91.9,1,6,1,45,45,55.8,0,1,8,100.0,100.0,93.7,1,0,8,8
Canon Boone,146846,C,MISS STATE,1,1,227,82.0,0,1,43,100.0,100.0,98.8,1,1,0,45,45,64.7,0,1,8,100.0,100.0,93.7,1,0,8,8
Jayvin Q. James,173357,T,MISS STATE,1,0,227,61.2,0,3,43,100.0,100.0,94.2,0,4,1,45,45,82.8,0,0,8,100.0,100.0,100.0,0,0,8,8
Trovon Baugh,175919,G,S CAROLINA,1,0,289,82.7,0,0,45,100.0,100.0,100.0,0,0,0,45,45,64.6,0,0,8,100.0,100.0,100.0,0,0,8,8
Ethan Newman,173798,G,MEMPHIS,1,0,218,68.6,0,1,43,100.0,100.0,98.8,0,1,0,45,45,52.2,0,1,21,100.0,100.0,97.6,1,0,22,22
Simione Pale,176626,G,STANFORD,1,0,300,46.9,0,2,43,100.0,100.0,97.7,0,2,0,44,44,27.5,0,2,23,100.0,100.0,95.7,2,0,24,24
Josh Williams,200324,G,STANFORD,1,0,300,60.9,1,1,43,100.0,100.0,97.7,0,2,0,44,44,41.9,1,1,23,100.0,100.0,95.7,2,0,24,24
Cory Godinet,174093,G,UTSA,1,0,331,64.3,0,2,43,100.0,100.0,97.7,0,2,0,44,44,49.8,0,1,10,100.0,100.0,95.0,1,0,10,10
Ben Rios,158827,C,UTSA,1,0,331,61.2,0,0,43,100.0,100.0,100.0,0,0,0,44,44,25.3,0,0,10,100.0,100.0,100.0,0,0,10,10
Cameron Kinnie,124027,G,UCF,1,0,323,73.3,0,1,44,100.0,100.0,98.9,0,1,0,44,44,61.6,0,1,15,100.0,100.0,96.7,1,0,15,15
Peseti Lapuaho,159070,T,S JOSE ST,1,0,285,0.0,2,2,40,100.0,100.0,95.0,0,4,0,44,44,0.0,2,2,23,100.0,100.0,91.3,4,0,26,26
Kamar Missouri,129890,T,UTSA,1,0,331,41.1,0,1,43,100.0,100.0,98.8,0,1,0,44,44,36.7,0,1,10,100.0,100.0,95.0,1,0,10,10
Niki Prongos,162464,T,STANFORD,1,0,300,78.1,0,0,43,100.0,100.0,100.0,0,0,0,44,44,68.7,0,0,23,100.0,100.0,100.0,0,0,24,24
Jabari Brooks,139059,G,UCF,1,0,323,58.0,1,2,44,100.0,100.0,96.6,0,3,0,44,44,24.0,1,2,15,100.0,100.0,90.0,3,0,15,15
Sione Nomani,188840,G,S JOSE ST,1,0,285,72.6,0,1,40,100.0,100.0,98.7,1,1,0,44,44,80.6,0,1,23,100.0,100.0,97.8,1,0,26,26
Tyler Chen,173000,G,S JOSE ST,1,0,285,88.8,0,0,40,100.0,100.0,100.0,0,0,0,44,44,87.6,0,0,23,100.0,100.0,100.0,0,0,26,26
Preston Cushman,163653,T,UCF,1,0,323,68.4,1,1,44,100.0,100.0,97.7,0,2,0,44,44,61.6,1,1,15,100.0,100.0,93.3,2,0,15,15
Tyson Ruffins,175727,C,CAL,1,0,130,87.3,0,0,40,100.0,100.0,100.0,0,0,0,44,44,84.6,0,0,13,100.0,100.0,100.0,0,0,15,15
Connor Meadows,163769,G,UCF,1,0,323,63.3,0,2,44,100.0,100.0,97.7,0,2,0,44,44,62.0,0,1,15,100.0,100.0,96.7,1,0,15,15
Paul Rubelt,123761,T,UCF,1,0,323,85.1,0,1,44,100.0,100.0,98.9,0,1,0,44,44,74.6,0,1,15,100.0,100.0,96.7,1,0,15,15
Fisher Anderson,128961,C,STANFORD,1,1,300,60.5,1,1,43,100.0,100.0,97.7,1,2,0,44,44,43.9,1,1,23,100.0,100.0,95.7,2,0,24,24
Cayden Sweatt,175006,G,APP STATE,1,0,108,70.5,0,1,42,100.0,100.0,96.4,0,2,1,43,43,82.3,0,0,11,100.0,100.0,100.0,0,0,11,11
Will Jados,145817,G,TEXAS TECH,1,0,315,91.2,0,0,40,100.0,100.0,100.0,0,0,0,43,43,87.7,0,0,13,100.0,100.0,100.0,0,0,14,14
Wes King,157673,G,WYOMING,1,0,351,44.2,0,2,40,100.0,100.0,97.5,0,2,0,43,43,19.5,0,2,18,100.0,100.0,94.4,2,0,21,21
Davion Carter,158004,G,TEXAS TECH,1,0,315,88.3,0,0,40,100.0,100.0,100.0,0,0,0,43,43,84.1,0,0,13,100.0,100.0,100.0,0,0,14,14
Trey Zuhn III,147019,T,TEXAS A&M,1,0,312,85.6,0,1,41,100.0,100.0,98.8,0,1,0,43,43,80.0,0,1,26,100.0,100.0,98.1,1,0,28,28
Joseph Harbert,157842,C,S JOSE ST,1,0,285,68.0,0,1,39,100.0,100.0,98.7,0,1,0,43,43,58.8,0,1,22,100.0,100.0,97.7,1,0,25,25
Sheridan Wilson,157336,C,TEXAS TECH,1,0,315,65.6,0,1,40,100.0,100.0,98.7,0,1,0,43,43,34.9,0,1,13,100.0,100.0,96.2,1,0,14,14
Griffin Scroggs,157060,G,APP STATE,1,0,108,75.1,0,0,42,100.0,100.0,100.0,0,0,0,43,43,51.6,0,0,11,100.0,100.0,100.0,0,0,11,11
Isaiah Wright,129909,G,MARYLAND,1,0,215,50.1,0,3,43,100.0,100.0,96.5,0,3,0,43,43,45.9,0,3,31,100.0,100.0,95.2,3,0,31,31
Jacob Ponton,184909,T,TEXAS TECH,1,0,315,64.0,0,1,40,100.0,100.0,96.2,0,2,1,43,43,51.3,0,1,13,100.0,100.0,88.5,2,1,14,14
Will Flowers,138993,C,APP STATE,1,0,108,74.4,0,1,42,100.0,100.0,98.8,0,1,0,43,43,52.6,0,1,11,100.0,100.0,95.5,1,0,11,11
Chase Bisontis,172570,G,TEXAS A&M,1,0,312,77.3,1,0,41,100.0,100.0,98.8,0,1,0,43,43,72.0,1,0,26,100.0,100.0,98.1,1,0,28,28
Caden Kitler,158445,C,ARKANSAS,1,0,111,25.6,1,1,40,100.0,100.0,92.5,0,4,2,42,42,18.0,1,1,23,100.0,100.0,91.3,3,1,23,23
Michael Carroll,198094,T,ALABAMA,1,0,103,80.2,0,1,40,100.0,100.0,98.7,0,1,0,42,42,84.9,0,0,13,100.0,100.0,100.0,0,0,15,15
Conner Moore,164394,T,MICH STATE,1,1,223,63.4,1,2,41,100.0,100.0,96.3,1,3,0,42,42,43.6,1,1,16,100.0,100.0,93.7,2,0,17,17
Derek Simmons,151198,T,OKLAHOMA,1,0,261,69.8,0,2,40,100.0,100.0,97.5,1,2,0,42,42,68.4,0,1,18,100.0,100.0,97.2,1,0,19,19
Ezomo Oratokhai,190888,G,NWESTERN,1,0,256,65.1,0,3,38,100.0,100.0,96.1,0,3,0,42,42,46.3,0,3,15,100.0,100.0,90.0,3,0,17,17
Patrick Kutas,163635,G,OLE MISS,1,0,226,82.3,0,0,38,100.0,100.0,100.0,0,0,0,42,42,82.0,0,0,5,100.0,100.0,100.0,0,0,8,8
Wilkin Formby,172376,T,ALABAMA,1,0,103,90.0,0,0,40,100.0,100.0,100.0,0,0,0,42,42,86.1,0,0,13,100.0,100.0,100.0,0,0,15,15
Kadyn Proctor,172392,T,ALABAMA,1,0,103,79.0,0,2,40,100.0,100.0,97.5,0,2,0,42,42,64.4,0,2,13,100.0,100.0,92.3,2,0,15,15
Jake Eichorn,147857,T,UTAH ST,1,0,329,84.5,0,0,37,100.0,100.0,100.0,0,0,0,42,42,85.7,0,0,11,100.0,100.0,100.0,0,0,15,15
Ryan Fodje,199036,T,OKLAHOMA,1,0,261,74.4,0,2,40,100.0,100.0,97.5,0,2,0,42,42,62.4,0,2,18,100.0,100.0,94.4,2,0,19,19
Brycen Sanders,172527,C,OLE MISS,1,0,226,84.3,0,0,38,100.0,100.0,100.0,0,0,0,42,42,79.7,0,0,5,100.0,100.0,100.0,0,0,8,8
Kam Dewberry,158645,G,ALABAMA,1,0,103,78.4,0,1,40,100.0,100.0,98.7,0,1,0,42,42,86.1,0,0,13,100.0,100.0,100.0,0,0,15,15
Rustin Young,190332,T,MICH STATE,1,0,223,57.0,0,1,41,100.0,100.0,98.8,0,1,0,42,42,54.1,0,1,16,100.0,100.0,96.9,1,0,17,17
Rakeem Johnson,190323,G,MICH STATE,1,0,223,84.2,0,0,41,100.0,100.0,100.0,0,0,0,42,42,84.7,0,0,16,100.0,100.0,100.0,0,0,17,17
