player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Caleb Rogers,123157,T,TEXAS TECH,1,0,315,67.3,1,4,48,100.0,100.0,92.7,0,6,1,49,49,71.4,1,2,28,100.0,100.0,91.1,4,1,29,29
DeVonte Gordon,98391,T,WAKE,1,0,339,80.8,0,0,45,100.0,100.0,100.0,1,0,0,49,49,77.8,0,0,16,100.0,100.0,100.0,0,0,18,18
Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,66.1,1,2,47,100.0,100.0,96.8,0,3,0,48,48,56.4,1,2,26,100.0,100.0,94.2,3,0,26,26
Wyatt Milum,144785,T,W VIRGINIA,1,0,343,84.9,0,1,44,100.0,100.0,98.9,0,1,0,48,48,81.2,0,0,5,100.0,100.0,100.0,0,0,5,5
Tomas Rimac,144783,G,W VIRGINIA,1,0,343,82.1,0,0,44,100.0,100.0,100.0,0,0,0,48,48,78.9,0,0,5,100.0,100.0,100.0,0,0,5,5
Austin Troxell,58516,T,AUBURN,1,0,115,74.6,0,2,46,100.0,100.0,97.8,1,2,0,48,48,83.0,0,0,13,100.0,100.0,100.0,0,0,13,13
Zach Frazier,123419,C,W VIRGINIA,1,0,343,71.4,0,1,44,100.0,100.0,98.9,0,1,0,48,48,77.2,0,0,5,100.0,100.0,100.0,0,0,5,5
Dwayne Allick,123530,G,BOSTON COL,1,0,121,46.7,1,5,47,100.0,100.0,93.6,0,6,0,48,48,34.6,1,3,26,100.0,100.0,92.3,4,0,26,26
Brandon Council,41433,C,AUBURN,1,0,115,85.5,0,0,46,100.0,100.0,100.0,0,0,0,48,48,81.0,0,0,13,100.0,100.0,100.0,0,0,13,13
Drew Kendall,143829,C,BOSTON COL,1,0,121,78.8,0,1,47,100.0,100.0,96.8,0,2,1,48,48,73.0,0,1,26,100.0,100.0,94.2,2,1,26,26
Jack Conley,98524,T,BOSTON COL,1,0,121,60.6,0,4,47,100.0,100.0,95.7,0,4,0,48,48,58.9,0,3,26,100.0,100.0,94.2,3,0,26,26
Kilian Zierer,124009,T,AUBURN,1,0,115,57.8,0,2,46,100.0,100.0,95.7,0,3,1,48,48,78.1,0,0,13,100.0,100.0,100.0,0,0,13,13
Sergio Muasau,86114,C,HAWAII,1,0,180,38.9,0,3,46,100.0,100.0,96.7,0,3,0,47,47,35.5,0,3,24,100.0,100.0,93.7,3,0,24,24
T.J. Session,102316,T,CAL,1,0,130,36.6,2,3,46,100.0,100.0,94.6,0,5,0,47,47,24.6,2,2,18,100.0,100.0,88.9,4,0,19,19
Brayden Rohme,100535,T,CAL,1,0,130,33.1,1,7,46,100.0,100.0,91.3,0,8,0,47,47,40.9,0,4,18,100.0,100.0,88.9,4,0,19,19
Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,40.2,1,3,40,100.0,100.0,95.0,0,4,0,46,46,37.7,0,2,15,100.0,100.0,93.3,2,0,18,18
Joshua Mote,59803,C,LA TECH,1,0,208,40.6,1,0,43,100.0,100.0,96.5,0,2,1,46,46,4.1,0,0,5,100.0,100.0,80.0,1,1,6,6
Tyrone Sampson Jr.,81646,G,FRESNO ST,1,0,169,46.2,0,2,43,100.0,100.0,97.7,0,2,0,46,46,68.3,0,2,16,100.0,100.0,93.7,2,0,18,18
Bert Hale,122675,G,LA TECH,1,0,208,51.1,0,1,43,100.0,100.0,98.8,0,1,0,46,46,7.0,0,1,5,100.0,100.0,90.0,1,0,6,6
Dillan Gibbons,59981,G,FLORIDA ST,1,0,167,55.5,0,0,40,100.0,100.0,100.0,0,0,0,46,46,84.5,0,0,15,100.0,100.0,100.0,0,0,18,18
Maurice Smith,99650,C,FLORIDA ST,1,0,167,37.2,0,1,40,100.0,100.0,98.7,1,1,0,46,46,29.2,0,1,15,100.0,100.0,96.7,1,0,18,18
D'Mitri Emmanuel,59657,G,FLORIDA ST,1,0,167,67.3,0,0,40,100.0,100.0,100.0,0,0,0,46,46,63.5,0,0,15,100.0,100.0,100.0,0,0,18,18
Isaia Glass,146274,T,ARIZONA ST,1,0,110,67.9,1,0,43,100.0,100.0,98.8,0,1,0,45,45,76.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Jeremiah Byers,100806,T,UTEP,1,0,330,70.0,0,3,42,100.0,100.0,96.4,0,3,0,45,45,58.7,0,3,20,100.0,100.0,92.5,3,0,22,22
Chris Martinez,60046,G,ARIZONA ST,1,0,110,67.1,0,1,43,100.0,100.0,98.8,0,1,0,45,45,71.5,0,0,11,100.0,100.0,100.0,0,0,12,12
Elijah Klein,81912,G,UTEP,1,0,330,36.7,0,4,42,100.0,100.0,92.9,0,5,1,45,45,54.5,0,3,20,100.0,100.0,92.5,3,0,22,22
Justin Mayers,100808,G,UTEP,1,0,330,77.0,1,0,42,100.0,100.0,98.8,0,1,0,45,45,68.3,1,0,20,100.0,100.0,97.5,1,0,22,22
Ben Scott,98398,C,ARIZONA ST,1,0,110,76.9,0,0,43,100.0,100.0,100.0,1,0,0,45,45,80.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Andrew Meyer,81910,C,UTEP,1,0,330,62.7,1,2,42,100.0,100.0,96.4,0,3,0,45,45,45.3,1,2,20,100.0,100.0,92.5,3,0,22,22
Nick Thomas,143841,T,BOSTON COL,1,0,121,43.7,0,9,44,100.0,100.0,87.5,0,10,1,45,45,24.0,0,8,24,100.0,100.0,79.2,9,1,24,24
Emmit Bohle,156074,T,ARIZONA ST,1,0,110,71.4,0,0,43,100.0,100.0,100.0,1,0,0,45,45,74.9,0,0,11,100.0,100.0,100.0,0,0,12,12
Daniel Taumalolo,163416,T,FRESNO ST,1,0,169,0.0,2,7,42,100.0,100.0,89.3,0,9,0,45,45,21.7,0,3,14,100.0,100.0,89.3,3,0,16,16
Steven Hubbard,122021,T,UTEP,1,0,330,29.8,2,2,42,100.0,100.0,92.9,0,5,1,45,45,25.9,2,1,20,100.0,100.0,92.5,3,0,22,22
Konner Gomness,100542,C,WASH STATE,1,0,341,52.5,0,2,42,100.0,100.0,95.2,0,3,1,44,44,81.5,0,0,15,100.0,100.0,100.0,0,0,15,15
Grant Starck,128245,T,NEVADA,1,0,239,64.9,0,1,42,100.0,100.0,94.0,1,3,2,44,44,68.4,0,1,11,100.0,100.0,95.5,1,0,12,12
Aleric Watson,156654,T,ARK STATE,1,0,113,46.1,1,4,43,100.0,100.0,94.2,1,5,0,44,44,28.1,0,4,17,100.0,100.0,88.2,4,0,18,18
Makilan Thomas,147058,T,ARK STATE,1,0,113,29.3,0,3,43,100.0,100.0,96.5,0,3,0,44,44,46.9,0,1,17,100.0,100.0,97.1,1,0,18,18
Alec Jackson,56550,G,AUBURN,1,0,115,72.5,0,0,42,100.0,100.0,100.0,1,0,0,44,44,82.9,0,0,12,100.0,100.0,100.0,0,0,12,12
Jarrett Kingston,81933,T,WASH STATE,1,0,341,76.2,0,0,42,100.0,100.0,100.0,0,0,0,44,44,64.5,0,0,15,100.0,100.0,100.0,0,0,15,15
Mehki Butler,147056,G,ARK STATE,1,0,113,55.9,0,0,43,100.0,100.0,93.0,0,3,3,44,44,46.9,0,0,17,100.0,100.0,88.2,2,2,18,18
Des Holmes,60017,G,ARIZONA ST,1,0,110,82.2,0,1,42,100.0,100.0,98.8,0,1,0,44,44,82.7,0,0,11,100.0,100.0,100.0,0,0,12,12
Xavier Black,100811,C,DOMINION,1,0,263,21.6,1,2,43,100.0,100.0,91.9,0,5,2,44,44,29.1,1,1,20,100.0,100.0,95.0,2,0,21,21
Brad Cecil,86862,C,USF,1,0,327,79.9,0,1,39,100.0,100.0,98.7,0,1,0,44,44,78.5,0,0,7,100.0,100.0,100.0,0,0,7,7
Kingsley Eguakun,98248,C,FLORIDA,1,1,163,31.9,1,7,44,100.0,100.0,90.9,1,8,0,44,44,20.4,0,6,21,100.0,100.0,85.7,6,0,21,21
Grant Stephens,63524,G,WASH STATE,1,0,341,85.8,0,0,42,100.0,100.0,100.0,0,0,0,44,44,83.5,0,0,15,100.0,100.0,100.0,0,0,15,15
Leroy Thomas,81786,G,DOMINION,1,0,263,80.1,0,2,43,100.0,100.0,97.7,0,2,0,44,44,71.1,0,2,20,100.0,100.0,95.0,2,0,21,21
Nick Saldiveri,81785,T,DOMINION,1,0,263,72.8,1,1,43,100.0,100.0,97.7,0,2,0,44,44,64.3,1,1,20,100.0,100.0,95.0,2,0,21,21
Christian Hilborn,146501,G,WASH STATE,1,0,341,76.3,0,2,42,100.0,100.0,97.6,0,2,0,44,44,73.9,0,1,15,100.0,100.0,96.7,1,0,15,15
Fa'alili Fa'amoe,131930,T,WASH STATE,1,0,341,50.7,0,5,42,100.0,100.0,91.7,0,6,1,44,44,52.3,0,4,15,100.0,100.0,80.0,5,1,15,15
Khadere Kounta,98468,T,DOMINION,1,0,263,79.9,0,0,43,100.0,100.0,95.3,0,2,2,44,44,82.7,0,0,20,100.0,100.0,95.0,1,1,21,21
Demetris Harris,52295,G,USF,1,0,327,69.9,0,0,39,100.0,100.0,100.0,0,0,0,44,44,24.9,0,0,7,100.0,100.0,100.0,0,0,7,7
Logan Osburn,53851,C,MARSHALL,1,0,214,74.4,0,3,43,100.0,100.0,96.5,0,3,0,44,44,63.5,0,2,14,100.0,100.0,92.9,2,0,14,14
Ethan Miner,98068,C,ARK STATE,1,0,113,54.3,1,0,43,100.0,100.0,98.8,0,1,0,44,44,40.7,1,0,17,100.0,100.0,97.1,1,0,18,18
Zac Welch,98384,G,NEVADA,1,0,239,87.3,0,0,42,100.0,100.0,100.0,0,0,0,44,44,82.9,0,0,11,100.0,100.0,100.0,0,0,12,12
Ernesto Ramirez,102825,T,ARK STATE,1,1,113,56.6,1,3,43,100.0,100.0,95.3,1,4,0,44,44,58.2,1,2,17,100.0,100.0,91.2,3,0,18,18
Bryce Petersen,77557,C,NEVADA,1,0,239,63.0,1,2,42,100.0,100.0,96.4,0,3,0,44,44,45.2,1,1,11,100.0,100.0,90.9,2,0,12,12
O'Cyrus Torrence,102821,G,FLORIDA,1,0,163,58.2,0,3,44,100.0,100.0,96.6,0,3,0,44,44,51.5,0,2,21,100.0,100.0,95.2,2,0,21,21
Joey Capra,98230,G,NEVADA,1,0,239,83.1,0,0,42,100.0,100.0,100.0,0,0,0,44,44,71.7,0,0,11,100.0,100.0,100.0,0,0,12,12
Derrell Bailey Jr.,123340,T,USF,1,0,327,24.6,0,5,39,100.0,100.0,91.0,0,6,1,44,44,3.0,0,3,7,100.0,100.0,78.6,3,0,7,7
Carson Bruno,145245,T,LA TECH,1,0,208,64.0,0,0,41,100.0,100.0,100.0,0,0,0,43,43,10.4,0,0,5,100.0,100.0,100.0,0,0,6,6
Ka'Marii Landers,156885,T,AKRON,1,0,102,61.4,1,5,42,100.0,100.0,92.9,0,6,0,43,43,57.4,1,4,23,100.0,100.0,89.1,5,0,24,24
John Long,145399,G,RICE,1,0,275,17.7,0,3,40,100.0,100.0,93.7,0,4,1,43,43,11.0,0,2,12,100.0,100.0,91.7,2,0,14,14
Christopher Bleich,81634,G,SYRACUSE,1,0,304,66.3,0,1,41,100.0,100.0,98.8,0,1,0,43,43,48.7,0,1,21,100.0,100.0,97.6,1,0,22,22
Taylor Miterko,99428,G,OKLA STATE,1,0,262,55.1,1,2,41,100.0,100.0,96.3,0,3,0,43,43,27.8,1,1,7,100.0,100.0,85.7,2,0,7,7
Jake Springfield,99425,T,OKLA STATE,1,0,262,57.9,0,4,41,100.0,100.0,92.7,0,5,1,43,43,58.0,0,1,7,100.0,100.0,92.9,1,0,7,7
Shea Baker,52215,C,RICE,1,0,275,84.8,0,0,40,100.0,100.0,100.0,0,0,0,43,43,81.3,0,0,12,100.0,100.0,100.0,0,0,14,14
Matthew Bergeron,99658,T,SYRACUSE,1,0,304,71.9,1,1,41,100.0,100.0,95.1,0,3,1,43,43,71.2,1,1,21,100.0,100.0,95.2,2,0,22,22
Jason Brooks Jr.,124347,G,OKLA STATE,1,0,262,78.2,0,1,41,100.0,100.0,98.8,0,1,0,43,43,82.8,0,0,7,100.0,100.0,100.0,0,0,7,7
Isaiah World,158252,T,NEVADA,1,0,239,17.8,0,3,41,100.0,100.0,89.0,1,6,3,43,43,0.0,0,2,11,100.0,100.0,81.8,3,1,12,12
John Hughes,99420,G,RICE,1,0,275,47.9,0,2,40,100.0,100.0,97.5,0,2,0,43,43,73.3,0,1,12,100.0,100.0,95.8,1,0,14,14
Dakota Davis,60104,T,SYRACUSE,1,0,304,78.6,0,1,41,100.0,100.0,98.8,0,1,0,43,43,85.5,0,0,21,100.0,100.0,100.0,0,0,22,22
Caleb Etienne,144643,T,OKLA STATE,1,0,262,51.7,2,3,41,100.0,100.0,93.9,0,5,0,43,43,38.0,2,0,7,100.0,100.0,85.7,2,0,7,7
Clay Servin,75871,T,RICE,1,0,275,46.5,0,3,40,100.0,100.0,96.2,1,3,0,43,43,66.9,0,0,12,100.0,100.0,100.0,0,0,14,14
