player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Sergio Muasau,86114,C,HAWAII,1,0,180,46.4,1,2,58,100.0,100.0,94.0,1,5,2,59,59,29.7,1,2,39,100.0,100.0,91.0,5,2,39,39
Jonah Savaiinaea,158742,T,ARIZONA,1,0,109,88.9,0,1,55,100.0,100.0,99.1,0,1,0,57,57,84.1,0,1,23,100.0,100.0,97.8,1,0,24,24
Rhino Tapa'atoutai,171870,T,ARIZONA,1,0,109,67.6,0,1,55,100.0,100.0,97.3,0,2,1,57,57,46.4,0,1,23,100.0,100.0,93.5,2,1,24,24
Alexander Doost,176507,G,ARIZONA,1,0,109,74.9,0,0,55,100.0,100.0,100.0,0,0,0,57,57,56.5,0,0,23,100.0,100.0,100.0,0,0,24,24
Josh Baker,131560,C,ARIZONA,1,0,109,82.1,1,1,55,100.0,100.0,98.2,0,2,0,57,57,78.8,0,1,23,100.0,100.0,97.8,1,0,24,24
Tanner Morris,102305,C,JAMES MAD,1,0,197,86.6,0,0,53,100.0,100.0,100.0,0,0,0,56,56,83.3,0,0,21,100.0,100.0,100.0,0,0,23,23
Jesse Ramil,151251,T,JAMES MAD,1,0,197,75.4,1,1,51,100.0,100.0,98.0,0,2,0,54,54,87.6,0,0,20,100.0,100.0,100.0,0,0,22,22
Pat McMurtrie,102273,T,JAMES MAD,1,0,197,69.7,0,2,50,100.0,100.0,98.0,0,2,0,53,53,51.0,0,2,19,100.0,100.0,94.7,2,0,21,21
Anthony Belton,143985,T,NC STATE,1,0,248,87.4,0,0,51,100.0,100.0,100.0,0,0,0,52,52,87.5,0,0,15,100.0,100.0,100.0,0,0,16,16
Jacarrius Peak,157418,T,NC STATE,1,0,248,74.4,1,1,51,100.0,100.0,98.0,0,2,0,52,52,64.3,0,1,15,100.0,100.0,96.7,1,0,16,16
Timothy McKay,98249,G,NC STATE,1,0,248,48.5,0,4,51,100.0,100.0,96.1,1,4,0,52,52,19.6,0,3,15,100.0,100.0,90.0,3,0,16,16
Cole Potts,138463,G,JAMES MAD,1,0,197,88.5,0,0,49,100.0,100.0,100.0,0,0,0,52,52,84.7,0,0,18,100.0,100.0,100.0,0,0,20,20
Anthony Carter Jr.,122856,G,NC STATE,1,0,248,80.8,0,0,51,100.0,100.0,100.0,0,0,0,52,52,84.8,0,0,15,100.0,100.0,100.0,0,0,16,16
Charlie Nank,130523,C,MIAMI OH,1,0,221,77.1,0,1,51,100.0,100.0,99.0,0,1,0,51,51,82.3,0,0,19,100.0,100.0,100.0,0,0,19,19
Reid Holskey,130520,T,MIAMI OH,1,0,221,50.0,0,3,51,100.0,100.0,97.1,0,3,0,51,51,42.4,0,2,19,100.0,100.0,94.7,2,0,19,19
Will Jados,145817,T,MIAMI OH,1,0,221,56.5,0,2,51,100.0,100.0,98.0,0,2,0,51,51,44.2,0,1,19,100.0,100.0,97.4,1,0,19,19
John Young,124084,G,MIAMI OH,1,0,221,66.8,1,3,51,100.0,100.0,96.1,0,4,0,51,51,69.2,1,1,19,100.0,100.0,94.7,2,0,19,19
Ben Murawski,158624,G,UCONN,1,0,146,35.9,0,4,46,100.0,100.0,95.7,0,4,0,50,50,32.5,0,3,16,100.0,100.0,90.6,3,0,20,20
Omar Aigbedion,164383,G,BAYLOR,1,0,118,86.4,0,0,47,100.0,100.0,100.0,0,0,0,50,50,81.2,0,0,8,100.0,100.0,100.0,0,0,8,8
Valentin Senn,100533,T,UCONN,1,0,146,71.7,0,2,46,100.0,100.0,97.8,0,2,0,50,50,73.4,0,1,16,100.0,100.0,96.9,1,0,20,20
Stephon Dubose-Bourne,145357,T,DOMINION,1,0,263,18.3,0,7,47,100.0,100.0,92.6,0,7,0,50,50,0.0,0,7,22,100.0,100.0,84.1,7,0,24,24
Jeremiah Byers,100806,T,FLORIDA ST,1,0,167,73.6,1,3,46,100.0,100.0,93.5,0,5,1,50,50,71.0,1,2,21,100.0,100.0,88.1,4,1,23,23
Vershon Lee,124246,C,S CAROLINA,1,0,289,66.3,0,0,43,100.0,100.0,97.7,0,1,1,50,50,63.5,0,0,13,100.0,100.0,100.0,0,0,17,17
TJ Ferguson II,146597,G,FLORIDA ST,1,0,167,65.5,0,3,46,100.0,100.0,96.7,0,3,0,50,50,73.8,0,2,21,100.0,100.0,95.2,2,0,23,23
Brady Wilson,121508,C,UAB,1,0,321,77.6,0,0,47,100.0,100.0,100.0,0,0,0,50,50,67.7,0,0,20,100.0,100.0,100.0,0,0,22,22
Zeke Correll,53431,C,NC STATE,1,0,248,77.0,0,1,49,100.0,100.0,99.0,0,1,0,50,50,59.2,0,1,13,100.0,100.0,96.2,1,0,14,14
Chase Lundt,98515,T,UCONN,1,0,146,48.2,1,1,46,100.0,100.0,97.8,1,2,0,50,50,32.2,1,1,16,100.0,100.0,93.7,2,0,20,20
Christopher Fortin,147384,G,UCONN,1,0,146,52.8,0,4,46,100.0,100.0,95.7,0,4,0,50,50,51.2,0,3,16,100.0,100.0,90.6,3,0,20,20
Campbell Barrington,147505,T,BAYLOR,1,0,118,67.6,0,1,47,100.0,100.0,98.9,0,1,0,50,50,29.7,0,1,8,100.0,100.0,93.7,1,0,8,8
Michael Flores,108560,C,DOMINION,1,0,263,56.2,1,1,47,100.0,100.0,97.9,0,2,0,50,50,77.7,0,1,22,100.0,100.0,97.7,1,0,24,24
Wes Hoeh,144049,C,UCONN,1,0,146,60.1,0,3,46,100.0,100.0,96.7,0,3,0,50,50,52.2,0,1,16,100.0,100.0,96.9,1,0,20,20
Sidney Fugar,148284,T,BAYLOR,1,0,118,49.5,0,1,47,100.0,100.0,96.8,0,2,1,50,50,0.0,0,0,8,100.0,100.0,87.5,1,1,8,8
Kamaar Bell,99073,G,S CAROLINA,1,0,289,55.7,0,0,43,100.0,100.0,100.0,1,0,0,50,50,25.4,0,0,13,100.0,100.0,100.0,0,0,17,17
Josiah Thompson,184501,T,S CAROLINA,1,0,289,23.3,1,4,43,100.0,100.0,91.9,0,6,1,50,50,19.8,0,2,13,100.0,100.0,92.3,2,0,17,17
Torricelli Simpkins III,150473,G,S CAROLINA,1,0,289,58.6,0,3,43,100.0,100.0,96.5,0,3,0,50,50,24.1,0,3,13,100.0,100.0,88.5,3,0,17,17
Maurice Smith,99650,C,FLORIDA ST,1,0,167,66.2,0,1,46,100.0,100.0,98.9,0,1,0,50,50,46.7,0,1,21,100.0,100.0,97.6,1,0,23,23
Darius Washington,99679,T,FLORIDA ST,1,0,167,79.0,1,1,46,100.0,100.0,97.8,0,2,0,50,50,65.9,1,1,21,100.0,100.0,95.2,2,0,23,23
Coleton Price,158567,C,BAYLOR,1,0,118,80.6,0,1,47,100.0,100.0,98.9,0,1,0,50,50,79.0,0,0,8,100.0,100.0,100.0,0,0,8,8
Ryan Lengyel,144516,G,BAYLOR,1,0,118,54.1,0,1,47,100.0,100.0,98.9,0,1,0,50,50,14.3,0,1,8,100.0,100.0,93.7,1,0,8,8
Kenton Jerido,157859,G,S ALABAMA,1,0,288,69.4,0,2,44,100.0,100.0,97.7,0,2,0,49,49,66.8,0,1,17,100.0,100.0,97.1,1,0,20,20
Trevyon Green,156349,T,N CAROLINA,1,0,245,40.3,2,1,47,100.0,100.0,94.7,0,4,1,49,49,29.7,1,1,22,100.0,100.0,90.9,3,1,23,23
Willie Lampkin,122344,G,N CAROLINA,1,0,245,85.0,0,0,47,100.0,100.0,100.0,0,0,0,49,49,85.7,0,0,22,100.0,100.0,100.0,0,0,23,23
Jordan Davis,146915,T,S ALABAMA,1,0,288,85.5,0,1,44,100.0,100.0,98.9,1,1,0,49,49,82.8,0,0,17,100.0,100.0,100.0,0,0,20,20
Cason Henry,158126,T,S CAROLINA,1,0,289,75.6,0,3,42,100.0,100.0,96.4,0,3,0,49,49,70.8,0,1,13,100.0,100.0,96.2,1,0,17,17
Zach Barlev,144807,T,DOMINION,1,0,263,59.7,1,0,46,100.0,100.0,98.9,0,1,0,49,49,64.1,1,0,22,100.0,100.0,97.7,1,0,24,24
Malachi Carney,157867,T,S ALABAMA,1,0,288,43.5,0,4,44,100.0,100.0,95.5,1,4,0,49,49,43.1,0,3,17,100.0,100.0,91.2,3,0,20,20
Malachi Preciado,162892,C,S ALABAMA,1,0,288,71.0,0,0,44,100.0,100.0,100.0,1,0,0,49,49,66.4,0,0,17,100.0,100.0,100.0,0,0,20,20
Austin Blaske,124011,C,N CAROLINA,1,0,245,77.8,0,0,47,100.0,100.0,100.0,1,0,0,49,49,68.1,0,0,22,100.0,100.0,100.0,0,0,23,23
JonDarius Morgan,146917,T,UAB,1,0,321,39.7,3,2,46,100.0,100.0,92.4,0,6,1,49,49,27.0,2,2,20,100.0,100.0,85.0,5,1,22,22
Marist Talavou,72200,G,S JOSE ST,1,0,285,75.6,0,1,44,100.0,100.0,98.9,0,1,0,47,47,57.5,0,1,17,100.0,100.0,97.1,1,0,19,19
Makilan Thomas,147058,T,ARK STATE,1,0,113,77.6,0,2,44,100.0,100.0,97.7,0,2,0,47,47,67.9,0,2,18,100.0,100.0,94.4,2,0,20,20
Teague Andersen,163424,T,UTAH ST,1,0,329,75.9,0,2,44,100.0,100.0,97.7,1,2,0,47,47,67.3,0,1,6,100.0,100.0,91.7,1,0,7,7
Cole Motes,128393,T,UTAH ST,1,0,329,63.8,0,2,44,100.0,100.0,97.7,0,2,0,47,47,42.1,0,1,6,100.0,100.0,91.7,1,0,7,7
Sione Nomani,188840,G,S JOSE ST,1,0,285,37.5,0,2,44,100.0,100.0,97.7,0,2,0,47,47,24.8,0,2,17,100.0,100.0,94.1,2,0,19,19
Hudson Mesa,90875,C,S JOSE ST,1,0,285,36.0,0,1,44,100.0,100.0,98.9,0,1,0,47,47,22.4,0,1,17,100.0,100.0,97.1,1,0,19,19
Wyatt Bowles,81896,G,UTAH ST,1,0,329,80.3,1,0,44,100.0,100.0,98.9,0,1,0,47,47,79.8,0,0,6,100.0,100.0,100.0,0,0,7,7
Peseti Lapuaho,159070,T,S JOSE ST,1,0,285,17.4,2,2,44,100.0,100.0,95.5,0,4,0,47,47,31.8,1,1,17,100.0,100.0,94.1,2,0,19,19
Malik Williams,128441,T,S JOSE ST,1,0,285,38.5,1,3,44,100.0,100.0,95.5,1,4,0,47,47,33.1,0,1,17,100.0,100.0,97.1,1,0,19,19
Gus Zilinskas,145132,C,RUTGERS,1,0,278,74.1,0,1,44,100.0,100.0,96.6,0,2,1,47,47,84.5,0,0,27,100.0,100.0,100.0,0,0,30,30
Ryan Baer,156362,T,PITTSBURGH,1,0,268,35.4,0,3,45,100.0,100.0,96.7,2,3,0,47,47,0.0,0,3,15,100.0,100.0,90.0,3,0,16,16
Hollin Pierce,129899,T,RUTGERS,1,0,278,71.4,1,2,44,100.0,100.0,96.6,0,3,0,47,47,71.9,1,1,27,100.0,100.0,96.3,2,0,30,30
Taj White,162921,G,RUTGERS,1,1,278,23.9,1,3,44,100.0,100.0,90.9,1,6,2,47,47,8.4,1,3,27,100.0,100.0,85.2,6,2,30,30
Elijah Zollicoffer,156658,G,ARK STATE,1,0,113,64.2,0,0,44,100.0,100.0,100.0,0,0,0,47,47,58.3,0,0,18,100.0,100.0,100.0,0,0,20,20
Tyler Needham,145131,T,RUTGERS,1,0,278,22.6,3,2,44,100.0,100.0,92.0,0,6,1,47,47,7.6,3,1,27,100.0,100.0,88.9,5,1,30,30
BJ Williams,170127,G,PITTSBURGH,1,1,268,46.9,2,2,45,100.0,100.0,95.6,1,4,0,47,47,21.7,2,1,15,100.0,100.0,90.0,3,0,16,16
Kwabena Asamoah,156503,G,RUTGERS,1,0,278,47.4,0,3,44,100.0,100.0,96.6,0,3,0,47,47,42.0,0,3,27,100.0,100.0,94.4,3,0,30,30
Jacob Bayer,150349,C,ARK STATE,1,0,113,85.5,0,0,44,100.0,100.0,100.0,0,0,0,47,47,82.5,0,0,18,100.0,100.0,100.0,0,0,20,20
Falepule Alo,128376,C,UTAH ST,1,0,329,71.8,1,0,44,100.0,100.0,98.9,0,1,0,47,47,62.2,0,0,6,100.0,100.0,100.0,0,0,7,7
Mehki Butler,147056,G,ARK STATE,1,0,113,83.9,0,1,44,100.0,100.0,98.9,0,1,0,47,47,77.3,0,1,18,100.0,100.0,97.2,1,0,20,20
Carter Fouty,156989,G,TOLEDO,1,0,316,61.5,0,1,43,100.0,100.0,98.8,0,1,0,45,45,44.9,0,1,21,100.0,100.0,97.6,1,0,22,22
Ethan Spoth,156998,G,TOLEDO,1,0,316,61.5,0,2,43,100.0,100.0,97.7,0,2,0,45,45,44.9,0,2,21,100.0,100.0,95.2,2,0,22,22
Bless Harris,87406,T,TCU,1,0,305,64.4,1,1,41,100.0,100.0,97.6,0,2,0,45,45,66.1,0,0,11,100.0,100.0,100.0,0,0,13,13
Kevin Meeder,130342,G,BALL ST,1,0,117,77.1,1,0,40,100.0,100.0,98.7,0,1,0,45,45,67.7,1,0,20,100.0,100.0,97.5,1,0,22,22
Coltin Deery,162790,G,TCU,1,0,305,45.4,0,0,41,100.0,100.0,100.0,0,0,0,45,45,73.1,0,0,11,100.0,100.0,100.0,0,0,13,13
Santana Saunders,145361,G,DOMINION,1,0,263,68.2,0,3,42,100.0,100.0,96.4,0,3,0,45,45,55.1,0,3,21,100.0,100.0,92.9,3,0,23,23
James Brockermeyer,125681,C,TCU,1,0,305,53.4,0,1,41,100.0,100.0,98.8,0,1,0,45,45,57.0,0,0,11,100.0,100.0,100.0,0,0,13,13
Cooper Lovelace,158460,G,NWESTERN,1,1,256,53.2,2,2,44,100.0,100.0,95.5,1,4,0,45,45,50.7,2,1,24,100.0,100.0,93.7,3,0,25,25
Ben Wrather,129740,T,NWESTERN,1,0,256,37.2,1,3,44,100.0,100.0,93.2,0,5,1,45,45,24.2,1,3,24,100.0,100.0,87.5,5,1,25,25
Jackson Carsello,145040,C,NWESTERN,1,0,256,60.0,1,1,44,100.0,100.0,97.7,0,2,0,45,45,64.3,1,1,24,100.0,100.0,95.8,2,0,25,25
Ethan Crowe,130330,C,BALL ST,1,0,117,82.1,0,0,40,100.0,100.0,100.0,0,0,0,45,45,76.8,0,0,20,100.0,100.0,100.0,0,0,22,22
Jakob James,52540,C,TOLEDO,1,0,316,50.3,0,2,43,100.0,100.0,97.7,0,2,0,45,45,31.7,0,2,21,100.0,100.0,95.2,2,0,22,22
Jon Mucciolo,108593,G,BALL ST,1,0,117,53.9,0,0,40,100.0,100.0,100.0,1,0,0,45,45,67.7,0,0,20,100.0,100.0,100.0,0,0,22,22
Allen Jones Jr.,102326,T,TOLEDO,1,1,316,43.6,1,2,43,100.0,100.0,94.2,1,4,1,45,45,25.8,1,1,21,100.0,100.0,90.5,3,1,22,22
Taran Tyo,163098,T,BALL ST,1,0,117,66.0,0,1,40,100.0,100.0,98.7,0,1,0,45,45,63.7,0,1,20,100.0,100.0,97.5,1,0,22,22
Caleb Tiernan,145042,T,NWESTERN,1,0,256,80.3,0,0,44,100.0,100.0,100.0,0,0,0,45,45,74.6,0,0,24,100.0,100.0,100.0,0,0,25,25
Cole Rhett,171386,T,TOLEDO,1,0,316,41.4,0,5,43,100.0,100.0,94.2,0,5,0,45,45,24.8,0,5,21,100.0,100.0,88.1,5,0,22,22
Josh Thompson,145039,G,NWESTERN,1,0,256,78.3,0,0,44,100.0,100.0,100.0,0,0,0,45,45,87.5,0,0,24,100.0,100.0,100.0,0,0,25,25
Branson Taylor,123026,T,PITTSBURGH,1,1,268,59.4,0,2,42,100.0,100.0,97.6,1,2,0,44,44,42.4,0,2,14,100.0,100.0,92.9,2,0,15,15
Quez Yates,156629,G,UAB,1,1,321,66.6,0,2,40,100.0,100.0,97.5,1,2,0,43,43,47.3,0,2,17,100.0,100.0,94.1,2,0,19,19
Armand Membou,125008,T,MISSOURI,1,0,229,70.2,0,1,40,100.0,100.0,98.7,1,1,0,43,43,57.6,0,1,20,100.0,100.0,97.5,1,0,21,21
Connor Tollison,146881,C,MISSOURI,1,0,229,63.3,0,2,40,100.0,100.0,95.0,0,3,1,43,43,60.5,0,1,20,100.0,100.0,92.5,2,1,21,21
Cam'Ron Johnson,101018,G,MISSOURI,1,0,229,80.1,0,1,40,100.0,100.0,98.7,0,1,0,43,43,71.1,0,1,20,100.0,100.0,97.5,1,0,21,21
Marcus Bryant,121917,T,MISSOURI,1,0,229,43.8,0,6,40,100.0,100.0,92.5,1,6,0,43,43,52.9,0,5,20,100.0,100.0,87.5,5,0,21,21
Cayden Green,173697,G,MISSOURI,1,0,229,69.1,0,2,40,100.0,100.0,97.5,0,2,0,43,43,78.3,0,1,20,100.0,100.0,97.5,1,0,21,21
Lance Heard,172477,T,TENNESSEE,1,0,307,44.4,0,5,39,100.0,100.0,93.6,1,5,0,42,42,20.0,0,3,9,100.0,100.0,83.3,3,0,10,10
Daniel King,156877,T,TROY,1,0,318,62.8,1,0,41,100.0,100.0,98.8,0,1,0,42,42,44.3,0,0,8,100.0,100.0,100.0,0,0,9,9
Howard Sampson,156612,T,N CAROLINA,1,0,245,78.3,0,0,40,100.0,100.0,100.0,1,0,0,42,42,74.5,0,0,21,100.0,100.0,100.0,0,0,22,22
Parker Moorer,99422,T,E CAROLINA,1,1,156,56.6,1,1,40,100.0,100.0,97.5,1,2,0,42,42,25.5,1,1,14,100.0,100.0,92.9,2,0,15,15
Dustyn Hall,101036,C,E CAROLINA,1,0,156,84.9,0,0,40,100.0,100.0,100.0,0,0,0,42,42,81.3,0,0,14,100.0,100.0,100.0,0,0,15,15
Darius Bell,148375,G,E CAROLINA,1,0,156,50.9,0,1,40,100.0,100.0,98.7,0,1,0,42,42,33.2,0,1,14,100.0,100.0,96.4,1,0,15,15
Andre Otto,170351,G,FLORIDA ST,1,0,167,30.6,0,2,38,100.0,100.0,97.4,2,2,0,42,42,30.0,0,1,19,100.0,100.0,97.4,1,0,21,21
Andrej Karic,123120,G,TENNESSEE,1,0,307,77.7,0,2,39,100.0,100.0,97.4,1,2,0,42,42,56.5,0,2,9,100.0,100.0,88.9,2,0,10,10
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,77.7,0,0,39,100.0,100.0,97.4,0,1,1,42,42,82.2,0,0,9,100.0,100.0,100.0,0,0,10,10
Cooper Mays,124289,C,TENNESSEE,1,0,307,76.5,0,0,39,100.0,100.0,100.0,0,0,0,42,42,68.3,0,0,9,100.0,100.0,100.0,0,0,10,10
Elijah Prather,172362,T,TROY,1,0,318,24.1,2,2,41,100.0,100.0,92.7,0,5,1,42,42,15.7,2,0,8,100.0,100.0,87.5,2,0,9,9
Austin Collins,122700,G,LOUISVILLE,1,0,210,90.0,0,0,40,100.0,100.0,100.0,0,0,0,41,41,84.8,0,0,13,100.0,100.0,100.0,0,0,13,13
Michael Gonzalez,144155,G,LOUISVILLE,1,0,210,52.5,0,2,40,100.0,100.0,97.5,0,2,0,41,41,48.5,0,1,13,100.0,100.0,96.2,1,0,13,13
Pete Nygra,145875,C,LOUISVILLE,1,0,210,86.7,0,0,40,100.0,100.0,100.0,0,0,0,41,41,81.7,0,0,13,100.0,100.0,100.0,0,0,13,13
Maximus McCree,156455,T,WASHINGTON,1,0,340,0.1,1,2,39,100.0,100.0,91.0,0,5,2,40,40,0.0,1,1,16,100.0,100.0,81.2,4,2,16,16
Tyler McMahan,188817,G,S DIEGO ST,1,0,284,65.1,0,1,36,100.0,100.0,98.6,0,1,0,40,40,54.2,0,0,7,100.0,100.0,100.0,0,0,9,9
Ross Ulugalu-Maseuli,146155,G,S DIEGO ST,1,0,284,74.8,0,0,36,100.0,100.0,97.2,0,1,1,40,40,47.3,0,0,7,100.0,100.0,85.7,1,1,9,9
Christian Jones,146145,T,S DIEGO ST,1,0,284,75.9,0,1,36,100.0,100.0,98.6,0,1,0,40,40,48.6,0,1,7,100.0,100.0,92.9,1,0,9,9
Marcus Tate,144140,G,CLEMSON,1,0,140,88.2,0,0,37,100.0,100.0,100.0,0,0,0,40,40,82.5,0,0,10,100.0,100.0,100.0,0,0,12,12
Keagen Trost,102324,T,WAKE,1,0,339,63.3,0,1,37,100.0,100.0,95.9,0,2,1,40,40,59.1,0,1,11,100.0,100.0,95.5,1,0,13,13
Blake Miller,156248,T,CLEMSON,1,0,140,78.4,0,1,37,100.0,100.0,98.6,0,1,0,40,40,62.9,0,1,10,100.0,100.0,95.0,1,0,12,12
Ryan Linthicum,144122,C,CLEMSON,1,0,140,67.2,0,2,37,100.0,100.0,94.6,0,3,1,40,40,44.0,0,1,10,100.0,100.0,85.0,2,1,12,12
Tristan Leigh,144121,T,CLEMSON,1,0,140,68.3,0,1,37,100.0,100.0,98.6,0,1,0,40,40,66.4,0,0,10,100.0,100.0,100.0,0,0,12,12
Drew Azzopardi,158777,T,WASHINGTON,1,0,340,10.9,0,2,39,100.0,100.0,97.4,0,2,0,40,40,0.0,0,2,16,100.0,100.0,93.7,2,0,16,16
Nate Williams,130322,T,S DIEGO ST,1,0,284,65.4,0,2,36,100.0,100.0,97.2,0,2,0,40,40,35.5,0,1,7,100.0,100.0,92.9,1,0,9,9
Garner Langlo,146670,G,APP STATE,1,0,108,17.7,0,4,32,100.0,100.0,90.6,0,5,1,40,40,2.8,0,4,15,100.0,100.0,80.0,5,1,19,19
Lyndon Cooper,143987,C,PITTSBURGH,1,0,268,75.6,0,0,38,100.0,100.0,100.0,0,0,0,40,40,71.0,0,0,12,100.0,100.0,100.0,0,0,13,13
Enokk Vimahi,101548,G,WASHINGTON,1,0,340,71.6,0,0,39,100.0,100.0,97.4,0,1,1,40,40,60.9,0,0,16,100.0,100.0,93.7,1,1,16,16
Greg Smith Jr.,171292,G,MIAMI OH,1,0,221,69.7,0,0,40,100.0,100.0,100.0,0,0,0,40,40,71.2,0,0,12,100.0,100.0,100.0,0,0,12,12
DeVonte Gordon,98391,T,WAKE,1,0,339,63.7,1,0,37,100.0,100.0,98.6,0,1,0,40,40,85.4,0,0,11,100.0,100.0,100.0,0,0,13,13
Ryan Mosesso,147426,T,UMASS,1,0,216,72.9,0,2,38,100.0,100.0,97.4,0,2,0,39,39,68.8,0,1,15,100.0,100.0,96.7,1,0,15,15
Alani Noa,176640,G,USC,1,0,326,86.9,0,0,39,100.0,100.0,100.0,0,0,0,39,39,83.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Aaron Karas,163326,T,COLO STATE,1,0,144,66.7,1,0,32,100.0,100.0,98.4,0,1,0,39,39,59.2,1,0,10,100.0,100.0,95.0,1,0,12,12
Brayden Rohme,100535,T,UMASS,1,0,216,66.5,1,1,38,100.0,100.0,97.4,0,2,0,39,39,61.7,1,1,15,100.0,100.0,93.3,2,0,15,15
Jacob Gardner,128229,C,COLO STATE,1,0,144,85.7,0,1,32,100.0,100.0,98.4,0,1,0,39,39,80.9,0,0,10,100.0,100.0,100.0,0,0,12,12
Ethan Mottinger,128100,G,UMASS,1,0,216,59.0,2,0,38,100.0,100.0,94.7,0,3,1,39,39,41.7,2,0,15,100.0,100.0,93.3,2,0,15,15
Josh Atwood,128073,C,UMASS,1,0,216,75.5,0,1,38,100.0,100.0,98.7,0,1,0,39,39,72.9,0,1,15,100.0,100.0,96.7,1,0,15,15
Mason Murphy,74236,T,USC,1,0,326,70.3,1,1,39,100.0,100.0,97.4,0,2,0,39,39,75.7,0,0,14,100.0,100.0,100.0,0,0,14,14
