player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Darius Washington,99679,T,FLORIDA ST,1,0,167,80.9,0,0,51,100.0,100.0,100.0,0,0,0,54,54,75.0,0,0,8,100.0,100.0,100.0,0,0,9,9
Dustyn Hall,101036,G,USF,1,0,327,43.1,1,2,53,100.0,100.0,97.2,0,3,0,54,54,19.8,1,1,16,100.0,100.0,93.7,2,0,17,17
Owen Drexel,60019,C,PITTSBURGH,1,0,268,55.7,0,4,52,100.0,100.0,96.2,0,4,0,54,54,42.8,0,4,28,100.0,100.0,92.9,4,0,28,28
Demontrey Jacobs,56619,T,USF,1,0,327,32.8,2,7,53,100.0,100.0,91.5,0,9,0,54,54,49.0,1,4,16,100.0,100.0,84.4,5,0,17,17
Jake Kradel,77328,G,PITTSBURGH,1,0,268,86.7,0,0,52,100.0,100.0,100.0,0,0,0,54,54,81.9,0,0,28,100.0,100.0,100.0,0,0,28,28
Maurice Smith,99650,C,FLORIDA ST,1,0,167,9.9,1,2,51,100.0,100.0,97.1,0,3,0,54,54,4.5,0,0,8,100.0,100.0,100.0,0,0,9,9
Caleb Shaffer,98380,G,MIAMI OH,1,0,221,62.2,0,4,49,100.0,100.0,95.9,0,4,0,54,54,21.6,0,4,15,100.0,100.0,86.7,4,0,15,15
Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,50.4,2,2,51,100.0,100.0,94.1,0,5,1,54,54,0.8,0,2,8,100.0,100.0,87.5,2,0,9,9
Carter Warren,60023,T,PITTSBURGH,1,0,268,86.9,0,1,51,100.0,100.0,99.0,0,1,0,53,53,85.8,0,0,28,100.0,100.0,100.0,0,0,28,28
Brett Neilon,55555,C,USC,1,0,326,85.1,0,0,46,100.0,100.0,100.0,0,0,0,52,52,84.3,0,0,25,100.0,100.0,100.0,0,0,29,29
Paris Johnson Jr.,129749,G,OHIO STATE,1,1,260,70.5,0,1,49,100.0,100.0,99.0,1,1,0,52,52,66.1,0,1,16,100.0,100.0,96.9,1,0,16,16
Peter Skoronski,129737,T,NWESTERN,1,0,256,83.3,1,1,49,100.0,100.0,98.0,0,2,0,52,52,76.3,1,1,24,100.0,100.0,95.8,2,0,26,26
Josh Priebe,129733,G,NWESTERN,1,0,256,64.8,2,1,49,100.0,100.0,96.9,0,3,0,52,52,73.0,0,1,24,100.0,100.0,97.9,1,0,26,26
Jalen McKenzie,60817,T,USC,1,0,326,74.5,0,1,46,100.0,100.0,98.9,0,1,0,52,52,69.6,0,1,25,100.0,100.0,98.0,1,0,29,29
Aries Davis,78324,G,LA MONROE,1,0,209,89.3,0,0,50,100.0,100.0,100.0,0,0,0,52,52,81.8,0,0,9,100.0,100.0,100.0,0,0,10,10
Justin Dedich,83018,G,USC,1,0,326,64.8,2,0,46,100.0,100.0,97.8,1,2,0,52,52,67.4,1,0,25,100.0,100.0,98.0,1,0,29,29
Andrew Vorhees,60818,G,USC,1,0,326,83.6,0,0,46,100.0,100.0,100.0,0,0,0,52,52,80.8,0,0,25,100.0,100.0,100.0,0,0,29,29
Vic Cutler,98229,C,LA MONROE,1,0,209,46.1,1,2,50,100.0,100.0,97.0,0,3,0,52,52,10.8,1,1,9,100.0,100.0,88.9,2,0,10,10
Garrett Hirsch,22001,C,LA MONROE,1,0,209,55.1,0,2,50,100.0,100.0,98.0,0,2,0,52,52,56.4,0,1,9,100.0,100.0,94.4,1,0,10,10
Charlie Schmidt,81772,G,NWESTERN,1,0,256,31.7,1,5,49,100.0,100.0,93.9,0,6,0,52,52,31.5,0,4,24,100.0,100.0,91.7,4,0,26,26
Willie Tyler,99413,T,LA MONROE,1,0,209,77.7,0,2,50,100.0,100.0,98.0,0,2,0,52,52,50.0,0,1,9,100.0,100.0,94.4,1,0,10,10
Keydrell Lewis,154704,T,LA MONROE,1,0,209,77.2,0,1,50,100.0,100.0,99.0,0,1,0,52,52,68.9,0,0,9,100.0,100.0,100.0,0,0,10,10
Sam Gerak,59970,C,NWESTERN,1,0,256,75.0,0,1,49,100.0,100.0,99.0,0,1,0,52,52,63.8,0,1,24,100.0,100.0,97.9,1,0,26,26
Ethan Wiederkehr,59969,T,NWESTERN,1,1,256,85.3,0,2,49,100.0,100.0,98.0,1,2,0,52,52,81.1,0,2,24,100.0,100.0,95.8,2,0,26,26
Juice Scruggs,81800,G,PENN STATE,1,0,266,69.1,0,0,51,100.0,100.0,100.0,0,0,0,51,51,42.3,0,0,17,100.0,100.0,100.0,0,0,17,17
Graham Barton,122367,T,DUKE,1,0,154,82.5,0,0,46,100.0,100.0,100.0,0,0,0,51,51,74.4,0,0,10,100.0,100.0,100.0,0,0,10,10
Rasheed Walker,81798,T,PENN STATE,1,0,266,70.2,0,2,51,100.0,100.0,98.0,0,2,0,51,51,71.4,0,1,17,100.0,100.0,97.1,1,0,17,17
Jack Wohlabaugh,41710,C,DUKE,1,0,154,66.7,1,1,46,100.0,100.0,97.8,1,2,0,51,51,79.9,0,0,10,100.0,100.0,100.0,0,0,10,10
Caedan Wallace,98427,T,PENN STATE,1,0,266,39.1,0,3,51,100.0,100.0,95.1,0,4,1,51,51,54.6,0,2,17,100.0,100.0,94.1,2,0,17,17
Mike Miranda,60016,C,PENN STATE,1,0,266,85.7,0,0,51,100.0,100.0,100.0,0,0,0,51,51,82.2,0,0,17,100.0,100.0,100.0,0,0,17,17
Blake Zubovic,77331,G,PITTSBURGH,1,0,268,80.5,0,0,49,100.0,100.0,100.0,0,0,0,51,51,71.2,0,0,25,100.0,100.0,100.0,0,0,25,25
Lance Robinson,121819,T,MIDDLE TN,1,0,224,85.0,0,0,49,100.0,100.0,100.0,0,0,0,51,51,80.7,0,0,8,100.0,100.0,100.0,0,0,8,8
Jacob Monk,98058,G,DUKE,1,1,154,51.7,0,1,46,100.0,100.0,98.9,1,1,0,51,51,22.0,0,0,10,100.0,100.0,100.0,0,0,10,10
Jaime Navarro,81533,T,S JOSE ST,1,0,285,41.9,1,4,49,100.0,100.0,94.9,0,5,0,50,50,42.2,1,2,24,100.0,100.0,93.7,3,0,25,25
Carson Van Lynn,77329,T,DUKE,1,0,154,69.1,0,0,45,100.0,100.0,100.0,0,0,0,50,50,72.5,0,0,9,100.0,100.0,100.0,0,0,9,9
Jack Snyder,41119,T,S JOSE ST,1,0,285,74.3,0,1,49,100.0,100.0,99.0,0,1,0,50,50,85.4,0,1,24,100.0,100.0,97.9,1,0,25,25
Nicholas Petit-Frere,82003,T,OHIO STATE,1,0,260,37.8,0,4,49,100.0,100.0,93.9,0,5,1,50,50,0.0,0,2,17,100.0,100.0,88.2,3,1,17,17
Trevor Robbins,41508,G,S JOSE ST,1,0,285,72.0,0,2,49,100.0,100.0,98.0,0,2,0,50,50,64.9,0,1,24,100.0,100.0,97.9,1,0,25,25
Tyler Stevens,52263,G,S JOSE ST,1,0,285,23.6,0,4,49,100.0,100.0,95.9,1,4,0,50,50,13.6,0,3,24,100.0,100.0,93.7,3,0,25,25
Coy McMillon,60106,G,TCU,1,0,305,51.8,0,3,48,100.0,100.0,96.9,0,3,0,49,49,41.3,0,2,25,100.0,100.0,96.0,2,0,25,25
Obinna Eze,59837,T,TCU,1,0,305,84.5,0,1,48,100.0,100.0,99.0,0,1,0,49,49,89.1,0,0,25,100.0,100.0,100.0,0,0,25,25
Brian Dooley,77531,T,E MICHIGAN,1,0,160,78.6,0,0,47,100.0,100.0,100.0,0,0,0,49,49,84.6,0,0,17,100.0,100.0,100.0,0,0,18,18
Marcellus Johnson,77529,T,E MICHIGAN,1,0,160,85.9,0,0,47,100.0,100.0,100.0,0,0,0,49,49,86.9,0,0,17,100.0,100.0,100.0,0,0,18,18
Mike Van Hoeven,41296,C,E MICHIGAN,1,0,160,73.1,0,1,47,100.0,100.0,98.9,0,1,0,49,49,75.1,0,0,17,100.0,100.0,100.0,0,0,18,18
Mike Caliendo,41446,C,W MICHIGAN,1,0,347,81.7,0,0,46,100.0,100.0,100.0,0,0,0,49,49,83.9,0,0,19,100.0,100.0,100.0,0,0,22,22
Steve Avila,77319,C,TCU,1,0,305,84.0,0,0,48,100.0,100.0,100.0,2,0,0,49,49,78.3,0,0,25,100.0,100.0,100.0,0,0,25,25
Mark Brooks,41609,T,W MICHIGAN,1,0,347,47.4,1,6,46,100.0,100.0,92.4,0,7,0,49,49,35.2,0,6,19,100.0,100.0,84.2,6,0,22,22
Sidy Sow,59675,G,E MICHIGAN,1,0,160,87.9,0,0,47,100.0,100.0,100.0,0,0,0,49,49,84.9,0,0,17,100.0,100.0,100.0,0,0,18,18
Jacob Gideon,72705,G,W MICHIGAN,1,0,347,73.2,0,0,46,100.0,100.0,95.7,0,2,2,49,49,79.5,0,0,19,100.0,100.0,94.7,1,1,22,22
Richard Bates Jr.,98665,G,E MICHIGAN,1,0,160,68.8,1,1,47,100.0,100.0,95.7,0,3,1,49,49,64.4,0,1,17,100.0,100.0,91.2,2,1,18,18
Andrew Coker,99459,T,TCU,1,0,305,73.7,0,3,48,100.0,100.0,96.9,0,3,0,49,49,73.0,0,2,25,100.0,100.0,96.0,2,0,25,25
Wesley French,29608,T,W MICHIGAN,1,1,347,72.4,0,2,46,100.0,100.0,95.7,1,3,1,49,49,61.4,0,2,19,100.0,100.0,89.5,3,1,22,22
Mose Vavao,74174,G,FRESNO ST,1,1,169,89.2,0,0,47,100.0,100.0,100.0,1,0,0,48,48,86.1,0,0,17,100.0,100.0,100.0,0,0,18,18
Braylen Nelson,146050,G,FRESNO ST,1,0,169,29.7,3,1,47,100.0,100.0,91.5,0,6,2,48,48,7.5,2,1,17,100.0,100.0,79.4,5,2,18,18
Dontae Bull,81650,T,FRESNO ST,1,0,169,74.2,0,0,47,100.0,100.0,100.0,0,0,0,48,48,59.0,0,0,17,100.0,100.0,100.0,0,0,18,18
Dylan Deatherage,60242,G,W MICHIGAN,1,0,347,68.6,0,2,45,100.0,100.0,97.8,0,2,0,48,48,53.2,0,2,18,100.0,100.0,94.4,2,0,21,21
Alex Akingbulu,40634,T,FRESNO ST,1,0,169,79.3,0,2,47,100.0,100.0,97.9,0,2,0,48,48,86.2,0,0,17,100.0,100.0,100.0,0,0,18,18
Maurice McIntyre,77365,G,DUKE,1,0,154,69.6,1,1,43,100.0,100.0,97.7,1,2,0,48,48,81.1,0,0,9,100.0,100.0,100.0,0,0,9,9
Dawand Jones,101550,T,OHIO STATE,1,1,260,79.0,0,1,44,100.0,100.0,98.9,2,1,0,47,47,82.1,0,0,13,100.0,100.0,100.0,0,0,13,13
Kent Foster,98696,G,S ALABAMA,1,0,288,52.9,2,3,47,100.0,100.0,94.7,0,5,0,47,47,53.4,0,1,11,100.0,100.0,95.5,1,0,11,11
Trey Simpson,81836,C,S ALABAMA,1,0,288,39.4,1,4,47,100.0,100.0,94.7,0,5,0,47,47,14.9,1,2,11,100.0,100.0,86.4,3,0,11,11
JaChai Baker,44606,T,S ALABAMA,1,0,288,70.0,1,3,47,100.0,100.0,95.7,0,4,0,47,47,37.4,1,3,11,100.0,100.0,81.8,4,0,11,11
Eric Wilson,108531,G,PENN STATE,1,0,266,88.0,0,0,47,100.0,100.0,100.0,0,0,0,47,47,84.5,0,0,16,100.0,100.0,100.0,0,0,16,16
Nick Brahms,58514,C,AUBURN,1,0,115,86.4,0,0,46,100.0,100.0,100.0,0,0,0,47,47,81.0,0,0,12,100.0,100.0,100.0,0,0,12,12
Kyle Hoppe,40461,C,S JOSE ST,1,1,285,42.4,1,1,46,100.0,100.0,97.8,1,2,0,47,47,43.0,0,1,23,100.0,100.0,97.8,1,0,24,24
Anterrious Gray,121889,G,S ALABAMA,1,0,288,45.4,0,4,47,100.0,100.0,95.7,0,4,0,47,47,70.9,0,1,11,100.0,100.0,95.5,1,0,11,11
Antawn Lewis,100782,T,S ALABAMA,1,0,288,22.6,1,5,47,100.0,100.0,89.4,0,8,2,47,47,0.0,0,2,11,100.0,100.0,72.7,4,2,11,11
Barry Wesley,52018,T,COLO STATE,1,0,144,63.9,1,2,44,100.0,100.0,96.6,0,3,0,46,46,83.6,0,0,16,100.0,100.0,100.0,0,0,17,17
Kohl Levao,75850,C,HAWAII,1,0,180,74.5,0,1,42,100.0,100.0,98.8,1,1,0,46,46,55.2,0,0,11,100.0,100.0,100.0,0,0,12,12
Gene Pryor,75851,T,HAWAII,1,0,180,76.1,0,1,42,100.0,100.0,98.8,0,1,0,46,46,82.3,0,0,11,100.0,100.0,100.0,0,0,12,12
Ilm Manning,75852,T,HAWAII,1,1,180,28.3,1,3,42,100.0,100.0,92.9,1,5,1,46,46,42.5,0,0,11,100.0,100.0,90.9,1,1,12,12
Brodarious Hamm,58518,T,AUBURN,1,0,115,70.6,0,0,45,100.0,100.0,100.0,0,0,0,46,46,46.5,0,0,12,100.0,100.0,100.0,0,0,12,12
Adam Korutz,44467,G,COLO STATE,1,0,144,71.4,0,2,44,100.0,100.0,97.7,0,2,0,46,46,84.1,0,0,16,100.0,100.0,100.0,0,0,17,17
Jarrod Hufford,99440,T,IOWA STATE,1,0,193,82.7,0,0,44,100.0,100.0,100.0,0,0,0,46,46,86.3,0,0,9,100.0,100.0,100.0,0,0,9,9
Darrell Simmons Jr.,99441,G,IOWA STATE,1,0,193,88.1,0,0,44,100.0,100.0,100.0,0,0,0,46,46,83.2,0,0,9,100.0,100.0,100.0,0,0,9,9
Cam Reddy,77340,C,COLO STATE,1,0,144,64.3,0,1,44,100.0,100.0,98.9,0,1,0,46,46,81.8,0,0,16,100.0,100.0,100.0,0,0,17,17
Trevor Downing,77472,G,IOWA STATE,1,0,193,72.4,0,0,44,100.0,100.0,100.0,1,0,0,46,46,83.2,0,0,9,100.0,100.0,100.0,0,0,9,9
Solo Vaipulu,75849,G,HAWAII,1,0,180,18.0,1,3,42,100.0,100.0,95.2,1,4,0,46,46,43.1,0,1,11,100.0,100.0,95.5,1,0,12,12
Micah Vanterpool,52075,G,HAWAII,1,0,180,67.8,0,1,42,100.0,100.0,98.8,0,1,0,46,46,60.2,0,0,11,100.0,100.0,100.0,0,0,12,12
Brandon Coleman,123068,G,TCU,1,0,305,69.1,0,2,45,100.0,100.0,97.8,0,2,0,46,46,52.7,0,2,23,100.0,100.0,95.7,2,0,23,23
Colin Newell,59753,C,IOWA STATE,1,0,193,62.3,0,2,44,100.0,100.0,97.7,0,2,0,46,46,80.8,0,0,9,100.0,100.0,100.0,0,0,9,9
Steven Losoya III,98266,T,MIDDLE TN,1,0,224,58.9,1,0,44,100.0,100.0,98.9,1,1,0,45,45,0.0,1,0,8,100.0,100.0,93.7,1,0,8,8
Devin Cochran,41198,T,GA TECH,1,0,176,46.7,1,4,43,100.0,100.0,94.2,0,5,0,45,45,27.0,1,3,14,100.0,100.0,85.7,4,0,14,14
Darian Kinnard,51789,T,KENTUCKY,1,0,202,80.1,0,0,44,100.0,100.0,100.0,0,0,0,45,45,78.2,0,0,15,100.0,100.0,100.0,0,0,16,16
Keith Williams,30673,T,COLO STATE,1,0,144,81.3,0,1,43,100.0,100.0,98.8,1,1,0,45,45,85.6,0,0,15,100.0,100.0,100.0,0,0,16,16
Ryan Johnson,41740,G,GA TECH,1,0,176,88.6,0,0,43,100.0,100.0,100.0,0,0,0,45,45,84.7,0,0,14,100.0,100.0,100.0,0,0,14,14
Emil Ekiyor Jr.,81540,G,ALABAMA,1,0,103,72.3,0,0,44,100.0,100.0,100.0,0,0,0,44,44,76.6,0,0,17,100.0,100.0,100.0,0,0,17,17
Michael Niese,108444,T,TEMPLE,1,0,306,84.7,0,0,43,100.0,100.0,100.0,0,0,0,44,44,83.0,0,0,14,100.0,100.0,100.0,0,0,14,14
Wisdom Quarshie,98198,G,TEMPLE,1,0,306,36.2,0,2,43,100.0,100.0,97.7,1,2,0,44,44,58.8,0,1,14,100.0,100.0,96.4,1,0,14,14
Chris Owens,40732,T,ALABAMA,1,0,103,33.8,0,1,44,100.0,100.0,96.6,0,2,1,44,44,35.9,0,1,17,100.0,100.0,97.1,1,0,17,17
Joshua Gray,98252,T,OREGON ST,1,0,265,63.2,1,1,42,100.0,100.0,97.6,0,2,0,44,44,63.0,1,0,24,100.0,100.0,97.9,1,0,25,25
C.J. Perez,77520,C,TEMPLE,1,0,306,51.5,1,0,43,100.0,100.0,96.5,0,2,1,44,44,58.9,0,0,14,100.0,100.0,92.9,1,1,14,14
Isaac Moore,77495,T,TEMPLE,1,0,306,77.0,0,1,43,100.0,100.0,98.8,0,1,0,44,44,71.4,0,1,14,100.0,100.0,96.4,1,0,14,14
