player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Zaylin Wood,97761,DI,VANDERBILT,1,0,0,,0,0,333,0,0,,55.2,75.7,66.4,42.7,73.0,1,1,0,0,,,0,0,0,0.0,0,1,0,1,0,0,30,29,3,9,11,6,0,1,21,9,0,1,0,0,0,3,0,0,0,
Mark Davis,97886,CB,VANDERBILT,1,0,0,0.0,0,0,333,0,0,84.3,84.0,74.6,,61.5,77.0,0,0,0,0,,0.0,0,2,0,39.6,0,0,0,0,26,17,28,0,0,0,0,0,0,28,0,11,2,2,2,1,3,0,0,0,0,
Shammond Cooper,97918,LB,AKRON,1,2,0,,0,0,102,0,0,57.2,60.1,76.8,56.7,64.1,36.1,0,0,0,0,,28.6,2,0,0,0.0,0,0,0,36,0,19,47,3,0,0,3,0,0,44,2,26,8,2,3,1,0,0,0,0,0,
Anthonie Cooper,97970,DI,ARIZONA ST,1,1,0,,0,0,110,0,0,60.0,65.4,71.4,62.6,62.2,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,16,16,0,2,1,13,0,0,12,4,0,1,0,0,0,1,0,0,0,
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,,0,0,136,0,0,,60.2,71.2,59.2,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,
Richie Hagarty,98121,ED,NWESTERN,1,0,0,,0,0,256,0,0,60.2,62.6,75.2,58.6,63.3,70.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,25,25,0,0,18,7,0,0,14,10,0,0,1,0,0,1,0,0,0,
Quindarius Dunnigan,98193,ED,MICH STATE,1,1,0,,0,0,223,0,0,,61.4,75.8,54.2,66.5,75.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,1,22,0,0,0,14,9,0,1,2,1,0,0,0,0,0,
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,,0,0,216,0,0,,60.4,73.4,59.5,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,1,7,11,0,0,12,7,0,0,0,0,0,0,0,0,0,
Jalen Catalon,98867,S,MISSOURI,1,0,0,50.0,0,0,229,0,0,67.5,62.9,74.7,57.9,54.4,81.9,0,0,0,0,5,0.0,0,0,0,56.3,1,0,0,12,0,18,32,0,0,0,0,0,20,32,2,12,0,1,4,0,2,0,0,5,2,5.0
Isaiah Gibson Sr.,98952,DI,SO MISS,1,2,0,,0,0,296,0,0,,65.7,76.2,63.0,64.4,34.9,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,36,36,18,18,0,0,0,0,14,22,0,0,0,0,0,1,0,0,0,
Brandon Mack II,99105,ED,HOUSTON,1,1,0,,0,0,182,0,0,60.5,67.2,79.3,64.7,64.4,75.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,38,38,0,0,38,0,0,0,23,13,0,1,0,0,0,1,0,0,0,
Will Jones II,99276,S,N TEXAS,1,0,0,100.0,0,0,251,1,0,53.3,45.2,77.9,60.0,33.4,35.1,0,0,0,0,13,37.5,3,0,0,142.7,4,0,0,14,1,25,46,2,0,0,2,0,18,44,1,20,11,1,5,0,4,0,1,35,11,8.8
Logan Wilson,99280,CB,CINCINNATI,1,1,0,33.3,0,0,138,1,0,47.1,55.7,73.3,,75.6,79.6,0,0,0,0,48,0.0,0,1,0,77.1,2,0,0,7,27,13,34,0,0,0,0,0,0,34,0,21,0,1,3,1,6,0,0,68,7,34.0
Isheem Young,99281,S,MEMPHIS,1,0,0,,0,0,218,0,0,,69.3,65.7,,60.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,
Virdel Edwards II,99286,CB,HAWAII,1,0,0,100.0,0,0,180,0,0,56.2,54.2,0.0,,63.7,77.0,0,0,0,0,37,0.0,0,0,1,158.3,4,0,0,2,54,33,57,0,0,0,0,0,0,57,0,24,1,0,2,0,4,0,1,67,1,16.8
Nate Temple,99726,ED,PITTSBURGH,1,0,0,,0,0,268,0,0,,61.1,73.8,54.8,64.5,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,0,13,0,0,0,6,7,0,1,1,0,0,0,0,0,0,
Cecil Powell,99735,S,SM HOUSTON,1,2,0,75.0,0,0,281,0,0,76.1,76.6,78.8,64.1,69.3,79.9,0,1,0,0,20,0.0,0,0,0,128.1,3,0,0,9,3,16,46,6,0,0,6,0,0,40,4,26,28,2,2,1,4,1,1,23,28,7.7
Jordan Huff,99745,S,GA STATE,1,1,0,100.0,0,0,175,0,0,61.2,55.2,76.0,,46.7,49.0,0,0,0,0,2,25.0,1,0,0,79.2,1,0,0,22,0,21,45,1,0,0,1,0,18,44,0,24,4,1,2,0,1,0,0,2,3,2.0
Antonio Clary,99757,S,VIRGINIA,1,0,0,100.0,0,0,335,0,0,57.0,58.4,71.6,,60.6,78.6,0,0,0,0,18,0.0,0,0,0,118.8,1,0,0,8,0,10,17,0,0,0,0,0,8,17,0,7,1,0,1,0,1,0,0,18,5,18.0
Rico Watson III,99809,ED,USF,1,0,0,100.0,0,0,327,0,0,63.9,75.0,81.7,75.3,75.2,79.0,0,2,0,1,14,0.0,0,0,0,79.2,1,0,0,5,0,22,48,35,0,0,34,1,1,13,16,10,7,4,4,1,1,2,0,14,0,14.0
Ben Smiley,99845,ED,UCONN,1,1,0,,0,0,146,0,0,60.2,57.4,76.3,60.1,55.2,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,35,35,0,0,24,11,0,0,12,20,0,1,1,0,0,0,0,0,0,
Siale Taupaki,100432,DI,UCLA,1,1,0,,0,0,324,0,0,,72.0,73.4,56.5,75.1,73.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,1,17,0,1,0,0,9,10,0,2,2,0,0,0,0,0,0,
Stephon Wright,100437,DI,UCONN,1,0,0,,0,0,146,0,0,60.0,52.9,71.9,56.3,63.0,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,13,13,1,4,3,5,0,0,8,5,0,0,0,0,0,0,0,0,0,
De'Jon Benton,100445,DI,HAWAII,1,1,0,,0,0,180,0,0,60.0,66.5,75.7,70.9,55.3,73.4,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,41,41,2,35,3,1,0,0,29,12,0,1,1,0,0,4,0,0,0,
Levani Damuni,100457,LB,UTAH,1,2,0,100.0,0,0,328,0,0,57.6,69.2,74.4,64.5,72.8,80.6,0,1,0,0,10,0.0,0,0,0,108.3,1,0,0,39,0,16,40,0,0,0,0,0,0,40,1,23,1,2,4,0,1,1,0,10,12,10.0
Sitiveni Havili Kaufusi,100595,DI,OKLA STATE,1,1,0,,0,0,262,0,0,,59.0,74.1,54.8,63.2,28.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,17,17,0,5,10,2,0,0,12,5,0,0,0,0,0,0,0,0,0,
Javin Wright,101373,LB,NEBRASKA,1,6,0,66.7,0,0,238,0,0,65.4,67.5,75.7,55.7,67.7,61.9,0,0,0,0,8,6.7,1,0,0,72.9,2,0,0,45,0,18,53,5,0,0,5,0,0,48,3,32,3,4,8,1,3,0,0,11,5,5.5
Smith Vilbert,101408,ED,N CAROLINA,1,1,0,,0,0,245,0,0,,70.9,78.0,60.1,74.6,46.5,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,43,43,0,9,25,9,0,0,25,18,0,1,1,1,0,2,0,0,0,
Jalen Hunt,101456,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,65.2,74.6,58.7,66.9,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,7,4,24,0,0,15,20,0,1,1,1,0,1,0,0,0,
Rushawn Lawrence,101911,DI,MINNESOTA,1,1,0,,0,0,225,0,0,66.1,67.3,74.8,54.9,64.4,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,7,16,2,0,0,0,18,7,0,2,3,0,0,0,0,0,0,
Brendan Harrington,102848,LB,GA SOUTHRN,1,3,1,100.0,0,0,174,0,0,48.6,43.9,76.1,59.9,39.7,32.2,0,1,0,0,15,30.8,4,0,0,107.8,8,0,0,59,0,41,72,3,0,0,3,0,0,69,8,23,10,1,6,0,8,1,0,79,64,9.9
Logan Lutui,103655,ED,BYU,1,1,0,0.0,0,0,128,0,0,51.9,60.1,80.4,49.2,71.1,32.7,0,3,0,0,,37.5,3,0,0,39.6,0,0,0,0,0,2,46,46,0,0,46,0,0,0,17,27,0,3,4,0,1,3,0,0,0,
Jalen Bell,106404,DI,MEMPHIS,1,4,0,,0,0,218,0,0,,74.3,76.3,60.7,77.5,76.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,0,26,13,8,0,0,23,24,0,3,3,1,0,1,0,0,0,
Clay Patterson,106446,DI,STANFORD,1,0,0,,0,0,300,0,0,60.0,48.4,76.3,52.9,48.1,69.7,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,11,27,0,3,0,1,27,15,0,1,1,0,0,3,0,0,0,
Marques White,108130,ED,UMASS,1,0,0,,0,0,216,0,0,63.8,88.7,81.7,89.4,71.8,60.2,5,4,0,0,,25.0,1,0,0,0.0,0,1,0,6,0,9,54,46,0,0,46,0,1,8,32,13,1,4,3,1,0,10,0,0,0,
Elijah Culp,121345,CB,JAMES MAD,1,0,0,50.0,0,1,197,0,0,52.5,49.3,0.0,,75.3,76.6,0,0,0,0,11,0.0,0,0,2,106.3,1,0,0,0,43,23,46,0,0,0,0,0,0,46,0,23,3,1,2,1,2,0,1,11,0,11.0
Tyrese Hopkins,121461,LB,LA MONROE,1,0,0,100.0,0,0,209,0,0,52.1,52.6,0.0,60.0,69.3,26.6,0,0,0,0,5,50.0,1,0,1,87.5,1,0,0,17,0,8,21,4,0,0,4,0,0,17,1,12,0,1,1,0,1,0,0,5,9,5.0
Kenneth Harris,121523,CB,OKLA STATE,1,1,0,100.0,0,0,262,0,0,58.0,55.8,79.4,59.5,50.4,59.7,0,0,0,0,18,20.0,1,0,0,158.3,3,0,0,3,0,33,51,1,0,0,1,0,6,50,1,17,41,1,3,0,3,0,1,41,43,13.7
Corbet Mims,121534,ED,JVILLE ST,1,0,0,,0,0,196,0,0,,62.5,71.4,55.5,66.4,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,1,4,7,0,0,9,3,0,1,1,0,0,0,0,0,0,
Channing Canada,121668,CB,TCU,1,0,0,33.3,0,0,305,0,0,49.9,52.5,75.7,,66.1,77.0,0,0,0,0,14,0.0,0,0,1,49.3,1,0,0,1,46,26,47,0,0,0,0,0,0,47,0,21,0,0,2,0,3,0,0,14,3,14.0
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,,0,0,197,0,0,,76.4,74.9,56.9,79.6,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,24,23,10,13,0,0,0,1,12,12,0,4,4,0,0,0,0,0,0,
JoJo Evans Jr.,121728,S,LOUISVILLE,1,0,0,50.0,0,0,210,0,0,66.9,68.1,77.0,64.7,64.5,61.2,0,1,0,1,13,0.0,0,0,0,31.3,1,0,0,17,0,35,55,1,0,0,1,0,26,54,3,17,11,0,3,0,2,1,0,13,4,13.0
Kerion Martin,121739,LB,MARSHALL,1,2,0,60.0,0,0,214,0,0,55.9,55.4,77.9,52.7,59.5,51.8,2,1,0,0,14,22.2,2,1,0,81.3,3,0,0,50,0,27,64,10,0,0,10,0,0,54,11,26,4,2,5,0,5,3,0,35,17,11.7
Daytione Smith,121749,S,MARSHALL,1,2,0,50.0,0,0,214,0,0,65.9,66.5,77.1,58.1,66.1,72.7,0,0,0,0,16,12.5,1,0,0,77.1,1,0,0,29,0,42,74,0,0,0,0,0,36,74,2,30,9,2,5,0,2,0,0,16,15,16.0
An'Darius Coffey,121757,S,PURDUE,1,0,0,50.0,0,0,273,0,0,51.9,52.5,71.7,,60.0,74.8,0,0,0,0,18,0.0,0,0,0,81.3,1,0,0,2,0,4,6,0,0,0,0,0,2,6,0,2,2,0,1,0,2,0,0,18,2,18.0
Jacob Busic,121837,ED,UCLA,1,0,0,,0,0,324,0,0,60.0,64.4,76.3,58.2,67.6,73.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,27,26,0,0,19,7,0,1,18,8,0,1,1,0,0,2,0,0,0,
DeMonte Capehart,122144,DI,CLEMSON,1,0,1,,0,0,140,0,0,,71.7,75.0,60.2,73.9,73.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,3,29,0,0,0,0,17,15,0,3,3,0,0,0,0,0,0,
Fred Davis II,122146,CB,NWESTERN,1,0,0,0.0,0,0,256,0,0,61.6,62.5,74.9,,62.9,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,32,17,33,0,0,0,0,0,0,33,0,16,1,0,0,0,3,0,0,0,0,
Malcolm Greene,122148,CB,UMASS,1,0,0,100.0,0,0,216,0,0,52.3,53.9,78.3,,66.4,64.5,0,0,0,0,19,12.5,1,0,1,118.8,4,0,0,4,46,52,71,0,0,0,0,0,1,71,0,19,20,0,7,0,4,0,0,55,9,13.8
Tre Williams,122165,DI,MICHIGAN,1,0,0,,0,0,222,0,0,,71.8,74.3,63.1,71.2,27.6,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,25,25,2,23,0,0,0,0,12,13,0,1,1,0,0,1,0,0,0,
Mike Harris,122269,S,S ALABAMA,1,1,0,66.7,0,0,288,0,0,60.4,58.9,75.9,,54.6,59.0,0,0,0,0,29,25.0,1,0,0,89.6,2,0,0,7,0,24,35,0,0,0,0,0,5,35,0,11,23,1,2,1,3,0,0,23,11,11.5
A.J. McCarty,122274,CB,TEXAS TECH,1,0,0,,0,0,315,0,0,61.8,64.1,67.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,4,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,
Devin Neal,122278,S,VIRGINIA,1,2,0,100.0,0,0,335,0,0,68.9,73.4,79.1,71.0,69.4,85.8,0,1,0,0,32,0.0,0,0,0,146.9,4,0,0,13,0,18,44,7,0,0,7,0,20,37,2,24,4,3,7,0,4,1,1,39,7,9.8
Gary Smith III,122388,DI,UCLA,1,1,0,,0,0,324,0,0,,62.8,75.5,55.3,66.6,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,9,25,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,
Stephen Dix Jr.,122396,LB,ARKANSAS,1,1,0,50.0,0,0,111,0,0,61.9,67.7,76.7,55.8,73.1,78.2,0,1,0,0,3,0.0,0,0,0,56.3,1,0,0,61,1,30,67,4,0,0,4,0,0,63,5,32,1,2,2,1,2,1,0,3,5,3.0
Jadarius Green-McKnight,122399,S,MARSHALL,1,2,0,50.0,0,0,214,0,0,58.6,69.0,77.6,64.1,80.2,81.1,0,1,0,0,31,0.0,0,0,0,95.8,1,0,0,24,0,24,59,10,0,0,10,0,5,49,11,24,20,2,3,1,2,1,0,31,7,31.0
Marques Watson-Trent,122461,LB,NEBRASKA,1,2,0,100.0,0,0,238,0,0,68.5,77.0,75.6,55.6,79.0,72.4,0,1,0,0,12,10.0,1,0,0,95.8,4,0,0,47,0,16,49,1,0,0,1,0,0,48,3,30,1,4,7,0,4,1,0,28,12,7.0
Jason Moore,122491,DI,GA TECH,1,1,0,,0,0,176,0,0,,69.9,75.4,60.0,71.5,73.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,4,32,0,1,0,0,19,18,0,2,2,0,0,1,0,0,0,
Caleb Anderson,122629,CB,MICHIGAN,1,0,0,,0,0,222,0,0,65.3,67.0,71.7,,62.7,77.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,9,8,13,0,0,0,0,0,0,13,0,5,1,0,2,0,0,0,0,0,0,
Courtline Flowers,122635,CB,LA LAFAYET,1,0,0,,0,0,207,0,0,67.5,68.1,76.4,,65.4,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,55,17,58,0,0,0,0,0,0,58,0,41,0,0,1,0,0,0,0,0,0,
Jordan Lawson,122647,ED,LA LAFAYET,1,0,1,,0,0,207,0,0,66.5,66.8,0.0,62.0,67.4,76.3,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,41,41,0,3,35,3,0,0,13,28,0,2,4,1,0,1,0,0,0,
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,,0,0,190,0,0,,63.0,74.7,60.5,62.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,5,15,0,0,0,0,15,5,0,0,0,0,0,1,0,0,0,
Tyree Skipper,122660,S,LA LAFAYET,1,2,0,50.0,0,0,207,0,0,92.9,91.6,77.2,60.0,61.3,81.6,0,0,0,1,1,0.0,0,0,0,16.7,1,0,0,9,0,11,36,0,0,0,0,0,21,36,1,24,6,1,3,0,2,0,0,1,2,1.0
Keveion'ta Spears,122687,DI,SMU,1,0,0,,0,0,287,0,0,,68.8,73.0,61.7,68.8,70.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,15,0,5,0,0,13,7,0,1,1,0,0,1,0,0,0,
Henry Bryant,122696,DI,GA STATE,1,0,0,,0,0,175,0,0,,61.0,73.3,56.4,63.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,18,17,2,14,0,1,0,1,9,9,0,0,0,0,0,0,0,0,0,
Jared Dawson,122703,DI,NOTRE DAME,1,2,0,,0,0,258,0,0,,78.4,75.8,76.4,70.3,73.6,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,5,33,0,1,0,0,23,16,0,1,1,1,0,3,0,0,0,
Mason Reiger,122721,ED,WISCONSIN,1,0,0,100.0,0,0,349,0,0,41.7,53.0,78.5,58.5,60.0,27.0,0,3,0,0,2,50.0,2,0,0,118.8,1,0,0,0,0,2,53,53,0,3,47,3,0,0,37,14,0,0,2,0,1,3,1,2,0,2.0
Tahj Chambers,122740,LB,OLE MISS,1,1,0,100.0,0,0,226,0,0,41.0,35.4,0.0,59.4,53.2,80.1,0,0,0,0,19,0.0,0,0,1,108.3,2,0,0,28,0,16,31,2,0,0,2,0,0,29,1,14,1,2,4,0,2,0,0,20,24,10.0
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,1,0,,0,0,227,0,0,60.0,65.9,74.5,60.8,65.4,72.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,3,14,4,6,0,0,14,13,0,0,1,0,0,0,0,0,0,
Ja'Qurious Conley,122827,S,CHARLOTTE,1,1,0,100.0,0,0,136,0,0,66.6,57.2,74.3,,44.2,78.3,0,0,0,0,8,0.0,0,0,0,127.1,2,0,0,7,0,13,26,1,0,0,1,0,15,25,0,13,3,0,1,0,2,0,1,10,8,5.0
Tony Grimes,122837,CB,PURDUE,1,0,0,40.0,0,0,273,0,0,61.9,61.3,75.7,,59.0,52.3,0,0,0,0,8,20.0,1,1,1,47.9,2,0,0,23,53,32,78,0,0,0,0,0,0,78,0,46,2,2,4,0,5,0,0,15,9,7.5
