player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,80.0,0,0,202,0,0,63.7,64.6,76.9,,64.9,38.4,0,0,0,0,16,25.0,1,0,0,90.0,4,0,0,6,56,37,65,0,0,0,0,0,1,65,0,28,2,1,3,1,5,0,0,28,7,7.0
Jaheim Thomas,54193,LB,CINCINNATI,1,2,0,,0,0,138,0,0,63.5,68.3,74.1,60.0,62.9,78.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,26,0,4,26,0,0,0,0,0,0,26,0,22,0,1,2,0,0,1,0,0,0,
Isaiah King,55037,CB,BUFFALO,1,1,0,60.0,0,0,126,0,0,48.3,49.6,76.2,58.3,59.8,27.8,0,0,0,0,5,50.0,1,1,0,104.2,3,0,0,7,53,32,64,0,0,0,0,0,1,64,1,31,3,0,0,0,5,0,3,12,8,4.0
Chibueze Onwuka,55044,DI,BOSTON COL,1,3,0,,0,0,121,0,0,,90.0,76.4,72.4,89.0,75.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,7,33,0,0,0,0,17,23,0,3,4,0,0,1,0,0,0,
Devonni Reed,55046,S,S CAROLINA,1,2,0,100.0,0,0,289,0,0,50.2,52.9,74.7,59.1,60.4,38.3,0,0,0,0,11,40.0,2,0,0,112.5,1,0,0,16,1,19,35,1,0,0,1,0,15,34,2,14,2,0,1,0,1,0,0,11,1,11.0
Jabari Taylor,55075,ED,CINCINNATI,1,3,0,,0,1,138,0,0,,63.1,74.3,63.3,61.8,36.9,0,1,0,0,,28.6,2,0,0,0.0,0,1,0,0,0,0,53,53,0,0,7,46,0,0,10,43,0,2,2,0,0,2,0,0,0,
Wilson Huber,55090,LB,CINCINNATI,1,0,0,100.0,0,0,138,0,0,72.8,76.4,76.3,63.1,69.3,81.7,0,1,0,0,3,0.0,0,0,0,79.2,1,0,0,43,0,9,44,0,0,0,0,0,1,44,1,34,0,5,7,0,1,1,0,3,0,3.0
Jordan Swann,55103,CB,JAMES MAD,1,0,0,66.7,0,0,197,0,0,56.8,55.1,77.8,76.0,42.3,21.2,0,0,0,0,44,100.0,3,0,0,149.3,2,1,0,2,57,26,65,1,0,0,1,0,0,64,1,38,5,1,0,0,3,1,1,84,55,42.0
Ian Swenson,55104,LB,UCONN,1,0,0,100.0,0,0,146,0,0,55.9,55.9,75.7,57.0,58.1,79.9,0,0,0,0,21,0.0,0,0,0,106.5,7,0,0,40,0,40,69,6,0,0,6,0,1,63,3,26,22,2,4,1,7,0,0,67,46,9.6
Caleb Thomas,55105,DI,LA MONROE,1,0,0,,0,0,209,0,0,,68.7,77.4,62.6,69.6,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,0,56,56,11,45,0,0,0,0,34,22,0,0,0,0,0,3,0,0,0,
Dorian Hall,55168,S,FIU,1,0,0,100.0,0,0,166,0,0,43.3,49.0,76.4,,64.1,43.5,0,0,0,0,34,50.0,1,0,0,118.8,3,0,0,11,0,14,34,0,0,0,0,0,7,34,0,20,16,0,1,0,3,0,0,47,20,15.7
Chris Bacon,55196,S,BOWL GREEN,1,0,0,100.0,0,0,122,0,0,77.8,79.8,77.0,,76.3,59.6,0,0,0,1,7,20.0,1,0,0,56.3,1,0,0,12,1,23,56,0,0,0,0,0,39,56,0,33,3,1,4,0,1,0,0,7,2,7.0
Jaylon Jones,55197,CB,GA STATE,1,1,0,50.0,0,0,175,0,0,68.4,68.4,76.6,60.0,62.5,78.5,0,0,0,0,21,0.0,0,0,0,74.3,3,0,0,1,59,43,60,0,0,0,0,0,0,60,1,16,0,0,2,0,6,0,0,44,5,14.7
Anthony Montalvo,55417,DI,UCF,1,1,0,,0,0,323,0,0,57.6,61.7,76.3,58.5,68.5,74.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,61,61,1,39,1,20,0,0,39,20,0,1,2,1,0,0,0,0,0,
Mike Allen,55430,ED,W KENTUCKY,1,0,0,,0,0,346,0,0,,48.2,76.1,55.3,47.7,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,2,5,13,8,0,0,13,15,0,1,1,0,0,1,0,0,0,
Tyler Williams,55432,DI,WAKE,1,1,0,,0,0,339,0,0,60.0,47.1,75.4,64.4,38.9,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,0,33,0,10,0,0,19,24,0,1,0,0,0,1,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,2,0,0.0,0,0,122,0,0,79.4,74.7,72.8,57.3,64.4,80.4,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,41,0,17,45,1,0,0,1,0,0,44,3,25,2,1,2,0,1,0,0,0,0,
Chase Monroe,55439,LB,CHARLOTTE,1,1,0,,0,0,136,0,0,30.7,29.6,75.7,59.1,45.3,53.7,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,34,0,20,34,0,0,0,0,0,0,34,1,13,0,2,4,0,0,0,0,0,0,
Malik Hausman,55567,CB,HAWAII,1,0,0,85.7,0,0,180,0,0,64.4,62.2,78.9,,53.6,52.5,0,0,0,0,7,20.0,1,0,0,83.9,6,0,0,7,2,31,63,3,0,0,3,0,0,60,0,32,51,1,4,0,7,0,0,29,11,4.8
Azizi Hearn,55569,CB,UCLA,1,2,0,62.5,0,0,324,0,0,57.9,53.8,0.0,60.0,52.4,48.9,0,0,0,0,18,22.2,2,2,2,87.5,5,0,0,8,13,44,63,2,0,0,2,0,2,61,1,18,38,1,5,0,8,0,0,64,37,12.8
Wylan Free,55596,S,GA SOUTHRN,1,1,0,,0,0,174,0,0,66.4,63.2,78.8,58.5,57.0,82.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,23,0,29,61,6,0,0,6,0,31,55,2,30,1,1,4,0,0,1,0,0,0,
Wesley McCormick,55609,CB,W VIRGINIA,1,0,0,75.0,0,0,343,0,0,46.6,47.1,72.6,,60.1,76.2,0,0,0,0,18,0.0,0,0,0,95.8,3,0,0,0,16,11,16,0,0,0,0,0,0,16,0,5,0,0,2,0,4,0,0,30,5,10.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,0,0.0,0,0,349,0,0,66.7,67.8,77.6,,66.7,75.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,6,2,28,50,0,0,0,0,0,0,50,0,22,42,0,1,0,2,0,0,0,0,
Anthony Johnson,55628,CB,VIRGINIA,1,2,0,40.0,0,0,335,0,0,60.7,61.7,79.0,,64.5,46.5,0,0,0,0,15,25.0,1,0,0,55.4,2,0,0,1,74,47,79,3,0,0,3,0,1,76,0,32,0,1,1,0,5,0,0,24,2,12.0
Zack Sanders,55638,CB,OHIO,1,0,0,33.3,0,0,259,0,0,78.4,73.6,0.0,67.0,62.5,78.5,0,0,0,0,6,0.0,0,2,2,42.4,2,0,0,6,61,59,78,1,0,0,1,0,1,77,2,17,9,1,3,0,6,0,0,12,0,6.0
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,33.3,0,0,346,0,0,76.6,65.5,75.7,59.3,43.2,41.1,0,1,0,0,14,50.0,1,2,0,88.9,1,0,0,3,21,10,28,4,0,0,4,0,0,24,2,16,0,1,1,0,3,1,1,14,0,14.0
Tariq Drake,55668,S,OHIO,1,0,0,75.0,0,0,259,0,0,51.7,53.7,79.2,,63.0,78.2,0,0,0,1,28,0.0,0,0,0,77.1,3,0,0,10,0,61,78,1,0,0,1,0,56,77,0,17,11,0,2,0,4,0,0,63,4,21.0
Justin Broiles,55678,S,OKLAHOMA,1,2,0,0.0,0,0,261,0,0,60.9,63.5,77.3,59.6,66.0,48.5,0,0,0,0,,25.0,2,0,0,39.6,0,0,0,26,0,24,62,2,0,0,2,0,28,60,1,37,6,1,4,1,1,0,0,0,0,
Kordell Rodgers,55713,CB,TEXAS ST,1,0,0,100.0,0,0,314,0,0,64.2,65.0,78.1,,64.4,78.0,0,0,0,0,19,0.0,0,0,0,91.7,5,0,0,8,17,42,54,0,0,0,0,0,2,54,0,12,27,1,3,0,5,0,0,30,12,6.0
Grayson Cash,55727,S,UAB,1,1,0,0.0,0,0,321,0,0,64.0,64.8,77.8,60.0,64.8,83.9,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,24,2,35,76,0,0,0,0,0,36,76,1,40,14,1,5,0,1,0,0,0,0,
Andre Grayson,55735,CB,UTAH ST,1,0,0,25.0,0,0,329,0,0,66.9,64.1,77.3,,52.1,,0,0,0,0,0,,0,0,0,39.6,1,0,0,5,58,31,67,0,0,0,0,0,0,67,0,36,4,0,0,0,4,0,0,0,-1,0.0
Zahodri Jackson,55736,CB,N TEXAS,1,0,0,,0,0,251,0,0,63.0,63.8,71.7,,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,13,5,13,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,0,,0,0,315,0,0,60.0,60.0,63.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,2,0,,0,0,261,0,0,59.5,59.2,77.2,58.3,59.5,38.8,0,0,0,0,,33.3,1,0,1,0.0,0,0,0,6,57,24,66,3,0,0,3,0,0,63,1,41,0,0,0,0,0,0,0,0,0,
Steven Jones Jr.,55785,CB,APP STATE,1,0,0,75.0,1,0,108,0,0,51.9,60.0,77.6,71.8,78.5,78.5,1,0,0,0,38,0.0,0,0,1,156.3,3,0,0,6,62,32,72,1,0,0,1,0,0,71,0,40,3,1,3,1,4,1,1,65,7,21.7
Jarques McClellion,55795,S,FLORIDA ST,1,0,0,,0,0,167,0,0,60.0,60.0,65.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,
Jahmin Muse,55830,S,BUFFALO,1,1,0,100.0,0,0,126,0,0,61.4,61.4,78.9,68.1,55.3,65.7,0,1,0,0,49,20.0,1,0,0,118.8,2,0,0,16,0,28,63,6,0,0,6,0,35,57,4,31,6,0,3,0,2,1,0,54,35,27.0
Cyrus Fagan,55895,S,NC STATE,1,0,0,60.0,0,0,248,0,0,58.2,60.1,77.7,,66.0,43.1,0,0,0,1,24,50.0,1,0,0,92.1,3,0,0,7,0,49,65,0,0,0,0,0,39,65,0,16,19,0,1,0,5,0,1,48,22,16.0
Latavious Brini,55915,S,ARKANSAS,1,3,0,100.0,0,0,111,0,0,64.2,71.8,78.8,66.8,75.1,59.6,1,0,0,0,7,14.3,1,0,0,95.8,1,0,0,26,0,25,52,20,0,0,20,0,3,32,1,26,3,2,3,0,1,1,0,7,7,7.0
Ameer Speed,55918,CB,MICH STATE,1,5,0,66.7,0,0,223,0,0,47.6,54.3,79.6,66.8,72.7,85.3,0,1,0,0,22,0.0,0,2,0,86.8,8,0,0,3,70,40,87,6,0,0,6,0,7,81,4,43,1,0,6,0,12,1,0,84,17,10.5
Devodric Bynum,55931,CB,UAB,1,0,0,0.0,0,0,321,0,0,68.9,69.3,77.1,,64.9,76.6,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,7,38,31,62,1,0,0,1,0,2,61,0,31,14,0,2,0,2,1,0,0,0,
Bennett Williams,55954,CB,OREGON,1,0,0,33.3,0,0,264,0,0,74.1,73.0,79.0,65.7,58.5,58.7,0,0,0,0,6,25.0,1,1,0,42.4,1,0,0,8,1,28,52,4,0,0,4,0,1,48,2,22,38,0,3,0,3,0,0,6,0,6.0
Camron Harrell,55965,CB,SO MISS,1,1,0,,0,0,296,0,0,72.3,67.3,77.2,60.0,54.0,46.3,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,7,0,16,44,1,0,0,1,0,0,43,1,27,36,0,2,0,0,0,0,0,0,
Datrone Young,55969,CB,DUKE,1,0,0,100.0,0,0,154,0,0,50.7,51.7,74.0,,61.3,52.3,0,0,0,0,36,33.3,1,0,0,158.3,4,0,0,5,24,25,32,0,0,0,0,0,0,32,0,7,3,0,2,0,4,0,1,68,18,17.0
Gervarrius Owens,55987,S,HOUSTON,1,0,0,100.0,0,1,182,0,0,76.2,71.8,84.9,59.5,59.0,40.2,0,0,0,0,18,30.0,3,0,0,147.9,2,0,0,20,0,43,84,2,0,0,2,0,54,82,1,40,7,1,7,0,2,0,1,20,20,10.0
Tyrell Ajian,55995,S,KENTUCKY,1,0,0,33.3,1,0,202,0,0,67.1,63.9,0.0,,64.7,79.6,0,0,0,0,12,0.0,0,1,1,46.5,1,0,0,9,2,37,65,0,0,0,0,0,43,65,0,28,11,1,3,1,3,0,0,12,1,12.0
Bralen Trahan,56012,S,LA LAFAYET,1,3,0,100.0,0,0,207,0,0,63.3,61.0,78.8,60.0,55.5,41.9,0,0,0,1,35,25.0,2,0,0,118.8,2,0,0,24,1,37,68,0,0,0,0,0,39,68,1,30,4,0,3,0,2,0,1,38,15,19.0
Xavier Cullens,56044,LB,MEMPHIS,1,3,0,100.0,0,0,218,0,0,60.7,68.3,75.1,69.4,70.1,66.7,0,0,0,0,10,13.3,2,0,0,108.3,1,1,0,53,0,28,69,3,0,0,3,0,0,66,1,40,13,8,10,0,1,1,0,10,17,10.0
Derrick Smith,56050,LB,W KENTUCKY,1,2,0,100.0,0,0,346,0,0,56.7,56.3,78.6,57.4,57.3,83.2,0,0,0,0,24,0.0,0,0,0,118.8,2,0,0,41,1,29,61,5,0,0,5,0,0,56,2,30,14,3,7,0,2,0,0,43,15,21.5
Hunter Reynolds,56060,S,UTAH ST,1,5,0,,0,0,329,1,1,73.5,75.3,74.9,,72.6,85.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,32,1,30,66,2,0,0,2,0,20,64,0,36,11,3,5,0,0,0,0,0,0,
Cameron Ruiz,56131,CB,TEMPLE,1,0,0,,0,0,306,0,0,62.3,62.7,69.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,
Tavyn Jackson,56164,S,COAST CAR,1,0,0,0.0,0,0,141,0,0,60.7,61.0,76.4,58.9,61.6,,0,0,0,1,,,0,0,0,0.0,0,0,0,5,0,17,27,0,0,0,0,0,12,27,1,9,10,0,0,0,2,0,0,0,0,
Eric Coley,56200,S,SYRACUSE,1,1,0,,0,0,304,0,0,60.4,64.4,70.3,,63.2,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,2,10,1,0,0,1,0,1,9,0,8,0,0,0,0,0,0,0,0,0,
Christian Braswell,56207,CB,RUTGERS,1,0,0,66.7,0,0,278,0,0,62.0,65.1,76.3,65.0,64.0,,0,1,0,0,26,,0,1,0,141.7,2,0,0,4,39,26,52,0,0,0,0,0,0,52,1,25,9,0,0,0,3,1,1,32,5,16.0
Adrian Frye,56233,CB,TEXAS TECH,1,0,0,,0,0,315,0,0,60.0,60.0,65.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,
Jordan Perryman,56240,CB,WASHINGTON,1,0,0,50.0,0,0,340,0,0,47.0,52.1,77.3,,69.4,63.1,0,0,0,0,12,20.0,1,0,1,57.6,3,0,0,1,60,24,63,0,0,0,0,0,1,63,0,39,1,0,4,0,6,0,0,20,12,6.7
Jay Shaw,56244,CB,WISCONSIN,1,0,0,50.0,0,0,349,0,0,67.4,69.0,75.7,,68.8,79.9,0,0,0,0,13,0.0,0,1,0,102.1,2,0,0,2,46,24,49,0,0,0,0,0,1,49,0,25,0,2,3,0,4,0,1,18,2,9.0
Mo Osling III,56246,S,UCLA,1,1,0,,0,0,324,0,0,68.2,67.4,0.0,68.7,67.7,83.5,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,16,0,52,80,2,0,0,2,0,50,78,2,26,12,0,5,0,0,1,0,0,0,
Armani Marsh,56292,CB,WASH STATE,1,2,0,100.0,0,0,341,0,0,67.1,63.4,78.8,66.4,43.2,83.9,0,1,0,0,22,0.0,0,0,0,116.7,3,0,0,11,3,35,57,4,0,0,4,0,0,53,5,17,39,3,6,1,3,1,0,36,17,12.0
Jalen Harris,56321,ED,ARIZONA,1,0,0,,0,0,109,0,0,,54.0,78.4,57.5,52.9,71.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,55,55,0,0,49,6,0,0,20,35,0,0,1,0,0,2,0,0,0,
Cole Maxwell,56332,ED,BAYLOR,1,0,0,,0,0,118,0,0,60.0,66.8,69.9,58.0,66.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,9,8,0,0,2,6,0,1,3,5,0,0,0,0,0,0,0,0,0,
Marcus Valdez,56333,ED,BOSTON COL,1,1,0,,0,0,121,0,0,60.0,73.9,77.8,62.4,70.5,75.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,0,2,34,1,0,0,17,20,0,2,2,0,0,1,0,0,0,
Myles Cecil,56334,DI,VANDERBILT,1,0,0,,0,0,333,0,0,,70.6,72.2,62.4,69.2,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,18,0,17,0,1,0,1,10,9,0,1,1,0,0,0,0,0,0,
Nick Figueroa,56335,ED,USC,1,0,0,,0,0,326,0,0,61.2,76.7,78.8,66.9,78.3,75.7,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,33,33,0,0,33,0,0,0,22,8,0,2,2,1,0,3,0,0,0,
Terrance Lang,56343,ED,COLORADO,1,1,0,,0,0,143,0,0,,57.1,76.8,54.1,59.4,76.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,2,27,6,0,0,14,21,0,3,4,0,0,0,0,0,0,
Taijh Alston,56348,ED,W VIRGINIA,1,2,0,,0,0,343,0,0,60.0,59.3,76.3,59.5,57.6,74.9,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,35,35,0,2,25,8,0,0,21,14,0,1,0,0,0,1,0,0,0,
