player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Eric Phillips,53572,ED,CINCINNATI,1,0,0,,0,0,138,0,0,64.1,62.4,0.0,57.4,66.0,76.6,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,0,4,25,15,0,0,23,21,0,2,3,0,0,3,0,0,0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,2,0,100.0,0,0,138,0,0,52.4,82.2,78.0,67.3,92.3,74.6,1,1,0,0,2,9.1,1,0,0,118.8,1,1,0,56,0,20,57,1,0,0,1,0,0,56,10,27,0,8,8,1,1,3,1,2,4,2.0
Ryan Mullaney,53704,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,47.6,68.5,46.8,60.0,23.9,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,42.9,0,0,202,0,0,65.6,62.5,74.4,59.1,53.4,42.6,0,1,0,1,27,50.0,1,2,1,22.6,3,0,0,3,26,15,30,0,0,0,0,0,1,30,1,14,0,0,1,0,7,1,0,41,10,13.7
Jaheim Thomas,54193,LB,CINCINNATI,1,0,0,0.0,0,0,138,0,0,62.9,60.4,73.2,66.8,53.1,20.1,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,16,0,8,23,4,0,0,4,0,0,19,2,13,3,0,0,0,1,0,0,0,0,
Aapri Washington,55013,CB,E CAROLINA,1,0,0,0.0,0,0,156,0,0,63.3,64.2,70.5,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,9,4,9,0,0,0,0,0,0,9,0,5,0,0,0,0,1,0,0,0,0,
Isaiah King,55037,CB,BUFFALO,1,0,0,50.0,0,0,126,0,0,62.8,65.3,72.1,,63.9,73.5,0,0,0,0,32,0.0,0,0,0,95.8,1,0,0,0,12,4,13,0,0,0,0,0,1,13,0,9,0,0,1,0,2,0,0,32,8,32.0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,,0,0,121,0,0,,60.3,76.6,59.4,60.0,66.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,8,25,0,1,0,0,23,11,0,1,1,0,0,1,0,0,0,
Devonni Reed,55046,S,S CAROLINA,1,1,0,100.0,0,0,289,0,0,35.3,29.3,75.1,,28.1,40.8,0,0,0,0,78,28.6,2,0,0,158.3,4,0,0,17,1,17,37,2,0,0,2,0,14,35,0,20,3,0,4,0,4,0,1,113,87,28.3
Troy Brown,55050,LB,OLE MISS,1,0,0,0.0,0,0,226,0,0,55.9,51.0,0.0,57.4,67.7,45.0,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,17,0,10,21,2,0,0,2,0,1,19,2,9,1,3,3,0,2,0,0,0,0,
Jabari Taylor,55075,ED,CINCINNATI,1,2,0,,0,0,138,0,0,,62.0,77.8,47.8,73.2,28.4,0,2,0,0,,42.9,3,0,0,0.0,0,0,0,0,0,0,44,44,3,4,30,7,0,0,23,21,0,1,2,0,0,2,0,0,0,
Wilson Huber,55090,LB,CINCINNATI,1,3,0,,0,0,138,0,0,64.3,67.9,77.8,57.6,69.1,80.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,27,0,17,39,12,0,0,12,0,0,27,6,16,0,3,3,2,0,0,0,0,0,
Ian Swenson,55104,LB,UCONN,1,0,0,100.0,0,0,146,0,0,61.2,60.3,73.7,66.4,56.8,50.3,1,0,0,0,12,25.0,2,0,0,106.9,3,0,0,33,0,18,50,6,0,0,6,0,0,44,5,27,11,3,6,0,3,1,0,29,25,9.7
Caleb Thomas,55105,DI,LA MONROE,1,0,0,,0,0,209,0,0,,50.7,77.2,56.0,51.0,66.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,14,12,0,0,0,0,12,14,0,1,1,1,0,0,0,0,0,
Chris Bacon,55196,S,BOWL GREEN,1,1,0,75.0,0,0,122,0,0,59.0,60.7,79.3,,64.3,55.5,0,0,0,0,15,20.0,2,0,0,96.9,3,0,0,19,0,45,68,1,0,0,1,0,37,67,0,23,11,2,7,0,4,0,0,31,13,10.3
Jaylon Jones,55197,CB,GA STATE,1,0,0,66.7,0,0,175,0,0,65.8,66.1,74.8,,62.0,76.6,0,0,0,0,13,0.0,0,2,1,116.7,4,0,0,3,33,27,38,0,0,0,0,0,2,38,0,11,0,0,2,0,6,0,1,28,1,7.0
Zachary Ford,55353,S,TOLEDO,1,0,0,100.0,0,0,316,0,0,60.0,58.1,79.9,57.4,54.3,42.4,0,0,0,0,38,50.0,1,0,0,118.8,2,0,0,3,3,21,39,0,0,0,0,0,0,39,2,16,33,0,1,0,2,0,0,45,25,22.5
Nate Givhan,55355,ED,TOLEDO,1,0,0,,0,0,316,0,0,,54.4,74.1,65.4,51.0,74.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,10,1,0,0,4,7,0,1,2,0,0,0,0,0,0,
Anthony Montalvo,55417,DI,UCF,1,0,0,,0,0,323,0,0,,67.7,74.0,59.3,69.9,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,1,21,1,4,0,0,16,11,0,2,2,0,0,0,0,0,0,
Troy Simon,55427,S,TOLEDO,1,1,0,66.7,0,0,316,0,0,26.3,25.8,72.8,60.0,42.3,79.4,0,0,0,0,42,0.0,0,0,0,149.3,2,0,0,14,0,11,25,0,0,0,0,0,3,25,1,13,8,0,2,0,3,0,1,49,16,24.5
Mike Allen,55430,ED,W KENTUCKY,1,0,0,100.0,0,0,346,0,0,55.9,51.8,75.7,52.4,62.8,45.3,0,2,0,0,10,33.3,1,0,0,108.3,1,0,0,0,0,1,25,25,5,4,11,5,0,0,16,8,0,0,2,0,1,2,0,10,5,10.0
Tyler Williams,55432,DI,WAKE,1,1,0,,0,0,339,0,0,,63.5,76.1,60.2,64.3,24.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,48,48,0,38,5,5,0,0,31,17,0,0,0,0,0,0,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,1,0,83.3,0,0,122,0,0,52.8,46.1,73.2,56.8,40.9,57.1,0,0,0,0,51,16.7,1,0,0,158.3,5,0,0,28,0,24,39,0,0,0,0,0,0,39,3,12,11,2,4,1,6,0,1,75,73,15.0
Chase Monroe,55439,LB,CHARLOTTE,1,1,0,,0,0,136,0,0,53.9,45.6,73.6,,46.3,25.0,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,20,0,10,20,0,0,0,0,0,0,20,0,10,0,0,1,0,0,0,0,0,0,
Malik Hausman,55567,CB,HAWAII,1,0,0,28.6,0,0,180,0,0,63.8,64.5,82.6,58.9,64.9,75.1,0,0,0,2,29,0.0,0,1,0,29.2,4,0,0,2,1,44,82,5,0,0,5,0,0,77,1,37,74,0,1,0,14,0,1,60,9,15.0
Azizi Hearn,55569,CB,UCLA,1,0,0,81.8,0,0,324,0,0,46.7,49.8,76.1,58.1,63.9,82.5,0,0,0,0,37,0.0,0,1,0,103.0,9,0,0,17,15,33,59,3,0,0,3,0,2,56,3,23,22,1,6,0,11,0,0,96,51,10.7
Timarcus Davis,55574,CB,ARIZONA ST,1,3,0,66.7,0,0,110,0,0,54.8,60.9,76.1,,71.6,84.7,0,0,0,0,26,0.0,0,0,0,100.7,2,0,0,14,58,24,73,0,0,0,0,0,0,73,0,49,1,1,8,0,3,0,0,31,9,15.5
Wylan Free,55596,S,GA SOUTHRN,1,1,0,100.0,0,0,174,0,0,36.2,53.1,74.3,,73.0,84.8,0,0,0,0,36,0.0,0,0,0,118.8,1,0,0,19,0,11,36,0,0,0,0,0,15,36,0,25,2,2,7,0,1,0,0,36,8,36.0
Wesley McCormick,55609,CB,W VIRGINIA,1,0,0,42.9,0,0,343,0,0,66.1,66.4,74.0,,60.4,78.5,0,0,0,0,6,0.0,0,0,0,50.3,3,0,0,1,22,18,24,0,0,0,0,0,1,24,0,6,0,1,3,0,7,0,0,15,1,5.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,0,,0,0,349,0,0,65.5,66.1,75.8,,61.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,17,26,0,0,0,0,0,0,26,0,9,25,0,0,0,0,0,0,0,0,
Anthony Johnson,55628,CB,VIRGINIA,1,3,0,75.0,0,0,335,0,0,60.5,63.4,77.1,,73.6,83.4,0,0,0,0,18,0.0,0,1,1,102.6,6,0,0,3,63,39,66,0,0,0,0,0,0,66,0,27,0,1,6,0,8,0,0,73,14,12.2
Zack Sanders,55638,CB,OHIO,1,2,0,25.0,0,0,259,0,0,64.8,67.2,76.1,56.9,71.3,83.6,0,0,0,0,9,0.0,0,1,0,39.6,1,0,0,11,16,30,52,1,0,0,1,0,8,51,2,20,16,1,5,0,4,0,0,9,6,9.0
Tariq Drake,55668,S,OHIO,1,1,0,50.0,0,0,259,0,0,57.6,60.2,77.3,,67.2,82.9,0,0,0,0,8,0.0,0,0,0,57.3,2,0,0,15,0,38,54,1,0,0,1,0,21,53,0,16,17,0,5,0,4,0,0,13,12,6.5
Justin Broiles,55678,S,OKLAHOMA,1,2,0,100.0,0,0,261,0,0,74.4,65.0,75.6,,43.8,79.3,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,15,0,19,35,0,0,0,0,0,17,35,0,16,3,0,1,0,1,0,0,4,9,4.0
Kordell Rodgers,55713,CB,TEXAS ST,1,0,0,50.0,0,0,314,0,0,72.6,71.8,75.8,,64.6,63.1,0,0,0,0,9,12.5,1,0,0,56.3,3,0,0,12,44,27,56,0,0,0,0,0,0,56,0,29,0,2,7,0,6,0,0,18,0,6.0
Grayson Cash,55727,S,UAB,1,2,0,66.7,0,0,321,0,0,68.6,67.3,78.7,,59.8,83.5,0,0,0,0,2,0.0,0,0,0,70.1,2,0,0,11,0,50,71,1,0,0,1,0,56,70,0,21,3,2,4,0,3,0,0,3,10,1.5
Zahodri Jackson,55736,CB,N TEXAS,1,2,0,75.0,0,0,251,0,0,51.2,55.4,76.1,,73.0,57.8,0,0,0,0,29,16.7,1,0,0,156.3,3,0,0,0,46,26,46,0,0,0,0,0,0,46,0,20,0,1,3,0,4,0,1,65,44,21.7
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,0,50.0,0,0,315,0,0,54.9,49.7,76.9,,48.0,22.4,0,0,0,0,-4,100.0,2,0,0,56.3,1,0,0,2,0,7,19,3,0,0,3,0,1,16,0,12,13,0,0,0,2,0,0,-4,1,-4.0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,1,0,0.0,0,0,261,0,0,47.6,40.7,71.1,,47.1,73.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,1,11,5,12,0,0,0,0,0,0,12,0,7,0,0,0,0,1,0,0,0,0,
Jordyn Riley,55767,S,LA MONROE,1,0,0,,0,0,209,0,0,63.8,52.5,73.4,,43.9,28.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,10,3,7,28,0,0,0,0,0,0,28,0,21,15,0,2,0,0,0,0,0,0,
Steven Jones Jr.,55785,CB,APP STATE,1,1,0,50.0,0,0,108,0,0,67.1,67.4,78.4,,63.6,49.5,0,0,0,0,25,22.2,2,0,0,84.4,2,0,0,3,62,45,69,4,0,0,4,0,0,65,0,24,0,2,6,0,4,0,0,39,23,19.5
Korey Hernandez,55796,CB,E MICHIGAN,1,0,0,,0,0,160,0,0,61.1,61.7,65.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Jahmin Muse,55830,S,BUFFALO,1,3,0,50.0,0,1,126,0,0,35.7,54.4,77.6,59.2,90.9,82.7,0,0,0,0,34,0.0,0,0,0,135.4,1,0,0,20,0,26,56,1,0,0,1,0,30,55,1,29,5,0,2,0,2,0,1,34,33,34.0
Isaiah Lewis,55854,S,COLORADO,1,0,0,50.0,0,0,143,0,0,66.0,55.4,74.7,,44.2,29.3,0,0,0,1,9,40.0,4,0,0,22.9,1,0,0,25,0,23,62,0,0,0,0,0,31,62,0,39,6,2,6,0,2,0,0,9,0,9.0
Blake Bogan,55868,S,E MICHIGAN,1,1,0,33.3,0,0,160,0,0,55.1,51.3,77.2,,42.5,61.7,0,0,0,0,5,20.0,1,0,0,42.4,1,0,0,18,0,35,47,0,0,0,0,0,18,47,0,12,11,1,3,0,3,0,0,5,1,5.0
Cyrus Fagan,55895,S,NC STATE,1,1,0,33.3,0,0,248,0,0,61.2,57.3,77.4,,43.8,53.7,0,0,0,0,10,20.0,1,1,0,43.8,1,0,0,11,0,50,64,0,0,0,0,0,38,64,0,14,15,2,3,0,3,0,0,10,8,10.0
Latavious Brini,55915,S,ARKANSAS,1,0,0,33.3,0,0,111,0,0,59.9,59.2,79.4,55.8,58.8,60.4,0,0,0,0,19,14.3,1,0,1,56.3,1,0,0,31,0,56,78,10,0,0,10,0,22,68,5,17,15,2,6,0,3,0,0,19,2,19.0
Ameer Speed,55918,CB,MICH STATE,1,1,0,77.8,0,0,223,0,0,48.7,51.5,78.6,,66.7,80.1,0,0,0,0,37,0.0,0,0,0,117.6,7,0,0,4,52,39,65,4,0,0,4,0,2,61,0,26,2,0,3,0,9,0,0,110,19,15.7
Devodric Bynum,55931,CB,UAB,1,0,0,66.7,0,0,321,0,0,63.1,61.4,78.0,,53.9,35.3,0,0,0,0,19,33.3,1,1,1,87.5,4,0,0,14,0,48,72,1,0,0,1,0,1,71,0,24,56,1,2,0,6,0,0,43,43,10.8
Bennett Williams,55954,CB,OREGON,1,1,0,100.0,0,0,264,0,0,60.5,65.3,79.1,59.1,78.6,82.1,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,19,0,34,52,1,0,0,1,0,1,51,1,17,31,4,4,0,1,0,0,12,-1,12.0
Bryant Fitzgerald,55961,S,INDIANA,1,1,0,100.0,0,0,190,0,0,49.6,50.0,78.2,57.7,53.8,52.1,0,0,0,0,26,21.4,3,0,0,118.8,5,0,0,23,0,43,72,0,0,0,0,0,35,72,1,28,14,3,10,0,5,0,0,65,49,13.0
Trey Creamer,55962,CB,CHARLOTTE,1,0,0,33.3,0,0,136,0,0,60.0,61.2,75.3,,63.4,74.2,0,0,0,0,7,0.0,0,0,0,42.4,1,0,0,1,39,17,40,0,0,0,0,0,0,40,0,23,0,0,1,0,3,0,0,7,1,7.0
Camron Harrell,55965,CB,SO MISS,1,0,0,50.0,0,0,296,0,0,53.0,59.4,76.9,70.3,70.4,74.8,0,0,0,0,26,0.0,0,0,0,95.8,1,0,0,2,0,20,33,0,0,0,0,0,0,33,2,11,31,1,1,1,2,0,0,26,13,26.0
Datrone Young,55969,CB,DUKE,1,0,0,66.7,0,0,154,0,0,54.0,53.3,0.0,,67.9,79.1,0,0,0,0,10,0.0,0,0,1,84.0,2,0,0,4,45,28,50,0,0,0,0,0,0,50,0,22,1,0,4,0,3,0,0,19,4,9.5
Gervarrius Owens,55987,S,HOUSTON,1,0,0,66.7,0,0,182,0,0,69.0,63.8,77.9,60.0,53.0,45.1,0,0,0,0,2,28.6,4,1,0,70.1,2,0,0,16,0,28,68,1,0,0,1,0,41,67,1,39,10,2,10,0,3,0,0,3,6,1.5
Tyrell Ajian,55995,S,KENTUCKY,1,0,0,,0,0,202,0,0,59.6,62.0,77.9,,65.2,39.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,8,0,15,29,1,0,0,1,0,10,28,0,14,10,0,2,0,0,0,0,0,0,
Bralen Trahan,56012,S,LA LAFAYET,1,4,0,100.0,0,0,207,0,0,48.6,57.8,77.8,,79.2,71.5,0,0,0,0,16,10.0,1,0,0,147.9,4,0,0,38,0,46,74,0,0,0,0,0,21,74,0,28,15,4,5,0,4,0,1,40,16,10.0
Xavier Cullens,56044,LB,MEMPHIS,1,1,0,100.0,0,0,218,0,0,46.4,56.0,74.3,59.5,72.2,43.5,0,0,0,0,27,28.6,2,0,0,158.3,3,0,0,30,0,18,33,1,0,0,1,0,0,32,1,14,2,1,4,0,3,0,1,48,31,16.0
Derrick Smith,56050,LB,W KENTUCKY,1,3,0,57.1,0,0,346,0,0,60.5,58.9,0.0,59.9,62.5,58.6,0,1,0,0,15,21.4,3,0,1,73.5,4,1,0,55,0,57,81,3,0,0,3,0,2,78,2,22,21,6,8,1,7,2,0,40,20,10.0
Jaylen Kelly-Powell,56057,S,AKRON,1,1,0,0.0,0,0,102,0,0,47.0,50.6,74.3,70.7,52.3,38.1,0,0,0,0,,50.0,1,0,0,39.6,0,1,0,17,0,13,29,2,0,0,2,0,5,27,3,13,5,1,0,0,1,1,0,0,0,
Cameron Ruiz,56131,CB,TEMPLE,1,0,0,100.0,0,0,306,0,0,70.6,71.5,73.8,,60.0,75.1,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,9,10,1,0,0,1,0,0,9,0,1,9,1,1,0,1,0,0,3,0,3.0
Tavyn Jackson,56164,S,COAST CAR,1,0,0,100.0,0,0,141,0,0,55.8,56.8,73.9,,60.0,78.9,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,3,0,12,18,0,0,0,0,0,11,18,0,6,3,0,2,0,1,0,0,12,0,12.0
Eric Coley,56200,S,SYRACUSE,1,0,0,,0,0,304,0,0,,60.0,62.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
