player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Sione Tupou,44093,LB,TEXAS ST,1,1,0,100.0,0,0,314,0,0,71.2,67.2,75.2,50.7,65.3,64.3,0,1,0,0,22,11.1,1,1,0,102.1,4,0,0,52,0,26,55,1,0,0,1,0,0,54,12,17,2,3,7,0,4,1,0,34,23,8.5
Semisi Fakasiieiki,44340,LB,PURDUE,1,1,0,,0,0,273,0,0,72.3,67.8,67.9,60.0,58.4,44.8,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,12,0,4,14,0,0,0,0,0,0,14,1,9,2,2,2,0,0,0,0,0,0,
Penei Pavihi,52079,LB,HAWAII,1,2,0,66.7,0,0,180,0,0,71.4,68.0,77.8,60.1,55.5,66.6,0,2,0,0,6,18.2,2,0,0,70.1,2,0,0,65,0,53,78,0,0,0,0,0,1,78,1,24,12,3,7,0,3,2,0,4,3,2.0
George Nyakwol,52203,S,RICE,1,0,0,,0,1,275,0,0,74.2,71.8,74.8,,62.6,55.4,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,17,0,22,41,0,0,0,0,0,19,41,0,19,5,1,4,0,0,0,0,0,0,
Kenneth Orji,52209,ED,RICE,1,2,0,,0,0,275,0,0,,62.0,77.0,55.3,64.6,74.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,0,26,3,0,0,11,18,0,0,0,0,0,1,0,0,0,
Trey Schuman,52216,ED,RICE,1,0,0,,0,0,275,0,0,,51.5,71.4,58.1,53.3,29.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,3,4,0,1,1,0,0,0,0,0,0,
Alii Matau,52219,LB,S JOSE ST,1,1,0,50.0,0,0,285,0,0,66.6,67.9,78.3,55.8,69.6,59.5,0,0,0,0,4,14.3,1,0,0,56.3,1,0,0,26,1,24,69,28,0,0,28,0,0,41,9,36,14,3,5,0,2,0,0,4,0,4.0
Rico Tolefree,52250,LB,S JOSE ST,1,1,0,100.0,0,0,285,0,0,72.0,76.1,71.1,,,72.2,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,3,3,2,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,3,7,3.0
Tre White,52261,S,S JOSE ST,1,0,0,,0,0,285,0,0,66.0,69.3,72.2,61.0,60.0,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,9,13,0,0,0,0,0,5,13,1,3,1,0,1,0,0,0,0,0,0,
Gabe Reid,52273,ED,UTAH,1,3,0,,0,0,328,0,0,62.1,70.7,79.2,59.5,76.3,78.4,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,4,62,60,0,1,52,7,0,2,34,24,0,3,3,1,0,3,0,0,0,
Bentlee Sanders,52291,S,NEVADA,1,0,0,66.7,0,0,239,0,0,60.0,60.7,77.3,59.6,63.3,85.1,0,0,0,0,28,0.0,0,1,0,90.5,6,0,0,16,0,46,67,0,0,0,0,0,10,67,1,20,41,1,8,1,9,0,0,71,21,11.8
Darrien Grant,52293,DI,USF,1,0,0,,0,0,327,0,0,,65.9,77.4,53.6,70.9,73.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,67,66,1,49,1,15,0,1,27,40,0,3,3,1,0,1,0,0,0,
Mekhi LaPointe,52315,S,USF,1,1,0,100.0,0,0,327,0,0,53.6,60.8,77.2,,71.3,82.9,0,0,0,0,31,0.0,0,0,0,158.3,3,0,0,17,0,24,53,0,0,0,0,0,27,53,0,29,9,0,5,0,3,0,1,51,37,17.0
Nick Roberts,52318,S,SMU,1,2,0,100.0,0,0,287,0,0,52.1,30.1,74.5,,24.5,32.8,0,0,0,0,7,33.3,2,0,0,95.8,1,0,0,32,2,17,47,0,0,0,0,0,9,47,0,30,4,1,2,0,1,0,0,7,8,7.0
Bryce Dugan,52425,DI,OHIO,1,0,0,,0,0,259,0,0,59.4,60.9,75.1,61.5,60.4,70.1,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,2,29,29,6,21,1,1,0,0,24,3,0,0,0,0,0,1,0,0,0,
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,,0,0,268,0,0,,66.1,74.5,60.5,67.1,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,1,23,1,0,0,0,18,7,0,1,1,1,0,1,0,0,0,
Xavier Peters,52819,ED,FAU,1,0,0,,0,0,165,0,0,60.2,60.6,71.1,57.9,59.8,22.0,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,1,0,0,6,5,0,1,4,0,0,1,4,2,0,0,0,0,0,0,0,0,0,
DeShawn Pace,53549,LB,CINCINNATI,1,1,0,75.0,0,0,138,0,0,64.9,67.8,70.8,59.7,68.3,56.3,0,0,0,0,6,16.7,1,0,0,79.2,3,0,0,35,0,26,44,1,0,0,1,0,0,43,1,17,8,1,4,0,4,0,0,14,14,4.7
Ja'von Hicks,53569,S,CINCINNATI,1,0,0,50.0,0,0,138,0,0,63.1,64.0,77.9,,63.8,78.6,0,0,0,0,11,0.0,0,1,0,66.0,3,0,0,9,0,37,56,3,0,0,3,0,24,53,0,19,20,1,3,0,6,0,0,32,4,10.7
Eric Phillips,53572,ED,CINCINNATI,1,0,0,,0,0,138,0,0,61.9,58.1,75.9,57.2,51.5,28.6,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,32,32,0,7,22,3,0,0,21,11,0,1,1,1,0,2,0,0,0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,1,0,100.0,0,0,138,0,0,65.3,67.1,78.8,77.0,49.6,36.3,1,0,0,0,14,40.0,2,1,0,100.0,2,0,0,46,0,20,53,7,0,0,7,0,0,46,14,19,0,1,2,0,2,1,0,16,3,8.0
Carrington Valentine,53750,CB,KENTUCKY,1,1,0,100.0,0,0,202,0,0,77.4,60.4,76.7,60.0,28.8,55.3,0,0,0,0,6,18.2,2,0,0,85.4,4,0,0,7,54,20,63,1,0,0,1,0,0,62,1,42,1,3,8,0,4,0,0,18,12,4.5
Jaheim Thomas,54193,LB,CINCINNATI,1,3,0,50.0,0,0,138,0,0,49.7,63.4,77.3,62.0,76.5,68.4,0,2,0,0,5,0.0,0,0,0,56.3,1,0,0,21,0,11,30,9,0,0,9,0,0,21,7,12,0,3,4,1,2,2,0,5,12,5.0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,,0,0,121,0,0,,55.6,78.3,62.1,52.7,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,18,16,0,0,0,0,15,19,0,0,2,0,0,0,0,0,0,
Devonni Reed,55046,S,S CAROLINA,1,0,0,,0,0,289,0,0,62.5,62.1,68.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,
Troy Brown,55050,LB,OLE MISS,1,2,0,100.0,0,0,226,0,0,53.9,28.6,75.2,,24.2,29.0,0,0,0,0,20,33.3,3,0,0,118.8,2,0,0,44,0,18,45,0,0,0,0,0,0,45,0,27,1,2,4,0,2,0,0,32,1,16.0
Jabari Taylor,55075,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,68.8,76.8,58.8,75.5,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,3,32,5,0,0,26,14,0,1,1,0,0,1,0,0,0,
Wilson Huber,55090,LB,CINCINNATI,1,0,0,100.0,0,0,138,0,0,63.2,70.9,76.7,59.4,77.5,73.6,0,1,0,0,6,0.0,0,0,0,91.7,1,0,0,17,0,9,26,7,0,0,7,0,0,19,10,7,2,1,1,0,1,1,0,6,10,6.0
Jordan Swann,55103,CB,JAMES MAD,1,0,0,50.0,0,0,197,0,0,59.9,61.7,75.1,60.0,64.1,76.4,0,0,0,0,11,0.0,0,0,0,65.6,2,0,0,6,18,16,30,4,0,0,4,0,0,26,1,13,2,1,2,0,4,0,0,21,0,10.5
Ian Swenson,55104,LB,UCONN,1,1,0,,0,0,146,0,0,60.5,45.6,73.3,48.7,46.8,50.5,0,2,0,0,,22.2,2,0,0,0.0,0,0,0,47,0,3,60,13,0,0,13,0,0,47,0,57,0,5,6,0,0,2,0,0,0,
Caleb Thomas,55105,DI,LA MONROE,1,0,0,,0,0,209,0,0,,63.1,0.0,56.7,69.7,23.4,0,1,0,0,,66.7,2,0,1,0.0,0,0,0,0,0,0,55,55,19,36,0,0,0,0,19,36,0,1,1,0,0,1,0,0,0,
Dorian Hall,55168,S,FIU,1,0,0,,0,0,166,0,0,63.4,59.9,74.2,,56.1,79.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,6,24,1,0,0,1,0,8,23,0,18,6,0,2,0,0,0,0,0,0,
Chris Bacon,55196,S,BOWL GREEN,1,1,0,75.0,0,1,122,0,0,48.8,52.4,0.0,59.6,73.1,87.7,0,0,0,0,31,0.0,0,0,1,116.7,3,0,0,24,0,48,76,1,0,0,1,0,43,75,1,27,8,0,11,0,4,0,0,73,12,24.3
Jaylon Jones,55197,CB,GA STATE,1,1,0,100.0,0,0,175,0,0,54.6,53.3,72.4,,55.5,74.2,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,1,15,8,16,0,0,0,0,0,0,16,0,8,0,0,0,0,1,0,0,19,7,19.0
Zachary Ford,55353,S,TOLEDO,1,1,0,33.3,0,0,316,0,0,60.5,64.8,78.6,56.4,76.2,58.4,0,1,0,0,25,16.7,1,1,0,88.9,2,0,0,12,3,39,63,3,0,0,3,0,1,60,2,22,44,3,4,0,6,1,1,28,0,14.0
Nate Givhan,55355,ED,TOLEDO,1,0,0,,0,0,316,0,0,,49.9,78.7,48.3,57.3,34.2,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,35,35,0,0,32,3,0,0,22,13,0,1,1,0,0,1,0,0,0,
Anthony Montalvo,55417,DI,UCF,1,3,0,,0,0,323,0,0,,73.7,76.0,90.0,66.6,77.7,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,45,45,1,37,3,4,0,0,3,42,0,1,5,0,0,2,0,0,0,
Mike Allen,55430,ED,W KENTUCKY,1,0,0,,0,0,346,0,0,61.5,63.3,73.2,53.9,62.8,73.1,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,6,6,2,0,0,12,2,0,2,2,0,0,2,0,0,0,
Tyler Williams,55432,DI,WAKE,1,1,0,,0,0,339,0,0,60.1,90.2,75.3,77.3,88.9,53.9,1,3,0,0,,16.7,1,0,0,0.0,0,0,0,1,0,1,41,40,0,29,0,11,0,1,25,15,0,4,4,1,0,4,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,1,0,100.0,0,1,122,0,0,42.9,49.9,75.1,81.0,49.9,84.3,0,1,0,0,34,0.0,0,0,0,158.3,6,1,0,65,0,34,68,2,0,0,2,0,0,66,9,25,1,6,8,2,6,2,1,91,52,15.2
Chase Monroe,55439,LB,CHARLOTTE,1,0,0,100.0,0,0,136,0,0,71.2,77.3,72.4,68.2,64.4,78.4,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,18,0,11,19,0,0,0,0,0,0,19,2,6,1,2,2,0,1,0,0,5,9,5.0
Malik Hausman,55567,CB,HAWAII,1,0,0,71.4,0,0,180,0,0,63.8,63.8,81.9,55.4,63.9,80.1,0,0,0,0,34,0.0,0,1,1,108.6,5,0,0,0,0,51,75,2,0,0,2,0,1,73,2,22,72,2,4,1,7,0,0,79,12,15.8
Azizi Hearn,55569,CB,UCLA,1,1,0,50.0,0,0,324,0,0,70.2,70.2,78.1,58.1,66.5,77.0,0,0,0,0,9,0.0,0,1,0,62.5,1,0,0,6,41,31,58,3,0,0,3,0,0,55,1,26,8,0,1,0,2,0,0,9,2,9.0
Timarcus Davis,55574,CB,ARIZONA ST,1,0,0,,0,0,110,0,0,61.3,62.1,67.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
Wylan Free,55596,S,GA SOUTHRN,1,2,0,100.0,0,0,174,0,0,61.8,65.8,75.8,67.8,67.0,81.8,1,0,0,0,33,0.0,0,1,0,158.3,1,0,0,24,1,27,54,3,0,0,3,0,19,51,3,24,7,1,3,0,1,1,1,33,21,33.0
Wesley McCormick,55609,CB,W VIRGINIA,1,0,0,100.0,0,0,343,0,0,48.5,50.6,74.2,,63.1,26.4,0,0,0,0,11,66.7,2,0,0,102.8,3,0,0,3,26,14,30,0,0,0,0,0,0,30,0,16,1,1,1,0,3,0,0,26,18,8.7
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,1,0,100.0,0,0,349,0,0,56.8,58.0,77.9,,62.5,75.1,0,0,0,0,19,0.0,0,1,0,158.3,2,0,0,2,4,23,35,0,0,0,0,0,5,35,0,12,24,0,0,0,2,0,1,26,-2,13.0
Zack Sanders,55638,CB,OHIO,1,1,0,66.7,0,0,259,0,0,79.6,67.8,80.9,59.4,31.5,28.1,0,0,0,0,16,37.5,3,3,0,79.2,4,0,0,16,0,53,72,14,0,0,14,0,2,58,1,18,40,3,4,0,6,0,0,31,17,7.8
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,,0,0,346,0,0,52.9,53.1,70.2,,60.6,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,8,2,9,0,0,0,0,0,0,9,0,7,0,0,1,0,0,0,0,0,0,
Tariq Drake,55668,S,OHIO,1,2,0,20.0,0,0,259,0,0,59.0,54.9,78.8,,43.0,59.6,0,0,0,0,22,16.7,1,1,0,45.4,1,0,0,12,0,54,72,1,0,0,1,0,49,71,0,18,10,0,3,0,5,0,0,22,5,22.0
Justin Broiles,55678,S,OKLAHOMA,1,1,0,60.0,0,0,261,0,0,64.0,64.7,78.1,55.1,67.7,37.9,0,0,0,0,20,33.3,2,0,0,89.6,3,0,0,22,0,57,68,1,0,0,1,0,27,67,3,8,18,1,3,1,5,0,0,45,14,15.0
Grayson Cash,55727,S,UAB,1,3,0,100.0,0,0,321,0,0,58.5,63.3,74.1,,70.2,85.1,0,0,0,0,37,0.0,0,0,0,118.8,1,0,0,17,0,23,40,0,0,0,0,0,15,40,0,17,8,0,5,0,1,0,0,37,4,37.0
Andre Grayson,55735,CB,UTAH ST,1,0,0,75.0,0,0,329,0,0,44.7,43.4,72.7,,55.1,76.0,0,0,0,0,36,0.0,0,0,0,156.3,3,0,0,1,15,13,19,0,0,0,0,0,0,19,0,6,3,0,2,0,4,0,1,76,30,25.3
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,0,43.8,0,0,261,0,0,66.0,66.0,79.0,58.7,63.2,63.3,0,0,0,1,55,12.5,1,1,0,50.0,7,0,0,2,99,79,101,0,0,0,0,0,0,101,1,21,0,3,7,0,16,0,0,144,72,20.6
Jordyn Riley,55767,S,LA MONROE,1,0,0,,0,0,209,0,0,60.0,66.5,69.9,,65.9,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,2,1,16,0,0,0,0,0,0,16,0,15,3,0,1,0,0,0,0,0,0,
Steven Jones Jr.,55785,CB,APP STATE,1,0,0,20.0,0,0,108,0,0,86.4,85.8,77.5,,63.1,76.6,0,0,0,0,25,0.0,0,6,0,40.4,2,0,0,0,66,45,66,0,0,0,0,0,0,66,0,21,0,1,2,1,10,0,0,32,9,16.0
Jarques McClellion,55795,S,FLORIDA ST,1,1,0,50.0,0,0,167,0,0,52.4,50.2,73.9,59.0,51.5,79.7,0,0,0,0,5,0.0,0,0,0,95.8,1,0,0,18,0,16,30,0,0,0,0,0,11,30,2,12,1,0,2,0,2,0,1,5,0,5.0
Davondre Robinson,55861,S,CHARLOTTE,1,0,0,,0,0,136,0,0,64.3,65.0,72.4,60.0,63.4,47.6,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,14,0,11,21,1,0,0,1,0,4,20,1,9,2,2,3,0,0,0,0,0,0,
Cyrus Fagan,55895,S,NC STATE,1,1,0,,0,0,248,0,0,58.7,63.6,77.5,60.0,72.0,85.5,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,26,0,30,67,0,0,0,0,0,29,67,1,36,12,0,6,0,0,0,0,0,0,
Latavious Brini,55915,S,ARKANSAS,1,0,0,50.0,0,0,111,0,0,62.6,60.0,79.5,59.4,54.6,39.4,0,0,0,0,25,28.6,2,0,0,72.9,3,0,0,40,0,48,97,16,0,0,16,0,10,81,3,46,31,0,5,0,6,0,0,42,23,14.0
Ameer Speed,55918,CB,MICH STATE,1,0,0,0.0,0,0,223,0,0,68.5,68.8,77.3,,65.6,,0,0,0,0,,,0,2,0,39.6,0,0,0,0,47,15,53,2,0,0,2,0,3,51,0,38,1,0,0,0,2,0,0,0,0,
Devodric Bynum,55931,CB,UAB,1,0,0,100.0,0,0,321,0,0,65.2,65.8,74.7,,63.1,80.7,0,0,0,0,19,0.0,0,0,0,100.8,5,0,0,5,33,20,39,0,0,0,0,0,0,39,0,19,1,1,5,1,5,0,0,41,12,8.2
Bennett Williams,55954,CB,OREGON,1,4,0,63.6,0,0,264,0,0,77.1,77.4,78.3,59.1,72.2,73.6,0,1,0,2,18,7.1,1,0,0,36.4,7,0,0,32,0,41,75,6,0,0,6,0,14,69,2,32,23,4,9,1,11,1,0,55,20,7.9
Bryant Fitzgerald,55961,S,INDIANA,1,1,0,57.1,0,0,190,0,0,48.0,58.3,77.1,44.9,74.2,68.8,0,1,0,0,13,11.8,2,0,0,70.5,4,0,0,81,0,40,84,2,0,0,2,0,0,82,3,41,1,8,14,1,7,1,0,35,20,8.8
Camron Harrell,55965,CB,SO MISS,1,0,0,0.0,0,1,296,0,0,68.0,71.8,77.3,68.3,68.4,75.8,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,9,2,16,36,3,0,0,3,0,0,33,5,15,22,0,2,0,1,1,0,0,0,
Datrone Young,55969,CB,DUKE,1,2,0,33.3,0,0,154,0,0,73.5,70.5,77.0,,57.4,61.2,0,0,0,1,35,14.3,1,1,0,9.7,3,0,0,6,56,36,64,1,0,0,1,0,0,63,0,28,1,2,4,0,9,0,0,42,24,14.0
Gervarrius Owens,55987,S,HOUSTON,1,0,0,100.0,0,0,182,0,0,55.6,55.3,77.4,60.0,55.7,39.5,0,0,0,0,35,40.0,2,0,0,118.8,2,0,0,17,0,40,59,0,0,0,0,0,40,59,1,18,2,1,3,0,2,0,0,36,4,18.0
Bralen Trahan,56012,S,LA LAFAYET,1,1,0,100.0,0,1,207,0,0,47.4,57.5,76.9,,73.0,65.8,0,0,0,0,7,12.5,1,0,0,95.8,1,0,0,20,0,17,42,1,0,0,1,0,12,41,0,25,9,0,6,0,1,0,0,7,2,7.0
Xavier Cullens,56044,LB,MEMPHIS,1,4,0,0.0,0,0,218,1,0,92.7,91.1,72.7,72.2,63.9,54.9,0,0,1,1,,18.2,2,0,0,0.0,0,1,0,27,0,15,35,3,0,0,3,0,0,32,1,19,5,5,5,0,2,1,0,0,0,
Derrick Smith,56050,LB,W KENTUCKY,1,1,0,100.0,0,0,346,0,0,52.3,51.4,75.9,63.1,50.0,48.1,0,1,0,0,12,20.0,2,0,0,115.6,4,0,0,59,0,24,61,0,0,0,0,0,0,61,1,36,2,5,7,1,4,1,0,47,31,11.8
Hunter Reynolds,56060,S,UTAH ST,1,2,0,,0,0,329,0,0,59.3,59.8,78.1,57.7,61.5,84.0,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,11,0,40,61,5,0,0,5,0,41,56,5,16,4,2,4,0,0,2,0,0,0,
Cameron Ruiz,56131,CB,TEMPLE,1,0,0,,0,0,306,0,0,62.9,66.5,71.6,,61.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,1,8,13,0,0,0,0,0,0,13,0,5,9,0,0,0,0,0,0,0,0,
Christian Braswell,56207,CB,RUTGERS,1,0,0,25.0,0,0,278,0,0,73.4,73.3,76.2,,61.7,76.6,0,0,0,0,5,0.0,0,1,0,39.6,1,0,0,0,32,28,42,1,0,0,1,0,1,41,0,14,7,0,2,0,4,0,0,5,1,5.0
Adrian Frye,56233,CB,TEXAS TECH,1,1,0,0.0,0,0,315,0,0,81.6,84.0,73.9,,77.7,82.1,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,15,27,21,44,1,0,0,1,0,0,43,0,23,1,4,6,1,2,0,0,0,0,
Jordan Perryman,56240,CB,WASHINGTON,1,0,0,25.0,0,0,340,0,0,68.2,56.5,74.8,,32.2,19.6,0,0,0,0,6,100.0,2,0,0,39.6,1,0,0,2,26,12,29,1,0,0,1,0,0,28,0,17,0,0,0,0,4,0,0,6,9,6.0
Jay Shaw,56244,CB,WISCONSIN,1,0,0,50.0,0,0,349,0,0,63.4,60.0,75.1,,47.3,27.8,0,0,0,0,4,50.0,1,0,0,56.3,1,0,0,3,40,28,45,0,0,0,0,0,2,45,0,17,0,0,1,0,2,0,0,4,0,4.0
Mo Osling III,56246,S,UCLA,1,2,0,50.0,0,0,324,0,0,68.0,70.9,78.3,,73.9,77.4,0,0,0,0,9,11.1,1,0,0,62.5,1,0,0,20,0,46,78,0,0,0,0,0,48,78,0,32,10,1,6,0,2,0,0,9,13,9.0
Armani Marsh,56292,CB,WASH STATE,1,1,0,50.0,0,0,341,0,0,70.8,65.1,80.3,59.5,34.9,32.1,0,1,0,1,9,33.3,3,1,0,17.7,4,0,0,5,3,49,65,1,0,0,1,0,0,64,1,15,56,1,5,0,8,1,0,26,27,6.5
Jalen Harris,56321,ED,ARIZONA,1,1,0,,0,0,109,0,0,61.1,53.1,77.9,54.2,51.7,28.1,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,2,0,3,46,44,0,1,29,14,0,2,25,18,0,0,1,0,0,0,0,0,0,
Jose Ramirez,56323,ED,E MICHIGAN,1,2,0,,0,0,160,0,0,60.0,67.6,0.8,65.3,71.0,65.6,0,2,0,0,,14.3,1,0,1,0.0,0,1,0,0,0,1,62,62,0,0,61,1,0,0,31,30,0,5,4,2,0,3,0,0,0,
Cole Maxwell,56332,ED,BAYLOR,1,0,0,,0,0,118,0,0,60.1,69.4,75.1,61.4,70.7,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,28,28,0,12,14,2,0,0,14,12,0,1,1,0,0,0,0,0,0,
Marcus Valdez,56333,ED,BOSTON COL,1,1,0,,0,0,121,0,0,,68.7,77.2,54.8,73.8,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,3,28,3,0,0,15,19,0,2,2,1,0,0,0,0,0,
Myles Cecil,56334,DI,VANDERBILT,1,0,0,,0,0,333,0,0,,50.6,72.4,57.9,51.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,
Nick Figueroa,56335,ED,USC,1,0,0,,0,0,326,0,0,60.0,64.3,78.2,53.8,70.7,73.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,27,27,0,0,27,0,0,0,13,13,0,0,1,0,0,1,0,0,0,
Terrance Lang,56343,ED,COLORADO,1,0,0,,0,0,143,0,0,60.0,48.9,76.2,56.8,45.8,25.6,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,32,32,0,3,22,7,0,0,19,13,0,1,2,0,0,0,0,0,0,
