player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Keyon Ware-Hudson,71322,DI,OREGON,1,0,0,,0,0,264,0,0,,55.2,72.8,56.9,56.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,3,9,0,1,0,0,5,8,0,0,0,0,0,0,0,0,0,
Domani Jackson,71370,CB,ALABAMA,1,0,0,0.0,0,0,103,0,0,59.8,60.4,76.3,58.3,63.8,,0,0,0,0,,,0,0,1,39.6,0,0,0,1,51,26,52,0,0,0,0,0,0,52,1,25,0,0,0,0,3,0,0,0,0,
William Nimmo Jr.,71391,S,S DIEGO ST,1,0,0,0.0,0,0,284,0,0,41.5,47.0,74.3,,62.4,82.9,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,9,0,15,28,0,0,0,0,0,16,28,0,13,3,0,4,0,1,0,0,0,0,
Keanu Tanuvasa,71398,DI,UTAH,1,1,0,,1,0,328,0,0,,67.1,0.0,70.6,66.5,73.2,3,0,0,0,,0.0,0,0,1,0.0,0,1,0,3,0,0,53,50,9,39,1,1,0,3,30,23,0,2,1,1,0,4,0,0,0,
DJ Harvey,72089,CB,S JOSE ST,1,0,0,50.0,0,0,285,0,0,66.1,66.1,75.5,59.0,63.7,28.0,0,0,0,0,3,50.0,1,0,0,56.3,2,0,0,7,40,22,49,0,0,0,0,0,0,49,1,26,2,1,1,0,4,0,0,0,3,0.0
Kamren Fabiculanan,72332,S,WASHINGTON,1,0,0,100.0,0,0,340,0,0,64.7,55.5,0.0,61.6,45.0,29.3,0,2,0,0,19,40.0,2,0,1,114.6,2,0,0,29,1,40,70,9,0,0,9,0,19,61,5,25,12,1,3,0,2,2,0,23,18,11.5
Raider Damuni,72338,S,BYU,1,0,0,100.0,0,0,128,0,0,58.4,66.2,72.3,,75.7,81.6,0,0,0,0,24,0.0,0,0,0,118.8,1,0,0,14,0,16,26,1,0,0,1,0,10,25,0,10,1,2,3,0,1,0,0,24,2,24.0
Logan Pili,72354,LB,UTAH ST,1,0,0,,0,0,329,0,0,,60.0,63.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,0,0,66.7,0,1,241,0,0,66.5,68.1,76.9,,69.1,63.9,0,0,0,0,10,20.0,1,0,0,115.3,2,0,0,1,60,28,61,0,0,0,0,0,0,61,0,33,0,1,4,0,3,0,1,13,1,6.5
Jadon Pearson,72538,LB,UTAH ST,1,0,0,,0,0,329,0,0,62.5,64.5,68.1,59.6,64.1,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,6,14,0,0,0,0,0,0,14,1,7,2,0,1,0,0,0,0,0,0,
Keith Conley Jr.,72821,ED,UNLV,1,0,0,,0,0,325,0,0,,61.7,75.6,69.8,54.5,74.7,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,30,30,0,7,17,6,0,0,12,18,0,2,2,0,0,2,0,0,0,
Henry Ikahihifo,73151,ED,NEVADA,1,1,0,,0,0,239,0,0,63.0,56.4,81.5,64.4,47.8,24.1,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,4,0,11,57,53,0,0,53,0,0,4,19,27,0,1,1,0,0,0,0,0,0,
Justin Houston,74101,CB,FRESNO ST,1,0,0,50.0,0,0,169,0,0,63.0,63.8,77.5,,62.3,,0,0,0,1,21,,0,0,0,47.9,1,0,0,0,0,12,22,0,0,0,0,0,0,22,0,10,22,0,0,0,2,0,0,21,1,21.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,0,80.0,0,0,341,0,0,62.0,55.4,77.1,54.8,48.0,27.5,0,1,0,0,17,36.4,4,0,0,97.5,4,0,0,47,1,32,59,2,0,0,2,0,3,57,4,23,6,3,6,0,5,1,0,37,49,9.3
Justin Sinclair,74258,S,HAWAII,1,0,0,100.0,0,0,180,0,0,74.1,67.8,73.0,,54.8,52.6,0,0,0,0,2,20.0,1,0,0,79.2,1,0,0,15,0,13,30,0,0,0,0,0,13,30,0,17,2,2,4,0,1,0,0,2,1,2.0
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,,0,0,118,0,0,60.0,69.8,75.2,75.1,65.1,75.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,10,10,0,30,0,0,6,44,0,2,3,0,0,1,0,0,0,
Jaymar Mundy,75041,CB,W KENTUCKY,1,0,0,100.0,0,0,346,0,0,26.3,25.3,68.9,,60.0,,0,0,0,0,71,,0,0,0,158.3,2,0,0,1,6,5,7,0,0,0,0,0,0,7,0,2,0,0,0,0,2,0,1,125,31,62.5
Silas Walters,75263,S,MIAMI OH,1,0,0,50.0,0,0,221,0,0,61.7,56.9,78.8,,45.3,42.9,0,0,0,0,13,27.3,3,1,0,56.3,3,0,0,7,0,36,65,0,0,0,0,0,18,65,0,29,40,1,8,0,6,0,0,17,3,5.7
Chuck Hicks,75816,LB,MISSOURI,1,0,0,100.0,0,0,229,0,0,67.2,73.8,71.4,60.0,72.2,79.1,0,0,0,0,12,0.0,0,1,0,116.7,1,0,0,25,0,12,29,1,0,0,1,0,0,28,1,16,3,2,4,1,1,0,0,12,2,12.0
Damaje Yancey,76532,CB,TROY,1,2,0,66.7,0,0,318,0,0,57.6,56.4,76.3,,54.1,52.1,0,0,0,0,12,20.0,2,0,0,89.6,2,0,0,7,60,26,68,0,0,0,0,0,0,68,0,42,1,2,6,1,3,0,0,23,6,11.5
Capone Blue,76604,CB,WAKE,1,1,0,66.7,0,0,339,0,0,71.8,71.3,78.1,,61.5,70.5,0,0,0,0,12,12.5,1,0,0,79.9,4,0,0,0,71,36,71,0,0,0,0,0,0,71,0,35,0,2,6,0,6,0,0,32,13,8.0
Torey Richardson,76711,CB,TEMPLE,1,0,0,66.7,0,0,306,0,0,65.1,64.0,77.0,60.0,59.1,73.5,0,0,0,0,22,0.0,0,0,0,81.3,2,0,0,1,43,17,49,2,0,0,2,0,1,47,1,31,2,0,1,0,3,0,0,17,-1,8.5
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,1,0,,0,0,187,0,0,,65.6,74.9,70.2,57.3,74.8,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,0,8,2,36,0,0,25,21,0,1,1,0,0,4,0,0,0,
Antonio Colclough,76813,ED,BUFFALO,1,0,0,,0,0,126,0,0,,76.7,73.8,67.3,74.4,71.3,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,4,7,11,0,0,13,9,0,1,1,1,0,4,0,0,0,
Darnell Jefferies,76999,DI,MINNESOTA,1,1,0,,0,0,225,0,0,60.0,66.2,72.9,61.9,64.5,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,17,0,1,0,0,10,8,0,1,1,0,0,0,0,0,0,
Matt Harmon,77244,ED,KENT STATE,1,0,0,,0,0,201,0,0,60.0,66.6,79.2,69.6,60.3,79.6,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,38,38,0,0,38,0,0,0,17,20,0,4,4,1,0,2,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,1,0,66.7,0,0,316,0,0,63.7,67.2,74.0,74.3,58.1,59.2,0,1,0,0,7,20.0,1,0,0,70.1,2,2,0,51,0,25,51,0,0,0,0,0,0,51,8,18,0,5,3,0,3,3,0,9,4,4.5
Marque Collins,78999,CB,BYU,1,0,0,0.0,0,0,128,0,0,54.3,56.0,76.4,,64.2,73.5,0,0,0,0,,0.0,0,1,1,39.6,0,0,0,3,49,30,53,1,0,0,1,0,0,52,0,23,0,0,1,0,1,0,0,0,0,
Jayden McDonald,81249,LB,UCONN,1,2,0,50.0,0,0,146,0,0,60.5,56.5,0.0,61.5,57.4,82.7,0,1,0,0,11,0.0,0,0,1,66.7,1,1,0,69,0,29,78,2,0,0,2,0,0,76,15,34,7,3,5,0,2,2,0,11,0,11.0
Jermayne Lole,82212,DI,TEXAS,1,0,0,,0,0,311,0,0,,68.2,73.4,63.2,66.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,4,13,0,4,0,0,11,10,0,0,0,0,0,0,0,0,0,
Matt Lawson,82266,DI,NEW MEX ST,1,2,0,,0,0,242,0,0,,65.7,76.0,54.8,69.3,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,11,24,0,2,0,0,16,21,0,1,1,0,0,0,0,0,0,
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,0,,0,0,187,0,0,,71.0,69.7,71.5,60.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,2,0,9,0,0,7,4,0,0,0,0,0,1,0,0,0,
Maurice Strong Jr.,82408,DI,S ALABAMA,1,0,0,,0,0,288,0,0,,83.7,73.7,74.2,78.0,52.9,0,1,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,0,24,24,0,19,0,5,0,0,10,14,0,4,4,1,0,2,0,0,0,
Ale Kaho,82646,LB,UCLA,1,1,0,,0,0,324,0,0,61.7,66.4,75.1,60.0,66.3,75.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,4,21,6,0,0,6,0,0,15,6,11,0,0,1,0,0,0,0,0,0,
Jaden Robinson,83074,CB,OREGON ST,1,1,0,100.0,0,0,265,0,0,65.8,67.9,76.5,,70.5,64.8,0,0,0,0,12,12.5,1,0,0,114.6,2,0,0,6,47,31,57,1,0,0,1,0,0,56,0,26,3,2,6,0,2,0,0,23,3,11.5
Dustin Johnson,83197,S,OHIO,1,2,0,60.0,0,0,259,0,0,62.5,65.7,78.1,,70.7,68.3,0,0,0,0,10,11.1,1,0,0,66.3,3,0,0,15,0,36,65,0,0,0,0,0,42,65,0,29,8,0,6,0,5,0,0,17,5,5.7
Jarvis Ware,83314,CB,UNLV,1,0,0,50.0,0,0,325,0,0,67.9,68.4,74.3,,60.0,73.5,0,0,0,0,10,0.0,0,1,0,64.6,1,0,0,0,17,13,22,0,0,0,0,0,5,22,0,9,0,0,1,0,2,0,0,10,0,10.0
Chris Mills,83315,CB,TEXAS ST,1,0,0,25.0,0,0,314,0,0,67.6,72.0,79.0,,77.0,79.3,0,0,0,1,24,0.0,0,1,0,12.5,1,0,0,3,46,26,57,7,0,0,7,0,0,50,0,31,1,2,4,1,4,0,0,24,8,24.0
Fa'Najae Gotay,83821,LB,AUBURN,1,0,0,,0,0,115,0,0,60.0,66.3,66.0,,64.2,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,
Alex Williams,83824,ED,MIDDLE TN,1,1,0,,0,0,224,0,0,,54.6,0.0,61.2,59.3,23.6,1,1,0,0,,66.7,2,0,1,0.0,0,0,0,0,0,0,34,34,1,27,1,5,0,0,22,12,0,0,0,0,0,2,0,0,0,
Bryan Addison,83825,S,UCLA,1,1,0,100.0,0,0,324,0,0,65.5,66.5,77.3,59.2,66.7,61.0,0,0,0,0,6,16.7,1,0,0,91.7,1,0,0,24,0,35,65,3,0,0,3,0,27,62,1,29,11,2,4,2,1,0,0,6,7,6.0
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,0,100.0,0,0,347,0,0,67.2,59.4,73.8,,45.6,50.9,0,0,0,0,7,25.0,1,0,0,95.8,1,0,0,16,0,20,41,0,0,0,0,0,19,41,0,21,6,1,3,0,1,0,0,7,2,7.0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,,0,0,261,0,0,60.0,64.3,76.0,66.8,57.8,72.2,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,9,26,0,4,0,0,25,14,0,1,2,0,0,4,0,0,0,
Kitione Tau,86077,DI,NEVADA,1,0,0,,0,0,239,0,0,,37.0,73.8,57.2,37.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,5,7,0,2,0,0,7,7,0,0,0,0,0,0,0,0,0,
Jacob Bandes,86082,DI,WASHINGTON,1,0,0,,0,0,340,0,0,,71.9,75.5,65.6,69.9,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,9,18,0,0,0,0,17,10,0,1,1,0,0,1,0,0,0,
Jairus Satele,86168,DI,FRESNO ST,1,1,0,,0,0,169,0,0,,64.2,0.0,62.9,71.3,71.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,25,25,2,23,0,0,0,0,13,12,0,1,1,0,0,0,0,0,0,
Kalib Perry,86267,LB,TENNESSEE,1,1,0,,0,0,307,0,0,60.5,59.8,68.6,60.0,59.3,78.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,2,12,0,0,0,0,0,0,12,1,9,0,0,2,0,0,1,0,0,0,
Ozzie Nicholas,86729,LB,DUKE,1,1,0,0.0,0,0,154,0,0,51.0,68.4,73.8,59.4,81.1,79.1,1,0,0,0,,0.0,0,0,0,39.6,0,0,0,21,0,8,23,0,0,0,0,0,0,23,1,14,2,1,2,0,1,1,0,0,0,
Ceyair Wright,86877,CB,NEBRASKA,1,0,0,,0,0,238,0,0,64.1,64.7,71.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,13,8,13,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,
Logan Taylor,87618,LB,HAWAII,1,4,0,,0,0,180,0,0,65.1,77.6,73.7,56.9,81.5,68.8,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,30,0,11,31,0,0,0,0,0,0,31,2,18,1,1,3,0,0,0,0,0,0,
Dylan Brown,88453,DI,JVILLE ST,1,0,0,,0,0,196,0,0,,51.8,0.0,56.2,57.4,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,47,47,45,2,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,
Ose Egbase,90529,ED,UNLV,1,1,0,,0,0,325,0,0,,59.5,72.2,55.3,62.4,71.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,4,4,0,0,0,0,0,1,0,0,0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,0,0,,0,0,265,0,0,61.1,55.6,70.6,,53.0,78.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,2,11,0,0,0,0,0,3,11,0,9,2,0,2,0,0,0,0,0,0,
Trey Laing,91245,ED,E MICHIGAN,1,0,0,,0,0,160,0,0,60.0,44.0,0.0,57.0,58.5,30.5,0,0,0,0,,50.0,1,0,1,0.0,0,0,0,1,0,1,9,8,0,0,7,1,0,1,4,4,0,1,1,1,0,0,0,0,0,
Samario Rudolph,97127,WR,JVILLE ST,1,0,0,,0,0,196,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Antavious Lane,97141,S,N CAROLINA,1,3,0,33.3,0,0,245,0,0,54.4,60.0,78.4,59.7,66.5,51.0,0,1,0,0,8,28.6,2,0,0,42.4,1,0,0,20,0,24,58,7,0,0,7,0,16,51,2,32,15,1,2,0,3,1,0,8,11,8.0
Bralyn Lux,97143,CB,TEXAS TECH,1,0,0,40.0,0,0,315,0,0,83.3,83.3,73.7,,60.7,76.2,0,0,1,1,18,0.0,0,0,0,25.0,2,0,0,1,20,16,23,0,0,0,0,0,2,23,0,7,0,0,2,0,5,0,0,35,5,17.5
Anthony Wilson,97220,S,W VIRGINIA,1,0,0,100.0,0,0,343,0,0,59.8,63.6,78.2,60.0,73.7,83.0,0,0,0,0,21,0.0,0,0,0,118.8,2,0,0,14,0,47,64,0,0,0,0,0,41,64,1,16,9,1,5,0,2,0,0,27,4,13.5
Marcus Harris,97230,CB,CAL,1,0,0,25.0,0,0,130,0,0,69.5,70.6,74.5,,66.1,77.0,0,0,0,1,13,0.0,0,0,0,1.0,1,0,0,1,30,16,32,0,0,0,0,0,0,32,0,16,1,1,2,0,4,0,0,13,-1,13.0
Rod Heard II,97237,S,NOTRE DAME,1,0,0,50.0,0,0,258,0,0,51.6,56.2,75.4,,68.6,80.3,0,0,0,0,5,0.0,0,0,0,95.8,1,0,0,2,1,15,23,0,0,0,0,0,7,23,0,8,13,1,3,0,2,0,1,5,0,5.0
Isaiah Essissima,97243,CB,COLO STATE,1,0,0,71.4,0,0,144,0,0,61.4,61.9,75.2,,61.2,28.8,0,0,0,0,12,40.0,2,1,1,86.0,5,0,0,1,34,26,35,0,0,0,0,0,0,35,0,9,0,2,3,0,7,0,0,41,19,8.2
Dywan Griffin,97274,CB,DOMINION,1,0,0,50.0,0,0,263,0,0,74.5,64.3,77.2,,38.4,28.3,0,0,0,0,11,50.0,1,1,0,66.7,1,0,0,3,31,17,40,5,0,0,5,0,0,35,0,23,1,1,1,0,2,0,0,11,1,11.0
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,66.7,0,0,258,0,0,79.3,78.9,77.2,,61.8,76.0,0,0,0,0,4,0.0,0,0,0,70.1,2,0,0,0,1,17,26,0,0,0,0,0,1,26,0,9,24,2,2,0,3,0,0,7,0,3.5
Derrick Canteen,97329,S,CINCINNATI,1,2,0,100.0,0,0,138,0,0,73.9,74.1,77.8,,64.8,81.8,0,0,0,1,43,0.0,0,0,1,79.2,3,0,0,24,0,40,50,0,0,0,0,0,11,50,0,10,15,0,3,0,3,0,0,57,0,19.0
Juan Powell,97330,CB,COAST CAR,1,1,0,25.0,0,0,141,0,0,62.1,61.5,78.4,56.3,61.1,55.9,0,1,0,0,2,25.0,1,0,0,79.2,1,0,0,13,0,24,55,5,0,0,5,0,0,50,2,29,37,0,2,0,4,1,1,2,0,2.0
AJ Williams,97343,S,COAST CAR,1,0,0,100.0,0,0,141,0,0,61.5,64.2,76.7,59.6,68.1,54.0,0,0,0,0,24,20.0,1,0,0,118.8,1,0,0,18,0,19,42,1,0,0,1,0,9,41,1,22,14,1,4,0,1,0,0,24,22,24.0
Jakeen Harris,97351,S,N CAROLINA,1,0,0,0.0,0,0,245,0,0,57.2,55.5,77.7,60.0,53.2,78.7,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,32,0,25,60,5,0,0,5,0,10,55,1,34,13,0,2,0,1,0,0,0,0,
Coco Azema,97353,S,NWESTERN,1,1,0,100.0,0,0,256,0,0,53.8,56.1,75.8,60.0,64.5,28.4,0,0,0,0,32,50.0,1,0,0,118.8,1,0,0,17,0,36,47,0,0,0,0,0,29,47,1,10,1,0,0,0,1,0,0,32,15,32.0
Sidney Porter,97369,S,KENNESAW,1,0,0,0.0,0,0,200,0,0,38.9,42.6,76.9,,61.1,43.4,0,0,0,0,,33.3,2,0,0,39.6,0,0,0,19,0,31,44,0,0,0,0,0,18,44,0,13,7,0,4,0,2,0,0,0,0,
Reid Dedman,97372,LB,GA SOUTHRN,1,1,0,100.0,0,0,174,0,0,56.2,56.6,74.8,56.0,61.8,39.6,0,1,0,0,18,33.3,2,0,0,118.8,1,0,0,17,0,14,24,4,0,0,4,0,0,20,2,8,3,2,3,0,1,1,0,18,20,18.0
Woodi Washington,97379,CB,OKLAHOMA,1,0,0,57.1,0,0,261,0,0,54.6,54.3,77.5,,55.2,27.0,0,0,0,0,19,100.0,1,0,0,111.3,4,0,0,5,1,31,46,1,0,0,1,0,0,45,0,15,39,0,0,0,7,0,1,37,21,9.3
Solomon Brown,97386,S,BUFFALO,1,2,0,100.0,0,0,126,0,0,69.4,70.4,77.8,,68.6,81.6,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,24,0,34,62,0,0,0,0,0,17,62,0,28,21,0,3,0,1,0,0,6,8,6.0
Trevon Booker,97468,CB,CHARLOTTE,1,0,0,75.0,0,0,136,0,0,52.2,49.4,0.0,,62.0,77.8,0,0,0,0,35,0.0,0,1,2,116.7,3,0,0,0,41,29,43,0,0,0,0,0,0,43,0,14,2,0,1,0,4,0,0,71,7,23.7
Keonte Glinton,97470,CB,NEW MEX ST,1,0,0,100.0,0,0,242,0,0,59.4,56.8,75.2,,50.8,73.5,0,0,0,0,49,0.0,0,0,0,118.8,1,0,0,9,42,20,51,0,0,0,0,0,0,51,0,31,0,0,1,0,1,0,0,49,3,49.0
Kerry Martin Jr.,97473,S,NC STATE,1,0,0,,0,0,248,0,0,61.1,61.8,66.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
Cameron Williams,97475,S,GA SOUTHRN,1,0,0,100.0,0,0,174,0,0,61.0,61.5,77.3,52.8,64.8,63.4,0,0,0,0,6,14.3,1,0,0,91.7,1,0,0,36,0,41,70,2,0,0,2,0,22,68,5,24,10,2,6,0,1,0,0,6,5,6.0
Dallas Gamble,97483,CB,S ALABAMA,1,0,0,,0,0,288,0,0,60.0,59.2,69.2,,57.8,27.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,6,1,7,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,
Dean Clark,97495,S,FRESNO ST,1,0,0,,0,0,169,0,0,65.5,58.2,0.0,68.1,51.2,28.0,0,1,0,0,,100.0,1,0,1,0.0,0,0,0,16,0,26,44,2,0,0,2,0,22,42,2,16,4,0,0,0,0,1,0,0,0,
Dane Motley,97497,LB,ARK STATE,1,1,0,100.0,0,0,113,0,0,55.2,60.5,72.8,,65.6,78.8,0,0,0,0,9,0.0,0,0,0,132.6,3,0,0,10,0,6,18,2,0,0,2,0,0,16,0,12,6,2,2,0,3,0,1,19,26,6.3
Caleb Tate,97499,CB,BUFFALO,1,0,0,,0,0,126,0,0,,60.9,62.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Jaden Voisin,97506,S,S ALABAMA,1,0,0,0.0,0,0,288,0,0,79.6,76.4,74.6,,65.7,83.1,0,0,0,1,,0.0,0,1,0,0.0,0,0,0,20,0,20,40,0,0,0,0,0,18,40,0,20,2,1,5,0,2,0,0,0,0,
Marvae Myers-Glover,97517,CB,MIDDLE TN,1,0,0,83.3,0,0,224,0,0,57.3,59.0,76.9,,66.4,60.8,0,0,0,0,22,14.3,1,0,0,137.5,5,0,0,6,48,38,61,0,0,0,0,0,0,61,0,23,7,1,6,0,6,0,1,45,14,9.0
Malik Dixon-Williams,97520,S,UCONN,1,2,0,,0,0,146,0,0,65.8,69.5,73.3,58.9,70.7,81.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,11,30,0,0,0,0,0,12,30,1,18,2,0,3,0,0,0,0,0,0,
