player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Justin Clark,43185,CB,WISCONSIN,1,0,0,50.0,0,0,349,0,0,64.1,64.6,73.5,,61.6,,0,0,0,0,4,,0,0,0,56.3,1,0,0,3,18,12,23,0,0,0,0,0,0,23,0,11,2,0,0,0,2,0,0,4,0,4.0
Ryan McWood,43189,LB,MIAMI OH,1,4,0,100.0,0,0,221,0,0,62.1,63.2,75.9,52.3,65.7,61.0,0,1,0,0,13,14.3,3,0,0,158.3,1,0,0,78,0,29,78,0,0,0,0,0,0,78,8,41,0,7,14,1,1,1,1,13,14,13.0
Jaydon Grant,43354,S,OREGON ST,1,0,0,100.0,0,0,265,0,0,73.5,70.6,78.1,,55.0,59.3,0,0,0,0,3,16.7,1,0,0,79.2,1,0,0,6,0,26,36,0,0,0,0,0,12,36,0,10,18,2,5,0,1,0,0,3,4,3.0
Jon-Michael Terry,43635,LB,TULSA,1,3,0,100.0,1,0,320,0,0,62.4,70.3,0.0,55.0,86.0,66.6,0,2,0,0,12,9.1,1,0,1,106.3,2,0,0,66,0,41,77,9,0,0,9,0,0,68,7,29,2,4,7,0,2,2,0,19,3,9.5
Tyrone Hopper,43714,ED,MISSOURI,1,1,0,,0,0,229,0,0,,36.2,0.0,57.3,51.1,74.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,5,5,0,0,1,0,0,0,0,0,0,
Sione Tupou,44093,LB,TEXAS ST,1,4,0,100.0,0,0,314,0,0,57.3,72.7,76.6,67.3,80.0,85.6,0,1,0,0,22,0.0,0,0,0,113.5,4,1,0,74,1,31,77,0,0,0,0,0,0,77,9,37,2,9,9,0,4,2,0,45,42,11.3
Semisi Fakasiieiki,44340,LB,PURDUE,1,0,0,,0,0,273,0,0,60.0,60.6,62.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Penei Pavihi,52079,LB,HAWAII,1,1,0,83.3,0,0,180,0,0,59.0,62.7,77.6,,65.3,63.4,0,0,0,0,35,11.1,1,0,0,150.0,5,0,0,63,0,34,72,2,0,0,2,0,0,70,0,38,7,6,7,2,6,0,1,63,56,12.6
George Nyakwol,52203,S,RICE,1,0,0,,0,0,275,1,0,75.3,65.6,70.6,,53.2,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,6,0,0,0,0,0,5,6,0,3,1,0,2,0,0,0,0,0,0,
Kenneth Orji,52209,ED,RICE,1,0,0,,0,0,275,0,0,49.6,52.8,75.4,55.7,63.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,3,21,15,0,0,14,1,0,6,8,10,2,0,0,0,0,0,0,0,0,
Trey Schuman,52216,ED,RICE,1,0,0,,0,0,275,0,0,,70.7,0.0,65.8,77.8,75.0,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,22,22,0,0,10,12,0,0,12,10,0,2,3,0,0,1,0,0,0,
Alii Matau,52219,LB,S JOSE ST,1,1,0,,0,0,285,0,0,54.6,52.5,79.5,55.7,53.5,78.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,12,54,33,0,0,33,0,0,21,9,33,4,0,2,0,0,0,0,0,0,
Sinjun Astani,52257,ED,USC,1,0,0,,0,0,326,0,0,,59.5,69.5,58.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
Gabe Reid,52273,ED,UTAH,1,1,0,,0,0,328,0,0,70.3,66.4,75.5,55.4,62.6,75.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,26,26,0,5,19,2,0,0,16,8,0,1,2,0,0,0,0,0,0,
Bentlee Sanders,52291,S,NEVADA,1,2,0,50.0,0,0,239,0,0,64.0,67.3,77.8,,70.6,81.5,0,0,0,0,13,0.0,0,1,0,69.8,2,0,0,14,1,24,51,1,0,0,1,0,8,50,0,27,25,0,4,0,4,0,0,25,2,12.5
Darrien Grant,52293,DI,USF,1,0,0,,0,0,327,0,0,,44.4,76.1,53.1,43.9,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,2,29,0,19,0,0,23,27,0,1,4,0,0,0,0,0,0,
Mekhi LaPointe,52315,S,USF,1,2,0,0.0,0,0,327,0,0,65.4,56.2,74.1,,44.4,26.6,0,0,0,0,,50.0,2,0,0,39.6,0,0,0,10,1,12,32,0,0,0,0,0,12,32,0,20,9,0,0,0,1,0,0,0,0,
Nick Roberts,52318,S,SMU,1,1,0,60.0,0,1,287,0,0,82.9,80.0,77.6,,66.3,62.1,0,0,0,0,20,14.3,1,0,0,75.4,3,0,0,25,1,31,62,0,0,0,0,0,14,62,0,31,22,3,5,0,5,0,0,28,15,9.3
Bryce Dugan,52425,DI,OHIO,1,0,0,,0,0,259,0,0,71.0,59.2,75.4,53.5,55.4,70.1,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,2,0,1,29,27,9,17,0,1,0,2,22,6,0,1,1,0,0,1,0,0,0,
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,,0,0,268,0,0,,65.4,73.5,62.4,63.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,3,18,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,
Xavier Peters,52819,ED,FAU,1,1,0,,0,0,165,0,0,60.0,30.9,73.9,62.2,28.7,24.6,1,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,1,24,24,0,0,6,18,0,0,7,16,0,2,2,0,0,1,0,0,0,
Cole Pearce,52970,LB,BALL ST,1,4,0,,0,0,117,0,0,67.3,67.4,76.2,60.0,63.5,52.7,0,0,0,0,,27.3,3,0,0,0.0,0,0,0,50,0,28,51,0,0,0,0,0,0,51,1,22,1,2,4,1,0,0,0,0,0,
DeShawn Pace,53549,LB,CINCINNATI,1,2,0,100.0,0,0,138,0,0,60.7,60.3,72.3,56.3,60.6,65.3,0,0,0,0,9,0.0,0,0,0,97.2,3,0,0,33,0,23,43,3,0,0,3,0,1,40,3,17,6,1,6,1,3,0,0,22,-2,7.3
Ja'von Hicks,53569,S,CINCINNATI,1,1,0,66.7,0,0,138,0,0,63.5,64.7,79.9,,66.5,63.7,0,0,0,0,11,16.7,1,0,0,75.7,2,0,0,5,5,53,85,2,0,0,2,0,42,83,0,32,31,2,4,0,3,0,0,13,2,6.5
Eric Phillips,53572,ED,CINCINNATI,1,0,0,,0,0,138,0,0,60.0,70.7,77.9,59.7,76.4,75.0,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,69,69,0,17,33,19,0,0,43,26,0,3,3,0,0,4,0,0,0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,2,1,,0,0,138,0,0,67.4,77.0,80.4,88.8,51.2,47.3,3,3,0,0,,25.0,2,0,0,0.0,0,0,0,74,0,21,85,11,0,0,11,0,0,74,32,32,0,1,4,0,0,6,0,0,0,
Carrington Valentine,53750,CB,KENTUCKY,1,2,0,42.9,0,0,202,1,0,58.5,58.7,76.7,,58.8,44.8,0,0,0,0,31,25.0,2,1,0,107.1,3,0,0,7,59,26,68,0,0,0,0,0,0,68,0,42,2,1,4,0,7,0,1,50,24,16.7
Jaheim Thomas,54193,LB,CINCINNATI,1,1,0,50.0,0,0,138,0,0,55.7,69.6,74.7,56.1,81.8,81.0,0,0,0,0,6,0.0,0,0,0,56.3,1,0,0,25,2,19,40,12,0,0,12,0,0,28,4,17,1,4,5,0,2,0,0,6,4,6.0
Aapri Washington,55013,CB,E CAROLINA,1,0,0,0.0,0,0,156,0,0,46.6,39.2,67.9,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,4,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,
Tim Terry,55020,LB,AKRON,1,0,0,100.0,0,0,102,0,0,53.0,64.6,75.2,57.0,78.6,77.7,0,0,0,0,40,0.0,0,0,0,158.3,1,0,0,44,0,22,46,0,0,0,0,0,0,46,2,22,2,1,3,0,1,0,1,40,21,40.0
Isaiah King,55037,CB,BUFFALO,1,0,0,0.0,0,0,126,0,0,65.3,60.5,76.6,58.6,49.9,21.7,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,7,19,18,41,4,0,0,4,0,1,37,3,20,10,0,0,0,2,0,0,0,0,
Chibueze Onwuka,55044,DI,BOSTON COL,1,1,0,,0,0,121,0,0,,72.5,76.8,58.6,76.2,35.7,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,42,42,15,27,0,0,0,0,21,21,0,1,1,1,0,1,0,0,0,
Devonni Reed,55046,S,S CAROLINA,1,1,0,100.0,0,0,289,0,0,54.5,61.2,72.5,,69.8,83.2,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,7,0,9,22,0,0,0,0,0,10,22,0,13,5,0,4,0,1,0,0,6,8,6.0
Troy Brown,55050,LB,OLE MISS,1,3,0,100.0,0,1,226,0,0,64.6,72.7,75.0,59.3,78.0,82.9,0,1,0,0,15,0.0,0,0,0,118.8,2,0,0,43,0,24,46,0,0,0,0,0,0,46,1,21,3,2,4,0,2,1,0,28,7,14.0
Jabari Taylor,55075,ED,CINCINNATI,1,1,2,,0,0,138,0,0,,64.9,79.0,78.7,43.9,21.7,0,4,0,0,,50.0,3,0,0,0.0,0,0,0,1,0,0,72,71,3,9,51,8,0,1,44,28,0,1,2,0,0,4,0,0,0,
Wilson Huber,55090,LB,CINCINNATI,1,1,0,100.0,0,0,138,0,0,57.5,58.2,75.3,68.7,53.7,79.2,1,0,0,0,13,0.0,0,0,0,118.8,1,0,0,28,0,21,45,15,0,0,15,0,0,30,9,15,2,1,2,0,1,1,0,13,0,13.0
Jordan Swann,55103,CB,JAMES MAD,1,0,0,50.0,0,0,197,0,0,70.1,70.2,75.1,,62.2,76.2,0,0,0,0,23,0.0,0,1,0,91.7,1,0,0,1,36,23,37,0,0,0,0,0,0,37,0,14,0,1,2,0,2,0,0,23,7,23.0
Ian Swenson,55104,LB,UCONN,1,4,0,83.3,0,0,146,0,0,66.4,64.6,76.2,60.7,60.1,52.4,0,0,0,0,15,16.7,2,0,0,96.5,5,0,0,70,0,43,86,6,0,0,6,0,0,80,6,37,10,3,6,0,6,0,0,43,27,8.6
Caleb Thomas,55105,DI,LA MONROE,1,1,0,,0,0,209,0,0,,69.5,79.4,66.7,67.0,75.8,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,76,76,20,55,0,1,0,0,44,32,0,5,4,1,0,5,0,0,0,
Dorian Hall,55168,S,FIU,1,1,0,,0,0,166,0,0,63.3,50.8,76.5,59.2,40.8,21.2,0,0,0,0,,75.0,3,0,0,0.0,0,0,0,21,0,9,39,1,0,0,1,0,6,38,1,29,11,0,0,0,0,0,0,0,0,
Chris Bacon,55196,S,BOWL GREEN,1,1,0,50.0,0,0,122,0,0,57.2,60.2,77.3,60.0,61.6,49.2,1,0,0,0,21,20.0,1,0,0,127.1,1,0,0,19,3,30,63,0,0,0,0,0,26,63,1,32,15,1,3,0,2,1,1,21,0,21.0
Jaylon Jones,55197,CB,GA STATE,1,0,0,50.0,0,0,175,0,0,67.6,67.9,76.3,,63.3,47.3,0,0,0,0,24,25.0,1,2,0,75.0,3,0,0,7,56,41,63,0,0,0,0,0,0,63,0,22,0,0,3,0,6,0,0,45,4,15.0
Zachary Ford,55353,S,TOLEDO,1,0,0,50.0,0,0,316,0,0,71.0,71.1,76.1,74.5,61.7,49.4,0,0,0,0,5,22.2,2,0,0,56.3,2,1,0,29,3,42,71,3,0,0,3,0,1,68,1,28,35,5,7,1,4,1,0,3,4,1.5
Nate Givhan,55355,ED,TOLEDO,1,1,0,100.0,0,0,316,0,0,60.0,79.3,78.5,66.5,81.8,77.4,0,0,0,0,5,0.0,0,0,0,87.5,1,1,0,0,0,1,34,34,0,0,33,1,0,0,21,12,0,3,2,0,1,1,0,5,0,5.0
Anthony Montalvo,55417,DI,UCF,1,0,0,,0,0,323,0,0,59.9,59.0,76.6,59.7,58.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,53,53,2,32,1,18,0,0,35,17,0,0,0,0,0,1,0,0,0,
Mike Allen,55430,ED,W KENTUCKY,1,0,0,,0,0,346,0,0,,78.7,74.2,80.9,62.0,72.2,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,17,17,1,5,9,2,0,0,10,7,0,0,0,0,0,2,0,0,0,
Tyler Williams,55432,DI,WAKE,1,1,0,,0,0,339,0,0,65.2,81.8,76.1,68.1,77.6,75.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,48,46,0,45,0,1,0,2,31,17,0,1,1,0,0,2,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,50.0,0,0,122,0,0,57.5,46.6,72.0,68.0,37.6,26.4,0,0,0,1,14,50.0,4,0,0,72.9,1,0,0,45,0,20,47,0,0,0,0,0,0,47,2,25,2,1,4,0,2,0,1,14,0,14.0
Chase Monroe,55439,LB,CHARLOTTE,1,0,0,,0,0,136,0,0,72.9,64.1,76.1,59.6,49.2,79.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,28,0,15,32,1,0,0,1,0,0,31,1,16,3,3,5,0,0,0,0,0,0,
Malik Hausman,55567,CB,HAWAII,1,0,0,0.0,0,0,180,0,0,72.0,72.4,80.9,,68.7,79.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,5,0,34,72,0,0,0,0,0,0,72,0,38,67,1,2,1,2,0,0,0,0,
Azizi Hearn,55569,CB,UCLA,1,0,0,0.0,0,0,324,0,0,70.5,70.5,76.3,60.0,60.5,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,15,20,29,0,0,0,0,0,0,29,1,8,13,0,0,0,1,0,0,0,0,
Wylan Free,55596,S,GA SOUTHRN,1,2,0,,0,0,174,0,0,68.7,66.2,77.7,60.0,59.3,82.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,2,30,54,7,0,0,7,0,23,47,1,23,6,0,4,0,0,0,0,0,0,
Wesley McCormick,55609,CB,W VIRGINIA,1,0,0,50.0,0,0,343,0,0,51.2,52.7,73.9,,62.4,74.2,0,0,0,0,13,0.0,0,0,0,70.8,1,0,0,2,25,14,28,0,0,0,0,0,0,28,0,14,1,0,1,0,2,0,0,13,5,13.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,0,,0,0,349,0,0,65.2,58.9,75.9,,43.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,15,21,0,0,0,0,0,1,21,0,6,19,0,0,0,0,0,0,0,0,
Anthony Johnson,55628,CB,VIRGINIA,1,0,0,66.7,0,0,335,0,0,61.2,55.7,76.2,65.4,38.1,27.6,1,0,0,0,14,42.9,3,1,0,91.0,2,0,0,13,62,26,75,0,0,0,0,0,0,75,1,48,0,0,4,0,3,1,0,24,11,12.0
Zack Sanders,55638,CB,OHIO,1,0,0,66.7,0,0,259,0,0,51.7,51.6,79.5,65.9,49.8,60.2,0,0,0,0,33,14.3,1,0,0,147.2,4,0,0,8,18,33,49,7,0,0,7,0,2,42,3,13,14,2,6,0,6,0,2,72,19,18.0
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,,0,1,346,0,0,74.3,65.6,76.4,59.2,47.3,51.7,0,0,0,1,,33.3,1,0,0,0.0,0,0,0,2,30,12,35,3,0,0,3,0,0,32,1,22,0,0,2,0,0,0,0,0,0,
Tariq Drake,55668,S,OHIO,1,0,0,,0,0,259,0,0,69.1,64.6,78.0,,48.7,28.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,5,0,36,49,0,0,0,0,0,38,49,0,13,6,0,1,0,0,0,0,0,0,
Justin Broiles,55678,S,OKLAHOMA,1,0,0,0.0,0,0,261,0,0,65.3,69.1,75.5,,71.5,79.6,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,5,0,16,31,0,0,0,0,0,17,31,0,15,9,1,3,0,1,0,0,0,0,
Grayson Cash,55727,S,UAB,1,0,0,100.0,0,0,321,0,0,68.0,70.0,76.3,,69.6,78.3,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,9,1,30,43,0,0,0,0,0,25,43,0,13,8,0,2,0,1,0,0,2,6,2.0
Andre Grayson,55735,CB,UTAH ST,1,0,0,66.7,0,0,329,0,0,60.5,61.4,78.6,,64.6,79.8,0,0,0,0,28,0.0,0,1,0,108.3,4,0,0,0,88,56,88,0,0,0,0,0,0,88,0,32,0,1,4,0,6,0,0,73,11,18.3
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,1,0,66.7,0,0,261,0,0,57.6,60.1,79.2,,67.1,82.2,0,0,0,0,29,0.0,0,0,0,97.2,4,0,0,2,77,40,86,2,0,0,2,0,1,84,0,46,3,1,7,1,6,0,0,57,19,14.3
Jordyn Riley,55767,S,LA MONROE,1,0,0,0.0,0,0,209,0,0,50.3,51.7,66.2,60.0,62.8,73.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,6,0,3,8,0,0,0,0,0,0,8,1,4,2,0,1,0,1,0,0,0,0,
Steven Jones Jr.,55785,CB,APP STATE,1,0,0,66.7,0,0,108,0,0,49.3,54.9,78.0,76.6,66.8,66.2,0,0,0,0,32,14.3,1,1,0,93.8,6,1,0,4,59,33,67,4,0,0,4,0,0,63,0,34,0,1,6,0,9,1,0,78,26,13.0
Jarques McClellion,55795,S,FLORIDA ST,1,0,0,,0,0,167,0,0,60.0,62.4,72.4,60.0,63.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,1,13,1,0,0,1,0,3,12,1,11,0,0,0,0,0,0,0,0,0,
Jahmin Muse,55830,S,BUFFALO,1,0,0,,0,0,126,0,0,67.5,69.8,77.4,57.0,71.2,81.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,20,54,2,0,0,2,0,31,52,4,30,3,1,4,0,0,1,0,0,0,
Cyrus Fagan,55895,S,NC STATE,1,0,0,75.0,0,0,248,0,0,85.6,84.2,79.0,,63.9,84.9,0,0,0,1,17,0.0,0,0,0,51.0,3,0,0,6,0,63,74,0,0,0,0,0,56,74,0,11,12,1,7,0,4,0,0,25,11,8.3
Latavious Brini,55915,S,ARKANSAS,1,1,0,,0,0,111,1,0,59.6,62.3,80.6,80.0,56.9,23.9,0,1,0,1,,42.9,3,0,0,0.0,0,0,0,19,0,24,67,35,0,0,35,0,3,32,5,38,10,1,3,0,0,1,0,0,0,
Ameer Speed,55918,CB,MICH STATE,1,0,0,0.0,0,0,223,0,0,69.4,69.5,76.1,59.8,61.2,76.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,1,21,18,26,4,0,0,4,0,0,22,1,7,0,0,1,0,1,0,0,0,0,
Devodric Bynum,55931,CB,UAB,1,0,0,62.5,0,1,321,0,0,77.8,85.5,76.1,92.0,63.3,83.2,0,0,0,0,53,0.0,0,2,0,92.2,5,1,0,2,30,21,40,0,0,0,0,0,1,40,2,17,7,3,7,1,8,1,0,73,12,14.6
Bennett Williams,55954,CB,OREGON,1,2,0,62.5,0,0,264,0,0,43.4,48.6,79.7,56.7,71.5,80.4,0,0,0,0,76,0.0,0,1,0,145.8,5,0,0,8,1,34,57,3,0,0,3,0,0,54,3,20,45,0,3,0,8,0,2,176,76,35.2
Bryant Fitzgerald,55961,S,INDIANA,1,4,0,,0,0,190,0,0,52.3,49.6,76.2,,48.7,73.7,0,0,0,0,,11.1,1,0,0,0.0,0,0,0,12,0,16,37,2,0,0,2,0,21,35,0,21,2,1,4,0,0,0,0,0,0,
Camron Harrell,55965,CB,SO MISS,1,1,0,0.0,0,0,296,0,0,65.6,69.8,76.4,,72.2,77.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,5,0,13,31,2,0,0,2,0,0,29,0,18,24,0,1,0,1,0,0,0,0,
Datrone Young,55969,CB,DUKE,1,0,0,50.0,0,0,154,0,0,59.6,58.0,75.5,,52.1,47.7,0,0,0,0,22,25.0,1,1,0,68.8,3,0,0,3,42,31,45,0,0,0,0,0,0,45,0,14,0,0,3,0,6,0,0,36,6,12.0
Gervarrius Owens,55987,S,HOUSTON,1,2,0,60.0,0,0,182,0,0,74.1,71.6,79.9,58.8,58.6,84.9,0,0,0,0,16,0.0,0,3,0,91.3,3,0,0,18,3,65,91,6,0,0,6,0,47,85,2,24,16,1,8,0,5,0,0,47,23,15.7
Tyrell Ajian,55995,S,KENTUCKY,1,2,0,100.0,0,0,202,0,0,81.6,79.1,78.2,,68.2,59.1,0,0,0,0,14,16.7,1,1,0,118.8,2,0,0,22,1,27,70,0,0,0,0,0,21,70,0,43,26,0,3,0,2,0,0,28,14,14.0
Bralen Trahan,56012,S,LA LAFAYET,1,0,0,100.0,0,0,207,0,0,67.2,68.8,79.8,,70.2,83.3,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,18,0,56,78,0,0,0,0,0,39,78,0,22,21,1,6,0,1,0,0,9,15,9.0
Xavier Cullens,56044,LB,MEMPHIS,1,1,0,,0,0,218,1,0,69.2,76.6,75.6,62.3,80.9,84.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,43,0,35,62,14,0,0,14,0,3,48,6,21,2,2,8,0,0,1,0,0,0,
Derrick Smith,56050,LB,W KENTUCKY,1,2,0,100.0,0,0,346,0,0,58.4,57.3,77.2,57.7,57.3,83.4,0,1,0,0,15,0.0,0,0,0,118.8,1,0,0,33,0,23,56,6,0,0,6,0,3,50,2,31,14,4,6,0,1,1,0,15,7,15.0
Hunter Reynolds,56060,S,UTAH ST,1,1,0,50.0,0,0,329,0,0,79.3,76.7,78.8,62.5,65.6,68.0,1,0,0,1,12,12.5,1,1,0,66.7,3,0,0,25,1,52,88,5,0,0,5,0,51,83,4,32,6,0,6,0,6,1,1,33,9,11.0
Cameron Ruiz,56131,CB,TEMPLE,1,0,0,100.0,0,0,306,0,0,56.0,56.8,77.5,,60.0,65.3,0,0,0,0,15,20.0,1,0,0,157.6,3,0,0,0,0,19,30,0,0,0,0,0,1,30,0,11,29,1,4,0,3,0,1,37,12,12.3
Tavyn Jackson,56164,S,COAST CAR,1,0,0,25.0,0,0,141,0,0,56.7,53.7,78.4,,48.1,22.1,0,0,0,0,11,100.0,1,1,0,39.6,1,0,0,3,0,30,44,0,0,0,0,0,28,44,0,14,13,0,0,0,4,0,0,11,0,11.0
Eric Coley,56200,S,SYRACUSE,1,0,0,100.0,0,0,304,0,0,46.2,47.8,73.4,59.0,58.6,77.9,0,0,0,0,10,0.0,0,0,0,108.3,2,0,0,13,0,12,26,4,0,0,4,0,2,22,3,11,7,0,2,0,2,0,0,20,14,10.0
Christian Braswell,56207,CB,RUTGERS,1,1,0,50.0,0,0,278,0,0,69.2,66.7,77.6,,54.6,44.4,0,0,0,0,5,25.0,1,0,0,56.3,2,0,0,5,37,30,51,2,0,0,2,0,0,49,0,21,7,0,2,0,4,0,0,9,1,4.5
Adrian Frye,56233,CB,TEXAS TECH,1,0,0,100.0,0,0,315,0,0,50.6,43.4,69.5,,60.0,,0,0,0,0,3,,0,0,0,118.8,1,0,0,2,2,4,7,1,0,0,1,0,1,6,0,3,1,0,0,0,1,0,1,3,5,3.0
