player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Darius Richardson,102716,DI,ARMY,1,0,0,,0,0,114,0,0,,61.3,65.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Chris Frey,102720,DI,ARMY,1,0,0,,0,0,114,0,0,,71.4,74.2,61.8,71.3,75.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,2,6,0,40,0,0,7,41,0,2,3,1,0,0,0,0,0,
Andre Carter II,102780,ED,ARMY,1,1,0,,0,0,114,0,0,48.9,65.0,80.4,67.0,68.9,28.2,0,1,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,5,45,45,0,0,45,0,0,0,3,37,0,2,3,0,0,1,0,0,0,
Braheam Murphy,102882,HB,ARMY,1,0,0,,0,0,114,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Reikan Donaldson,102947,WR,ARMY,1,0,0,,0,0,114,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jimmy Ciarlo,121563,LB,ARMY,1,0,0,,0,0,114,0,0,,60.3,,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Austin Hill,121576,DI,ARMY,1,0,0,,0,0,114,0,0,,64.8,71.3,59.8,64.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,1,3,0,4,0,0,1,7,0,0,0,0,0,0,0,0,0,
Jaylen Jacobs,121579,ED,ARMY,1,1,0,,0,0,114,0,0,,63.7,76.1,63.0,59.9,29.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,0,17,15,0,0,15,0,0,2,1,16,1,0,1,0,0,0,0,0,0,
Cameron Jones,121581,CB,ARMY,1,0,0,50.0,0,0,114,0,0,57.4,59.4,75.0,,61.2,80.1,0,0,0,0,28,0.0,0,0,0,95.8,1,0,0,19,37,8,57,1,0,0,1,0,0,56,0,49,0,3,4,0,2,0,0,28,3,28.0
Leo Lowin,121586,S,ARMY,1,0,0,,0,0,114,0,0,60.0,46.0,67.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Bo Nicolas-Paul,121595,CB,ARMY,1,0,0,,0,0,114,0,0,,60.2,73.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tyrell Robinson,121607,HB,ARMY,1,0,0,,0,0,114,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Donald Berniard Jr.,121832,DI,NAVY,1,4,0,,0,0,237,0,0,60.0,55.5,79.3,66.5,50.4,73.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,29,19,0,0,0,0,16,32,0,0,0,0,0,1,0,0,0,
Jacob Busic,121837,ED,NAVY,1,0,0,,0,0,237,0,0,,54.9,75.6,59.0,53.4,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,0,1,13,35,0,0,16,33,0,1,1,0,0,0,0,0,0,
Clay Cromwell,121840,DI,NAVY,1,1,0,,0,0,237,0,0,,36.8,73.5,59.0,36.8,72.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,1,20,0,1,0,0,4,18,0,1,1,1,0,0,0,0,0,
Tyler Fletcher,144304,LB,NAVY,1,1,0,,0,0,237,0,0,60.0,71.2,77.3,58.5,71.4,76.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,21,21,0,0,21,0,0,0,3,17,0,1,2,1,0,0,0,0,0,
Rayuan Lane III,144326,S,NAVY,1,0,0,50.0,0,0,237,0,0,72.0,68.6,74.4,,58.3,48.2,0,0,0,0,14,25.0,1,1,0,65.6,2,0,0,20,0,12,28,0,0,0,0,0,4,28,0,16,4,2,3,0,4,0,0,21,9,10.5
Colin Ramos,144338,LB,NAVY,1,0,0,,0,0,237,0,0,62.1,45.5,73.3,67.2,34.5,26.6,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,25,0,6,25,0,0,0,0,0,0,25,5,14,0,1,1,1,0,1,0,0,0,
Mbiti Williams Jr.,144352,CB,NAVY,1,0,0,,0,0,237,0,0,,60.0,63.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Max DiDomenico,147338,S,ARMY,1,0,0,,0,0,114,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
