player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Spencer Rattler,97408,QB,OKLAHOMA,1,43,73.7,19,20,7.5,2.5,0,0,0.0,70.0,14,4,0.0,21,48.8,0,9,,67.4,67.1,72.7,68.7,,57.3,0,1,22,0.0,86.0,0.0,0,1,0,1,1,2,9.1,143,7.2,0,261,71.9,74.1,76.5,57.2,80.0,20,20,8.0,2.84,0,0,0.0,80.0,16,4,0.0,22,51.2,0,7,,67.4,78.4,72.8,78.8,,60.2,0,1,22,0.0,79.4,0.0,0,2,0,0,0,1,4.5,161,8.1,76.5,34,34,7.4,2.45,0,0,0.0,76.5,26,0,0.0,35,81.4,0,12,,68.7,66.1,74.5,67.1,,57.0,0,2,36,,83.1,0.0,0,1,0,0,1,3,8.3,261,7.7,1,80.0,5,6,9.8,3.65,0,0,0.0,66.7,4,8,0.0,8,18.6,0,4,,64.9,90.3,69.5,91.4,,60.5,0,0,8,0.0,87.5,0.0,0,2,0,1,0,0,0.0,43,7.2
Jack Plummer,83543,QB,PURDUE,1,43,78.9,19,20,10.1,2.8,0,2,9.5,60.0,12,9,20.0,21,48.8,3,8,,67.4,80.1,72.7,77.2,,64.3,1,0,22,0.0,122.3,0.0,0,1,0,0,2,1,4.5,177,8.9,0,273,70.6,75.7,75.5,61.6,89.5,19,21,2.7,2.5,0,0,0.0,81.0,17,6,0.0,22,51.2,0,8,,67.5,68.0,73.1,67.7,,,0,0,23,16.7,94.6,4.5,1,0,0,2,0,0,0.0,141,6.7,78.6,28,28,7.3,2.11,0,1,3.4,67.9,19,0,13.6,28,65.1,3,10,,68.1,71.2,73.9,70.7,,,0,0,29,,103.1,0.0,0,0,0,0,1,1,3.4,219,7.8,1,100.0,10,13,3.9,3.65,0,1,7.1,76.9,10,15,0.0,15,34.9,0,6,,66.5,80.2,71.6,76.5,,64.3,1,0,16,6.7,123.6,6.7,1,1,0,2,1,0,0.0,99,7.6
Shane Illingworth,71512,QB,OKLA STATE,1,43,50.0,18,18,19.5,2.54,0,1,5.0,44.4,8,5,11.1,19,44.2,1,6,,67.2,65.3,72.5,66.7,,57.3,0,1,21,0.0,64.1,0.0,0,1,0,0,1,1,4.8,128,7.1,0,262,69.8,80.0,83.5,57.0,72.7,22,23,11.2,2.29,1,0,0.0,65.2,15,4,6.3,24,55.8,1,7,,67.6,90.6,73.0,90.3,,,0,0,24,25.0,90.7,4.2,1,0,0,0,0,0,0.0,189,8.2,63.6,33,34,13.8,2.25,1,0,0.0,58.8,20,0,4.8,34,79.1,1,11,,68.6,78.8,74.3,77.9,,,0,1,35,,73.0,0.0,0,0,0,0,0,1,2.9,279,8.2,2,57.1,7,7,20.1,2.96,0,1,12.5,42.9,3,9,25.0,9,20.9,1,2,,65.4,81.1,70.1,84.5,,57.3,0,0,10,11.1,100.0,11.1,1,1,0,0,1,0,0.0,38,5.4
N'Kosi Perry,60446,QB,FAU,1,42,66.7,6,6,12.5,2.61,0,0,0.0,66.7,4,4,0.0,8,19.0,0,3,,65.1,61.1,69.8,64.7,,57.0,0,0,9,25.0,97.2,12.5,1,1,0,0,0,0,0.0,57,9.5,0,165,70.1,55.8,57.8,56.4,65.4,26,28,11.9,2.44,0,1,3.3,53.6,15,11,11.8,34,81.0,2,10,,68.6,54.9,74.4,55.6,,57.8,1,0,36,36.4,89.0,11.8,4,1,0,1,1,0,0.0,204,7.3,68.0,25,25,11.0,2.07,0,1,3.8,60.0,15,0,11.8,27,64.3,2,9,,68.0,60.4,73.5,61.3,,57.8,0,0,28,,94.6,0.0,0,1,0,0,1,0,0.0,175,7.0,2,57.1,7,9,15.6,3.19,0,0,0.0,44.4,4,15,0.0,15,35.7,0,4,,66.5,51.3,71.8,53.3,,57.0,1,0,17,33.3,78.9,33.3,5,1,0,1,0,0,0.0,86,9.6
Jack Coan,60613,QB,NOTRE DAME,1,42,81.8,11,11,9.4,2.34,0,1,9.1,72.7,8,3,11.1,12,28.6,1,5,,65.8,74.8,70.7,74.3,,,0,0,12,33.3,145.1,8.3,1,0,0,0,1,1,8.3,169,15.4,0,258,36.8,72.1,75.7,49.9,79.2,24,24,11.3,2.7,0,1,4.0,75.0,18,8,5.3,30,71.4,1,10,,68.3,69.3,73.9,72.3,,52.8,0,1,31,50.0,121.0,13.3,4,2,0,0,3,0,0.0,197,8.2,79.3,29,29,10.5,2.42,0,1,3.3,72.4,21,0,8.7,31,73.8,2,12,,68.4,71.4,74.0,74.1,,52.8,0,1,32,,130.2,0.0,0,2,0,0,4,1,3.1,296,10.2,0,83.3,6,6,11.7,3.11,0,1,16.7,83.3,5,11,0.0,11,26.2,0,3,,65.6,71.5,70.4,71.1,,,0,0,11,45.5,115.3,45.5,5,0,0,0,0,0,0.0,70,11.7
Kaleb Eleby,77686,QB,W MICHIGAN,1,42,58.3,12,14,12.9,2.83,0,1,7.1,50.0,7,7,0.0,15,35.7,0,4,,66.4,44.9,71.4,46.7,,57.3,0,0,15,0.0,97.9,0.0,0,1,0,2,1,2,13.3,102,7.3,0,347,70.4,54.6,53.1,60.0,75.0,20,23,8.6,2.57,1,1,4.3,56.5,13,8,13.3,27,64.3,2,6,,67.8,62.8,73.4,60.4,,64.4,1,0,27,12.5,65.3,3.7,1,3,0,1,0,1,3.7,89,3.9,79.2,24,25,9.5,2.33,1,1,4.0,68.0,17,0,10.5,27,64.3,2,8,,67.9,57.6,73.4,57.5,,59.3,0,0,27,,81.6,0.0,0,2,0,0,0,2,7.4,137,5.5,0,37.5,8,12,12.4,3.26,0,1,8.3,25.0,3,15,0.0,15,35.7,0,2,,66.2,51.0,71.4,48.5,,61.7,1,0,15,6.7,73.6,6.7,1,2,0,3,1,1,6.7,54,4.5
Kedon Slovis,100580,QB,USC,1,41,53.8,13,13,8.5,2.81,0,2,14.3,46.2,6,4,14.3,13,31.7,1,3,,66.2,72.5,71.2,72.0,,,0,0,14,0.0,59.5,0.0,0,0,0,0,0,0,0.0,59,4.5,0,326,69.1,82.6,81.7,62.6,85.7,21,23,7.1,2.73,1,1,4.3,78.3,18,5,0.0,28,68.3,0,10,,68.0,82.7,73.5,82.0,,62.6,1,0,28,40.0,131.0,7.1,2,2,0,0,2,0,0.0,195,8.5,78.6,28,29,7.1,2.47,1,2,6.7,72.4,21,0,4.5,32,78.0,1,12,,68.5,83.3,74.1,82.4,,62.6,0,0,33,,118.2,0.0,0,2,0,0,2,0,0.0,228,7.9,0,50.0,6,7,10.3,3.74,0,1,14.3,42.9,3,9,0.0,9,22.0,0,1,,65.1,68.3,69.8,68.0,,,1,0,9,22.2,53.3,22.2,2,0,0,0,0,0,0.0,26,3.7
Chase Garbers,60356,QB,CAL,1,41,66.7,9,9,5.2,2.3,0,0,0.0,66.7,6,3,0.0,9,22.0,0,5,,65.4,56.4,70.1,56.3,,,0,0,10,0.0,114.1,0.0,0,0,0,0,1,0,0.0,42,4.7,0,130,70.5,55.8,55.9,56.9,72.4,29,29,5.8,2.6,0,0,0.0,65.5,19,11,9.5,32,78.0,2,3,,68.5,55.6,74.2,56.7,,57.3,0,1,34,18.2,61.7,6.3,2,1,0,0,0,1,2.9,135,4.7,70.4,27,27,5.6,2.1,0,0,0.0,63.0,17,0,10.5,27,65.9,2,4,,68.0,55.9,73.5,55.7,,,0,1,28,,68.6,0.0,0,0,0,0,1,1,3.6,111,4.1,0,72.7,11,11,5.9,3.36,0,0,0.0,72.7,8,14,0.0,14,34.1,0,4,,66.5,56.0,71.6,58.0,,57.3,0,0,16,14.3,87.7,14.3,2,1,0,0,0,0,0.0,66,6.0
Kenny Pickett,60515,QB,PITTSBURGH,1,41,77.8,9,9,9.3,3.02,0,0,0.0,55.6,5,4,28.6,11,26.8,2,2,,66.0,70.6,71.0,72.7,,57.8,0,0,13,25.0,110.4,9.1,1,1,0,0,1,1,7.7,54,6.0,0,268,70.1,87.9,84.9,70.7,85.7,28,28,9.6,3.25,0,1,3.6,78.6,22,0,8.3,30,73.2,2,13,,68.2,89.2,73.7,85.2,,70.4,0,0,30,,110.9,0.0,0,2,0,0,1,0,0.0,217,7.8,85.7,35,35,9.9,3.12,0,1,2.8,77.1,27,0,10.0,37,90.2,3,15,,68.9,91.6,74.6,90.7,,70.4,0,0,38,,117.7,0.0,0,2,0,0,2,0,0.0,271,7.7,0,50.0,2,2,3.0,3.85,0,0,0.0,0.0,0,4,100.0,4,9.8,1,0,,63.8,35.5,68.1,36.8,,57.8,0,0,5,25.0,39.6,25.0,1,1,0,0,0,1,20.0,0,0.0
Graham Mertz,97994,QB,WISCONSIN,1,40,66.7,18,20,8.2,2.16,0,1,4.8,55.0,11,9,8.3,20,50.0,1,5,,67.2,35.7,72.5,36.1,,,1,1,21,0.0,44.2,0.0,0,0,0,1,0,3,14.3,82,4.1,0,349,48.4,44.2,44.9,51.2,64.7,17,19,8.5,2.67,0,1,5.3,57.9,11,3,0.0,20,50.0,0,4,,67.1,58.1,72.4,59.9,,57.0,0,1,20,0.0,51.0,0.0,0,1,0,2,0,1,5.0,103,5.4,69.2,26,27,8.0,2.32,0,1,3.6,66.7,18,0,0.0,28,70.0,0,9,,68.1,52.6,73.6,53.9,,57.0,0,1,29,,68.6,0.0,0,1,0,1,0,2,6.9,171,6.3,2,55.6,9,12,9.4,2.63,0,1,8.3,33.3,4,12,20.0,12,30.0,1,0,,65.8,34.0,70.7,34.2,,,1,1,12,0.0,7.6,0.0,0,0,0,2,0,2,16.7,14,1.2
Matt McDonald,60350,QB,BOWL GREEN,1,40,100.0,10,12,4.4,2.19,0,0,0.0,83.3,10,4,0.0,12,30.0,0,4,,65.8,66.6,70.7,66.3,,,0,0,12,0.0,93.1,0.0,0,0,0,2,0,0,0.0,76,6.3,0,122,69.5,47.3,47.7,57.2,65.2,23,27,6.4,2.31,3,0,0.0,55.6,15,10,0.0,28,70.0,0,4,,68.0,41.0,73.5,41.1,,,0,0,28,10.0,65.5,3.6,1,0,0,1,0,1,3.6,111,4.1,91.7,24,26,4.1,2.07,2,0,0.0,84.6,22,0,0.0,26,65.0,0,7,,67.8,60.4,73.3,60.1,,,0,0,26,,94.4,0.0,0,0,0,0,0,0,0.0,173,6.7,1,33.3,9,13,10.2,2.64,1,0,0.0,23.1,3,14,0.0,14,35.0,0,1,,66.2,34.2,71.2,34.4,,,0,0,14,7.1,39.6,7.1,1,0,0,3,0,1,7.1,14,1.1
Ken Seals,124359,QB,VANDERBILT,1,40,71.4,21,25,9.9,2.87,0,0,0.0,60.0,15,10,0.0,30,75.0,0,11,,28.3,45.2,74.0,43.7,,62.0,0,1,32,30.0,60.1,10.0,3,2,0,4,0,2,6.3,148,5.9,0,333,33.8,36.6,32.8,66.7,50.0,10,10,10.1,2.01,0,0,0.0,50.0,5,2,0.0,10,25.0,0,3,,65.4,28.5,70.1,28.7,,,0,1,10,0.0,23.8,0.0,0,0,0,0,0,2,20.0,47,4.7,70.4,27,27,9.2,2.01,0,0,0.0,70.4,19,0,0.0,28,70.0,0,14,,68.2,46.4,73.7,44.1,,64.1,0,2,30,,60.1,0.0,0,1,0,0,0,3,10.0,196,7.3,0,25.0,4,8,15.0,4.16,0,0,0.0,12.5,1,12,0.0,12,30.0,0,0,,19.2,27.3,70.7,27.5,,57.3,0,0,12,25.0,39.6,25.0,3,1,0,4,0,1,8.3,-1,-0.1
Brady McBride,77641,QB,TEXAS ST,1,40,50.0,20,20,12.1,2.92,0,1,4.3,45.0,9,10,10.0,22,55.0,1,7,,67.7,39.4,73.1,40.7,,57.3,0,3,25,10.0,18.1,4.5,1,1,0,0,0,3,12.0,87,4.4,0,314,69.2,41.4,41.3,57.3,68.8,16,18,7.8,2.63,0,0,0.0,61.1,11,4,0.0,18,45.0,0,3,,66.8,50.0,72.0,49.9,,,1,0,18,0.0,89.8,0.0,0,0,0,1,1,1,5.6,79,4.4,60.0,25,25,8.8,2.34,0,1,3.8,56.0,14,0,6.7,26,65.0,1,6,,67.9,40.4,73.4,41.6,,57.3,0,2,27,,44.1,0.0,0,1,0,0,1,3,11.1,92,3.7,1,54.5,11,13,13.4,3.61,0,0,0.0,46.2,6,14,0.0,14,35.0,0,4,,66.5,48.7,71.6,48.8,,,1,1,16,7.1,32.2,7.1,1,0,0,1,0,1,6.3,74,5.7
Bryce Young,123943,QB,ALABAMA,1,40,81.0,21,25,9.3,2.74,0,0,0.0,64.0,16,19,5.9,27,67.5,1,13,,26.7,64.2,73.4,61.7,,64.0,0,0,27,5.3,124.8,3.7,1,1,0,4,3,1,3.7,179,7.2,0,103,31.1,69.4,66.8,64.0,84.6,13,13,6.2,2.18,0,1,7.7,84.6,11,2,0.0,13,32.5,0,5,,66.0,73.3,71.0,72.8,,,0,0,13,0.0,144.4,0.0,0,0,0,0,1,1,7.7,165,12.7,89.5,19,19,3.2,1.81,0,0,0.0,84.2,16,0,5.9,19,47.5,1,7,,67.0,72.1,72.2,71.6,,,0,0,19,,90.8,0.0,0,0,0,0,0,0,0.0,110,5.8,0,73.3,15,19,14.3,3.24,0,1,5.3,57.9,11,21,0.0,21,52.5,0,11,,24.3,63.7,72.5,60.9,,64.0,0,0,21,4.8,141.2,4.8,1,1,0,4,4,2,9.5,234,12.3
Austin Kendall,40056,QB,LA TECH,1,39,60.0,15,18,8.8,2.19,0,1,4.8,38.9,7,4,22.2,19,48.7,2,4,,67.4,64.3,72.7,61.1,,64.3,1,0,22,0.0,103.7,0.0,0,1,0,2,2,0,0.0,139,7.7,0,208,70.1,62.0,59.1,64.9,73.7,19,19,7.6,2.48,0,0,0.0,68.4,13,1,7.1,20,51.3,1,6,,67.4,54.0,72.7,57.3,,52.9,0,1,22,0.0,65.7,0.0,0,1,0,0,0,1,4.5,130,6.8,69.7,33,34,7.8,2.29,0,1,2.8,58.8,20,0,13.0,34,87.2,3,10,,68.8,61.6,74.5,61.2,,,0,1,37,,91.4,0.0,0,0,0,1,2,1,2.7,269,7.9,1,0.0,1,3,19.0,2.68,0,0,0.0,0.0,0,5,,5,12.8,0,0,,64.6,52.0,69.1,51.1,,58.6,1,0,7,0.0,39.6,0.0,0,2,0,1,0,0,0.0,0,0.0
Matt Corral,83517,QB,OLE MISS,1,39,81.3,16,17,8.6,2.26,0,1,5.6,76.5,13,6,0.0,20,51.3,0,10,,67.2,85.6,72.5,90.0,,52.8,0,0,21,16.7,117.9,5.0,1,2,0,1,0,0,0.0,246,14.5,0,226,71.9,85.1,85.3,65.7,62.5,16,16,10.4,2.66,0,1,5.6,56.3,9,2,10.0,19,48.7,1,8,,67.2,69.5,72.5,71.0,,58.4,0,0,21,0.0,104.9,0.0,0,3,0,0,1,0,0.0,135,8.4,75.0,28,28,9.6,2.45,0,2,6.5,71.4,20,0,4.8,31,79.5,1,15,,68.5,84.6,74.2,88.6,,51.1,0,0,34,,124.4,0.0,0,3,0,0,1,0,0.0,342,12.2,1,50.0,4,5,8.5,2.49,0,0,0.0,40.0,2,8,0.0,8,20.5,0,3,,64.9,59.9,69.5,58.9,,60.7,0,0,8,12.5,67.9,12.5,1,2,0,1,0,0,0.0,39,7.8
Hank Bachmeier,101284,QB,BOISE ST,1,39,68.8,16,18,10.3,2.86,0,1,5.6,50.0,9,10,18.2,18,46.2,2,7,,66.8,61.8,72.2,61.8,60.0,,0,1,18,0.0,69.9,0.0,0,0,0,2,1,1,5.6,133,7.4,0,120,31.8,60.9,66.1,60.0,89.5,19,21,5.3,2.45,0,0,0.0,76.2,16,5,5.9,21,53.8,1,7,,67.2,68.6,72.5,68.1,,,1,0,21,0.0,107.2,0.0,0,0,0,1,1,0,0.0,130,6.2,95.8,24,24,5.6,2.15,0,0,0.0,87.5,21,0,8.7,24,61.5,2,11,,67.6,83.3,73.0,82.5,,,0,0,24,,116.0,0.0,0,0,0,0,1,0,0.0,204,8.5,0,45.5,11,15,11.9,3.43,0,1,6.7,26.7,4,15,20.0,15,38.5,1,3,,66.4,39.5,71.6,39.6,60.0,,1,1,15,0.0,37.9,0.0,0,0,0,3,1,1,6.7,59,3.9
Taulia Tagovailoa,97271,QB,MARYLAND,1,39,82.4,17,18,5.6,2.66,0,1,5.6,72.2,13,4,7.1,21,53.8,1,6,,67.2,66.2,72.5,65.8,,,0,0,21,50.0,138.7,9.5,2,0,0,1,2,0,0.0,170,9.4,0,215,71.5,86.6,84.1,69.3,81.3,16,16,6.9,2.33,0,2,11.8,68.8,11,2,15.4,18,46.2,2,4,,67.0,91.6,72.2,90.9,,64.1,0,0,19,0.0,118.2,0.0,0,1,0,0,1,0,0.0,146,9.1,80.6,31,31,6.8,2.14,0,3,9.4,74.2,23,0,8.0,33,84.6,2,9,,68.5,89.5,74.2,88.5,,,0,0,34,,125.5,0.0,0,0,0,0,2,0,0.0,298,9.6,0,100.0,2,3,-2.0,4.57,0,0,0.0,33.3,1,6,50.0,6,15.4,1,1,,64.2,57.9,68.6,48.9,,64.1,0,0,6,33.3,94.4,33.3,2,1,0,1,1,0,0.0,18,6.0
Tyler Lytle,60364,QB,UMASS,1,39,66.7,9,12,3.9,2.23,1,0,0.0,41.7,5,13,16.7,18,46.2,1,2,,66.8,56.0,72.0,52.6,,63.1,1,0,18,38.5,54.9,27.8,5,1,0,1,0,1,5.6,52,4.3,0,216,69.5,72.1,68.5,68.5,72.2,18,19,8.3,2.24,0,1,4.8,47.4,9,8,30.8,21,53.8,4,6,,67.5,77.8,72.8,77.5,,61.6,0,0,23,0.0,66.8,0.0,0,2,0,1,0,0,0.0,115,6.1,77.8,18,18,6.1,1.89,0,0,0.0,55.6,10,0,28.6,18,46.2,4,3,,67.0,64.6,72.2,64.2,,,0,0,19,,72.2,0.0,0,0,0,0,0,0,0.0,103,5.7,0,55.6,9,13,8.4,2.54,1,1,7.1,30.8,4,21,20.0,21,53.8,1,5,,67.4,72.7,72.7,70.2,,65.2,1,0,22,23.8,48.2,23.8,5,3,0,2,0,1,4.5,64,4.9
D'Eriq King,26636,QB,MIAMI FL,1,37,91.7,12,12,6.9,2.58,0,1,7.7,91.7,11,5,0.0,15,40.5,0,5,,66.5,80.5,71.6,82.7,,57.8,0,0,16,40.0,130.2,13.3,2,1,0,0,1,0,0.0,103,8.6,1,220,46.1,56.4,54.4,66.9,76.5,17,19,5.1,2.51,0,1,4.8,63.2,12,6,7.7,22,59.5,1,4,,31.0,35.4,0.0,35.0,,64.3,0,2,24,33.3,31.8,9.1,2,1,0,2,0,2,8.3,76,4.0,84.0,25,25,5.8,2.3,0,2,7.4,80.0,20,0,4.8,26,70.3,1,8,,68.0,60.0,0.0,59.8,,64.3,0,2,28,,73.3,0.0,0,1,0,0,1,2,7.1,160,6.4,1,75.0,4,6,6.0,3.11,0,0,0.0,50.0,3,11,0.0,11,29.7,0,1,,24.4,44.3,70.7,45.7,,57.8,0,0,12,36.4,56.9,36.4,4,1,0,2,0,0,0.0,19,3.2
Sean Clifford,51708,QB,PENN STATE,1,37,57.1,21,24,12.5,2.7,1,1,3.7,41.7,10,8,16.7,27,73.0,2,4,,68.2,48.1,73.7,50.2,,53.6,0,0,30,12.5,71.5,3.7,1,2,0,2,1,0,0.0,120,5.0,0,266,69.9,61.3,62.7,55.6,88.9,9,9,10.0,2.53,0,1,11.1,88.9,8,3,0.0,10,27.0,0,4,,65.4,88.8,70.1,88.1,,,0,0,10,33.3,118.8,10.0,1,0,0,0,0,0,0.0,127,14.1,70.8,24,25,11.5,2.41,1,1,3.7,60.0,15,0,11.8,26,70.3,2,7,,68.0,62.1,73.5,63.3,,57.3,0,0,28,,85.6,0.0,0,1,0,0,0,0,0.0,201,8.0,0,50.0,6,8,12.5,3.23,0,1,11.1,37.5,3,11,0.0,11,29.7,0,1,,65.8,57.9,70.7,60.0,,57.8,0,0,12,18.2,96.9,18.2,2,1,0,2,1,0,0.0,46,5.8
Bailey Zappe,60396,QB,W KENTUCKY,1,37,75.0,16,17,9.9,2.42,0,2,11.1,70.6,12,3,0.0,18,48.6,0,11,,67.0,90.2,72.2,87.8,,64.3,0,1,19,0.0,128.1,0.0,0,1,0,1,6,1,5.3,226,13.3,0,346,69.4,87.2,86.8,62.2,88.9,18,18,7.0,2.2,0,0,0.0,88.9,16,2,0.0,19,51.4,0,11,,67.1,74.4,72.4,76.3,,57.3,0,0,20,0.0,131.0,0.0,0,1,0,0,1,0,0.0,198,11.0,80.6,31,31,8.3,2.07,0,2,6.3,80.6,25,0,0.0,32,86.5,0,20,,68.5,88.8,74.1,86.3,,64.3,0,1,33,,143.8,0.0,0,1,0,0,7,1,3.0,379,12.2,1,100.0,3,4,9.3,3.84,0,0,0.0,75.0,3,5,0.0,5,13.5,0,2,,64.2,66.5,68.6,71.5,,57.3,0,0,6,0.0,111.5,0.0,0,1,0,1,0,0,0.0,45,11.3
Chevan Cordeiro,75886,QB,HAWAII,1,37,91.7,12,12,11.3,2.94,0,0,0.0,83.3,10,4,9.1,19,51.4,1,10,,67.1,89.7,72.4,90.1,,63.8,0,0,20,50.0,158.3,10.5,2,4,0,0,2,0,0.0,199,16.6,0,180,23.5,86.2,92.3,53.1,84.6,13,13,10.8,2.74,0,3,23.1,61.5,8,5,27.3,18,48.6,3,6,,66.8,90.6,72.0,90.8,,63.5,0,1,18,40.0,80.9,11.1,2,3,0,0,1,0,0.0,106,8.2,87.0,23,23,10.6,2.52,0,2,8.3,73.9,17,0,15.0,28,75.7,3,14,,68.1,91.7,73.6,92.8,,55.6,0,1,29,,137.2,0.0,0,4,0,0,3,0,0.0,299,13.0,0,100.0,2,2,16.5,3.86,0,1,50.0,50.0,1,9,50.0,9,24.3,1,2,,65.1,80.4,69.8,68.5,,72.6,0,0,9,44.4,56.3,44.4,4,3,0,0,0,0,0.0,6,3.0
Trey Lowe,77669,QB,SO MISS,1,37,52.6,19,19,10.9,3.2,0,1,4.8,47.4,9,12,10.0,27,73.0,1,5,,68.2,30.6,73.7,28.9,,65.8,0,2,30,41.7,20.8,18.5,5,3,0,0,0,3,10.0,86,4.5,0,296,44.2,44.5,37.7,62.0,66.7,9,10,12.3,3.36,0,0,0.0,40.0,4,3,33.3,10,27.0,2,2,,65.4,69.8,70.1,69.4,,,0,0,10,0.0,56.3,0.0,0,0,0,1,0,0,0.0,50,5.0,57.1,21,21,13.3,2.58,0,0,0.0,47.6,10,0,16.7,22,59.5,2,7,,67.5,38.2,72.8,35.9,,63.7,0,2,23,,24.2,0.0,0,1,0,0,0,3,13.0,111,5.3,0,57.1,7,8,5.6,4.23,0,1,11.1,37.5,3,15,25.0,15,40.5,1,0,,66.7,53.2,71.8,50.9,,62.0,0,0,17,33.3,46.4,33.3,5,2,0,1,0,0,0.0,25,3.1
Haynes King,124329,QB,TEXAS A&M,1,37,56.3,16,16,12.8,3.02,0,1,6.3,50.0,8,7,11.1,18,48.6,1,9,,66.8,71.3,72.0,65.0,,71.7,0,3,18,0.0,39.3,0.0,0,2,0,0,0,1,5.6,135,8.4,0,312,69.8,73.5,70.4,67.8,82.4,17,17,10.7,2.82,0,0,0.0,76.5,13,5,7.1,19,51.4,1,8,,67.1,72.3,72.4,71.7,,,0,0,20,40.0,143.5,10.5,2,0,0,0,2,0,0.0,157,9.2,75.0,24,24,10.8,2.46,0,1,4.2,66.7,16,0,11.1,25,67.6,2,12,,67.7,79.1,73.1,76.5,,64.1,0,2,25,,91.3,0.0,0,1,0,0,2,1,4.0,234,9.8,0,55.6,9,9,14.0,3.86,0,0,0.0,55.6,5,12,0.0,12,32.4,0,5,,66.0,59.9,71.0,55.1,,64.9,0,1,13,16.7,35.6,16.7,2,1,0,0,0,0,0.0,58,6.4
