player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Nick Evers,158082,QB,UCONN,1,45,60.0,5,6,10.0,2.54,0,0,0.0,33.3,2,4,33.3,7,15.6,1,0,,64.6,52.9,69.1,52.8,,,1,0,7,25.0,42.4,14.3,1,0,0,0,0,0,0.0,7,1.2,0,146,71.3,68.0,68.7,57.3,73.0,37,37,9.2,2.53,0,3,8.1,64.9,24,6,11.1,38,84.4,3,14,,68.9,71.4,74.6,72.1,,57.3,0,1,38,0.0,91.8,0.0,0,1,0,0,2,1,2.6,257,6.9,70.6,34,34,9.1,2.38,0,2,5.9,58.8,20,0,16.7,35,77.8,4,11,,68.6,64.7,74.3,65.6,,57.3,0,1,35,,71.4,0.0,0,1,0,0,1,0,0.0,186,5.5,0,75.0,8,9,10.4,3.06,0,1,11.1,66.7,6,10,0.0,10,22.2,0,3,,65.4,72.1,70.1,71.7,,,1,0,10,10.0,130.8,10.0,1,0,0,0,1,1,10.0,78,8.7
Evan Simon,129906,QB,TEMPLE,1,44,83.3,18,23,7.6,2.47,0,0,0.0,60.9,14,14,6.7,23,52.3,1,8,,67.7,70.7,73.1,70.2,,,0,1,25,0.0,77.4,0.0,0,0,0,5,1,1,4.0,156,6.8,1,306,71.7,72.7,75.5,55.7,83.3,18,21,8.6,2.99,1,0,0.0,66.7,14,8,6.7,21,47.7,1,7,,67.4,74.6,72.8,75.4,54.3,,0,0,22,0.0,80.7,0.0,0,0,0,2,0,0,0.0,116,5.5,90.9,22,22,7.1,2.08,0,0,0.0,81.8,18,0,10.0,22,50.0,2,10,,67.5,82.0,73.0,82.7,54.3,,0,1,23,,80.9,0.0,0,0,0,0,0,1,4.3,175,8.0,1,71.4,14,22,9.5,3.35,1,0,0.0,45.5,10,22,0.0,22,50.0,0,5,,67.6,62.8,73.0,62.5,,,0,0,24,0.0,73.5,0.0,0,0,0,7,1,0,0.0,97,4.4
Ethan Garbers,131896,QB,UCLA,1,44,92.9,14,15,5.1,2.52,1,0,0.0,86.7,13,7,0.0,18,40.9,0,9,,67.0,84.1,72.2,84.4,,61.7,0,0,19,14.3,140.4,5.6,1,2,0,0,2,0,0.0,123,8.2,0,324,39.9,88.4,79.2,82.9,95.2,21,23,5.0,2.72,0,0,0.0,82.6,19,8,5.0,26,59.1,1,11,,26.3,81.2,73.3,69.1,,78.5,0,0,26,25.0,142.8,7.7,2,1,0,2,2,1,3.8,260,11.3,100.0,29,29,4.3,2.21,0,0,0.0,96.6,28,0,3.4,29,65.9,1,16,,68.2,87.5,73.7,86.6,,,0,0,30,,142.7,0.0,0,0,0,0,3,0,0.0,289,10.0,0,66.7,6,9,8.3,3.45,1,0,0.0,44.4,4,15,0.0,15,34.1,0,4,,21.3,74.5,71.4,54.2,,84.2,0,0,15,20.0,119.7,20.0,3,3,0,2,1,1,6.7,94,10.4
Elijah Brown,183276,QB,STANFORD,1,44,75.0,4,4,8.0,1.8,0,0,0.0,50.0,2,3,33.3,6,13.6,1,2,,64.9,28.0,69.5,28.2,,,0,0,8,66.7,75.0,33.3,2,0,0,0,0,1,12.5,30,7.5,1,300,69.5,28.4,28.7,53.4,64.3,28,28,8.8,2.97,0,1,3.4,50.0,14,21,22.2,38,86.4,4,6,,68.9,32.6,74.7,33.3,,53.4,0,2,39,23.8,44.2,13.2,5,5,0,0,1,3,7.7,123,4.4,68.4,19,19,7.6,1.95,0,0,0.0,52.6,10,0,23.1,20,45.5,3,4,,67.2,35.0,72.5,35.4,,,0,2,21,,22.1,5.0,1,0,0,0,0,2,9.5,72,3.8,2,61.5,13,13,10.2,3.53,0,1,6.7,46.2,6,24,25.0,24,54.5,2,4,,67.8,29.3,73.3,29.1,,53.4,0,0,26,25.0,92.1,25.0,6,5,0,0,1,2,7.7,81,6.2
Carson Beck,124010,QB,GEORGIA,1,43,41.7,12,13,8.3,2.35,0,0,0.0,30.8,4,4,20.0,13,30.2,1,2,,66.0,47.0,71.0,47.1,,,0,1,13,0.0,8.8,0.0,0,0,0,1,0,0,0.0,41,3.2,0,173,70.9,59.0,54.7,68.6,77.8,27,28,3.8,2.5,1,0,0.0,67.9,19,9,9.5,30,69.8,2,8,,68.2,63.4,73.7,61.2,,63.1,0,2,30,11.1,48.8,3.3,1,1,0,0,0,1,3.3,134,4.8,72.4,29,29,4.6,2.12,0,0,0.0,65.5,19,0,9.5,30,69.8,2,8,,68.2,66.7,73.7,66.3,,,0,2,30,,51.2,3.3,1,0,0,0,0,0,0.0,162,5.6,0,50.0,10,12,6.9,3.23,1,0,0.0,33.3,4,13,20.0,13,30.2,1,2,,66.0,40.3,71.0,36.2,,63.1,0,1,13,0.0,7.6,0.0,0,1,0,1,0,1,7.7,13,1.1
CJ Bailey,183349,QB,NC STATE,1,43,64.3,14,16,7.1,2.55,2,0,0.0,56.3,9,8,0.0,20,46.5,0,7,,67.1,59.8,72.4,61.7,,57.0,0,0,20,37.5,118.8,15.0,3,1,0,0,2,1,5.0,116,7.3,0,248,72.6,82.9,89.0,54.5,84.2,19,20,8.9,3.11,1,3,14.3,80.0,16,6,0.0,23,53.5,0,6,,67.6,93.1,73.1,93.2,54.3,,0,0,24,50.0,106.3,13.0,3,0,0,0,0,0,0.0,190,9.5,74.1,27,29,8.1,2.37,2,3,10.3,69.0,20,0,0.0,29,67.4,0,12,,68.1,91.4,73.7,91.4,54.3,,0,0,29,,119.8,0.0,0,0,0,0,2,0,0.0,259,8.9,0,83.3,6,7,8.2,3.83,1,0,0.0,71.4,5,14,0.0,14,32.6,0,1,,66.4,59.6,71.4,62.3,,57.0,0,0,15,42.9,89.6,42.9,6,1,0,0,0,1,6.7,47,6.7
Cole Snyder,97617,QB,E MICHIGAN,1,43,56.3,16,17,14.9,2.9,0,2,11.1,47.1,8,11,11.1,20,46.5,1,7,,67.2,68.7,72.5,68.2,,,0,0,21,27.3,119.7,15.0,3,0,0,1,2,0,0.0,160,9.4,0,160,46.7,58.7,54.2,65.0,61.1,18,21,13.4,2.59,1,2,9.1,42.9,9,5,18.2,23,53.5,2,6,,25.6,42.0,73.0,43.0,,57.8,0,1,24,20.0,61.6,4.3,1,1,0,2,1,2,8.3,140,6.7,57.7,26,27,14.4,2.27,1,3,10.7,44.4,12,0,20.0,27,62.8,3,8,,68.0,57.5,73.5,57.3,,,0,1,28,,77.1,0.0,0,0,0,0,2,1,3.6,186,6.9,0,62.5,8,11,13.1,3.51,0,1,8.3,45.5,5,16,0.0,16,37.2,0,5,,22.4,50.6,71.8,51.9,,57.8,0,0,17,25.0,113.4,25.0,4,1,0,3,1,1,5.9,114,10.4
Josh Hoover,127148,QB,TCU,1,42,53.8,13,13,10.4,2.35,0,1,7.7,46.2,6,6,14.3,13,31.0,1,3,,66.0,55.6,71.0,55.5,,,0,0,13,0.0,62.3,0.0,0,0,0,0,0,0,0.0,68,5.2,0,305,71.2,67.2,67.7,60.2,73.9,23,28,8.6,2.6,2,3,10.7,57.1,16,9,5.9,29,69.0,1,10,,68.1,72.3,73.6,73.6,,57.3,0,0,29,0.0,78.7,0.0,0,1,0,3,0,1,3.4,195,7.0,64.0,25,27,11.1,2.24,1,4,14.8,55.6,15,0,6.3,27,64.3,1,11,,67.9,73.2,73.4,72.6,,,0,0,27,,80.8,0.0,0,0,0,1,0,1,3.7,210,7.8,2,72.7,11,14,5.1,3.03,1,0,0.0,50.0,7,15,12.5,15,35.7,1,2,,66.4,53.2,71.4,55.3,,57.3,0,0,15,0.0,59.5,0.0,0,1,0,2,0,0,0.0,53,3.8
Hank Bachmeier,101284,QB,WAKE,1,42,68.2,22,25,13.0,2.93,1,2,8.0,60.0,15,12,0.0,29,69.0,0,12,,68.1,76.1,73.6,72.2,,69.6,1,1,29,16.7,71.7,6.9,2,2,0,1,0,1,3.4,218,8.7,0,339,70.8,69.0,62.8,72.7,60.0,10,11,7.4,3.68,0,0,0.0,54.5,6,3,0.0,13,31.0,0,3,,66.0,53.2,71.0,43.5,,71.0,0,0,13,0.0,68.8,0.0,0,2,0,1,0,1,7.7,56,5.1,61.9,21,23,12.3,2.94,1,1,4.3,56.5,13,0,0.0,27,64.3,0,11,,67.9,65.8,73.4,56.8,,77.0,0,1,27,,62.0,0.0,0,4,0,1,0,2,7.4,171,7.4,0,72.7,11,13,9.3,3.55,0,1,7.7,61.5,8,15,0.0,15,35.7,0,4,,66.4,71.4,71.4,71.0,,,1,0,15,13.3,86.4,13.3,2,0,0,1,0,0,0.0,103,7.9
Seth Henigan,144267,QB,MEMPHIS,1,42,88.9,9,9,4.6,2.03,0,0,0.0,77.8,7,2,12.5,9,21.4,1,4,,65.1,68.8,69.8,68.4,,,0,0,9,0.0,101.4,0.0,0,0,0,0,0,0,0.0,75,8.3,0,218,70.1,79.4,81.6,56.4,67.9,28,29,7.9,3.2,0,3,10.0,58.6,17,9,10.5,33,78.6,2,9,,68.5,78.9,74.2,82.1,,52.6,0,0,34,22.2,97.5,6.1,2,2,0,1,1,0,0.0,244,8.4,73.3,30,30,6.6,2.68,0,2,6.5,66.7,20,0,9.1,31,73.8,2,10,,68.4,77.3,74.0,78.6,,57.0,0,0,32,,106.7,0.0,0,1,0,0,1,0,0.0,273,9.1,0,71.4,7,8,9.4,3.73,0,1,12.5,50.0,4,11,20.0,11,26.2,1,3,,65.6,72.7,70.4,76.8,,57.3,0,0,11,18.2,67.7,18.2,2,1,0,1,0,0,0.0,46,5.8
Katin Houser,158386,QB,E CAROLINA,1,41,63.6,11,12,8.0,2.19,1,0,0.0,58.3,7,2,0.0,12,29.3,0,4,,66.4,64.4,71.4,64.1,,,0,0,15,0.0,100.0,0.0,0,0,0,0,1,0,0.0,62,5.2,0,156,70.3,67.5,67.0,60.5,75.0,24,26,6.9,2.35,0,2,6.7,65.4,17,8,5.6,29,70.7,1,9,,68.5,64.3,74.1,66.9,,53.1,2,1,33,0.0,101.4,0.0,0,2,0,0,2,2,6.1,220,8.5,69.0,29,30,8.2,2.03,1,2,5.7,63.3,19,0,5.0,31,75.6,1,10,,68.7,70.6,74.4,70.1,,,0,1,36,,79.9,0.0,0,0,0,0,1,2,5.6,200,6.7,0,83.3,6,8,2.7,3.16,0,0,0.0,62.5,5,10,0.0,10,24.4,0,3,,65.8,49.5,70.7,54.5,,53.1,2,0,12,0.0,136.5,0.0,0,2,0,0,2,0,0.0,82,10.3
Isaac Wilson,183872,QB,UTAH,1,41,53.3,15,16,14.9,2.85,0,1,6.3,50.0,8,10,0.0,20,48.8,0,4,,67.1,51.3,72.4,52.9,,57.3,1,1,20,30.0,77.1,15.0,3,1,0,0,1,1,5.0,148,9.3,0,328,70.4,57.5,55.9,60.9,75.0,16,17,5.4,3.45,0,0,0.0,52.9,9,6,25.0,21,51.2,3,3,,67.4,55.5,72.7,60.8,,50.7,0,0,22,16.7,58.7,4.8,1,3,0,1,0,0,0.0,51,3.0,75.0,24,24,5.3,2.4,0,0,0.0,66.7,16,0,11.1,25,61.0,2,6,,67.8,59.6,73.3,61.0,,57.3,0,0,26,,79.9,0.0,0,1,0,0,0,0,0.0,128,5.3,0,28.6,7,9,26.3,4.34,0,1,11.1,11.1,1,16,50.0,16,39.0,1,1,,66.5,45.0,71.6,50.0,,50.9,1,1,16,25.0,57.4,25.0,4,3,0,1,1,1,6.3,71,7.9
Nicholas Vattiato,145302,QB,MIDDLE TN,1,40,54.5,11,11,13.4,2.35,0,0,0.0,45.5,5,5,16.7,14,35.0,1,4,,66.2,61.6,71.2,61.3,,,0,0,14,60.0,65.3,21.4,3,0,0,0,0,0,0.0,67,6.1,0,224,48.4,67.4,68.4,57.1,70.0,20,23,8.1,2.57,1,1,4.2,60.9,14,5,0.0,26,65.0,0,6,,67.9,71.6,73.4,70.9,,61.7,0,0,27,20.0,76.7,3.8,1,2,0,2,0,1,3.7,132,5.7,64.3,28,29,10.7,2.34,1,1,3.3,58.6,17,0,5.6,30,75.0,1,9,,68.3,74.3,73.9,71.8,,64.3,0,0,31,,77.7,0.0,0,1,0,0,0,1,3.2,186,6.4,0,66.7,3,5,3.3,2.96,0,0,0.0,40.0,2,10,0.0,10,25.0,0,1,,65.4,49.7,70.1,53.0,,57.0,0,0,10,40.0,47.9,40.0,4,1,0,2,0,0,0.0,13,2.6
Zach Gibson,100201,QB,GA STATE,1,40,58.3,12,12,10.3,2.1,0,0,0.0,50.0,6,3,14.3,13,32.5,1,4,,66.4,54.4,71.4,54.3,,,0,0,15,33.3,96.2,7.7,1,0,0,0,1,1,6.7,71,5.9,0,175,70.1,59.7,65.4,51.5,73.7,19,20,4.7,2.95,0,0,0.0,65.0,13,8,7.1,27,67.5,1,10,,68.0,62.1,73.5,72.7,,45.3,0,0,28,12.5,98.1,3.7,1,6,0,1,1,0,0.0,121,6.1,78.3,23,24,8.0,2.49,0,0,0.0,66.7,16,0,11.1,29,72.5,2,11,,68.3,61.0,73.9,66.2,,49.0,0,0,31,,87.2,3.4,1,4,0,1,0,1,3.2,170,7.1,1,37.5,8,8,3.9,3.17,0,0,0.0,37.5,3,11,0.0,11,27.5,0,3,,65.8,55.0,70.7,60.9,,51.9,0,0,12,9.1,85.4,9.1,1,2,0,0,2,0,0.0,22,2.8
Jack Tuttle,83580,QB,MICHIGAN,1,40,75.0,8,9,11.1,2.17,1,1,10.0,66.7,6,3,0.0,10,25.0,0,4,,18.5,29.3,70.4,43.8,,42.7,0,0,11,0.0,92.8,0.0,0,1,0,0,0,2,18.2,76,8.4,0,222,22.1,28.7,30.1,39.5,60.9,23,23,6.2,3.22,0,0,0.0,60.9,14,13,0.0,30,75.0,0,4,,27.7,29.7,73.7,30.6,,53.1,0,1,30,38.5,58.6,16.7,5,2,0,0,0,2,6.7,132,5.7,70.8,24,24,7.5,2.47,0,1,4.0,70.8,17,0,0.0,24,60.0,0,8,,67.7,37.2,73.1,37.5,,,0,1,25,,76.0,0.0,0,0,0,0,0,2,8.0,186,7.8,0,42.9,7,8,7.4,3.69,1,0,0.0,37.5,3,16,0.0,16,40.0,0,0,,11.2,26.3,71.6,31.2,,33.9,0,0,16,31.3,45.8,31.3,5,3,0,0,0,2,12.5,22,2.8
Walker Eget,146170,QB,S JOSE ST,1,39,66.7,3,4,5.3,2.13,1,0,0.0,50.0,2,1,0.0,4,10.3,0,2,,63.3,73.5,67.4,73.1,,,0,0,4,0.0,72.9,0.0,0,0,0,0,0,0,0.0,28,7.0,0,285,35.1,76.9,78.1,56.6,60.6,33,34,13.6,2.3,0,4,11.4,52.9,18,5,10.0,35,89.7,2,10,,68.7,78.7,74.4,76.4,,64.1,1,2,36,0.0,67.0,0.0,0,1,0,0,1,1,2.8,290,8.5,68.8,32,33,12.9,2.13,0,4,11.8,60.6,20,0,9.1,33,84.6,2,11,,68.5,87.3,74.2,86.2,,,1,0,34,,102.8,0.0,0,0,0,0,1,0,0.0,318,9.6,0,0.0,4,5,12.8,3.13,1,0,0.0,0.0,0,6,,6,15.4,0,1,,64.2,44.5,68.6,36.2,,64.1,0,2,6,0.0,0.0,0.0,0,1,0,0,0,1,16.7,0,0.0
Cam Ward,133244,QB,MIAMI FL,1,39,84.6,13,14,6.6,2.57,0,0,0.0,78.6,11,6,0.0,15,38.5,0,7,,66.4,74.7,71.4,74.2,,,1,0,15,16.7,143.8,6.7,1,0,0,0,3,0,0.0,126,9.0,0,220,36.0,77.5,76.0,64.8,64.7,17,18,11.7,3.49,0,3,15.8,55.6,10,7,9.1,24,61.5,1,8,,67.7,82.1,73.1,72.3,,78.8,0,0,25,28.6,111.6,8.3,2,4,0,1,1,1,4.0,193,10.7,66.7,24,24,8.9,2.36,0,1,4.0,62.5,15,0,6.3,26,66.7,1,11,,67.9,70.2,73.4,65.6,,70.5,0,0,27,,130.0,0.0,0,2,0,0,3,1,3.7,209,8.7,0,100.0,6,8,12.0,4.68,0,2,25.0,75.0,6,13,0.0,13,33.3,0,4,,66.0,91.7,71.0,89.3,,72.5,1,0,13,23.1,156.3,23.1,3,2,0,1,1,0,0.0,110,13.8
JC French IV,162521,QB,GA SOUTHRN,1,38,61.5,13,14,14.8,2.64,0,0,0.0,57.1,8,4,0.0,15,39.5,0,8,,66.7,48.2,71.8,44.6,,64.6,0,1,17,0.0,72.3,0.0,0,1,0,1,1,1,5.9,96,6.9,0,174,46.1,49.8,48.8,58.3,88.9,18,20,2.4,2.49,0,1,5.0,80.0,16,4,0.0,23,60.5,0,7,,30.0,51.4,73.0,57.5,54.3,50.5,0,2,23,0.0,85.2,0.0,0,3,0,2,2,1,4.3,119,6.0,84.6,26,28,6.0,2.38,0,1,3.4,78.6,22,0,0.0,30,78.9,0,12,,68.3,62.1,74.0,65.7,54.3,53.1,0,1,31,,114.7,0.0,0,2,0,2,3,1,3.2,183,6.5,1,40.0,5,6,15.6,3.19,0,0,0.0,33.3,2,8,0.0,8,21.1,0,3,,22.1,27.8,69.8,26.0,,62.2,0,2,9,0.0,12.5,0.0,0,2,0,1,0,1,11.1,32,5.3
Ben Wooldridge,82115,QB,LA LAFAYET,1,38,87.5,16,16,6.8,2.08,0,0,0.0,68.8,11,3,21.4,17,44.7,3,6,,22.7,77.5,71.8,76.9,,,0,0,17,33.3,112.5,5.9,1,0,0,0,1,1,5.9,124,7.8,0,207,40.4,89.8,89.2,70.2,85.0,20,20,5.1,2.58,0,1,4.5,80.0,16,5,5.9,21,55.3,1,10,,67.5,90.2,72.8,89.8,,,0,0,23,20.0,151.9,4.8,1,0,0,0,2,0,0.0,249,12.5,90.0,30,30,5.0,2.19,0,0,0.0,76.7,23,0,14.8,30,78.9,4,13,,68.3,90.8,73.9,90.5,,,0,0,31,,128.8,0.0,0,0,0,0,2,0,0.0,292,9.7,1,66.7,6,6,10.0,2.99,0,1,14.3,66.7,4,8,0.0,8,21.1,0,3,,17.1,67.4,69.8,67.1,,,0,0,9,25.0,149.3,25.0,2,0,0,0,1,1,11.1,81,13.5
Taylen Green,145996,QB,ARKANSAS,1,37,71.4,14,15,12.7,2.95,1,0,0.0,66.7,10,5,0.0,18,48.6,0,7,,66.8,72.6,72.0,77.2,,52.8,0,1,18,20.0,88.5,5.6,1,2,0,0,1,1,5.6,131,8.7,0,111,68.9,68.6,69.4,57.1,68.8,16,16,10.1,3.36,0,0,0.0,68.8,11,6,0.0,19,51.4,0,6,,67.1,61.3,72.4,58.9,,63.1,0,0,20,33.3,87.5,10.5,2,1,0,0,0,0,0.0,108,6.8,72.0,25,26,12.0,2.75,1,0,0.0,69.2,18,0,0.0,26,70.3,0,9,,67.8,77.2,73.3,76.4,,,0,1,26,,90.2,0.0,0,0,0,0,1,0,0.0,210,8.1,0,60.0,5,5,7.8,4.13,0,0,0.0,60.0,3,11,0.0,11,29.7,0,4,,65.8,48.8,70.7,49.3,,57.1,0,0,12,27.3,76.3,27.3,3,3,0,0,0,1,8.3,29,5.8
Bryce Archie,156667,QB,USF,1,37,50.0,4,7,11.3,3.01,1,0,0.0,28.6,2,4,0.0,9,24.3,0,2,,65.1,55.4,70.1,56.0,57.0,,1,0,9,50.0,79.2,22.2,2,0,0,1,1,0,0.0,16,2.3,0,327,36.0,61.3,61.6,57.7,75.0,24,26,8.4,2.76,1,2,7.1,57.7,15,4,16.7,28,75.7,3,5,,28.3,59.7,73.9,63.5,,50.1,0,1,31,25.0,76.6,3.6,1,1,1,0,1,2,6.5,185,7.1,70.4,27,29,9.4,2.33,1,2,6.7,55.2,16,0,15.8,29,78.4,3,6,,68.2,68.2,73.9,68.3,57.0,,0,1,30,,82.1,0.0,0,0,1,0,2,1,3.3,177,6.1,0,100.0,1,4,-7.0,4.6,1,0,0.0,25.0,1,8,0.0,8,21.6,0,1,,18.0,33.4,70.1,40.3,,50.1,1,0,10,37.5,52.1,37.5,3,1,0,1,0,1,10.0,24,6.0
Noah Fifita,158722,QB,ARIZONA,1,36,100.0,5,8,5.6,3.04,0,0,0.0,62.5,5,7,0.0,11,30.6,0,4,,65.8,67.7,70.7,67.4,,,1,0,12,42.9,118.2,27.3,3,0,0,2,1,0,0.0,47,5.9,0,109,33.8,65.6,53.9,79.8,81.3,16,18,6.8,3.37,0,0,0.0,61.1,11,10,15.4,25,69.4,2,4,,27.0,58.2,73.5,47.3,,75.9,0,1,28,40.0,50.9,16.0,4,3,0,2,0,1,3.6,91,5.1,88.2,17,18,4.7,2.49,0,0,0.0,72.2,13,0,13.3,19,52.8,2,5,,67.2,72.8,72.5,65.8,,69.3,0,0,21,,105.3,0.0,0,1,0,1,1,0,0.0,106,5.9,0,75.0,4,8,14.0,4.14,0,0,0.0,37.5,3,17,0.0,17,47.2,0,3,,23.4,48.7,72.2,41.3,,66.6,1,1,19,41.2,10.4,41.2,7,2,0,3,0,1,5.3,32,4.0
LaNorris Sellers,174326,QB,S CAROLINA,1,36,75.0,8,8,12.1,3.5,0,1,12.5,62.5,5,8,16.7,12,33.3,1,5,,65.8,93.1,70.7,91.8,,72.7,0,0,12,12.5,143.8,8.3,1,3,0,0,1,0,0.0,96,12.0,0,289,70.2,80.1,82.0,65.4,91.7,12,17,5.2,3.13,0,1,5.6,64.7,11,14,0.0,24,66.7,0,5,,67.7,59.8,73.1,65.2,,51.0,1,0,25,28.6,75.4,16.7,4,3,1,3,0,1,4.0,79,4.6,92.3,13,14,7.2,2.09,0,1,6.7,85.7,12,0,0.0,14,38.9,0,6,,66.4,90.2,71.4,89.8,,,0,0,15,,123.5,0.0,0,0,1,0,1,0,0.0,111,7.9,1,71.4,7,11,9.4,4.0,0,1,9.1,36.4,4,22,20.0,22,61.1,1,4,,67.4,66.0,72.7,64.5,,62.7,1,0,22,22.7,56.6,22.7,5,6,0,3,0,1,4.5,64,5.8
Cade Klubnik,156253,QB,CLEMSON,1,36,75.0,8,9,14.1,3.03,0,2,20.0,66.7,6,3,0.0,10,27.8,0,5,,65.8,82.3,70.7,79.7,,63.1,1,0,12,0.0,149.3,0.0,0,1,0,0,2,0,0.0,132,14.7,1,140,71.1,77.4,78.8,59.8,75.0,24,25,6.9,2.65,0,1,3.7,68.0,17,6,5.6,26,72.2,1,7,,68.0,71.7,73.6,73.2,60.0,57.3,0,1,28,0.0,84.8,0.0,0,1,0,1,1,1,3.6,176,7.0,80.8,26,26,7.9,2.51,0,2,7.4,76.9,20,0,4.8,27,75.0,1,10,,68.0,86.5,73.5,84.5,,63.1,0,0,28,,143.1,0.0,0,1,0,0,3,0,0.0,240,9.2,1,50.0,6,8,12.2,3.5,0,1,10.0,37.5,3,9,0.0,9,25.0,0,2,,65.8,55.4,71.0,58.1,60.0,57.3,1,1,12,0.0,29.2,0.0,0,1,0,1,0,1,8.3,68,8.5
Tommy Castellanos,158433,QB,BOSTON COL,1,36,50.0,6,7,15.2,3.0,0,0,0.0,42.9,3,6,0.0,10,27.8,0,3,,65.4,64.3,70.1,54.4,,71.0,1,0,10,16.7,95.8,10.0,1,2,0,0,1,0,0.0,31,4.4,0,121,24.7,58.0,68.5,47.7,77.8,18,19,11.3,3.13,0,0,0.0,73.7,14,8,0.0,26,72.2,0,6,,68.0,74.8,73.5,73.7,,63.9,0,0,28,37.5,119.2,11.5,3,3,0,1,1,0,0.0,174,9.2,78.9,19,19,11.8,2.72,0,0,0.0,78.9,15,0,0.0,22,61.1,0,7,,67.4,81.4,72.7,76.2,,71.1,0,0,22,,125.9,0.0,0,2,0,0,1,0,0.0,190,10.0,0,40.0,5,7,14.0,3.69,0,0,0.0,28.6,2,14,0.0,14,38.9,0,2,,66.5,57.1,71.6,52.4,,63.8,1,0,16,28.6,79.2,28.6,4,3,0,1,1,0,0.0,15,2.1
