player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Taulia Tagovailoa,97271,QB,MARYLAND,1,53,63.2,19,23,8.9,2.52,0,0,0.0,39.1,9,9,25.0,23,43.4,3,5,,67.7,70.2,0.0,72.3,,,0,0,25,0.0,73.6,0.0,0,0,0,4,1,0,0.0,135,5.9,0,215,43.8,66.7,68.8,57.6,80.8,26,28,8.1,2.93,0,2,7.1,71.4,20,7,4.8,30,56.6,1,9,,27.7,61.6,73.7,62.8,,57.3,0,1,30,14.3,90.6,3.3,1,1,0,2,1,3,10.0,215,7.7,75.0,36,36,6.4,2.37,0,1,2.8,66.7,24,0,11.1,37,69.8,3,10,,68.8,63.8,74.5,64.7,,57.3,0,1,37,,95.3,0.0,0,1,0,0,2,2,5.4,265,7.4,3,66.7,9,15,16.7,3.65,0,1,5.9,33.3,5,16,16.7,16,30.2,1,4,,22.9,68.9,0.0,71.8,,,0,0,18,6.3,53.5,6.3,1,0,0,6,0,1,5.6,85,5.7
Carson Strong,83524,QB,NEVADA,1,53,77.8,18,19,11.2,2.12,0,2,10.5,68.4,13,5,7.1,21,39.6,1,8,,67.2,82.9,72.5,82.1,,,1,0,21,40.0,138.2,9.5,2,0,0,0,3,0,0.0,180,9.5,0,239,39.5,80.0,80.3,57.3,80.8,26,29,3.8,2.88,0,0,0.0,72.4,21,11,0.0,32,60.4,0,10,,28.9,71.6,74.2,72.7,,57.3,1,0,34,18.2,86.9,6.3,2,1,0,2,0,1,2.9,170,5.9,75.7,37,37,7.4,2.07,0,2,5.3,75.7,28,0,0.0,37,69.8,0,15,,68.9,87.1,74.6,86.1,,,0,0,38,,126.0,0.0,0,0,0,0,3,0,0.0,300,8.1,0,100.0,7,11,3.9,3.78,0,0,0.0,54.5,6,16,14.3,16,30.2,1,3,,22.4,55.3,71.8,57.4,,57.3,2,0,17,25.0,66.5,25.0,4,1,0,2,0,1,5.9,50,4.5
Kenny Pickett,60515,QB,PITTSBURGH,1,53,77.8,9,9,15.2,3.32,0,1,10.0,66.7,6,3,14.3,11,20.8,1,6,,66.0,84.3,71.0,88.7,,56.4,0,0,13,66.7,146.8,18.2,2,0,0,0,1,0,0.0,121,13.4,0,268,70.4,72.6,78.7,47.9,68.8,32,35,11.3,3.51,0,3,8.3,54.3,19,13,13.6,42,79.2,3,10,,69.2,64.8,75.1,69.3,54.3,51.6,0,1,43,15.4,81.3,4.8,2,5,1,2,2,2,4.7,225,6.4,74.3,35,36,11.1,3.04,0,3,8.1,61.1,22,0,15.4,37,69.8,4,13,,68.9,85.3,74.7,86.8,54.3,57.3,0,1,38,,85.5,0.0,0,1,1,0,1,1,2.6,301,8.4,0,50.0,6,8,18.5,4.47,0,1,11.1,37.5,3,16,0.0,16,30.2,0,3,,66.8,43.4,72.0,49.5,,49.6,0,0,18,25.0,96.4,25.0,4,4,0,2,2,1,5.6,45,5.6
Aidan O'Connell,60516,QB,PURDUE,1,52,84.6,13,13,9.0,1.85,0,1,7.7,84.6,11,0,0.0,13,25.0,0,6,,66.0,76.8,71.0,76.2,,,0,0,13,,137.3,0.0,0,0,0,0,2,0,0.0,97,7.5,0,273,69.8,88.6,87.6,,79.5,39,39,6.9,2.08,0,4,10.0,74.4,29,1,6.5,39,75.0,2,17,,69.0,87.8,74.8,86.7,,,0,0,40,0.0,112.4,0.0,0,0,0,0,2,1,2.5,293,7.5,80.4,51,51,7.1,2.01,0,5,9.6,76.5,39,0,4.9,51,98.1,2,22,,69.8,86.9,75.7,85.7,,,0,0,52,,115.2,0.0,0,0,0,0,3,1,1.9,365,7.2,0,100.0,1,1,22.0,2.8,0,0,0.0,100.0,1,1,0.0,1,1.9,0,1,,60.3,77.4,63.6,76.6,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0
Tyler Vitt,83566,QB,TEXAS ST,1,51,50.0,10,11,10.6,2.46,0,0,0.0,36.4,4,3,20.0,12,23.5,1,3,,65.8,62.6,70.7,62.4,,,0,0,12,33.3,47.9,8.3,1,0,0,1,0,1,8.3,41,3.7,0,314,72.2,69.4,70.4,58.9,84.8,33,35,7.0,2.83,0,0,0.0,71.4,25,14,10.7,39,76.5,3,8,,69.1,67.2,74.9,72.0,,47.6,1,1,41,7.1,76.1,2.6,1,3,0,1,0,1,2.4,222,6.3,72.7,33,33,8.5,2.34,0,0,0.0,66.7,22,0,8.3,34,66.7,2,9,,68.5,74.6,74.2,75.5,,57.3,0,0,34,,83.6,0.0,0,1,0,0,0,1,2.9,206,6.2,0,90.0,10,13,5.6,3.54,0,0,0.0,53.8,7,17,22.2,17,33.3,2,2,,67.0,50.8,72.2,56.4,,50.0,1,1,19,11.8,33.2,11.8,2,2,0,2,0,1,5.3,57,4.4
Layne Hatcher,82068,QB,ARK STATE,1,51,68.0,25,27,11.6,2.4,1,3,11.1,51.9,14,5,17.6,27,52.9,3,8,,67.9,69.0,73.4,68.5,,,0,2,27,0.0,53.9,0.0,0,0,0,1,1,1,3.7,176,6.5,0,113,70.1,84.6,83.6,60.0,90.9,22,23,9.3,2.89,0,2,8.7,87.0,20,3,0.0,24,47.1,0,10,,67.6,90.9,73.0,90.6,,,0,0,24,33.3,129.7,4.2,1,0,0,1,1,0,0.0,268,11.7,78.0,41,43,10.1,2.33,1,3,7.0,67.4,29,0,9.4,43,84.3,3,15,,69.2,78.9,75.0,78.0,,,0,2,43,,81.7,0.0,0,0,0,1,1,1,2.3,362,8.4,0,83.3,6,7,13.3,4.23,0,2,28.6,71.4,5,8,0.0,8,15.7,0,3,,64.9,88.4,69.5,87.7,,,0,0,8,12.5,150.0,12.5,1,0,0,1,1,0,0.0,82,11.7
Zach Gibson,100201,QB,AKRON,1,49,66.7,12,13,15.3,3.19,0,2,14.3,61.5,8,11,0.0,14,28.6,0,6,,66.4,91.8,71.4,91.0,,64.3,1,0,15,0.0,127.9,0.0,0,1,0,0,2,0,0.0,109,8.4,0,102,69.8,90.2,88.2,74.2,76.0,25,27,10.8,3.63,0,3,10.0,66.7,18,24,5.3,35,71.4,1,13,,68.8,81.5,74.7,77.2,,71.3,1,0,38,12.5,87.9,8.6,3,5,0,1,0,0,0.0,196,7.3,71.4,14,14,12.1,2.54,0,2,14.3,64.3,9,0,10.0,14,28.6,1,5,,66.2,81.6,71.4,80.8,,,0,0,14,,84.2,0.0,0,0,0,0,0,0,0.0,96,6.9,1,73.9,23,26,12.3,3.89,0,3,10.0,65.4,17,35,0.0,35,71.4,0,14,,68.9,90.0,74.7,85.1,,74.2,2,0,39,8.6,115.7,8.6,3,6,0,1,2,0,0.0,209,8.0
Jarret Doege,60353,QB,W VIRGINIA,1,49,66.7,12,14,12.0,3.13,0,0,0.0,50.0,7,3,12.5,15,30.6,1,5,,66.4,64.9,71.4,64.6,,,0,1,15,33.3,62.5,6.7,1,0,0,2,1,0,0.0,83,5.9,0,343,46.9,51.8,52.1,57.3,71.0,31,31,8.1,3.11,0,0,0.0,64.5,20,9,9.1,34,69.4,2,11,,39.5,45.7,74.2,46.8,,57.3,0,1,34,22.2,78.0,5.9,2,1,0,0,1,2,5.9,185,6.0,71.4,35,37,8.7,2.65,0,0,0.0,62.2,23,0,8.0,37,75.5,2,14,,68.8,66.0,74.5,65.6,,,0,2,37,,57.9,0.0,0,0,0,2,0,1,2.7,236,6.4,0,62.5,8,8,11.1,4.56,0,0,0.0,50.0,4,12,20.0,12,24.5,1,2,,24.4,28.4,70.7,28.8,,57.3,0,0,12,25.0,100.0,25.0,3,1,0,0,2,1,8.3,32,4.0
Casey Thompson,77677,QB,TEXAS,1,48,58.3,12,13,9.2,2.64,0,2,14.3,46.2,6,4,14.3,14,29.2,1,4,,66.4,64.4,71.4,60.8,,64.0,0,0,15,0.0,100.6,0.0,0,1,0,1,2,0,0.0,64,4.9,0,311,39.6,80.7,82.4,57.1,83.3,30,31,9.2,2.46,0,2,5.9,77.4,24,6,4.0,34,70.8,1,17,,68.7,89.0,74.5,88.5,,61.8,0,1,37,16.7,132.3,2.9,1,2,1,0,4,0,0.0,294,9.5,73.5,34,36,9.1,2.36,0,4,10.5,66.7,24,0,4.0,38,79.2,1,17,,69.0,86.1,74.8,82.5,,70.4,0,1,40,,118.6,0.0,0,2,1,1,5,0,0.0,285,7.9,0,87.5,8,8,9.6,3.09,0,0,0.0,75.0,6,10,14.3,10,20.8,1,4,,65.6,67.3,70.7,70.3,,57.3,0,0,12,10.0,142.2,10.0,1,1,0,0,1,0,0.0,73,9.1
Brock Purdy,77672,QB,IOWA STATE,1,47,81.8,11,11,9.6,2.75,0,0,0.0,81.8,9,4,0.0,13,27.7,0,9,,66.4,61.1,71.4,59.9,,61.6,0,0,15,0.0,104.9,0.0,0,2,0,0,0,1,6.7,101,9.2,0,193,70.2,63.9,64.7,57.0,77.4,31,31,9.5,3.01,0,2,6.1,74.2,23,5,4.2,34,72.3,1,13,,68.8,65.2,74.5,66.0,,57.4,0,2,37,20.0,104.6,2.9,1,2,0,0,3,2,5.4,263,8.5,80.6,36,36,9.5,2.69,0,2,5.1,77.8,28,0,3.4,38,80.9,1,18,,69.1,69.0,74.9,68.5,,60.6,0,2,41,,109.0,0.0,0,2,0,0,3,3,7.3,326,9.1,0,66.7,6,6,10.0,3.96,0,0,0.0,66.7,4,9,0.0,9,19.1,0,4,,65.6,51.4,70.4,51.4,,58.3,0,0,11,11.1,84.0,11.1,1,2,0,0,0,0,0.0,38,6.3
Chris Reynolds,60361,QB,CHARLOTTE,1,47,77.8,9,10,11.3,2.75,0,2,18.2,60.0,6,6,14.3,12,25.5,1,6,,66.0,82.1,71.0,82.3,,62.0,0,0,13,0.0,91.7,0.0,0,2,0,1,0,0,0.0,95,9.5,0,136,70.8,89.7,90.6,55.6,61.3,31,32,14.8,3.12,0,6,17.1,59.4,19,15,0.0,35,74.5,0,14,,68.9,89.4,74.6,89.8,,57.3,0,1,38,13.3,105.3,5.7,2,1,0,1,2,2,5.3,353,11.0,65.4,26,26,16.6,2.43,0,8,27.6,65.4,17,0,0.0,26,55.3,0,14,,68.1,95.0,73.6,94.5,,,0,1,29,,118.3,0.0,0,0,0,0,2,1,3.4,349,13.4,0,64.3,14,16,9.3,3.76,0,0,0.0,50.0,8,21,11.1,21,44.7,1,6,,67.4,51.5,72.7,51.3,,58.6,0,0,22,9.5,69.5,9.5,2,3,0,2,0,1,4.5,99,6.2
