player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Bishop Davenport,163426,QB,S ALABAMA,1,42,100.0,5,6,5.4,3.61,0,0,0.0,66.7,4,2,20.0,7,16.7,1,3,,64.6,79.3,69.1,84.5,,57.3,0,0,7,0.0,83.3,0.0,0,1,0,1,0,0,0.0,37,6.2,0,288,40.9,54.6,60.4,47.8,71.0,31,32,6.8,2.45,1,0,0.0,59.4,19,11,13.6,35,83.3,3,9,,68.9,53.5,74.6,52.4,,61.8,0,0,38,0.0,86.6,0.0,0,2,0,0,1,2,5.3,189,5.9,80.0,25,26,6.1,2.44,1,0,0.0,69.2,18,0,10.0,29,69.0,2,10,,68.3,73.2,73.9,72.5,,61.8,0,0,31,,97.9,0.0,0,2,0,0,1,0,0.0,158,6.1,1,63.6,11,12,7.6,3.09,0,0,0.0,41.7,5,13,28.6,13,31.0,2,2,,66.2,37.6,71.2,39.2,,57.3,0,0,14,0.0,60.4,0.0,0,1,0,1,0,2,14.3,68,5.7
Maalik Murphy,157302,QB,DUKE,1,42,80.0,5,5,5.0,2.28,0,0,0.0,40.0,2,2,50.0,6,14.3,2,1,,64.2,61.9,68.6,61.7,,,0,0,6,50.0,47.9,16.7,1,0,0,0,0,0,0.0,10,2.0,0,154,69.4,76.3,76.7,57.0,80.6,31,34,9.1,2.29,2,2,5.4,64.7,22,6,12.0,36,85.7,3,12,,69.0,77.2,74.8,77.9,,57.0,0,1,40,16.7,101.7,2.8,1,1,0,1,3,1,2.5,233,6.9,87.1,31,34,8.0,2.05,2,2,5.4,67.6,23,0,14.8,34,81.0,4,12,,68.8,88.0,74.5,86.9,,,0,0,37,,116.1,0.0,0,0,0,1,3,0,0.0,230,6.8,0,40.0,5,5,11.4,3.29,0,0,0.0,20.0,1,8,50.0,8,19.0,1,1,,65.1,35.4,69.8,37.5,,57.0,0,1,9,25.0,0.0,25.0,2,1,0,0,0,1,11.1,13,2.6
Devin Kargman,156913,QB,KENT STATE,1,42,73.3,15,16,9.1,2.71,1,1,5.6,68.8,11,3,0.0,18,42.9,0,5,,67.1,64.2,72.8,61.3,59.9,64.1,0,1,20,33.3,82.3,5.6,1,1,0,0,1,0,0.0,108,6.8,0,201,69.4,46.1,45.9,62.0,52.4,21,22,11.5,2.85,1,0,0.0,50.0,11,6,0.0,24,57.1,0,4,,67.8,37.0,73.3,38.2,,57.3,0,0,26,16.7,60.0,4.2,1,1,0,0,0,0,0.0,86,3.9,61.3,31,32,8.7,2.44,1,0,0.0,59.4,19,0,0.0,33,78.6,0,7,,68.8,44.7,74.5,42.7,,64.1,0,1,37,,57.8,0.0,0,1,0,0,0,0,0.0,148,4.6,1,60.0,5,6,21.6,4.07,1,1,16.7,50.0,3,9,0.0,9,21.4,0,2,,65.1,59.7,70.6,63.1,59.9,57.3,0,0,9,22.2,115.3,22.2,2,1,0,0,1,0,0.0,46,7.7
Stone Earle,123504,QB,MARSHALL,1,42,58.3,12,14,9.0,1.91,2,0,0.0,50.0,7,6,0.0,16,38.1,0,4,,66.5,57.1,71.6,57.0,,,0,0,16,16.7,61.3,6.3,1,0,0,0,0,0,0.0,59,4.2,0,214,71.6,55.6,49.0,70.7,45.5,22,23,12.8,2.35,0,2,8.0,30.4,7,11,30.0,26,61.9,3,3,,68.0,47.5,73.5,46.9,,60.3,0,1,28,9.1,36.5,3.8,1,2,0,1,1,1,3.6,70,3.0,56.5,23,24,8.2,1.9,1,0,0.0,45.8,11,0,15.4,25,59.5,2,3,,67.8,45.4,73.3,45.6,,,0,1,26,,37.5,0.0,0,0,0,0,0,1,3.8,84,3.5,0,36.4,11,13,18.2,2.6,1,2,14.3,23.1,3,17,25.0,17,40.5,1,4,,66.8,58.5,72.0,58.0,,60.3,0,0,18,11.8,67.1,11.8,2,2,0,1,1,0,0.0,45,3.5
Maddux Madsen,163379,QB,BOISE ST,1,41,81.3,16,18,12.1,2.52,1,0,0.0,61.1,11,6,15.4,18,43.9,2,6,,67.0,76.3,72.2,75.7,,,1,0,19,0.0,96.5,0.0,0,0,0,0,1,0,0.0,108,6.0,0,120,69.6,57.1,54.8,63.3,33.3,18,22,9.7,2.75,2,0,0.0,27.3,6,8,0.0,23,56.1,0,3,,67.5,37.9,72.8,38.2,,,0,0,23,12.5,39.6,4.3,1,0,0,2,0,1,4.3,40,1.8,61.5,26,27,11.6,2.46,1,0,0.0,55.6,15,0,6.3,27,65.9,1,8,,67.9,65.7,73.4,65.3,,,0,0,27,,80.9,0.0,0,0,0,0,1,1,3.7,131,4.9,0,37.5,8,13,8.3,3.02,2,0,0.0,15.4,2,14,33.3,14,34.1,1,1,,66.4,39.0,71.4,39.2,,,1,0,15,7.1,39.6,7.1,1,0,0,2,0,0,0.0,17,1.3
Joey Aguilar,174978,QB,APP STATE,1,41,50.0,22,25,10.5,2.15,1,0,0.0,40.0,10,8,9.1,25,61.0,1,6,,68.0,45.1,73.5,45.3,,,0,0,28,0.0,68.4,0.0,0,0,0,2,1,1,3.6,118,4.7,0,108,69.8,48.6,46.8,63.3,57.1,14,15,8.9,2.21,1,2,11.8,53.3,8,2,0.0,16,39.0,0,5,,66.8,54.2,72.2,54.5,60.0,,0,0,18,50.0,73.2,6.3,1,0,0,0,0,1,5.6,96,6.4,58.6,29,31,11.1,2.02,2,2,5.9,51.6,16,0,5.9,31,75.6,1,10,,68.5,68.5,74.2,67.9,,,0,0,34,,81.9,0.0,0,0,0,0,1,0,0.0,194,6.3,0,28.6,7,9,4.7,2.65,0,0,0.0,22.2,2,10,0.0,10,24.4,0,1,,65.8,23.7,71.0,24.1,60.0,,0,0,12,10.0,39.6,10.0,1,0,0,2,0,2,16.7,20,2.2
Fernando Mendoza,158323,QB,CAL,1,41,60.0,15,17,8.3,2.49,0,1,5.6,52.9,9,8,0.0,19,46.3,0,5,,67.1,67.5,72.4,64.3,,64.2,1,0,20,12.5,89.3,5.3,1,1,0,1,1,1,5.0,96,5.6,0,130,69.7,83.9,82.1,66.5,94.4,18,19,5.4,2.93,0,0,0.0,84.2,16,10,5.9,22,53.7,1,7,,67.5,90.0,72.8,90.1,,61.8,1,0,23,10.0,114.3,4.5,1,2,0,0,1,0,0.0,137,7.2,81.8,22,22,6.2,2.31,0,0,0.0,77.3,17,0,5.6,23,56.1,1,7,,67.5,77.2,72.8,74.4,,64.2,0,0,23,,111.2,0.0,0,1,0,0,1,1,4.3,156,7.1,0,72.7,11,14,7.7,3.26,0,1,6.3,57.1,8,18,0.0,18,43.9,0,5,,67.1,82.6,72.4,82.7,,61.8,2,0,20,11.1,96.4,11.1,2,2,0,1,1,0,0.0,77,5.5
Haynes King,124329,QB,GA TECH,1,40,80.0,5,5,10.6,2.08,0,0,0.0,60.0,3,3,25.0,5,12.5,1,1,,63.8,57.1,68.1,57.0,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,7,1.4,0,176,71.5,83.4,77.7,75.4,87.1,31,35,6.2,2.65,1,1,2.8,74.3,26,3,3.7,35,87.5,1,11,,68.7,81.2,74.4,80.3,,,0,0,36,0.0,104.3,0.0,0,0,1,2,1,0,0.0,259,7.4,87.1,31,34,6.1,2.47,1,1,2.9,76.5,26,0,3.7,34,85.0,1,12,,68.6,82.1,74.3,81.3,,,0,0,35,,106.5,0.0,0,0,1,1,1,0,0.0,252,7.4,0,80.0,5,6,11.2,3.17,0,0,0.0,50.0,3,6,25.0,6,15.0,1,0,,64.2,56.0,68.6,55.9,,,0,0,6,0.0,56.3,0.0,0,0,0,1,0,0,0.0,14,2.3
JC French IV,162521,QB,GA SOUTHRN,1,40,54.5,11,11,11.6,2.0,0,0,0.0,54.5,6,2,0.0,12,30.0,0,3,,65.8,49.8,70.7,52.0,,57.3,0,0,12,0.0,66.5,0.0,0,1,0,0,0,1,8.3,50,4.5,0,174,69.7,64.5,64.4,58.5,80.0,25,26,7.4,2.59,0,2,6.7,65.4,17,7,15.0,28,70.0,3,8,,68.4,68.8,74.0,69.9,,57.3,0,0,32,14.3,113.1,3.6,1,1,0,1,2,1,3.1,193,7.4,71.0,31,31,9.0,2.1,0,2,5.7,64.5,20,0,9.1,31,77.5,2,9,,68.6,62.9,74.3,62.5,,,0,0,35,,104.9,0.0,0,0,0,0,2,2,5.7,205,6.6,0,80.0,5,6,6.6,3.48,0,0,0.0,50.0,3,9,25.0,9,22.5,1,2,,65.1,60.2,69.8,67.8,,52.9,0,0,9,11.1,70.1,11.1,1,2,0,1,0,0,0.0,38,6.3
Christian Veilleux,145086,QB,GA STATE,1,40,100.0,3,4,-1.3,1.55,1,0,0.0,75.0,3,0,0.0,4,10.0,0,1,,63.3,61.2,67.4,61.0,,,0,0,4,,134.4,0.0,0,0,0,0,1,0,0.0,29,7.3,0,175,33.2,69.7,68.6,60.0,81.3,32,34,6.3,2.44,2,1,2.9,67.6,23,9,11.5,36,90.0,3,11,,29.7,69.5,74.5,68.9,,,0,0,37,22.2,94.4,5.6,2,0,0,0,1,1,2.7,213,6.3,89.3,28,31,5.0,2.01,3,0,0.0,74.2,23,0,8.0,31,77.5,2,11,,68.4,75.6,74.0,74.9,,,0,0,32,,115.4,0.0,0,0,0,0,2,0,0.0,223,7.2,0,57.1,7,7,8.6,3.5,0,1,14.3,42.9,3,9,25.0,9,22.5,1,1,,16.7,49.3,69.8,49.2,,,0,0,9,22.2,50.3,22.2,2,0,0,0,0,1,11.1,19,2.7
Connor Bazelak,99135,QB,BOWL GREEN,1,40,64.3,14,16,6.7,2.16,1,1,5.9,50.0,8,5,11.1,16,40.0,1,7,,66.7,74.1,72.0,75.1,54.3,,0,0,17,0.0,85.2,0.0,0,0,0,1,1,0,0.0,79,4.9,0,122,69.6,76.4,78.0,56.9,81.0,21,23,6.1,2.59,1,1,4.2,73.9,17,6,0.0,24,60.0,0,9,,67.7,72.8,73.1,74.4,,57.3,0,2,25,0.0,73.6,0.0,0,1,0,1,1,1,4.0,175,7.6,77.8,27,28,5.3,2.25,1,1,3.4,75.0,21,0,0.0,29,72.5,0,13,,68.2,70.4,73.9,72.8,54.3,57.3,0,1,30,,93.2,0.0,0,1,0,0,1,1,3.3,212,7.6,0,62.5,8,11,10.1,2.86,1,1,8.3,36.4,4,11,20.0,11,27.5,1,3,,65.8,79.0,70.7,78.4,,,0,1,12,0.0,40.7,0.0,0,0,0,2,1,0,0.0,42,3.8
Brendon Lewis,131687,QB,NEVADA,1,40,83.3,6,9,6.8,3.24,1,0,0.0,55.6,5,3,0.0,9,22.5,0,3,,65.6,69.8,70.4,74.3,,56.3,0,0,11,0.0,79.4,0.0,0,0,0,2,0,0,0.0,67,7.4,0,239,49.5,72.7,79.6,56.5,80.0,25,26,10.1,2.9,0,0,0.0,69.2,18,6,10.0,31,77.5,2,8,,68.8,70.4,74.5,77.4,,46.8,1,0,37,16.7,105.3,3.2,1,4,0,0,1,0,0.0,204,7.8,85.7,28,29,9.4,2.48,1,0,0.0,75.9,22,0,8.3,31,77.5,2,11,,68.5,86.4,74.1,89.0,,53.1,0,0,33,,113.9,0.0,0,2,0,0,1,0,0.0,258,8.9,0,33.3,3,6,10.0,4.7,0,0,0.0,16.7,1,9,0.0,9,22.5,0,0,,66.4,38.6,71.4,46.8,,47.0,1,0,15,11.1,39.6,11.1,1,2,0,2,0,0,0.0,13,2.2
Mike Wright Jr.,124366,QB,NWESTERN,1,40,58.8,17,19,7.6,3.06,0,0,0.0,52.6,10,7,0.0,23,57.5,0,6,,67.7,28.6,73.1,28.6,,52.4,1,1,25,0.0,41.1,0.0,0,4,0,1,0,3,12.0,78,4.1,0,256,71.2,41.6,38.2,57.5,76.9,13,16,7.1,2.93,1,0,0.0,56.3,9,4,10.0,17,42.5,1,6,,66.8,66.1,72.0,62.5,,64.3,0,0,18,0.0,69.3,0.0,0,1,0,2,0,1,5.6,78,4.9,72.0,25,26,6.5,2.51,1,0,0.0,65.4,17,0,5.6,29,72.5,1,9,,68.1,55.7,73.6,56.5,,57.1,0,1,29,,62.0,0.0,0,3,0,0,0,1,3.4,134,5.2,0,40.0,5,9,11.8,4.32,0,0,0.0,22.2,2,11,0.0,11,27.5,0,3,,66.2,28.1,71.2,27.1,,58.7,1,0,14,0.0,39.6,0.0,0,2,0,3,0,3,21.4,22,2.4
Garrett Nussmeier,146757,QB,LSU,1,39,81.8,11,11,2.7,2.3,0,0,0.0,81.8,9,3,0.0,12,30.8,0,5,,65.8,78.2,70.7,74.2,,64.1,0,0,12,0.0,129.7,0.0,0,1,0,0,3,0,0.0,62,5.6,0,211,69.2,78.0,77.0,62.0,73.1,26,26,13.2,2.78,0,0,0.0,69.2,18,2,5.3,27,69.2,1,10,,68.3,73.6,73.9,74.5,,57.3,0,0,31,0.0,136.7,0.0,0,1,0,0,3,0,0.0,240,9.2,78.1,32,32,10.1,2.53,0,0,0.0,75.0,24,0,4.0,34,87.2,1,14,,68.7,85.0,74.4,84.3,,62.0,0,0,36,,140.5,0.0,0,2,0,0,5,0,0.0,279,8.7,0,60.0,5,5,10.4,3.3,0,0,0.0,60.0,3,5,0.0,5,12.8,0,1,,64.6,47.9,69.1,48.1,,,0,0,7,0.0,110.8,0.0,0,0,0,0,1,0,0.0,23,4.6
Cam Fancher,145266,QB,FAU,1,39,61.5,13,15,7.5,2.6,0,0,0.0,46.7,7,6,12.5,15,38.5,1,6,,66.5,53.2,71.6,53.1,,,0,0,16,0.0,83.8,0.0,0,0,0,2,1,1,6.3,74,4.9,0,165,32.5,64.6,70.5,45.7,85.7,21,21,8.5,2.87,0,1,4.8,81.0,17,5,5.6,24,61.5,1,7,,67.6,78.4,73.0,81.2,,57.4,0,1,24,0.0,70.6,0.0,0,3,0,0,0,1,4.2,120,5.7,80.8,26,26,9.1,2.26,0,0,0.0,76.9,20,0,4.8,28,71.8,1,12,,68.1,73.4,73.6,72.7,,61.7,0,1,29,,92.0,0.0,0,2,0,0,1,1,3.4,181,7.0,0,62.5,8,10,5.0,4.05,0,1,10.0,40.0,4,11,20.0,11,28.2,1,1,,65.6,56.6,70.4,60.4,,56.2,0,0,11,0.0,47.9,0.0,0,1,0,2,0,1,9.1,13,1.3
Quinn Ewers,127253,QB,TEXAS,1,38,71.4,14,16,6.9,2.24,0,2,11.8,62.5,10,7,0.0,17,44.7,0,9,,66.8,88.2,72.0,85.3,,64.2,0,0,18,0.0,110.4,0.0,0,1,0,2,1,0,0.0,136,8.5,0,311,69.9,79.5,78.3,63.8,77.8,18,20,5.3,2.48,1,0,0.0,70.0,14,6,0.0,21,55.3,0,4,,67.4,66.1,72.7,65.7,,,0,0,22,16.7,116.7,4.8,1,0,0,1,2,0,0.0,110,5.5,70.8,24,25,5.1,1.94,1,2,7.7,68.0,17,0,0.0,25,65.8,0,7,,67.8,73.7,73.3,73.1,,,0,0,26,,109.1,0.0,0,0,0,0,2,0,0.0,142,5.7,0,87.5,8,11,8.8,3.19,0,0,0.0,63.6,7,13,0.0,13,34.2,0,6,,66.2,81.7,71.2,78.2,,64.2,0,0,14,7.7,124.8,7.7,1,1,0,3,1,0,0.0,104,9.5
Mikey Keene,70961,QB,FRESNO ST,1,38,85.7,7,8,8.7,2.46,0,1,11.1,75.0,6,1,0.0,8,21.1,0,5,,65.1,90.5,69.8,90.3,,,0,0,9,0.0,156.3,0.0,0,0,0,1,1,0,0.0,112,14.0,0,169,69.4,85.5,85.4,61.8,74.1,27,27,12.5,2.88,0,3,11.1,66.7,18,9,10.0,30,78.9,2,8,,68.2,77.2,73.7,76.7,,61.5,0,2,30,11.1,77.1,3.3,1,2,0,0,1,2,6.7,246,9.1,78.6,28,28,11.8,2.53,0,4,13.8,71.4,20,0,9.1,28,73.7,2,10,,68.1,91.4,73.6,91.1,,,0,1,29,,118.6,0.0,0,0,0,0,2,1,3.4,323,11.5,0,66.7,6,7,11.3,3.53,0,0,0.0,57.1,4,10,0.0,10,26.3,0,3,,65.4,53.3,70.1,50.8,,61.5,0,1,10,10.0,31.0,10.0,1,2,0,1,0,1,10.0,35,5.0
Brady Cook,124199,QB,MISSOURI,1,38,66.7,3,3,8.3,2.63,0,0,0.0,66.7,2,0,0.0,4,10.5,0,2,,63.3,68.0,67.4,50.7,,69.3,0,0,4,,95.1,0.0,0,1,0,0,0,0,0.0,27,9.0,0,229,70.8,66.9,61.1,71.6,81.3,32,33,5.7,2.26,0,0,0.0,78.8,26,10,0.0,34,89.5,0,8,,68.8,62.5,74.5,63.5,,57.3,0,1,37,0.0,79.4,0.0,0,1,0,1,0,1,2.7,201,6.1,88.9,27,27,5.9,1.93,0,0,0.0,88.9,24,0,0.0,28,73.7,0,10,,68.3,76.0,73.9,70.7,,69.3,0,0,31,,102.5,0.0,0,1,0,0,0,0,0.0,232,8.6,0,50.0,8,9,6.1,3.32,0,0,0.0,44.4,4,10,0.0,10,26.3,0,0,,65.4,37.3,70.1,39.1,,57.3,0,1,10,0.0,12.0,0.0,0,1,0,1,0,1,10.0,-4,-0.4
Riley Leonard,143862,QB,NOTRE DAME,1,38,40.0,5,5,13.4,3.15,0,1,20.0,20.0,1,4,50.0,8,21.1,1,1,,64.9,68.1,69.5,66.1,,62.8,0,0,8,25.0,39.6,12.5,1,2,0,0,0,0,0.0,12,2.4,0,258,37.6,51.0,45.0,65.2,73.1,26,28,6.8,2.86,0,0,0.0,67.9,19,8,0.0,30,78.9,0,8,,27.7,39.0,73.7,40.1,,57.3,0,2,30,12.5,51.3,3.3,1,1,1,1,0,3,10.0,151,5.4,76.0,25,26,6.5,2.3,0,1,3.8,69.2,18,0,5.3,26,68.4,1,8,,67.8,74.1,73.3,73.5,,,0,1,26,,67.6,0.0,0,0,1,0,0,0,0.0,149,5.7,0,33.3,6,7,13.5,4.27,0,0,0.0,28.6,2,12,0.0,12,31.6,0,1,,19.2,24.1,70.7,22.4,,59.4,0,1,12,16.7,0.0,16.7,2,3,0,1,0,3,25.0,14,2.0
Rocco Becht,157567,QB,IOWA STATE,1,38,75.0,4,4,8.8,1.75,0,0,0.0,75.0,3,0,0.0,4,10.5,0,1,,64.2,72.8,68.6,72.4,,,0,0,6,,99.0,0.0,0,0,0,0,0,0,0.0,33,8.3,0,193,69.9,55.8,56.7,54.4,77.8,27,32,7.0,2.6,1,1,3.1,62.5,20,10,4.8,34,89.5,1,9,,68.5,50.7,74.2,51.9,,57.0,0,1,34,10.0,93.1,2.9,1,1,1,3,2,3,8.8,239,7.5,76.9,26,28,6.5,2.1,1,1,3.4,67.9,19,0,5.0,28,73.7,1,8,,68.1,49.1,73.6,49.1,,,0,1,29,,103.0,0.0,0,0,1,0,2,3,10.3,238,8.5,0,80.0,5,8,10.8,3.68,0,0,0.0,50.0,4,10,0.0,10,26.3,0,2,,65.6,71.2,70.4,75.0,,57.0,0,0,11,10.0,61.5,10.0,1,1,0,3,0,0,0.0,34,4.3
Nicholas Vattiato,145302,QB,MIDDLE TN,1,37,72.7,11,11,8.3,2.53,0,0,0.0,63.6,7,4,12.5,12,32.4,1,6,,66.4,78.1,71.4,77.5,,,0,1,15,25.0,55.1,8.3,1,0,0,0,0,0,0.0,100,9.1,0,224,69.5,79.8,80.1,59.5,71.4,21,23,7.8,2.41,0,1,4.2,60.9,14,8,6.7,25,67.6,1,6,,67.8,76.7,73.3,75.9,,62.5,0,0,26,0.0,72.6,0.0,0,2,0,2,0,0,0.0,109,4.7,76.0,25,25,7.1,2.0,0,1,3.8,68.0,17,0,10.5,25,67.6,2,8,,67.8,83.8,73.3,82.9,,,0,0,26,,83.8,0.0,0,0,0,0,0,0,0.0,150,6.0,1,57.1,7,9,11.0,3.38,0,0,0.0,44.4,4,12,0.0,12,32.4,0,4,,66.4,68.5,71.4,67.2,,62.5,0,1,15,8.3,26.9,8.3,1,2,0,2,0,0,0.0,59,6.6
Darian Mensah,169984,QB,TULANE,1,37,66.7,9,11,12.8,3.26,0,1,7.1,54.5,6,11,0.0,16,43.2,0,6,,23.4,39.0,72.2,35.7,,63.7,1,1,19,36.4,83.5,25.0,4,1,0,1,1,2,10.5,115,10.5,0,319,31.8,69.4,69.8,58.4,87.5,16,18,11.1,3.3,0,3,15.8,72.2,13,4,7.1,21,56.8,1,8,,67.4,90.6,72.8,91.9,60.0,53.8,1,0,22,25.0,132.9,4.8,1,2,0,1,1,0,0.0,233,12.9,84.2,19,20,11.9,2.97,0,4,16.7,75.0,15,0,6.3,22,59.5,1,10,,67.8,90.9,73.3,91.0,,61.0,0,0,26,,131.0,0.0,0,2,0,1,1,0,0.0,239,12.0,0,66.7,6,9,11.0,3.74,0,0,0.0,44.4,4,15,0.0,15,40.5,0,4,,21.3,28.0,71.6,28.0,60.0,57.8,2,1,15,33.3,87.0,33.3,5,1,0,1,1,2,13.3,109,12.1
Cole Snyder,97617,QB,E MICHIGAN,1,37,58.3,12,15,7.3,2.62,0,0,0.0,46.7,7,12,0.0,21,56.8,0,4,,67.5,61.2,72.8,62.1,,58.3,2,0,23,33.3,61.5,19.0,4,2,0,1,0,0,0.0,74,4.9,0,160,38.0,43.8,48.1,47.7,75.0,12,12,6.4,3.01,0,0,0.0,75.0,9,4,0.0,16,43.2,0,1,,66.8,36.5,72.0,37.9,,57.3,0,0,18,75.0,83.7,18.8,3,1,0,0,0,2,11.1,55,4.6,66.7,18,18,7.1,2.53,0,0,0.0,66.7,12,0,0.0,21,56.8,0,3,,67.5,49.2,72.8,48.9,,58.6,0,0,23,,77.8,0.0,0,3,0,0,0,2,8.7,87,4.8,0,66.7,6,9,6.0,3.13,0,0,0.0,44.4,4,16,0.0,16,43.2,0,2,,66.8,50.2,72.0,52.3,,57.0,2,0,18,43.8,58.6,43.8,7,0,0,1,0,0,0.0,42,4.7
Payton Thorne,101629,QB,AUBURN,1,37,71.4,7,7,13.7,2.74,0,1,11.1,71.4,5,6,0.0,10,27.0,0,4,,65.8,78.1,70.7,81.2,,57.3,0,0,12,33.3,109.8,20.0,2,1,0,0,0,0,0.0,81,11.6,0,115,38.8,62.0,60.1,62.2,61.1,18,21,12.6,3.26,0,1,4.3,42.9,9,12,18.2,27,73.0,2,4,,27.7,44.3,73.6,46.5,,53.1,0,4,29,8.3,30.8,3.7,1,5,1,2,1,2,6.9,84,4.0,66.7,18,19,11.1,2.27,0,1,5.0,57.9,11,0,8.3,19,51.4,1,5,,24.2,59.3,72.4,59.1,,,0,3,20,,51.1,0.0,0,0,1,0,1,2,10.0,104,5.5,1,57.1,7,9,17.6,4.02,0,1,8.3,33.3,3,18,25.0,18,48.6,1,3,,67.2,54.4,72.5,61.3,,51.2,0,1,21,16.7,18.5,16.7,3,6,0,2,0,0,0.0,61,6.8
Emmett Brown,157344,QB,S JOSE ST,1,36,75.0,16,18,12.3,2.2,2,1,5.0,50.0,9,6,25.0,19,52.8,3,8,,67.2,81.0,72.5,80.2,,,0,0,21,16.7,119.9,5.3,1,0,0,0,2,0,0.0,169,9.4,0,285,71.4,72.2,71.1,67.5,57.1,14,14,12.5,2.51,0,0,0.0,57.1,8,5,0.0,17,47.2,0,4,,66.7,52.3,72.4,55.5,59.9,53.8,0,1,17,20.0,47.6,5.9,1,2,0,0,0,1,5.9,93,6.6,66.7,24,25,10.6,1.99,1,0,0.0,56.0,14,0,12.5,25,69.4,2,9,,67.7,68.4,73.1,67.9,,,0,1,25,,74.6,0.0,0,0,0,0,1,1,4.0,175,7.0,1,66.7,6,7,19.3,3.16,1,1,11.1,42.9,3,11,25.0,11,30.6,1,3,,66.0,65.8,71.6,71.4,59.9,53.8,0,0,13,18.2,129.2,18.2,2,2,0,0,1,0,0.0,87,12.4
