player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Kurtis Rourke,97998,QB,OHIO,1,42,45.5,11,11,13.2,2.78,0,1,8.3,45.5,5,7,0.0,13,31.0,0,3,,20.6,55.6,71.2,55.5,,,0,0,14,28.6,94.1,15.4,2,0,0,0,1,1,7.1,63,5.7,0,259,39.9,85.4,83.4,67.5,82.1,28,28,10.5,2.94,0,2,6.7,71.4,20,6,13.0,29,69.0,3,10,,68.3,91.5,73.9,91.1,,,0,0,31,16.7,98.8,3.4,1,0,0,0,0,0,0.0,250,8.9,75.9,29,29,11.4,2.6,0,1,3.1,69.0,20,0,9.1,29,69.0,2,10,,68.4,84.2,74.0,83.2,,,0,0,32,,95.2,0.0,0,0,0,0,0,0,0.0,248,8.6,0,60.0,10,10,10.9,3.55,0,2,20.0,50.0,5,13,16.7,13,31.0,1,3,,20.0,72.9,71.0,72.4,,,0,0,13,23.1,104.2,23.1,3,0,0,0,1,1,7.7,65,6.5
Mikey Keene,70961,QB,FRESNO ST,1,42,75.0,4,5,7.8,1.82,0,0,0.0,60.0,3,3,0.0,6,14.3,0,3,,64.6,43.2,69.1,43.4,,,0,1,7,33.3,86.3,16.7,1,0,0,1,2,0,0.0,41,8.2,0,169,69.7,70.6,69.8,60.0,78.8,33,36,7.0,2.6,0,2,5.6,66.7,24,8,7.7,36,85.7,2,8,,68.7,77.6,74.4,76.9,,,0,1,36,0.0,89.5,0.0,0,0,0,3,2,1,2.8,215,6.0,80.6,31,31,5.5,2.23,0,1,3.1,74.2,23,0,8.0,31,73.8,2,8,,68.4,70.2,74.0,69.6,,,0,2,32,,90.3,0.0,0,0,0,0,3,1,3.1,156,5.0,0,66.7,6,10,15.2,3.2,0,1,10.0,40.0,4,11,0.0,11,26.2,0,3,,65.6,65.4,70.4,65.1,,,0,0,11,9.1,110.4,9.1,1,0,0,4,1,0,0.0,100,10.0
Keegan Shoemaker,108983,QB,SM HOUSTON,1,42,81.8,11,12,4.3,2.25,0,0,0.0,41.7,5,4,44.4,12,28.6,4,4,,65.8,46.2,70.7,46.3,,,0,0,12,0.0,78.1,0.0,0,0,0,1,1,0,0.0,39,3.3,0,281,71.9,63.0,60.1,64.7,69.2,26,27,8.7,2.49,1,1,3.6,63.0,17,7,5.6,30,71.4,1,8,,68.2,65.0,74.0,67.8,60.0,53.5,0,1,31,14.3,75.7,3.3,1,2,0,0,1,1,3.2,157,5.8,76.7,30,31,6.7,2.18,1,0,0.0,64.5,20,0,13.0,31,73.8,3,10,,68.4,57.9,74.0,57.7,,,0,1,32,,76.9,0.0,0,0,0,0,1,1,3.1,177,5.7,0,57.1,7,8,10.3,3.12,0,1,12.5,25.0,2,11,50.0,11,26.2,2,2,,65.4,59.4,70.7,65.6,60.0,53.5,0,0,11,9.1,79.2,9.1,1,2,0,1,1,0,0.0,19,2.4
T.J. Finley,124093,QB,TEXAS ST,1,42,82.4,17,17,5.9,2.3,0,0,0.0,82.4,14,7,0.0,19,45.2,0,9,,67.1,81.1,72.4,78.0,,64.1,0,1,20,14.3,80.6,5.3,1,1,0,0,0,0,0.0,157,9.2,0,314,36.2,69.2,74.5,44.8,60.0,20,21,13.6,2.86,0,1,4.5,47.6,10,8,16.7,23,54.8,2,6,,67.6,65.9,73.0,67.3,,57.0,0,1,24,12.5,58.6,4.3,1,1,0,1,1,0,0.0,105,5.0,76.0,25,25,9.8,2.15,0,1,3.8,72.0,18,0,5.3,27,64.3,1,12,,68.0,81.0,73.5,80.7,,61.6,0,0,28,,109.7,0.0,0,2,0,0,1,0,0.0,206,8.2,0,58.3,12,13,10.4,3.43,0,0,0.0,46.2,6,15,14.3,15,35.7,1,3,,66.5,59.9,71.6,59.7,,,0,2,16,13.3,18.9,13.3,2,0,0,1,0,0,0.0,56,4.3
Davis Brin,77642,QB,GA SOUTHRN,1,41,100.0,5,6,5.2,2.21,1,0,0.0,83.3,5,4,0.0,8,19.5,0,3,,65.1,71.0,69.8,70.6,,,0,0,9,50.0,158.3,25.0,2,0,0,0,1,0,0.0,125,20.8,0,174,38.4,61.2,65.3,49.3,84.6,26,30,8.4,3.02,0,1,3.1,56.7,17,9,22.7,33,80.5,5,10,,29.1,59.8,74.3,62.2,,52.7,0,1,35,11.1,86.7,3.0,1,2,1,3,2,2,5.7,209,7.0,92.0,25,26,8.1,2.36,0,1,3.4,73.1,19,0,17.4,28,68.3,4,11,,68.3,72.3,73.9,75.2,,52.7,0,1,31,,118.1,0.0,0,2,1,0,2,1,3.2,284,10.9,0,66.7,6,10,7.0,3.96,1,0,0.0,30.0,3,13,25.0,13,31.7,1,2,,20.0,42.1,71.0,42.1,,,0,0,13,23.1,81.3,23.1,3,0,0,3,1,1,7.7,50,5.0
Braedyn Locke,157141,QB,WISCONSIN,1,41,87.5,8,10,3.0,2.22,1,0,0.0,60.0,6,3,14.3,11,26.8,1,2,,65.8,59.6,70.7,59.4,,,0,0,12,33.3,71.7,9.1,1,0,0,1,0,0,0.0,47,4.7,0,349,70.4,61.1,60.6,59.2,64.3,28,30,9.3,2.73,0,1,3.3,43.3,13,7,27.8,30,73.2,5,7,,68.2,61.3,73.7,61.0,,,0,0,30,0.0,65.6,0.0,0,0,0,2,1,1,3.3,117,3.9,75.0,28,31,6.2,2.33,1,0,0.0,51.6,16,0,23.8,31,75.6,5,6,,68.4,59.3,74.0,59.0,,,0,0,32,,60.7,0.0,0,0,0,2,0,1,3.1,116,3.7,1,50.0,8,9,13.8,3.41,0,1,11.1,33.3,3,10,25.0,10,24.4,1,3,,65.4,63.7,70.1,63.4,,,0,0,10,10.0,89.1,10.0,1,0,0,1,1,0,0.0,48,5.3
Devin Grainger,78496,QB,GA STATE,1,40,64.3,14,17,12.3,1.99,3,0,0.0,41.2,7,2,22.2,18,45.0,2,1,,67.0,56.2,72.2,56.0,,,0,0,19,50.0,68.5,5.6,1,0,0,0,1,0,0.0,42,2.5,0,175,41.1,53.3,51.6,59.0,73.7,19,20,7.0,2.74,1,0,0.0,70.0,14,2,0.0,22,55.0,0,9,,67.4,51.3,72.7,50.3,,60.6,0,2,22,0.0,61.5,0.0,0,2,0,0,1,2,9.1,115,5.8,74.2,31,35,8.6,2.31,4,0,0.0,60.0,21,0,8.7,36,90.0,2,10,,68.8,54.8,74.5,53.0,,63.2,0,1,37,,77.9,0.0,0,1,0,0,2,2,5.4,157,4.5,0,0.0,2,2,18.5,3.2,0,0,0.0,0.0,0,4,,4,10.0,0,0,,63.3,46.8,67.4,51.3,,57.0,0,1,4,25.0,0.0,25.0,1,1,0,0,0,0,0.0,0,0.0
Jordan Travis,77615,QB,FLORIDA ST,1,40,75.0,8,9,8.0,2.91,0,0,0.0,66.7,6,2,0.0,10,25.0,0,5,,65.6,55.2,70.4,55.0,,,0,0,11,50.0,149.3,10.0,1,0,0,1,3,0,0.0,154,17.1,0,167,35.6,76.4,74.1,66.9,69.2,26,26,10.3,2.69,0,4,14.3,61.5,16,9,11.1,30,75.0,2,11,,68.4,83.6,74.0,79.6,,70.9,0,0,32,0.0,86.2,0.0,0,4,0,0,0,1,3.1,205,7.9,81.5,27,28,8.5,2.36,0,4,12.9,71.4,20,0,9.1,29,72.5,2,13,,68.4,86.4,74.0,83.9,,64.1,0,0,32,,143.9,0.0,0,1,0,1,3,0,0.0,313,11.2,0,28.6,7,7,14.6,3.76,0,0,0.0,28.6,2,11,0.0,11,27.5,0,3,,65.6,53.1,70.4,44.7,,67.2,0,0,11,9.1,54.5,9.1,1,3,0,0,0,1,9.1,46,6.6
Joey Aguilar,174978,QB,APP STATE,1,40,80.0,10,10,6.4,2.58,0,0,0.0,80.0,8,0,0.0,12,30.0,0,7,,65.8,49.8,71.2,46.9,,62.0,0,1,12,,118.8,0.0,0,2,0,0,2,2,16.7,145,14.5,0,108,36.6,57.8,49.6,76.1,69.6,23,24,12.9,2.58,0,1,4.2,62.5,15,6,6.3,28,70.0,1,10,,27.7,58.8,73.6,53.6,,69.3,0,0,29,50.0,124.7,10.7,3,1,0,1,2,2,6.9,246,10.3,75.0,32,32,10.6,2.34,0,1,3.1,71.9,23,0,4.2,34,85.0,1,16,,68.5,60.0,74.4,59.0,,62.0,0,1,34,,139.5,0.0,0,2,0,0,4,3,8.8,391,12.2,1,0.0,1,2,20.0,3.93,0,0,0.0,0.0,0,6,,6,15.0,0,1,,15.0,38.3,69.1,27.2,,69.3,0,0,7,50.0,39.6,50.0,3,1,0,1,0,1,14.3,0,0.0
Dylan Hopkins,83571,QB,NEW MEXICO,1,39,57.9,19,19,15.8,2.4,0,0,0.0,52.6,10,5,9.1,20,51.3,1,7,,67.5,45.8,72.8,47.1,,57.3,0,3,23,0.0,62.1,0.0,0,1,0,0,1,2,8.7,174,9.2,0,241,69.4,46.7,50.3,50.3,61.5,13,16,14.0,2.81,0,1,5.3,50.0,8,3,0.0,19,48.7,0,4,,67.4,54.7,72.7,57.9,,52.9,0,0,22,0.0,69.0,0.0,0,2,0,3,0,0,0.0,97,6.1,67.9,28,29,14.5,2.4,0,1,3.0,62.1,18,0,5.3,31,79.5,1,11,,68.6,65.8,74.3,66.6,,57.3,0,1,35,,89.9,0.0,0,1,0,1,1,0,0.0,271,9.3,1,0.0,4,6,19.0,3.36,0,0,0.0,0.0,0,8,,8,20.5,0,0,,65.4,25.3,70.1,25.5,,52.9,0,2,10,0.0,0.0,0.0,0,2,0,2,0,2,20.0,0,0.0
Spencer Rattler,97408,QB,S CAROLINA,1,39,78.6,14,17,3.6,2.43,0,1,5.9,64.7,11,7,0.0,18,46.2,0,7,,66.8,63.1,72.0,65.4,,57.3,0,0,18,0.0,85.4,0.0,0,1,0,3,0,0,0.0,120,7.1,0,289,68.9,63.7,66.6,51.1,73.3,15,18,6.4,2.46,1,0,0.0,44.4,8,8,27.3,21,53.8,3,3,,67.2,63.5,72.5,65.3,,57.3,0,0,21,12.5,70.1,4.8,1,1,0,2,1,0,0.0,49,2.7,80.0,20,22,3.2,1.98,1,0,0.0,59.1,13,0,18.8,24,61.5,3,5,,67.6,65.7,73.0,67.4,,57.3,0,0,24,,84.5,0.0,0,1,0,1,1,0,0.0,95,4.3,3,66.7,9,13,9.2,3.19,0,1,7.7,46.2,6,15,0.0,15,38.5,0,5,,66.4,60.1,71.4,62.5,,57.3,0,0,15,6.7,64.3,6.7,1,1,0,4,0,0,0.0,74,5.7
Frank Harris,60586,QB,UTSA,1,38,62.5,8,9,15.8,3.06,0,0,0.0,55.6,5,5,0.0,11,28.9,0,3,,65.6,35.7,70.4,36.0,,,0,1,11,40.0,79.6,18.2,2,0,0,1,1,1,9.1,73,8.1,0,331,69.9,63.6,60.0,72.2,78.9,19,22,11.3,3.13,0,0,0.0,63.6,14,9,6.7,27,71.1,1,11,,68.1,77.3,0.0,73.1,,75.8,0,0,29,22.2,146.8,7.4,2,3,0,3,3,0,0.0,322,14.6,72.7,22,22,14.0,2.75,0,0,0.0,68.2,15,0,6.3,24,63.2,1,11,,67.7,61.7,0.0,59.0,,71.8,0,1,25,,131.6,0.0,0,2,0,0,4,1,4.0,345,15.7,1,80.0,5,9,6.6,3.74,0,0,0.0,44.4,4,14,0.0,14,36.8,0,3,,66.4,66.3,71.4,62.0,,64.1,0,0,15,28.6,62.3,28.6,4,1,0,4,0,0,0.0,50,5.6
Hudson Card,123109,QB,PURDUE,1,38,66.7,15,16,14.9,2.72,0,1,5.6,37.5,6,5,40.0,16,42.1,4,3,,66.8,73.6,72.0,73.0,,,0,1,18,0.0,19.8,0.0,0,0,0,1,0,1,5.6,37,2.3,0,273,38.0,63.4,69.5,52.7,80.0,15,16,7.9,4.0,0,0,0.0,62.5,10,6,16.7,22,57.9,2,3,,25.2,54.6,72.8,61.9,,48.3,0,1,23,33.3,65.4,9.1,2,4,0,1,1,2,8.7,63,3.9,73.9,23,23,7.7,2.94,0,0,0.0,56.5,13,0,23.5,27,71.1,4,4,,27.3,56.6,73.6,60.8,,50.2,0,1,29,,43.6,3.7,1,3,0,0,0,2,6.9,52,2.3,1,71.4,7,9,23.6,4.74,0,1,10.0,33.3,3,11,40.0,11,28.9,2,2,,65.8,77.3,70.7,80.3,,57.3,0,1,12,9.1,49.5,9.1,1,1,0,2,1,1,8.3,48,5.3
John Rhys Plumlee,97602,QB,UCF,1,38,75.0,12,12,13.3,2.32,0,2,15.4,75.0,9,4,0.0,13,34.2,0,7,,66.0,78.9,71.2,78.2,,,0,1,14,25.0,106.2,7.7,1,0,0,0,1,1,7.1,140,11.7,0,323,71.5,73.7,67.5,74.3,70.8,24,24,11.2,2.56,0,1,3.8,66.7,16,4,5.9,25,65.8,1,9,,67.9,56.8,73.4,58.2,,57.0,0,2,27,0.0,74.0,0.0,0,1,0,0,2,3,11.1,134,5.6,69.0,29,29,11.3,2.41,0,1,3.3,65.5,19,0,5.0,30,78.9,1,12,,68.3,61.7,73.9,62.8,,57.0,0,2,31,,77.2,0.0,0,1,0,0,2,3,9.7,183,6.3,0,85.7,7,7,14.4,2.73,0,2,22.2,85.7,6,8,0.0,8,21.1,0,4,,65.1,74.8,70.1,74.3,,,0,1,10,12.5,118.8,12.5,1,0,0,0,1,1,10.0,91,13.0
Graham Mertz,97994,QB,FLORIDA,1,38,85.7,14,16,5.4,2.27,1,1,6.3,75.0,12,7,0.0,17,44.7,0,6,,66.7,84.3,72.4,84.2,60.0,,0,0,17,14.3,140.6,5.9,1,0,0,1,2,0,0.0,140,8.8,0,163,31.8,65.1,62.6,63.6,72.2,18,18,7.7,2.51,0,0,0.0,72.2,13,8,0.0,21,55.3,0,5,,24.8,42.7,72.8,42.7,,,0,0,23,37.5,84.0,14.3,3,0,0,0,0,1,4.3,94,5.2,77.3,22,23,6.4,2.15,0,0,0.0,73.9,17,0,0.0,23,60.5,0,6,,67.6,61.0,73.0,60.7,,,0,0,24,,97.9,0.0,0,0,0,1,1,0,0.0,109,4.7,0,80.0,10,11,7.4,2.8,1,1,8.3,72.7,8,15,0.0,15,39.5,0,5,,21.3,64.3,72.2,64.2,60.0,,0,0,16,26.7,140.3,26.7,4,0,0,0,1,1,6.3,125,11.4
Michael Penix Jr.,82134,QB,WASHINGTON,1,38,66.7,21,22,15.3,3.05,0,2,8.3,45.5,10,7,28.6,23,60.5,4,9,,67.7,72.8,73.1,72.2,,,0,1,25,14.3,102.8,4.3,1,0,0,1,3,1,4.0,223,10.1,0,340,70.3,79.1,79.7,60.8,85.7,14,15,10.4,2.64,0,1,6.7,73.3,11,2,8.3,15,39.5,1,6,,66.4,83.6,71.4,82.8,,,0,0,15,0.0,126.0,0.0,0,0,0,1,1,0,0.0,146,9.7,79.3,29,29,10.9,2.76,0,2,6.5,62.1,18,0,21.7,29,76.3,5,12,,68.3,81.1,73.9,80.1,,,0,1,31,,109.3,0.0,0,0,0,0,3,1,3.2,246,8.5,1,50.0,6,8,25.0,3.29,0,1,12.5,37.5,3,9,0.0,9,23.7,0,3,,65.1,68.6,69.8,68.3,,,0,0,9,11.1,125.0,11.1,1,0,0,2,1,0,0.0,123,15.4
Brayden Schager,146078,QB,HAWAII,1,38,66.7,6,8,9.0,3.43,0,0,0.0,50.0,4,8,0.0,12,31.6,0,3,,66.0,63.8,71.0,56.8,,68.4,0,1,13,25.0,18.8,16.7,2,2,0,2,0,0,0.0,28,3.5,0,180,69.9,63.5,61.9,62.6,70.0,20,22,5.9,3.13,0,0,0.0,59.1,13,11,7.1,26,68.4,1,5,,67.9,63.8,73.4,64.3,,59.1,0,0,27,9.1,71.0,3.8,1,3,0,2,0,0,0.0,104,4.7,72.2,18,18,4.4,2.37,0,0,0.0,72.2,13,0,0.0,19,50.0,0,6,,67.1,71.2,72.4,69.3,,61.7,0,0,20,,86.1,0.0,0,1,0,0,0,0,0.0,103,5.7,1,62.5,8,12,11.5,4.08,0,0,0.0,33.3,4,19,20.0,19,50.0,1,2,,67.1,56.5,72.4,52.7,,63.6,0,1,20,15.8,7.6,15.8,3,4,0,4,0,0,0.0,29,2.4
Drew Allar,164157,QB,PENN STATE,1,37,75.0,16,18,14.9,2.99,0,2,10.5,55.6,10,8,16.7,20,54.1,2,5,,67.2,64.6,72.5,64.3,,,0,1,21,25.0,94.2,10.0,2,0,0,2,3,1,4.8,127,7.1,0,266,70.7,78.2,74.8,68.8,90.9,11,14,5.1,3.28,1,1,6.7,71.4,10,4,0.0,17,45.9,0,5,,67.0,81.3,72.2,82.7,,62.3,0,0,19,0.0,86.3,0.0,0,3,0,2,0,0,0.0,83,5.9,87.0,23,24,10.3,2.77,1,2,8.0,79.2,19,0,5.0,25,67.6,1,9,,67.8,89.1,73.3,86.4,,64.1,0,0,26,,129.3,0.0,0,1,0,0,2,0,0.0,201,8.4,1,50.0,4,8,14.3,3.85,0,1,11.1,12.5,1,12,50.0,12,32.4,1,1,,66.2,46.4,71.2,46.1,,57.5,0,1,14,16.7,39.6,16.7,2,2,0,4,1,1,7.1,9,1.1
Noah Fifita,158722,QB,ARIZONA,1,36,73.7,19,21,6.4,2.49,0,0,0.0,66.7,14,5,0.0,23,63.9,0,8,,67.6,46.1,73.0,46.1,,,0,1,24,40.0,100.7,8.7,2,0,0,2,2,1,4.2,157,7.5,0,109,69.7,63.1,60.1,65.4,91.7,12,12,5.8,2.58,0,0,0.0,91.7,11,2,0.0,13,36.1,0,4,,66.0,81.6,71.0,80.9,,,0,0,13,50.0,135.4,7.7,1,0,0,0,1,0,0.0,118,9.8,82.8,29,29,5.7,2.14,0,0,0.0,82.8,24,0,0.0,29,80.6,0,11,,68.1,63.7,73.6,63.3,,,0,1,29,,113.8,0.0,0,0,0,0,2,1,3.4,268,9.2,1,50.0,2,4,12.5,4.09,0,0,0.0,25.0,1,7,0.0,7,19.4,0,1,,64.9,51.6,69.5,51.4,,,0,0,8,42.9,79.2,42.9,3,0,0,2,1,0,0.0,7,1.8
Jayden Maiava,158135,QB,UNLV,1,36,66.7,15,16,10.9,2.68,0,1,6.3,62.5,10,6,0.0,16,44.4,0,9,,66.7,74.7,71.8,72.3,,63.1,0,0,17,0.0,137.8,0.0,0,0,0,1,2,0,0.0,169,10.6,0,325,71.0,58.5,59.6,54.9,68.4,19,19,6.8,2.56,0,0,0.0,57.9,11,3,15.4,20,55.6,2,7,,67.1,48.4,72.4,48.4,,,0,2,20,33.3,32.5,5.0,1,0,0,0,0,2,10.0,99,5.2,74.1,27,27,8.9,2.43,0,1,3.7,66.7,18,0,10.0,27,75.0,2,13,,67.9,70.4,73.4,69.9,,,0,1,27,,102.4,0.0,0,0,0,0,2,1,3.7,230,8.5,1,42.9,7,8,7.6,3.14,0,0,0.0,37.5,3,9,0.0,9,25.0,0,3,,65.4,42.1,70.1,37.4,,63.1,0,1,10,11.1,13.5,11.1,1,0,0,1,0,1,10.0,38,4.8
Alan Bowman,77679,QB,OKLA STATE,1,35,56.3,16,18,15.9,2.54,1,2,11.1,44.4,8,6,11.1,19,54.3,1,7,,67.0,71.5,72.2,74.0,,56.3,0,0,19,0.0,125.9,0.0,0,1,0,1,2,1,5.3,215,11.9,0,262,69.3,74.1,74.6,57.7,73.3,15,16,8.7,3.17,0,0,0.0,56.3,9,2,18.2,16,45.7,2,3,,66.8,70.4,72.0,69.9,,,0,1,18,0.0,41.4,0.0,0,0,0,1,0,0,0.0,71,4.4,66.7,24,26,13.0,2.87,1,1,3.7,53.8,14,0,12.5,27,77.1,2,8,,68.0,73.0,73.5,74.6,,56.3,0,1,28,,79.8,0.0,0,1,0,1,1,0,0.0,225,8.7,0,57.1,7,8,10.3,2.68,0,1,11.1,37.5,3,8,25.0,8,22.9,1,2,,65.1,67.4,69.8,67.0,,,0,0,9,0.0,104.7,0.0,0,0,0,1,1,1,11.1,61,7.6
Ethan Garbers,131896,QB,UCLA,1,35,75.0,8,9,9.9,2.29,1,0,0.0,66.7,6,0,0.0,9,25.7,0,6,,65.1,55.8,69.8,55.7,,,0,0,9,,142.4,0.0,0,0,0,0,1,0,0.0,103,11.4,0,324,69.3,62.4,64.4,55.7,88.9,18,18,4.5,2.8,0,0,0.0,77.8,14,4,12.5,26,74.3,2,10,,68.1,65.7,73.6,68.5,,57.3,0,1,29,50.0,100.5,7.7,2,6,0,0,1,1,3.4,166,9.2,84.0,25,26,6.4,2.51,1,0,0.0,73.1,19,0,9.5,31,88.6,2,15,,68.5,67.1,74.1,67.8,,59.6,0,1,33,,111.7,0.0,0,5,0,0,2,1,3.0,244,9.4,0,100.0,1,1,-1.0,3.95,0,0,0.0,100.0,1,4,0.0,4,11.4,0,1,,63.8,45.4,68.1,48.9,,57.3,0,0,5,50.0,118.8,50.0,2,1,0,0,0,0,0.0,25,25.0
Bryson Barnes,131845,QB,UTAH,1,35,58.8,17,23,7.3,3.14,1,0,0.0,43.5,10,16,0.0,28,80.0,0,4,,68.0,52.7,73.5,50.5,,62.8,2,2,28,12.5,16.9,7.1,2,2,0,3,0,1,3.6,82,3.6,0,328,70.6,54.5,56.7,53.7,83.3,6,6,9.2,2.99,0,0,0.0,83.3,5,2,0.0,7,20.0,0,2,,65.1,65.3,70.1,69.6,60.0,57.0,0,0,9,0.0,104.2,0.0,0,1,0,0,0,0,0.0,54,9.0,85.7,14,16,5.8,2.35,1,0,0.0,75.0,12,0,0.0,17,48.6,0,4,,67.0,71.4,72.2,70.9,,,0,1,19,,65.6,0.0,0,0,0,1,0,0,0.0,104,6.5,0,33.3,9,13,10.9,3.82,0,0,0.0,23.1,3,18,0.0,18,51.4,0,2,,66.8,43.2,72.2,41.8,60.0,59.1,2,1,18,11.1,7.5,11.1,2,3,0,2,0,1,5.6,32,2.5
Hank Bachmeier,101284,QB,LA TECH,1,34,75.0,4,4,11.8,2.1,0,1,25.0,75.0,3,2,0.0,6,17.6,0,3,,63.8,66.9,68.6,66.6,,,0,0,6,100.0,156.3,33.3,2,0,0,0,1,0,0.0,55,13.8,0,208,34.2,73.8,71.9,65.4,90.9,22,23,10.5,3.04,0,1,4.2,73.9,17,7,15.0,28,82.4,3,11,,28.0,75.0,73.7,71.1,,68.8,1,0,30,28.6,96.8,7.1,2,3,0,0,0,2,6.7,183,8.0,87.0,23,23,11.2,2.66,0,2,8.3,73.9,17,0,15.0,25,73.5,3,11,,67.8,83.2,73.3,82.9,,61.7,0,0,26,,114.0,0.0,0,2,0,0,1,1,3.8,198,8.6,0,100.0,3,4,7.0,3.49,0,0,0.0,75.0,3,9,0.0,9,26.5,0,3,,17.1,48.7,70.1,35.6,,68.9,1,0,10,44.4,106.3,44.4,4,1,0,0,0,1,10.0,40,10.0
Jason Bean,83529,QB,KANSAS,1,34,50.0,8,11,6.6,2.57,0,0,0.0,36.4,4,4,0.0,11,32.4,0,4,,65.8,40.5,70.7,40.7,,,1,2,12,0.0,8.7,0.0,0,0,0,2,0,1,8.3,42,3.8,0,198,70.1,49.2,41.7,70.6,66.7,21,21,12.5,3.18,0,1,4.5,52.4,11,4,21.4,23,67.6,3,9,,67.6,53.0,73.7,47.4,,70.8,0,0,24,0.0,80.7,0.0,0,2,0,0,0,3,12.5,176,8.4,68.0,25,26,10.7,2.79,0,1,3.6,53.8,14,0,17.6,26,76.5,3,10,,68.0,43.6,74.1,43.4,,,0,2,28,,48.4,0.0,0,0,0,1,0,4,14.3,209,8.0,0,25.0,4,6,12.0,3.61,0,0,0.0,16.7,1,8,0.0,8,23.5,0,3,,64.9,60.2,69.5,47.6,,70.8,1,0,8,0.0,39.6,0.0,0,2,0,1,0,0,0.0,9,1.5
