player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Seth Henigan,144267,QB,MEMPHIS,1,44,78.6,14,14,8.3,2.79,0,1,6.7,71.4,10,7,9.1,16,36.4,1,7,,66.7,69.0,71.8,73.0,,53.8,0,1,17,0.0,86.0,0.0,0,2,0,0,1,0,0.0,102,7.3,0,218,71.4,56.0,56.1,57.0,79.2,24,26,5.4,3.26,0,0,0.0,69.2,18,6,5.3,28,63.6,1,3,,68.3,43.7,73.9,44.9,,57.3,1,0,31,16.7,89.6,3.6,1,1,0,1,1,1,3.2,106,4.1,89.7,29,30,5.2,2.78,0,1,3.1,80.0,24,0,7.7,31,70.5,2,9,,68.5,71.3,74.1,72.4,,57.3,0,0,33,,115.1,0.0,0,1,0,1,2,0,0.0,189,6.3,0,44.4,9,10,10.4,3.83,0,0,0.0,40.0,4,13,0.0,13,29.5,0,1,,66.4,29.5,71.4,29.9,,53.8,1,1,15,7.7,8.3,7.7,1,2,0,0,0,1,6.7,19,1.9
Bryce Archie,156667,QB,USF,1,44,20.0,5,5,13.0,3.05,0,0,0.0,20.0,1,5,0.0,6,13.6,0,0,,64.2,35.1,68.6,35.4,,,0,1,6,20.0,0.0,16.7,1,0,0,0,0,1,16.7,-1,-0.2,0,327,70.2,52.5,54.1,52.1,71.4,35,36,7.9,3.13,0,1,2.6,58.3,21,11,16.0,38,86.4,4,11,,69.0,59.4,74.8,60.2,,57.3,0,0,40,0.0,77.9,0.0,0,1,0,1,0,1,2.5,235,6.5,70.4,27,27,8.2,2.65,0,1,3.7,55.6,15,0,21.1,28,63.6,4,7,,68.0,68.1,73.5,67.6,,,0,0,28,,72.6,0.0,0,0,0,0,0,0,0.0,157,5.8,0,53.8,13,14,9.1,3.96,0,0,0.0,50.0,7,16,0.0,16,36.4,0,4,,66.8,36.2,72.0,37.7,,57.3,0,1,18,6.3,36.9,6.3,1,1,0,1,0,2,11.1,77,5.5
Ethan Garbers,131896,QB,UCLA,1,44,100.0,8,9,3.9,2.78,1,0,0.0,88.9,8,9,0.0,14,31.8,0,8,,66.2,82.9,71.2,83.4,,62.1,0,0,14,33.3,118.8,21.4,3,2,0,0,0,0,0.0,120,13.3,0,324,69.3,70.3,73.2,53.7,63.0,27,27,9.8,2.79,0,1,3.7,63.0,17,10,0.0,30,68.2,0,8,,68.2,61.1,73.7,65.1,,50.3,0,3,30,0.0,54.0,0.0,0,3,0,0,1,1,3.3,173,6.4,75.0,24,24,7.7,2.38,0,1,4.2,75.0,18,0,0.0,25,56.8,0,9,,67.7,76.2,73.1,73.4,,64.3,0,2,25,,79.3,0.0,0,1,0,0,1,0,0.0,205,8.5,1,63.6,11,12,10.1,3.32,1,0,0.0,58.3,7,19,0.0,19,43.2,0,7,,67.0,59.1,72.2,67.4,,48.4,0,1,19,15.8,46.5,15.8,3,4,0,0,0,1,5.3,88,7.3
Fernando Mendoza,158323,QB,CAL,1,44,54.5,11,11,12.6,2.46,0,0,0.0,54.5,6,9,0.0,15,34.1,0,5,,66.8,50.5,72.2,50.8,57.2,,0,0,18,44.4,77.5,26.7,4,0,0,0,0,2,11.1,79,7.2,0,130,70.8,66.9,67.9,57.2,84.0,25,26,5.3,2.66,0,1,3.6,80.8,21,7,0.0,29,65.9,0,10,,68.4,78.8,74.0,78.2,,61.8,1,0,32,28.6,110.4,6.9,2,1,0,0,1,0,0.0,193,7.4,81.5,27,27,6.3,2.5,0,1,3.3,81.5,22,0,0.0,28,63.6,0,11,,68.3,70.4,73.9,71.4,,57.3,0,0,31,,110.3,0.0,0,1,0,0,1,1,3.2,203,7.5,0,55.6,9,10,11.3,2.75,0,0,0.0,50.0,5,16,0.0,16,36.4,0,4,,67.0,61.9,72.4,59.0,57.2,64.1,1,0,19,37.5,72.5,37.5,6,0,0,0,0,1,5.3,69,6.9
Christian Veilleux,145086,QB,GA STATE,1,43,71.4,7,7,13.6,2.19,0,2,28.6,71.4,5,4,0.0,8,18.6,0,2,,64.9,83.1,69.5,82.5,,,0,0,8,25.0,138.1,12.5,1,0,0,0,1,0,0.0,62,8.9,0,175,69.4,43.1,41.6,60.6,56.3,32,33,10.3,2.42,1,0,0.0,51.5,17,5,5.6,35,81.4,1,8,,68.9,31.5,74.6,30.6,,60.6,0,1,38,20.0,51.8,2.9,1,1,0,0,0,4,10.5,154,4.7,57.6,33,33,10.2,2.34,0,1,2.9,57.6,19,0,0.0,34,79.1,0,8,,68.7,42.9,74.4,42.1,,60.6,0,0,36,,81.0,0.0,0,1,0,0,1,3,8.3,165,5.0,1,66.7,6,7,14.8,2.54,1,1,12.5,42.9,3,9,25.0,9,20.9,1,2,,65.4,50.5,70.1,50.4,,,0,1,10,22.2,28.6,22.2,2,0,0,0,0,1,10.0,51,7.3
John Mateer,158516,QB,WASH STATE,1,43,60.0,10,10,2.7,2.71,0,0,0.0,50.0,5,3,16.7,12,27.9,1,3,,66.0,54.7,71.0,54.5,,,0,1,13,66.7,26.3,16.7,2,0,0,0,0,1,7.7,53,5.3,0,341,45.1,55.1,54.3,58.7,60.9,23,25,11.1,3.5,1,1,3.6,48.0,12,8,14.3,31,72.1,2,10,,68.5,60.2,74.4,55.6,60.0,68.8,0,0,34,25.0,61.9,6.5,2,4,0,1,0,2,5.9,119,4.8,60.0,30,31,8.2,2.39,1,1,3.0,48.4,15,0,16.7,32,74.4,3,8,,68.5,60.9,74.2,62.0,,57.3,0,1,34,,48.2,0.0,0,1,0,0,0,2,5.9,143,4.6,0,66.7,3,4,12.3,5.87,0,0,0.0,50.0,2,11,0.0,11,25.6,0,5,,66.0,52.8,71.5,34.8,60.0,73.1,0,0,13,36.4,74.0,36.4,4,3,0,1,0,1,7.7,29,7.3
Max Brosmer,105568,QB,MINNESOTA,1,42,75.0,4,6,2.8,3.37,0,0,0.0,50.0,3,5,0.0,10,23.8,0,2,,65.6,52.6,70.4,58.6,,52.8,0,0,11,40.0,58.3,20.0,2,2,0,2,0,0,0.0,21,3.5,0,225,69.4,74.8,76.7,52.8,80.0,30,31,8.0,2.62,0,1,3.0,74.2,23,3,4.2,32,76.2,1,11,,68.5,80.7,74.2,79.8,,,0,0,34,33.3,108.5,3.1,1,0,0,1,2,0,0.0,172,5.5,78.8,33,33,7.4,2.47,0,1,2.8,75.8,25,0,3.8,34,81.0,1,13,,68.8,80.1,74.5,80.8,,57.3,0,0,37,,108.6,0.0,0,1,0,0,2,0,0.0,184,5.6,0,100.0,1,4,6.0,4.16,0,0,0.0,25.0,1,8,0.0,8,19.0,0,0,,64.9,46.3,69.5,49.5,,57.3,0,0,8,37.5,39.6,37.5,3,1,0,3,0,0,0.0,9,2.3
Brendan Sorsby,156398,QB,CINCINNATI,1,42,52.9,17,18,10.6,2.83,0,1,5.3,50.0,9,9,0.0,20,47.6,0,7,,67.2,55.7,72.5,55.6,,,0,2,21,22.2,25.7,10.0,2,0,0,1,0,1,4.8,93,5.2,0,138,71.2,68.0,68.0,63.5,88.9,18,20,7.1,2.57,1,0,0.0,80.0,16,2,0.0,22,52.4,0,9,,67.4,78.0,72.7,78.2,,60.6,0,0,22,0.0,114.2,0.0,0,2,0,1,1,0,0.0,148,7.4,77.8,27,29,6.1,2.37,1,1,3.3,72.4,21,0,0.0,31,73.8,0,13,,68.4,80.4,74.0,80.3,,60.6,0,1,32,,87.0,0.0,0,2,0,1,1,0,0.0,191,6.6,1,50.0,8,9,17.9,3.59,0,0,0.0,44.4,4,11,0.0,11,26.2,0,3,,65.6,40.4,70.4,40.7,,,0,1,11,18.2,22.7,18.2,2,0,0,1,0,1,9.1,50,5.6
Jacolby Criswell,122830,QB,N CAROLINA,1,41,57.1,7,8,11.1,2.51,1,1,12.5,37.5,3,5,25.0,10,24.4,1,4,,23.0,63.1,70.1,58.2,,64.3,0,0,10,20.0,53.1,10.0,1,1,0,0,0,0,0.0,38,4.8,0,245,46.9,81.5,76.8,74.1,76.2,21,23,10.2,3.15,1,1,4.2,60.9,14,13,12.5,31,75.6,2,11,,68.4,84.1,74.2,82.0,50.0,71.3,1,0,32,7.7,98.3,3.2,1,7,0,0,1,0,0.0,171,7.4,73.7,19,21,7.9,2.7,2,0,0.0,57.1,12,0,14.3,23,56.1,2,8,,67.6,76.3,73.1,73.2,54.3,70.0,0,0,24,,84.2,0.0,0,2,0,0,1,0,0.0,94,4.5,0,66.7,9,10,15.8,3.36,0,2,20.0,50.0,5,18,16.7,18,43.9,1,7,,27.9,78.4,72.2,74.9,56.7,69.2,1,0,18,11.1,91.7,11.1,2,6,0,0,0,0,0.0,115,11.5
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,41,100.0,6,9,4.3,3.4,0,0,0.0,66.7,6,8,0.0,15,36.6,0,6,,66.5,63.0,71.6,62.3,,61.0,0,0,16,50.0,83.1,26.7,4,2,0,3,0,0,0.0,55,6.1,0,261,25.6,52.7,59.0,49.7,82.4,17,21,5.3,3.4,0,0,0.0,61.9,13,13,7.1,26,63.4,1,3,,26.7,51.8,73.4,57.1,,48.9,0,0,27,15.4,72.1,7.7,2,3,0,4,0,1,3.7,93,4.4,88.2,17,17,4.4,2.59,0,0,0.0,82.4,14,0,6.7,20,48.8,1,6,,67.1,72.1,72.4,79.1,,50.3,0,0,20,,93.6,0.0,0,3,0,0,0,0,0.0,110,6.5,0,83.3,6,13,7.0,4.18,0,0,0.0,38.5,5,21,0.0,21,51.2,0,3,,25.2,37.8,72.8,35.8,,59.5,0,0,23,28.6,46.6,28.6,6,2,0,7,0,1,4.3,38,2.9
E.J. Warner,156185,QB,RICE,1,41,85.7,14,18,8.7,3.08,2,0,0.0,61.1,11,8,8.3,19,46.3,1,9,,67.5,71.2,72.8,73.0,,57.0,0,0,23,0.0,123.6,0.0,0,1,0,2,1,0,0.0,229,12.7,0,275,71.1,70.3,71.3,57.1,70.0,20,21,10.3,2.43,0,0,0.0,66.7,14,8,0.0,22,53.7,0,3,,67.8,66.4,73.3,66.0,,,1,0,26,12.5,97.1,4.5,1,0,0,0,1,0,0.0,119,5.7,77.3,22,25,7.9,2.2,2,0,0.0,68.0,17,0,0.0,25,61.0,0,7,,68.0,62.4,73.5,62.0,,,0,0,28,,102.4,0.0,0,0,0,1,1,0,0.0,182,7.3,0,75.0,12,14,12.8,3.57,0,0,0.0,57.1,8,16,11.1,16,39.0,1,5,,67.2,76.0,72.5,77.9,,57.0,1,0,21,6.3,122.9,6.3,1,1,0,1,1,0,0.0,166,11.9
Michael Van Buren Jr.,184764,QB,MISS STATE,1,41,53.3,15,17,18.3,2.6,0,2,11.1,47.1,8,6,0.0,20,48.8,0,6,,67.2,77.6,72.5,80.8,,56.3,1,0,21,0.0,109.2,0.0,0,3,0,1,2,0,0.0,117,6.9,0,227,69.8,73.3,78.3,52.6,70.6,17,20,10.9,2.4,2,1,4.5,60.0,12,6,0.0,21,51.2,0,8,,67.6,68.7,73.0,69.9,,57.8,0,1,24,0.0,87.3,0.0,0,1,0,1,1,0,0.0,189,9.5,66.7,24,26,13.8,2.33,2,2,7.7,61.5,16,0,0.0,29,70.7,0,10,,68.1,76.7,73.6,78.6,,56.9,0,0,29,,127.4,0.0,0,3,0,0,3,0,0.0,222,8.5,1,50.0,8,11,16.1,2.88,0,1,7.1,36.4,4,12,0.0,12,29.3,0,4,,66.5,67.8,71.6,70.0,,57.3,1,1,16,0.0,26.3,0.0,0,1,0,2,0,0,0.0,84,7.6
Luke Altmyer,146802,QB,ILLINOIS,1,40,60.0,15,15,13.1,2.55,0,2,11.8,53.3,8,7,11.1,18,45.0,1,8,,23.9,66.6,72.4,60.4,,69.1,0,0,20,28.6,110.4,11.1,2,1,0,0,1,1,5.0,150,10.0,0,187,37.4,82.6,76.0,78.5,72.2,18,19,15.2,3.63,0,2,10.5,63.2,12,9,7.7,22,55.0,1,11,,67.4,86.2,72.7,85.3,,,0,0,22,33.3,140.0,13.6,3,0,0,1,2,0,0.0,229,12.1,65.2,23,23,14.0,2.65,0,3,13.0,56.5,13,0,13.3,24,60.0,2,12,,67.6,83.7,73.0,78.2,,69.1,0,0,24,,128.6,0.0,0,1,0,0,3,0,0.0,220,9.6,0,70.0,10,11,14.7,3.88,0,1,7.7,63.6,7,16,0.0,16,40.0,0,7,,22.9,67.2,72.0,66.8,,,0,0,18,31.3,107.2,31.3,5,0,0,1,0,1,5.6,159,14.5
LaNorris Sellers,174326,QB,S CAROLINA,1,40,83.3,12,15,10.3,2.83,1,1,6.3,66.7,10,7,0.0,18,45.0,0,5,,67.0,66.7,72.2,66.0,,61.4,0,1,19,14.3,79.0,5.6,1,2,0,2,1,1,5.3,97,6.5,0,289,24.3,58.8,60.6,55.9,81.3,16,16,7.9,3.71,0,1,5.9,81.3,13,12,0.0,22,55.0,0,9,,25.2,60.0,73.0,55.6,,66.7,0,0,24,25.0,124.2,13.6,3,3,0,0,1,1,4.2,141,8.8,94.7,19,20,7.2,2.86,1,2,10.0,90.0,18,0,0.0,21,52.5,0,10,,67.2,90.5,72.5,91.1,,57.0,0,0,21,,142.3,0.0,0,1,0,0,2,0,0.0,203,10.2,0,55.6,9,11,12.6,3.82,0,0,0.0,45.5,5,19,0.0,19,47.5,0,4,,24.3,34.4,72.7,28.0,,70.3,0,1,22,21.1,15.3,21.1,4,4,0,2,0,2,9.1,35,3.2
Cameron Rising,77663,QB,UTAH,1,39,87.5,8,8,7.9,2.2,0,0,0.0,75.0,6,3,14.3,8,20.5,1,5,,64.9,69.1,69.5,68.7,,,0,0,8,0.0,107.8,0.0,0,0,0,0,0,0,0.0,83,10.4,0,328,69.0,38.6,37.4,,46.4,28,29,8.3,3.01,0,0,0.0,34.5,10,12,23.1,31,79.5,3,6,,68.4,29.8,74.0,30.0,,,0,3,32,16.7,9.3,6.5,2,0,0,1,0,3,9.4,126,4.3,54.2,24,24,7.0,2.67,0,0,0.0,41.7,10,0,23.1,24,61.5,3,8,,67.7,40.6,73.1,40.9,,,0,2,25,,24.5,0.0,0,0,0,0,0,2,8.0,129,5.4,1,58.3,12,13,10.6,3.12,0,0,0.0,46.2,6,15,14.3,15,38.5,1,3,,66.4,41.9,71.4,42.1,,,0,1,15,13.3,34.1,13.3,2,0,0,1,0,1,6.7,80,6.2
Will Rogers,124184,QB,WASHINGTON,1,39,88.9,9,10,3.8,2.79,0,0,0.0,70.0,7,6,12.5,11,28.2,1,4,,18.5,57.5,70.4,57.3,,,0,0,11,16.7,114.2,9.1,1,0,0,1,1,1,9.1,49,4.9,0,340,30.3,45.2,44.2,57.3,75.0,20,24,9.8,2.78,2,0,0.0,62.5,15,11,0.0,28,71.8,0,10,,68.0,40.4,73.6,41.5,,57.3,0,1,29,27.3,62.2,10.7,3,1,0,2,0,2,6.9,146,6.1,85.7,21,22,6.0,2.11,1,0,0.0,81.8,18,0,0.0,22,56.4,0,13,,67.5,57.6,72.8,57.4,,,0,1,23,,90.5,0.0,0,0,0,0,1,2,8.7,146,6.6,0,62.5,8,12,12.8,3.65,1,0,0.0,33.3,4,17,20.0,17,43.6,1,1,,21.8,30.7,71.8,31.8,,57.3,0,0,17,23.5,46.9,23.5,4,1,0,3,0,1,5.9,49,4.1
Ben Finley,122864,QB,AKRON,1,38,88.2,17,19,6.5,2.03,1,0,0.0,73.7,14,5,6.7,19,50.0,1,8,,67.0,56.4,72.2,56.3,,,0,0,19,0.0,107.1,0.0,0,0,0,1,0,1,5.3,199,10.5,0,102,38.6,59.9,69.6,39.1,81.3,16,18,15.0,2.98,0,2,10.0,61.1,11,6,15.4,19,50.0,2,7,,67.2,76.7,72.5,78.3,,57.3,1,1,21,0.0,78.7,0.0,0,1,0,1,0,2,9.5,211,11.7,91.7,24,26,7.6,2.2,1,1,3.6,73.1,19,0,13.6,27,71.1,3,11,,68.1,81.1,73.6,82.3,,57.3,0,1,29,,85.1,0.0,0,1,0,1,0,1,3.4,238,9.2,0,66.7,9,11,18.7,3.25,0,1,9.1,54.5,6,11,0.0,11,28.9,0,4,,65.6,42.1,70.4,42.3,,,1,0,11,0.0,99.6,0.0,0,0,0,1,0,2,18.2,172,15.6
Mikey Keene,70961,QB,FRESNO ST,1,38,72.7,11,13,9.8,2.67,0,2,13.3,61.5,8,5,0.0,15,39.5,0,5,,66.7,58.2,71.8,58.0,,,0,1,17,20.0,48.6,6.7,1,0,0,2,0,3,17.6,85,6.5,0,169,70.0,64.4,66.1,57.8,85.0,20,23,6.9,2.97,0,1,4.0,65.2,15,2,11.8,23,60.5,2,7,,67.7,71.1,73.1,70.5,,,0,1,25,0.0,77.1,0.0,0,0,0,3,1,1,4.0,134,5.8,82.8,29,30,7.1,2.57,0,3,9.4,73.3,22,0,8.3,31,81.6,2,11,,68.5,77.0,74.1,76.2,,,0,2,33,,75.4,0.0,0,0,0,1,1,3,9.1,208,6.9,1,50.0,2,6,20.0,4.09,0,0,0.0,16.7,1,7,0.0,7,18.4,0,1,,65.1,35.8,69.8,36.0,,,0,0,9,14.3,39.6,14.3,1,0,0,4,0,1,11.1,11,1.8
Will Howard,122599,QB,OHIO STATE,1,38,91.7,12,13,6.2,2.43,0,0,0.0,84.6,11,5,0.0,14,36.8,0,5,,66.4,73.0,71.4,72.5,,,1,0,15,20.0,105.1,7.1,1,0,0,0,0,0,0.0,120,9.2,0,260,39.6,73.6,78.4,53.3,80.0,20,21,10.2,2.83,0,1,4.5,76.2,16,7,0.0,24,63.2,0,11,,67.7,72.3,73.1,77.0,,50.6,0,0,25,0.0,137.6,0.0,0,2,0,1,2,0,0.0,203,9.7,84.0,25,25,7.4,2.38,0,1,3.7,84.0,21,0,0.0,26,68.4,0,11,,68.0,76.3,73.5,78.5,,55.3,0,0,28,,116.5,0.0,0,1,0,0,1,0,0.0,219,8.8,0,85.7,7,9,13.1,3.32,0,0,0.0,66.7,6,12,0.0,12,31.6,0,5,,65.8,65.9,70.7,68.8,,57.3,1,0,12,8.3,142.8,8.3,1,1,0,1,1,0,0.0,104,11.6
Cam Fancher,145266,QB,FAU,1,37,87.5,8,10,10.0,3.04,1,0,0.0,70.0,7,4,0.0,12,32.4,0,4,,65.8,76.2,70.7,71.8,,64.3,0,0,12,25.0,125.0,8.3,1,1,0,1,1,0,0.0,75,7.5,0,165,72.8,88.1,89.5,66.8,89.5,19,21,11.6,3.3,0,2,9.5,71.4,15,7,11.8,25,67.6,2,12,,67.8,85.2,73.3,90.2,,51.6,0,1,26,28.6,125.6,8.0,2,2,1,1,2,1,3.8,276,13.1,85.7,21,24,10.0,2.58,1,0,0.0,66.7,16,0,11.1,26,70.3,2,12,,67.9,72.8,73.4,73.4,,60.0,0,1,27,,113.0,0.0,0,2,1,1,2,1,3.7,259,10.8,0,100.0,6,7,15.0,4.73,0,2,28.6,85.7,6,11,0.0,11,29.7,0,4,,65.6,92.3,70.4,93.3,,57.3,0,0,11,27.3,158.3,27.3,3,1,0,1,1,0,0.0,92,13.1
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,37,58.3,12,14,11.6,3.01,0,1,7.1,42.9,6,9,14.3,17,45.9,1,5,,66.7,55.9,71.8,43.7,,77.3,0,1,17,11.1,59.5,5.9,1,2,0,2,1,2,11.8,93,6.6,0,144,69.7,76.8,71.9,71.3,94.1,17,17,6.4,2.89,0,0,0.0,94.1,16,1,0.0,20,54.1,0,9,,67.1,89.0,72.4,90.7,,58.3,0,0,20,0.0,109.8,0.0,0,3,0,0,0,0,0.0,176,10.4,79.2,24,24,7.4,2.66,0,0,0.0,79.2,19,0,0.0,27,73.0,0,11,,67.9,78.4,73.4,75.9,,66.5,0,0,27,,99.8,0.0,0,3,0,0,0,1,3.7,191,8.0,1,80.0,5,7,14.0,3.71,0,1,14.3,42.9,3,10,25.0,10,27.0,1,3,,65.4,64.6,70.1,56.1,,68.5,0,1,10,10.0,84.2,10.0,1,2,0,2,1,1,10.0,78,11.1
Evan Svoboda,157664,QB,WYOMING,1,36,42.9,7,8,10.0,3.57,0,1,12.5,37.5,3,6,0.0,10,27.8,0,3,,65.1,36.0,70.1,36.3,,,0,1,10,33.3,15.1,20.0,2,0,0,1,0,1,10.0,41,5.1,0,351,72.1,53.5,46.5,69.7,57.1,21,22,18.5,3.1,0,0,0.0,40.9,9,8,25.0,26,72.2,3,5,,68.0,54.1,73.5,54.1,,,0,1,28,50.0,60.8,15.4,4,0,0,1,1,2,7.1,150,6.8,59.1,22,22,16.3,2.77,0,0,0.0,45.5,10,0,23.1,22,61.1,3,6,,67.5,49.1,72.8,49.2,,,0,2,23,,47.0,0.0,0,0,0,0,1,3,13.0,157,7.1,0,33.3,6,8,16.5,3.96,0,1,11.1,25.0,2,14,0.0,14,38.9,0,2,,66.2,48.3,71.4,48.2,,,0,0,15,42.9,44.8,42.9,6,0,0,2,0,0,0.0,34,4.3
Dillon Gabriel,86272,QB,OREGON,1,36,61.5,13,13,9.1,2.6,0,1,7.1,61.5,8,5,0.0,14,38.9,0,4,,66.2,69.2,71.4,71.6,,57.0,0,0,15,0.0,121.0,0.0,0,1,0,0,1,0,0.0,131,10.1,0,264,69.8,79.2,76.7,67.4,84.2,19,21,6.5,2.61,1,1,4.3,71.4,15,8,6.3,22,61.1,1,5,,67.6,73.6,73.0,75.2,,57.3,1,0,24,0.0,119.1,0.0,0,1,0,0,1,0,0.0,210,10.0,81.0,21,22,7.0,2.47,1,2,8.3,77.3,17,0,0.0,23,63.9,0,7,,67.6,80.3,73.1,81.8,,57.3,0,0,25,,147.5,0.0,0,1,0,0,2,0,0.0,268,12.2,0,63.6,11,12,8.6,2.85,0,0,0.0,50.0,6,13,14.3,13,36.1,1,2,,66.2,59.2,71.2,61.6,,57.0,1,0,14,0.0,69.1,0.0,0,1,0,0,0,0,0.0,73,6.1
Kadin Semonza,174001,QB,BALL ST,1,36,58.8,17,17,8.5,2.03,0,1,5.6,58.8,10,3,0.0,17,47.2,0,5,,66.8,54.9,72.0,54.8,,,0,0,18,0.0,83.0,0.0,0,0,0,0,0,0,0.0,130,7.6,0,117,33.9,55.5,54.4,58.6,68.8,16,17,7.7,2.4,1,0,0.0,64.7,11,3,0.0,19,52.8,0,4,,67.1,59.7,72.4,56.1,,64.3,0,0,20,33.3,96.4,5.3,1,1,0,0,1,0,0.0,85,5.0,62.1,29,30,7.3,1.99,1,1,3.1,60.0,18,0,0.0,30,83.3,0,6,,68.4,57.2,74.0,57.0,,,0,0,32,,87.8,0.0,0,0,0,0,1,0,0.0,177,5.9,0,75.0,4,4,13.5,3.38,0,0,0.0,75.0,3,6,0.0,6,16.7,0,3,,64.2,57.3,68.6,49.9,,64.3,0,0,6,16.7,104.2,16.7,1,1,0,0,0,0,0.0,38,9.5
JC French IV,162521,QB,GA SOUTHRN,1,35,50.0,4,5,8.8,3.12,0,0,0.0,40.0,2,1,0.0,6,17.1,0,2,,64.6,55.8,69.1,54.5,,60.3,0,0,7,0.0,47.9,0.0,0,1,0,1,0,0,0.0,15,3.0,0,174,34.5,34.8,38.7,46.6,73.7,19,22,8.7,3.08,0,0,0.0,63.6,14,9,0.0,29,82.9,0,8,,68.4,38.8,74.0,37.6,,56.7,0,1,32,33.3,71.2,10.3,3,4,1,2,0,3,9.4,185,8.4,80.0,20,22,7.7,2.67,0,0,0.0,72.7,16,0,0.0,25,71.4,0,10,,67.9,58.8,73.4,55.2,,64.7,0,1,27,,81.6,0.0,0,3,1,1,0,1,3.7,200,9.1,0,0.0,3,5,15.7,4.12,0,0,0.0,0.0,0,10,,10,28.6,0,0,,65.8,26.7,70.7,27.1,,50.0,0,0,12,30.0,39.6,30.0,3,2,0,2,0,2,16.7,0,0.0
