player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Gio Lopez,172309,QB,S ALABAMA,1,43,63.6,11,11,10.2,3.05,0,1,7.1,54.5,6,5,14.3,13,30.2,1,6,,66.5,62.0,71.6,55.1,,70.3,0,0,16,0.0,108.1,0.0,0,2,0,0,1,1,6.3,80,7.3,0,288,70.3,69.5,57.6,80.3,65.2,23,24,11.0,2.92,0,2,8.3,62.5,15,7,0.0,30,69.8,0,9,,68.4,72.3,74.0,60.1,,80.4,0,1,32,28.6,87.5,6.7,2,4,0,1,1,1,3.1,212,8.8,64.3,28,28,10.0,2.35,0,3,10.3,60.7,17,0,5.6,31,72.1,1,10,,68.4,69.0,74.0,66.1,,66.9,0,1,32,,84.4,0.0,0,3,0,0,1,1,3.1,233,8.3,0,66.7,6,7,14.2,4.56,0,0,0.0,57.1,4,12,0.0,12,27.9,0,5,,66.5,66.9,71.6,40.8,,84.4,0,0,16,16.7,124.4,16.7,2,3,0,1,1,1,6.3,59,8.4
Josh Hoover,127148,QB,TCU,1,41,62.5,8,8,10.1,2.64,0,0,0.0,62.5,5,5,0.0,10,24.4,0,4,,65.6,74.8,70.4,74.3,,,0,0,11,40.0,87.0,20.0,2,0,0,0,0,0,0.0,63,7.9,0,305,35.6,45.1,47.0,50.6,73.1,26,29,9.5,2.55,0,0,0.0,62.1,18,7,5.3,31,75.6,1,9,,28.9,34.7,74.2,37.1,,51.6,0,2,34,14.3,72.5,3.2,1,1,0,3,2,4,11.8,170,5.9,82.1,28,29,7.5,2.29,0,0,0.0,75.9,22,0,4.3,29,70.7,1,12,,68.2,61.2,73.7,60.9,,,0,1,30,,92.9,0.0,0,0,0,1,1,2,6.7,212,7.3,0,16.7,6,8,19.8,3.26,0,0,0.0,12.5,1,12,0.0,12,29.3,0,1,,21.3,27.9,71.4,28.6,,51.6,0,1,15,25.0,39.6,25.0,3,1,0,2,1,2,13.3,21,2.6
Tyler Shough,83537,QB,LOUISVILLE,1,40,61.5,13,14,6.3,2.43,0,1,7.1,50.0,7,9,12.5,15,37.5,1,3,,66.4,71.0,71.4,70.6,,,0,0,15,11.1,69.3,6.7,1,0,0,1,0,0,0.0,86,6.1,0,210,70.8,79.4,81.8,57.1,78.9,19,21,9.8,3.37,0,2,9.1,71.4,15,13,0.0,25,62.5,0,8,,67.8,78.3,73.3,83.5,,51.1,0,1,26,15.4,121.7,8.0,2,2,0,2,2,0,0.0,243,11.6,77.8,18,18,11.7,2.41,0,2,10.5,72.2,13,0,7.1,18,45.0,1,6,,67.0,87.9,72.2,87.0,,,0,1,19,,93.8,0.0,0,0,0,0,1,0,0.0,156,8.7,0,64.3,14,17,4.1,3.52,0,1,5.9,52.9,9,22,0.0,22,55.0,0,5,,67.4,62.4,72.7,67.7,,51.1,0,0,22,13.6,108.2,13.6,3,2,0,3,1,0,0.0,173,10.2
Brady Cook,124199,QB,MISSOURI,1,40,55.6,9,10,22.0,3.37,0,3,27.3,30.0,3,9,40.0,13,32.5,2,3,,66.4,79.2,71.4,82.1,,59.0,0,0,15,11.1,94.2,7.7,1,2,0,1,1,0,0.0,81,8.1,0,229,70.1,72.2,73.6,62.1,58.8,17,21,12.3,2.94,1,1,4.5,47.6,10,10,0.0,27,67.5,0,6,,68.0,68.1,73.5,63.7,,69.3,0,0,28,40.0,62.6,14.8,4,2,0,3,0,0,0.0,105,5.0,64.7,17,19,11.5,2.58,1,1,5.0,52.6,10,0,9.1,21,52.5,1,6,,67.4,71.3,72.7,70.6,,61.6,0,0,22,,67.2,0.0,0,2,0,1,0,0,0.0,97,5.1,1,44.4,9,12,23.4,3.64,0,3,23.1,25.0,3,19,25.0,19,47.5,1,3,,67.2,74.5,72.5,71.7,,66.0,0,0,21,26.3,85.8,26.3,5,2,0,3,1,0,0.0,89,7.4
Nico Iamaleava,174728,QB,TENNESSEE,1,39,62.5,8,8,11.8,3.08,0,0,0.0,50.0,4,6,20.0,12,30.8,1,2,,66.0,59.7,71.0,61.9,,57.3,0,0,13,50.0,58.3,25.0,3,1,0,0,0,0,0.0,28,3.5,0,307,34.7,51.7,62.4,37.9,61.9,21,21,9.7,3.59,0,0,0.0,61.9,13,8,0.0,27,69.2,0,7,,68.1,56.7,73.6,61.9,,50.3,0,0,29,12.5,79.5,3.7,1,5,0,0,0,0,0.0,130,6.2,69.6,23,23,9.8,2.9,0,0,0.0,65.2,15,0,6.3,25,64.1,1,6,,67.8,67.7,73.3,70.7,,52.9,0,0,26,,76.4,0.0,0,2,0,0,0,0,0.0,110,4.8,1,33.3,6,6,12.0,4.39,0,0,0.0,33.3,2,14,0.0,14,35.9,0,3,,66.5,42.5,71.6,45.9,,52.3,0,0,16,28.6,63.2,28.6,4,4,0,0,0,0,0.0,48,8.0
Kadin Semonza,174001,QB,BALL ST,1,39,66.7,9,9,5.7,2.62,0,0,0.0,66.7,6,2,0.0,10,25.6,0,6,,65.4,46.7,70.1,48.3,,57.8,0,1,10,0.0,95.6,0.0,0,1,0,0,2,1,10.0,82,9.1,0,117,37.3,59.3,65.3,47.1,65.2,23,26,9.0,2.42,2,2,6.7,57.7,15,5,0.0,29,74.4,0,10,,68.5,69.1,74.3,71.2,54.3,57.2,1,1,34,20.0,83.0,3.4,1,2,0,0,1,0,0.0,225,8.7,67.9,28,30,8.6,2.31,2,2,6.3,63.3,19,0,0.0,32,82.1,0,13,,68.6,62.9,74.4,67.1,54.3,51.0,0,2,35,,98.5,0.0,0,2,0,0,3,1,2.9,274,9.1,1,50.0,4,5,4.8,3.23,0,0,0.0,40.0,2,7,0.0,7,17.9,0,3,,65.1,61.4,69.8,56.8,,63.1,1,0,9,14.3,62.9,14.3,1,1,0,0,0,0,0.0,33,6.6
Miller Moss,70727,QB,USC,1,39,83.3,12,14,5.1,2.17,2,0,0.0,64.3,9,1,10.0,14,35.9,1,5,,66.2,75.0,71.2,74.4,,,0,0,14,0.0,102.4,0.0,0,0,0,0,1,0,0.0,77,5.5,0,326,69.4,64.2,65.6,59.4,60.9,23,25,7.4,2.82,0,0,0.0,56.0,14,8,0.0,25,64.1,0,8,,67.7,58.2,73.1,58.0,,,0,2,25,0.0,35.9,0.0,0,0,0,2,0,1,4.0,123,4.9,75.9,29,30,5.6,2.27,1,0,0.0,70.0,21,0,4.5,30,76.9,1,11,,68.2,73.8,73.7,73.2,,,0,1,30,,82.1,0.0,0,0,0,0,1,1,3.3,176,5.9,2,33.3,6,9,11.5,3.66,1,0,0.0,22.2,2,9,0.0,9,23.1,0,2,,65.1,44.1,69.8,44.2,,,0,1,9,0.0,0.0,0.0,0,0,0,2,0,0,0.0,24,2.7
Cade Klubnik,156253,QB,CLEMSON,1,38,64.3,14,15,10.7,2.71,0,1,6.7,46.7,7,6,22.2,17,44.7,2,4,,66.7,69.5,71.8,69.1,,,0,0,17,33.3,92.4,11.8,2,0,0,1,1,0,0.0,105,7.0,0,140,71.8,73.6,70.0,68.0,75.0,16,19,8.0,2.48,0,0,0.0,63.2,12,5,0.0,21,55.3,0,8,,67.4,70.5,72.7,67.4,,64.3,0,0,22,20.0,101.6,4.8,1,1,1,2,1,0,0.0,134,7.1,69.2,26,27,8.2,2.2,0,1,3.6,63.0,17,0,5.6,27,71.1,1,10,,68.0,71.2,73.5,70.6,,,0,0,28,,111.3,0.0,0,0,1,0,2,0,0.0,208,7.7,0,75.0,4,7,16.0,3.54,0,0,0.0,28.6,2,11,33.3,11,28.9,1,2,,65.6,68.2,70.4,63.1,,64.3,0,0,11,27.3,45.5,27.3,3,1,0,3,0,0,0.0,31,4.4
Taisun Phommachanh,99577,QB,UMASS,1,38,50.0,4,6,10.0,2.37,1,0,0.0,16.7,1,2,50.0,6,15.8,1,0,,64.2,53.5,68.6,53.4,,,0,0,6,0.0,39.6,0.0,0,0,0,1,0,0,0.0,7,1.2,0,216,38.1,63.9,66.6,56.0,63.6,22,25,13.0,2.93,0,1,3.8,56.0,14,13,0.0,32,84.2,0,9,,68.5,70.7,74.1,69.8,,62.8,1,0,33,23.1,118.9,9.4,3,4,0,2,2,0,0.0,261,10.4,68.2,22,23,10.3,2.08,1,1,4.2,60.9,14,0,6.7,23,60.5,1,7,,67.6,72.8,73.0,72.2,,,0,0,24,,105.3,0.0,0,0,0,0,1,0,0.0,210,9.1,1,25.0,4,8,25.3,4.0,0,0,0.0,12.5,1,15,0.0,15,39.5,0,2,,66.4,56.3,71.4,52.1,,62.8,1,0,15,20.0,96.9,20.0,3,4,0,3,1,0,0.0,58,7.3
Ben Finley,122864,QB,AKRON,1,37,63.6,11,13,8.2,2.22,0,0,0.0,46.2,6,5,14.3,14,37.8,1,2,,25.7,52.2,71.2,52.1,,,0,0,14,20.0,55.0,7.1,1,0,0,2,0,0,0.0,45,3.5,0,102,46.3,66.1,58.4,77.3,75.0,20,20,9.0,2.8,0,1,4.8,75.0,15,4,0.0,23,62.2,0,8,,67.6,66.2,73.0,63.3,,64.3,0,0,24,50.0,98.1,8.7,2,1,0,0,0,0,0.0,161,8.1,74.1,27,27,6.7,2.39,0,1,3.7,70.4,19,0,5.0,28,75.7,1,8,,68.0,66.0,73.5,63.3,,64.3,0,0,28,,87.0,0.0,0,1,0,0,0,0,0.0,170,6.3,1,50.0,4,6,22.0,3.19,0,0,0.0,33.3,2,9,0.0,9,24.3,0,2,,23.0,49.4,70.1,49.4,,,0,0,10,33.3,54.9,33.3,3,0,0,2,0,0,0.0,36,6.0
Hank Bachmeier,101284,QB,WAKE,1,37,52.2,23,24,11.7,2.31,0,0,0.0,45.8,11,15,8.3,27,73.0,1,5,,27.0,47.6,73.6,47.6,,,0,0,29,20.0,68.9,11.1,3,0,0,1,1,1,3.4,85,3.5,0,339,35.8,52.9,47.4,68.7,62.5,8,8,13.1,3.57,0,0,0.0,62.5,5,4,0.0,10,27.0,0,6,,65.6,57.0,70.4,53.2,,63.7,0,1,11,25.0,90.1,10.0,1,1,0,0,1,1,9.1,69,8.6,52.9,17,17,12.6,2.82,0,0,0.0,47.1,8,0,11.1,18,48.6,1,5,,67.0,66.1,72.2,63.6,,63.7,0,0,19,,57.5,0.0,0,1,0,0,0,0,0.0,66,3.9,0,57.1,14,15,11.5,2.49,0,0,0.0,53.3,8,19,0.0,19,51.4,0,6,,23.9,35.3,72.5,35.6,,,0,1,21,21.1,82.8,21.1,4,0,0,1,2,2,9.5,88,5.9
Danny O'Neil,184200,QB,S DIEGO ST,1,36,90.0,10,10,5.2,1.99,0,0,0.0,90.0,9,3,0.0,11,30.6,0,6,,66.0,83.3,71.0,82.6,,,0,0,13,33.3,96.3,9.1,1,0,0,0,0,0,0.0,71,7.1,0,284,69.5,75.0,74.1,61.6,75.0,20,23,7.3,2.69,0,1,4.0,65.2,15,7,0.0,25,69.4,0,6,,67.9,62.8,73.4,64.3,,57.3,1,0,27,14.3,98.6,4.0,1,1,0,2,1,0,0.0,153,6.7,80.8,26,26,7.8,1.93,0,1,3.6,80.8,21,0,0.0,26,72.2,0,12,,68.0,81.6,73.5,80.7,,,0,0,28,,114.3,0.0,0,0,0,0,1,0,0.0,217,8.3,0,75.0,4,7,-1.5,3.91,0,0,0.0,42.9,3,10,0.0,10,27.8,0,0,,65.8,48.5,70.7,51.0,,57.3,1,0,12,20.0,50.3,20.0,2,1,0,2,0,0,0.0,7,1.0
Payton Thorne,101629,QB,AUBURN,1,36,66.7,9,12,8.6,3.25,1,0,0.0,50.0,6,6,0.0,15,41.7,0,3,,66.5,62.5,71.6,54.7,,71.0,1,0,16,16.7,63.9,6.7,1,2,0,1,0,0,0.0,58,4.8,0,115,70.6,71.3,71.4,61.8,80.0,15,15,13.0,3.07,0,1,6.3,66.7,10,8,16.7,21,58.3,2,9,,67.4,76.2,72.7,80.7,,55.8,0,0,22,25.0,97.1,9.5,2,4,0,0,0,0,0.0,142,9.5,84.2,19,20,10.2,2.37,1,0,0.0,70.0,14,0,12.5,22,61.1,2,10,,67.5,77.6,72.8,72.5,,71.1,0,0,23,,93.8,0.0,0,2,0,0,0,0,0.0,160,8.0,0,40.0,5,7,15.8,4.36,0,1,12.5,28.6,2,14,0.0,14,38.9,0,2,,66.4,60.0,71.4,64.2,,55.6,1,0,15,21.4,50.9,21.4,3,4,0,1,0,0,0.0,40,5.7
Tommy Castellanos,158433,QB,BOSTON COL,1,35,60.0,5,5,13.0,3.38,0,0,0.0,60.0,3,5,0.0,6,17.1,0,3,,10.3,39.0,68.6,39.4,,,0,0,6,20.0,143.8,16.7,1,0,0,0,1,1,16.7,67,13.4,0,121,19.4,48.1,51.0,57.7,76.0,25,25,8.0,2.94,0,0,0.0,76.0,19,4,0.0,29,82.9,0,8,,25.1,57.0,0.0,58.0,,62.6,0,2,30,75.0,76.6,10.3,3,1,0,0,1,3,10.0,187,7.5,72.0,25,25,8.1,2.58,0,0,0.0,72.0,18,0,0.0,26,74.3,0,8,,67.8,62.1,0.0,65.7,,57.8,0,2,26,,71.6,0.0,0,1,0,0,1,2,7.7,177,7.1,2,80.0,5,5,12.6,4.3,0,0,0.0,80.0,4,9,0.0,9,25.7,0,3,,2.5,32.2,70.1,28.8,,64.1,0,0,10,44.4,158.3,44.4,4,0,0,0,1,2,20.0,77,15.4
Cade McConnell,73935,QB,UTEP,1,35,83.3,6,7,1.7,1.8,0,0,0.0,57.1,4,3,20.0,8,22.9,1,1,,65.4,50.9,70.1,50.8,,,0,0,10,0.0,62.2,0.0,0,0,0,1,0,0,0.0,12,1.7,0,330,69.3,72.9,79.3,50.7,71.4,21,21,13.0,3.17,0,4,18.2,52.4,11,9,26.7,27,77.1,4,8,,67.9,82.5,73.6,88.5,60.0,50.5,0,1,28,33.3,79.9,11.1,3,3,0,0,1,2,7.1,192,9.1,73.9,23,23,9.3,2.4,0,3,12.0,56.5,13,0,23.5,23,65.7,4,7,,67.7,78.4,73.1,77.7,,,0,1,25,,69.1,0.0,0,0,0,0,1,2,8.0,130,5.7,1,75.0,4,5,17.3,3.73,0,1,16.7,40.0,2,12,33.3,12,34.3,1,2,,65.8,62.5,71.2,72.6,60.0,50.5,0,0,13,25.0,87.5,25.0,3,3,0,1,0,0,0.0,74,14.8
Will Rogers,124184,QB,WASHINGTON,1,35,73.3,15,15,9.6,2.06,0,3,18.8,66.7,10,6,9.1,17,48.6,1,7,,66.8,82.4,72.0,81.6,,,0,0,18,16.7,100.1,5.9,1,0,0,0,0,0,0.0,153,10.2,0,340,68.7,83.0,82.6,,73.3,15,16,10.5,2.13,1,1,6.3,68.8,11,6,0.0,18,51.4,0,8,,66.8,75.0,72.2,75.1,60.0,,0,1,18,33.3,103.6,11.1,2,0,0,0,2,1,5.6,118,7.4,85.7,21,22,8.0,1.86,1,2,9.1,77.3,17,0,5.6,23,65.7,1,11,,67.5,92.0,72.8,91.7,,,0,0,23,,117.6,0.0,0,0,0,0,1,0,0.0,190,8.6,0,44.4,9,9,14.7,2.55,0,2,20.0,44.4,4,12,0.0,12,34.3,0,4,,66.0,54.0,71.2,54.2,60.0,,0,1,13,25.0,74.1,25.0,3,0,0,0,1,1,7.7,81,9.0
Justyn Martin,162461,QB,UCLA,1,35,83.3,12,13,3.1,2.33,0,0,0.0,76.9,10,9,0.0,16,45.7,0,7,,21.8,71.3,71.6,67.8,,64.2,1,0,16,22.2,116.5,12.5,2,1,0,0,1,1,6.3,77,5.9,0,324,31.1,70.1,68.7,63.0,81.3,16,17,2.5,2.55,0,0,0.0,70.6,12,11,7.7,19,54.3,1,4,,67.1,64.2,72.4,66.4,,57.0,1,0,20,9.1,83.0,5.3,1,1,0,0,0,0,0.0,90,5.3,85.7,14,14,-0.6,2.09,0,0,0.0,78.6,11,0,8.3,15,42.9,1,4,,66.5,68.8,71.6,64.9,,64.2,0,0,16,,81.0,0.0,0,1,0,0,0,0,0.0,48,3.4,0,78.6,14,16,6.1,2.72,0,0,0.0,68.8,11,20,0.0,20,57.1,0,7,,23.9,66.7,72.4,68.7,,57.0,2,0,20,15.0,111.2,15.0,3,1,0,0,1,1,5.0,119,7.4
Brendon Lewis,131687,QB,NEVADA,1,35,100.0,8,8,4.5,2.51,0,0,0.0,100.0,8,4,0.0,10,28.6,0,4,,65.4,76.6,70.4,79.5,60.0,60.5,0,0,10,0.0,106.8,0.0,0,2,0,0,0,0,0.0,77,9.6,0,239,72.0,84.2,75.4,78.3,66.7,21,22,14.9,3.21,0,1,4.5,63.6,14,9,0.0,25,71.4,0,9,,67.7,72.7,73.1,69.9,,64.3,0,1,25,22.2,92.2,8.0,2,1,0,1,2,1,4.0,136,6.2,76.2,21,21,10.7,2.46,0,0,0.0,76.2,16,0,0.0,22,62.9,0,9,,67.4,71.5,72.7,68.7,,64.1,0,0,22,,122.9,0.0,0,1,0,0,2,1,4.5,129,6.1,1,75.0,8,9,15.6,3.95,0,1,11.1,66.7,6,13,0.0,13,37.1,0,4,,66.0,77.2,71.2,79.0,60.0,60.6,0,1,13,15.4,56.9,15.4,2,2,0,1,0,0,0.0,84,9.3
Connor Bazelak,99135,QB,BOWL GREEN,1,35,100.0,4,5,4.3,2.4,0,0,0.0,80.0,4,2,0.0,6,17.1,0,2,,64.2,68.2,68.6,67.9,,,0,0,6,50.0,93.3,16.7,1,0,0,1,0,0,0.0,32,6.4,0,122,70.1,79.2,82.7,54.1,87.0,23,25,6.4,3.18,0,1,3.8,80.0,20,7,0.0,29,82.9,0,9,,68.2,81.3,73.7,83.0,,57.0,0,0,30,42.9,106.0,10.3,3,1,0,2,0,0,0.0,236,9.4,91.7,24,25,4.7,2.51,0,0,0.0,88.0,22,0,0.0,26,74.3,0,10,,67.9,78.9,73.4,80.8,,57.0,0,0,27,,104.5,0.0,0,1,0,1,0,0,0.0,227,9.1,1,66.7,3,5,17.3,4.59,0,1,20.0,40.0,2,9,0.0,9,25.7,0,1,,65.1,74.8,69.8,74.4,,,0,0,9,44.4,69.6,44.4,4,0,0,2,0,0,0.0,41,8.2
Forrest Brock,173260,QB,TEMPLE,1,35,59.1,22,23,7.8,2.59,0,0,0.0,56.5,13,7,0.0,25,71.4,0,6,,67.7,62.6,73.3,64.0,,57.3,0,1,26,14.3,47.0,4.0,1,1,0,1,0,0,0.0,88,3.8,0,306,71.3,64.3,64.9,62.2,71.4,7,8,0.7,2.56,1,0,0.0,62.5,5,4,0.0,10,28.6,0,2,,65.4,60.8,70.1,64.4,,57.3,0,0,10,25.0,79.2,10.0,1,1,0,0,0,0,0.0,48,6.0,70.8,24,24,3.8,2.11,0,0,0.0,70.8,17,0,0.0,24,68.6,0,7,,67.6,74.8,73.0,74.2,,,0,1,24,,63.5,0.0,0,0,0,0,0,0,0.0,114,4.8,1,20.0,5,7,17.0,3.62,1,0,0.0,14.3,1,11,0.0,11,31.4,0,1,,65.6,41.8,70.7,45.8,,52.8,0,0,12,18.2,40.2,18.2,2,2,0,1,0,0,0.0,22,3.1
Tucker Kilcrease,156863,QB,TROY,1,34,50.0,8,8,9.9,2.32,0,0,0.0,50.0,4,8,0.0,11,32.4,0,4,,65.6,44.9,70.4,45.0,,,0,0,11,37.5,63.5,27.3,3,0,0,0,0,1,9.1,38,4.8,0,318,37.1,54.8,64.0,43.4,72.2,18,20,14.1,2.75,0,2,9.5,65.0,13,9,0.0,23,67.6,0,10,,67.6,71.1,73.0,74.2,,53.8,2,0,24,11.1,133.5,4.3,1,2,0,0,2,2,8.3,211,10.6,70.6,17,17,11.2,2.29,0,1,5.6,70.6,12,0,0.0,17,50.0,0,10,,66.8,74.4,72.0,73.8,,,0,0,18,,142.5,0.0,0,0,0,0,2,2,11.1,173,10.2,0,55.6,9,11,15.9,2.93,0,1,9.1,45.5,5,17,0.0,17,50.0,0,4,,66.7,45.4,71.8,48.4,,53.8,2,0,17,23.5,68.8,23.5,4,2,0,0,0,1,5.9,76,6.9
Kurtis Rourke,97998,QB,INDIANA,1,34,100.0,8,8,9.9,2.38,0,1,12.5,87.5,7,1,12.5,8,23.5,1,6,,64.9,89.0,69.5,88.2,,,0,0,8,0.0,149.0,0.0,0,0,0,0,1,0,0.0,82,10.3,0,190,33.6,73.0,79.2,44.1,75.0,24,25,7.9,2.48,1,1,4.0,72.0,18,4,0.0,26,76.5,0,14,,67.8,67.5,73.3,69.5,,56.3,0,0,26,0.0,138.4,0.0,0,1,0,0,2,1,3.8,298,11.9,82.1,28,29,7.8,2.19,1,1,3.4,75.9,22,0,4.3,29,85.3,1,17,,68.1,73.9,73.6,73.3,,,0,0,29,,145.3,0.0,0,0,0,0,3,1,3.4,317,10.9,0,75.0,4,4,12.5,4.0,0,1,25.0,75.0,3,5,0.0,5,14.7,0,3,,63.8,78.8,68.1,87.5,,56.3,0,0,5,0.0,116.7,0.0,0,1,0,0,0,0,0.0,63,15.8
Ben Wooldridge,82115,QB,LA LAFAYET,1,34,62.5,8,9,11.1,2.26,1,0,0.0,44.4,4,5,20.0,10,29.4,1,4,,65.4,70.1,70.1,69.7,,,0,0,10,20.0,59.0,10.0,1,0,0,0,0,0,0.0,43,4.8,0,207,70.9,85.6,84.9,65.8,90.0,20,21,8.0,2.59,0,2,9.1,81.0,17,9,5.6,24,70.6,1,7,,67.7,87.0,73.1,87.1,,61.6,0,0,25,11.1,118.5,4.2,1,2,0,1,1,0,0.0,181,8.6,80.0,20,20,10.1,2.0,0,2,10.0,70.0,14,0,12.5,20,58.8,2,8,,67.1,90.1,72.4,89.4,,,0,0,20,,115.8,0.0,0,0,0,0,1,0,0.0,186,9.3,1,87.5,8,10,5.9,3.2,1,0,0.0,70.0,7,14,0.0,14,41.2,0,3,,66.4,66.8,71.4,65.9,,61.6,0,0,15,14.3,76.2,14.3,2,2,0,1,0,0,0.0,38,3.8
Justin Lamson,144052,QB,STANFORD,1,34,66.7,12,13,10.1,2.94,1,0,0.0,53.8,7,12,12.5,17,50.0,1,5,,22.7,45.5,72.0,43.9,60.0,60.6,0,1,17,16.7,35.7,11.8,2,2,0,0,0,2,11.8,65,5.0,0,300,23.9,44.4,37.2,61.4,60.0,10,11,12.0,4.06,0,0,0.0,54.5,6,8,0.0,17,50.0,0,3,,66.8,47.6,72.6,39.1,58.3,70.8,0,0,18,50.0,61.9,23.5,4,2,0,1,0,1,5.6,38,3.5,58.3,12,13,12.3,2.91,1,0,0.0,53.8,7,0,0.0,14,41.2,0,1,,66.2,51.8,71.2,47.3,,64.3,0,0,14,,59.5,0.0,0,1,0,0,0,1,7.1,37,2.8,0,70.0,10,11,9.4,3.92,0,0,0.0,54.5,6,20,14.3,20,58.8,1,7,,24.7,42.6,73.2,36.7,56.8,65.3,0,1,21,30.0,34.7,30.0,6,3,0,1,0,2,9.5,66,6.0
Behren Morton,144747,QB,TEXAS TECH,1,33,42.9,7,7,13.3,2.75,0,0,0.0,42.9,3,4,0.0,8,24.2,0,1,,64.9,34.5,69.5,36.4,,57.3,0,0,8,0.0,65.2,0.0,0,1,0,0,0,1,12.5,46,6.6,0,315,69.5,51.3,52.2,54.1,75.0,20,22,6.6,2.54,1,1,4.5,63.6,14,6,6.7,25,75.8,1,5,,67.7,61.3,73.1,62.8,,57.3,1,0,25,33.3,86.9,8.0,2,1,0,0,0,1,4.0,168,7.6,77.3,22,23,7.5,2.35,1,0,0.0,69.6,16,0,5.9,23,69.7,1,5,,67.5,62.1,72.8,61.7,,,0,0,23,,88.5,0.0,0,0,0,0,0,1,4.3,157,6.8,0,20.0,5,6,12.2,3.13,0,1,16.7,16.7,1,10,0.0,10,30.3,0,1,,65.4,34.3,70.1,37.5,,53.1,1,0,10,20.0,66.7,20.0,2,2,0,0,0,1,10.0,57,9.5
