player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Arch Manning,173162,QB,TEXAS,1,42,64.3,14,15,24.1,3.48,0,2,13.3,53.3,8,14,11.1,19,45.2,1,6,,67.0,69.6,72.2,68.8,,61.7,1,0,19,14.3,129.2,10.5,2,2,0,0,2,1,5.3,155,10.3,0,311,70.4,59.7,56.3,68.3,66.7,12,15,16.0,3.5,0,0,0.0,53.3,8,12,0.0,23,54.8,0,7,,67.5,52.1,73.0,45.4,54.3,69.1,1,2,23,33.3,36.9,17.4,4,4,1,1,0,3,13.0,108,7.2,78.6,14,15,14.7,2.83,0,1,6.7,66.7,10,0,9.1,16,38.1,1,6,,66.5,69.6,71.8,67.7,54.3,64.1,0,2,16,,72.2,0.0,0,1,1,0,1,3,18.8,115,7.7,1,50.0,12,15,26.9,3.9,0,1,6.7,40.0,6,26,0.0,26,61.9,0,7,,67.8,53.3,73.3,48.0,,65.5,2,0,26,23.1,98.8,23.1,6,5,0,1,1,1,3.8,148,9.9
Ta'Quan Roberson,101625,QB,BUFFALO,1,42,70.0,10,10,7.1,2.43,0,0,0.0,60.0,6,2,14.3,10,23.8,1,2,,65.6,49.2,70.4,49.2,,,0,0,11,0.0,111.7,0.0,0,0,0,0,1,1,9.1,63,6.3,0,126,69.7,55.4,52.9,65.6,53.8,26,30,10.7,2.73,0,1,3.2,43.3,13,5,7.1,32,76.2,1,10,,68.4,59.0,74.1,56.3,,64.9,1,0,33,20.0,89.4,3.1,1,1,1,2,2,2,6.1,209,7.0,58.1,31,34,10.8,2.62,0,1,2.9,50.0,17,0,5.6,35,83.3,1,11,,68.7,56.2,74.4,53.8,,64.9,0,0,36,,103.8,0.0,0,1,1,2,3,3,8.3,250,7.4,1,60.0,5,6,3.0,2.83,0,0,0.0,33.3,2,7,33.3,7,16.7,1,1,,64.6,54.5,69.5,54.4,,,1,0,8,14.3,45.1,14.3,1,0,0,0,0,0,0.0,22,3.7
Sawyer Robertson,146839,QB,BAYLOR,1,42,57.1,7,8,11.9,2.42,0,1,10.0,50.0,4,5,0.0,9,21.4,0,3,,65.6,51.6,70.4,53.9,,57.3,0,1,11,0.0,44.8,0.0,0,1,0,1,0,1,9.1,78,9.8,0,118,69.8,78.2,77.8,61.6,74.2,31,31,12.8,2.92,0,2,6.5,67.7,21,8,8.7,33,78.6,2,14,,68.5,84.8,74.2,84.6,,60.6,0,0,34,12.5,115.9,3.0,1,1,0,0,2,0,0.0,267,8.6,71.4,28,28,12.2,2.62,0,1,3.3,64.3,18,0,10.0,29,69.0,2,12,,68.3,72.2,73.9,70.3,,63.1,0,1,31,,85.1,0.0,0,1,0,0,1,1,3.2,218,7.8,0,70.0,10,11,13.9,3.24,0,2,18.2,63.6,7,13,0.0,13,31.0,0,5,,66.2,77.5,71.2,83.8,,52.9,0,0,14,7.7,133.5,7.7,1,1,0,1,1,0,0.0,127,11.5
Owen McCown,157688,QB,UTSA,1,41,70.0,10,11,10.7,2.82,1,1,9.1,63.6,7,4,0.0,13,31.7,0,6,,66.0,70.1,71.0,67.0,,63.7,0,2,13,25.0,81.3,7.7,1,1,0,0,2,2,15.4,69,6.3,0,331,69.8,72.1,72.6,57.8,76.0,25,26,5.9,2.85,0,0,0.0,69.2,18,7,5.3,28,68.3,1,9,,68.5,71.2,74.1,72.4,,57.0,0,0,33,28.6,86.2,7.1,2,0,0,1,0,0,0.0,165,6.3,74.1,27,29,6.9,2.61,1,0,0.0,65.5,19,0,5.0,30,73.2,1,11,,68.5,74.2,74.2,72.2,,63.7,0,2,34,,64.0,0.0,0,1,0,1,1,2,6.1,171,5.9,0,75.0,8,8,8.8,3.47,0,1,12.5,75.0,6,11,0.0,11,26.8,0,4,,65.8,64.0,70.7,67.0,,57.0,0,0,12,27.3,137.0,27.3,3,0,0,0,1,0,0.0,63,7.9
Hunter Watson,183993,QB,SM HOUSTON,1,40,75.0,4,4,8.8,2.33,0,0,0.0,50.0,2,3,33.3,7,17.5,1,1,,64.6,53.9,69.5,53.8,,,0,1,8,66.7,33.3,28.6,2,0,0,0,0,0,0.0,28,7.0,0,281,69.5,68.5,67.7,61.5,80.8,26,30,3.9,2.61,0,0,0.0,66.7,20,11,4.8,33,82.5,1,13,,68.4,68.0,74.1,68.8,,58.2,2,0,33,0.0,95.7,0.0,0,3,0,2,1,1,3.0,194,6.5,91.3,23,24,2.7,1.92,0,0,0.0,79.2,19,0,9.5,26,65.0,2,12,,67.8,73.2,73.4,70.5,,64.1,0,1,27,,94.6,0.0,0,1,0,1,1,1,3.7,181,7.5,1,42.9,7,10,10.4,3.74,0,0,0.0,30.0,3,14,0.0,14,35.0,0,2,,66.0,49.9,71.2,54.5,,52.6,2,0,14,14.3,44.2,14.3,2,2,0,1,0,0,0.0,41,4.1
Diego Pavia,156927,QB,VANDERBILT,1,40,83.3,6,8,6.2,3.02,0,0,0.0,50.0,4,3,20.0,9,22.5,1,3,,17.6,48.4,70.1,67.0,,43.8,1,0,10,0.0,110.4,0.0,0,1,0,1,1,2,20.0,52,6.5,0,333,41.1,53.2,55.9,53.7,73.1,26,27,9.0,2.84,0,1,3.7,63.0,17,11,10.5,31,77.5,2,10,,68.3,51.8,73.9,51.9,,58.3,0,1,31,9.1,62.3,3.2,1,3,0,1,0,1,3.2,150,5.6,76.9,26,26,8.7,2.37,0,1,3.8,65.4,17,0,15.0,26,65.0,3,10,,67.8,77.8,73.3,77.1,,,0,1,26,,80.8,0.0,0,0,0,0,1,0,0.0,171,6.6,0,66.7,6,9,7.8,3.84,0,0,0.0,44.4,4,14,0.0,14,35.0,0,3,,21.3,24.9,71.4,26.3,,41.5,1,0,15,7.1,53.5,7.1,1,4,0,2,0,3,20.0,31,3.4
Byrum Brown,156206,QB,USF,1,40,77.8,9,10,6.0,3.14,0,0,0.0,60.0,6,7,14.3,14,35.0,1,4,,20.6,64.3,71.2,71.0,,54.7,0,1,14,0.0,80.0,0.0,0,4,0,1,2,1,7.1,67,6.7,0,327,45.3,86.3,82.2,72.9,73.9,23,24,10.5,2.92,0,3,11.1,54.2,13,4,23.5,26,65.0,4,8,,68.1,82.9,73.6,82.0,,62.8,0,1,29,0.0,82.8,0.0,0,2,0,1,2,1,3.4,145,6.0,75.0,28,28,9.4,2.53,0,2,6.9,60.7,17,0,19.0,29,72.5,4,9,,68.2,87.7,73.7,84.8,,64.9,0,1,30,,86.0,0.0,0,1,0,0,2,0,0.0,164,5.9,0,75.0,4,6,8.0,4.21,0,1,12.5,33.3,2,11,33.3,11,27.5,1,3,,20.0,55.8,71.0,63.7,,52.6,0,1,13,0.0,63.2,0.0,0,5,0,2,2,2,15.4,48,8.0
Kiael Kelly,145634,QB,BALL ST,1,39,75.0,12,14,4.0,1.99,1,1,6.3,64.3,9,1,0.0,14,35.9,0,6,,66.5,73.6,71.6,73.1,,,0,0,16,0.0,122.9,0.0,0,0,0,1,1,0,0.0,146,10.4,0,117,74.8,70.9,66.1,67.6,52.9,17,20,10.5,3.6,2,0,0.0,45.0,9,8,0.0,25,64.1,0,3,,67.8,51.8,73.3,58.8,,47.7,0,0,26,0.0,52.5,0.0,0,5,0,1,0,0,0.0,62,3.1,68.2,22,27,4.7,2.56,3,0,0.0,55.6,15,0,0.0,30,76.9,0,7,,68.3,59.6,73.9,63.9,,50.6,0,0,31,,70.3,0.0,0,3,0,2,0,0,0.0,142,5.3,0,42.9,7,7,17.6,4.56,0,1,11.1,42.9,3,9,0.0,9,23.1,0,2,,65.6,62.0,70.4,67.0,,53.8,0,0,11,0.0,116.7,0.0,0,2,0,0,1,0,0.0,66,9.4
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,39,75.0,12,13,9.0,2.66,0,2,14.3,69.2,9,6,0.0,16,41.0,0,6,,66.7,74.4,71.8,73.8,,,0,1,17,50.0,85.7,18.8,3,0,0,1,1,1,5.9,101,7.8,0,130,69.6,61.8,60.2,62.7,72.2,18,18,9.7,2.83,0,0,0.0,61.1,11,13,15.4,23,59.0,2,7,,67.7,47.3,73.1,48.6,,57.3,0,2,25,30.8,46.8,17.4,4,1,0,0,0,2,8.0,144,8.0,70.0,20,20,10.5,2.22,0,2,9.1,65.0,13,0,7.1,20,51.3,1,8,,67.4,60.6,72.7,60.3,,,0,3,22,,49.8,0.0,0,0,0,0,0,3,13.6,159,8.0,0,80.0,10,11,7.2,3.34,0,0,0.0,63.6,7,19,12.5,19,48.7,1,5,,67.1,58.0,72.4,59.9,,57.3,0,0,20,36.8,118.0,36.8,7,1,0,1,1,0,0.0,86,7.8
Kevin Jennings,158272,QB,SMU,1,38,90.0,20,20,2.6,1.74,0,0,0.0,90.0,18,5,0.0,21,55.3,0,8,,67.5,64.1,72.8,65.8,,57.3,0,1,23,0.0,106.7,0.0,0,1,0,0,2,1,4.3,132,6.6,0,287,69.9,80.5,82.5,58.7,80.0,15,15,8.1,3.01,0,3,20.0,73.3,11,3,8.3,17,44.7,1,7,,66.7,87.4,72.0,90.8,54.3,56.2,0,0,17,33.3,145.3,5.9,1,1,0,0,2,0,0.0,153,10.2,93.3,30,30,4.5,1.86,0,3,9.7,90.0,27,0,3.6,30,78.9,1,14,,68.3,90.4,74.0,90.5,54.3,,0,0,31,,136.5,0.0,0,0,0,0,3,0,0.0,263,8.8,0,40.0,5,5,7.2,3.99,0,0,0.0,40.0,2,8,0.0,8,21.1,0,1,,65.1,40.6,69.8,45.9,,52.0,0,1,9,12.5,53.8,12.5,1,2,0,0,1,1,11.1,22,4.4
Josh Hoover,127148,QB,TCU,1,38,77.8,9,9,9.9,2.01,0,1,8.3,77.8,7,5,0.0,9,23.7,0,3,,65.8,57.0,70.7,56.8,,,0,0,12,0.0,137.7,0.0,0,0,0,0,3,1,8.3,68,7.6,0,305,34.5,66.8,62.1,69.4,78.3,23,24,6.1,2.79,0,1,4.2,66.7,16,7,11.1,29,76.3,2,14,,27.3,68.5,73.6,65.1,,67.0,0,0,29,28.6,107.5,6.9,2,3,0,1,1,1,3.4,207,8.6,82.6,23,23,6.3,2.44,0,1,3.8,78.3,18,0,5.3,26,68.4,1,14,,68.1,71.1,73.6,68.0,,67.0,0,0,29,,136.8,0.0,0,3,0,0,2,1,3.4,227,9.9,0,66.7,9,10,9.3,2.98,0,1,10.0,50.0,5,12,16.7,12,31.6,1,3,,19.2,51.6,70.7,51.6,,,0,0,12,16.7,103.3,16.7,2,0,0,1,2,1,8.3,48,4.8
Ty Simpson,157008,QB,ALABAMA,1,37,90.0,10,11,13.3,2.93,0,2,18.2,72.7,8,2,11.1,13,35.1,1,7,,66.0,91.4,71.0,90.5,,68.1,1,1,13,0.0,76.9,0.0,0,2,0,0,0,1,7.7,157,14.3,0,103,70.3,91.6,91.4,67.7,84.2,19,20,8.0,3.32,1,2,9.1,75.0,15,7,6.3,24,64.9,1,8,,67.8,88.6,73.3,87.6,,,0,0,26,57.1,136.0,16.7,4,0,0,0,2,0,0.0,183,9.2,84.0,25,26,9.3,2.72,1,3,10.7,73.1,19,0,9.5,28,75.7,2,11,,68.2,91.6,73.7,90.8,,68.1,0,1,30,,103.8,0.0,0,2,0,0,1,1,3.3,275,10.6,0,100.0,4,5,13.3,4.63,0,1,20.0,80.0,4,9,0.0,9,24.3,0,4,,65.1,81.3,69.8,80.8,,,1,0,9,44.4,158.3,44.4,4,0,0,0,1,0,0.0,65,13.0
Chandler Morris,122938,QB,VIRGINIA,1,36,75.0,12,13,4.8,2.49,0,0,0.0,53.8,7,8,22.2,16,44.4,2,3,,66.5,60.6,71.6,56.4,,64.2,0,0,16,25.0,61.7,12.5,2,1,0,1,0,0,0.0,46,3.5,0,335,32.6,59.6,62.6,53.0,77.8,18,18,5.1,2.85,0,0,0.0,66.7,12,7,14.3,20,55.6,2,3,,67.1,67.7,72.4,66.7,,62.0,0,0,20,0.0,100.5,0.0,0,2,0,0,1,0,0.0,105,5.8,100.0,20,20,1.8,1.99,0,0,0.0,80.0,16,0,20.0,21,58.3,4,5,,67.2,78.9,72.5,75.8,,64.1,0,0,21,,95.2,0.0,0,1,0,0,0,0,0.0,137,6.9,0,30.0,10,11,11.4,3.67,0,0,0.0,27.3,3,15,0.0,15,41.7,0,1,,66.4,47.7,71.4,44.9,,61.8,0,0,15,13.3,69.9,13.3,2,2,0,1,1,0,0.0,14,1.3
Brendon Lewis,131687,QB,MEMPHIS,1,35,60.0,5,6,10.6,3.43,0,0,0.0,50.0,3,6,0.0,8,22.9,0,3,,15.7,36.5,69.5,31.4,,61.7,0,1,8,16.7,59.7,12.5,1,1,0,1,1,2,25.0,23,3.8,0,218,41.7,71.6,63.9,71.3,87.0,23,24,8.6,3.17,1,1,4.0,79.2,19,5,5.0,27,77.1,1,12,,68.2,72.6,73.7,76.5,,55.0,0,1,30,20.0,119.3,3.7,1,2,0,0,2,1,3.6,243,10.1,90.9,22,23,6.3,2.73,1,0,0.0,82.6,19,0,5.0,25,71.4,1,12,,67.9,71.1,73.4,73.0,,57.6,0,1,27,,114.9,0.0,0,2,0,0,2,1,3.8,206,9.0,0,50.0,6,7,18.7,4.47,0,1,14.3,42.9,3,11,0.0,10,28.6,0,3,,18.5,46.1,70.4,44.7,,59.5,0,1,11,18.2,73.5,20.0,2,1,0,1,1,2,20.0,60,8.6
Parker Navarro,123758,QB,OHIO,1,35,66.7,3,3,12.0,2.67,0,0,0.0,66.7,2,1,0.0,3,8.6,0,1,,63.3,62.0,67.4,61.8,,,0,0,4,0.0,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,0,259,17.7,62.0,68.0,50.8,66.7,24,27,11.9,3.27,0,1,3.6,51.9,14,10,12.5,32,91.4,2,9,,28.9,71.6,74.1,68.2,,68.4,0,0,33,30.0,84.3,9.4,3,2,0,3,1,2,6.1,173,6.4,66.7,24,24,12.2,2.82,0,1,3.8,58.3,14,0,12.5,24,68.6,2,7,,67.8,74.3,73.3,73.7,,,0,0,26,,93.8,0.0,0,0,0,0,1,1,3.8,168,7.0,1,66.7,3,6,9.7,4.09,0,0,0.0,33.3,2,11,0.0,11,31.4,0,3,,18.8,58.7,70.4,49.4,,68.4,0,0,11,27.3,43.8,27.3,3,2,0,3,0,1,9.1,20,3.3
Drew Allar,164157,QB,PENN STATE,1,35,57.1,7,7,3.3,2.97,0,0,0.0,57.1,4,3,0.0,10,28.6,0,5,,65.4,57.8,70.1,42.9,,72.6,0,0,10,0.0,68.8,0.0,0,3,0,0,0,0,0.0,32,4.6,0,266,69.7,78.6,71.2,73.9,88.9,18,19,9.6,3.34,0,1,5.0,78.9,15,4,6.3,25,71.4,1,9,,67.8,87.4,73.3,82.1,,72.9,0,0,26,25.0,138.6,4.0,1,5,0,1,2,0,0.0,168,8.8,87.0,23,24,7.2,3.01,0,1,4.0,79.2,19,0,5.0,28,80.0,1,12,,68.1,87.0,73.6,79.0,,78.3,0,0,29,,129.2,0.0,0,4,0,1,2,0,0.0,200,8.3,0,0.0,2,2,14.5,4.13,0,0,0.0,0.0,0,7,,7,20.0,0,2,,64.6,53.5,69.1,36.4,,67.3,0,0,7,14.3,39.6,14.3,1,4,0,0,0,0,0.0,0,0.0
Tad Hudson,170107,QB,COAST CAR,1,35,71.4,7,7,5.4,2.57,0,0,0.0,71.4,5,1,0.0,10,28.6,0,2,,17.6,51.3,70.1,44.2,,64.9,0,0,10,200.0,113.7,20.0,2,1,0,0,1,1,10.0,19,2.7,0,141,30.4,54.4,47.6,71.1,69.6,23,23,7.5,2.79,0,0,0.0,60.9,14,4,12.5,25,71.4,2,6,,67.7,54.7,73.1,52.4,,63.1,0,1,25,25.0,50.8,4.0,1,1,0,0,0,1,4.0,89,3.9,66.7,27,27,8.0,2.66,0,0,0.0,59.3,16,0,11.1,30,85.7,2,8,,27.7,51.6,73.7,46.7,,70.3,0,1,30,,63.7,3.3,1,2,0,0,1,2,6.7,99,3.7,0,100.0,3,3,-1.3,3.14,0,0,0.0,100.0,3,5,0.0,5,14.3,0,0,,63.8,59.4,68.1,59.3,,,0,0,5,40.0,79.2,40.0,2,0,0,0,0,0,0.0,9,3.0
Kirk Francis,173296,QB,TULSA,1,34,20.0,5,6,19.0,2.87,1,0,0.0,16.7,1,3,0.0,6,17.6,0,1,,64.2,49.4,68.6,49.5,,,0,2,6,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11,1.8,0,320,69.1,56.1,57.1,54.4,74.1,27,28,9.1,2.54,1,1,3.4,67.9,19,3,5.0,28,82.4,1,7,,68.1,61.1,73.6,60.8,,,0,1,29,0.0,80.1,0.0,0,0,0,0,1,1,3.4,164,5.9,66.7,27,28,10.1,2.41,1,0,0.0,60.7,17,0,5.6,28,82.4,1,6,,68.1,48.1,73.6,48.1,,,0,2,29,,41.4,0.0,0,0,0,0,0,1,3.4,124,4.4,0,60.0,5,6,13.4,3.47,1,1,16.7,50.0,3,6,0.0,6,17.6,0,2,,64.2,85.3,68.6,84.6,,,0,1,6,0.0,79.2,0.0,0,0,0,0,1,0,0.0,51,8.5
Nico Iamaleava,174728,QB,UCLA,1,34,91.7,12,12,8.7,2.4,0,1,7.1,75.0,9,4,18.2,15,44.1,2,7,,66.7,93.0,71.8,90.9,,77.2,0,0,17,25.0,133.7,6.7,1,2,0,0,2,0,0.0,85,7.1,0,324,37.0,91.5,85.5,82.9,75.0,12,12,9.2,2.99,0,1,7.7,66.7,8,9,11.1,19,55.9,1,11,,23.9,84.3,72.4,69.6,,84.3,0,0,20,33.3,85.8,15.8,3,4,0,0,0,1,5.0,81,6.8,82.4,17,17,5.9,2.52,0,1,5.6,76.5,13,0,7.1,21,61.8,1,13,,67.4,91.0,72.7,81.4,,83.7,0,0,22,,131.5,0.0,0,4,0,0,2,0,0.0,108,6.4,0,85.7,7,7,16.3,3.07,0,1,11.1,57.1,4,13,33.3,13,38.2,2,5,,21.3,90.1,71.4,79.9,,78.0,0,0,15,30.8,84.2,30.8,4,2,0,0,0,1,6.7,58,8.3
Caden Veltkamp,156642,QB,FAU,1,34,60.0,5,5,4.4,1.56,0,1,16.7,60.0,3,0,0.0,5,14.7,0,2,,64.2,88.3,68.6,87.6,,,0,0,6,,134.2,0.0,0,0,0,0,1,0,0.0,51,10.2,0,165,70.9,79.6,77.3,67.0,77.8,27,28,10.3,1.98,1,2,6.9,71.4,20,2,4.8,29,85.3,1,9,,68.2,71.0,73.7,70.4,,,0,1,30,50.0,108.6,3.4,1,0,0,0,2,1,3.3,256,9.1,74.2,31,32,9.0,1.85,1,2,5.9,68.8,22,0,4.3,32,94.1,1,10,,68.5,75.2,74.2,74.5,,,0,1,34,,103.3,0.0,0,0,0,0,2,1,2.9,277,8.7,0,100.0,1,1,20.0,3.05,0,1,100.0,100.0,1,2,0.0,2,5.9,0,1,,61.8,77.9,65.5,77.2,,,0,0,2,50.0,158.3,50.0,1,0,0,0,1,0,0.0,30,30.0
Dylan Raiola,183581,QB,NEBRASKA,1,33,60.0,5,5,4.0,2.36,0,0,0.0,60.0,3,4,0.0,9,27.3,0,1,,65.4,47.5,70.1,51.6,,56.3,0,0,10,50.0,75.4,22.2,2,1,0,0,0,0,0.0,28,5.6,0,238,70.4,45.7,42.3,60.3,82.4,17,19,3.2,3.1,1,0,0.0,68.4,13,6,7.1,24,72.7,1,6,,67.6,44.1,73.0,42.5,,60.6,0,1,24,50.0,91.1,12.5,3,2,0,1,1,1,4.2,166,8.7,80.0,20,20,4.0,2.39,0,0,0.0,75.0,15,0,6.3,23,69.7,1,7,,67.5,51.1,72.8,50.0,,60.6,0,1,23,,100.0,0.0,0,2,0,0,1,1,4.3,190,9.5,0,50.0,2,4,-3.0,4.05,1,0,0.0,25.0,1,10,0.0,10,30.3,0,0,,65.6,34.1,70.4,37.2,,56.3,0,0,11,50.0,39.6,50.0,5,1,0,1,0,0,0.0,4,1.0
Noah Kim,129623,QB,E MICHIGAN,1,33,57.1,7,10,11.4,2.82,1,1,10.0,40.0,4,6,0.0,10,30.3,0,3,,65.4,63.1,70.1,62.9,,,0,0,10,0.0,94.2,0.0,0,0,0,2,1,0,0.0,61,6.1,0,160,22.7,57.2,55.5,60.2,81.0,21,21,7.3,2.51,0,1,4.0,71.4,15,2,11.8,23,69.7,2,5,,17.2,45.3,73.5,52.5,,42.5,0,0,28,0.0,98.7,0.0,0,2,0,0,1,2,7.1,107,5.1,77.3,22,23,8.5,2.54,0,1,3.8,65.2,15,0,11.8,25,75.8,2,7,,17.5,43.5,73.6,50.4,,42.5,0,0,29,,95.2,0.0,0,2,0,1,1,2,6.9,134,5.8,0,66.7,6,8,7.7,2.81,1,1,11.1,50.0,4,8,0.0,8,24.2,0,1,,65.1,69.1,69.8,68.8,,,0,0,9,0.0,101.0,0.0,0,0,0,1,1,0,0.0,34,4.3
Bryce Underwood,198795,QB,MICHIGAN,1,33,83.3,6,7,7.7,2.83,1,0,0.0,57.1,4,3,20.0,9,27.3,1,3,,65.1,58.4,70.4,61.4,,57.3,0,0,9,33.3,128.0,11.1,1,1,0,0,1,0,0.0,65,9.3,0,222,40.8,57.7,61.6,48.2,81.0,21,21,6.8,2.49,0,0,0.0,71.4,15,3,11.8,24,72.7,2,8,,67.7,62.4,73.1,61.3,,61.9,0,0,25,0.0,102.3,0.0,0,2,0,0,0,0,0.0,205,9.8,83.3,24,24,6.5,2.2,0,0,0.0,75.0,18,0,10.0,27,81.8,2,10,,68.0,61.1,73.8,59.9,,62.2,0,0,28,,122.0,0.0,0,2,0,0,1,0,0.0,251,10.5,0,66.7,3,4,10.3,4.3,1,0,0.0,25.0,1,6,50.0,6,18.2,1,1,,64.2,60.9,68.6,65.6,,57.0,0,0,6,16.7,46.9,16.7,1,1,0,0,0,0,0.0,19,4.8
Dequan Finn,97804,QB,MIAMI OH,1,33,62.5,8,8,12.0,3.55,0,0,0.0,37.5,3,6,40.0,12,36.4,2,3,,66.0,61.3,71.0,62.1,,59.1,0,0,13,16.7,45.8,8.3,1,3,0,0,0,0,0.0,24,3.0,0,221,45.3,71.3,74.7,60.2,66.7,18,19,11.9,2.8,0,1,5.3,63.2,12,4,0.0,21,63.6,0,8,,67.5,79.2,72.8,78.8,,61.8,0,0,23,25.0,104.9,4.8,1,1,0,1,1,0,0.0,149,7.8,68.2,22,22,10.8,2.5,0,1,4.3,59.1,13,0,13.3,23,69.7,2,8,,67.6,80.0,73.0,81.0,,57.8,0,0,24,,82.0,0.0,0,1,0,0,0,0,0.0,162,7.4,0,50.0,4,5,18.3,4.39,0,0,0.0,40.0,2,10,0.0,10,30.3,0,3,,65.8,57.3,70.7,52.6,,63.0,0,0,12,20.0,87.5,20.0,2,3,0,1,1,0,0.0,11,2.2
Maverick McIvor,99476,QB,W KENTUCKY,1,33,80.0,10,10,7.4,2.18,0,1,10.0,80.0,8,4,0.0,12,36.4,0,5,,65.8,70.0,70.7,65.1,,64.9,0,0,12,25.0,106.7,8.3,1,1,0,0,0,0,0.0,96,9.6,0,346,70.1,74.4,72.0,66.8,73.7,19,20,8.8,2.67,0,1,4.8,70.0,14,5,0.0,21,63.6,0,8,,67.5,71.1,72.8,72.9,,57.3,0,0,23,0.0,105.2,0.0,0,1,0,1,1,0,0.0,135,6.8,82.6,23,23,7.4,2.24,0,2,8.3,82.6,19,0,0.0,24,72.7,0,9,,67.8,76.2,73.3,77.8,,57.3,0,0,26,,116.3,0.0,0,1,0,0,1,0,0.0,194,8.4,1,50.0,6,7,12.0,3.17,0,0,0.0,42.9,3,9,0.0,9,27.3,0,4,,65.1,60.1,69.8,53.7,,64.9,0,0,9,11.1,59.8,11.1,1,1,0,1,0,0,0.0,37,5.3
