player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
William Atkins IV,148354,QB,JAMES MAD,1,43,66.7,3,4,9.7,2.46,0,1,25.0,50.0,2,4,0.0,5,11.6,0,1,,63.8,74.3,68.1,73.9,,,1,0,5,25.0,92.7,20.0,1,0,0,0,0,0,0.0,47,11.8,0,197,39.0,28.7,27.7,60.9,46.2,26,31,12.3,2.75,1,0,0.0,35.5,11,22,8.3,38,88.4,1,4,,29.9,25.9,74.6,26.2,,,2,4,38,31.8,18.5,18.4,7,0,0,2,1,5,13.2,117,3.8,56.3,16,17,9.8,2.25,1,1,5.9,52.9,9,0,0.0,17,39.5,0,3,,66.7,52.0,71.8,51.9,,,0,1,17,,43.8,0.0,0,0,0,0,0,1,5.9,90,5.3,0,38.5,13,18,14.8,3.02,0,0,0.0,22.2,4,26,20.0,26,60.5,1,2,,26.3,24.5,73.3,24.8,,,3,3,26,30.8,23.1,30.8,8,0,0,2,1,4,15.4,74,4.1
Phil Jurkovec,83533,QB,BOSTON COL,1,42,77.8,9,9,9.6,2.6,0,0,0.0,66.7,6,3,14.3,9,21.4,1,3,,65.1,70.9,69.8,70.5,,,0,0,9,0.0,89.1,0.0,0,0,0,0,0,0,0.0,68,7.6,0,121,40.9,58.2,51.7,70.7,55.6,27,29,9.9,3.04,1,1,3.2,48.3,14,11,6.7,33,78.6,1,6,,29.4,46.6,74.4,45.4,,61.8,1,0,36,18.2,75.8,6.1,2,2,0,0,1,2,5.6,153,5.3,70.4,27,28,8.5,2.56,1,1,3.3,64.3,18,0,5.3,28,66.7,1,7,,68.2,70.5,73.7,69.9,,,0,0,30,,96.9,0.0,0,0,0,0,1,1,3.3,197,7.0,0,33.3,9,10,13.7,3.72,0,0,0.0,20.0,2,14,33.3,14,33.3,1,2,,21.3,29.1,71.4,28.0,,61.8,1,0,15,14.3,39.6,14.3,2,2,0,0,0,1,6.7,24,2.4
Dorian Thompson-Robinson,83574,QB,UCLA,1,42,87.5,8,8,2.1,2.16,0,0,0.0,87.5,7,4,0.0,8,19.0,0,3,,64.9,62.7,69.5,62.5,,,0,0,8,0.0,85.9,0.0,0,0,0,0,0,0,0.0,37,4.6,0,324,71.6,60.0,57.8,62.4,66.7,30,31,8.4,2.94,0,0,0.0,64.5,20,15,0.0,34,81.0,0,15,,68.7,56.4,74.4,56.5,,58.5,0,1,36,0.0,93.8,0.0,0,3,0,1,2,3,8.3,222,7.2,81.0,21,21,3.9,2.45,0,0,0.0,81.0,17,0,0.0,23,54.8,0,9,,67.6,75.0,73.0,79.0,,52.9,0,0,24,,112.9,0.0,0,2,0,0,1,0,0.0,153,7.3,0,58.8,17,18,11.0,3.2,0,0,0.0,55.6,10,19,0.0,19,45.2,0,9,,67.1,40.4,72.4,37.2,,64.1,0,1,20,0.0,68.3,0.0,0,1,0,1,1,3,15.0,106,5.9
Austin Smith,145763,QB,E MICHIGAN,1,41,80.0,10,11,7.8,2.19,1,0,0.0,63.6,7,4,12.5,12,29.3,1,3,,66.0,71.2,71.0,70.7,,,0,0,13,25.0,79.0,8.3,1,0,0,0,0,0,0.0,63,5.7,0,160,26.2,55.1,54.0,58.4,63.6,22,24,8.2,2.32,1,0,0.0,54.2,13,4,7.1,29,70.7,1,7,,26.1,51.7,74.1,46.3,,71.8,0,0,33,75.0,70.5,10.3,3,2,1,0,0,3,9.1,134,5.6,69.0,29,32,7.8,2.07,2,0,0.0,56.3,18,0,10.0,33,80.5,2,9,,68.8,57.5,74.5,54.9,,64.9,0,0,37,,70.4,0.0,0,1,1,0,0,2,5.4,165,5.2,0,66.7,3,3,10.3,3.18,0,0,0.0,66.7,2,8,0.0,8,19.5,0,1,,13.8,60.9,69.8,54.9,,64.3,0,0,9,50.0,102.1,50.0,4,1,0,0,0,1,11.1,32,10.7
Bryce Young,123943,QB,ALABAMA,1,39,70.0,10,12,16.5,4.12,0,1,8.3,58.3,7,7,0.0,13,33.3,0,5,,66.0,89.6,71.0,88.8,,,0,0,13,14.3,127.8,7.7,1,0,0,2,2,0,0.0,108,9.0,0,103,21.9,61.9,70.7,34.2,70.0,20,23,10.1,3.76,0,2,7.7,60.9,14,8,0.0,26,66.7,0,6,,27.3,53.4,73.6,56.1,,52.9,0,0,29,12.5,78.4,3.8,1,2,0,3,0,1,3.4,141,6.1,70.8,24,24,7.5,2.6,0,1,4.0,70.8,17,0,0.0,24,61.5,0,7,,67.7,72.0,73.1,71.5,,,0,0,25,,87.8,0.0,0,0,0,0,0,0,0.0,154,6.4,0,66.7,6,11,31.2,5.92,0,2,15.4,36.4,4,15,0.0,15,38.5,0,4,,22.4,60.4,71.8,65.0,,52.9,0,0,17,13.3,108.0,13.3,2,2,0,5,2,1,5.9,95,8.6
Brennan Armstrong,77696,QB,VIRGINIA,1,39,70.0,20,21,7.4,2.66,1,2,9.1,66.7,14,10,0.0,25,64.1,0,7,,67.8,72.2,73.3,71.0,,63.2,0,0,26,10.0,109.6,4.0,1,3,0,0,1,0,0.0,182,8.7,0,335,44.0,63.4,62.8,60.7,53.8,13,13,10.9,2.72,0,0,0.0,38.5,5,3,28.6,14,35.9,2,2,,66.5,50.2,71.6,52.0,,57.3,0,2,16,0.0,18.3,0.0,0,1,0,0,0,1,6.3,74,5.7,65.2,23,24,7.2,2.32,1,0,0.0,58.3,14,0,6.7,26,66.7,1,5,,68.0,56.8,73.5,52.6,,68.5,0,2,28,,38.5,0.0,0,2,0,0,0,1,3.6,130,5.4,0,60.0,10,10,12.3,3.4,0,2,18.2,50.0,5,13,16.7,13,33.3,1,4,,66.2,71.0,71.2,77.7,,51.4,0,0,14,7.7,129.2,7.7,1,2,0,0,1,0,0.0,126,12.6
Jaxson Dart,146409,QB,OLE MISS,1,39,50.0,6,6,12.3,2.89,0,1,14.3,50.0,3,4,0.0,8,20.5,0,1,,65.1,58.1,69.8,61.2,,57.3,0,1,9,25.0,37.5,12.5,1,1,0,0,0,0,0.0,48,8.0,0,226,41.2,52.4,50.6,60.2,66.7,24,28,9.3,2.92,1,1,3.2,57.1,16,15,0.0,31,79.5,0,11,,29.5,45.5,74.4,48.2,54.3,52.9,2,0,35,13.3,84.7,6.5,2,1,0,1,0,3,8.6,235,8.4,72.2,18,19,9.3,2.58,1,1,4.3,68.4,13,0,0.0,20,51.3,0,8,,67.6,63.3,73.1,65.8,54.3,57.3,0,0,24,,102.3,0.0,0,1,0,0,0,1,4.2,197,10.4,0,50.0,12,15,10.9,3.26,0,1,6.7,40.0,6,19,0.0,19,48.7,0,4,,24.2,32.6,72.4,35.0,,52.8,2,1,20,15.8,31.5,15.8,3,1,0,1,0,2,10.0,86,5.7
Jack Plummer,83543,QB,CAL,1,39,66.7,6,7,6.8,2.67,0,0,0.0,57.1,4,4,0.0,7,17.9,0,3,,64.6,72.9,69.1,72.4,,,0,0,7,0.0,71.1,0.0,0,0,0,1,0,0,0.0,36,5.1,0,130,69.0,86.0,85.0,,76.9,26,27,9.7,2.52,0,1,3.6,63.0,17,13,15.0,32,82.1,3,10,,68.5,85.4,74.1,84.4,,,0,0,33,38.5,123.8,15.6,5,0,0,1,3,0,0.0,209,7.7,77.3,22,22,9.0,2.15,0,1,4.3,68.2,15,0,11.8,22,56.4,2,9,,67.5,82.6,72.8,81.7,,,0,0,23,,121.6,0.0,0,0,0,0,2,0,0.0,171,7.8,0,70.0,10,12,9.5,3.05,0,0,0.0,50.0,6,17,14.3,17,43.6,1,4,,66.7,79.8,71.8,79.1,,,0,0,17,29.4,97.2,29.4,5,0,0,2,1,0,0.0,74,6.2
Billy Edwards Jr.,144185,QB,MARYLAND,1,38,71.4,7,9,7.1,3.35,0,1,10.0,55.6,5,8,0.0,13,34.2,0,2,,20.6,67.3,71.2,69.5,,57.8,0,0,14,37.5,64.1,23.1,3,1,0,2,0,1,7.1,34,3.8,0,215,24.7,74.7,67.2,72.4,73.7,19,19,8.4,3.01,0,1,5.0,68.4,13,7,7.1,25,65.8,1,7,,67.9,71.4,73.4,63.6,,73.4,0,0,27,14.3,105.6,4.0,1,5,0,0,1,0,0.0,132,6.9,78.9,19,20,7.4,2.6,0,0,0.0,70.0,14,0,6.7,23,60.5,1,7,,67.5,64.8,72.8,60.5,,67.3,0,0,23,,106.0,0.0,0,3,0,1,1,0,0.0,139,7.0,0,57.1,7,8,9.7,3.93,0,2,20.0,50.0,4,15,0.0,15,39.5,0,2,,22.9,75.8,72.0,72.5,,66.6,0,0,18,26.7,57.8,26.7,4,3,0,1,0,1,5.6,27,3.4
Holton Ahlers,77651,QB,E CAROLINA,1,37,92.9,14,17,8.6,2.02,1,3,17.6,76.5,13,9,0.0,17,45.9,0,7,,66.7,90.8,71.8,90.6,,,1,0,17,0.0,109.7,0.0,0,0,0,1,0,0,0.0,179,10.5,0,156,71.0,91.0,90.7,66.9,89.5,19,19,5.1,2.36,0,1,5.0,89.5,17,4,0.0,20,54.1,0,5,,67.2,82.1,72.5,81.3,,,0,0,21,25.0,113.2,5.0,1,0,0,0,1,0,0.0,132,6.9,91.3,23,24,5.9,2.03,1,2,8.3,87.5,21,0,0.0,24,64.9,0,8,,67.6,90.4,73.0,90.1,,,0,0,24,,117.9,0.0,0,0,0,0,1,0,0.0,215,9.0,0,90.0,10,12,8.2,2.52,0,2,15.4,75.0,9,13,0.0,13,35.1,0,4,,66.2,81.5,71.2,80.9,,,1,0,14,7.7,97.9,7.7,1,0,0,1,0,0,0.0,96,8.0
Ben Wooldridge,82115,QB,LA LAFAYET,1,37,80.0,15,16,9.5,2.31,0,1,6.3,62.5,10,3,16.7,16,43.2,2,7,,66.5,77.2,71.6,76.6,,,0,0,16,0.0,139.8,0.0,0,0,0,1,4,0,0.0,177,11.1,0,207,68.9,76.3,78.9,53.1,92.9,14,18,4.8,2.76,3,0,0.0,61.1,11,3,15.4,21,56.8,2,6,,67.4,69.5,72.7,74.1,,53.1,0,0,22,33.3,102.1,4.8,1,2,0,1,1,0,0.0,132,7.3,88.9,27,30,7.6,2.32,3,1,3.3,66.7,20,0,16.7,31,83.8,4,12,,68.3,83.0,73.9,84.2,,57.3,0,0,31,,137.8,0.0,0,1,0,0,5,0,0.0,292,9.7,0,50.0,2,4,1.5,3.82,0,0,0.0,25.0,1,6,0.0,6,16.2,0,1,,64.6,44.8,69.1,47.9,,57.3,0,0,7,16.7,44.8,16.7,1,1,0,2,0,0,0.0,17,4.3
JT Daniels,83578,QB,W VIRGINIA,1,37,61.1,18,19,7.9,2.28,0,0,0.0,57.9,11,5,0.0,20,54.1,0,3,,67.1,41.0,72.4,41.1,,,0,2,20,20.0,46.7,5.0,1,0,0,1,1,2,10.0,84,4.4,0,343,69.4,60.3,57.5,63.3,76.5,17,17,7.0,2.53,0,1,5.3,70.6,12,2,7.7,17,45.9,1,6,,67.0,74.9,72.2,74.3,,,0,1,19,0.0,63.4,0.0,0,0,0,0,0,1,5.3,110,6.5,73.3,30,30,7.1,2.29,0,1,3.1,73.3,22,0,0.0,30,81.1,0,8,,68.4,65.2,74.0,64.8,,,0,2,32,,71.9,0.0,0,0,0,0,1,2,6.3,183,6.1,0,40.0,5,6,9.6,2.83,0,0,0.0,16.7,1,7,50.0,7,18.9,1,1,,64.6,38.4,69.1,38.6,,,0,1,7,14.3,0.0,14.3,1,0,0,1,0,1,14.3,11,1.8
Cam Fancher,145266,QB,MARSHALL,1,37,54.5,11,15,7.6,2.61,2,0,0.0,33.3,5,10,16.7,18,48.6,1,3,,66.8,51.2,72.0,46.5,,64.9,0,1,18,20.0,15.1,11.1,2,1,0,2,0,1,5.6,47,3.1,0,214,71.1,57.4,49.6,73.7,66.7,15,16,4.7,2.84,0,0,0.0,62.5,10,3,0.0,19,51.4,0,3,,67.4,62.0,72.7,55.7,,71.0,0,1,22,33.3,75.3,5.3,1,2,0,1,1,1,4.5,101,6.3,71.4,21,23,3.8,2.24,2,0,0.0,60.9,14,0,6.7,24,64.9,1,3,,67.8,58.8,73.3,55.7,,64.3,0,1,26,,72.0,0.0,0,1,0,0,1,1,3.8,126,5.5,1,20.0,5,8,15.0,3.62,0,0,0.0,12.5,1,13,0.0,13,35.1,0,3,,66.2,54.6,71.2,44.6,,71.7,0,1,14,23.1,0.0,23.1,3,2,0,3,0,1,7.1,22,2.8
Grayson James,145214,QB,FIU,1,36,60.0,10,10,8.1,2.03,0,0,0.0,50.0,5,3,16.7,10,27.8,1,2,,65.4,43.9,70.1,44.1,,,0,0,10,0.0,60.8,0.0,0,0,0,0,0,0,0.0,41,4.1,0,166,72.1,80.7,76.5,71.0,91.7,24,24,9.8,2.42,0,3,12.5,87.5,21,7,4.5,26,72.2,1,12,,67.8,91.1,73.3,90.1,,69.3,0,1,26,0.0,109.2,0.0,0,2,0,0,1,1,3.8,265,11.0,88.5,26,26,10.5,1.98,0,3,11.5,84.6,22,0,4.3,26,72.2,1,12,,67.8,88.7,73.3,87.5,,,0,0,26,,122.8,0.0,0,0,0,0,1,0,0.0,270,10.4,0,62.5,8,8,5.3,3.19,0,0,0.0,50.0,4,10,20.0,10,27.8,1,2,,65.4,51.7,70.1,42.1,,69.3,0,1,10,0.0,22.9,0.0,0,2,0,0,0,1,10.0,36,4.5
Chandler Rogers,98683,QB,LA MONROE,1,36,62.5,8,8,4.4,2.32,0,0,0.0,62.5,5,5,0.0,12,33.3,0,2,,65.8,47.7,70.7,49.3,,57.8,0,1,12,60.0,73.4,25.0,3,1,0,0,1,0,0.0,37,4.6,0,209,70.5,74.3,71.4,66.9,95.0,20,20,4.6,2.52,0,1,5.0,80.0,16,6,15.8,24,66.7,3,6,,67.6,81.7,73.0,82.6,,62.3,0,0,24,0.0,109.8,0.0,0,4,0,0,1,0,0.0,127,6.4,87.5,24,24,3.9,1.91,0,1,4.2,75.0,18,0,14.3,25,69.4,3,6,,67.7,77.4,73.1,75.0,,63.2,0,0,25,,115.1,0.0,0,1,0,0,2,0,0.0,131,5.5,1,75.0,4,4,8.3,3.68,0,0,0.0,75.0,3,11,0.0,11,30.6,0,2,,65.6,54.0,70.4,56.7,,56.3,0,1,11,27.3,59.4,27.3,3,4,0,0,0,0,0.0,33,8.3
Shane Illingworth,71512,QB,NEVADA,1,36,56.3,16,17,12.2,2.38,0,1,5.6,52.9,9,9,0.0,18,50.0,0,5,,67.0,68.3,72.2,67.8,,,0,1,19,11.1,67.3,5.6,1,0,0,1,1,0,0.0,106,6.2,0,239,69.7,64.0,63.7,59.6,80.0,15,16,2.3,2.12,1,0,0.0,75.0,12,7,0.0,18,50.0,0,4,,66.8,56.9,72.0,56.7,,,0,0,18,14.3,84.1,5.6,1,0,0,0,0,1,5.6,75,4.7,77.8,18,19,5.6,2.01,1,1,5.3,73.7,14,0,0.0,20,55.6,0,6,,67.1,75.4,72.4,74.8,,,0,1,20,,82.8,0.0,0,0,0,0,1,0,0.0,108,5.7,0,53.8,13,14,10.0,2.54,0,0,0.0,50.0,7,16,0.0,16,44.4,0,3,,66.7,50.6,71.8,50.5,,,0,0,17,12.5,65.5,12.5,2,0,0,1,0,1,5.9,73,5.2
Jase Bauer,145714,QB,C MICHIGAN,1,36,100.0,2,3,1.5,2.56,0,0,0.0,66.7,2,4,0.0,5,13.9,0,1,,12.5,29.5,68.1,29.6,,,1,0,5,50.0,81.3,40.0,2,0,0,0,0,1,20.0,17,5.7,0,134,38.9,64.5,66.5,58.6,81.0,21,22,8.2,3.18,0,1,4.0,72.7,16,16,5.9,31,86.1,1,11,,68.5,66.9,74.2,75.8,,49.4,1,1,34,6.3,90.7,3.2,1,8,0,0,1,2,5.9,168,7.6,85.7,14,14,9.9,2.54,0,1,7.1,78.6,11,0,8.3,16,44.4,1,8,,66.5,85.2,71.6,90.2,,53.1,0,0,16,,125.9,0.0,0,2,0,0,1,0,0.0,119,8.5,0,77.8,9,11,4.2,3.54,0,0,0.0,63.6,7,20,0.0,20,55.6,0,4,,25.5,36.8,72.8,38.0,,52.3,2,1,23,15.0,42.2,15.0,3,6,0,0,0,3,13.0,66,6.0
Ben Bryant,77655,QB,CINCINNATI,1,36,62.5,16,17,13.0,2.14,1,1,5.6,47.1,8,3,20.0,17,47.2,2,5,,66.8,64.1,72.0,63.7,,,0,0,18,0.0,67.0,0.0,0,0,0,0,0,0,0.0,105,6.2,0,138,71.4,63.1,65.7,52.6,62.5,16,17,9.2,2.66,0,1,5.9,52.9,9,4,10.0,19,52.8,1,6,,67.1,61.7,72.4,65.5,,52.9,0,0,20,25.0,70.5,5.3,1,1,0,1,0,0,0.0,99,5.8,66.7,27,28,9.8,2.19,1,2,6.9,53.6,15,0,16.7,29,80.6,3,10,,68.2,65.3,73.7,66.4,,57.3,0,0,30,,74.0,0.0,0,1,0,0,0,0,0.0,183,6.5,0,40.0,5,6,18.0,3.33,0,0,0.0,33.3,2,7,0.0,7,19.4,0,1,,64.9,56.9,69.5,60.3,,57.3,0,0,8,14.3,44.4,14.3,1,0,0,1,0,0,0.0,21,3.5
Bishop Davenport,163426,QB,UTAH ST,1,36,40.0,5,5,17.8,2.9,0,0,0.0,40.0,2,7,0.0,10,27.8,0,2,,65.4,40.2,70.1,44.0,,53.1,0,0,10,42.9,61.3,30.0,3,2,0,0,0,0,0.0,31,6.2,0,329,72.1,51.1,52.2,54.8,73.7,19,19,8.5,2.34,0,0,0.0,68.4,13,3,7.1,26,72.2,1,4,,67.9,55.5,73.4,58.3,,53.1,0,1,27,100.0,51.6,11.5,3,2,0,0,0,1,3.7,66,3.5,68.2,22,22,10.2,2.13,0,0,0.0,63.6,14,0,6.7,26,72.2,1,5,,67.9,56.2,73.4,59.0,,53.1,0,1,27,,51.7,0.0,0,2,0,0,0,1,3.7,82,3.7,0,50.0,2,2,13.0,3.46,0,0,0.0,50.0,1,10,0.0,10,27.8,0,1,,65.4,35.9,70.1,39.4,,53.1,0,0,10,60.0,75.0,60.0,6,2,0,0,0,0,0.0,15,7.5
Zach Gibson,100201,QB,GA TECH,1,36,50.0,2,3,9.5,2.61,1,0,0.0,33.3,1,5,0.0,7,19.4,0,1,,64.9,57.9,69.5,57.7,,,0,0,8,80.0,42.4,57.1,4,0,0,0,0,0,0.0,9,3.0,0,176,32.1,51.7,63.6,34.0,52.4,21,22,11.6,3.47,0,2,8.7,40.9,9,12,18.2,29,80.6,2,4,,68.2,58.3,73.7,65.2,,46.8,0,0,30,25.0,53.2,10.3,3,4,0,1,0,1,3.3,90,4.1,50.0,16,17,12.4,2.95,1,2,11.1,47.1,8,0,0.0,19,52.8,0,4,,67.1,56.9,72.4,61.6,,50.9,0,0,20,,60.4,0.0,0,2,0,0,0,1,5.0,78,4.6,0,57.1,7,8,9.1,3.7,0,0,0.0,25.0,2,17,50.0,17,47.2,2,1,,66.8,59.9,72.0,64.5,,53.1,0,0,18,41.2,39.6,41.2,7,2,0,1,0,0,0.0,21,2.6
Jayden Daniels,97993,QB,LSU,1,36,80.0,15,16,6.1,2.39,1,0,0.0,75.0,12,4,0.0,19,52.8,0,11,,67.1,77.2,72.4,74.3,,64.0,0,0,20,50.0,124.2,10.5,2,1,0,0,1,0,0.0,149,9.3,0,211,74.3,87.6,71.1,84.6,83.3,12,12,5.3,3.45,0,0,0.0,75.0,9,4,10.0,17,47.2,1,7,,67.0,67.0,72.2,62.3,,67.0,0,0,19,50.0,126.7,11.8,2,3,0,0,1,0,0.0,99,8.3,84.0,25,26,5.4,2.43,1,0,0.0,76.9,20,0,4.8,28,77.8,1,15,,68.2,75.1,73.7,74.3,,62.1,0,0,30,,129.8,0.0,0,2,0,0,2,0,0.0,237,9.1,0,50.0,2,2,9.5,4.51,0,0,0.0,50.0,1,8,0.0,8,22.2,0,3,,65.1,67.3,69.8,55.5,,70.8,0,0,9,50.0,66.7,50.0,4,2,0,0,0,0,0.0,11,5.5
Treyson Bourguet,158154,QB,W MICHIGAN,1,35,57.1,14,15,13.2,2.82,0,0,0.0,46.7,7,8,12.5,17,48.6,1,3,,66.8,45.0,72.0,41.4,,64.1,0,0,18,12.5,56.3,5.9,1,1,0,1,0,1,5.6,55,3.7,0,347,71.7,52.3,44.3,70.2,56.3,16,18,7.5,1.9,2,0,0.0,50.0,9,3,0.0,18,51.4,0,4,,66.8,52.4,72.0,52.4,,,0,0,18,0.0,59.5,0.0,0,0,0,0,0,1,5.6,68,3.8,54.5,22,24,10.7,1.96,2,0,0.0,45.8,11,0,8.3,24,68.6,1,6,,67.6,53.6,73.0,53.5,,,0,0,24,,56.9,0.0,0,0,0,0,0,1,4.2,96,4.0,0,62.5,8,9,8.6,3.19,0,0,0.0,55.6,5,11,0.0,11,31.4,0,1,,65.8,39.8,70.7,34.2,,64.1,0,0,12,9.1,60.9,9.1,1,1,0,1,0,1,8.3,27,3.0
Michael Pratt,123229,QB,TULANE,1,35,91.7,12,12,4.2,2.96,0,1,8.3,91.7,11,6,0.0,16,45.7,0,5,,66.5,75.5,71.6,78.6,,58.7,0,0,16,16.7,104.2,6.3,1,3,0,0,0,0,0.0,108,9.0,0,319,70.5,73.0,72.7,60.4,60.0,15,17,10.3,2.57,0,1,5.9,52.9,9,3,0.0,19,54.3,0,6,,67.0,64.4,72.2,64.0,,60.6,2,0,19,0.0,78.3,0.0,0,2,0,0,1,0,0.0,50,2.9,75.0,24,24,8.0,2.37,0,2,8.3,75.0,18,0,0.0,26,74.3,0,10,,67.8,80.6,73.3,76.5,,69.6,0,0,26,,103.1,0.0,0,2,0,0,1,0,0.0,142,5.9,0,66.7,3,5,4.3,3.84,0,0,0.0,40.0,2,9,0.0,9,25.7,0,1,,65.1,46.1,69.8,54.8,,50.5,2,0,9,11.1,48.8,11.1,1,3,0,0,0,0,0.0,16,3.2
Clayton Tune,77652,QB,HOUSTON,1,35,85.7,14,15,10.3,2.21,0,0,0.0,73.3,11,3,8.3,16,45.7,1,8,,66.7,85.7,71.8,82.6,,64.3,1,0,17,0.0,128.3,0.0,0,1,0,0,5,0,0.0,92,6.1,0,182,22.5,77.0,81.5,59.2,78.6,14,15,13.0,3.95,0,0,0.0,66.7,10,2,9.1,19,54.3,1,8,,23.9,75.6,72.4,72.5,,66.7,0,0,20,50.0,104.6,5.3,1,3,0,1,0,1,5.0,169,11.3,81.5,27,28,11.5,3.09,0,0,0.0,71.4,20,0,9.1,30,85.7,2,14,,68.2,89.2,73.7,88.6,,62.1,0,0,30,,139.0,0.0,0,2,0,1,4,0,0.0,254,9.1,1,100.0,1,2,16.0,3.56,0,0,0.0,50.0,1,5,0.0,5,14.3,0,2,,14.6,57.2,69.1,40.4,,70.8,1,0,7,20.0,97.9,20.0,1,2,0,0,1,1,14.3,7,3.5
Max Duggan,99470,QB,TCU,1,34,80.0,5,5,14.2,2.98,0,1,20.0,80.0,4,3,0.0,6,17.6,0,4,,64.2,82.9,68.6,82.2,,,0,0,6,33.3,158.3,16.7,1,0,0,0,1,0,0.0,98,19.6,0,305,72.7,69.2,66.6,64.5,71.4,21,21,9.2,3.4,0,0,0.0,61.9,13,12,13.3,28,82.4,2,11,,68.0,60.2,73.5,58.5,,62.5,0,0,28,25.0,121.5,10.7,3,4,0,0,2,1,3.6,182,8.7,82.4,17,17,7.7,2.83,0,1,5.9,70.6,12,0,14.3,19,55.9,2,9,,67.0,75.9,72.2,73.4,,63.7,0,0,19,,140.6,5.3,1,1,0,0,2,0,0.0,165,9.7,0,55.6,9,9,14.9,3.95,0,0,0.0,55.6,5,15,0.0,15,44.1,0,6,,66.4,55.1,71.4,55.2,,58.7,0,0,15,20.0,137.5,20.0,3,3,0,0,1,1,6.7,115,12.8
