player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Phil Jurkovec,83533,QB,BOSTON COL,1,48,53.3,15,18,13.8,2.82,0,0,0.0,44.4,8,13,0.0,22,45.8,0,8,,67.4,58.0,72.8,59.5,,57.3,2,0,23,23.1,104.4,13.6,3,1,0,1,2,0,0.0,122,6.8,0,121,70.8,61.3,60.9,59.7,73.9,23,23,8.2,2.88,0,1,4.0,65.2,15,6,11.8,26,54.2,2,5,,68.0,58.9,73.5,61.9,,52.9,0,2,28,16.7,63.9,3.8,1,2,0,0,1,2,7.1,161,7.0,78.6,28,28,8.2,2.66,0,1,3.6,71.4,20,0,9.1,29,60.4,2,10,,68.1,61.7,73.6,62.9,,57.3,0,2,29,,99.9,0.0,0,1,0,0,3,2,6.9,217,7.8,0,30.0,10,13,16.6,3.14,0,0,0.0,23.1,3,19,0.0,19,39.6,0,3,,67.2,54.3,72.7,57.7,,53.1,2,0,22,21.1,48.2,21.1,4,2,0,1,0,0,0.0,66,5.1
Jake Haener,60596,QB,FRESNO ST,1,48,86.7,15,16,2.1,2.79,0,0,0.0,75.0,12,5,7.7,18,37.5,1,7,,66.8,50.5,72.0,52.3,,57.3,0,0,18,20.0,118.2,5.6,1,1,0,1,1,1,5.6,126,7.9,0,169,70.1,68.3,70.2,52.9,92.3,26,27,5.0,2.37,0,0,0.0,88.9,24,4,0.0,30,62.5,0,13,,68.4,76.6,74.0,77.7,,57.3,0,0,32,50.0,117.7,6.7,2,1,1,0,1,1,3.1,251,9.3,94.4,36,37,3.9,2.29,0,0,0.0,89.2,33,0,2.9,39,81.3,1,20,,69.1,75.7,74.9,77.9,,53.1,0,0,41,,124.4,0.0,0,2,1,0,2,1,2.4,353,9.5,0,60.0,5,6,4.0,3.56,0,0,0.0,50.0,3,9,0.0,9,18.8,0,0,,65.1,39.4,69.8,39.4,,,0,0,9,33.3,60.4,33.3,3,0,0,1,0,1,11.1,24,4.0
Ben Bryant,77655,QB,CINCINNATI,1,48,61.1,18,18,9.3,2.2,0,0,0.0,55.6,10,8,9.1,20,41.7,1,9,,67.2,55.7,72.5,53.3,,63.1,0,1,21,12.5,70.6,5.0,1,1,0,0,1,1,4.8,116,6.4,0,138,70.1,67.5,67.0,70.3,72.0,25,26,13.2,2.32,0,2,7.1,65.4,17,6,5.6,28,58.3,1,7,,68.1,76.1,73.7,75.4,,,1,0,30,33.3,104.2,7.1,2,0,0,0,1,0,0.0,217,8.3,67.6,34,34,9.9,2.03,0,1,2.9,64.7,22,0,4.3,34,70.8,1,10,,68.6,59.2,74.3,58.9,,,0,1,35,,94.4,0.0,0,0,0,0,2,1,2.9,253,7.4,2,66.7,9,10,17.8,2.86,0,1,8.3,50.0,5,14,16.7,14,29.2,1,6,,66.4,81.5,71.6,79.1,,63.1,1,0,16,21.4,77.1,21.4,3,1,0,0,0,0,0.0,80,8.0
N'Kosi Perry,60446,QB,FAU,1,47,80.0,10,10,12.4,2.36,0,2,18.2,80.0,8,4,0.0,10,21.3,0,6,,65.6,88.3,70.4,87.4,,,0,0,11,0.0,151.3,0.0,0,0,0,0,2,0,0.0,108,10.8,0,165,39.7,85.0,84.5,64.0,62.1,29,32,13.6,2.95,0,2,6.1,50.0,16,8,11.1,37,78.7,2,15,,29.9,79.1,74.6,77.4,,65.2,0,0,38,25.0,108.3,5.4,2,3,0,3,3,1,2.6,256,8.0,67.7,31,32,12.8,2.55,0,3,9.1,59.4,19,0,9.5,35,74.5,2,17,,68.7,90.4,74.4,90.0,,65.2,0,0,36,,129.2,0.0,0,3,0,1,4,0,0.0,292,9.1,0,62.5,8,10,15.4,3.63,0,1,9.1,50.0,5,12,0.0,12,25.5,0,4,,20.0,61.7,71.0,61.5,,,0,0,13,16.7,107.1,16.7,2,0,0,2,1,1,7.7,72,7.2
Jayden Daniels,97993,QB,LSU,1,47,83.3,6,7,9.5,3.21,0,0,0.0,71.4,5,5,0.0,11,23.4,0,5,,66.0,68.8,71.0,59.9,,71.1,0,0,13,40.0,84.8,18.2,2,2,0,1,0,0,0.0,39,5.6,0,211,71.5,80.1,63.8,87.3,85.2,27,28,5.0,2.87,0,0,0.0,71.4,20,9,13.0,36,76.6,3,15,,68.8,75.0,74.5,64.7,,79.7,0,0,37,22.2,110.7,5.6,2,6,1,0,2,0,0.0,170,6.1,86.2,29,30,5.9,2.36,0,0,0.0,73.3,22,0,12.0,33,70.2,3,15,,68.5,72.8,74.2,64.0,,81.0,0,0,34,,111.5,0.0,0,3,1,0,2,0,0.0,188,6.3,0,75.0,4,5,5.8,4.35,0,0,0.0,60.0,3,14,0.0,14,29.8,0,5,,66.5,73.2,71.6,61.4,,72.7,0,0,16,28.6,69.6,28.6,4,5,0,1,0,0,0.0,21,4.2
DJ Irons,145585,QB,AKRON,1,47,61.1,18,19,9.2,3.05,0,0,0.0,52.6,10,11,9.1,25,53.2,1,6,,67.8,58.7,73.3,57.3,,62.0,0,0,26,36.4,81.5,16.0,4,2,0,1,1,0,0.0,82,4.3,0,102,38.3,67.6,68.9,56.9,72.2,18,18,13.9,3.45,0,2,11.1,66.7,12,5,7.7,22,46.8,1,8,,24.8,73.4,72.7,77.4,,52.7,0,0,22,40.0,123.4,9.1,2,2,0,0,1,1,4.5,204,11.3,79.3,29,29,12.7,2.94,0,2,6.9,72.4,21,0,8.7,31,66.0,2,14,,68.3,87.2,73.9,87.0,,61.0,0,0,31,,126.5,0.0,0,2,0,0,2,0,0.0,286,9.9,0,14.3,7,8,6.6,3.81,0,0,0.0,12.5,1,16,0.0,16,34.0,0,0,,22.4,29.4,71.8,29.8,,53.6,0,0,17,37.5,39.6,37.5,6,2,0,1,0,1,5.9,0,0.0
Kyle Vantrease,55029,QB,GA SOUTHRN,1,46,66.7,12,13,12.0,2.07,0,0,0.0,53.8,7,3,12.5,13,28.3,1,5,,66.0,69.2,71.0,68.7,,,0,0,13,0.0,115.4,0.0,0,0,0,1,2,0,0.0,90,6.9,0,174,69.9,57.0,55.4,62.7,68.8,32,33,7.7,2.3,0,0,0.0,66.7,22,5,0.0,33,71.7,0,10,,68.5,48.9,74.2,49.0,,,0,1,34,0.0,100.9,0.0,0,0,0,1,2,2,5.9,283,8.6,73.7,38,38,8.4,2.12,0,0,0.0,71.1,27,0,3.6,38,82.6,1,13,,68.9,54.3,74.7,54.2,,,0,0,39,,124.1,0.0,0,0,0,0,3,2,5.1,333,8.8,0,33.3,6,8,12.2,2.76,0,0,0.0,25.0,2,8,0.0,8,17.4,0,2,,64.9,61.5,69.5,61.3,,,0,1,8,0.0,47.9,0.0,0,0,0,2,1,0,0.0,40,5.0
Jack Salopek,130662,QB,W MICHIGAN,1,46,66.7,12,13,10.0,2.52,0,0,0.0,53.8,7,6,12.5,15,32.6,1,4,,66.4,66.4,71.4,68.8,,57.3,1,0,15,16.7,69.4,6.7,1,1,0,0,0,0,0.0,70,5.4,0,347,37.8,53.8,54.9,57.8,60.9,23,23,9.0,2.91,0,1,4.2,60.9,14,11,0.0,31,67.4,0,7,,28.3,45.8,74.0,48.1,,52.7,0,0,32,54.5,75.1,19.4,6,2,0,0,0,3,9.4,123,5.3,63.0,27,27,8.3,2.51,0,1,3.6,59.3,16,0,5.9,29,63.0,1,8,,68.2,59.5,73.7,62.1,,53.1,0,0,30,,71.5,0.0,0,2,0,0,0,2,6.7,130,4.8,1,62.5,8,9,12.9,3.25,0,0,0.0,55.6,5,17,0.0,17,37.0,0,3,,22.4,43.4,71.8,45.2,,57.0,1,0,17,41.2,77.5,41.2,7,1,0,0,0,1,5.9,63,7.0
Cam Ward,133244,QB,WASH STATE,1,46,54.5,11,12,5.2,3.11,0,0,0.0,33.3,4,6,33.3,14,30.4,2,2,,66.2,63.9,71.2,59.8,,64.2,0,0,14,16.7,70.1,7.1,1,1,0,1,1,0,0.0,21,1.8,0,341,70.0,72.9,69.7,69.4,82.1,28,29,7.5,2.56,0,0,0.0,75.9,22,7,4.3,32,69.6,1,12,,68.6,74.0,74.3,72.2,,63.1,0,0,35,28.6,118.0,6.3,2,1,0,1,2,0,0.0,207,7.1,81.3,32,32,5.8,1.7,0,0,0.0,71.9,23,0,11.5,33,71.7,3,11,,68.6,74.0,74.3,72.1,,63.1,0,0,35,,108.6,0.0,0,1,0,0,2,0,0.0,198,6.2,0,42.9,7,9,11.6,5.35,0,0,0.0,33.3,3,13,0.0,13,28.3,0,3,,66.2,64.1,71.2,60.1,,64.2,0,0,14,23.1,80.8,23.1,3,1,0,2,1,0,0.0,30,3.3
Spencer Sanders,77660,QB,OKLA STATE,1,46,70.0,10,11,16.4,2.76,0,1,9.1,63.6,7,3,0.0,12,26.1,0,7,,65.8,90.2,70.7,87.8,,64.2,1,0,12,0.0,137.1,0.0,0,1,0,0,3,0,0.0,112,10.2,0,262,72.7,85.4,83.1,69.1,76.7,30,30,7.8,2.54,0,1,2.9,70.0,21,7,8.7,34,73.9,2,12,,68.9,73.1,74.6,75.3,,53.6,0,0,38,28.6,112.4,5.9,2,2,0,0,1,0,0.0,294,9.8,72.2,36,36,10.2,2.25,0,2,5.0,66.7,24,0,7.7,36,78.3,2,16,,69.0,82.3,74.8,81.3,,,0,0,40,,135.9,0.0,0,0,0,0,4,0,0.0,356,9.9,0,100.0,4,5,7.5,3.86,0,0,0.0,80.0,4,10,0.0,10,21.7,0,3,,65.4,71.2,70.1,75.3,,59.0,1,0,10,20.0,108.3,20.0,2,3,0,0,0,0,0.0,50,10.0
Chevan Cordeiro,75886,QB,S JOSE ST,1,44,50.0,14,15,11.1,2.5,0,1,5.6,40.0,6,8,14.3,22,50.0,1,6,,67.7,56.7,73.1,56.2,,60.2,0,0,25,62.5,91.3,22.7,5,2,0,1,1,0,0.0,121,8.1,0,285,69.6,64.4,60.0,68.5,60.0,15,15,11.3,2.86,0,2,12.5,60.0,9,7,0.0,22,50.0,0,6,,67.6,70.4,73.0,64.3,,69.9,0,0,24,28.6,84.9,9.1,2,5,0,0,0,0,0.0,118,7.9,61.5,26,26,10.4,2.11,0,3,10.3,57.7,15,0,6.3,29,65.9,1,11,,68.4,84.2,74.0,75.8,,81.5,0,0,32,,101.3,0.0,0,3,0,0,1,0,0.0,239,9.2,0,0.0,3,4,18.3,3.78,0,0,0.0,0.0,0,15,,15,34.1,0,1,,66.7,28.5,71.8,28.6,,51.3,0,0,17,46.7,39.6,46.7,7,4,0,1,0,0,0.0,0,0.0
