player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Dylan Hopkins,83571,QB,NEW MEXICO,1,43,72.7,11,11,10.9,2.58,0,1,8.3,72.7,8,5,0.0,12,27.9,0,6,,66.0,78.1,71.0,77.4,,,0,0,13,20.0,128.6,8.3,1,0,0,0,1,1,7.7,94,8.5,0,241,69.4,74.1,72.4,64.6,51.9,27,28,18.9,3.25,0,2,7.1,42.9,12,7,14.3,31,72.1,2,9,,68.4,68.4,74.0,66.5,,64.6,0,0,32,0.0,60.6,0.0,0,3,0,1,0,1,3.1,153,5.5,54.8,31,31,18.6,2.72,0,3,9.4,48.4,15,0,11.8,31,72.1,2,11,,68.4,71.7,74.0,71.1,,,0,0,32,,69.7,0.0,0,0,0,0,0,2,6.3,203,6.5,0,71.4,7,8,7.3,3.95,0,0,0.0,62.5,5,12,0.0,12,27.9,0,4,,66.0,71.5,71.0,69.0,,64.6,0,0,13,8.3,116.7,8.3,1,3,0,1,1,0,0.0,44,5.5
Jalen Mayden,83520,QB,S DIEGO ST,1,43,90.9,11,13,6.7,3.15,0,0,0.0,53.8,7,11,30.0,18,41.9,3,3,,67.0,57.1,72.2,56.8,,,1,1,19,45.5,48.6,27.8,5,0,0,1,0,1,5.3,105,8.1,0,284,70.5,72.0,71.4,62.6,73.7,19,19,9.0,3.14,0,1,5.3,68.4,13,6,7.1,25,58.1,1,8,,67.7,79.8,73.1,79.5,,63.8,0,0,25,16.7,92.2,4.0,1,5,0,0,0,0,0.0,151,7.9,78.3,23,23,9.0,2.79,0,1,4.3,60.9,14,0,22.2,26,60.5,4,8,,67.8,78.8,73.3,73.9,,71.5,0,1,26,,67.5,0.0,0,3,0,0,0,1,3.8,181,7.9,0,85.7,7,9,5.4,3.69,0,0,0.0,66.7,6,17,0.0,17,39.5,0,3,,66.8,57.0,72.0,62.0,,52.6,1,0,18,35.3,92.4,35.3,6,2,0,1,0,0,0.0,75,8.3
Will Howard,122599,QB,KANSAS ST,1,42,75.0,20,22,6.9,2.73,0,0,0.0,63.6,14,10,6.7,24,57.1,1,10,,67.7,73.2,73.1,74.6,,57.3,1,1,25,10.0,102.3,4.2,1,1,0,1,3,1,4.0,140,6.4,0,199,72.3,79.1,83.2,60.0,81.3,16,17,4.9,2.57,0,0,0.0,64.7,11,6,15.4,18,42.9,2,4,,66.8,85.8,72.0,85.1,,,0,0,18,16.7,87.9,5.6,1,0,0,1,0,0,0.0,130,7.6,79.2,24,25,4.4,2.34,0,0,0.0,64.0,16,0,15.8,26,61.9,3,8,,67.9,85.0,73.4,86.4,,57.3,0,0,27,,93.9,0.0,0,1,0,1,1,0,0.0,151,6.0,1,75.0,12,14,9.1,3.19,0,0,0.0,64.3,9,16,0.0,16,38.1,0,6,,66.5,69.4,71.6,69.0,,,1,1,16,12.5,100.9,12.5,2,0,0,1,2,1,6.3,119,8.5
Emory Jones,82111,QB,CINCINNATI,1,41,0.0,2,3,2.5,2.88,0,0,0.0,0.0,0,1,,4,9.8,0,0,,63.8,41.9,68.1,45.0,,57.3,0,0,5,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0,0,138,47.4,64.0,60.1,64.6,65.5,29,31,12.4,2.49,0,1,2.9,58.1,18,12,5.3,37,90.2,1,14,,69.0,61.6,74.8,63.2,,55.3,1,2,40,16.7,59.2,5.4,2,4,0,1,0,3,7.5,265,8.5,61.5,26,26,12.3,2.35,0,1,3.3,57.7,15,0,6.3,28,68.3,1,11,,68.4,66.5,74.0,68.9,,52.7,0,1,32,,71.0,0.0,0,2,0,0,0,2,6.3,230,8.8,0,60.0,5,8,8.6,2.92,0,0,0.0,37.5,3,13,0.0,13,31.7,0,3,,66.0,40.0,71.0,37.7,,58.3,1,1,13,15.4,12.0,15.4,2,3,0,2,0,1,7.7,35,4.4
Billy Wiles,144144,QB,SO MISS,1,41,62.5,16,17,9.8,2.64,0,1,5.9,58.8,10,10,0.0,20,48.8,0,5,,67.1,59.3,72.4,63.2,,52.6,0,0,20,10.0,78.1,5.0,1,2,0,1,0,0,0.0,110,6.5,0,296,69.5,49.2,50.9,52.4,62.5,16,17,7.2,3.01,1,0,0.0,52.9,9,7,10.0,21,51.2,1,4,,67.2,41.9,72.5,41.5,,57.4,0,0,21,14.3,62.6,4.8,1,3,0,0,0,1,4.8,67,3.9,81.0,21,22,7.8,2.61,1,1,4.5,72.7,16,0,5.9,24,58.5,1,7,,67.6,68.6,73.0,72.8,,51.6,0,0,24,,91.9,0.0,0,2,0,0,0,0,0.0,154,7.0,1,27.3,11,12,9.8,3.15,0,0,0.0,25.0,3,17,0.0,17,41.5,0,2,,66.7,29.5,71.8,28.8,,58.3,0,0,17,11.8,39.6,11.8,2,3,0,1,0,1,5.9,23,1.9
Garrett Shrader,98212,QB,SYRACUSE,1,40,75.0,12,13,8.3,3.27,0,2,12.5,53.8,7,10,22.2,21,52.5,2,6,,67.6,87.9,73.0,87.3,,66.4,0,0,24,20.0,75.8,9.5,2,5,0,1,0,0,0.0,90,6.9,0,304,74.1,78.0,66.1,77.3,57.1,14,15,11.6,3.25,0,0,0.0,46.7,7,8,12.5,19,47.5,1,5,,67.2,49.0,72.5,43.9,,68.1,0,1,21,25.0,39.3,10.5,2,2,0,1,0,2,9.5,94,6.3,61.9,21,21,10.0,2.06,0,0,0.0,57.1,12,0,7.7,22,55.0,1,6,,67.6,67.1,73.0,66.7,,,0,1,24,,63.4,0.0,0,0,0,0,0,1,4.2,169,8.0,0,80.0,5,7,10.6,4.73,0,2,20.0,28.6,2,18,50.0,18,45.0,2,5,,67.2,71.1,72.5,62.3,,70.5,0,0,21,22.2,39.6,22.2,4,7,0,2,0,1,4.8,15,2.1
DJ Irons,145585,QB,AKRON,1,40,88.9,9,11,2.8,2.67,1,0,0.0,63.6,7,7,12.5,13,32.5,1,2,,20.6,50.6,71.2,50.5,,,0,0,14,28.6,67.6,15.4,2,0,0,1,0,1,7.1,21,1.9,0,102,41.1,56.6,50.9,66.3,77.3,22,23,7.0,2.73,0,0,0.0,69.6,16,15,5.9,27,67.5,1,5,,67.9,54.6,73.4,53.8,,60.5,0,0,27,13.3,79.8,7.4,2,2,0,1,0,0,0.0,109,4.7,94.4,18,18,1.6,1.93,0,0,0.0,83.3,15,0,11.8,18,45.0,2,3,,66.8,61.9,72.0,61.6,,,0,0,18,,80.6,0.0,0,0,0,0,0,0,0.0,60,3.3,0,61.5,13,16,11.5,3.34,1,0,0.0,50.0,8,22,0.0,22,55.0,0,4,,25.2,46.5,72.8,45.2,,60.5,0,0,23,18.2,62.0,18.2,4,2,0,2,0,1,4.3,70,4.4
Kyron Drones,144506,QB,VA TECH,1,40,69.2,13,14,17.9,2.89,0,2,12.5,57.1,8,8,11.1,15,37.5,1,5,,66.7,88.1,71.8,87.2,,,1,1,17,12.5,72.6,6.7,1,0,0,0,1,1,5.9,97,6.9,0,337,74.3,72.2,78.7,56.5,81.3,16,18,5.8,3.2,0,0,0.0,61.1,11,7,15.4,25,62.5,2,4,,68.0,56.4,73.5,63.3,,48.3,0,0,28,42.9,74.5,12.0,3,3,0,2,0,0,0.0,93,5.2,81.8,22,22,10.1,2.59,0,2,8.7,68.2,15,0,16.7,25,62.5,3,6,,67.8,89.7,73.3,91.1,,52.6,0,0,26,,102.7,0.0,0,2,0,0,1,0,0.0,151,6.9,0,57.1,7,10,14.9,3.91,0,0,0.0,40.0,4,15,0.0,15,37.5,0,3,,67.0,47.1,72.2,50.3,,53.2,1,1,19,26.7,12.1,26.7,4,1,0,2,0,1,5.3,39,3.9
Seth Henigan,144267,QB,MEMPHIS,1,40,64.7,17,18,11.9,2.63,0,0,0.0,50.0,9,10,18.2,21,52.5,2,6,,67.2,51.9,72.5,53.4,,57.3,0,1,21,20.0,49.1,9.5,2,1,0,1,0,1,4.8,123,6.8,0,218,71.5,71.7,68.1,67.5,87.5,16,17,8.7,2.35,1,0,0.0,82.4,14,3,0.0,19,47.5,0,6,,67.0,81.8,72.2,81.9,,61.6,0,0,19,0.0,109.6,0.0,0,2,0,0,1,1,5.3,95,5.6,79.2,24,25,10.5,2.32,1,0,0.0,72.0,18,0,5.3,27,67.5,1,9,,67.9,71.9,73.4,71.2,,61.7,0,1,27,,87.9,0.0,0,2,0,0,1,2,7.4,175,7.0,0,66.7,9,10,10.0,2.86,0,0,0.0,50.0,5,13,16.7,13,32.5,1,3,,66.0,56.1,71.0,58.7,,57.3,0,0,13,15.4,61.7,15.4,2,1,0,1,0,0,0.0,43,4.3
AJ Swann,157186,QB,VANDERBILT,1,40,50.0,8,8,18.8,2.25,0,2,25.0,50.0,4,5,0.0,10,25.0,0,4,,65.1,65.8,70.1,68.6,,57.3,0,1,10,20.0,88.0,10.0,1,1,0,0,1,1,10.0,85,10.6,0,333,71.1,70.3,69.3,62.8,57.7,26,27,15.3,2.92,0,3,11.1,48.1,13,4,13.3,30,75.0,2,10,,68.2,66.8,73.7,67.4,,58.6,0,0,30,0.0,105.5,0.0,0,3,0,1,2,1,3.3,250,9.3,57.1,28,29,15.0,2.7,0,4,13.8,48.3,14,0,12.5,31,77.5,2,10,,68.3,70.4,73.9,72.9,,52.9,0,0,31,,113.0,0.0,0,2,0,1,3,1,3.2,252,8.7,0,50.0,6,6,21.5,2.96,0,1,16.7,50.0,3,9,0.0,9,22.5,0,4,,64.9,57.7,69.8,55.2,,62.1,0,1,9,11.1,56.3,11.1,1,2,0,0,0,1,11.1,83,13.8
Jayden Daniels,97993,QB,LSU,1,40,93.3,15,16,6.5,2.58,0,1,6.3,87.5,14,7,0.0,18,45.0,0,9,,66.8,83.4,72.0,81.1,,63.1,0,0,18,14.3,126.3,5.6,1,1,0,1,1,0,0.0,149,9.3,0,211,72.5,92.4,90.8,78.7,88.9,18,18,10.0,2.81,0,3,16.7,88.9,16,1,0.0,22,55.0,0,9,,67.5,92.4,72.8,90.6,,76.8,0,0,23,100.0,134.3,4.5,1,3,0,0,1,0,0.0,212,11.8,89.7,29,29,7.9,2.54,0,3,10.3,89.7,26,0,0.0,32,80.0,0,15,,68.4,91.1,74.0,89.8,,73.0,0,0,32,,121.8,0.0,0,3,0,0,1,0,0.0,304,10.5,0,100.0,4,5,12.0,3.4,0,1,20.0,80.0,4,8,0.0,8,20.0,0,3,,65.1,89.7,69.8,82.8,,70.3,0,0,9,25.0,153.8,25.0,2,1,0,1,1,0,0.0,57,11.4
Alex Flinn,123797,QB,E CAROLINA,1,39,80.0,15,17,5.0,2.31,0,0,0.0,47.1,8,6,33.3,19,48.7,4,3,,67.2,61.0,0.0,54.4,,76.1,1,1,21,16.7,31.7,5.3,1,1,0,1,0,1,4.8,61,3.6,0,156,69.1,57.8,49.6,80.5,71.4,14,16,13.5,3.57,0,2,11.8,62.5,10,10,0.0,20,51.3,0,7,,67.2,57.6,72.5,48.7,,71.4,0,2,21,0.0,39.1,0.0,0,4,0,2,0,3,14.3,94,5.9,81.8,22,22,7.4,2.17,0,1,4.3,68.2,15,0,16.7,23,59.0,3,7,,67.6,58.8,73.0,55.4,,64.9,0,2,24,,44.3,0.0,0,1,0,0,0,3,12.5,123,5.6,3,57.1,7,11,14.4,4.08,0,1,8.3,27.3,3,16,25.0,16,41.0,1,3,,66.8,59.8,0.0,45.6,,77.8,1,1,18,6.3,1.7,6.3,1,4,0,3,0,1,5.6,32,2.9
Brady Cook,124199,QB,MISSOURI,1,39,58.3,12,13,12.8,2.23,0,0,0.0,46.2,6,5,14.3,14,35.9,1,5,,66.2,55.5,71.2,55.3,,,0,0,14,20.0,116.2,7.1,1,0,0,1,1,0,0.0,156,12.0,0,229,71.8,70.3,71.0,63.2,85.7,21,23,8.9,2.19,1,2,8.7,73.9,17,3,5.6,25,64.1,1,10,,67.7,77.5,73.1,79.0,,57.3,0,0,25,33.3,114.4,4.0,1,1,1,0,1,0,0.0,200,8.7,78.6,28,30,9.1,2.16,1,1,3.3,70.0,21,0,4.5,31,79.5,1,13,,68.3,71.5,73.9,72.6,,57.3,0,0,31,,99.7,0.0,0,1,1,0,0,0,0.0,283,9.4,2,60.0,5,6,17.4,2.38,0,1,16.7,33.3,2,8,33.3,8,20.5,1,2,,64.9,60.9,69.5,60.7,,,0,0,8,25.0,120.1,25.0,2,0,0,1,2,0,0.0,73,12.2
Austin Reed,111760,QB,W KENTUCKY,1,39,57.1,7,8,5.9,2.31,0,0,0.0,50.0,4,5,0.0,8,20.5,0,1,,65.4,43.6,70.1,43.8,,,0,0,10,0.0,59.9,0.0,0,0,0,1,0,1,10.0,31,3.9,0,346,71.1,59.1,56.8,63.0,58.6,29,29,6.1,2.16,0,2,6.9,58.6,17,10,0.0,31,79.5,0,9,,68.3,62.9,73.9,64.2,,57.0,0,1,31,10.0,73.3,3.2,1,1,0,0,1,1,3.2,176,6.1,58.3,24,24,5.5,1.65,0,2,8.3,58.3,14,0,0.0,24,61.5,0,7,,67.6,71.9,73.0,71.4,,,0,0,24,,88.9,0.0,0,0,0,0,1,0,0.0,140,5.8,0,58.3,12,13,7.2,3.07,0,0,0.0,53.8,7,15,0.0,15,38.5,0,3,,66.7,37.5,71.8,39.1,,57.0,0,1,17,6.7,36.4,6.7,1,1,0,1,0,2,11.8,67,5.2
Drew Allar,164157,QB,PENN STATE,1,38,66.7,15,16,6.5,2.34,1,0,0.0,43.8,7,3,30.0,17,44.7,3,6,,66.7,66.9,72.0,65.0,54.3,64.1,0,0,17,0.0,63.3,0.0,0,1,0,0,0,0,0.0,95,5.9,0,266,69.3,76.9,72.9,72.2,66.7,15,17,9.5,3.41,1,1,5.9,52.9,9,7,10.0,21,55.3,1,7,,67.2,77.3,72.5,75.9,,64.4,0,0,21,14.3,73.9,4.8,1,3,0,1,0,0,0.0,113,6.6,70.8,24,26,7.2,2.77,2,0,0.0,50.0,13,0,23.5,28,73.7,4,9,,68.0,68.4,73.6,69.5,54.3,59.5,0,0,28,,67.8,0.0,0,2,0,0,0,0,0.0,150,5.8,0,50.0,6,7,11.3,3.39,0,1,14.3,42.9,3,10,0.0,10,26.3,0,4,,65.4,81.9,70.1,73.9,,70.7,0,0,10,10.0,72.3,10.0,1,2,0,1,0,0,0.0,58,8.3
Tommy Castellanos,158433,QB,BOSTON COL,1,38,75.0,8,9,9.5,3.21,0,1,10.0,66.7,6,6,0.0,13,34.2,0,3,,66.2,66.4,71.2,68.9,,57.3,0,0,14,50.0,102.1,23.1,3,1,0,1,0,1,7.1,96,10.7,0,121,73.4,73.5,66.7,72.6,73.9,23,24,6.7,2.66,0,1,4.0,58.3,14,4,17.6,25,65.8,3,7,,67.8,65.5,73.4,63.4,54.3,64.9,0,1,26,0.0,83.5,0.0,0,1,0,1,1,2,7.7,209,8.7,72.0,25,27,6.8,2.56,0,1,3.6,59.3,16,0,11.1,28,73.7,2,6,,68.1,66.8,73.7,64.8,54.3,64.9,0,0,29,,82.5,0.0,0,1,0,2,0,2,6.9,201,7.4,0,83.3,6,6,10.2,3.64,0,1,14.3,66.7,4,10,20.0,10,26.3,1,4,,65.6,64.1,70.4,67.1,,57.3,0,1,11,30.0,109.7,30.0,3,1,0,0,1,1,9.1,104,17.3
Payton Thorne,101629,QB,AUBURN,1,38,66.7,3,3,2.3,2.13,0,0,0.0,66.7,2,0,0.0,3,7.9,0,1,,62.7,60.7,66.6,60.6,,,0,0,3,,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3,0,115,71.1,82.5,66.3,88.2,75.9,29,29,10.5,2.71,0,3,10.0,75.9,22,3,0.0,35,92.1,0,12,,68.7,75.4,74.4,66.6,,78.8,0,2,36,33.3,87.1,2.9,1,5,0,0,1,1,2.8,272,9.4,73.3,30,30,10.3,2.54,0,3,9.7,73.3,22,0,0.0,35,92.1,0,13,,68.7,75.1,74.4,66.5,,78.8,0,2,36,,83.6,0.0,0,5,0,0,1,1,2.8,267,8.9,0,100.0,2,2,1.5,4.2,0,0,0.0,100.0,2,3,0.0,3,7.9,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,33.3,97.9,33.3,1,0,0,0,0,0,0.0,15,7.5
Carson Beck,124010,QB,GEORGIA,1,38,90.9,11,13,5.8,2.42,1,1,7.1,69.2,9,7,10.0,16,42.1,1,8,,66.7,76.8,71.8,73.5,,64.0,0,0,17,28.6,95.7,12.5,2,1,0,1,0,0,0.0,112,8.6,0,173,70.3,87.8,83.1,75.0,81.8,22,22,6.1,1.94,0,0,0.0,81.8,18,5,0.0,22,57.9,0,6,,67.4,83.7,72.7,82.9,,,0,0,22,0.0,96.4,0.0,0,0,0,0,0,0,0.0,157,7.1,88.0,25,26,4.6,1.76,1,0,0.0,84.6,22,0,0.0,26,68.4,0,8,,67.8,73.4,73.3,72.8,,,0,0,26,,98.2,0.0,0,0,0,0,0,0,0.0,197,7.6,0,75.0,8,9,10.4,2.97,0,1,10.0,55.6,5,12,16.7,12,31.6,1,6,,66.0,90.2,71.0,87.7,,64.0,0,0,13,16.7,81.7,16.7,2,1,0,1,0,0,0.0,72,8.0
Joe Milton III,82151,QB,TENNESSEE,1,37,66.7,9,9,21.9,2.57,0,2,22.2,66.7,6,3,0.0,9,24.3,0,5,,65.1,84.5,69.8,83.7,,,0,0,9,0.0,146.8,0.0,0,0,0,0,1,0,0.0,128,14.2,0,307,70.2,75.9,73.6,66.4,66.7,21,25,10.7,2.58,3,1,3.8,56.0,14,9,0.0,28,75.7,0,7,,68.1,67.0,73.7,64.5,,64.2,0,1,30,22.2,71.9,7.1,2,1,0,1,1,0,0.0,159,6.4,76.2,21,24,8.1,2.1,3,0,0.0,66.7,16,0,0.0,25,67.6,0,7,,67.7,66.2,73.3,65.8,,,0,0,26,,94.3,4.0,1,0,0,0,1,0,0.0,131,5.5,0,44.4,9,10,28.0,3.58,0,3,30.0,40.0,4,12,0.0,12,32.4,0,5,,66.0,82.5,71.0,79.2,,64.2,0,1,13,8.3,81.3,8.3,1,1,0,1,1,0,0.0,156,15.6
Ta'Quan Roberson,101625,QB,UCONN,1,37,100.0,5,5,2.4,2.44,0,0,0.0,100.0,5,1,0.0,5,13.5,0,2,,63.8,65.5,68.1,65.3,,,0,0,5,0.0,158.3,0.0,0,0,0,0,1,0,0.0,78,15.6,1,146,70.3,65.6,66.5,57.7,60.9,23,27,9.3,3.25,0,1,3.3,37.0,10,16,28.6,32,86.5,4,3,,68.6,64.2,74.3,65.6,,56.9,2,0,35,6.3,47.5,3.1,1,4,0,2,0,0,0.0,94,3.5,70.0,20,20,6.8,2.27,0,1,4.5,55.0,11,0,21.4,20,54.1,3,3,,67.4,74.2,72.7,73.6,,,0,0,22,,87.9,0.0,0,0,0,0,1,0,0.0,112,5.6,1,62.5,8,12,11.3,4.17,0,0,0.0,33.3,4,17,20.0,17,45.9,1,2,,66.8,51.7,72.0,52.6,,56.9,2,0,18,5.9,50.7,5.9,1,4,0,2,0,0,0.0,60,5.0
Grant Wilson,143041,QB,DOMINION,1,37,60.0,10,12,16.6,3.01,0,1,7.7,50.0,6,14,0.0,20,54.1,0,4,,24.3,50.6,72.5,50.5,,,1,1,21,57.1,88.9,40.0,8,0,0,1,1,1,4.8,161,13.4,0,263,35.2,42.9,39.2,63.5,42.9,14,15,18.9,2.92,0,0,0.0,33.3,5,5,16.7,17,45.9,1,3,,66.7,35.1,71.8,35.6,,,0,0,17,40.0,49.9,11.8,2,0,1,0,0,0,0.0,72,4.8,58.8,17,18,17.9,2.36,0,1,5.6,50.0,9,0,10.0,18,48.6,1,5,,66.8,54.4,72.0,54.3,,,0,1,18,,78.2,0.0,0,0,1,0,1,0,0.0,169,9.4,0,28.6,7,9,18.0,3.54,0,0,0.0,22.2,2,19,0.0,19,51.4,0,2,,23.9,30.2,72.4,30.5,,,1,0,20,52.6,56.7,52.6,10,0,0,1,0,1,5.0,64,7.1
Tayven Jackson,157615,QB,INDIANA,1,37,100.0,6,6,8.3,2.25,0,0,0.0,100.0,6,3,0.0,6,16.2,0,4,,64.6,61.1,69.1,60.9,,,0,0,7,0.0,118.8,0.0,0,0,0,0,0,1,14.3,92,15.3,0,190,71.4,63.4,67.6,52.4,81.5,27,28,6.7,2.86,0,2,6.9,64.3,18,11,18.2,31,83.8,4,9,,68.4,64.0,74.0,68.7,,49.7,0,1,32,0.0,83.5,0.0,0,3,0,1,1,1,3.1,207,7.4,78.3,23,23,7.4,2.13,0,2,8.0,73.9,17,0,5.6,23,62.2,1,9,,67.7,66.0,73.1,65.6,,,0,1,25,,98.3,0.0,0,0,0,0,1,2,8.0,211,9.2,1,100.0,10,11,6.0,3.8,0,0,0.0,63.6,7,14,30.0,14,37.8,3,4,,66.2,58.6,71.2,67.7,,49.7,0,0,14,0.0,88.4,0.0,0,3,0,1,0,0,0.0,88,8.0
Kurtis Rourke,97998,QB,OHIO,1,37,55.6,9,9,14.7,3.42,0,0,0.0,55.6,5,5,0.0,9,24.3,0,3,,65.1,63.1,69.8,62.9,,,0,0,9,0.0,76.6,0.0,0,0,0,0,0,0,0.0,61,6.8,0,259,71.1,73.6,68.3,71.0,55.0,20,23,10.6,3.75,0,0,0.0,47.8,11,11,0.0,28,75.7,0,10,,68.2,74.9,73.7,69.0,,72.5,1,0,30,0.0,69.8,0.0,0,5,0,2,1,0,0.0,74,3.2,58.8,17,18,11.2,3.59,0,0,0.0,55.6,10,0,0.0,21,56.8,0,7,,67.4,69.0,72.7,65.8,,66.6,0,0,22,,83.8,0.0,0,3,0,1,1,0,0.0,73,4.1,0,50.0,12,14,12.8,3.78,0,0,0.0,42.9,6,16,0.0,16,43.2,0,6,,66.7,73.3,71.8,68.0,,69.5,1,0,17,0.0,56.3,0.0,0,2,0,1,0,0,0.0,62,4.4
Brennan Armstrong,77696,QB,NC STATE,1,36,100.0,10,10,4.5,2.69,0,1,10.0,100.0,10,1,0.0,11,30.6,0,6,,65.6,82.1,70.4,78.2,,64.1,0,0,11,0.0,137.1,0.0,0,1,0,0,1,0,0.0,89,8.9,0,248,69.7,87.8,84.9,70.1,86.4,22,22,6.6,2.83,0,1,4.5,77.3,17,2,10.5,25,69.4,2,8,,67.7,81.8,73.1,81.6,,61.6,0,0,25,50.0,99.6,4.0,1,2,0,0,0,0,0.0,175,8.0,90.0,30,30,6.2,2.66,0,2,6.7,83.3,25,0,7.4,33,91.7,2,13,,68.5,88.1,74.1,86.3,,66.5,0,0,33,,111.7,0.0,0,3,0,0,1,0,0.0,244,8.1,0,100.0,2,2,3.0,4.17,0,0,0.0,100.0,2,3,0.0,3,8.3,0,1,,62.7,60.6,66.6,60.4,,,0,0,3,33.3,108.3,33.3,1,0,0,0,0,0,0.0,20,10.0
Ben Bryant,77655,QB,NWESTERN,1,36,40.0,15,15,12.5,2.53,0,1,6.7,40.0,6,6,0.0,16,44.4,0,2,,66.5,50.3,71.6,52.0,,57.3,0,1,16,0.0,42.4,0.0,0,1,0,0,1,2,12.5,39,2.6,0,256,69.7,58.4,59.2,55.6,70.6,17,19,7.2,2.67,2,0,0.0,57.9,11,7,8.3,20,55.6,1,6,,67.1,66.7,72.4,66.3,,,0,0,20,14.3,68.8,5.0,1,0,0,0,0,0,0.0,84,4.4,61.9,21,22,7.4,2.35,1,1,4.5,54.5,12,0,7.7,23,63.9,1,5,,67.5,61.5,72.8,63.0,,57.3,0,1,23,,57.8,0.0,0,1,0,0,1,1,4.3,74,3.4,0,45.5,11,12,14.0,3.05,1,0,0.0,41.7,5,13,0.0,13,36.1,0,3,,66.0,54.5,71.0,54.4,,,0,0,13,7.7,53.8,7.7,1,0,0,0,0,1,7.7,49,4.1
