player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
D.J. Mack Jr.,55405,QB,DOMINION,6,8.68,0,202,263,61.3,137,146,12.7,2.87,3,5,3.3,45.2,66,77,21.4,179,88.6,18,43,,,,,49.0,62.6,70.5,,54.5,,,71.9,,,2,7,185,24.7,53.2,10.6,19,14,0,4,5,7,3.8,772,5.3,65.9,135,143,10.8,2.73,3,4,2.7,49.7,71,66,20.2,171,84.7,18,39,,,,,58.9,66.3,70.1,,58.7,,,71.8,,,1,7,176,19.7,50.6,7.6,13,14,0,4,3,6,3.4,704,4.9,65.2,23,24,10.0,2.75,0,1,3.8,58.3,14,12,6.7,31,15.3,1,8,,,,,28.6,50.8,74.1,,48.1,,,64.6,,,1,0,33,50.0,104.7,19.4,6,1,0,0,2,1,3.0,151,6.3,0,95.2,21,21,-2.4,1.64,0,0,0.0,90.5,19,1,5.0,23,11.4,1,4,,,,,67.6,69.6,73.0,,66.3,,,64.2,,,0,0,24,0.0,83.1,0.0,0,1,0,0,0,0,0.0,83,4.0,1.37
Jaxson Dart,146409,QB,USC,6,4.29,0,200,326,67.8,146,157,12.5,2.78,7,9,5.1,55.4,87,46,12.1,166,83.0,12,55,,,,,52.6,70.2,35.9,,71.9,,,56.1,,,2,5,185,8.7,82.5,2.4,4,4,1,1,8,9,4.9,1149,7.3,72.0,125,135,10.4,2.58,6,6,4.1,60.0,81,30,10.0,140,70.0,9,45,,,,,49.2,72.1,31.8,,74.1,,,57.3,,,2,5,154,6.7,78.9,1.4,2,3,1,1,5,8,5.2,968,7.2,73.6,53,56,8.5,2.62,1,3,4.8,64.3,36,19,7.7,60,30.0,3,21,,,,,70.5,63.4,76.7,,63.8,,,57.3,,,0,0,66,10.5,108.0,3.3,2,1,0,2,4,1,1.5,383,6.8,0,93.8,32,34,-2.1,1.67,0,0,0.0,88.2,30,3,0.0,34,17.0,0,11,,,,,68.6,68.4,74.3,,68.0,,,,,,0,0,35,0.0,101.2,0.0,0,0,0,2,1,0,0.0,202,5.9,-0.33
Chase Cunningham,78533,QB,MIDDLE TN,8,-2.61,0,199,224,67.9,131,140,12.4,3.0,0,11,7.2,57.1,80,59,10.1,162,81.4,9,52,,,,,51.6,74.3,83.7,,74.2,,,61.8,,,1,3,175,18.6,109.7,6.8,11,11,0,8,15,3,1.7,1115,8.0,75.0,88,93,8.5,2.67,0,7,7.0,64.5,60,26,9.1,104,52.3,6,29,,,,66.7,58.8,74.5,82.6,,72.7,62.8,,65.3,,,1,0,111,19.2,115.8,4.8,5,6,0,4,9,1,0.9,619,6.7,70.0,80,84,10.0,2.85,0,4,4.4,61.9,52,36,7.1,95,47.7,4,33,,,,,52.2,68.0,78.4,,69.8,,,51.5,,,0,3,102,16.7,101.7,6.3,6,5,0,4,7,2,2.0,708,8.4,0,89.2,37,37,-2.0,1.68,0,0,0.0,86.5,32,3,3.0,37,18.6,1,10,,,,66.7,69.0,63.4,74.7,,62.7,62.8,,,,,0,0,38,0.0,99.5,0.0,0,0,0,0,1,0,0.0,212,5.7,1.77
Terry Wilson,40709,QB,NEW MEXICO,6,1.56,0,199,241,63.4,123,143,11.4,3.06,1,8,5.3,51.0,73,69,6.4,166,83.4,5,43,,,,24.9,59.1,59.0,52.3,,63.4,30.3,,53.5,,,1,4,174,20.3,75.2,8.4,14,8,0,18,6,6,3.4,971,6.8,67.0,103,116,8.2,2.85,0,3,2.5,57.8,67,44,2.9,132,66.3,2,30,,,,66.7,56.4,54.6,48.9,,57.9,57.4,,52.2,,,0,3,139,20.5,70.7,6.8,9,7,0,13,3,5,3.6,629,5.4,75.0,52,59,8.5,2.72,1,5,8.2,59.3,35,25,10.3,67,33.7,4,20,,,,24.9,70.8,73.1,77.0,,75.2,30.3,,64.3,,,1,1,69,24.0,97.7,9.0,6,1,0,5,4,1,1.4,434,7.4,0,93.8,32,32,-3.9,1.54,0,0,0.0,90.6,29,0,3.3,33,16.6,1,7,,,,66.7,68.7,68.2,74.3,,68.5,57.4,,,,,0,0,34,,89.6,3.0,1,0,0,0,1,0,0.0,92,2.9,1.94
Zach Gibson,100201,QB,AKRON,7,0.71,0,198,102,78.4,139,149,9.5,3.05,1,8,5.0,67.8,101,87,7.3,190,96.0,8,66,,,,,50.9,91.2,66.3,,91.2,,,65.8,,,2,0,201,23.0,114.0,10.5,20,21,0,7,10,2,1.0,1181,7.9,79.0,119,127,8.7,3.07,1,6,4.4,69.3,88,72,6.4,162,81.8,6,55,,,,,47.4,90.2,64.3,,90.6,,,62.1,,,2,0,171,25.0,114.4,11.1,18,17,0,5,8,2,1.2,1023,8.1,82.1,28,30,9.1,2.65,0,2,6.3,70.0,21,15,8.7,36,18.2,2,15,,,,,68.9,87.9,74.7,,84.3,,,70.9,,,0,0,38,13.3,115.6,5.6,2,4,0,2,2,0,0.0,237,7.9,0,100.0,8,8,-3.9,1.49,0,0,0.0,100.0,8,0,0.0,8,4.0,0,4,,,,,64.9,67.0,69.5,,66.7,,,,,,0,0,8,,107.8,0.0,0,0,0,0,0,0,0.0,79,9.9,-0.16
Brandon Peters,40416,QB,ILLINOIS,10,-8.17,0,195,187,63.9,133,147,12.2,3.13,0,6,3.8,51.0,75,52,11.8,171,87.7,10,51,,,,,53.2,71.8,85.9,,68.8,54.3,,66.7,,,4,4,181,26.9,77.0,8.2,14,10,0,10,6,5,2.8,1064,7.2,68.0,97,106,8.2,2.82,0,3,2.7,56.6,60,37,9.1,124,63.6,6,34,,,,,47.5,64.2,85.2,,59.5,54.3,,66.8,,,4,3,131,29.7,75.6,8.9,11,6,0,5,4,4,3.1,650,6.1,66.1,56,64,13.6,3.23,0,3,4.4,48.4,31,17,16.2,71,36.4,6,22,,,,,70.9,80.1,77.2,,79.3,,,62.0,,,0,1,75,17.6,85.4,4.2,3,4,0,8,3,1,1.3,520,8.1,0,90.0,20,23,-3.4,1.86,0,0,0.0,69.6,16,2,11.1,24,12.3,2,5,,,,,67.7,63.0,73.1,,62.6,,,,,,0,0,25,0.0,93.8,0.0,0,0,0,3,1,0,0.0,106,4.6,2.0
Nicholas Vattiato,145302,QB,MIDDLE TN,6,-8.71,0,189,224,66.7,114,122,12.1,2.69,3,9,6.9,54.9,67,34,11.8,136,72.0,9,40,,,,,61.2,60.0,62.1,,59.9,,,58.2,,,1,6,147,14.7,69.8,3.7,5,9,0,4,6,11,7.5,764,6.3,79.2,106,110,5.7,2.2,2,4,3.4,70.0,77,24,8.3,122,64.6,7,32,,,,,59.6,56.3,60.6,,54.8,,,60.7,,,0,3,129,16.7,77.9,3.3,4,8,0,2,2,7,5.4,602,5.5,72.4,58,62,11.1,2.62,1,5,7.7,61.3,38,13,9.5,67,35.4,4,21,,,,,70.8,71.6,76.9,,73.5,,,50.2,,,1,3,71,15.4,89.9,3.0,2,2,0,2,5,4,5.6,447,7.2,0,100.0,50,50,-2.6,1.47,0,0,0.0,96.0,48,3,4.0,53,28.0,2,13,,,,,69.8,69.2,75.8,,70.1,,,57.0,,,0,0,53,33.3,97.1,1.9,1,1,0,0,1,0,0.0,285,5.7,1.74
Ryan Hilinski,71295,QB,NWESTERN,9,8.48,0,188,256,57.7,130,147,10.4,2.6,8,2,1.3,47.6,70,47,6.7,158,84.0,5,34,,,,,50.5,47.4,84.6,,45.5,,,57.2,,,2,4,168,19.1,60.6,5.7,9,2,0,7,3,10,6.0,826,5.6,60.2,118,132,7.2,2.41,7,0,0.0,51.5,68,43,4.2,142,75.5,3,25,,,,,48.4,43.8,84.4,,41.2,,,57.2,,,2,4,150,18.6,52.1,5.6,8,2,0,5,1,8,5.3,545,4.1,72.5,40,45,10.4,2.6,2,2,4.2,60.0,27,9,6.9,46,24.5,2,15,,,,,69.6,67.0,75.5,,66.4,,,,,,0,0,49,11.1,106.9,2.2,1,0,0,3,2,2,4.1,432,9.6,0,89.3,28,30,-2.8,1.7,1,0,0.0,83.3,25,5,0.0,30,16.0,0,6,,,,,68.3,62.9,73.9,,62.5,,,,,,0,0,31,0.0,87.6,0.0,0,0,0,1,0,0,0.0,151,5.0,5.47
Justin Lynch,144392,QB,TEMPLE,11,7.2,0,184,306,57.6,85,103,11.6,3.02,2,4,3.7,41.7,43,51,12.2,128,69.6,6,24,,,,,68.3,45.3,83.2,,37.9,57.6,,60.0,,,1,4,133,15.7,49.5,6.3,8,16,0,15,3,6,4.5,473,4.6,71.9,114,132,5.5,2.48,2,1,0.7,55.3,73,46,11.0,157,85.3,9,29,,,,,69.4,44.1,83.7,,37.2,57.6,,59.8,,,1,3,161,15.2,60.0,4.5,7,15,0,15,1,5,3.1,594,4.5,75.0,20,24,10.8,2.51,1,3,12.0,62.5,15,9,0.0,27,14.7,0,10,,,,,68.0,76.6,73.5,,77.8,,,58.0,,,0,1,28,11.1,122.0,3.7,1,2,0,3,3,1,3.6,263,11.0,0,98.0,49,53,-2.9,1.28,1,0,0.0,84.9,45,4,6.3,56,30.4,3,15,,,,,70.0,65.4,76.0,,66.2,,,57.3,,,0,0,56,0.0,103.1,0.0,0,1,0,3,1,0,0.0,384,7.2,6.46
DJ Irons,145585,QB,AKRON,8,0.16,0,179,102,75.0,104,110,9.0,3.3,1,3,2.6,62.7,69,99,11.5,168,93.9,9,59,,,,,24.8,64.1,8.6,,60.0,,,69.4,,,0,3,175,31.3,97.9,18.5,31,27,0,5,8,6,3.4,809,7.4,77.3,88,92,7.3,3.23,1,2,2.1,64.1,59,78,13.2,137,76.5,9,46,,,,,29.6,64.3,4.3,,58.4,,,71.4,,,0,4,144,29.5,85.1,16.8,23,22,0,3,5,5,3.5,654,7.1,69.2,26,28,10.0,3.07,0,1,3.6,64.3,18,21,0.0,42,23.5,0,15,,,,,21.5,54.4,74.9,,56.6,,,53.9,,,0,0,42,38.1,125.4,19.0,8,5,0,2,3,2,4.8,229,8.2,0,80.0,10,10,-3.3,1.57,0,0,0.0,80.0,8,0,0.0,11,6.1,0,2,,,,,65.6,40.5,70.4,,40.4,,,,,,0,1,11,,57.9,0.0,0,0,0,0,0,1,9.1,74,7.4,1.07
Henry Colombi,60583,QB,TEXAS TECH,7,-3.17,0,177,315,69.4,124,133,12.6,2.85,3,10,7.3,59.4,79,50,8.1,157,88.7,7,49,,,,,75.5,80.4,83.4,,81.3,60.0,,60.1,,,2,5,163,20.0,85.4,6.4,10,13,1,3,5,4,2.5,1179,8.9,75.0,80,85,9.1,2.81,1,5,5.7,64.7,55,36,8.3,106,59.9,5,30,,,,,74.5,77.3,82.4,,77.6,,,61.8,,,1,2,109,27.8,83.1,9.4,10,10,1,2,1,0,0.0,672,7.9,70.0,60,65,13.5,2.57,3,5,7.4,61.5,40,14,4.8,71,40.1,2,25,,,,,70.9,76.7,77.2,,77.7,60.0,,55.6,,,1,3,75,7.1,93.9,1.4,1,3,0,1,4,4,5.3,613,9.4,0,100.0,16,17,-1.9,1.66,1,0,0.0,94.1,16,0,0.0,20,11.3,0,6,,,,,67.2,65.1,72.5,,64.7,,,,,,0,0,21,,92.6,5.0,1,0,0,0,0,0,0.0,106,6.2,1.52
Luke Doty,124230,QB,S CAROLINA,5,-11.0,0,176,289,63.3,109,115,10.9,2.85,1,4,3.3,52.2,60,52,13.0,141,80.1,9,40,,,,,74.6,59.8,83.2,,63.7,57.6,,45.0,,,2,2,150,25.0,79.7,9.2,13,13,0,3,4,4,2.7,822,7.1,76.0,104,110,5.9,2.42,0,0,0.0,63.6,70,39,11.4,132,75.0,9,37,,,,,74.4,60.6,83.0,,64.1,57.6,,46.5,,,3,3,141,23.1,74.6,6.8,9,11,0,3,1,3,2.1,734,6.7,56.8,37,38,12.7,2.84,1,4,10.3,52.6,20,14,4.8,44,25.0,1,12,,,,,69.2,62.4,75.3,,64.2,,,52.9,,,0,0,45,28.6,112.7,9.1,4,2,0,0,4,1,2.2,289,7.6,0,96.9,32,33,-3.2,1.23,0,0,0.0,90.9,30,1,3.2,35,19.9,1,9,,,,,68.7,66.7,74.4,,66.2,,,,,,1,1,36,0.0,89.5,0.0,0,0,0,0,1,0,0.0,201,6.1,0.94
Michael Penix Jr.,82134,QB,INDIANA,5,3.01,0,174,190,63.0,135,147,12.1,2.89,2,7,4.5,50.3,74,58,12.9,158,90.8,11,48,,,,,61.9,69.5,83.5,,68.1,,,61.4,,,3,7,165,12.1,58.6,4.4,7,4,0,7,4,8,4.8,894,6.1,65.7,108,118,10.2,2.69,2,0,0.0,52.5,62,41,12.7,126,72.4,9,35,,,,,74.6,60.9,82.9,,58.5,,,63.5,,,2,7,131,12.2,49.0,4.0,5,3,0,6,2,7,5.3,629,5.3,67.5,40,45,12.4,2.96,0,7,14.9,55.6,25,17,7.4,48,27.6,2,15,,,,,37.1,84.9,75.6,,85.2,,,57.3,,,1,0,50,11.8,91.9,4.2,2,1,0,4,2,1,2.0,310,6.9,0,100.0,13,16,-2.8,1.54,0,0,0.0,81.3,13,0,0.0,16,9.2,0,2,,,,,66.5,64.7,71.6,,64.3,,,,,,0,0,16,,79.2,0.0,0,0,0,3,0,0,0.0,45,2.8,1.56
Artur Sitkowski,83547,QB,ILLINOIS,5,6.27,0,166,187,54.8,124,135,10.0,2.75,1,5,3.3,44.4,60,50,11.8,152,91.6,8,40,,,,,49.2,37.5,84.0,,34.8,53.5,,58.2,,,2,2,169,16.0,64.6,5.3,8,9,1,7,5,14,8.3,625,4.6,57.4,108,116,7.6,2.5,1,1,0.8,48.3,56,36,9.7,130,78.3,6,29,,,,,74.8,36.2,83.5,,33.3,,,56.2,,,1,1,143,16.7,57.4,4.6,6,8,1,5,1,9,6.3,440,3.8,66.7,30,33,12.0,3.01,0,4,10.5,54.5,18,14,10.0,36,21.7,2,14,,,,,21.2,58.1,75.0,,56.8,53.5,,64.2,,,1,1,41,14.3,107.2,5.6,2,1,0,2,5,5,12.2,259,7.8,0,100.0,14,14,-3.9,1.09,0,0,0.0,100.0,14,0,0.0,14,8.4,0,3,,,,,66.4,69.4,71.4,,69.0,,,,,,0,0,15,,112.5,0.0,0,0,0,0,1,0,0.0,74,5.3,4.06
Justin Tomlin,78482,QB,GA SOUTHRN,8,-6.32,0,165,174,59.6,114,125,11.6,3.02,2,6,4.5,46.4,58,62,14.7,147,89.1,10,40,,,,,22.0,45.0,85.3,,46.2,,,49.5,,,5,9,156,22.6,48.4,9.5,14,8,0,4,3,11,7.1,889,7.1,69.8,63,71,7.3,3.0,2,4,5.3,54.9,39,40,11.4,86,52.1,5,24,,,,,18.5,51.3,84.4,,55.9,,,49.4,,,2,2,92,25.0,61.9,11.6,10,5,0,4,0,4,4.3,439,6.2,58.8,68,72,11.9,2.78,1,2,2.6,48.6,35,24,12.5,79,47.9,5,22,,,,,71.3,44.3,77.6,,44.4,,,58.5,,,3,7,83,16.7,48.6,5.1,4,3,0,0,3,7,8.4,548,7.6,0,94.1,17,18,-3.5,1.86,1,0,0.0,88.9,16,2,0.0,18,10.9,0,6,,,,,67.0,68.5,72.2,,68.1,,,,,,0,0,19,0.0,89.4,0.0,0,0,0,0,0,0,0.0,98,5.4,1.43
Nick Nash,98679,QB,S JOSE ST,9,0.95,0,165,285,62.2,111,120,13.0,3.06,2,6,4.9,48.3,58,50,15.9,145,87.9,11,40,,,,1.4,20.9,62.3,71.5,,59.8,44.0,,72.8,,,4,3,151,16.0,79.0,5.5,8,16,1,2,6,7,4.6,875,7.3,66.7,96,105,10.0,2.74,2,5,4.7,53.3,56,35,12.5,121,73.3,8,25,,,,4.8,21.8,59.8,70.1,,61.2,45.0,,65.8,,,4,2,125,14.3,74.7,4.1,5,10,1,2,3,5,4.0,671,6.4,64.7,34,35,12.6,3.37,1,1,2.7,54.3,19,17,13.6,44,26.7,3,19,,,,,34.9,68.8,78.1,,58.3,54.4,,91.5,,,0,1,46,17.6,102.4,6.8,3,6,0,0,3,2,4.3,323,9.2,0,89.5,19,20,-3.2,1.83,1,0,0.0,85.0,17,2,0.0,20,12.1,0,4,,,,66.7,67.4,62.8,74.9,,62.4,61.1,,,,,0,0,20,0.0,91.5,0.0,0,0,0,0,0,0,0.0,119,6.0,2.84
Jake Lange,121467,QB,SO MISS,5,-5.21,0,164,296,59.0,117,125,10.8,2.71,1,4,3.0,53.6,67,64,2.9,147,89.6,2,35,,,,,51.3,42.3,44.3,,42.2,,,58.2,,,1,6,155,28.1,65.8,12.2,18,4,0,6,5,10,6.5,770,6.2,61.0,100,102,9.5,2.51,1,4,3.7,57.8,59,47,3.3,120,73.2,2,28,,,,,47.0,42.6,40.3,,42.5,,,57.6,,,0,5,126,34.0,64.7,13.3,16,2,0,1,3,8,6.3,614,6.0,67.7,31,38,9.0,2.87,1,0,0.0,52.6,20,21,4.8,44,26.8,1,11,,,,,35.2,47.2,75.3,,46.7,,,60.5,,,1,1,46,19.0,77.6,9.1,4,2,0,5,2,3,6.5,229,6.0,0,92.9,14,15,-2.9,1.77,1,0,0.0,80.0,12,4,7.7,17,10.4,1,4,,,,,22.4,48.0,71.8,,47.8,,,,,,0,0,17,50.0,86.9,11.8,2,0,0,0,0,1,5.9,73,4.9,0.01
Donovan Smith,73929,QB,TEXAS TECH,6,2.22,0,164,315,64.3,115,125,15.4,2.99,0,6,4.6,56.0,70,59,5.4,146,89.0,4,46,,,,,54.8,77.3,66.8,,77.1,,,65.0,,,2,2,152,15.3,92.9,6.2,9,12,2,6,6,3,2.0,1045,8.4,67.8,87,95,13.3,2.86,0,4,4.0,60.0,57,43,3.4,112,68.3,2,37,,,,,51.2,75.1,83.4,,72.9,,,66.6,,,1,2,117,16.3,99.2,6.3,7,10,2,5,5,2,1.7,875,9.2,69.8,43,45,13.0,2.76,0,2,4.2,62.2,28,18,6.7,52,31.7,2,13,,,,16.4,70.0,70.9,17.3,,76.9,29.9,,53.1,,,1,0,55,11.1,96.7,3.8,2,2,0,1,2,1,1.8,302,6.7,0,100.0,15,15,-3.9,1.49,0,0,0.0,100.0,15,2,0.0,18,11.0,0,4,,,,16.4,67.1,56.8,72.5,,64.3,29.9,,,,,0,0,20,0.0,125.6,0.0,0,0,0,0,1,0,0.0,132,8.8,-2.5
McKenzie Milton,40110,QB,FLORIDA ST,6,3.62,0,160,167,63.3,109,122,10.9,3.11,1,4,3.0,52.5,64,50,7.2,143,89.4,5,39,,,,,32.3,53.8,83.0,,59.1,59.9,,39.8,,,0,6,154,22.0,57.7,7.7,11,10,0,12,3,9,5.8,707,5.8,69.4,85,95,8.1,3.05,1,3,2.9,56.8,54,37,8.5,115,71.9,5,30,,,,,28.3,51.4,82.4,,57.0,,,40.5,,,0,4,122,27.0,63.4,8.7,10,10,0,9,2,7,5.7,557,5.9,65.0,40,43,11.2,2.8,0,1,2.1,60.5,26,14,0.0,45,28.1,0,12,,,,,69.7,65.1,75.8,,66.9,59.9,,52.7,,,0,2,50,7.1,62.0,2.2,1,1,0,3,1,2,4.0,218,5.1,0,100.0,16,16,-3.4,1.91,0,0,0.0,100.0,16,1,0.0,17,10.6,0,3,,,,,66.8,66.7,72.0,,69.4,,,57.3,,,0,0,18,0.0,84.4,0.0,0,1,0,0,0,0,0.0,68,4.3,-0.79
Rhett Rodriguez,60332,QB,LA MONROE,6,-6.99,0,160,209,57.3,117,131,11.2,2.55,0,4,2.8,47.3,62,70,7.5,149,93.1,5,41,,,,,50.9,43.7,83.5,,48.2,55.8,,41.0,,,1,3,163,11.4,67.4,5.4,8,10,2,11,4,7,4.3,795,6.1,60.4,101,110,10.4,2.43,0,4,3.3,51.8,57,52,6.6,128,80.0,4,32,,,,,48.2,43.6,83.1,,48.2,60.0,,41.5,,,1,2,141,13.5,72.3,5.5,7,9,2,6,3,6,4.3,674,6.1,58.3,24,29,10.2,2.69,0,0,0.0,44.8,13,18,7.1,32,20.0,1,10,,,,,68.5,57.4,74.3,,56.9,57.8,,61.0,,,0,1,34,5.6,54.5,3.1,1,2,0,5,1,1,2.9,125,4.3,0,100.0,8,8,-2.6,1.55,0,0,0.0,100.0,8,0,0.0,11,6.9,0,1,,,,,65.8,68.0,70.7,,63.9,,,63.7,,,0,0,12,,79.2,0.0,0,1,0,0,0,0,0.0,4,0.5,-1.82
Tyler Vitt,83566,QB,TEXAS ST,5,1.58,0,153,314,60.7,117,124,12.5,2.79,0,2,1.5,48.4,60,48,15.5,133,86.9,11,32,,,,,78.9,63.1,83.5,,57.3,,,68.2,,,2,2,139,8.3,68.9,3.0,4,5,0,5,3,8,5.8,747,6.0,64.4,73,74,9.7,2.79,0,0,0.0,52.7,39,30,17.0,82,53.6,8,14,,,,,78.8,63.7,82.5,,55.0,,,69.1,,,0,1,87,13.3,67.5,4.9,4,4,0,1,1,3,3.4,402,5.4,65.6,64,70,10.5,2.4,0,2,2.8,54.3,38,20,9.5,71,46.4,4,21,,,,,70.8,62.8,77.0,,63.2,,,57.0,,,2,1,72,0.0,75.7,0.0,0,1,0,4,2,5,6.9,416,5.9,0,90.0,20,20,-4.1,1.43,0,0,0.0,85.0,17,2,5.6,20,13.1,1,3,,,,,67.1,67.0,72.4,,66.6,,,,,,0,0,20,0.0,81.5,0.0,0,0,0,0,0,0,0.0,71,3.6,0.51
D'Eriq King,26636,QB,MIAMI FL,3,-0.13,0,151,220,74.7,95,102,9.9,3.11,3,6,5.6,59.8,61,39,14.1,129,85.4,10,39,,,,,51.3,81.4,56.5,,82.7,,,63.7,,,1,4,137,23.1,73.4,7.0,9,18,1,2,3,5,3.6,686,6.7,78.5,93,101,8.6,2.93,4,6,5.7,65.3,66,36,9.6,123,81.5,7,37,,,,,65.3,88.4,55.6,,87.9,,,69.1,,,1,3,129,19.4,81.3,5.7,7,15,1,2,3,2,1.6,660,6.5,81.8,22,23,4.7,2.75,0,0,0.0,65.2,15,6,16.7,28,18.5,3,5,,,,,27.3,45.6,73.7,,53.3,,,42.3,,,0,1,30,33.3,57.7,7.1,2,3,0,1,0,3,10.0,107,4.7,0,100.0,20,22,-2.2,1.67,1,0,0.0,90.9,20,3,0.0,22,14.6,0,3,,,,,67.4,68.1,72.7,,67.7,,,,,,0,0,22,0.0,82.0,0.0,0,0,0,1,0,0,0.0,81,3.7,-1.88
Levi Williams,98365,QB,WYOMING,8,-12.77,0,151,351,68.9,103,111,10.7,3.05,3,7,6.0,57.7,64,41,9.9,142,94.0,7,44,,,,,58.4,79.7,71.4,,70.4,,,76.5,,,2,5,148,24.4,94.2,7.0,10,21,0,3,9,3,2.0,953,8.6,71.1,90,94,10.3,3.02,3,5,5.2,62.8,59,35,7.8,123,81.5,5,39,,,,,56.7,80.1,70.5,,70.2,,,76.6,,,0,2,126,28.6,108.0,8.1,10,19,0,1,7,2,1.6,849,9.0,68.2,22,26,6.8,2.93,0,2,6.9,50.0,13,7,13.3,28,18.5,2,6,,,,,68.3,66.5,73.9,,65.7,,,61.6,,,2,3,31,0.0,52.4,0.0,0,2,0,2,2,1,3.2,141,5.4,0,88.9,9,9,-3.1,2.29,0,0,0.0,88.9,8,1,0.0,9,6.0,0,1,,,,,65.1,62.6,69.8,,62.3,,,,,,0,0,9,0.0,83.8,0.0,0,0,0,0,0,0,0.0,37,4.1,-3.61
