player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Tommy Dawkins Jr.,42832,ED,APP STATE,1,1,,0,0,108,,54.0,72.3,56.1,55.8,71.3,0.0,0,0,6,7,0.0,0,0
Chase Lucas,42833,CB,ARIZONA ST,1,0,20.0,0,0,110,30.3,33.1,76.3,,53.8,81.0,0.0,0,1,29,29,0.0,0,1
Willie Baker,42835,ED,LA TECH,1,0,,0,0,208,,55.1,73.1,59.5,54.9,,,0,0,17,18,0.0,0,0
Justus Rogers,42865,LB,WASH STATE,1,0,15.0,0,0,341,53.8,62.1,75.8,74.8,65.4,22.4,0.0,0,0,20,21,0.0,0,1
D.C. Williams,42880,CB,TEXAS ST,1,0,8.0,0,0,314,53.0,47.3,71.8,,47.4,73.5,0.0,0,0,9,9,0.0,0,1
Grant Morgan,42888,LB,ARKANSAS,1,4,2.3,0,0,111,44.5,56.1,74.3,75.1,65.0,75.5,0.0,0,0,23,24,13.0,3,4
Jahad Woods,42896,LB,WASH STATE,1,1,15.6,0,1,341,68.0,78.0,76.7,55.6,88.7,67.9,0.0,0,0,19,20,15.8,3,5
Rachuan Mitchell,42909,CB,SO MISS,1,0,,0,0,296,63.9,65.1,72.8,,62.8,,,0,0,15,15,0.0,0,0
Deon Edwards,42912,LB,ARKANSAS,1,0,,0,0,111,,55.6,71.8,55.2,60.0,,,0,0,1,1,0.0,0,0
Travon Fuller,42926,CB,TULSA,1,0,5.5,0,0,320,66.1,67.5,75.1,,69.2,82.6,0.0,0,0,21,21,4.8,1,2
Jacobi Francis,42941,CB,MEMPHIS,1,0,4.0,0,0,218,65.5,67.5,76.9,,70.4,74.2,0.0,0,0,26,27,3.8,1,1
Jordan Happle,42942,S,OREGON,1,1,3.7,0,0,264,67.2,70.6,75.0,59.2,71.7,51.3,0.0,0,0,39,39,5.1,2,3
Coney Durr,42953,CB,MINNESOTA,1,0,,0,0,225,68.1,63.8,77.3,,46.4,,,0,0,25,25,0.0,0,0
Noah Burks,42956,ED,WISCONSIN,1,0,3.0,0,0,349,56.6,68.0,82.1,67.2,68.8,77.5,0.0,0,0,33,34,3.0,1,2
Thomas Pickens,42970,LB,MEMPHIS,1,1,4.3,0,0,218,49.8,56.9,74.7,54.8,71.7,82.5,0.0,0,0,17,17,17.6,3,4
Will Evans,42984,ED,OHIO,1,1,0.0,0,0,259,60.0,71.1,77.0,65.6,69.7,73.9,0.0,0,0,23,23,4.3,1,1
Davonte Robinson,42999,CB,KENTUCKY,1,0,,0,0,202,63.0,62.8,76.2,59.4,60.0,74.8,,0,0,1,1,0.0,0,0
JoVanni Stewart,43001,LB,HOUSTON,1,0,,0,0,182,,60.0,65.9,,60.0,,,0,0,1,1,0.0,0,0
Elijah Hamilton,43012,CB,LA TECH,1,0,-1.0,0,0,208,47.6,54.6,73.3,,70.8,74.2,0.0,0,0,14,14,7.1,1,1
Marquel Dismuke,43025,S,NEBRASKA,1,0,4.0,0,0,238,59.5,52.9,79.4,59.4,45.3,36.7,50.0,1,0,30,31,3.3,1,1
Shawn Jennings,43027,LB,S ALABAMA,1,0,1.0,0,0,288,76.2,79.2,73.3,56.4,71.3,75.8,0.0,0,0,8,8,25.0,2,2
Gage Kreski,43047,S,C MICHIGAN,1,0,6.0,0,0,134,66.5,62.6,73.1,59.7,56.8,61.9,33.3,1,0,18,18,0.0,0,2
Kevin Meitzenheimer,43102,LB,UTAH ST,1,1,,0,0,329,63.0,63.0,76.2,59.5,61.8,26.5,50.0,1,0,29,29,0.0,0,0
Sean Mahone,43146,S,W VIRGINIA,1,2,22.0,0,0,343,79.6,80.6,78.5,,75.4,82.3,0.0,0,0,25,26,0.0,0,2
Justin Clark,43185,CB,TOLEDO,1,1,,1,0,316,73.2,73.6,76.2,,65.2,78.8,0.0,0,1,13,13,0.0,0,0
Nolan Turner,43187,S,CLEMSON,1,4,-0.5,0,0,140,66.4,73.2,76.1,54.5,84.0,83.4,0.0,0,0,15,15,13.3,2,2
Ryan McWood,43189,LB,MIAMI OH,1,0,2.5,0,0,221,,64.2,67.3,,63.4,49.2,33.3,1,0,3,3,66.7,2,2
Amir Tyler,43191,S,TEMPLE,1,1,7.5,0,1,306,44.4,57.8,75.2,48.2,78.3,75.1,0.0,0,1,37,37,8.1,3,8
Korel Smith,43201,CB,FAU,1,0,3.5,0,0,165,55.6,59.2,0.0,58.5,82.7,79.9,0.0,0,1,23,25,4.3,1,2
Chima Azunna,43211,S,HAWAII,1,0,7.3,0,0,180,57.2,59.0,78.4,,63.2,86.9,0.0,0,0,25,26,0.0,0,4
Kaiden Smith,43224,S,APP STATE,1,0,,0,0,108,61.3,62.2,75.3,59.6,63.0,73.4,,0,0,14,15,0.0,0,0
Chase Pine,43225,LB,PITTSBURGH,1,0,3.0,0,0,268,47.2,43.0,75.9,48.3,56.8,78.0,0.0,0,0,10,10,10.0,1,2
Corey Hightower,43234,CB,NEW MEXICO,1,1,8.0,0,0,241,68.3,60.0,76.3,,37.3,32.3,60.0,3,0,24,24,0.0,0,1
Eric Monroe,43239,S,TEXAS TECH,1,2,7.5,0,0,315,59.3,61.4,78.5,,63.5,64.1,0.0,0,0,44,44,0.0,0,2
Chris Henderson,43249,ED,S ALABAMA,1,1,1.7,0,0,288,62.5,71.5,76.0,57.8,74.9,78.7,0.0,0,0,14,14,14.3,2,3
Anthony Ekpe,43280,ED,BALL ST,1,0,,0,0,117,,57.4,77.8,67.4,51.1,,,0,0,17,17,0.0,0,0
Treyvon Reeves,43286,LB,TULSA,1,1,,0,0,320,49.6,58.6,71.9,67.3,68.1,43.0,0.0,0,0,12,12,0.0,0,0
Braden Smith,43298,S,WYOMING,1,0,,0,0,351,59.2,54.5,72.8,78.1,37.5,21.6,100.0,2,0,9,9,0.0,0,0
Garrett Crall,43309,ED,WYOMING,1,0,,0,0,351,60.0,71.0,78.7,72.7,58.6,73.4,,0,0,19,19,0.0,0,0
Qwuantrezz Knight,43322,S,UCLA,1,3,7.0,0,0,324,45.7,53.8,76.2,57.9,71.4,71.1,0.0,0,0,23,23,4.3,1,2
Jordan Helm,43329,S,FAU,1,1,6.0,0,0,165,72.6,71.0,0.0,66.4,68.7,49.8,16.7,1,1,25,28,8.0,2,4
Bryan Mead,43333,LB,OKLAHOMA,1,0,,0,0,261,,60.3,,,60.0,,,0,0,1,1,0.0,0,0
Obi Eboh,43343,CB,UCLA,1,0,,0,0,324,62.4,63.1,72.4,,61.2,,,0,0,7,7,0.0,0,0
DaMarcus Fields,43347,CB,TEXAS TECH,1,0,,0,0,315,73.3,73.3,78.1,,66.1,74.2,,0,0,45,45,0.0,0,0
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,2,10.0,0,0,201,57.8,56.8,77.8,58.4,56.8,82.7,0.0,0,0,20,20,5.0,1,2
Jaydon Grant,43354,CB,OREGON ST,1,0,6.0,0,0,265,65.4,66.3,80.8,,65.5,82.3,0.0,0,0,23,23,13.0,3,5
Cameron Lewis,43359,S,LSU,1,2,13.0,0,0,211,59.3,64.0,80.6,64.5,69.8,62.4,0.0,0,0,35,37,0.0,0,1
C.J. Morgan,43360,S,MISS STATE,1,0,,0,0,227,43.1,45.6,71.5,,60.0,,,0,0,4,4,0.0,0,0
Trey Baldwin,43361,LB,LA TECH,1,2,0.8,0,0,208,65.9,37.1,73.1,,29.1,28.5,41.7,5,0,43,44,9.3,4,5
Christian Holmes,43393,CB,OKLA STATE,1,0,10.0,0,0,262,63.8,62.9,75.8,,56.0,74.2,0.0,0,1,13,13,0.0,0,1
Baylen Buchanan,43400,CB,LA TECH,1,0,2.0,0,0,208,47.5,57.2,75.9,,73.6,47.7,0.0,0,0,33,34,3.0,1,2
Phil Campbell III,43402,LB,PITTSBURGH,1,0,5.3,0,0,268,66.1,60.6,76.6,54.7,56.9,49.4,25.0,1,0,15,16,6.7,1,3
Hauati Pututau,43425,DI,UTAH,1,0,,0,0,328,,62.7,72.9,60.3,62.6,,,0,0,5,6,0.0,0,0
Michael Pitts,43431,ED,W KENTUCKY,1,0,,0,0,346,60.8,65.9,78.2,65.2,60.9,72.2,,0,0,9,9,0.0,0,0
John Tate IV,43451,DI,MEMPHIS,1,2,2.0,0,0,218,,57.8,77.6,56.3,59.3,74.7,0.0,0,0,24,25,0.0,0,1
Trenton Thompson,43455,CB,S DIEGO ST,1,0,2.0,0,0,284,65.6,62.4,0.0,59.5,62.1,53.5,33.3,1,1,21,22,9.5,2,2
Freddie McGee III,43471,CB,E MICHIGAN,1,0,,0,0,160,56.8,57.6,72.4,,60.9,21.4,,0,0,7,7,0.0,0,0
Jonathan Jones,43492,LB,TOLEDO,1,3,4.3,0,0,316,42.8,51.3,77.7,57.0,64.2,64.5,0.0,0,0,38,38,5.3,2,6
Julius Turner,43504,DI,RUTGERS,1,1,,0,0,278,,66.9,77.9,76.4,52.2,27.3,50.0,1,0,14,14,0.0,0,0
William Kwenkeu,43510,LB,TEMPLE,1,0,3.5,0,0,306,63.5,56.4,75.8,56.4,53.1,66.8,14.3,1,0,19,19,15.8,3,6
Jordan Young,43537,LB,DOMINION,1,0,4.0,0,0,263,71.3,72.6,78.3,55.0,73.7,83.3,0.0,0,0,27,28,14.8,4,7
Darrell Baker Jr.,43542,CB,GA SOUTHRN,1,0,2.0,0,0,174,44.8,45.8,76.0,60.0,55.2,39.3,50.0,1,0,27,27,3.7,1,1
Ben Stille,43555,DI,NEBRASKA,1,0,7.3,0,0,238,,50.4,76.3,71.4,41.7,75.0,0.0,0,0,25,26,8.0,2,4
Lance Deveaux Jr.,43643,LB,N ILLINOIS,1,0,4.9,0,0,254,60.6,55.3,76.1,56.8,52.9,53.9,20.0,2,0,49,49,8.2,4,8
Daniel Isom,43647,S,WASH STATE,1,1,8.0,0,0,341,66.5,67.1,73.5,65.3,62.5,53.9,33.3,1,0,20,21,0.0,0,1
Jaylin Thomas,43665,LB,BALL ST,1,2,3.4,0,0,117,61.4,69.0,76.9,54.7,72.7,72.5,7.7,1,0,45,45,11.1,5,10
Joe Ozougwu,43676,ED,ARK STATE,1,0,6.0,0,0,113,60.1,59.4,79.7,67.4,51.7,57.0,28.6,2,0,41,41,7.3,3,5
Marcus Brown,43739,DI,CINCINNATI,1,0,1.0,0,0,138,,50.9,75.4,55.9,51.3,70.2,0.0,0,0,14,14,7.1,1,1
Kainoa Fuiava,43744,DI,W MICHIGAN,1,0,2.0,0,0,347,,58.3,72.5,80.4,44.9,72.4,0.0,0,0,9,9,11.1,1,1
Brandon Barlow,43762,ED,BOSTON COL,1,2,5.0,0,0,121,62.3,55.4,79.9,57.2,50.9,80.1,0.0,0,0,21,21,4.8,1,2
Alonzo Addae,43824,S,W VIRGINIA,1,1,6.3,0,0,343,52.3,45.5,77.9,,37.6,26.7,50.0,4,0,25,26,4.0,1,3
Kenny Hebert,43827,ED,ARIZONA,1,1,0.3,0,0,109,46.1,56.2,77.9,61.9,66.9,71.0,0.0,0,0,17,17,23.5,4,4
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,2,4.0,0,0,174,57.8,54.2,79.9,54.5,54.8,30.9,25.0,1,0,31,31,3.2,1,1
Timmy Horne,43918,DI,KANSAS ST,1,2,-4.0,0,0,199,,71.5,77.5,62.2,72.1,73.6,0.0,0,0,20,20,5.0,1,1
Jairon McVea,43938,S,BAYLOR,1,0,4.0,0,0,118,58.6,61.4,75.8,,66.7,80.8,0.0,0,0,16,16,12.5,2,3
Ray Thornton,43941,ED,TEXAS,1,2,1.0,0,0,311,60.2,48.8,80.4,58.2,44.5,24.7,42.9,3,0,28,28,7.1,2,2
David Hood,43980,DI,TOLEDO,1,0,2.0,0,0,316,,63.3,74.7,64.6,59.4,27.8,50.0,1,0,11,11,9.1,1,1
Joel Dublanko,43990,LB,CINCINNATI,1,1,3.5,0,0,138,79.2,63.5,76.3,51.7,50.6,78.9,0.0,0,0,16,16,6.3,1,2
Jaylin Bannerman,44002,ED,UTAH ST,1,0,9.0,0,0,329,,52.5,0.0,59.4,58.5,71.1,0.0,0,1,20,20,0.0,0,1
Daniel Joseph,44012,ED,NC STATE,1,0,-1.0,0,0,248,60.0,68.8,0.0,67.1,72.9,75.7,0.0,0,1,14,15,14.3,2,2
Drew Beesley,44091,ED,MICH STATE,1,0,3.0,0,0,223,,61.1,78.1,57.9,63.0,73.9,0.0,0,0,16,16,6.3,1,1
Khalil Ladler,44092,S,LA TECH,1,3,6.0,0,0,208,52.7,65.6,75.7,,76.6,81.4,0.0,0,0,20,21,5.0,1,2
Sione Tupou,44093,LB,TEXAS ST,1,2,1.0,0,0,314,65.7,73.0,76.3,55.8,75.7,81.4,0.0,0,0,28,28,10.7,3,4
Michael Smith Jr.,44098,DI,E MICHIGAN,1,2,5.0,0,0,160,60.6,55.9,74.1,56.7,53.3,73.8,0.0,0,0,15,15,0.0,0,1
Ben Kimpler,44103,ED,MIAMI OH,1,1,-1.0,0,0,221,56.1,61.4,75.5,67.0,73.8,73.8,0.0,0,0,9,9,11.1,1,1
Glen Logan,44104,DI,LSU,1,1,4.0,0,0,211,,65.1,76.3,58.7,66.2,74.1,0.0,0,0,26,28,3.8,1,2
Brandon Drayton,44122,S,MARSHALL,1,2,16.5,0,0,214,70.4,72.9,77.0,,73.4,65.0,0.0,0,0,25,26,4.0,1,2
Antwuan Jackson,44132,DI,OHIO STATE,1,0,,0,0,260,,52.5,72.4,55.5,55.0,,,0,0,5,5,0.0,0,0
Kahi Neves,44156,ED,S DIEGO ST,1,0,,0,0,284,,58.1,70.2,57.4,60.0,,,0,0,1,1,0.0,0,0
Chauncey Manac,44162,ED,LA LAFAYET,1,0,-0.5,0,0,207,57.2,71.2,78.7,74.4,63.9,38.8,33.3,1,0,11,13,9.1,1,2
Eric Mitchell,44194,LB,FIU,1,0,0.0,0,0,166,62.1,51.9,72.1,,47.1,26.5,50.0,1,0,12,12,8.3,1,1
Derek Dorsey,44209,DI,LOUISVILLE,1,0,,0,0,210,,52.0,75.7,57.7,51.1,,,0,0,10,10,0.0,0,0
Mike Williams,44262,DI,SMU,1,2,0.0,0,0,287,60.0,71.9,78.1,57.1,74.9,71.7,0.0,0,0,14,14,7.1,1,1
Jacquies Turner,44315,DI,LOUISVILLE,1,0,0.0,0,0,210,,77.1,76.3,69.3,73.7,70.1,0.0,0,0,7,7,14.3,1,1
Collin Wilder,44328,S,WISCONSIN,1,0,3.0,0,0,349,86.3,78.1,76.6,59.2,60.8,47.7,0.0,0,0,22,23,4.5,1,2
Charles Wiley,44329,ED,UTSA,1,2,,0,0,331,49.6,60.5,80.4,62.8,64.2,26.6,33.3,1,0,27,27,0.0,0,0
Antonio Valentino,44336,DI,FLORIDA,1,0,2.3,0,0,163,,68.1,75.9,59.6,70.5,75.5,0.0,0,0,20,21,10.0,2,4
Nyles Pinckney,44360,DI,MINNESOTA,1,1,1.0,0,0,225,60.0,65.3,0.0,73.9,62.2,44.9,20.0,1,1,12,12,16.7,2,3
Caleb Spurlin,44410,DI,APP STATE,1,0,0.0,0,0,108,,70.0,73.0,56.0,74.8,38.8,33.3,1,0,7,7,28.6,2,2
