player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Joshua Harris,98317,DI,N CAROLINA,1,1,2.0,0,0,245,,62.2,73.7,55.8,64.8,72.2,0.0,0,0,10,10,10.0,1,1
Tavion Woodard,98322,ED,BOISE ST,1,0,2.0,0,0,120,60.0,70.1,74.9,57.6,71.3,75.1,0.0,0,0,7,7,14.3,1,1
Mykol Clark,98326,ED,LA TECH,1,3,,0,0,208,,65.6,76.6,55.3,69.9,75.4,0.0,0,0,17,17,0.0,0,0
Jared Harrison-Hunte,98331,DI,SMU,1,1,,0,0,287,61.0,89.7,75.6,77.9,78.1,74.6,0.0,0,0,10,10,0.0,0,0
Darius Alexander,98333,DI,TOLEDO,1,1,2.8,0,0,316,53.8,76.1,1.5,67.4,90.5,52.7,0.0,0,1,28,28,10.7,3,4
DeVonne Harris,98341,ED,WYOMING,1,0,,0,0,351,60.2,59.6,76.7,56.2,61.7,,,0,0,6,8,0.0,0,0
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,-1.0,0,0,261,,72.2,72.0,66.2,67.3,69.7,0.0,0,0,5,5,20.0,1,1
Devin Baldwin,98346,ED,MEMPHIS,1,1,0.0,0,0,218,,62.1,71.5,59.6,61.8,73.2,0.0,0,0,9,9,11.1,1,1
Jordan Bertagnole,98348,DI,WYOMING,1,0,,0,0,351,,57.6,76.5,63.4,52.1,,,0,0,18,19,0.0,0,0
DeShawn Holt,98439,ED,TOLEDO,1,2,0.5,0,0,316,64.1,64.9,0.0,68.5,68.5,76.7,0.0,0,2,28,28,7.1,2,2
Jason Vaughn,98440,ED,USF,1,0,3.0,0,0,327,61.7,72.3,76.3,61.4,74.2,75.7,0.0,0,0,10,10,10.0,1,2
Seth Coleman,98443,ED,ILLINOIS,1,1,4.5,0,0,187,63.9,64.6,80.3,79.7,46.3,76.6,0.0,0,0,21,21,0.0,0,2
Christian Rorie,98506,DI,DUKE,1,0,,0,0,154,,51.4,70.3,66.5,49.1,16.6,100.0,1,0,4,4,0.0,0,0
Nate Clifton,98574,DI,USC,1,0,2.0,0,0,326,,49.9,73.6,54.9,50.8,22.5,50.0,1,0,7,7,14.3,1,1
Fentrell Cypress II,98591,CB,FLORIDA ST,1,0,,0,0,167,45.1,44.7,71.4,,60.0,73.5,,0,0,3,3,0.0,0,0
Nick Jackson,98640,LB,IOWA,1,0,4.4,0,0,192,62.4,65.2,75.8,61.5,65.3,80.9,0.0,0,0,22,22,4.5,1,5
Jaydon Hill,98645,CB,TEXAS A&M,1,0,,0,0,312,73.5,72.9,78.1,57.5,68.1,,,0,0,22,22,0.0,0,0
Jesiah Pierre,98782,LB,UCF,1,0,,0,0,323,,64.5,65.8,,62.5,,,0,0,3,3,0.0,0,0
Khris Bogle,98783,ED,MICH STATE,1,1,1.0,0,0,223,61.1,66.4,78.6,60.9,66.3,77.5,0.0,0,0,12,12,8.3,1,2
Brandon Turnage,98859,CB,OLE MISS,1,0,,0,0,226,49.2,44.0,77.6,57.4,49.0,28.8,,0,0,4,5,0.0,0,0
DJ Douglas,98860,S,FLORIDA,1,0,,0,0,163,46.0,48.3,68.0,,60.0,76.2,,0,0,1,1,0.0,0,0
Hudson Clark,98871,CB,ARKANSAS,1,1,,0,0,111,50.8,53.3,77.0,,66.5,81.1,0.0,0,2,28,28,0.0,0,0
Dan Jackson,98883,S,GEORGIA,1,2,8.0,0,0,173,64.7,63.8,78.3,,60.1,61.3,25.0,1,0,15,16,0.0,0,1
Jalen Geiger,98901,S,TULANE,1,0,3.0,0,0,319,65.0,62.7,72.8,,56.8,75.1,0.0,0,0,5,5,20.0,1,1
Maurice Hampton Jr.,98903,S,VANDERBILT,1,0,,0,0,333,63.2,63.6,73.3,,61.2,,,0,0,10,11,0.0,0,0
LeDarrius Cox,98905,DI,UAB,1,0,2.0,0,0,321,,75.3,76.4,70.4,71.9,73.1,0.0,0,0,22,23,9.1,2,2
Joe Anderson,98913,DI,PURDUE,1,1,4.0,0,0,273,,62.6,75.5,60.8,62.1,72.2,0.0,0,0,16,16,0.0,0,1
Elijah Simmons,98915,DI,TENNESSEE,1,0,2.0,0,0,307,,64.9,73.3,56.0,68.7,70.2,0.0,0,0,5,5,20.0,1,1
Derick Hunter Jr.,98918,DI,MEMPHIS,1,0,,0,0,218,,46.1,72.3,58.9,48.7,,,0,0,6,6,0.0,0,0
Collin Clay,98929,DI,OKLA STATE,1,0,,0,0,262,,62.9,76.1,55.3,66.0,22.2,100.0,1,0,24,24,0.0,0,0
Eric Gregory,98930,DI,ARKANSAS,1,1,2.5,0,0,111,60.0,62.9,77.5,65.1,58.3,74.0,0.0,0,0,25,25,4.0,1,2
Stone Handy,98938,ED,CHARLOTTE,1,0,3.8,0,0,136,60.0,75.7,78.1,65.9,74.7,79.0,0.0,0,0,15,15,20.0,3,5
Tymon Mitchell,98943,DI,TCU,1,2,,0,0,305,60.0,66.3,78.4,56.0,68.7,70.5,0.0,0,0,27,27,0.0,0,0
Cavon Butler,98951,DI,TOLEDO,1,0,-1.0,0,1,316,60.0,79.5,77.6,66.4,82.5,73.8,0.0,0,0,22,22,13.6,3,3
Jahmar Brown,98981,LB,LIBERTY,1,0,3.0,0,0,206,60.2,33.0,75.3,,32.6,27.7,66.7,2,0,15,15,6.7,1,1
Zach Zimos,99001,LB,LA TECH,1,0,,0,0,208,73.7,75.5,75.0,65.9,60.4,27.1,100.0,1,0,9,9,0.0,0,0
OC Brothers,99008,LB,UAB,1,1,-2.0,0,0,321,77.3,78.4,73.1,,67.7,62.7,33.3,1,0,16,16,6.3,1,1
Jamie Pettway,99020,LB,USF,1,1,-2.0,0,0,327,79.8,86.1,70.5,67.0,73.2,81.0,0.0,0,0,10,10,10.0,1,1
Patrick Lucas Jr.,99039,DI,MEMPHIS,1,2,,0,0,218,,57.5,78.2,54.4,60.4,71.5,0.0,0,0,14,15,0.0,0,0
Brandon Mack II,99105,ED,HOUSTON,1,1,4.0,0,0,182,50.9,59.3,81.4,55.9,67.9,61.4,0.0,0,0,26,27,7.7,2,3
K.D. McDaniel,99109,ED,GA STATE,1,0,,0,0,175,64.4,55.2,78.4,65.4,43.8,75.2,,0,0,14,15,0.0,0,0
Desmond Little,99113,ED,UAB,1,0,-4.0,0,0,321,70.8,74.5,0.0,73.2,68.5,58.1,0.0,0,1,27,27,3.7,1,1
J.P. Purvis,99175,LB,MISS STATE,1,2,3.7,0,0,227,57.6,62.0,72.8,59.2,66.2,82.3,0.0,0,0,19,19,0.0,0,3
Kenyatta Watson II,99265,S,GA STATE,1,0,18.8,0,0,175,59.1,62.4,75.4,,66.3,82.3,0.0,0,0,18,19,0.0,0,4
Will Jones II,99276,S,DOMINION,1,1,5.0,0,0,263,54.1,59.9,75.7,,68.1,77.1,0.0,0,0,27,27,0.0,0,1
Trace Ford,99307,ED,OKLAHOMA,1,0,2.0,0,0,261,60.8,60.6,76.4,63.3,55.8,71.5,0.0,0,0,10,10,10.0,1,1
Kody Walterscheid,99308,ED,OKLA STATE,1,1,5.7,0,0,262,,67.1,78.2,59.0,68.9,77.4,0.0,0,0,26,26,7.7,2,3
Garmon Randolph,99314,ED,BAYLOR,1,2,3.0,0,0,118,54.0,68.2,79.6,64.2,74.3,48.3,0.0,0,0,16,16,6.3,1,2
Kori Roberson Jr.,99328,DI,SMU,1,1,,0,0,287,,60.1,74.8,67.7,48.3,27.0,50.0,1,0,6,6,0.0,0,0
Earl Barquet,99337,DI,LA MONROE,1,0,-1.5,0,0,209,,68.0,75.4,62.5,67.6,73.2,0.0,0,0,29,29,6.9,2,2
Xavier Ross,99340,DI,OKLA STATE,1,0,12.0,0,0,262,59.9,61.9,73.6,57.0,64.3,69.7,0.0,0,0,12,12,0.0,0,1
Zach Marcheselli,99378,LB,TULSA,1,0,,0,0,320,77.0,67.1,71.5,60.1,46.1,26.6,100.0,1,0,4,4,0.0,0,0
Austin Moore,99388,LB,KANSAS ST,1,2,1.5,0,0,199,69.8,65.2,75.9,68.9,54.7,70.4,20.0,1,0,31,32,6.5,2,2
Matt Jones,99396,LB,BAYLOR,1,2,2.4,0,0,118,55.6,74.4,77.5,64.2,88.7,73.9,0.0,0,0,28,29,14.3,4,5
Noah Guzman,99499,S,HOUSTON,1,0,3.0,0,0,182,,64.0,62.1,,60.9,74.3,0.0,0,0,1,1,100.0,1,1
Deshawn McCuin,99502,CB,S DIEGO ST,1,0,,0,0,284,47.0,48.8,72.6,65.3,56.2,21.4,,0,0,9,9,0.0,0,0
Brendan Mott,99521,ED,KANSAS ST,1,4,2.7,0,0,199,61.4,77.4,76.0,62.8,79.5,80.8,0.0,0,0,24,25,12.5,3,3
Keenan Garber,99550,CB,KANSAS ST,1,0,,0,0,199,47.9,50.6,76.3,,63.5,73.5,,0,1,22,23,0.0,0,0
Darien Porter,99553,CB,IOWA STATE,1,0,-2.0,0,0,193,84.4,67.7,79.7,60.0,28.8,27.9,50.0,1,0,23,23,4.3,1,1
Ray Thornton III,99727,S,UAB,1,0,,0,0,321,51.9,55.0,76.3,,62.6,,,0,1,17,17,0.0,0,0
Demetrius Knight Jr.,99728,LB,S CAROLINA,1,3,3.8,0,0,289,58.4,70.5,77.2,59.7,82.9,76.0,0.0,0,0,28,28,10.7,3,8
Cecil Powell,99735,S,TROY,1,1,,0,0,318,42.5,44.0,72.9,,57.0,77.7,0.0,0,1,7,7,0.0,0,0
Eugene Asante,99748,LB,AUBURN,1,0,3.5,0,0,115,44.6,48.3,75.9,55.1,59.6,76.5,0.0,0,0,17,17,11.8,2,2
Aman Greenwood,99753,CB,AKRON,1,0,,0,0,102,59.7,60.8,75.7,57.0,64.2,44.8,,0,0,8,9,0.0,0,0
Brandon George,99759,LB,PITTSBURGH,1,1,2.7,0,0,268,52.7,34.2,75.2,55.7,31.5,56.1,20.0,1,0,15,15,20.0,3,3
Etinosa Reuben,99766,ED,UMASS,1,0,,0,0,216,,45.8,0.0,55.8,60.4,,,0,1,4,4,0.0,0,0
