player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Marco Notarainni,73389,LB,BOISE ST,1,0,4.0,100.0,73.7,13.0,13.0,0,0,0,0.0,120,58.0,57.3,73.7,52.6,64.4,37.7,0,6,100.0,1,0,0,91.7,1,14,19,0,0,1,0,6,2,0.5,6.0
Evan Williams,73864,S,OREGON,1,1,19.0,33.3,97.4,35.0,11.7,0,0,0,0.0,264,58.1,65.8,76.3,67.9,73.0,83.8,0,16,0.0,0,0,0,52.1,1,37,38,0,0,3,0,16,0,0.5,16.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,,,92.9,,,0,0,0,,341,71.6,66.6,78.7,70.2,52.3,56.4,0,,0.0,0,0,0,0.0,0,26,28,2,4,0,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,0,,,100.0,,,0,0,0,,180,64.4,67.3,72.0,,64.9,78.9,0,,0.0,0,0,0,0.0,0,4,4,0,1,0,0,0,0,0.0,
Zion Branch,74395,S,USC,1,0,7.5,50.0,100.0,9.0,4.5,0,0,0,0.0,326,58.4,60.9,77.4,,64.9,77.2,0,14,0.0,0,0,0,72.9,1,10,10,0,1,2,0,14,6,1.6,14.0
Jaylen Johnson,75046,S,MEMPHIS,1,0,,,100.0,,,0,0,0,,218,64.0,66.0,70.1,,63.1,74.3,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,0,,,100.0,,,0,0,0,,221,68.0,67.8,75.8,,60.3,74.8,0,,0.0,0,0,0,0.0,0,21,21,0,1,0,0,0,0,0.0,
Rome Weber,75728,CB,W KENTUCKY,1,0,39.0,100.0,100.0,3.0,3.0,0,0,0,0.0,346,30.0,28.3,68.8,,60.0,,0,47,,0,0,0,158.3,1,3,3,0,0,1,1,47,8,15.7,47.0
Solomon Byrd,75742,ED,USC,1,0,,,5.9,,,0,0,0,,326,51.9,59.8,0.0,69.3,62.7,74.8,0,,0.0,0,0,1,0.0,0,2,34,0,1,0,0,0,0,0.0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,,,14.3,,,0,0,0,,180,60.5,45.2,79.3,53.5,40.9,24.8,0,,100.0,1,0,0,0.0,0,3,21,1,0,0,0,0,0,0.0,
Devin Richardson,75820,LB,WASH STATE,1,0,1.0,100.0,80.0,3.0,3.0,0,0,0,0.0,341,72.7,80.1,69.9,59.7,72.1,79.2,0,3,0.0,0,0,0,79.2,1,4,5,1,1,1,0,3,2,1.0,3.0
Damaje Yancey,76532,CB,TROY,1,0,,,100.0,,,0,0,0,,318,62.3,63.0,67.8,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Jeremiah Lewis,76571,S,DUKE,1,0,,,100.0,,,0,0,0,,154,62.9,59.2,74.5,,55.4,78.3,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Taj Ward,76583,S,CINCINNATI,1,1,14.0,33.3,100.0,28.0,9.3,0,0,1,33.3,138,74.2,73.3,77.4,,65.1,78.6,0,4,0.0,0,1,0,42.4,1,29,29,0,1,3,0,4,0,0.1,4.0
Justin Birchette,76620,CB,OHIO,1,0,28.0,0.0,93.8,,6.5,1,0,2,100.0,259,69.6,68.4,79.1,60.0,63.1,79.9,0,,0.0,0,0,1,39.6,0,15,16,0,1,2,0,0,0,0.0,
Marquis Williams,76627,CB,PITTSBURGH,1,0,,,100.0,,,0,0,0,,268,57.5,52.6,74.9,,43.7,47.7,0,,0.0,0,0,1,0.0,0,14,14,0,1,0,0,0,0,0.0,
Elijah Jones,76632,CB,BOSTON COL,1,0,13.0,0.0,96.0,,7.7,0,0,0,0.0,121,57.6,61.8,76.7,60.0,72.4,77.7,0,,0.0,0,0,0,39.6,0,24,25,0,1,3,0,0,0,0.0,
Jason Maitre,76634,CB,WISCONSIN,1,0,11.3,100.0,100.0,7.0,7.0,0,0,0,0.0,349,57.3,63.9,76.1,,76.8,58.4,0,35,33.3,1,0,0,118.8,3,21,21,0,2,3,0,55,21,2.6,18.3
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,0.7,66.7,94.7,9.0,6.0,0,0,0,0.0,136,63.9,64.1,76.0,59.2,62.1,53.8,0,6,33.3,1,0,0,70.1,2,18,19,1,2,3,0,9,12,0.5,4.5
Damel Hickman,76651,CB,GA SOUTHRN,1,0,10.3,66.7,100.0,6.2,4.1,0,0,1,11.1,174,59.8,60.8,77.4,,64.0,62.3,0,16,16.7,1,1,0,85.0,6,38,38,0,5,9,0,59,21,1.6,9.8
Jaylon King,76652,S,GA TECH,1,0,14.0,33.3,96.2,23.0,7.7,0,0,0,0.0,176,47.9,56.0,75.7,64.2,65.5,50.0,0,17,33.3,1,0,0,53.5,1,25,26,0,2,3,0,17,1,0.7,17.0
Zamari Walton,76654,CB,OLE MISS,1,0,6.7,33.3,100.0,18.0,6.0,0,1,1,33.3,226,77.8,79.7,76.0,,75.0,79.3,0,5,0.0,0,1,0,42.4,1,19,19,0,1,3,0,5,0,0.3,5.0
Coen King,76659,CB,VIRGINIA,1,0,8.1,75.0,100.0,5.0,3.8,0,1,0,0.0,335,59.2,58.6,75.6,,56.9,44.2,0,19,40.0,2,0,0,91.1,6,30,30,1,3,8,0,51,22,1.7,8.5
Armani Chatman,76663,CB,N CAROLINA,1,0,,,100.0,,,0,0,0,,245,68.8,69.1,77.7,,65.8,77.0,0,,0.0,0,0,0,0.0,0,32,32,1,2,0,0,0,0,0.0,
Nasir Peoples,76665,S,VA TECH,1,0,8.5,50.0,100.0,20.0,10.0,0,0,0,0.0,337,53.0,56.2,77.3,,64.9,28.5,0,15,,0,0,0,75.0,1,21,21,0,0,2,0,15,3,0.8,15.0
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,-3.0,0.0,85.7,,6.0,0,0,0,0.0,210,91.3,86.8,70.7,59.1,51.9,21.9,1,,50.0,1,0,0,0.0,0,6,7,1,1,1,0,0,0,0.0,
Al Blades Jr.,76669,CB,DUKE,1,1,7.0,50.0,100.0,10.0,5.0,0,0,2,50.0,154,71.2,66.6,77.1,,52.6,81.3,0,8,0.0,0,1,0,59.4,2,20,20,0,2,4,0,15,3,0.8,7.5
Jalon Ferrell,76698,S,UMASS,1,0,34.0,0.0,100.0,,6.0,0,0,0,0.0,216,43.4,56.2,69.4,,71.0,78.7,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
Keyshawn Paul,76700,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,61.1,63.0,71.5,,60.9,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Torey Richardson,76711,CB,UTEP,1,0,9.5,45.5,100.0,8.6,3.9,0,0,1,9.1,330,54.5,56.0,77.9,,63.6,61.6,0,22,25.0,1,1,0,90.0,5,44,44,0,3,11,1,52,13,1.2,10.4
Nolan Johnson,76714,CB,DOMINION,1,0,8.8,66.7,100.0,6.8,4.6,0,0,2,22.2,263,74.5,73.9,76.6,,63.0,66.8,0,23,0.0,0,2,0,82.6,6,41,41,2,4,9,0,54,6,1.3,9.0
Lance Robinson,76747,CB,TULANE,1,0,8.0,25.0,100.0,30.0,7.5,0,0,2,50.0,319,71.1,71.7,74.9,,65.2,76.4,0,12,0.0,0,2,0,39.6,1,32,32,0,1,4,0,12,2,0.4,12.0
Cecil Singleton Jr.,76760,S,LA TECH,1,0,5.0,100.0,91.7,6.3,6.3,0,0,0,0.0,208,73.1,71.5,76.2,57.9,65.2,62.4,0,9,0.0,0,0,0,90.3,3,22,24,1,3,3,0,17,2,0.9,5.7
Keni-H Lovely,76768,CB,W MICHIGAN,1,0,11.0,100.0,100.0,20.0,20.0,0,0,0,0.0,347,73.6,71.9,77.5,,57.5,79.7,0,17,0.0,0,0,0,108.3,2,42,42,1,2,2,0,20,-2,0.5,10.0
EJ Williams,76779,LB,E MICHIGAN,1,0,,,75.0,,,0,0,0,,160,61.6,55.3,72.0,47.2,57.8,27.7,0,,100.0,1,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Chris Collins,76798,ED,MINNESOTA,1,0,,,31.3,,,0,0,0,,225,61.7,64.7,78.2,54.4,70.1,73.0,0,,,0,0,0,0.0,0,5,16,0,0,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,0,-1.0,100.0,4.8,1.0,1.0,0,0,0,0.0,140,55.1,61.2,0.0,53.7,80.7,76.3,0,12,0.0,0,0,1,116.7,1,1,21,0,1,1,0,12,13,12.0,12.0
Carlos Hatcher,76824,ED,COAST CAR,1,0,,,20.0,,,0,0,0,,141,69.7,66.8,77.8,55.8,63.5,72.2,0,,,0,0,0,0.0,0,3,15,0,0,0,0,0,0,0.0,
Rondell Bothroyd,76873,ED,OKLAHOMA,1,1,,,5.0,,,0,0,0,,261,60.4,53.2,77.7,55.3,52.2,73.7,0,,0.0,0,0,0,0.0,0,1,20,0,0,0,0,0,0,0.0,
Alex Nobles,76878,ED,FIU,1,0,1.5,50.0,61.5,8.0,4.0,0,0,0,0.0,166,71.8,67.2,0.0,57.1,68.1,47.3,0,5,0.0,0,0,1,56.3,1,8,13,1,1,2,0,5,0,0.6,5.0
Andre Carter,76957,ED,INDIANA,1,0,,,6.7,,,0,0,0,,190,60.3,66.0,78.0,61.2,66.1,58.5,0,,,0,0,0,0.0,0,2,30,0,0,0,0,0,0,0.0,
Amari Gainer,77091,ED,N CAROLINA,1,0,7.0,100.0,66.7,2.5,2.5,0,0,0,0.0,245,54.2,43.2,75.2,56.4,50.7,74.7,0,12,0.0,0,0,0,104.2,2,6,9,2,2,2,0,18,4,3.6,9.0
Joe Sparacio,77102,LB,E MICHIGAN,1,2,0.8,75.0,79.3,7.7,5.8,0,0,0,0.0,160,52.2,62.6,72.5,81.2,63.6,70.3,0,17,33.3,2,0,0,92.7,3,23,29,2,2,4,0,27,23,1.2,9.0
Jordan Domineck,77116,ED,COLORADO,1,0,,,16.7,,,0,0,0,,143,62.8,80.2,80.8,79.0,73.6,81.8,0,,,0,0,0,0.0,0,5,30,1,0,0,0,0,0,0.0,
Alan Tisdale,77125,LB,VA TECH,1,0,11.0,0.0,95.5,,20.0,0,0,1,100.0,337,73.7,68.7,75.5,59.5,55.9,32.1,0,,,0,1,0,39.6,0,21,22,0,0,1,0,0,0,0.0,
Payton Wilson,77127,LB,NC STATE,1,1,9.0,100.0,70.6,24.0,24.0,0,0,0,0.0,248,74.9,77.4,74.6,60.9,75.3,82.3,1,19,0.0,0,0,0,79.2,1,24,34,2,2,1,0,19,10,0.8,19.0
Calvin Hart Jr.,77128,LB,OREGON ST,1,1,-3.0,100.0,59.5,22.0,22.0,0,0,0,0.0,265,67.0,59.9,76.9,55.2,54.7,82.6,0,9,0.0,0,0,0,104.2,1,22,37,1,1,1,0,9,12,0.4,9.0
Jaylon Allen,77156,ED,MEMPHIS,1,0,,,13.3,,,0,0,0,,218,62.6,81.5,81.4,78.4,73.6,78.3,0,,,0,0,0,0.0,0,6,45,1,0,0,0,0,0,0.0,
Jireh Wilson,77192,S,UCF,1,0,5.1,85.7,87.0,3.2,2.7,0,1,1,14.3,323,53.3,55.9,77.6,59.1,59.5,40.7,0,19,25.0,1,1,0,102.4,6,20,23,0,3,7,0,60,29,3.2,10.0
Carson Kropp,77200,LB,N TEXAS,1,0,,,50.0,,,0,0,0,,251,60.9,77.1,71.2,60.0,66.7,73.2,0,,0.0,0,0,0,0.0,0,1,2,1,1,0,0,0,0,0.0,
Byron Vaughns,77206,ED,BAYLOR,1,0,4.0,50.0,33.3,6.0,3.0,0,1,1,50.0,118,65.1,65.8,78.0,56.4,66.6,73.0,0,9,,0,1,0,62.5,1,6,18,0,0,2,0,9,2,1.5,9.0
Gerry Vaughn,77220,LB,IOWA STATE,1,1,3.5,50.0,96.3,25.0,12.5,0,0,0,0.0,193,65.3,67.0,74.2,59.2,66.1,43.7,0,5,0.0,0,0,0,56.3,1,26,27,0,0,2,0,5,0,0.2,5.0
Xavier Benson,77236,LB,OKLA STATE,1,1,14.0,50.0,84.2,8.0,4.0,0,0,0,0.0,262,37.0,56.7,77.6,74.4,74.2,78.8,0,53,0.0,0,0,0,95.8,2,16,19,0,0,4,0,69,38,4.3,34.5
Ryan Selig,77254,LB,MINNESOTA,1,0,-5.0,100.0,100.0,11.0,11.0,0,0,0,0.0,225,71.9,63.4,73.0,,43.3,40.3,0,-2,,0,0,0,79.2,1,12,12,0,0,1,0,-2,3,-0.2,-2.0
Bryce Houston,77265,LB,OHIO,1,0,,,88.9,,,0,0,0,,259,56.6,59.1,74.2,68.0,58.6,59.3,0,,,0,0,0,0.0,0,16,18,0,0,0,0,0,0,0.0,
Keye Thompson,77266,LB,OHIO,1,1,,,93.8,,,0,0,0,,259,64.4,78.6,74.2,82.2,75.4,86.7,0,,0.0,0,0,0,0.0,0,15,16,0,0,0,0,0,0,0.0,
Vinny DePalma,77273,LB,BOSTON COL,1,0,3.0,0.0,100.0,,17.0,0,0,0,0.0,121,53.2,50.3,73.6,,51.6,38.4,0,,0.0,0,0,0,39.6,0,17,17,0,2,1,0,0,0,0.0,
Kendarin Ray,77823,S,TULSA,1,0,25.3,100.0,100.0,9.0,9.0,0,0,0,0.0,320,45.2,53.8,78.0,,74.3,84.1,0,74,0.0,0,0,0,158.3,3,28,28,0,4,3,1,125,49,4.6,41.7
Kanion Williams,77840,S,TULSA,1,0,6.5,50.0,100.0,15.0,7.5,0,0,1,50.0,320,51.2,54.8,74.3,,61.0,64.3,0,9,50.0,1,0,0,62.5,1,15,15,0,1,2,0,9,1,0.6,9.0
Tayvonn Kyle,78131,CB,VIRGINIA,1,1,-0.3,66.7,96.7,14.5,9.7,0,0,0,0.0,335,58.2,60.5,80.1,59.4,65.9,60.7,0,11,0.0,0,0,0,71.5,2,29,30,0,0,3,0,10,8,0.3,5.0
Decorian Patterson,78673,CB,UCF,1,0,44.0,0.0,100.0,,10.0,0,0,0,0.0,323,65.2,66.3,75.3,,64.0,,0,,,0,0,0,39.6,0,10,10,0,0,1,0,0,0,0.0,
Que Reid,78694,S,JAMES MAD,1,1,44.0,100.0,100.0,7.0,7.0,0,0,0,0.0,197,44.1,46.3,74.2,,62.1,79.5,0,58,0.0,0,0,0,158.3,1,8,8,0,2,1,1,58,14,8.3,58.0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,2.7,100.0,90.6,4.7,4.7,0,0,0,0.0,197,62.0,62.9,79.6,59.6,63.4,79.6,0,30,0.0,0,0,0,111.1,6,29,32,2,3,6,0,64,48,2.3,10.7
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,0,19.5,0.0,100.0,,11.5,0,0,1,50.0,174,71.6,73.3,77.1,,70.2,73.1,0,,,0,0,0,39.6,0,24,24,0,0,2,0,0,0,0.0,
Francis Meehan,79071,S,JAMES MAD,1,2,0.0,100.0,100.0,41.0,41.0,0,0,0,0.0,197,65.8,63.5,79.9,,53.4,42.1,0,6,33.3,2,0,0,91.7,1,44,44,0,2,1,0,6,6,0.1,6.0
Quae Drake,79192,LB,JVILLE ST,1,0,8.3,100.0,84.4,8.7,8.7,0,0,0,0.0,196,52.7,66.2,76.5,64.5,77.3,83.9,0,19,0.0,0,0,0,118.8,3,27,32,1,4,3,0,46,21,1.8,15.3
Jon Ferguson,79412,LB,GA SOUTHRN,1,0,,,50.0,,,0,0,0,,174,60.0,38.0,67.7,59.9,52.7,20.4,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Josh Carr Jr.,79454,ED,SO MISS,1,0,,,16.7,,,0,0,0,,296,60.0,70.7,75.3,74.2,60.1,75.7,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
BJ Davis,79542,LB,E CAROLINA,1,0,-3.0,100.0,82.6,17.0,17.0,0,0,0,0.0,156,52.7,53.5,75.2,53.8,60.7,25.2,0,4,100.0,2,0,0,83.3,1,19,23,0,0,1,0,4,7,0.2,4.0
Andrew Parker,81176,LB,APP STATE,1,0,14.5,75.0,86.3,13.7,10.3,0,0,0,0.0,108,77.8,76.3,0.0,52.0,76.8,85.8,0,11,0.0,0,0,1,91.7,3,44,51,0,1,4,0,26,5,0.6,8.7
Max Tooley,81201,LB,BYU,1,0,6.0,100.0,69.2,6.0,6.0,0,0,0,0.0,128,28.6,26.1,0.0,60.7,28.2,80.3,0,17,,0,0,1,118.8,3,18,26,0,0,3,0,38,20,2.1,12.7
Cincir Evans,81209,LB,MEMPHIS,1,0,,,35.3,,,0,0,0,,218,61.4,65.0,76.3,81.3,42.0,76.0,0,,,0,0,0,0.0,0,6,17,0,0,0,0,0,0,0.0,
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,,,21.1,,,0,0,0,,265,52.7,59.7,79.2,75.9,48.6,76.6,0,,0.0,0,0,0,0.0,0,4,19,1,1,0,0,0,0,0.0,
James Miller,81243,LB,S ALABAMA,1,0,17.0,100.0,72.2,11.0,11.0,0,0,0,0.0,288,51.3,64.0,75.0,47.0,76.0,50.6,0,18,50.0,1,0,0,118.8,1,13,18,1,1,1,0,18,1,1.6,18.0
Aaron Casey,81245,LB,INDIANA,1,0,5.0,66.7,70.3,12.0,8.0,0,0,0,0.0,190,39.2,60.1,77.8,63.7,78.4,49.2,0,21,50.0,2,0,0,93.8,2,26,37,0,2,3,0,26,12,1.1,13.0
Jayden McDonald,81249,LB,TROY,1,2,2.4,80.0,70.0,5.0,4.0,0,0,0,0.0,318,32.0,39.7,74.5,68.7,52.3,82.1,0,28,0.0,0,0,0,152.1,4,21,30,0,1,5,1,55,55,2.8,13.8
Tyren Dupree,81269,LB,LIBERTY,1,0,1.0,100.0,81.0,8.0,8.0,0,1,0,0.0,206,59.2,58.4,0.0,63.6,70.2,80.7,0,14,0.0,0,0,1,118.8,2,17,21,1,4,2,0,27,25,1.7,13.5
Jared Small,81284,LB,TULANE,1,1,1.0,100.0,92.3,11.0,11.0,0,0,0,0.0,319,56.7,58.7,74.9,59.3,63.1,42.0,0,14,50.0,1,0,0,118.8,1,12,13,0,0,1,0,14,13,1.3,14.0
Chase Kline,81302,LB,E MICHIGAN,1,1,5.0,100.0,65.5,19.0,19.0,0,0,0,0.0,160,59.2,65.6,0.0,66.4,70.0,75.0,0,11,0.0,0,0,1,112.5,1,19,29,0,1,1,0,11,6,0.6,11.0
Braelen Oliver,81307,LB,GA TECH,1,0,-4.0,100.0,85.7,2.5,2.5,0,0,0,0.0,176,52.0,65.0,71.0,59.8,78.4,44.5,0,8,100.0,1,0,0,95.8,2,6,7,0,0,2,0,14,22,2.8,7.0
Nathaniel Watson,81317,LB,MISS STATE,1,2,1.0,100.0,61.8,15.0,15.0,0,0,0,0.0,227,68.9,63.9,76.3,63.7,55.0,67.5,0,9,0.0,0,0,0,104.2,1,21,34,0,2,1,0,9,8,0.6,9.0
Aaron Brule,81318,LB,MICH STATE,1,0,,,75.0,,,0,0,0,,223,64.2,60.0,78.4,54.2,58.0,60.5,0,,,0,0,0,0.0,0,18,24,0,0,0,0,0,0,0.0,
Jett Johnson,81319,LB,MISS STATE,1,0,4.3,100.0,75.9,3.2,3.2,0,0,0,0.0,227,37.2,44.5,75.1,68.7,53.7,81.8,0,21,0.0,0,0,0,118.8,6,22,29,1,3,6,0,77,51,4.1,12.8
Jack Powers,81332,ED,E CAROLINA,1,0,5.0,50.0,46.7,7.0,3.5,0,0,0,0.0,156,54.2,54.0,77.7,60.8,55.5,29.5,0,9,33.3,1,0,0,62.5,1,7,15,1,2,2,0,9,3,1.3,9.0
