player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Caesar Williams,42613,CB,WISCONSIN,1,0,12.5,50.0,100.0,22.5,11.3,0,0,0,0.0,349,78.1,78.0,76.8,,62.8,78.8,1,11,0.0,0,0,1,22.9,2,47,47,0,3,4,0,18,6,0.4,9.0
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,0,16.0,100.0,100.0,8.0,8.0,0,0,0,0.0,315,54.8,47.0,74.5,,45.3,27.5,0,26,0.0,0,0,0,118.8,1,8,8,0,1,1,0,26,10,3.3,26.0
Lawson Hall,42652,LB,NEVADA,1,0,7.8,75.0,92.6,8.3,6.3,0,0,0,0.0,239,48.7,52.4,74.9,56.9,63.6,85.9,0,9,0.0,0,0,0,83.3,3,25,27,0,4,4,0,18,3,0.7,6.0
Mike Palmer,42674,S,BOSTON COL,1,0,,,100.0,,,0,0,0,,121,61.8,61.6,67.9,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,0,9.0,0.0,88.0,,21.0,0,0,0,0.0,121,68.2,43.5,77.1,55.3,29.2,50.5,0,,0.0,0,0,0,39.6,0,22,25,0,4,1,0,0,0,0.0,
Demetrius Cain,42697,LB,W KENTUCKY,1,0,,,63.6,,,0,0,0,,346,62.8,66.9,70.8,64.1,60.6,74.3,0,,,0,0,0,0.0,0,7,11,1,0,0,0,0,0,0.0,
Ryan Bowman,42714,ED,WASHINGTON,1,0,,,10.0,,,0,0,0,,340,60.0,57.5,77.2,60.4,55.2,29.9,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,45.4,47.7,74.1,,62.1,,0,,,0,0,1,0.0,0,4,4,0,0,0,0,0,0,0.0,
Nick Heninger,42766,ED,UTAH ST,1,1,4.0,0.0,25.0,,7.0,0,0,1,100.0,329,78.8,74.3,78.0,68.8,62.0,79.2,0,,0.0,0,1,0,39.6,0,7,28,1,1,1,0,0,0,0.0,
Ajani Kerr,42797,CB,TULANE,1,1,12.2,60.0,97.8,14.3,8.6,0,0,0,0.0,319,50.9,52.0,77.4,57.7,63.7,27.9,0,22,50.0,1,0,1,128.3,3,45,46,0,0,5,1,44,28,1.0,14.7
Justus Rogers,42865,LB,WASH STATE,1,0,15.0,100.0,94.1,16.0,16.0,0,0,0,0.0,341,56.4,59.5,74.6,59.5,62.4,79.2,0,16,,0,0,0,118.8,1,16,17,0,0,1,0,16,1,1.0,16.0
D.C. Williams,42880,CB,TEXAS ST,1,0,18.6,20.0,100.0,25.0,5.0,1,0,0,0.0,314,46.8,53.1,77.4,,71.3,80.2,0,5,0.0,0,0,1,39.6,1,27,27,1,2,5,0,5,0,0.2,5.0
Grant Morgan,42888,LB,ARKANSAS,1,0,,,73.3,,,0,0,0,,111,63.7,70.6,0.0,86.5,68.1,77.1,0,,0.0,0,0,1,0.0,0,11,15,0,1,0,0,0,0,0.0,
Jahad Woods,42896,LB,WASH STATE,1,1,3.0,100.0,96.0,12.0,12.0,0,0,0,0.0,341,68.0,60.9,77.6,60.0,54.9,54.0,0,5,0.0,0,0,0,85.4,2,24,25,2,2,2,0,9,3,0.4,4.5
Deon Edwards,42912,LB,ARKANSAS,1,2,2.0,0.0,57.1,,3.0,0,0,0,0.0,111,81.3,86.8,72.6,55.7,75.5,79.0,0,,0.0,0,0,0,39.6,0,4,7,0,0,1,0,0,0,0.0,
Jacobi Francis,42941,CB,MEMPHIS,1,0,13.0,100.0,100.0,3.5,3.5,0,0,0,0.0,218,36.0,40.5,72.2,,62.8,73.5,0,11,0.0,0,0,0,145.8,2,7,7,1,1,2,1,19,0,2.7,9.5
Jordan Happle,42942,S,OREGON,1,0,,,80.0,,,0,0,0,,264,62.9,52.9,68.3,59.7,49.3,20.7,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Coney Durr,42953,CB,MINNESOTA,1,0,,,88.0,,,0,0,0,,225,66.4,66.6,75.4,78.6,47.2,27.8,0,,,0,0,0,0.0,0,22,25,1,0,0,0,0,0,0.0,
Noah Burks,42956,ED,WISCONSIN,1,0,,,64.3,,,0,0,0,,349,65.2,66.1,81.2,66.1,60.1,75.3,0,,0.0,0,0,0,0.0,0,27,42,1,1,0,0,0,0,0.0,
Thomas Pickens,42970,LB,MEMPHIS,1,0,3.0,100.0,81.3,13.0,13.0,0,0,0,0.0,218,56.8,55.0,72.3,67.1,52.0,39.2,0,8,50.0,1,0,0,100.0,1,13,16,1,1,1,0,8,5,0.6,8.0
JoVanni Stewart,43001,LB,HOUSTON,1,0,,,100.0,,,0,0,0,,182,71.1,72.0,69.7,,63.2,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,0,28.0,100.0,100.0,2.0,2.0,0,0,0,0.0,208,45.8,43.2,70.4,,56.4,77.1,0,34,0.0,0,0,0,118.8,1,2,2,0,1,1,0,34,6,17.0,34.0
Caleb Kelly,43026,ED,OKLAHOMA,1,0,,,55.6,,,0,0,0,,261,49.3,60.2,77.5,68.4,65.4,19.3,0,,50.0,1,0,0,0.0,0,5,9,0,1,0,0,0,0,0.0,
Gage Kreski,43047,S,C MICHIGAN,1,0,12.3,100.0,93.5,9.0,9.0,0,0,0,0.0,134,40.9,52.0,76.0,74.9,63.4,65.6,0,46,0.0,0,0,0,118.8,3,29,31,1,2,3,0,56,19,2.1,18.7
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,,,87.5,,,0,0,0,,329,72.3,74.6,73.7,59.4,69.5,77.8,0,,0.0,0,0,0,0.0,0,7,8,1,1,0,0,0,0,0.0,
Sean Mahone,43146,S,W VIRGINIA,1,0,17.7,66.7,100.0,16.5,11.0,0,0,0,0.0,343,66.0,57.0,77.6,,36.2,30.4,0,12,25.0,1,0,0,120.8,2,34,34,0,3,3,1,17,15,0.5,8.5
Justin Clark,43185,CB,TOLEDO,1,1,17.7,66.7,100.0,6.5,4.3,0,0,1,33.3,316,60.6,63.5,73.7,,68.3,81.1,0,16,0.0,0,0,1,85.4,2,13,13,0,1,3,0,20,6,1.5,10.0
Nolan Turner,43187,S,CLEMSON,1,1,11.7,100.0,95.9,14.3,14.3,0,0,0,0.0,140,67.9,62.0,78.5,56.0,48.9,70.9,0,23,0.0,0,0,0,156.3,3,47,49,1,4,3,1,36,9,0.8,12.0
Korel Smith,43201,CB,FAU,1,0,17.0,33.3,78.3,16.0,5.3,0,0,1,33.3,165,91.2,89.4,76.9,56.0,63.5,75.1,1,30,0.0,0,1,0,31.9,1,18,23,0,1,3,0,30,2,1.9,30.0
Kaiden Smith,43224,S,APP STATE,1,0,,,100.0,,,0,0,0,,108,54.3,59.6,77.9,,72.3,82.8,0,,0.0,0,0,0,0.0,0,31,31,0,2,0,0,0,0,0.0,
Chase Pine,43225,LB,PITTSBURGH,1,0,14.0,100.0,80.0,2.0,2.0,0,0,0,0.0,268,31.9,42.5,70.7,59.7,71.1,74.3,0,27,,0,0,0,118.8,1,4,5,0,0,1,0,27,13,13.5,27.0
Corey Hightower,43234,CB,NEW MEXICO,1,0,16.0,40.0,100.0,18.0,7.2,0,0,1,20.0,241,81.3,79.2,77.0,,61.9,51.7,1,7,0.0,0,1,0,8.3,2,36,36,0,2,5,0,13,2,0.4,6.5
Eric Monroe,43239,S,TEXAS TECH,1,2,,,94.4,,,0,0,0,,315,78.5,78.4,79.8,58.4,72.3,86.5,0,,0.0,0,0,0,0.0,0,34,36,1,3,0,0,0,0,0.0,
Chris Henderson,43249,ED,S ALABAMA,1,0,-4.0,100.0,34.6,8.0,8.0,0,0,0,0.0,288,64.4,62.5,79.7,64.2,56.0,51.3,0,4,0.0,0,0,0,83.3,1,9,26,1,1,1,0,4,8,0.5,4.0
Braden Smith,43298,S,WYOMING,1,0,,,100.0,,,0,0,0,,351,60.0,61.1,67.9,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Qwuantrezz Knight,43322,S,UCLA,1,1,6.3,71.4,90.9,5.8,4.1,1,0,0,0.0,324,45.2,42.7,0.0,56.6,55.8,45.5,0,25,25.0,1,0,1,86.6,5,30,33,1,2,7,0,42,32,1.4,8.4
Jordan Helm,43329,S,FAU,1,1,5.0,66.7,100.0,20.5,13.7,0,0,0,0.0,165,70.2,73.0,78.6,,75.1,86.8,0,5,0.0,0,0,0,70.1,2,45,45,2,4,3,0,9,1,0.2,4.5
Obi Eboh,43343,CB,UCLA,1,0,-1.0,100.0,100.0,20.0,20.0,0,0,0,0.0,324,64.2,61.0,77.3,,51.6,26.7,0,7,33.3,1,0,0,95.8,1,22,22,0,2,1,0,7,8,0.4,7.0
DaMarcus Fields,43347,CB,TEXAS TECH,1,0,4.9,87.5,100.0,4.7,4.1,0,0,1,12.5,315,66.0,67.9,78.0,,70.3,67.1,0,26,12.5,1,1,0,104.7,7,35,35,2,7,8,0,73,41,2.2,10.4
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,0,9.3,100.0,90.9,13.0,13.0,0,0,0,0.0,201,63.7,69.1,74.4,55.9,76.7,58.5,0,22,28.6,2,0,0,118.8,3,40,44,0,5,3,0,51,23,1.3,17.0
Jaydon Grant,43354,CB,OREGON ST,1,1,2.8,75.0,92.0,7.3,5.5,0,0,0,0.0,265,60.6,53.6,0.0,57.6,64.0,45.9,0,8,33.3,2,0,2,84.4,3,23,25,0,3,4,0,19,23,0.9,6.3
Cameron Lewis,43359,S,LSU,1,2,-0.7,100.0,100.0,10.3,10.3,0,0,0,0.0,211,55.0,60.3,77.5,,68.4,67.3,0,11,25.0,1,0,0,95.8,3,32,32,0,1,3,0,21,23,0.7,7.0
Trey Baldwin,43361,LB,LA TECH,1,0,,,94.1,,,0,0,0,,208,64.0,61.7,71.2,60.0,58.9,61.2,0,,,0,0,0,0.0,0,16,17,0,0,0,0,0,0,0.0,
Christian Holmes,43393,CB,OKLA STATE,1,0,4.6,100.0,96.8,5.6,5.6,0,0,0,0.0,262,53.2,54.3,75.9,60.0,62.8,78.5,0,13,0.0,0,0,1,136.3,5,30,31,0,3,5,1,36,13,1.3,7.2
Baylen Buchanan,43400,CB,LA TECH,1,0,11.5,75.0,100.0,6.7,5.0,0,1,0,0.0,208,58.7,62.3,75.3,,70.3,80.9,0,10,0.0,0,0,0,129.2,3,24,24,0,2,4,1,24,6,1.2,8.0
Phil Campbell III,43402,LB,PITTSBURGH,1,0,,,47.6,,,0,0,0,,268,63.6,50.2,76.4,60.1,38.3,76.9,0,,,0,0,0,0.0,0,10,21,0,0,0,0,0,0,0.0,
Michael Pitts,43431,ED,W KENTUCKY,1,0,8.0,100.0,26.1,6.0,6.0,0,0,0,0.0,346,50.4,50.0,0.0,61.6,60.4,72.2,0,13,,0,0,1,118.8,1,6,23,1,0,1,0,13,5,2.2,13.0
Trenton Thompson,43455,CB,S DIEGO ST,1,0,11.7,33.3,100.0,19.0,6.3,0,0,0,0.0,284,60.4,46.9,74.1,,32.5,38.2,0,31,0.0,0,0,0,72.9,1,20,20,1,2,3,0,31,6,1.6,31.0
Freddie McGee III,43471,CB,E MICHIGAN,1,0,4.0,0.0,100.0,,4.0,0,1,1,100.0,160,78.4,68.2,71.5,,47.6,27.8,0,,0.0,0,1,0,39.6,0,4,4,0,1,1,0,0,0,0.0,
Jonathan Jones,43492,LB,TOLEDO,1,0,2.0,0.0,65.0,,24.0,0,0,0,0.0,316,65.7,66.4,77.9,63.4,62.4,79.9,0,,0.0,0,0,0,39.6,0,26,40,0,1,1,0,0,0,0.0,
William Kwenkeu,43510,LB,TEMPLE,1,0,3.5,50.0,87.5,12.0,6.0,0,0,0,0.0,306,29.4,31.8,75.6,57.5,47.0,51.8,0,11,100.0,2,0,0,66.7,1,14,16,0,0,2,0,11,15,0.9,11.0
Kyle Williams,43601,CB,UCONN,1,0,,,100.0,,,0,0,0,,146,61.6,62.9,71.0,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Lance Deveaux Jr.,43643,LB,N ILLINOIS,1,1,2.0,100.0,90.0,9.0,9.0,0,0,0,0.0,254,66.0,50.7,70.2,58.7,38.2,35.1,0,6,0.0,0,0,0,91.7,1,9,10,0,1,1,0,6,4,0.7,6.0
Daniel Isom,43647,S,WASH STATE,1,0,14.3,33.3,96.0,24.0,8.0,0,0,0,0.0,341,57.2,55.1,76.3,60.0,54.3,64.7,0,17,0.0,0,0,0,53.5,1,24,25,0,1,3,0,17,4,0.7,17.0
Jaylin Thomas,43665,LB,BALL ST,1,0,9.0,100.0,93.8,26.0,26.0,0,1,0,0.0,117,55.7,68.3,76.8,56.9,79.1,82.9,0,3,,0,0,0,118.8,1,30,32,0,0,1,1,3,0,0.1,3.0
Joe Ozougwu,43676,ED,ARK STATE,1,0,,,3.6,,,0,0,0,,113,60.0,68.5,12.2,74.5,66.1,65.7,0,,,0,0,1,0.0,0,1,28,1,0,0,0,0,0,0.0,
Brandon Barlow,43762,ED,BOSTON COL,1,0,,,6.7,,,0,0,0,,121,60.0,58.1,79.4,54.1,60.0,39.3,0,,,0,0,0,0.0,0,1,15,0,0,0,0,0,0,0.0,
Alonzo Addae,43824,S,W VIRGINIA,1,0,25.0,0.0,100.0,,33.0,0,0,0,0.0,343,62.7,63.9,78.4,,64.7,,0,,,0,0,0,39.6,0,34,34,0,0,1,0,0,0,0.0,
Kenny Hebert,43827,ED,ARIZONA,1,0,,,10.5,,,0,0,0,,109,63.1,68.8,77.7,68.3,61.2,74.8,0,,0.0,0,0,0,0.0,0,2,19,2,2,0,0,0,0,0.0,
Joel Dublanko,43990,LB,CINCINNATI,1,0,4.0,100.0,61.9,12.0,12.0,0,0,0,0.0,138,48.0,55.7,79.0,63.9,58.6,71.7,0,21,100.0,1,0,0,118.8,1,13,21,0,0,1,0,21,17,1.8,21.0
Khalil Ladler,44092,S,LA TECH,1,0,,,100.0,,,0,0,0,,208,63.5,49.2,73.3,,36.7,19.2,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Sione Tupou,44093,LB,TEXAS ST,1,0,,,87.5,,,0,0,0,,314,62.3,48.4,72.6,58.9,43.0,51.9,0,,,0,0,0,0.0,0,7,8,0,0,0,0,0,0,0.0,
Chauncey Manac,44162,ED,LA LAFAYET,1,0,,,10.7,,,0,0,0,,207,60.2,77.0,78.1,68.9,76.5,58.2,0,,,0,0,0,0.0,0,3,28,1,0,0,0,0,0,0.0,
Eric Mitchell,44194,LB,FIU,1,0,-2.5,50.0,78.9,27.0,13.5,0,0,0,0.0,166,61.5,52.2,74.7,62.2,35.6,25.9,0,7,,0,0,0,58.3,1,30,38,0,0,2,0,7,9,0.3,7.0
Collin Wilder,44328,S,WISCONSIN,1,1,7.7,66.7,100.0,8.0,5.3,0,0,0,0.0,349,85.3,88.3,74.8,64.6,71.8,42.3,1,13,33.3,2,0,0,39.6,4,33,33,1,3,6,0,31,13,1.0,7.8
Charles Wiley,44329,ED,UTSA,1,0,,,11.1,,,0,0,0,,331,34.5,56.0,80.7,64.7,66.7,46.2,0,,100.0,1,0,0,0.0,0,3,27,0,0,0,0,0,0,0.0,
Antonio Parks,44452,S,UTSA,1,1,11.3,75.0,100.0,9.3,7.0,0,0,1,25.0,331,67.5,65.0,78.6,,54.7,27.9,0,47,50.0,2,0,0,156.3,3,31,31,0,1,4,1,54,44,1.9,18.0
Toby McBride,44623,ED,COLO STATE,1,0,,,2.1,,,1,0,0,,144,64.0,68.8,9.0,70.8,63.4,43.2,0,,50.0,1,0,1,0.0,0,1,47,2,1,0,0,0,0,0.0,
