player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Demario McCall,28012,CB,OHIO STATE,1,1,20.0,33.3,100.0,15.0,5.0,0,0,1,33.3,260,63.0,65.1,74.8,,66.7,79.1,0,10,0.0,0,1,0,43.8,1,15,15,0,1,3,0,10,0,0.7,10.0
Brenden Schooler,28253,S,TEXAS,1,0,,,100.0,,,0,0,0,,311,47.0,48.8,0.0,,70.2,77.6,0,,,0,0,1,0.0,0,17,17,0,0,0,0,0,0,0.0,
Richard Moore,28853,LB,SMU,1,0,-6.0,100.0,77.8,7.0,7.0,0,0,0,0.0,287,43.4,44.4,70.0,66.5,50.8,22.3,0,46,,0,0,0,158.3,1,7,9,0,0,1,1,46,52,6.6,46.0
Jack Jones,29050,CB,ARIZONA ST,1,0,6.7,100.0,100.0,5.0,5.0,0,0,0,0.0,110,40.9,46.8,77.1,,66.0,78.4,0,9,0.0,0,0,1,93.1,3,17,17,0,1,3,0,19,-1,1.3,6.3
Marshaun Cameron,30624,CB,COLO STATE,1,0,37.0,50.0,100.0,17.0,8.5,0,0,1,50.0,144,61.2,67.6,74.1,,76.5,77.7,0,43,,0,0,0,135.4,1,18,18,0,0,2,1,43,8,2.5,43.0
Brock Nichols,33753,S,USF,1,0,,,100.0,,,0,0,0,,327,78.1,76.6,71.1,,63.4,79.5,0,,0.0,0,0,0,0.0,0,5,5,1,1,0,0,0,0,0.0,
Meiko Dotson,33902,CB,FLORIDA ST,1,0,16.6,60.0,92.3,8.0,4.8,0,0,0,0.0,167,67.4,64.5,76.4,55.2,54.0,80.9,0,59,0.0,0,0,0,143.8,3,24,26,1,4,5,1,72,22,3.0,24.0
Denzel Feaster,34561,LB,UTSA,1,0,8.0,100.0,91.7,10.0,10.0,0,0,0,0.0,331,55.3,62.6,71.0,59.1,72.1,76.5,0,8,0.0,0,0,0,100.0,1,11,12,0,1,1,0,8,0,0.8,8.0
Ferrod Gardner,34595,LB,LA LAFAYET,1,0,5.0,100.0,75.0,6.7,6.7,0,0,0,0.0,207,41.7,64.5,74.5,70.3,77.7,68.7,0,30,50.0,1,0,0,118.8,3,21,28,2,1,3,0,51,36,2.6,17.0
John Petrishen,35069,LB,PITTSBURGH,1,1,,,90.9,,,0,0,0,,268,71.3,69.8,71.3,59.7,61.7,47.8,0,,0.0,0,0,0,0.0,0,10,11,0,0,0,0,0,0,0.0,
Cristian Williams,36151,S,TULSA,1,1,8.0,0.0,95.5,,20.0,0,0,0,0.0,320,53.1,55.4,77.5,57.4,65.4,80.6,0,,0.0,0,0,0,39.6,0,42,44,0,1,2,0,0,0,0.0,
Scott Patchan,36449,ED,COLO STATE,1,0,,,18.5,,,0,0,0,,144,62.9,73.3,78.9,64.6,73.7,44.0,0,,,0,0,0,0.0,0,5,27,2,0,0,0,0,0,0.0,
Cameron Goode,38410,ED,CAL,1,2,,,18.4,,,0,0,0,,130,58.4,56.3,0.0,61.9,57.3,27.4,0,,40.0,2,0,1,0.0,0,7,38,0,1,0,0,0,0,0.0,
Josh Drayden,38498,CB,CAL,1,1,12.0,50.0,97.4,34.0,17.0,0,0,1,50.0,130,66.9,68.2,79.7,60.0,68.5,28.0,0,5,50.0,1,1,0,56.3,1,37,38,0,0,2,0,5,8,0.1,5.0
De'Vante Cross,39851,CB,VIRGINIA,1,0,10.0,100.0,97.0,31.0,31.0,0,1,0,0.0,335,39.7,49.8,78.9,60.0,68.0,69.1,0,9,25.0,1,0,0,104.2,1,32,33,1,3,1,0,9,-1,0.3,9.0
Derrion Rakestraw,39968,S,TULANE,1,0,,,92.3,,,0,0,0,,319,66.2,63.6,74.7,63.7,55.0,60.5,0,,0.0,0,0,0,0.0,0,12,13,0,1,0,0,0,0,0.0,
Phillip Howard,40350,CB,MINNESOTA,1,0,,,100.0,,,0,0,0,,225,64.4,65.3,73.0,,60.0,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,0,,,25.0,,,0,0,0,,134,60.0,61.9,71.6,57.2,63.0,74.3,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Prather Hudson,40617,S,ILLINOIS,1,0,10.0,100.0,100.0,3.0,3.0,0,0,0,0.0,187,62.5,62.9,68.6,,,76.2,0,19,0.0,0,0,0,112.5,2,6,6,1,1,2,0,22,2,3.7,11.0
Justin Rice,40640,LB,UTAH ST,1,2,10.0,66.7,73.9,15.0,10.0,0,0,1,33.3,329,67.4,55.0,78.7,52.2,44.6,72.6,0,69,0.0,0,1,0,109.7,2,34,46,1,3,3,0,77,51,2.6,38.5
Aaron Hansford,40694,LB,TEXAS A&M,1,0,1.0,0.0,83.3,,20.0,0,0,0,0.0,312,37.2,54.5,75.1,62.0,69.6,27.1,0,,100.0,2,0,0,39.6,0,20,24,1,0,1,0,0,0,0.0,
Malik Staples,40902,LB,W KENTUCKY,1,0,,,100.0,,,0,0,0,,346,61.7,71.9,67.9,,69.6,73.1,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Eric Sutton,41489,CB,TEXAS ST,1,0,15.0,100.0,100.0,3.5,3.5,0,0,0,0.0,314,40.6,44.2,70.6,,63.3,77.7,0,16,0.0,0,0,0,158.3,2,7,7,0,1,2,1,29,4,4.1,14.5
Ben Davis,41960,ED,TEXAS,1,0,,,44.4,,,0,0,0,,311,62.1,67.9,76.2,63.7,64.8,,0,,,0,0,0,0.0,0,4,9,0,0,0,0,0,0,0.0,
Freddie Johnson,42129,CB,TEMPLE,1,0,,,100.0,,,0,0,0,,306,62.6,63.7,71.5,,60.7,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Avien Peah,42158,ED,UMASS,1,0,,,9.5,,,0,0,0,,216,60.5,60.2,79.2,63.5,56.7,77.2,0,,,0,0,0,0.0,0,2,21,0,0,0,0,0,0,0.0,
Nick Grant,42242,S,VIRGINIA,1,1,,,100.0,,,0,1,0,,335,65.3,65.8,79.6,,64.6,48.6,0,,33.3,1,0,0,0.0,0,33,33,0,1,0,0,0,0,0.0,
Alonzo McCoy,42383,CB,C MICHIGAN,1,0,7.3,42.9,97.4,12.7,5.4,0,0,1,14.3,134,76.3,79.0,80.3,58.9,80.1,40.5,0,12,42.9,3,1,0,50.3,3,38,39,2,4,7,0,11,11,0.3,3.7
Chris Moore,42400,S,GA STATE,1,0,17.0,0.0,100.0,,28.0,0,0,0,0.0,175,61.9,65.5,75.4,,69.9,67.4,0,,0.0,0,0,0,39.6,0,29,29,0,1,1,0,0,0,0.0,
Raleigh Texada,42440,CB,BAYLOR,1,0,21.0,0.0,96.4,,9.0,0,0,1,33.3,118,62.9,61.1,76.7,68.8,45.7,78.8,0,,0.0,0,0,0,39.6,0,27,28,0,1,3,0,0,0,0.0,
Greg Eisworth II,42444,S,IOWA STATE,1,0,5.0,100.0,100.0,20.0,20.0,0,0,0,0.0,193,66.1,68.6,76.1,,69.7,72.5,0,5,33.3,1,0,0,87.5,1,21,21,0,2,1,0,5,0,0.3,5.0
JoJo Domann,42446,LB,NEBRASKA,1,0,-1.0,100.0,96.2,12.5,12.5,0,0,0,0.0,238,68.2,70.1,79.9,58.9,69.9,79.6,0,9,0.0,0,0,0,97.9,2,25,26,0,2,2,0,15,17,0.6,7.5
D.J. Ford,42473,S,E CAROLINA,1,3,3.2,80.0,98.0,12.0,9.6,0,0,1,20.0,156,80.5,78.6,78.4,56.9,62.2,84.0,0,3,0.0,0,1,0,118.8,4,50,51,3,4,5,1,9,11,0.2,2.3
Monte McGary,42477,S,UTAH ST,1,0,11.5,50.0,88.6,14.0,7.0,0,0,1,25.0,329,71.2,63.5,79.3,56.2,43.7,55.9,0,5,0.0,0,1,0,95.8,2,31,35,1,3,4,1,8,0,0.3,4.0
Tomon Fox,42486,ED,N CAROLINA,1,0,5.5,100.0,45.5,4.0,4.0,0,0,0,0.0,245,55.7,60.2,80.9,58.8,63.2,76.0,0,12,0.0,0,0,0,102.1,2,10,22,1,1,2,0,17,6,2.1,8.5
Jay Lenard,42492,S,S JOSE ST,1,0,20.4,60.0,91.9,11.0,6.6,0,0,0,0.0,285,34.5,41.9,0.0,70.3,65.3,63.9,0,37,33.3,1,0,1,142.5,3,34,37,0,2,5,1,61,7,1.8,20.3
Devin Harper,42494,LB,OKLA STATE,1,0,14.0,0.0,86.2,,11.5,0,0,1,50.0,262,65.6,74.7,73.3,78.4,71.2,77.5,0,,,0,1,0,39.6,0,25,29,0,0,2,0,0,0,0.0,
Cedric Boswell,42504,CB,MIAMI OH,1,0,35.0,0.0,100.0,,5.0,0,0,1,100.0,221,70.2,64.4,80.9,,57.0,,0,,,0,1,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Keir Thomas,42509,ED,FLORIDA ST,1,1,,,3.2,,,0,1,1,,167,76.9,76.7,80.4,57.8,77.5,78.1,0,,0.0,0,1,0,0.0,0,1,31,0,0,0,0,0,0,0.0,
Tyrez Lindsey,42510,S,MEMPHIS,1,0,,,100.0,,,0,0,0,,218,64.4,63.9,72.7,,61.9,58.5,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
James Skalski,42552,LB,CLEMSON,1,0,,,91.7,,,0,0,0,,140,64.4,64.2,71.4,59.5,61.3,56.5,0,,0.0,0,0,0,0.0,0,11,12,0,1,0,0,0,0,0.0,
Nazeeh Johnson,42553,S,MARSHALL,1,0,3.0,50.0,98.0,41.0,20.5,0,0,0,0.0,214,66.9,56.2,78.5,59.5,36.9,54.4,0,2,0.0,0,0,1,56.3,1,48,49,1,2,2,0,2,4,0.0,2.0
Jordan Fox,42554,ED,STANFORD,1,0,12.0,100.0,25.0,7.0,7.0,0,0,0,0.0,300,53.2,58.4,81.0,62.2,58.7,51.1,0,12,,0,0,0,116.7,1,7,28,0,0,1,0,12,0,1.7,12.0
Aaron Ramseur,42585,LB,E CAROLINA,1,0,3.0,100.0,100.0,2.0,2.0,0,0,0,0.0,156,61.4,69.6,67.0,,65.2,77.8,0,14,0.0,0,0,0,102.1,2,4,4,1,2,2,0,17,11,4.3,8.5
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,0,2.0,100.0,6.8,3.0,3.0,0,0,0,0.0,265,73.7,64.6,80.7,56.8,63.3,79.7,0,7,0.0,0,0,0,95.8,1,3,44,1,1,1,0,7,5,2.3,7.0
Therran Coleman,42611,CB,W MICHIGAN,1,0,-2.0,100.0,100.0,31.0,31.0,0,0,0,0.0,347,63.0,64.3,76.7,,66.3,43.3,0,2,100.0,1,0,1,79.2,1,36,36,0,0,1,0,2,4,0.1,2.0
Caesar Williams,42613,CB,WISCONSIN,1,0,16.8,60.0,100.0,15.7,9.4,0,0,1,20.0,349,68.8,66.1,77.6,,46.1,76.2,0,16,0.0,0,1,0,82.9,3,48,48,0,2,5,0,37,8,0.8,12.3
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,0,13.5,100.0,73.9,8.0,8.0,0,0,0,0.0,315,38.8,40.5,75.6,55.1,50.8,43.0,0,15,50.0,1,0,0,118.8,2,17,23,0,1,2,0,28,1,1.8,14.0
Joe Headen,42645,CB,DOMINION,1,0,31.0,0.0,100.0,,10.5,0,0,0,0.0,263,46.2,47.1,78.6,,56.1,,0,,,0,0,1,39.6,0,25,25,0,0,2,0,0,0,0.0,
Clifford Chattman,42657,S,UTSA,1,0,45.0,100.0,100.0,10.0,10.0,0,0,0,0.0,331,31.8,42.3,75.0,,69.0,79.7,0,60,0.0,0,0,0,158.3,1,11,11,0,1,1,1,60,15,6.0,60.0
Mike Palmer,42674,S,BOSTON COL,1,0,6.0,100.0,100.0,14.0,14.0,0,0,0,0.0,121,58.7,60.0,74.6,,61.2,74.8,0,8,0.0,0,0,0,100.0,1,14,14,0,1,1,0,8,2,0.6,8.0
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,1,5.7,100.0,84.6,11.0,11.0,0,0,0,0.0,121,58.1,56.6,0.0,62.8,61.8,53.2,0,16,16.7,1,0,1,112.5,3,33,39,1,4,3,0,33,16,1.0,11.0
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,0,,,90.0,,,0,0,0,,278,52.3,60.0,74.0,59.7,66.0,61.2,0,,,0,0,0,0.0,0,9,10,0,0,0,0,0,0,0.0,
Demetrius Cain,42697,LB,W KENTUCKY,1,0,11.5,75.0,85.7,15.0,11.3,0,0,0,0.0,346,50.8,54.6,78.7,67.0,57.3,43.2,0,18,0.0,0,0,0,110.4,3,48,56,0,1,4,0,44,11,1.0,14.7
Ryan Bowman,42714,ED,WASHINGTON,1,0,,,7.9,,,0,0,0,,340,45.3,68.0,80.9,64.1,77.4,78.0,0,,,0,0,1,0.0,0,3,38,1,0,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,0,10.8,50.0,100.0,10.5,5.3,0,0,1,25.0,208,57.9,58.8,75.5,,62.4,76.6,0,9,0.0,0,1,0,101.0,2,23,23,0,2,4,1,17,0,0.8,8.5
Ajani Kerr,42797,CB,TULANE,1,0,13.0,100.0,100.0,7.0,7.0,0,0,0,0.0,319,41.8,43.8,71.8,,61.3,,0,15,,0,0,1,118.8,1,8,8,0,0,1,0,15,2,2.1,15.0
Willie Baker,42835,ED,LA TECH,1,0,,,44.4,,,0,0,0,,208,61.7,63.8,72.4,55.8,66.2,45.0,0,,,0,0,0,0.0,0,4,9,0,0,0,0,0,0,0.0,
Justus Rogers,42865,LB,WASH STATE,1,1,12.2,60.0,90.5,6.0,3.6,0,0,1,20.0,341,62.9,54.2,73.8,68.3,42.1,49.9,0,27,0.0,0,1,0,82.9,3,19,21,1,2,5,0,37,17,2.1,12.3
D.C. Williams,42880,CB,TEXAS ST,1,1,11.6,60.0,100.0,11.3,6.8,1,0,2,40.0,314,67.5,61.0,76.6,60.0,37.9,26.4,0,18,33.3,1,2,1,79.6,3,36,36,1,1,5,0,33,2,1.0,11.0
Grant Morgan,42888,LB,ARKANSAS,1,3,-0.7,100.0,90.9,12.0,12.0,0,0,1,33.3,111,66.3,65.9,75.6,70.4,52.9,62.9,0,14,22.2,2,1,0,94.4,3,40,44,2,4,3,0,20,22,0.6,6.7
Jahad Woods,42896,LB,WASH STATE,1,0,5.0,66.7,87.0,10.0,6.7,0,0,0,0.0,341,60.3,72.6,75.1,56.2,79.3,54.1,0,12,0.0,0,0,0,84.0,2,20,23,1,3,3,0,19,6,1.0,9.5
Rachuan Mitchell,42909,CB,SO MISS,1,0,16.7,100.0,100.0,4.7,4.7,1,0,0,0.0,296,44.3,31.3,76.0,,25.2,24.4,0,35,0.0,0,0,1,158.3,6,29,29,1,3,6,1,135,42,4.8,22.5
Travon Fuller,42926,CB,TULSA,1,0,19.1,50.0,100.0,8.4,4.2,0,0,1,10.0,320,46.9,50.8,76.6,,74.8,48.2,0,35,33.3,1,1,0,103.3,5,44,44,1,2,10,1,63,9,1.5,12.6
Jacobi Francis,42941,CB,MEMPHIS,1,0,5.5,100.0,100.0,16.5,16.5,0,0,0,0.0,218,68.3,65.4,76.0,48.8,60.2,47.8,0,12,33.3,2,0,0,89.6,2,34,34,2,4,2,0,11,0,0.3,5.5
Jordan Happle,42942,S,OREGON,1,0,12.5,100.0,100.0,6.0,6.0,0,0,0,0.0,264,44.9,42.2,72.7,,49.3,28.8,0,35,0.0,0,0,0,118.8,2,13,13,0,1,2,0,38,13,3.2,19.0
Coney Durr,42953,CB,MINNESOTA,1,0,4.8,66.7,100.0,10.0,6.7,0,0,1,16.7,225,66.7,67.3,75.3,,65.2,62.9,0,33,20.0,1,1,1,95.8,4,43,43,3,4,6,0,55,26,1.4,13.8
Noah Burks,42956,ED,WISCONSIN,1,0,6.0,0.0,63.4,,25.0,0,0,0,0.0,349,73.5,71.3,82.0,57.2,68.3,77.7,0,,0.0,0,0,1,39.6,0,26,41,0,1,1,0,0,0,0.0,
Davonte Robinson,42999,CB,KENTUCKY,1,0,11.5,100.0,86.4,9.0,9.0,0,0,0,0.0,202,44.5,49.2,79.0,56.3,63.6,78.8,0,17,0.0,0,0,0,118.8,2,19,22,0,1,2,0,27,4,1.5,13.5
JoVanni Stewart,43001,LB,HOUSTON,1,0,17.0,0.0,75.0,,9.0,0,0,0,0.0,182,48.4,53.2,80.5,65.3,55.7,72.2,0,,,0,0,0,39.6,0,9,12,0,0,1,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,0,20.4,20.0,95.7,19.0,3.8,0,0,0,0.0,208,41.6,47.1,75.4,59.5,72.4,78.5,0,15,0.0,0,0,1,39.6,1,22,23,0,1,5,0,15,1,0.8,15.0
Marquel Dismuke,43025,S,NEBRASKA,1,0,14.0,100.0,100.0,24.0,24.0,0,0,0,0.0,238,68.9,63.0,79.0,,48.4,27.3,1,34,50.0,1,0,0,79.2,1,24,24,0,1,1,0,34,20,1.4,34.0
Gage Kreski,43047,S,C MICHIGAN,1,0,,,97.7,,,0,0,0,,134,61.9,67.7,77.2,71.6,73.4,80.5,0,,0.0,0,0,0,0.0,0,42,43,0,1,0,0,0,0,0.0,
D.J. Morgan,43099,LB,UCONN,1,1,-5.0,100.0,87.5,6.0,6.0,0,0,0,0.0,146,57.2,57.0,71.0,59.2,60.0,77.7,0,4,0.0,0,0,0,83.3,1,7,8,0,1,1,0,4,9,0.7,4.0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,4.5,100.0,46.2,3.0,3.0,0,0,0,0.0,329,64.2,68.6,73.3,55.4,71.2,76.3,0,8,0.0,0,0,0,95.8,2,6,13,0,1,2,0,14,5,2.3,7.0
Shane Simmons,43103,ED,MARSHALL,1,1,,,5.7,,,0,0,0,,214,63.0,69.1,79.6,65.0,66.7,62.6,0,,0.0,0,0,0,0.0,0,2,35,0,1,0,0,0,0,0.0,
Sean Mahone,43146,S,W VIRGINIA,1,2,9.0,100.0,100.0,38.0,38.0,0,0,0,0.0,343,58.3,60.8,78.2,,66.0,50.7,0,9,28.6,2,0,0,104.2,1,38,38,1,3,1,0,9,0,0.2,9.0
Justin Clark,43185,CB,TOLEDO,1,0,5.3,50.0,100.0,6.5,3.3,0,0,1,25.0,316,76.1,76.5,73.8,,65.2,77.0,0,30,0.0,0,1,0,79.2,2,13,13,1,1,4,0,34,33,2.6,17.0
Nolan Turner,43187,S,CLEMSON,1,0,4.0,100.0,95.1,17.5,17.5,0,0,0,0.0,140,60.1,65.2,79.6,74.0,67.7,53.9,0,9,33.3,1,0,0,91.7,2,39,41,2,2,2,0,12,4,0.3,6.0
Amir Tyler,43191,S,TEMPLE,1,0,,,94.4,,,0,0,0,,306,64.9,71.0,74.9,60.0,74.4,79.6,0,,,0,0,0,0.0,0,17,18,0,0,0,0,0,0,0.0,
Korel Smith,43201,CB,FAU,1,0,,,33.3,,,0,0,0,,165,60.0,69.5,73.7,70.4,66.4,82.0,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Chase Pine,43225,LB,PITTSBURGH,1,0,,,33.3,,,0,0,0,,268,60.0,51.1,69.5,59.6,52.5,,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Corey Hightower,43234,CB,NEW MEXICO,1,0,20.0,60.0,96.7,9.3,5.6,1,0,0,0.0,241,52.0,58.6,75.9,58.7,77.0,80.8,0,40,0.0,0,0,1,104.2,3,29,30,0,2,5,0,89,11,3.2,29.7
Eric Monroe,43239,S,TEXAS TECH,1,0,,,95.7,,,0,0,0,,315,58.6,58.0,79.2,60.0,54.6,49.7,0,,,0,0,0,0.0,0,22,23,0,0,0,0,0,0,0.0,
Anthony Ekpe,43280,ED,BALL ST,1,0,,,9.1,,,0,0,0,,117,60.0,70.6,76.2,71.5,61.9,,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
Josh Perry,43283,S,SO MISS,1,0,4.0,100.0,62.5,2.5,2.5,0,0,0,0.0,296,60.6,66.4,69.7,66.0,63.2,74.3,0,22,0.0,0,0,0,118.8,2,5,8,1,1,2,0,26,18,5.2,13.0
Braden Smith,43298,S,WYOMING,1,1,4.0,100.0,100.0,18.0,18.0,0,0,0,0.0,351,62.6,68.4,75.8,,76.5,64.6,0,19,33.3,1,0,0,118.8,1,20,20,0,1,1,0,19,15,1.1,19.0
Garrett Crall,43309,ED,WYOMING,1,0,,,4.9,,,0,0,0,,351,60.0,61.4,78.7,60.0,60.9,50.0,0,,,0,0,0,0.0,0,2,41,0,0,0,0,0,0,0.0,
Qwuantrezz Knight,43322,S,UCLA,1,1,3.3,100.0,84.0,5.0,5.0,0,0,0,0.0,324,67.2,72.4,82.1,76.5,67.2,52.6,0,9,28.6,2,0,0,90.6,4,21,25,4,4,4,0,23,10,1.2,5.8
Jordan Helm,43329,S,FAU,1,0,22.0,100.0,80.0,4.0,4.0,0,0,0,0.0,165,36.8,58.6,75.0,59.7,66.9,89.1,0,46,0.0,0,0,0,118.8,1,4,5,0,1,1,0,46,24,11.5,46.0
Obi Eboh,43343,CB,UCLA,1,0,15.3,0.0,86.7,,3.3,0,0,1,25.0,324,61.3,60.6,75.5,69.4,51.4,,0,,,0,1,0,39.6,0,13,15,0,0,4,0,0,0,0.0,
DaMarcus Fields,43347,CB,TEXAS TECH,1,0,-1.3,100.0,100.0,7.0,7.0,1,0,0,0.0,315,55.3,60.0,76.9,,73.4,46.5,0,10,50.0,1,0,1,86.1,3,23,23,1,1,3,0,14,18,0.7,4.7
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,1,-4.3,100.0,58.6,5.7,5.7,0,0,0,0.0,201,54.0,48.6,77.9,53.3,48.2,29.0,0,20,0.0,0,0,1,112.5,3,17,29,0,1,3,0,33,46,1.9,11.0
Jaydon Grant,43354,CB,OREGON ST,1,0,4.3,50.0,96.6,26.0,13.0,0,0,1,25.0,265,72.3,74.6,78.8,84.4,62.3,76.1,0,10,14.3,1,1,1,56.3,2,57,59,1,6,4,0,11,11,0.2,5.5
Cameron Lewis,43359,S,LSU,1,1,7.6,60.0,100.0,16.0,9.6,0,0,0,0.0,211,57.8,56.4,76.6,,49.8,29.2,0,13,28.6,2,0,0,71.3,3,50,50,1,4,5,0,23,13,0.5,7.7
Trey Baldwin,43361,LB,LA TECH,1,0,5.7,0.0,97.7,,13.3,0,0,1,33.3,208,67.4,65.0,77.8,59.6,59.8,68.7,0,,0.0,0,1,0,39.6,0,43,44,1,2,3,0,0,0,0.0,
Christian Holmes,43393,CB,OKLA STATE,1,0,4.3,33.3,100.0,18.0,6.0,0,0,0,0.0,262,66.9,65.2,74.4,,56.5,76.0,0,7,0.0,0,0,0,42.4,1,20,20,0,1,3,0,7,0,0.4,7.0
Baylen Buchanan,43400,CB,LA TECH,1,0,4.0,100.0,100.0,24.0,24.0,0,0,0,0.0,208,71.9,73.5,75.1,,71.5,78.8,0,5,0.0,0,0,0,87.5,1,24,24,0,1,1,0,5,1,0.2,5.0
Phil Campbell III,43402,LB,PITTSBURGH,1,0,-5.0,100.0,57.1,8.0,8.0,0,0,0,0.0,268,62.2,69.7,73.9,68.3,66.0,76.0,0,4,,0,0,0,83.3,1,8,14,0,0,1,0,4,9,0.5,4.0
Trenton Thompson,43455,CB,S DIEGO ST,1,0,10.0,75.0,97.4,11.3,8.5,0,0,0,0.0,284,48.8,48.3,78.0,59.9,53.1,26.0,0,24,66.7,2,0,0,95.8,3,37,38,0,1,4,0,30,5,0.9,10.0
Freddie McGee III,43471,CB,E MICHIGAN,1,1,38.3,33.3,100.0,10.0,3.3,0,0,0,0.0,160,30.5,34.1,72.5,,64.4,76.6,0,29,0.0,0,0,0,109.7,1,10,10,0,0,3,1,29,0,2.9,29.0
Jonathan Jones,43492,LB,TOLEDO,1,0,4.3,75.0,76.1,10.7,8.0,0,0,1,25.0,316,52.4,59.1,0.0,65.7,72.3,81.3,0,12,0.0,0,1,1,92.7,3,35,46,0,2,4,0,27,15,0.8,9.0
William Kwenkeu,43510,LB,TEMPLE,1,0,,,75.0,,,0,0,0,,306,50.2,79.3,74.6,77.7,84.3,48.8,0,,100.0,1,0,0,0.0,0,6,8,1,0,0,0,0,0,0.0,
Jordan Young,43537,LB,DOMINION,1,0,7.0,50.0,80.6,21.0,10.5,0,0,0,0.0,263,66.2,73.5,73.8,54.6,77.0,80.0,0,-1,,0,0,0,56.3,1,25,31,0,0,2,0,-1,1,0.0,-1.0
