player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Malik Robinson,58044,LB,HOUSTON,1,1,2.3,100.0,85.0,10.7,10.7,0,0,0,0.0,182,70.7,58.2,0.0,66.2,47.1,66.4,0,13,0.0,0,0,1,87.5,3,34,40,2,2,3,0,15,8,0.5,5.0
Monty Montgomery,58203,LB,OLE MISS,1,0,8.0,0.0,83.3,,4.0,0,0,0,0.0,226,48.6,46.2,73.2,60.0,52.5,27.6,0,,,0,0,0,39.6,0,5,6,0,0,1,0,0,0,0.0,
Londyn Craft,60689,LB,E MICHIGAN,1,1,4.0,100.0,100.0,11.0,11.0,0,0,0,0.0,160,72.5,76.6,70.9,,75.4,85.0,0,5,0.0,0,0,0,85.4,2,23,23,1,3,2,0,9,1,0.4,4.5
Takulve Williams,61346,S,W KENTUCKY,1,0,4.0,100.0,94.4,16.0,16.0,0,0,0,0.0,346,46.2,50.2,75.1,60.0,62.6,,0,5,,0,0,1,87.5,1,17,18,0,0,1,0,5,1,0.3,5.0
Eddie Heckard,63024,CB,BYU,1,0,6.2,80.0,100.0,8.3,6.6,1,0,0,0.0,128,52.0,58.8,80.9,,78.1,51.8,0,24,50.0,2,0,1,100.8,4,35,35,1,2,5,0,41,22,1.2,10.3
Jeremiah Harris,63043,S,JVILLE ST,1,0,-0.5,100.0,97.2,17.0,17.0,0,0,0,0.0,196,58.7,61.7,77.2,59.6,69.0,35.9,0,12,50.0,1,0,0,93.8,2,35,36,0,1,2,0,13,14,0.4,6.5
Jeremiah Wood,66274,S,OHIO,1,1,,,86.2,,,1,0,0,,259,58.8,61.8,0.0,74.2,68.4,80.0,0,,0.0,0,0,1,0.0,0,25,29,0,0,0,0,0,0,0.0,
Markel Perry,66793,ED,SM HOUSTON,1,0,5.0,100.0,21.7,2.5,2.5,0,0,0,0.0,281,55.6,55.2,76.9,56.8,59.2,73.6,0,11,0.0,0,0,0,93.8,2,5,23,1,1,2,0,13,3,2.6,6.5
Tuasivi Nomura,70879,ED,FRESNO ST,1,0,,,25.0,,,0,0,0,,169,61.0,58.5,75.0,54.6,61.3,,0,,,0,0,0,0.0,0,3,12,0,0,0,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,1,,,76.2,,,0,0,0,,110,73.0,54.1,73.3,53.5,37.4,29.2,0,,0.0,0,0,0,0.0,0,16,21,1,2,0,0,0,0,0.0,
Keyon Ware-Hudson,71322,DI,OREGON,1,0,,,9.1,,,0,0,0,,264,60.0,64.3,72.9,61.5,63.2,72.4,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
Domani Jackson,71370,CB,USC,1,0,10.5,50.0,100.0,34.0,17.0,0,0,1,50.0,326,57.1,59.2,77.2,,66.2,52.6,0,12,33.3,1,0,0,68.8,1,35,35,0,2,2,0,12,2,0.4,12.0
William Nimmo Jr.,71391,S,UCLA,1,0,1.7,66.7,100.0,5.0,3.3,0,0,0,0.0,324,54.1,55.2,72.4,,60.6,73.6,0,0,0.0,0,0,0,70.1,2,10,10,1,1,3,0,-2,10,-0.2,-1.0
Akili Arnold,71406,S,OREGON ST,1,0,,,87.0,,,0,0,0,,265,66.4,68.6,75.3,57.7,71.0,80.3,0,,,0,0,0,0.0,0,20,23,0,0,0,0,0,0,0.0,
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,0,0.0,100.0,90.6,27.0,27.0,0,0,0,0.0,265,66.9,69.6,76.8,54.8,70.6,64.2,0,3,25.0,1,0,0,79.2,1,29,32,1,3,1,0,3,3,0.1,3.0
Jaxen Turner,71728,S,UNLV,1,0,18.5,0.0,100.0,,5.0,0,0,0,0.0,325,42.4,52.9,77.9,,61.5,67.3,0,,,0,0,0,39.6,0,13,13,0,0,2,0,0,0,0.0,
Jake Hall,72023,LB,UTEP,1,0,,,100.0,,,0,0,0,,330,60.7,62.0,68.7,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
DJ Harvey,72089,CB,S JOSE ST,1,0,,,100.0,,,0,0,0,,285,61.8,62.3,66.9,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,0,-1.0,100.0,92.3,4.5,4.5,0,0,0,0.0,340,44.1,44.8,73.8,59.6,55.7,32.2,0,25,,0,0,0,118.8,2,12,13,0,0,2,0,32,34,3.6,16.0
Raider Damuni,72338,S,BYU,1,0,,,100.0,,,0,0,0,,128,60.0,62.5,65.0,,60.2,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Logan Pili,72354,LB,UTAH ST,1,0,,,81.8,,,0,0,0,,329,47.1,26.1,75.3,57.4,22.6,30.0,0,,0.0,0,0,0,0.0,0,9,11,0,1,0,0,0,0,0.0,
Justin Flowe,72388,LB,ARIZONA,1,1,,,40.0,,,0,0,0,,109,62.3,61.0,67.8,56.3,60.0,73.2,0,,0.0,0,0,0,0.0,0,2,5,0,0,0,0,0,0,0.0,
Zahran Manley,72425,CB,STANFORD,1,0,11.5,25.0,100.0,41.0,10.3,0,0,2,50.0,300,68.9,65.3,77.5,,47.1,27.7,1,8,33.3,1,1,1,39.6,1,45,45,0,2,4,1,8,4,0.2,8.0
Lavario Wiley,72769,CB,C MICHIGAN,1,0,14.5,50.0,94.7,16.0,8.0,0,0,0,0.0,134,61.5,64.2,74.0,59.4,70.2,76.2,0,8,0.0,0,0,0,60.4,1,18,19,0,1,2,0,8,0,0.5,8.0
Jalen Williams,73776,CB,FRESNO ST,1,0,,,50.0,,,0,0,0,,169,60.0,60.0,68.4,60.0,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Zakhari Spears,73852,S,UCONN,1,0,-3.0,100.0,100.0,1.0,1.0,0,0,0,0.0,146,49.6,52.0,70.6,,61.5,75.3,0,5,0.0,0,0,0,87.5,1,1,1,0,1,1,0,5,8,5.0,5.0
Evan Williams,73864,S,OREGON,1,0,,,100.0,,,0,0,0,,264,67.4,65.0,74.8,,57.0,80.0,0,,0.0,0,0,0,0.0,0,13,13,0,2,0,0,0,0,0.0,
Max Williams,73985,S,USC,1,0,,,100.0,,,0,0,0,,326,63.1,61.7,68.7,,59.2,74.3,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,-1.0,100.0,87.0,19.0,19.0,0,0,0,0.0,341,72.9,65.0,75.4,57.8,53.4,38.5,1,7,,0,0,0,56.3,1,20,23,0,0,1,0,7,8,0.4,7.0
Ryan Quintanar,74152,LB,TCU,1,0,,,100.0,,,0,0,0,,305,60.0,47.5,66.1,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,0,,,100.0,,,0,0,0,,180,93.3,92.8,73.3,,71.1,83.1,0,,0.0,0,0,0,0.0,0,13,13,0,2,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,0,,,66.7,,,0,0,0,,221,61.0,61.0,99.9,60.0,60.0,,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Rome Weber,75728,CB,W KENTUCKY,1,1,16.1,57.1,100.0,9.8,5.6,0,1,2,28.6,346,62.2,66.1,76.8,,75.8,69.2,0,42,25.0,1,1,0,122.6,4,40,40,1,2,7,1,56,11,1.4,14.0
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,-1.0,100.0,26.7,4.0,4.0,0,0,0,0.0,180,48.7,36.0,77.9,62.4,31.5,29.6,0,8,,0,0,0,100.0,1,4,15,0,0,1,0,8,9,2.0,8.0
Chuck Hicks,75816,LB,MISSOURI,1,0,8.5,75.0,92.9,8.3,6.3,0,0,0,0.0,229,31.8,43.8,77.0,58.0,64.1,56.8,0,38,33.3,1,0,0,156.3,3,26,28,1,2,4,1,87,72,3.5,29.0
Devin Richardson,75820,LB,WASH STATE,1,0,,,100.0,,,0,0,0,,341,64.6,72.9,73.2,,75.4,80.8,0,,,0,0,0,0.0,0,19,19,0,0,0,0,0,0,0.0,
Tywan Francis,75909,S,TEMPLE,1,0,,,100.0,,,0,0,0,,306,68.5,70.1,76.8,,69.4,84.2,0,,0.0,0,0,0,0.0,0,27,27,0,2,0,0,0,0,0.0,
Jeremiah Lewis,76571,S,DUKE,1,3,2.0,100.0,96.9,30.0,30.0,0,0,0,0.0,154,73.3,79.5,77.1,60.0,83.5,87.8,0,3,0.0,0,0,0,79.2,1,31,32,1,1,1,0,3,1,0.1,3.0
Taj Ward,76583,S,CINCINNATI,1,0,23.0,100.0,100.0,10.0,10.0,0,0,0,0.0,138,35.5,31.7,76.6,,32.8,23.4,0,75,50.0,1,0,0,158.3,2,22,22,0,1,2,1,103,57,5.2,51.5
Capone Blue,76604,CB,KENT STATE,1,0,18.0,0.0,100.0,,6.3,0,0,0,0.0,201,51.8,52.2,0.0,,67.6,74.2,0,,,0,0,1,39.6,0,20,20,0,0,3,0,0,0,0.0,
Tyler Potts,76616,CB,BALL ST,1,0,18.3,33.3,100.0,18.0,6.0,0,1,1,33.3,117,73.0,74.9,75.6,,70.4,77.9,0,10,0.0,0,1,0,43.8,1,20,20,0,1,3,0,10,2,0.6,10.0
Justin Birchette,76620,CB,OHIO,1,0,7.3,33.3,92.3,12.0,4.0,0,0,2,66.7,259,84.8,75.8,76.0,59.3,47.4,74.2,0,4,0.0,0,2,0,42.4,1,12,13,1,1,3,0,4,-2,0.3,4.0
Marquis Williams,76627,CB,PITTSBURGH,1,0,26.0,50.0,100.0,22.0,11.0,0,0,0,0.0,268,54.9,57.4,76.8,,65.8,77.1,0,38,0.0,0,0,0,95.8,1,23,23,0,1,2,0,38,0,1.7,38.0
Judson Tallandier II,76630,CB,AKRON,1,0,8.0,50.0,100.0,34.0,17.0,0,0,0,0.0,102,66.2,66.7,76.4,,64.2,37.7,0,6,33.3,1,0,0,56.3,1,37,37,0,2,2,0,6,0,0.2,6.0
Jason Maitre,76634,CB,WISCONSIN,1,0,3.3,100.0,97.3,8.3,8.3,0,0,0,0.0,349,65.0,60.6,79.5,52.2,50.3,33.2,0,8,25.0,1,0,0,87.5,4,36,37,1,3,4,0,20,7,0.6,5.0
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,9.5,100.0,100.0,5.5,5.5,0,0,0,0.0,136,59.3,60.9,77.1,,63.5,73.4,0,20,0.0,0,0,0,158.3,2,12,12,0,1,2,1,28,12,2.5,14.0
Damel Hickman,76651,CB,GA SOUTHRN,1,0,6.7,100.0,100.0,10.7,10.7,0,0,0,0.0,174,63.2,64.1,77.3,,64.9,78.5,0,12,0.0,0,0,1,142.4,3,35,35,1,3,3,1,26,8,0.8,8.7
Jaylon King,76652,S,GA TECH,1,1,-4.0,100.0,100.0,17.0,17.0,0,0,0,0.0,176,59.7,65.8,77.2,,72.0,73.9,0,-6,0.0,0,0,0,79.2,1,19,19,0,2,1,0,-6,-2,-0.4,-6.0
Zamari Walton,76654,CB,OLE MISS,1,0,25.0,0.0,100.0,,8.0,0,0,0,0.0,226,57.6,76.3,76.1,,94.4,74.2,0,,,0,0,1,39.6,0,18,18,0,0,2,0,0,0,0.0,
Armani Chatman,76663,CB,N CAROLINA,1,1,10.3,66.7,100.0,13.5,9.0,0,0,0,0.0,245,62.8,63.5,75.7,,63.6,78.5,0,18,0.0,0,0,0,92.4,2,28,28,0,2,3,0,25,4,0.9,12.5
Nasir Peoples,76665,S,VA TECH,1,0,-4.0,100.0,100.0,11.0,11.0,0,0,0,0.0,337,58.1,61.0,76.1,,63.3,49.7,0,0,0.0,0,0,0,79.2,1,11,11,0,1,1,0,0,4,0.0,0.0
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,,,78.6,,,0,0,1,,210,59.0,61.0,74.3,54.6,64.2,73.1,0,,,0,1,0,0.0,0,11,14,0,0,0,0,0,0,0.0,
Al Blades Jr.,76669,CB,DUKE,1,0,5.8,60.0,96.7,9.3,5.6,0,0,1,20.0,154,63.2,65.8,77.1,60.0,70.9,76.6,0,17,0.0,0,1,0,72.1,3,29,30,0,1,5,0,24,5,0.9,8.0
Torey Richardson,76711,CB,UTEP,1,1,4.3,50.0,100.0,20.5,10.3,0,0,2,50.0,330,75.7,70.7,77.8,,40.1,59.9,0,10,0.0,0,1,0,61.5,2,41,41,1,2,4,0,17,13,0.4,8.5
Nolan Johnson,76714,CB,DOMINION,1,0,10.5,0.0,95.5,,9.5,0,0,0,0.0,263,69.2,69.3,75.3,59.7,61.4,,0,,,0,0,0,39.6,0,21,22,0,0,2,0,0,0,0.0,
Lance Robinson,76747,CB,TULANE,1,1,5.0,66.7,100.0,15.0,10.0,0,0,0,0.0,319,66.2,63.1,75.3,,48.6,46.0,0,7,0.0,0,0,0,75.7,2,31,31,0,2,3,0,13,8,0.4,6.5
Cecil Singleton Jr.,76760,S,LA TECH,1,0,,,100.0,,,0,0,1,,208,80.4,85.7,75.2,,86.6,86.9,0,,0.0,0,1,0,0.0,0,15,15,0,2,0,0,0,0,0.0,
Nate Bauer,76764,S,TOLEDO,1,1,18.0,50.0,97.4,35.0,17.5,0,0,0,0.0,316,57.2,58.6,75.2,60.0,61.9,61.7,0,56,0.0,0,0,0,135.4,1,37,38,0,0,2,1,56,41,1.6,56.0
Keni-H Lovely,76768,CB,W MICHIGAN,1,1,27.0,0.0,94.4,,17.0,0,0,0,0.0,347,63.2,62.8,76.5,59.0,61.6,80.4,0,,0.0,0,0,0,39.6,0,17,18,1,1,1,0,0,0,0.0,
Timarcus Simpson,76778,S,USF,1,0,8.0,100.0,75.0,3.0,3.0,0,0,0,0.0,327,58.0,56.9,70.5,57.6,58.2,48.7,0,15,0.0,0,0,0,100.0,2,6,8,1,1,2,0,16,0,2.7,8.0
Chris Collins,76798,ED,MINNESOTA,1,0,,,5.9,,,0,0,0,,225,60.0,63.5,79.2,54.9,67.2,73.0,0,,,0,0,0,0.0,0,1,17,0,0,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,0,,,2.6,,,0,0,0,,140,60.0,66.5,79.7,64.7,63.5,72.2,0,,,0,0,0,0.0,0,1,38,0,0,0,0,0,0,0.0,
Justin Mascoll,76809,ED,CLEMSON,1,0,,,7.1,,,0,0,0,,140,60.4,61.8,78.4,59.2,62.4,73.8,0,,,0,0,0,0.0,0,2,28,0,0,0,0,0,0,0.0,
Carlos Hatcher,76824,ED,COAST CAR,1,0,,,100.0,,,0,0,0,,141,60.0,60.7,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Terrance Taylor,76852,ED,TOLEDO,1,0,1.0,100.0,23.1,6.0,6.0,0,0,0,0.0,316,51.0,66.1,79.8,80.7,56.0,48.3,0,8,66.7,2,0,0,100.0,1,6,26,1,1,1,0,8,7,1.3,8.0
John Morgan III,76865,ED,ARKANSAS,1,1,-2.0,100.0,28.6,2.0,2.0,0,0,0,0.0,111,66.0,67.9,74.2,61.4,60.6,74.0,0,6,0.0,0,0,0,79.2,2,4,14,1,1,2,0,6,10,1.5,3.0
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,,,8.7,,,0,0,0,,261,60.4,61.6,78.1,56.2,64.2,75.4,0,,,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
Alex Nobles,76878,ED,FIU,1,0,6.0,100.0,29.6,8.0,8.0,0,0,0,0.0,166,53.6,52.6,81.0,55.6,53.9,36.8,0,13,50.0,1,0,0,118.8,1,8,27,1,1,1,0,13,7,1.6,13.0
Amari Gainer,77091,ED,N CAROLINA,1,0,,,35.3,,,0,0,0,,245,63.7,60.4,0.0,53.7,69.5,58.8,0,,0.0,0,0,1,0.0,0,6,17,0,1,0,0,0,0,0.0,
Joe Sparacio,77102,LB,E MICHIGAN,1,0,-1.3,75.0,88.6,10.0,7.5,0,0,0,0.0,160,79.1,79.3,0.0,72.6,74.5,86.6,0,3,0.0,0,0,1,77.1,3,31,35,4,4,4,0,0,9,0.0,0.0
Hugh Davis,77103,LB,LA TECH,1,0,14.0,0.0,60.0,,3.0,0,0,0,0.0,208,49.3,34.6,71.1,59.0,42.2,77.8,0,,,0,0,0,39.6,0,3,5,0,0,1,0,0,0,0.0,
Jordan Domineck,77116,ED,COLORADO,1,0,,,20.0,,,0,0,0,,143,50.2,66.0,80.3,52.9,80.9,43.2,0,,100.0,2,0,0,0.0,0,6,30,0,0,0,0,0,0,0.0,
Alan Tisdale,77125,LB,VA TECH,1,0,0.4,80.0,84.4,6.5,5.2,0,0,0,0.0,337,50.7,39.5,77.0,55.2,35.6,45.5,0,15,0.0,0,0,0,131.3,4,27,32,0,2,5,1,30,27,1.2,7.5
Payton Wilson,77127,LB,NC STATE,1,0,8.3,50.0,71.1,8.7,4.3,0,0,0,0.0,248,54.6,59.9,75.2,60.8,70.4,84.2,0,10,0.0,0,0,0,56.3,3,27,38,4,5,6,0,17,5,0.7,5.7
Calvin Hart Jr.,77128,LB,OREGON ST,1,1,7.3,100.0,87.5,6.5,6.5,0,0,0,0.0,265,54.4,55.2,75.3,54.0,61.1,66.4,0,19,0.0,0,0,0,111.5,4,28,32,0,2,4,0,43,14,1.7,10.8
Layton Jordan,77145,ED,TEMPLE,1,0,-2.5,100.0,17.6,1.0,1.0,0,0,0,0.0,306,60.9,58.5,78.5,54.2,61.4,34.2,0,7,,0,0,0,93.8,2,3,17,0,0,2,0,13,18,6.5,6.5
Nick Apsey,77150,LB,C MICHIGAN,1,0,,,50.0,,,0,0,0,,134,60.0,50.9,69.0,59.4,51.4,74.3,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Jaylon Allen,77156,ED,MEMPHIS,1,0,19.0,0.0,28.6,,5.0,0,0,1,100.0,218,70.8,72.5,81.0,61.0,70.5,74.7,0,,,0,0,0,39.6,0,6,21,0,0,1,0,0,0,0.0,
Antonio Grier,77185,LB,ARKANSAS,1,1,4.0,75.0,88.6,9.7,7.3,0,0,0,0.0,111,61.6,66.7,75.0,56.8,74.5,83.4,0,15,0.0,0,0,0,136.5,3,31,35,1,1,4,1,31,16,1.1,10.3
Jireh Wilson,77192,S,UCF,1,0,,,76.5,,,0,0,0,,323,66.0,59.9,75.6,55.0,54.7,28.5,0,,0.0,0,0,0,0.0,0,13,17,0,1,0,0,0,0,0.0,
Carson Kropp,77200,LB,N TEXAS,1,0,2.0,100.0,58.1,18.0,18.0,0,0,0,0.0,251,57.8,64.9,79.3,57.4,71.1,78.9,0,9,0.0,0,0,0,104.2,1,18,31,0,1,1,0,9,7,0.5,9.0
Byron Vaughns,77206,ED,BAYLOR,1,1,0.0,100.0,22.2,4.0,4.0,0,0,0,0.0,118,80.4,70.9,78.7,58.9,61.6,62.0,0,5,0.0,0,0,0,87.5,1,4,18,1,1,1,0,5,5,1.3,5.0
Gerry Vaughn,77220,LB,IOWA STATE,1,0,5.0,100.0,87.1,12.0,12.0,0,0,0,0.0,193,50.1,51.1,76.9,57.5,56.0,53.8,0,13,,0,0,0,110.4,2,27,31,0,0,2,0,21,11,0.9,10.5
Xavier Benson,77236,LB,OKLA STATE,1,0,3.5,50.0,76.3,27.0,13.5,0,0,0,0.0,262,45.4,55.8,76.6,60.5,69.5,55.9,0,6,50.0,1,0,0,56.3,1,29,38,0,1,2,0,6,13,0.2,6.0
Daniel Bolden,77252,LB,TOLEDO,1,1,1.5,83.3,91.7,6.2,5.2,0,0,0,0.0,316,29.5,36.9,73.0,55.4,56.5,29.6,0,20,60.0,3,0,0,107.6,5,33,36,0,1,6,0,59,52,1.9,11.8
Ryan Selig,77254,LB,MINNESOTA,1,0,10.0,100.0,81.8,9.0,9.0,0,0,1,100.0,225,74.4,53.4,72.3,57.8,36.5,33.1,0,13,0.0,0,1,0,118.8,1,9,11,1,1,1,0,13,3,1.4,13.0
Cortez Hogans,77257,ED,BOISE ST,1,0,,,50.0,,,0,0,0,,120,60.3,61.2,75.0,59.0,60.6,73.0,0,,,0,0,0,0.0,0,2,4,0,0,0,0,0,0,0.0,
Bryce Houston,77265,LB,OHIO,1,1,-1.7,66.7,72.4,10.0,6.7,0,0,0,0.0,259,61.9,88.1,74.9,94.2,74.5,84.0,0,7,0.0,0,0,0,70.1,2,21,29,1,2,3,0,4,6,0.2,2.0
Keye Thompson,77266,LB,OHIO,1,0,3.0,100.0,86.2,23.0,23.0,0,0,0,0.0,259,67.4,73.4,74.2,67.7,71.2,65.5,0,8,100.0,1,0,0,100.0,1,25,29,0,0,1,0,8,5,0.3,8.0
Max Michel,77272,ED,BUFFALO,1,0,,,25.0,,,0,0,0,,126,60.6,66.1,79.3,62.8,64.9,78.0,0,,,0,0,0,0.0,0,3,12,0,0,0,0,0,0,0.0,
Vinny DePalma,77273,LB,BOSTON COL,1,0,,,85.0,,,0,0,0,,121,64.3,79.4,74.5,80.8,76.0,64.1,0,,,0,0,0,0.0,0,17,20,0,0,0,0,0,0,0.0,
Brian Norris,77750,ED,USF,1,0,,,33.3,,,0,0,0,,327,60.5,60.9,75.3,58.2,60.5,72.2,0,,,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
Nate Thompson,77813,S,AKRON,1,0,7.5,50.0,100.0,24.0,12.0,0,0,0,0.0,102,54.5,56.7,76.7,64.2,58.8,35.3,0,3,100.0,1,0,0,95.8,1,24,24,1,0,2,1,3,0,0.1,3.0
Malik Dunlap,77814,CB,TEXAS TECH,1,0,17.6,33.3,100.0,11.3,3.8,0,0,2,22.2,315,49.5,48.2,78.0,,48.4,22.1,0,39,33.3,1,1,0,58.1,3,36,36,0,2,9,0,61,25,1.8,20.3
Kendarin Ray,77823,S,TULSA,1,1,11.3,66.7,97.6,19.0,12.7,0,0,0,0.0,320,49.2,55.5,79.3,59.2,67.4,72.6,0,25,0.0,0,0,0,134.7,2,40,41,1,3,3,1,27,5,0.7,13.5
Kanion Williams,77840,S,TULSA,1,0,16.0,50.0,100.0,21.0,10.5,0,1,0,0.0,320,52.0,53.1,75.8,,57.2,31.1,0,14,50.0,1,0,0,72.9,1,21,21,0,1,2,0,14,9,0.7,14.0
Davon Ferguson,77852,CB,BOWL GREEN,1,0,16.0,33.3,84.4,26.0,8.7,0,0,1,33.3,122,70.7,67.7,78.7,48.3,66.7,60.4,0,3,25.0,1,1,0,42.4,1,27,32,1,3,3,0,3,2,0.1,3.0
Tayvonn Kyle,78131,CB,VIRGINIA,1,2,8.9,57.1,100.0,11.3,6.4,0,0,0,0.0,335,54.6,60.0,79.4,,75.7,62.4,0,12,25.0,1,0,0,74.1,4,49,49,0,1,7,0,41,30,0.9,10.3
Decorian Patterson,78673,CB,UCF,1,1,9.3,66.7,100.0,6.5,4.3,0,0,0,0.0,323,62.2,64.4,75.7,60.0,59.1,62.6,0,22,16.7,1,0,0,93.8,4,28,28,1,4,6,0,52,16,2.0,13.0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,11.5,50.0,96.6,27.0,13.5,0,0,0,0.0,197,64.1,67.0,79.8,60.0,72.8,79.5,0,17,0.0,0,0,0,79.2,1,28,29,0,1,2,0,17,0,0.6,17.0
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,0,11.1,57.1,100.0,8.0,4.6,0,0,1,14.3,174,61.6,63.6,77.9,,69.4,52.4,0,13,25.0,2,0,0,67.0,4,35,35,1,6,7,0,29,15,0.9,7.3
Teldrick Ross,79003,CB,MIDDLE TN,1,0,18.8,40.0,100.0,22.5,9.0,0,0,2,40.0,224,75.6,75.4,77.0,,67.4,78.9,0,30,0.0,0,2,0,66.3,2,47,47,1,2,5,0,37,1,0.8,18.5
Francis Meehan,79071,S,JAMES MAD,1,0,13.0,100.0,98.0,12.0,12.0,0,0,1,25.0,197,62.0,62.9,81.2,59.7,64.7,79.5,0,20,0.0,0,1,0,158.3,4,49,50,0,3,4,1,54,2,1.1,13.5
Quae Drake,79192,LB,JVILLE ST,1,0,-1.0,100.0,81.3,6.5,6.5,0,0,0,0.0,196,71.1,74.4,74.4,54.9,75.1,82.5,0,21,0.0,0,0,0,96.9,4,26,32,4,4,4,0,29,33,1.1,7.3
