player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Gage Larvadain,150169,WR,MIAMI OH,1,12,0,221,0,-3.5,0,50.0,,0,0,50.0,1,0,0,0.0,30.4,1,2,0.0,0,4,1,100.0,4,16.7,2,50.0,0,2,6,6.0,2.0,0.5,17.3,0,63.6,33.3,1,3,22.2,2,5,1,32.1,70.7,1,57,0.0,0,28,7,96.4,27,108.9,11,40.7,2,162,22,3.1,23.1,6.0
Luke McCaffrey,101634,WR,RICE,1,11,0,275,0,,0,,,0,0,,0,0,0,81.5,82.8,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.3,0,100.0,100.0,2,2,0.0,0,1,0,82.2,65.6,0,10,0.0,0,32,3,93.8,30,142.4,3,10.0,1,26,13,4.3,8.7,0.87
Rome Odunze,73774,WR,WASHINGTON,1,11,0,340,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,20.0,0,33.3,,0,0,50.0,1,1,0,22.7,63.5,1,34,0.0,0,8,1,87.5,7,37.5,3,42.9,0,34,13,13.0,34.0,4.86
George Johnson III,101696,WR,UMASS,1,11,0,216,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,100.0,1,1,0.0,0,0,0,79.3,67.1,0,9,0.0,0,9,1,66.7,6,62.5,2,33.3,0,9,0,0.0,9.0,1.5
KC Concepcion,170362,WR,NC STATE,1,11,0,248,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.9,0,-2,0.0,0,6,1,100.0,6,79.2,1,16.7,0,-2,0,0.0,-2.0,-0.33,13.1,0,40.0,33.3,1,3,20.0,1,0,0,49.5,49.8,1,9,0.0,0,38,4,94.7,36,8.3,10,27.8,0,26,10,2.5,6.5,0.72
Bub Means,98847,WR,PITTSBURGH,1,11,0,268,0,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,41.0,0,0.0,,0,0,,0,0,0,,50.3,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Brett Buckman,105723,WR,UCONN,1,11,0,146,0,-3.0,2,100.0,,0,0,0.0,0,0,0,86.7,69.4,0,6,0.0,0,9,2,100.0,9,87.5,2,22.2,0,10,16,8.0,5.0,1.11,2.7,2,100.0,,0,0,0.0,0,1,0,73.0,75.4,0,10,0.0,0,10,3,100.0,10,100.0,3,30.0,0,24,16,5.3,8.0,2.4
Samuel Brown,123410,WR,HOUSTON,1,11,0,182,0,-3.0,1,100.0,,0,0,0.0,0,2,0,86.7,90.0,0,18,0.0,0,6,2,100.0,6,118.8,2,33.3,0,25,31,15.5,12.5,4.17,,0,,,0,0,,0,0,0,84.7,81.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,0,-3.4,1,100.0,,0,0,0.0,0,2,0,92.6,83.8,0,8,0.0,0,10,5,100.0,10,89.2,5,50.0,0,27,44,8.8,5.4,2.7,14.2,1,50.0,,0,0,0.0,0,0,0,76.3,55.9,0,6,0.0,0,15,3,93.3,14,56.3,6,42.9,0,13,24,8.0,4.3,0.93
Lawrence Keys III,84346,WR,TULANE,1,11,0,319,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.3,0,1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,1,4,4.0,1.0,0.5,10.0,0,66.7,100.0,1,1,0.0,0,2,0,45.0,63.6,0,8,0.0,0,8,2,87.5,7,78.5,3,42.9,0,15,7,3.5,7.5,2.14
Jaylin Noel,125155,WR,IOWA STATE,1,11,0,193,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,3.1,0,71.4,,0,0,16.7,1,2,0,38.7,61.0,0,11,0.0,0,26,5,100.0,26,84.8,7,26.9,0,39,23,4.6,7.8,1.5
Dashaun Davis,97178,WR,APP STATE,1,11,0,108,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.2,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,5,5.0,2.0,2.0,19.2,0,60.0,50.0,1,2,0.0,0,5,0,80.9,81.8,0,34,0.0,0,24,6,100.0,24,133.3,10,41.7,1,115,6,1.0,19.2,4.79
Erik Brooks,84187,WR,FRESNO ST,1,11,0,169,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,59.8,0,8,0.0,0,4,2,100.0,4,81.3,2,50.0,0,7,14,7.0,3.5,1.75,8.8,0,72.7,0.0,0,1,11.1,1,5,0,57.6,74.2,0,29,0.0,0,34,8,94.1,32,129.0,11,34.4,1,95,43,5.4,11.9,2.97
Jalen Bracey,138149,WR,FIU,1,10,0,166,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,89.6,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,12,12.0,8.0,2.67,11.1,1,50.0,0.0,0,1,16.7,1,2,0,37.6,66.9,2,27,0.0,0,25,5,96.0,24,28.8,10,41.7,0,59,18,3.6,11.8,2.46
Jamaal Bell,128222,WR,NEVADA,1,10,0,239,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,79.2,0,8,0.0,0,5,2,100.0,5,83.3,2,40.0,0,8,15,7.5,4.0,1.6,7.5,0,75.0,0.0,0,1,0.0,0,4,0,82.2,66.5,0,24,0.0,0,37,6,97.3,36,93.2,8,22.2,0,55,4,0.7,9.2,1.53
Tetairoa McMillan,158735,WR,ARIZONA,1,10,0,109,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,37.0,0,100.0,100.0,2,2,0.0,0,2,0,82.7,77.2,0,55,0.0,0,15,2,93.3,14,158.3,2,14.3,1,66,1,0.5,33.0,4.71
Austin Hence,145922,TE,W MICHIGAN,1,10,0,347,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,78.3,0,7,0.0,0,6,2,100.0,6,93.8,2,33.3,0,13,18,9.0,6.5,2.17,5.3,0,75.0,,0,0,0.0,0,0,0,49.5,58.0,0,6,0.0,0,16,3,93.8,15,81.3,4,26.7,0,16,14,4.7,5.3,1.07
Jjay Mcafee,147108,TE,GA SOUTHRN,1,10,0,174,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.0,81.2,0,3,0.0,0,9,2,88.9,8,79.2,2,25.0,0,3,5,2.5,1.5,0.38,4.0,0,50.0,,0,0,0.0,0,0,0,82.2,68.5,0,5,0.0,0,13,1,100.0,13,56.3,2,15.4,0,5,8,8.0,5.0,0.38
Omar Cooper Jr.,156395,WR,INDIANA,1,10,0,190,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,87.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
De'Zhaun Stribling,146508,WR,OKLA STATE,1,10,0,262,0,-0.5,2,100.0,,0,0,0.0,0,1,0,86.7,97.2,0,20,0.0,0,5,2,100.0,5,118.8,2,40.0,0,29,30,15.0,14.5,5.8,13.0,0,0.0,,0,0,,0,0,0,79.3,75.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,10,0,174,0,-3.5,0,100.0,,0,0,0.0,0,1,1,86.7,28.1,0,5,0.0,0,10,2,90.0,9,79.2,2,22.2,0,6,13,6.5,3.0,0.67,,0,,,0,0,,0,0,0,51.7,52.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jsi Hatfield,97131,WR,E CAROLINA,1,10,0,156,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,78.5,60.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Barion Brown,163779,WR,KENTUCKY,1,10,0,202,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.1,0,1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,1,3,3.0,1.0,0.33,16.0,0,50.0,,0,0,0.0,0,1,0,76.3,53.4,0,14,0.0,0,8,1,100.0,8,72.9,2,25.0,0,14,-1,-1.0,14.0,1.75
Phoenix Sproles,91436,WR,JAMES MAD,1,10,0,197,0,-4.0,1,100.0,,0,0,0.0,0,1,0,90.0,81.4,0,16,0.0,0,5,3,100.0,5,80.6,3,60.0,0,10,22,7.3,3.3,2.0,4.9,3,62.5,0.0,0,1,0.0,0,1,0,81.5,60.9,0,16,0.0,0,35,5,85.7,30,75.0,8,26.7,0,40,35,7.0,8.0,1.33
Luther Burden III,157170,WR,MISSOURI,1,10,0,229,0,-3.5,2,100.0,,0,0,0.0,0,0,0,86.7,99.9,0,14,0.0,0,2,2,100.0,2,114.6,2,100.0,0,23,30,15.0,11.5,11.5,12.4,3,87.5,66.7,2,3,0.0,0,3,0,82.2,91.2,0,44,0.0,0,20,7,85.0,17,118.8,8,47.1,0,110,51,7.3,15.7,6.47
Lincoln Victor,97215,WR,WASH STATE,1,10,0,341,0,-5.0,0,66.7,,0,0,33.3,1,1,0,12.9,37.2,0,1,0.0,0,6,2,100.0,6,109.7,3,50.0,1,-2,3,1.5,-1.0,-0.33,5.0,0,70.0,,0,0,12.5,1,5,0,69.9,73.3,0,22,0.0,0,29,7,96.6,28,116.7,10,35.7,1,55,32,4.6,7.9,1.96
Steven McBride,122570,WR,HAWAII,1,10,0,180,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,54.9,0,2,0.0,0,7,2,100.0,7,79.2,2,28.6,0,1,5,2.5,0.5,0.14,,0,,,0,0,,0,0,0,83.3,79.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Phillip Brooks,78138,WR,KANSAS ST,1,9,0,199,0,-1.7,1,100.0,,0,0,0.0,0,1,0,90.0,61.5,0,8,0.0,0,4,3,100.0,4,94.4,3,75.0,0,20,25,8.3,6.7,5.0,8.0,0,80.0,100.0,1,1,0.0,0,2,0,81.5,70.8,0,39,0.0,0,18,4,100.0,18,157.9,5,27.8,1,62,45,11.3,15.5,3.44
Tyrin Smith,145487,WR,UTEP,1,9,0,330,0,-3.0,1,100.0,,0,0,0.0,0,0,0,86.7,61.6,0,4,0.0,0,3,2,100.0,3,79.2,2,66.7,0,5,11,5.5,2.5,1.67,6.1,1,71.4,100.0,1,1,16.7,1,1,0,53.4,56.8,1,21,0.0,0,24,5,83.3,20,45.8,7,35.0,0,40,28,5.6,8.0,2.0
Cam Ross,97105,WR,UCONN,1,9,0,146,0,-2.3,1,100.0,,0,0,0.0,0,2,0,91.4,88.8,0,14,0.0,0,8,4,100.0,8,102.1,4,50.0,0,34,43,10.8,8.5,4.25,5.4,0,57.1,,0,0,33.3,2,2,0,20.7,56.2,0,14,0.0,0,38,4,97.4,37,69.9,7,18.9,0,34,29,7.3,8.5,0.92
Jalen McMillan,131905,WR,WASHINGTON,1,9,0,340,0,-2.3,1,100.0,,0,0,0.0,0,2,0,90.0,99.9,0,35,0.0,0,4,3,100.0,4,118.8,3,75.0,0,62,69,23.0,20.7,15.5,7.4,1,88.9,,0,0,11.1,1,5,1,71.9,72.9,0,35,0.0,0,28,8,96.4,27,155.8,9,33.3,1,114,80,10.0,14.3,4.22
Xavier Worthy,144718,WR,TEXAS,1,9,0,311,0,-1.7,1,100.0,,0,0,0.0,0,1,0,90.0,71.0,0,17,0.0,0,9,3,100.0,9,97.2,3,33.3,0,22,27,9.0,7.3,2.44,17.8,0,75.0,50.0,1,2,0.0,0,2,0,58.9,63.6,0,44,0.0,0,17,3,88.2,15,156.3,4,26.7,1,64,23,7.7,21.3,4.27
Tykee Ogle-Kellogg,84493,WR,UTSA,1,9,0,331,0,0.5,0,100.0,,0,0,0.0,0,0,0,86.7,52.9,0,18,0.0,0,10,2,100.0,10,110.4,2,20.0,0,21,20,10.0,10.5,2.1,-1.0,0,100.0,,0,0,0.0,0,0,0,78.5,64.4,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,4,4.0,3.0,1.5
Jasaiah Gathings,145586,WR,AKRON,1,9,0,102,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.9,64.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Tejhaun Palmer,145443,WR,UAB,1,9,0,321,0,-2.0,0,66.7,,0,0,0.0,0,2,0,86.7,76.1,0,19,0.0,0,13,2,100.0,13,99.3,3,23.1,0,30,37,18.5,15.0,2.31,,0,,,0,0,,0,0,0,80.1,64.2,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Devaughn Vele,100637,WR,UTAH,1,9,0,328,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,100.0,,0,0,0.0,0,1,0,17.0,47.8,0,15,0.0,0,9,1,100.0,9,118.8,1,11.1,0,15,0,0.0,15.0,1.67
Kris Mitchell,97659,WR,FIU,1,9,0,166,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,68.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dane Key,157100,WR,KENTUCKY,1,9,0,202,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,29.1,58.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Kacper Rutkiewicz,102612,WR,N ILLINOIS,1,9,0,254,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.8,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,1,1.0,-1.0,-0.5,17.8,0,62.5,0.0,0,3,0.0,0,4,0,80.1,84.4,1,62,0.0,0,35,5,94.3,33,106.3,8,24.2,1,131,33,6.6,26.2,3.97
Jha'Quan Jackson,101135,WR,TULANE,1,9,0,319,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,15.9,1,44.4,25.0,1,4,20.0,1,3,0,49.8,64.0,0,41,0.0,0,34,4,100.0,34,114.6,9,26.5,1,83,22,5.5,20.8,2.44
Jeremiah Hunter,131650,WR,CAL,1,9,0,130,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.5,0,0,0.0,0,9,1,100.0,9,79.2,1,11.1,0,0,3,3.0,0.0,0.0,-4.0,0,50.0,,0,0,0.0,0,0,0,80.9,59.8,0,0,0.0,0,2,1,100.0,2,56.3,2,100.0,0,0,3,3.0,0.0,0.0
Joshua Cephus,98095,WR,UTSA,1,9,0,331,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,65.6,0,11,0.0,0,13,3,100.0,13,94.4,3,23.1,0,20,27,9.0,6.7,1.54,0.6,1,100.0,,0,0,0.0,0,2,0,64.6,66.8,0,12,0.0,0,27,5,96.3,26,91.7,5,19.2,0,30,27,5.4,6.0,1.15
Kobe Paysour,143974,WR,N CAROLINA,1,9,0,245,0,2.0,0,100.0,,0,0,0.0,0,0,0,81.5,35.2,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,4,4.0,6.0,2.0,7.3,0,88.9,,0,0,11.1,1,3,0,51.7,62.1,0,29,0.0,0,31,8,93.5,29,100.5,9,31.0,0,73,22,2.8,9.1,2.52
Khaleb Hood,97159,WR,GA SOUTHRN,1,9,0,174,0,-1.0,0,100.0,,0,0,0.0,0,1,0,90.0,56.2,0,4,0.0,0,7,3,85.7,6,118.8,3,50.0,1,4,7,2.3,1.3,0.67,7.4,0,87.5,100.0,1,1,0.0,0,4,0,82.2,69.5,0,25,0.0,0,42,7,95.2,40,140.6,8,20.0,1,66,12,1.7,9.4,1.65
Beaux Collins,144112,WR,CLEMSON,1,9,0,140,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,76.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Drew Donley,144218,WR,TEXAS ST,1,9,0,314,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,72.2,0,10,0.0,0,7,1,100.0,7,108.3,1,14.3,0,10,10,10.0,10.0,1.43,23.0,0,0.0,,0,0,,0,0,0,81.5,72.2,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Troy Franklin,146567,WR,OREGON,1,9,0,264,0,-1.0,0,100.0,,0,0,0.0,0,1,0,90.0,63.6,0,9,0.0,0,12,3,91.7,11,84.7,3,27.3,0,13,16,5.3,4.3,1.18,15.0,0,50.0,,0,0,50.0,1,1,0,32.9,61.9,0,3,0.0,0,5,1,100.0,5,56.3,2,40.0,0,3,4,4.0,3.0,0.6
Easton Messer,163051,WR,W KENTUCKY,1,9,0,346,0,-2.3,1,100.0,,0,0,0.0,0,1,0,91.4,70.7,0,7,0.0,0,9,4,100.0,9,85.4,4,44.4,0,18,27,6.8,4.5,2.0,12.4,3,85.7,,0,0,0.0,0,5,0,84.2,89.2,0,26,0.0,0,22,6,100.0,22,158.3,7,31.8,1,102,32,5.3,17.0,4.64
Dante Wright,97188,WR,TEMPLE,1,9,0,306,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,33.4,56.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Chris Lewis,146744,WR,TROY,1,9,0,318,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,20.0,0,50.0,,0,0,0.0,0,1,0,79.3,76.7,0,16,0.0,0,6,1,100.0,6,77.1,2,33.3,0,16,0,0.0,16.0,2.67
Andrel Anthony,144916,WR,OKLAHOMA,1,9,0,261,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.0,0,4,0.0,0,6,1,100.0,6,83.3,1,16.7,0,4,6,6.0,4.0,0.67,1.0,0,50.0,,0,0,50.0,1,0,0,44.3,64.9,0,4,0.0,0,3,1,100.0,3,56.3,2,66.7,0,4,6,6.0,4.0,1.33
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,0,-4.0,0,100.0,,0,0,0.0,0,1,0,86.7,81.9,0,12,0.0,0,4,2,100.0,4,104.2,2,50.0,0,18,26,13.0,9.0,4.5,-4.0,0,100.0,,0,0,0.0,0,1,0,83.3,81.9,0,12,0.0,0,3,2,100.0,3,104.2,2,66.7,0,18,26,13.0,9.0,6.0
Xavier Restrepo,122220,WR,MIAMI FL,1,9,0,220,0,-3.5,3,100.0,,0,0,0.0,0,1,0,86.7,93.2,0,23,0.0,0,5,2,100.0,5,118.8,2,40.0,0,29,36,18.0,14.5,5.8,6.1,4,66.7,50.0,1,2,14.3,1,4,0,44.3,72.9,0,48,0.0,0,30,6,90.0,27,109.7,9,33.3,0,126,92,15.3,21.0,4.67
Max Klare,162884,TE,PURDUE,1,9,0,273,0,-2.5,2,100.0,,0,0,0.0,0,0,0,86.7,94.5,0,8,0.0,0,2,2,100.0,2,83.3,2,100.0,0,8,13,6.5,4.0,4.0,8.2,0,100.0,100.0,1,1,0.0,0,3,0,83.3,89.8,0,27,0.0,0,12,5,100.0,12,115.0,5,41.7,0,58,17,3.4,11.6,4.83
Hal Presley,144507,WR,BAYLOR,1,9,0,118,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,61.2,0,12,0.0,0,3,2,100.0,3,100.0,2,66.7,0,16,19,9.5,8.0,5.33,20.5,0,0.0,,0,0,,0,0,0,80.1,69.2,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0
Bru McCoy,71345,WR,TENNESSEE,1,8,0,307,0,-0.8,3,100.0,,0,0,0.0,0,1,0,91.4,80.9,0,16,0.0,0,18,4,94.4,17,99.0,4,23.5,0,31,34,8.5,7.8,1.82,0.0,2,100.0,,0,0,0.0,0,1,0,47.7,65.4,0,16,0.0,0,1,1,100.0,1,118.8,1,100.0,0,16,16,16.0,16.0,16.0
Isaac Rex,102914,TE,BYU,1,8,0,128,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,90.0,0,16,16.7,1,6,1,83.3,5,118.8,1,20.0,0,16,18,18.0,16.0,3.2,14.5,0,0.0,,0,0,100.0,1,0,0,16.6,66.3,0,0,0.0,0,9,0,88.9,8,39.6,2,25.0,0,0,0,,,0.0
Jerand Bradley,144761,WR,TEXAS TECH,1,8,0,315,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,76.9,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,5,5.0,5.0,1.0,16.0,0,0.0,,0,0,,0,0,0,79.3,64.8,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
