player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Quentin Johnston,123085,WR,TCU,1,10,0,305,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,58.4,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,3,3.0,-1.0,-0.5,10.5,1,50.0,,0,0,0.0,0,0,0,44.3,57.9,0,-1,0.0,0,2,1,100.0,2,56.3,2,100.0,0,-1,3,3.0,-1.0,-0.5
Payne Durham,84037,TE,PURDUE,1,10,0,273,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,87.2,0,13,0.0,0,5,1,100.0,5,118.8,1,20.0,0,13,14,14.0,13.0,2.6,5.5,0,50.0,,0,0,0.0,0,0,1,82.2,71.4,0,7,0.0,0,16,1,87.5,14,58.3,2,14.3,0,7,1,1.0,7.0,0.5
Beaux Collins,144112,WR,CLEMSON,1,10,0,140,0,-3.0,1,100.0,,0,0,0.0,0,0,0,91.4,90.5,0,10,0.0,0,6,4,100.0,6,80.2,4,66.7,0,13,25,6.3,3.3,2.17,8.1,1,50.0,33.3,1,3,0.0,0,1,0,77.5,60.9,0,10,0.0,0,29,5,96.6,28,56.3,10,35.7,0,23,23,4.6,4.6,0.82
Dontayvion Wicks,99711,WR,VIRGINIA,1,10,0,335,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,15.3,1,66.7,0.0,0,1,0.0,0,2,0,80.1,86.6,0,20,0.0,0,7,2,100.0,7,107.6,3,42.9,0,36,8,4.0,18.0,5.14
Travell Harris,61810,WR,WASH STATE,1,10,0,341,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.0,0,70.0,,0,0,0.0,0,5,0,84.2,77.5,0,15,0.0,0,33,7,97.0,32,85.4,10,31.3,0,60,11,1.6,8.6,1.88
Tyler Snead,90863,WR,E CAROLINA,1,10,0,156,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,59.6,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,6,6.0,3.0,1.5,9.9,4,66.7,100.0,1,1,14.3,1,5,0,41.1,83.0,0,36,0.0,0,36,6,94.4,34,107.2,9,26.5,0,107,58,9.7,17.8,3.15
Jaquarii Roberson,55454,WR,WAKE,1,10,0,339,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.1,0,0,0.0,0,3,1,100.0,3,79.2,1,33.3,0,0,2,2.0,0.0,0.0,12.1,0,87.5,100.0,2,2,0.0,0,4,0,80.9,84.6,0,41,0.0,0,27,7,96.3,26,149.0,8,30.8,2,82,17,2.4,11.7,3.15
David Bell,97989,WR,PURDUE,1,10,0,273,0,-3.0,1,100.0,,0,0,0.0,0,0,0,86.7,55.8,0,6,0.0,0,6,2,100.0,6,79.2,2,33.3,0,6,12,6.0,3.0,1.0,6.0,0,50.0,,0,0,0.0,0,0,0,79.3,60.0,0,6,0.0,0,5,1,100.0,5,56.3,2,40.0,0,6,9,9.0,6.0,1.2
Grant DuBose,111276,WR,CHARLOTTE,1,10,0,136,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,45.0,68.0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dante Cephas,97665,WR,KENT STATE,1,10,0,201,0,-1.0,0,100.0,,0,0,0.0,0,1,0,90.0,55.2,0,7,0.0,0,8,3,100.0,8,94.4,3,37.5,0,20,23,7.7,6.7,2.5,,0,,,0,0,,0,0,0,81.5,64.1,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Danny Gray,121926,WR,SMU,1,10,0,287,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,81.4,0,12,0.0,0,4,1,100.0,4,116.7,1,25.0,0,12,14,14.0,12.0,3.0,,0,,,0,0,,0,0,0,81.5,78.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
August Pitre III,75967,WR,RICE,1,10,0,275,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,25.0,0,25.0,100.0,1,1,0.0,0,1,0,73.1,61.0,0,32,0.0,0,9,1,100.0,9,60.4,4,44.4,0,32,7,7.0,32.0,3.56
Yo'Heinz Tyler,78181,WR,BALL ST,1,10,0,117,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,53.0,0,0,0.0,0,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0
Roderic Burns,84334,WR,N TEXAS,1,10,0,251,0,,0,,,0,0,,0,0,0,,83.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,13.2,2,66.7,0.0,0,1,0.0,0,2,0,79.3,68.0,0,14,0.0,0,36,6,91.7,33,82.2,9,27.3,0,53,12,2.0,8.8,1.61
Zay Flowers,97268,WR,BOSTON COL,1,10,0,121,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.0,0,4,0.0,0,5,1,100.0,5,83.3,1,20.0,0,4,7,7.0,4.0,0.8,2.3,0,66.7,,0,0,0.0,0,0,0,29.1,56.8,0,9,0.0,0,12,2,100.0,12,75.7,3,25.0,0,13,9,4.5,6.5,1.08
Greg Dulcich,84068,TE,UCLA,1,10,0,324,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,18.5,0,25.0,0.0,0,1,50.0,1,1,0,41.2,58.7,0,20,0.0,0,18,1,94.4,17,47.9,4,23.5,0,20,5,5.0,20.0,1.18
Tank Dell,78874,WR,HOUSTON,1,10,0,182,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.2,0,2,0.0,0,5,1,100.0,5,79.2,1,20.0,0,2,5,5.0,2.0,0.4,18.5,0,50.0,,0,0,0.0,0,1,0,33.4,50.8,0,14,0.0,0,8,1,75.0,6,112.5,2,33.3,1,14,0,0.0,14.0,2.33
Calvin Turner Jr.,109028,WR,HAWAII,1,9,0,180,0,-4.0,0,50.0,,0,0,0.0,0,0,0,81.5,51.7,0,-6,0.0,0,6,1,100.0,6,56.3,2,33.3,0,-6,0,0.0,-6.0,-1.0,10.3,0,25.0,,0,0,0.0,0,0,0,80.9,67.9,0,-6,0.0,0,17,1,100.0,17,39.6,4,23.5,0,-6,0,0.0,-6.0,-0.35
Justyn Ross,78021,WR,CLEMSON,1,9,0,140,0,,0,,,0,0,,0,0,0,,47.0,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,61.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kwamie Lassiter II,23226,WR,KANSAS,1,9,0,198,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,79.3,85.8,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,3,3.0,9.0,4.5
Alec Pierce,78038,WR,CINCINNATI,1,9,0,138,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.4,0,8,25.0,1,4,1,75.0,3,100.0,1,33.3,0,8,9,9.0,8.0,2.67,,0,,,0,0,,0,0,0,29.1,46.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Dontario Drummond,98738,WR,OLE MISS,1,9,0,226,0,-3.5,0,100.0,,0,0,0.0,0,2,0,91.4,97.0,0,13,0.0,0,5,4,100.0,5,103.1,4,80.0,0,35,49,12.3,8.8,7.0,0.8,0,100.0,,0,0,0.0,0,3,0,82.2,84.4,0,15,0.0,0,10,6,90.0,9,109.0,6,66.7,0,61,56,9.3,10.2,6.78
Courtney Jackson,99703,WR,SYRACUSE,1,9,0,304,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.2,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,6,6.0,3.0,0.6,11.8,0,75.0,75.0,3,4,0.0,0,5,0,84.2,83.0,0,24,0.0,0,37,6,100.0,37,147.4,8,21.6,1,83,13,2.2,13.8,2.24
Ryan O'Keefe,101139,WR,UCF,1,9,0,323,0,-3.8,2,100.0,100.0,1,1,0.0,0,3,0,93.6,92.5,0,17,0.0,0,8,6,100.0,8,133.3,6,75.0,1,39,62,10.3,6.5,4.88,-3.8,1,100.0,100.0,1,1,0.0,0,2,0,76.3,63.0,0,17,0.0,0,5,4,100.0,5,134.4,4,80.0,1,27,42,10.5,6.8,5.4
Jaivon Heiligh,84159,WR,COAST CAR,1,9,0,141,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,,0,0,100.0,1,0,0,22.3,67.1,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Brennan Presley,122982,WR,OKLA STATE,1,9,0,262,0,-2.7,1,66.7,,0,0,33.3,1,0,0,12.9,54.3,0,8,0.0,0,6,2,100.0,6,70.1,3,50.0,0,9,15,7.5,4.5,1.5,13.0,0,71.4,100.0,1,1,0.0,0,3,0,25.3,62.6,0,42,0.0,0,24,5,100.0,24,146.4,7,29.2,2,76,11,2.2,15.2,3.17
Charlie Kolar,60917,TE,IOWA STATE,1,9,0,193,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.8,0,0,0.0,0,3,1,100.0,3,79.2,1,33.3,0,0,1,1.0,0.0,0.0,10.3,1,57.1,0.0,0,1,0.0,0,2,0,81.5,67.2,0,34,0.0,0,18,4,94.4,17,86.6,7,41.2,0,62,27,6.8,15.5,3.65
A.T. Perry,77975,WR,WAKE,1,9,0,339,0,,0,,,0,0,,0,0,0,,51.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,37.6,77.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jaylen Hall,61825,WR,W MICHIGAN,1,9,0,347,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,60.7,0,8,0.0,0,3,2,100.0,3,83.3,2,66.7,0,8,10,5.0,4.0,2.67,,0,,,0,0,,0,0,0,77.5,75.6,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Charleston Rambo,61569,WR,MIAMI FL,1,9,0,220,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.2,0,5,0.0,0,7,1,100.0,7,87.5,1,14.3,0,5,7,7.0,5.0,0.71,-2.0,0,100.0,,0,0,0.0,0,0,0,82.7,72.8,0,5,0.0,0,3,1,66.7,2,87.5,1,50.0,0,5,7,7.0,5.0,2.5
Trea Shropshire,121502,WR,UAB,1,8,0,321,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,50.6,0,12,0.0,0,8,1,100.0,8,116.7,1,12.5,0,12,14,14.0,12.0,1.5,,0,,,0,0,,0,0,0,80.1,77.6,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Boogie Knight,78211,WR,LA MONROE,1,8,0,209,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,83.4,0,13,0.0,0,4,1,100.0,4,118.8,1,25.0,0,13,14,14.0,13.0,3.25,10.0,0,75.0,50.0,1,2,0.0,0,5,1,83.3,69.9,0,19,0.0,0,35,6,100.0,35,143.2,8,22.9,1,75,31,5.2,12.5,2.14
Nykeim Johnson,61692,WR,KENT STATE,1,8,0,201,0,-1.0,1,100.0,,0,0,0.0,0,1,0,81.5,69.2,0,11,0.0,0,7,1,100.0,7,112.5,1,14.3,0,11,12,12.0,11.0,1.57,6.6,2,100.0,100.0,1,1,0.0,0,5,0,86.3,78.8,0,21,0.0,0,34,8,94.1,32,111.5,8,25.0,0,86,33,4.1,10.8,2.69
Josh Kelly,97061,WR,FRESNO ST,1,8,0,169,0,,0,,,0,0,,0,0,0,,75.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,20.6,0,40.0,50.0,1,2,0.0,0,1,0,21.7,51.0,0,17,0.0,0,14,2,100.0,14,52.9,5,35.7,0,21,1,0.5,10.5,1.5
Smoke Harris,78918,WR,LA TECH,1,8,0,208,0,-1.3,0,75.0,,0,0,0.0,0,0,0,22.1,40.8,0,5,0.0,0,8,3,87.5,7,77.1,4,57.1,0,6,10,3.3,2.0,0.86,1.3,1,85.7,,0,0,0.0,0,2,0,38.6,65.2,0,47,0.0,0,39,6,92.3,36,158.3,7,19.4,1,94,84,14.0,15.7,2.61
Stanley Berryhill III,61128,WR,ARIZONA,1,8,0,109,0,-3.5,1,100.0,,0,0,0.0,0,0,0,86.7,64.5,0,0,0.0,0,2,2,100.0,2,79.2,2,100.0,0,-4,3,1.5,-2.0,-2.0,11.0,3,83.3,,0,0,0.0,0,2,0,81.5,74.9,1,11,0.0,0,19,5,94.7,18,43.8,6,33.3,0,24,13,2.6,4.8,1.33
Garrett Wilson,97405,WR,OHIO STATE,1,8,0,260,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,33.0,0,0.0,0.0,0,1,,0,0,0,41.2,58.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Justin Lockhart,74298,WR,NEVADA,1,8,0,239,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.9,0,6,0.0,0,2,1,100.0,2,91.7,1,50.0,0,6,9,9.0,6.0,3.0,,0,,,0,0,,0,0,0,81.5,69.6,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0
Calvin Jackson Jr.,84508,WR,WASH STATE,1,8,0,341,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,16.6,0,50.0,0.0,0,1,0.0,0,3,0,79.3,63.2,0,22,0.0,0,35,4,97.1,34,70.8,8,23.5,0,52,19,4.8,13.0,1.53
Konata Mumpfield,145598,WR,AKRON,1,8,0,102,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.8,0,25.0,,0,0,0.0,0,1,0,76.3,64.9,0,6,0.0,0,9,1,100.0,9,39.6,4,44.4,0,6,1,1.0,6.0,0.67
Deuce Vaughn,122624,HB,KANSAS ST,1,8,0,199,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,3.7,3,100.0,,0,0,0.0,0,2,0,35.9,75.1,0,26,0.0,0,12,3,91.7,11,118.8,3,27.3,0,43,32,10.7,14.3,3.91
Austin Osborne,84502,WR,BOWL GREEN,1,8,0,122,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.5,0,-2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-2,1,1.0,-2.0,-0.67,1.7,0,66.7,,0,0,0.0,0,1,0,78.5,60.4,0,16,0.0,0,15,2,100.0,15,91.0,3,20.0,0,24,21,10.5,12.0,1.6
Britain Covey,32933,WR,UTAH,1,8,0,328,0,-2.5,1,100.0,,0,0,0.0,0,1,0,91.4,97.7,0,9,0.0,0,4,4,100.0,4,92.7,4,100.0,0,25,35,8.8,6.3,6.25,2.4,3,71.4,0.0,0,1,0.0,0,2,0,82.2,81.2,0,15,0.0,0,23,5,95.7,22,85.4,7,31.8,0,40,47,9.4,8.0,1.82
Kyle Williams,128374,WR,UNLV,1,8,0,325,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.5,0,100.0,,0,0,0.0,0,2,0,78.5,77.6,0,17,0.0,0,8,2,100.0,8,118.8,2,25.0,0,33,6,3.0,16.5,4.13
Thayer Thomas,61515,WR,NC STATE,1,8,0,248,0,-2.0,1,100.0,,0,0,0.0,0,1,0,86.7,78.3,0,8,0.0,0,5,2,100.0,5,97.9,2,40.0,0,15,19,9.5,7.5,3.0,6.9,1,87.5,100.0,1,1,0.0,0,4,0,82.2,78.7,0,27,0.0,0,29,7,100.0,29,143.2,8,27.6,2,71,27,3.9,10.1,2.45
Keelan Marion,147370,WR,UCONN,1,8,0,146,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,35.0,0,100.0,,0,0,0.0,0,1,0,78.5,61.0,0,35,0.0,0,5,1,80.0,4,118.8,1,25.0,0,35,0,0.0,35.0,8.75
Tyrese Chambers,109628,WR,FIU,1,8,0,166,0,-9.0,3,100.0,,0,0,0.0,0,0,0,81.5,88.9,0,4,0.0,0,3,1,100.0,3,83.3,1,33.3,0,4,13,13.0,4.0,1.33,-9.0,3,100.0,,0,0,0.0,0,0,0,70.7,58.2,0,4,0.0,0,7,1,100.0,7,83.3,1,14.3,0,4,13,13.0,4.0,0.57
