player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Noah Smith,104112,WR,SM HOUSTON,1,13,0,281,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,71.9,0,7,0.0,0,7,1,100.0,7,95.8,1,14.3,0,7,10,10.0,7.0,1.0,8.2,1,81.8,100.0,2,2,0.0,0,5,0,83.8,78.0,1,42,0.0,0,36,9,94.4,34,103.0,11,32.4,1,116,49,5.4,12.9,3.41
Tanner Knue,52961,WR,E MICHIGAN,1,13,0,160,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.0,76.6,0,9,0.0,0,6,3,100.0,6,79.2,3,50.0,0,4,10,3.3,1.3,0.67,5.5,1,66.7,100.0,1,1,20.0,1,2,0,62.5,76.4,0,14,0.0,0,15,4,93.3,14,77.8,6,42.9,0,29,9,2.3,7.3,2.07
Logan Loya,131801,WR,UCLA,1,13,0,324,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,5.6,1,69.2,,0,0,18.2,2,5,0,49.8,76.7,0,13,0.0,0,28,9,96.4,27,79.0,13,48.1,0,60,26,2.9,6.7,2.22
Dante Wright,97188,WR,TEMPLE,1,12,0,306,0,-2.0,0,0.0,0.0,0,1,,0,0,0,,47.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,1,0,78.5,66.4,0,6,0.0,0,1,1,100.0,1,91.7,1,100.0,0,6,1,1.0,6.0,6.0
Devin McCuin,176494,WR,UTSA,1,12,0,331,0,-0.5,1,100.0,,0,0,0.0,0,0,0,86.7,60.4,0,8,0.0,0,3,2,100.0,3,87.5,2,66.7,0,10,11,5.5,5.0,3.33,31.0,0,0.0,,0,0,,0,0,0,82.2,67.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Joshua Cephus,98095,WR,UTSA,1,12,0,331,0,-1.0,1,100.0,,0,0,0.0,0,0,0,86.7,78.7,0,9,0.0,0,5,2,100.0,5,85.4,2,40.0,0,9,11,5.5,4.5,1.8,7.7,2,100.0,,0,0,0.0,0,2,0,83.3,81.1,0,27,0.0,0,17,3,94.1,16,118.8,3,18.8,0,53,30,10.0,17.7,3.31
Malachi Corley,66272,WR,W KENTUCKY,1,12,0,346,0,-1.6,0,100.0,,0,0,0.0,0,0,0,92.6,58.4,0,7,0.0,0,10,5,100.0,10,79.2,5,50.0,0,12,20,4.0,2.4,1.2,9.2,0,80.0,33.3,1,3,0.0,0,3,0,85.1,75.7,1,75,0.0,0,32,8,100.0,32,112.5,10,31.3,1,137,71,8.9,17.1,4.28
Sean Atkins,101127,WR,USF,1,12,0,327,0,-1.7,0,100.0,,0,0,0.0,0,0,0,90.0,60.0,0,3,0.0,0,6,3,100.0,6,79.2,3,50.0,0,6,11,3.7,2.0,1.0,7.9,2,83.3,0.0,0,1,0.0,0,4,0,84.2,73.4,0,25,0.0,0,34,10,94.1,32,98.6,12,37.5,0,92,46,4.6,9.2,2.88
Anthony Simpson,146244,WR,UMASS,1,12,0,216,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,90.6,0,11,0.0,0,5,3,80.0,4,86.1,3,75.0,0,14,21,7.0,4.7,3.5,15.1,0,12.5,25.0,1,4,50.0,1,1,0,45.0,67.7,1,14,0.0,0,25,1,100.0,25,0.0,8,32.0,0,14,0,0.0,14.0,0.56
Jasaiah Gathings,145586,WR,AKRON,1,12,0,102,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,0.0,0,1,0.0,0,2,0,77.5,71.3,0,15,0.0,0,18,3,100.0,18,64.6,6,33.3,0,30,5,1.7,10.0,1.67
Jordan Moore,143865,WR,DUKE,1,12,0,154,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,2,0,82.7,73.8,0,14,0.0,0,9,2,88.9,8,118.8,2,25.0,0,25,17,8.5,12.5,3.13
DeMeer Blankumsee,130613,WR,MEMPHIS,1,12,0,218,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,52.4,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,7,7.0,3.0,0.6,14.1,1,72.7,50.0,2,4,0.0,0,4,1,82.2,67.6,0,27,0.0,0,53,8,92.5,49,142.4,11,22.4,2,106,35,4.4,13.3,2.16
Xzavier Henderson,124380,WR,CINCINNATI,1,11,0,138,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,,0,0,0,79.3,69.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Rome Odunze,73774,WR,WASHINGTON,1,11,0,340,0,-2.0,2,100.0,,0,0,0.0,0,0,0,90.0,85.6,0,8,0.0,0,3,3,100.0,3,91.7,3,100.0,0,18,24,8.0,6.0,6.0,27.5,0,50.0,,0,0,0.0,0,1,0,82.7,81.5,0,32,0.0,0,7,1,85.7,6,135.4,2,33.3,1,32,0,0.0,32.0,5.33
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,11,0,174,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.5,0,100.0,100.0,1,1,0.0,0,0,0,39.1,61.3,0,9,0.0,0,11,2,81.8,9,89.6,2,22.2,0,11,0,0.0,5.5,1.22
Jared Brown,147081,WR,COAST CAR,1,11,0,141,0,-3.8,3,100.0,,0,0,0.0,0,3,0,95.2,96.7,0,59,0.0,0,10,6,80.0,8,158.3,6,75.0,1,77,100,16.7,12.8,9.63,3.1,3,77.8,0.0,0,2,0.0,0,6,0,85.9,84.0,0,59,0.0,0,32,7,87.5,28,155.8,9,32.1,1,114,99,14.1,16.3,4.07
Tory Horton,128232,WR,COLO STATE,1,11,0,144,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,53.7,0,0,0.0,0,8,2,87.5,7,79.2,2,28.6,0,-2,4,2.0,-1.0,-0.29,7.0,0,33.3,,0,0,50.0,1,0,0,33.8,57.3,1,-2,0.0,0,6,1,100.0,6,2.8,3,50.0,0,-2,1,1.0,-2.0,-0.33
Justin Joly,158620,TE,UCONN,1,11,0,146,0,-1.7,1,100.0,,0,0,0.0,0,0,0,90.0,73.0,0,5,0.0,0,9,3,100.0,9,80.6,3,33.3,0,10,15,5.0,3.3,1.11,-0.8,1,100.0,,0,0,0.0,0,1,0,82.7,66.9,0,10,0.0,0,11,4,100.0,11,87.5,4,36.4,0,20,23,5.8,5.0,1.82
Will Pauling,144234,WR,WISCONSIN,1,11,0,349,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,13.6,1,72.7,,0,0,0.0,0,4,0,83.3,84.6,0,17,0.0,0,22,8,90.9,20,92.6,11,55.0,0,79,22,2.8,9.9,3.95
Smoke Harris,78918,WR,LA TECH,1,11,0,208,0,-1.5,1,100.0,,0,0,0.0,0,0,0,91.4,59.1,0,1,0.0,0,8,4,100.0,8,79.2,4,50.0,0,-1,5,1.3,-0.3,-0.13,4.3,2,80.0,0.0,0,1,0.0,0,3,0,83.3,77.6,0,17,0.0,0,34,8,97.1,33,87.5,10,30.3,0,50,38,4.8,6.3,1.52
Tetairoa McMillan,158735,WR,ARIZONA,1,11,0,109,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.7,0,-1,0.0,0,8,1,100.0,8,79.2,1,12.5,0,-1,2,2.0,-1.0,-0.13,11.0,0,100.0,,0,0,0.0,0,1,0,64.9,74.5,0,15,0.0,0,6,1,100.0,6,118.8,1,16.7,0,15,4,4.0,15.0,2.5
Maliq Carr,129807,TE,MICH STATE,1,11,0,223,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,52.7,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,5,5.0,3.0,0.6,5.5,1,75.0,,0,0,0.0,0,2,0,80.9,92.4,0,11,0.0,0,10,3,100.0,10,87.5,4,40.0,0,22,9,3.0,7.3,2.2
Brenden Rice,131692,WR,USC,1,11,0,326,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.0,0,-2,0.0,0,7,1,100.0,7,79.2,1,14.3,0,-2,4,4.0,-2.0,-0.29,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,67.5,0,-2,0.0,0,4,1,100.0,4,79.2,1,25.0,0,-2,4,4.0,-2.0,-0.5
Sahmir Hagans,143854,WR,DUKE,1,11,0,154,0,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.3,0,33.3,,0,0,50.0,1,0,0,25.8,49.2,0,8,0.0,0,11,1,90.9,10,42.4,3,30.0,0,8,2,2.0,8.0,0.8
Ashtyn Hawkins,147222,WR,TEXAS ST,1,11,0,314,0,,0,,,0,0,,0,0,0,,45.9,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,1.0,1,100.0,,0,0,0.0,0,1,0,82.2,68.7,0,16,0.0,0,10,1,100.0,10,118.8,1,10.0,0,16,15,15.0,16.0,1.6
Roc Taylor,144283,WR,MEMPHIS,1,11,0,218,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,94.0,0,17,0.0,0,4,1,100.0,4,118.8,1,25.0,0,17,19,19.0,17.0,4.25,,0,,,0,0,,0,0,0,67.5,81.4,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Jalen Royals,163442,WR,UTAH ST,1,11,0,329,0,-1.0,2,100.0,,0,0,0.0,0,1,0,86.7,82.7,0,13,0.0,0,4,2,100.0,4,108.3,2,50.0,0,20,22,11.0,10.0,5.0,7.0,0,100.0,100.0,1,1,0.0,0,0,0,82.2,69.4,0,7,0.0,0,2,1,100.0,2,95.8,1,50.0,0,7,0,0.0,7.0,3.5
Craig Burt Jr.,123445,WR,W KENTUCKY,1,11,0,346,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.0,0,6,0.0,0,9,1,100.0,9,91.7,1,11.1,0,6,8,8.0,6.0,0.67,,0,,,0,0,,0,0,0,80.9,60.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
E.J. Williams Jr.,122164,WR,INDIANA,1,11,0,190,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,57.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Devontez Walker,145773,WR,N CAROLINA,1,11,0,245,0,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,33.0,0,0.0,0.0,0,1,100.0,1,0,0,58.9,57.7,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0
Caleb Medford,123090,WR,NEW MEXICO,1,10,0,241,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,39.0,0,100.0,,0,0,0.0,0,1,0,81.5,90.3,0,46,0.0,0,1,1,100.0,1,118.8,1,100.0,0,46,7,7.0,46.0,46.0
Kelly Akharaiyi,157878,WR,UTEP,1,10,0,330,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,89.1,0,80,0.0,0,7,1,100.0,7,158.3,1,14.3,1,80,83,83.0,80.0,11.43,14.4,0,71.4,0.0,0,1,0.0,0,5,0,80.1,80.3,0,80,0.0,0,26,5,96.2,25,153.3,7,28.0,2,131,91,18.2,26.2,5.24
Javon Baker,123904,WR,UCF,1,10,0,323,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.3,0,66.7,,0,0,0.0,0,2,0,77.5,72.1,0,17,0.0,0,12,2,83.3,10,99.3,3,30.0,0,30,6,3.0,15.0,3.0
Squirrel White,163776,WR,TENNESSEE,1,10,0,307,0,0.3,0,66.7,,0,0,33.3,1,1,0,12.9,56.3,0,11,0.0,0,5,2,100.0,5,72.9,3,60.0,0,11,12,6.0,5.5,2.2,14.0,0,50.0,,0,0,28.6,2,3,0,22.7,59.7,0,19,0.0,0,23,5,100.0,23,62.5,10,43.5,0,45,25,5.0,9.0,1.96
Anthony Gould,97078,WR,OREGON ST,1,10,0,265,0,-3.0,0,100.0,,0,0,0.0,0,0,1,81.5,21.0,0,-2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-2,1,1.0,-2.0,-0.67,2.0,0,100.0,,0,0,0.0,0,1,1,74.9,48.1,0,6,0.0,0,4,2,100.0,4,79.2,2,50.0,0,4,0,0.0,2.0,1.0
Robert Lewis,123858,WR,GA STATE,1,10,0,175,0,-5.3,0,100.0,,0,0,0.0,0,2,0,91.4,91.4,0,11,0.0,0,10,4,100.0,10,86.5,4,40.0,0,19,40,10.0,4.8,1.9,-5.3,0,100.0,,0,0,0.0,0,2,0,84.7,74.5,0,11,0.0,0,7,4,100.0,7,86.5,4,57.1,0,19,40,10.0,4.8,2.71
Barion Brown,163779,WR,KENTUCKY,1,10,0,202,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.9,0,2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,2,7,7.0,2.0,0.67,18.2,0,66.7,,0,0,0.0,0,3,0,37.6,57.6,0,14,0.0,0,11,4,100.0,11,118.1,6,54.5,1,30,10,2.5,7.5,2.73
Pofele Ashlock,158166,WR,HAWAII,1,10,0,180,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,17.6,0,40.0,0.0,0,1,0.0,0,2,0,78.5,54.0,1,10,0.0,0,35,4,97.1,34,8.3,10,29.4,0,25,14,3.5,6.3,0.74
Mark Pope,78014,WR,UMASS,1,10,0,216,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,67.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Caullin Lacy,121426,WR,S ALABAMA,1,10,0,288,0,-3.8,1,100.0,,0,0,0.0,0,2,0,91.4,92.7,0,13,0.0,0,9,4,88.9,8,99.0,4,50.0,0,31,46,11.5,7.8,3.88,7.0,1,88.9,0.0,0,1,0.0,0,5,0,82.7,91.7,0,38,0.0,0,23,8,95.7,22,118.8,9,40.9,0,115,57,7.1,14.4,5.23
Tejhaun Palmer,145443,WR,UAB,1,10,0,321,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.3,0,75.0,,0,0,0.0,0,2,0,83.8,86.0,0,18,0.0,0,9,3,100.0,9,100.0,4,44.4,0,34,11,3.7,11.3,3.78
Ricky White,129639,WR,UNLV,1,10,0,325,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,10.7,0,66.7,,0,0,0.0,0,0,0,80.1,75.4,0,7,0.0,0,12,2,83.3,10,74.3,3,30.0,0,12,5,2.5,6.0,1.2
Luke McCaffrey,101634,WR,RICE,1,10,0,275,0,-3.0,0,66.7,,0,0,33.3,1,1,0,12.9,54.3,0,8,0.0,0,7,2,100.0,7,71.5,3,42.9,0,10,17,8.5,5.0,1.43,9.5,0,33.3,33.3,1,3,33.3,1,2,0,61.0,72.5,2,20,0.0,0,17,2,88.2,15,49.3,6,40.0,1,28,12,6.0,14.0,1.87
EJ Smith,131782,HB,STANFORD,1,10,0,300,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,67.4,0,3,0.0,0,2,2,100.0,2,79.2,2,100.0,0,2,8,4.0,1.0,1.0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.4,0,-1,12.5,1,8,1,75.0,6,79.2,1,16.7,0,-1,2,2.0,-1.0,-0.17
Joey Hobert,131934,WR,TEXAS ST,1,10,0,314,0,-2.0,2,100.0,,0,0,0.0,0,1,0,90.0,79.5,0,11,0.0,0,5,3,100.0,5,81.9,3,60.0,0,11,17,5.7,3.7,2.2,10.2,3,70.0,0.0,0,1,12.5,1,2,0,44.3,56.5,0,18,0.0,0,34,7,100.0,34,111.7,10,29.4,1,43,19,2.7,6.1,1.26
Tyler Brown,170003,WR,CLEMSON,1,9,0,140,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.8,0,7,0.0,0,4,1,100.0,4,95.8,1,25.0,0,7,8,8.0,7.0,1.75,9.9,1,75.0,,0,0,0.0,0,2,0,55.5,56.3,0,8,0.0,0,35,6,91.4,32,81.3,8,25.0,0,32,29,4.8,5.3,1.0
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,58.5,0,5,0.0,0,7,3,100.0,7,81.9,3,42.9,0,11,18,6.0,3.7,1.57,-3.0,0,100.0,,0,0,0.0,0,0,0,82.7,65.8,0,5,0.0,0,4,2,100.0,4,79.2,2,50.0,0,6,12,6.0,3.0,1.5
Xavier Restrepo,122220,WR,MIAMI FL,1,9,0,220,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.0,2,88.9,100.0,1,1,0.0,0,8,0,83.3,82.7,0,48,0.0,0,39,8,94.9,37,155.8,9,24.3,1,193,53,6.6,24.1,5.22
Billy Kemp IV,77037,WR,NEBRASKA,1,9,0,238,0,-2.0,0,100.0,,0,0,0.0,0,2,0,93.6,89.6,0,9,0.0,0,6,6,100.0,6,79.9,6,100.0,0,19,31,5.2,3.2,3.17,6.0,0,80.0,100.0,1,1,20.0,1,1,0,66.1,68.5,0,16,0.0,0,21,4,90.5,19,86.7,5,26.3,0,24,3,0.8,6.0,1.26
Kaleb Brown,162861,WR,IOWA,1,9,0,192,0,-1.8,1,100.0,,0,0,0.0,0,0,0,91.4,62.7,0,12,0.0,0,5,4,100.0,5,89.6,4,80.0,0,22,29,7.3,5.5,4.4,-2.0,0,100.0,,0,0,0.0,0,0,0,83.8,59.1,0,4,0.0,0,3,1,100.0,3,83.3,1,33.3,0,4,6,6.0,4.0,1.33
Trayvon Rudolph,130577,WR,N ILLINOIS,1,9,0,254,0,-2.3,1,100.0,,0,0,0.0,0,0,0,90.0,85.2,0,10,0.0,0,3,3,100.0,3,79.2,3,100.0,0,9,16,5.3,3.0,3.0,-3.0,1,100.0,,0,0,0.0,0,0,0,74.9,57.6,0,10,0.0,0,5,2,100.0,5,85.4,2,40.0,0,9,15,7.5,4.5,1.8
Odieu Hiliare,120861,WR,BOWL GREEN,1,9,0,122,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,18.1,0,57.1,0.0,0,1,20.0,1,3,0,44.3,68.7,0,20,0.0,0,26,4,100.0,26,83.6,7,26.9,0,57,4,1.0,14.3,2.19
Troy Franklin,146567,WR,OREGON,1,9,0,264,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,83.8,82.7,0,7,0.0,0,6,1,100.0,6,95.8,1,16.7,0,7,1,1.0,7.0,1.17
Malik Washington,97108,WR,VIRGINIA,1,9,0,335,0,-1.8,1,100.0,,0,0,0.0,0,1,0,91.4,92.8,0,29,0.0,0,6,4,100.0,6,96.9,4,66.7,0,29,36,9.0,7.3,4.83,7.2,1,100.0,100.0,1,1,0.0,0,3,0,80.1,76.0,0,27,0.0,0,24,6,100.0,24,141.0,6,25.0,1,50,14,2.3,8.3,2.08
Marcus Rosemy-Jacksaint,124037,WR,GEORGIA,1,9,0,173,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,12.5,0,50.0,,0,0,0.0,0,0,0,80.9,76.4,0,1,0.0,0,8,1,100.0,8,56.3,2,25.0,0,1,1,1.0,1.0,0.13
Jordan Smith,78037,TE,TEMPLE,1,9,0,306,0,-2.7,1,100.0,,0,0,0.0,0,2,0,90.0,92.6,0,10,0.0,0,5,3,100.0,5,100.0,3,60.0,0,24,32,10.7,8.0,4.8,9.2,2,66.7,,0,0,0.0,0,3,0,80.1,77.7,0,10,0.0,0,18,4,100.0,18,81.3,6,33.3,0,34,37,9.3,8.5,1.89
Kris Mitchell,97659,WR,FIU,1,9,0,166,0,,0,,,0,0,,0,0,0,81.5,53.4,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,80.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Caleb Coombs,145277,WR,MARSHALL,1,9,0,214,0,-4.4,0,100.0,,0,0,0.0,0,0,0,92.6,64.6,0,8,0.0,0,6,5,100.0,6,84.2,5,83.3,0,21,43,8.6,4.2,3.5,2.1,0,75.0,,0,0,0.0,0,0,0,82.2,54.2,1,8,0.0,0,19,6,94.7,18,37.5,8,44.4,0,23,47,7.8,3.8,1.28
