player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Isaiah Sategna III,163642,WR,OKLAHOMA,1,11,0,261,0,-1.0,1,100.0,,0,0,0.0,0,0,0,86.7,59.0,0,4,0.0,0,4,2,100.0,4,79.2,2,50.0,0,5,7,3.5,2.5,1.25,15.2,1,54.5,25.0,1,4,0.0,0,3,0,81.5,69.0,0,76,0.0,0,40,6,87.5,35,127.5,11,31.4,1,131,80,13.3,21.8,3.74
Josiah Freeman,163398,WR,FRESNO ST,1,11,0,169,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,77.5,63.0,0,8,0.0,0,5,1,100.0,5,100.0,1,20.0,0,8,2,2.0,8.0,1.6
Ted Hurst,187922,WR,GA STATE,1,11,0,175,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.4,1,60.0,,0,0,0.0,0,2,0,80.9,90.2,1,70,0.0,0,11,3,100.0,11,104.2,5,45.5,1,86,61,20.3,28.7,7.82
Marlion Jackson,162957,WR,LA TECH,1,11,0,208,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.3,0,-2,0.0,0,5,1,100.0,5,79.2,1,20.0,0,-2,1,1.0,-2.0,-0.4,1.7,2,100.0,,0,0,0.0,0,1,0,77.5,64.0,0,15,0.0,0,28,3,96.4,27,95.8,3,11.1,0,21,16,5.3,7.0,0.78
Ryan Williams,191142,WR,ALABAMA,1,11,0,103,0,-2.0,2,100.0,,0,0,0.0,0,1,0,81.5,84.7,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,13,13.0,11.0,2.2,14.3,0,83.3,,0,0,0.0,0,3,0,64.6,66.3,0,25,0.0,0,34,5,94.1,32,104.2,6,18.8,0,54,6,1.2,10.8,1.69
Skyler Bell,145163,WR,UCONN,1,11,0,146,0,-2.5,1,100.0,,0,0,0.0,0,0,0,86.7,55.4,0,4,0.0,0,6,2,100.0,6,79.2,2,33.3,0,5,10,5.0,2.5,0.83,4.7,1,100.0,100.0,1,1,0.0,0,1,0,66.1,67.1,0,21,0.0,0,19,3,100.0,19,102.8,3,15.8,0,26,12,4.0,8.7,1.37
Chase Hendricks,171348,WR,OHIO,1,11,0,259,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.2,0,83.3,,0,0,0.0,0,3,0,84.7,86.4,1,22,0.0,0,32,5,87.5,28,111.1,6,21.4,1,64,4,0.8,12.8,2.29
Cole Weaver,171295,WR,MIAMI OH,1,11,0,221,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,84.7,84.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Kanen Hamlett,157546,TE,APP STATE,1,11,0,108,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,19.0,0,0.0,,0,0,,0,0,0,64.6,72.4,1,0,0.0,0,8,0,87.5,7,0.0,1,14.3,0,0,0,,,0.0
Alex Perry,158184,WR,FIU,1,11,0,166,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,4.4,1,80.0,100.0,1,1,20.0,1,1,0,47.2,65.2,0,11,0.0,0,9,4,100.0,9,88.3,5,55.6,0,26,9,2.3,6.5,2.89
Hank Beatty,158198,WR,ILLINOIS,1,11,0,187,0,-0.5,1,100.0,,0,0,0.0,0,1,0,86.7,95.4,0,11,0.0,0,4,2,100.0,4,100.0,2,50.0,0,16,17,8.5,8.0,4.0,14.3,1,37.5,33.3,1,3,0.0,0,1,0,79.3,66.0,2,17,0.0,0,21,3,100.0,21,8.3,8,38.1,0,28,8,2.7,9.3,1.33
Tanner Koziol,156895,TE,HOUSTON,1,10,0,182,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.7,0,50.0,100.0,2,2,25.0,1,2,0,29.8,72.9,0,32,0.0,0,13,3,92.3,12,80.6,6,50.0,0,53,19,6.3,17.7,4.42
Corey Rucker,121539,WR,ARK STATE,1,10,0,113,0,,0,,,0,0,,0,0,0,,46.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,,0,0,,0,0,0,53.4,62.1,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Marcel Williams,184707,WR,AKRON,1,10,0,102,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,58.9,65.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Caleb Douglas,157740,WR,TEXAS TECH,1,10,0,315,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.9,0,3,0.0,0,9,1,100.0,9,79.2,1,11.1,0,3,4,4.0,3.0,0.33,29.5,0,50.0,0.0,0,1,0.0,0,1,0,81.5,76.3,0,42,0.0,0,10,1,80.0,8,135.4,2,25.0,1,42,11,11.0,42.0,5.25
Reed Harris,175339,WR,BOSTON COL,1,10,0,121,0,,0,,,0,0,,0,0,0,,48.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,0.0,0,1,,0,0,0,76.3,60.6,1,0,0.0,0,14,0,92.9,13,0.0,2,15.4,0,0,0,,,0.0
Lewis Bond,143817,WR,BOSTON COL,1,10,0,121,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,94.8,0,10,0.0,0,5,3,100.0,5,100.0,3,60.0,0,24,31,10.3,8.0,4.8,6.8,1,50.0,0.0,0,1,20.0,1,2,0,50.1,63.0,0,10,0.0,0,34,4,97.1,33,58.3,8,24.2,0,28,26,6.5,7.0,0.85
Raphael Williams Jr.,149997,WR,PITTSBURGH,1,10,0,268,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,16.9,0,37.5,0.0,0,1,0.0,0,3,0,79.3,64.9,0,15,0.0,0,43,3,83.7,36,90.6,8,22.2,1,34,0,0.0,11.3,0.94
Jacob De Jesus,174068,WR,CAL,1,10,0,130,0,-1.6,1,80.0,,0,0,0.0,0,2,0,91.4,93.1,0,14,0.0,0,7,4,85.7,6,93.3,5,83.3,0,32,43,10.8,8.0,5.33,3.2,2,83.3,,0,0,0.0,0,3,0,84.7,80.0,0,38,0.0,0,19,5,89.5,17,108.3,6,35.3,0,60,44,8.8,12.0,3.53
Kenny Johnson,175419,WR,PITTSBURGH,1,10,0,268,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,50.0,0.0,0,1,0.0,0,1,0,83.8,87.2,0,23,0.0,0,8,1,100.0,8,91.7,2,25.0,0,23,15,15.0,23.0,2.88
Malik McClain,143886,WR,ARIZONA ST,1,10,0,110,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,84.2,81.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Christian Neptune,206238,WR,USF,1,10,0,327,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,70.0,0,5,0.0,0,1,1,100.0,1,87.5,1,100.0,0,5,10,10.0,5.0,5.0,15.2,0,40.0,,0,0,50.0,2,1,0,18.4,54.3,0,3,0.0,0,32,2,93.8,30,47.9,5,16.7,0,5,0,0.0,2.5,0.17
Easton Messer,163051,WR,FAU,1,10,0,165,0,-2.8,2,75.0,,0,0,25.0,1,1,0,22.1,72.8,0,14,0.0,0,6,3,100.0,6,87.5,4,66.7,0,22,30,10.0,7.3,3.67,2.2,3,77.8,,0,0,22.2,2,4,0,36.7,60.7,0,19,0.0,0,47,7,95.7,45,98.6,9,20.0,0,69,42,6.0,9.9,1.53
Madrid Tucker,205246,WR,N CAROLINA,1,9,0,245,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.1,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,2,2.0,3.0,1.0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,84.7,58.8,0,5,0.0,0,16,4,100.0,16,83.3,4,25.0,0,16,0,0.0,4.0,1.0
Devin Voisin,97427,WR,S ALABAMA,1,9,0,288,0,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,86.7,0,7,0.0,0,3,2,100.0,3,91.7,2,66.7,0,12,19,9.5,6.0,4.0,10.2,1,80.0,,0,0,0.0,0,2,0,80.1,77.4,0,55,0.0,0,12,4,100.0,12,118.8,5,41.7,0,75,34,8.5,18.8,6.25
Matthew Henry,192936,WR,W KENTUCKY,1,9,0,346,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.1,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,6,6.0,5.0,1.67,8.5,0,100.0,,0,0,0.0,0,1,0,80.1,68.4,0,13,0.0,0,6,2,100.0,6,106.3,2,33.3,0,19,2,1.0,9.5,3.17
Keshaun Singleton,175325,WR,USF,1,9,0,327,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,64.6,74.1,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Chase Roberts,147528,WR,BYU,1,9,0,128,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,4,4.0,3.0,1.0,-1.0,0,100.0,,0,0,0.0,0,0,0,67.8,70.6,0,3,0.0,0,10,1,100.0,10,79.2,1,10.0,0,3,4,4.0,3.0,0.3
Cam Pickett,163093,WR,KANSAS,1,9,0,198,0,-2.0,0,100.0,,0,0,0.0,0,2,0,90.0,90.7,0,14,0.0,0,6,3,100.0,6,102.8,3,50.0,0,26,32,10.7,8.7,4.33,5.9,1,57.1,33.3,1,3,33.3,2,2,0,35.9,60.1,1,14,0.0,0,30,4,100.0,30,23.8,7,23.3,0,23,27,6.8,5.8,0.77
Cortez Braham Jr.,157366,WR,MEMPHIS,1,9,0,218,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,80.8,0,5,0.0,0,4,1,100.0,4,127.1,1,25.0,1,5,7,7.0,5.0,1.25,,0,,,0,0,,0,0,0,81.5,71.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kam Perry,156397,WR,MIAMI OH,1,9,0,221,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.5,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,5,5.0,4.0,4.0,13.3,0,16.7,,0,0,0.0,0,0,0,77.5,64.0,0,8,0.0,0,23,1,95.7,22,39.6,6,27.3,0,8,3,3.0,8.0,0.36
Sam Roush,157270,TE,STANFORD,1,9,0,300,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,100.0,1,1,0.0,0,0,0,15.8,39.0,0,7,0.0,0,9,2,100.0,9,93.8,2,22.2,0,13,3,1.5,6.5,1.44
Brody Foley,156394,TE,TULSA,1,9,0,320,0,-2.3,0,100.0,,0,0,0.0,0,2,0,90.0,96.5,0,8,0.0,0,5,3,100.0,5,79.2,3,60.0,0,7,14,4.7,2.3,1.4,14.0,0,75.0,100.0,1,1,25.0,1,3,0,32.9,90.3,0,9,0.0,0,7,3,71.4,5,126.0,4,80.0,1,21,15,5.0,7.0,4.2
Chris Bell,156321,WR,LOUISVILLE,1,9,0,210,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,50.0,0.0,0,1,0.0,0,0,0,70.7,45.7,0,6,0.0,0,7,1,100.0,7,56.3,2,28.6,0,6,1,1.0,6.0,0.86
Quintrevion Wisner,176190,HB,TEXAS,1,9,0,311,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,65.6,0,-1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,-1,3,3.0,-1.0,-0.2,,0,,,0,0,,0,0,0,58.9,64.2,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Kevin Coleman Jr.,160756,WR,MISSOURI,1,9,0,229,0,-1.0,0,50.0,,0,0,0.0,0,0,0,81.5,79.7,0,9,0.0,0,5,1,100.0,5,62.5,2,40.0,0,9,13,13.0,9.0,1.8,8.6,0,71.4,100.0,2,2,0.0,0,2,0,81.5,66.9,0,18,0.0,0,32,5,90.6,29,92.6,7,24.1,0,52,14,2.8,10.4,1.79
Nahzae Cox,198818,WR,MIDDLE TN,1,9,0,224,0,-3.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,53.4,57.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Aaron Anderson,157010,WR,LSU,1,9,0,211,0,-0.5,0,50.0,,0,0,50.0,1,1,0,0.2,54.3,0,5,0.0,0,4,1,100.0,4,56.3,2,50.0,0,5,6,6.0,5.0,1.25,6.9,0,50.0,100.0,1,1,20.0,1,3,0,45.0,65.8,0,22,0.0,0,25,4,100.0,25,69.3,8,32.0,0,49,24,6.0,12.3,1.96
Braden Pegan,162463,WR,UTAH ST,1,9,0,329,0,,0,,,0,0,,0,0,0,81.5,57.1,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,11.0,1,100.0,,0,0,0.0,0,1,0,41.2,69.6,0,54,0.0,0,3,1,66.7,2,118.8,1,50.0,0,54,43,43.0,54.0,27.0
Wesley Grimes,157534,WR,NC STATE,1,8,0,248,0,-3.5,1,100.0,,0,0,0.0,0,0,0,86.7,59.3,0,4,0.0,0,4,2,100.0,4,79.2,2,50.0,0,4,11,5.5,2.0,1.0,-0.5,1,100.0,,0,0,0.0,0,0,0,80.1,66.4,0,4,0.0,0,5,2,100.0,5,79.2,2,40.0,0,4,5,2.5,2.0,0.8
Jason Patterson,184636,HB,KENTUCKY,1,8,0,202,0,-6.0,0,100.0,,0,0,0.0,0,0,0,86.7,69.1,0,1,0.0,0,5,2,100.0,5,79.2,2,40.0,0,-8,4,2.0,-4.0,-1.6,,0,,,0,0,,0,0,0,82.2,70.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jordan Shipp,183338,WR,N CAROLINA,1,8,0,245,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.0,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,10,10.0,8.0,2.0,3.7,0,85.7,,0,0,0.0,0,2,0,84.2,66.2,0,11,0.0,0,35,6,91.4,32,92.9,7,21.9,0,44,20,3.3,7.3,1.38
Cameron Dorner,187361,WR,N TEXAS,1,8,0,251,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,61.9,0,13,0.0,0,12,1,100.0,12,118.8,1,8.3,0,13,13,13.0,13.0,1.08,,0,,,0,0,,0,0,0,80.9,73.3,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Jeremiah Franklin,156225,TE,BOSTON COL,1,8,0,121,0,,0,,,0,0,,0,0,0,,48.3,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,12.8,0,60.0,0.0,0,1,0.0,0,2,0,79.3,67.5,0,21,6.3,1,16,3,93.8,15,123.3,5,33.3,1,38,11,3.7,12.7,2.53
Jayshon Platt,156522,WR,FAU,1,8,0,165,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,43.0,0,100.0,,0,0,0.0,0,1,0,44.3,64.3,0,43,0.0,0,4,1,100.0,4,158.3,1,25.0,1,43,0,0.0,43.0,10.75
Jasaiah Gathings,145586,WR,BUFFALO,1,8,0,126,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,54.1,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Camden Brown,157049,WR,GA SOUTHRN,1,8,0,174,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.2,0,3,0.0,0,6,1,100.0,6,79.2,1,16.7,0,3,6,6.0,3.0,0.5,19.5,0,50.0,0.0,0,1,0.0,0,0,0,77.5,55.3,0,3,0.0,0,8,1,87.5,7,56.3,2,28.6,0,3,6,6.0,3.0,0.43
Harrison Wallace III,145090,WR,OLE MISS,1,8,0,226,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,89.2,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,7,7.0,6.0,2.0,17.5,0,50.0,,0,0,0.0,0,1,0,80.1,71.6,0,25,0.0,0,8,1,87.5,7,95.8,2,28.6,0,25,3,3.0,25.0,3.57
Tommy Maher,191062,WR,COLO STATE,1,8,0,144,0,,0,,,0,0,,0,0,0,,52.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,62.5,0.0,0,1,16.7,1,3,0,41.2,57.2,1,19,0.0,0,25,5,96.0,24,41.7,8,33.3,0,52,15,3.0,10.4,2.17
K.D. Hutchinson,163045,WR,W KENTUCKY,1,8,0,346,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.2,0,11,0.0,0,4,1,100.0,4,112.5,1,25.0,0,11,13,13.0,11.0,2.75,6.9,0,85.7,,0,0,14.3,1,4,0,49.5,66.0,0,21,0.0,0,29,6,100.0,29,112.5,7,24.1,0,77,39,6.5,12.8,2.66
Kyre Duplessis,147082,WR,DELAWARE,1,8,0,151,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,64.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Takye Heath,174787,WR,VA TECH,1,8,0,337,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,14.1,1,50.0,,0,0,20.0,1,3,0,56.4,69.7,1,44,0.0,0,19,4,94.7,18,77.1,8,44.4,2,64,18,4.5,16.0,3.56
Javen Nicholas,157109,WR,CHARLOTTE,1,8,0,136,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.9,1,85.7,0.0,0,1,0.0,0,5,0,80.1,89.5,0,64,0.0,0,27,6,96.3,26,158.3,7,26.9,2,145,61,10.2,24.2,5.58
Shelton Sampson Jr.,172494,WR,LA LAFAYET,1,8,0,207,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,79.3,67.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
