player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Charlie Jones,55038,WR,PURDUE,1,13,0,273,0,-0.5,1,100.0,,0,0,0.0,0,0,0,86.7,82.7,0,8,0.0,0,4,2,100.0,4,100.0,2,50.0,0,16,17,8.5,8.0,4.0,9.5,0,100.0,,0,0,0.0,0,1,0,86.7,80.7,0,15,0.0,0,2,2,100.0,2,106.3,2,100.0,0,19,0,0.0,9.5,9.5
John Humphreys,131762,WR,STANFORD,1,13,0,300,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,62.7,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Brycen Tremayne,84425,WR,STANFORD,1,13,0,300,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,21.0,0,0.0,0.0,0,1,,0,0,0,33.4,57.3,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0
RaRa Thomas,146850,WR,MISS STATE,1,13,0,227,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,85.8,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,10,10.0,9.0,3.0,,0,,,0,0,,0,0,0,84.7,65.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Will Sheppard,124360,WR,VANDERBILT,1,13,0,333,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,18.8,0,0.0,0.0,0,1,,0,0,0,76.3,55.1,1,0,0.0,0,14,0,92.9,13,0.0,4,30.8,0,0,0,,,0.0
JP Richardson,144650,WR,OKLA STATE,1,12,0,262,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,65.2,0,9,0.0,0,11,2,100.0,11,95.8,2,18.2,0,14,17,8.5,7.0,1.27,8.0,1,58.3,66.7,2,3,12.5,1,4,0,56.0,66.6,0,14,0.0,0,47,7,91.5,43,72.6,12,27.9,0,63,30,4.3,9.0,1.47
Rashee Rice,97605,WR,SMU,1,12,0,287,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.5,0,0.0,0.0,0,2,,0,0,0,20.2,54.8,1,0,0.0,0,8,0,100.0,8,0.0,2,25.0,0,0,0,,,0.0
Jose Barbon,78032,WR,TEMPLE,1,12,0,306,0,-2.0,0,50.0,,0,0,50.0,1,0,0,0.0,33.6,0,7,0.0,0,9,1,100.0,9,58.3,2,22.2,0,7,8,8.0,7.0,0.78,,0,,,0,0,,0,0,0,44.3,58.7,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Amad Anderson Jr.,84380,WR,TEMPLE,1,12,0,306,0,-3.0,0,100.0,,0,0,0.0,0,1,0,90.0,79.8,0,7,0.0,0,5,3,100.0,5,79.2,3,60.0,0,1,10,3.3,0.3,0.2,9.4,1,66.7,100.0,1,1,11.1,1,6,0,50.1,66.4,0,36,0.0,0,43,8,93.0,40,124.3,12,30.0,1,112,58,7.3,14.0,2.8
Benjamin Yurosek,131786,TE,STANFORD,1,12,0,300,0,-3.3,0,100.0,100.0,1,1,0.0,0,0,0,90.0,66.9,0,6,0.0,0,5,3,100.0,5,79.2,3,60.0,0,6,16,5.3,2.0,1.2,8.5,0,66.7,100.0,1,1,0.0,0,3,0,83.8,70.2,0,14,0.0,0,30,4,100.0,30,86.8,6,20.0,0,42,10,2.5,10.5,1.4
C.J. Johnson,104187,WR,E CAROLINA,1,12,0,156,0,0.0,0,100.0,,0,0,0.0,0,1,0,86.7,78.6,0,9,0.0,0,5,2,100.0,5,91.7,2,40.0,0,12,12,6.0,6.0,2.4,8.4,1,91.7,100.0,1,1,0.0,0,5,0,86.3,86.4,0,39,0.0,0,36,11,97.2,35,143.1,12,34.3,1,140,55,5.0,12.7,4.0
Tyrese Chambers,109628,WR,FIU,1,12,0,166,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,41.6,81.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Devin Voisin,97427,WR,S ALABAMA,1,12,0,288,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,100.0,1,1,0.0,0,0,0,80.9,67.9,1,4,0.0,0,13,1,92.3,12,16.7,2,16.7,0,4,0,0.0,4.0,0.33
Smoke Harris,78918,WR,LA TECH,1,11,0,208,0,-3.7,1,33.3,,0,0,66.7,2,0,0,0.0,31.5,0,9,0.0,0,4,1,100.0,4,42.4,3,75.0,0,9,13,13.0,9.0,2.25,0.7,2,66.7,,0,0,33.3,3,3,0,17.6,58.7,0,29,0.0,0,39,6,92.3,36,85.0,9,25.0,0,59,49,8.2,9.8,1.64
Evan Stewart,158674,WR,TEXAS A&M,1,11,0,312,0,,0,,,0,0,,0,0,0,,50.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,15.0,0,66.7,100.0,1,1,0.0,0,2,0,80.1,72.2,0,25,0.0,0,5,2,100.0,5,109.7,3,60.0,0,38,4,2.0,19.0,7.6
Luke McCaffrey,101634,WR,RICE,1,11,0,275,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.8,3,90.0,66.7,2,3,10.0,1,6,0,63.6,91.1,0,66,0.0,0,20,9,100.0,20,158.3,10,50.0,2,158,72,8.0,17.6,7.9
Kris Mitchell,97659,WR,FIU,1,11,0,166,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,0.0,0.0,0,1,,0,0,0,82.2,74.0,1,0,0.0,0,2,0,100.0,2,0.0,1,50.0,0,0,0,,,0.0
Jalen McMillan,131905,WR,WASHINGTON,1,11,0,340,0,-2.3,1,100.0,,0,0,0.0,0,1,0,91.4,79.5,0,5,0.0,0,7,4,100.0,7,81.3,4,57.1,0,14,23,5.8,3.5,2.0,14.9,1,70.0,,0,0,0.0,0,5,0,85.5,73.2,0,19,0.0,0,41,7,92.7,38,127.5,10,26.3,1,81,24,3.4,11.6,2.13
Michael Mayer,122906,TE,NOTRE DAME,1,11,0,258,0,-4.0,0,0.0,,0,0,100.0,1,0,0,0.0,25.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,2.5,0,0.0,0.0,0,1,100.0,2,0,0,22.7,58.9,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0
Donavon Greene,97813,WR,WAKE,1,11,0,339,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,33.4,68.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Jehlani Galloway,77971,WR,W MICHIGAN,1,10,0,347,0,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,66.0,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0
Elijah Spencer,145575,WR,CHARLOTTE,1,10,0,136,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,53.8,61.6,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Keytaon Thompson,60457,WR,VIRGINIA,1,10,0,335,0,-1.0,3,100.0,,0,0,0.0,0,0,0,81.5,88.3,0,7,0.0,0,4,1,100.0,4,95.8,1,25.0,0,7,8,8.0,7.0,1.75,5.0,4,71.4,50.0,1,2,0.0,0,1,0,82.2,71.6,1,31,0.0,0,16,5,87.5,14,53.0,7,50.0,0,52,24,4.8,10.4,3.71
Jalen Cropper,97273,WR,FRESNO ST,1,10,0,169,0,-2.7,1,100.0,,0,0,0.0,0,1,0,90.0,90.5,0,12,0.0,0,6,3,100.0,6,86.1,3,50.0,0,14,22,7.3,4.7,2.33,6.2,1,100.0,,0,0,0.0,0,4,0,82.2,84.7,0,18,0.0,0,7,5,100.0,7,110.0,5,71.4,0,52,21,4.2,10.4,7.43
Corey Crooms Jr.,97276,WR,W MICHIGAN,1,10,0,347,0,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,,0,0,0,73.1,51.8,0,0,0.0,0,23,0,95.7,22,39.6,3,13.6,0,0,0,,,0.0
Jerjuan Newton,97308,WR,TOLEDO,1,10,0,316,0,,0,,,0,0,,0,0,0,,50.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,57.8,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0
Tyrin Smith,145487,WR,UTEP,1,10,0,330,0,-3.3,0,66.7,,0,0,33.3,1,2,0,12.9,53.5,0,6,0.0,0,7,2,100.0,7,72.9,3,42.9,0,11,18,9.0,5.5,1.57,9.0,1,66.7,,0,0,14.3,1,5,0,58.9,70.4,0,20,0.0,0,23,6,95.7,22,85.9,9,40.9,0,61,28,4.7,10.2,2.77
Bryson Green,144651,WR,OKLA STATE,1,10,0,262,0,,0,,,0,0,,0,0,0,,43.7,0,0,7.7,1,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,25.0,0,100.0,100.0,1,1,0.0,0,2,0,79.3,62.3,0,40,16.7,1,6,2,83.3,5,118.8,2,40.0,0,76,26,13.0,38.0,15.2
Reynaldo Flores,83794,WR,UTEP,1,10,0,330,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.0,0,2,0.0,0,7,1,100.0,7,79.2,1,14.3,0,2,8,8.0,2.0,0.29,-6.0,0,100.0,,0,0,0.0,0,0,0,25.3,57.1,0,2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,2,8,8.0,2.0,0.67
Kazmeir Allen,83782,WR,UCLA,1,10,0,324,0,-4.3,2,100.0,,0,0,0.0,0,1,0,91.4,78.2,0,5,0.0,0,5,4,80.0,4,79.2,4,100.0,0,4,21,5.3,1.0,1.0,8.0,0,75.0,0.0,0,1,0.0,0,2,0,80.9,66.4,1,19,0.0,0,18,3,94.4,17,47.9,4,23.5,0,22,9,3.0,7.3,1.29
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,10,0,260,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,75.5,0,9,0.0,0,6,2,83.3,5,89.6,2,40.0,0,11,16,8.0,5.5,2.2,-3.0,0,100.0,,0,0,0.0,0,0,0,80.1,64.3,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,5,5.0,2.0,1.0
Jalen Wayne,61640,WR,S ALABAMA,1,10,0,288,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.0,0,2,0.0,0,6,1,83.3,5,79.2,1,20.0,0,2,2,2.0,2.0,0.4,,0,,,0,0,,0,0,0,80.1,57.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Elijah Higgins,98027,WR,STANFORD,1,10,0,300,0,-1.0,1,100.0,,0,0,0.0,0,1,0,81.5,94.5,0,16,0.0,0,4,1,100.0,4,118.8,1,25.0,0,16,17,17.0,16.0,4.0,9.0,0,50.0,0.0,0,2,20.0,1,3,0,47.1,65.6,1,19,0.0,0,42,4,97.6,41,30.2,8,19.5,0,50,13,3.3,12.5,1.22
Grant DuBose,111276,WR,CHARLOTTE,1,10,0,136,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,1,3,3.0,1.0,0.33,,0,,,0,0,,0,0,0,33.8,51.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Tank Dell,78874,WR,HOUSTON,1,10,0,182,0,-4.0,0,100.0,,0,0,0.0,0,1,0,90.0,82.6,0,14,0.0,0,4,3,100.0,4,102.8,3,75.0,0,26,38,12.7,8.7,6.5,3.0,0,100.0,,0,0,0.0,0,2,0,82.7,69.7,0,14,0.0,0,9,2,100.0,9,147.9,2,22.2,1,20,19,9.5,10.0,2.22
Johnny Langan,77617,TE,RUTGERS,1,10,0,278,0,,0,,,0,0,,0,0,0,,44.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0,0,74.9,71.4,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Stephon Johnson,157794,WR,OKLA STATE,1,10,0,262,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,67.3,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Alex Adams,124085,WR,AKRON,1,10,0,102,0,0.0,0,100.0,,0,0,0.0,0,3,0,90.0,95.4,0,22,0.0,0,7,3,100.0,7,118.8,3,42.9,0,42,42,14.0,14.0,6.0,12.4,1,90.0,100.0,2,2,0.0,0,9,0,82.7,81.9,1,80,0.0,0,52,9,98.1,51,112.5,10,19.6,1,199,96,10.7,22.1,3.9
Rakim Jarrett,129519,WR,MARYLAND,1,10,0,215,0,-3.0,0,83.3,,0,0,16.7,1,1,0,38.7,74.1,0,15,0.0,0,7,5,100.0,7,88.2,6,85.7,0,31,47,9.4,6.2,4.43,3.2,1,80.0,0.0,0,1,11.1,1,4,0,38.6,71.0,0,30,0.0,0,31,8,90.3,28,134.2,10,35.7,1,82,59,7.4,10.3,2.93
Quian Williams,61237,WR,BUFFALO,1,10,0,126,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,58.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jake Bobo,77997,WR,UCLA,1,10,0,324,0,,0,,,0,0,,0,0,0,,45.3,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,10.6,0,85.7,100.0,1,1,0.0,0,4,0,83.3,88.9,0,22,0.0,0,24,6,95.8,23,149.7,7,30.4,1,73,18,3.0,12.2,3.17
Wyatt Wieland,101342,WR,WYOMING,1,10,0,351,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,61.1,0,7,0.0,0,1,1,100.0,1,95.8,1,100.0,0,7,9,9.0,7.0,7.0,11.0,0,50.0,100.0,1,1,0.0,0,3,0,74.9,74.2,0,39,0.0,0,14,4,100.0,14,81.3,8,57.1,0,72,18,4.5,18.0,5.14
Elijhah Badger,131603,WR,ARIZONA ST,1,9,0,110,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.5,0,4,0.0,0,5,1,100.0,5,83.3,1,20.0,0,4,7,7.0,4.0,0.8,11.0,1,100.0,100.0,1,1,0.0,0,3,0,80.1,76.2,0,30,0.0,0,12,4,100.0,12,118.8,4,33.3,0,59,15,3.8,14.8,4.92
Tyrone Howell,144588,WR,LA MONROE,1,9,0,209,0,-4.5,1,100.0,,0,0,0.0,0,0,0,86.7,53.9,0,3,0.0,0,7,2,100.0,7,79.2,2,28.6,0,3,12,6.0,1.5,0.43,3.0,0,100.0,,0,0,0.0,0,0,0,53.4,53.1,0,3,0.0,0,1,1,100.0,1,79.2,1,100.0,0,3,0,0.0,3.0,3.0
Jahmal Banks,123373,WR,WAKE,1,9,0,339,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,38.0,0,0.0,0.0,0,1,,0,0,0,80.1,83.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Colbie Young,162739,WR,MIAMI FL,1,9,0,220,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,,0,0,0.0,0,1,0,80.1,78.6,0,20,0.0,0,8,1,100.0,8,85.4,2,25.0,0,20,1,1.0,20.0,2.5
De'Corian Clark,100892,WR,UTSA,1,9,0,331,0,-2.0,1,100.0,,0,0,0.0,0,0,0,86.7,70.5,0,4,0.0,0,8,2,100.0,8,83.3,2,25.0,0,8,12,6.0,4.0,1.0,,0,,,0,0,,0,0,0,51.7,64.2,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Miles Marshall,84224,WR,MIAMI OH,1,9,0,221,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.7,75.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Nate McCollum,122487,WR,GA TECH,1,9,0,176,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.5,0,5,0.0,0,10,1,100.0,10,87.5,1,10.0,0,5,8,8.0,5.0,0.5,14.8,0,55.6,0.0,0,1,0.0,0,3,0,79.3,56.3,0,25,0.0,0,46,5,95.7,44,77.1,9,20.5,0,62,16,3.2,12.4,1.41
Kyle Williams,128374,WR,UNLV,1,9,0,325,0,-4.0,0,100.0,,0,0,0.0,0,0,0,90.0,53.1,0,5,0.0,0,12,3,100.0,12,84.7,3,25.0,0,13,25,8.3,4.3,1.08,-4.5,0,100.0,,0,0,0.0,0,0,0,79.3,61.0,0,4,0.0,0,5,2,100.0,5,83.3,2,40.0,0,8,17,8.5,4.0,1.6
Khaleb Hood,97159,WR,GA SOUTHRN,1,9,0,174,0,-2.8,1,100.0,,0,0,0.0,0,0,0,91.4,64.8,0,4,0.0,0,4,4,100.0,4,81.3,4,100.0,0,14,25,6.3,3.5,3.5,3.7,1,77.8,0.0,0,2,0.0,0,1,0,81.5,64.7,0,27,0.0,0,24,7,91.7,22,88.4,9,40.9,0,47,33,4.7,6.7,2.14
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,8.7,0,100.0,,0,0,0.0,0,1,0,85.1,76.4,0,15,0.0,0,7,3,100.0,7,112.5,3,42.9,0,33,7,2.3,11.0,4.71
Ricky White,129639,WR,UNLV,1,9,0,325,0,-3.3,1,75.0,,0,0,0.0,0,1,0,90.0,76.8,0,8,0.0,0,13,3,100.0,13,80.2,4,30.8,0,15,24,8.0,5.0,1.15,-4.0,0,50.0,,0,0,0.0,0,0,0,41.2,52.4,0,1,0.0,0,9,1,100.0,9,56.3,2,22.2,0,1,5,5.0,1.0,0.11
Kobe Hudson,123989,WR,UCF,1,9,0,323,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,68.6,0,10,0.0,0,8,1,100.0,8,108.3,1,12.5,0,10,11,11.0,10.0,1.25,25.0,0,50.0,0.0,0,1,0.0,0,1,0,80.1,69.7,0,37,0.0,0,8,1,100.0,8,95.8,2,25.0,0,37,2,2.0,37.0,4.63
Brennan Presley,122982,WR,OKLA STATE,1,9,0,262,0,-1.3,2,100.0,,0,0,0.0,0,2,0,91.4,85.3,0,12,0.0,0,9,4,100.0,9,97.9,4,44.4,0,30,35,8.8,7.5,3.33,10.3,4,62.5,,0,0,0.0,0,3,0,81.5,64.5,0,20,0.0,0,46,5,89.1,41,118.8,8,19.5,1,48,43,8.6,9.6,1.17
Xavier White,99566,WR,TEXAS TECH,1,9,0,315,0,-1.5,1,75.0,,0,0,0.0,0,1,0,90.0,81.0,0,10,0.0,0,11,3,100.0,11,88.5,4,36.4,0,23,27,9.0,7.7,2.09,6.2,1,88.9,100.0,1,1,0.0,0,5,0,84.2,82.7,0,55,0.0,0,37,8,100.0,37,155.8,9,24.3,1,139,81,10.1,17.4,3.76
Payne Durham,84037,TE,PURDUE,1,9,0,273,0,,0,,,0,0,,0,0,0,,48.6,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,10.8,2,50.0,100.0,1,1,0.0,0,1,0,79.3,63.0,1,18,7.4,2,27,3,88.9,24,23.6,6,25.0,0,28,10,3.3,9.3,1.17
Devontez Walker,145773,WR,KENT STATE,1,9,0,201,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,18.5,0,50.0,,0,0,50.0,1,1,0,7.7,58.0,0,35,0.0,0,4,1,100.0,4,135.4,2,50.0,1,35,6,6.0,35.0,8.75
Emeka Egbuka,145055,WR,OHIO STATE,1,9,0,260,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,78.9,0,10,0.0,0,5,2,100.0,5,95.8,2,40.0,0,14,16,8.0,7.0,2.8,9.0,0,80.0,100.0,1,1,0.0,0,3,0,81.5,84.8,0,27,0.0,0,15,4,93.3,14,153.8,5,35.7,1,57,23,5.8,14.3,4.07
Zakhari Franklin,97620,WR,UTSA,1,9,0,331,0,-1.7,0,100.0,,0,0,0.0,0,1,0,90.0,69.7,0,4,0.0,0,9,3,100.0,9,79.2,3,33.3,0,8,13,4.3,2.7,0.89,,0,,,0,0,,0,0,0,82.7,55.9,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0
