player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Dalton Stroman,147022,WR,APP STATE,1,12,0,108,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,90.8,0,9,0.0,0,6,2,100.0,6,102.1,2,33.3,0,17,20,10.0,8.5,2.83,,0,,,0,0,,0,0,0,66.1,69.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Jaxxon Warren,191072,TE,COLO STATE,1,11,0,144,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.3,0,50.0,50.0,1,2,0.0,0,3,0,64.6,68.5,0,27,0.0,0,21,3,95.2,20,129.9,6,30.0,1,67,15,5.0,22.3,3.35
Lewis Bond,143817,WR,BOSTON COL,1,11,0,121,0,-4.0,0,100.0,,0,0,0.0,0,0,0,86.7,63.9,0,8,0.0,0,2,2,100.0,2,95.8,2,100.0,0,14,22,11.0,7.0,7.0,4.8,0,80.0,,0,0,0.0,0,1,0,86.3,75.1,0,11,0.0,0,19,4,100.0,19,90.8,5,26.3,0,29,20,5.0,7.3,1.53
Ayden Greene,174784,WR,VA TECH,1,11,0,337,0,,0,,,0,0,,0,0,0,,48.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,21.5,0,0.0,,0,0,,0,0,0,44.3,67.2,2,0,0.0,0,2,0,100.0,2,0.0,2,100.0,0,0,0,,,0.0
Kole Wilson,168441,WR,BAYLOR,1,11,0,118,0,-1.3,0,100.0,,0,0,0.0,0,2,0,90.0,92.1,0,11,0.0,0,5,3,100.0,5,98.6,3,60.0,0,23,27,9.0,7.7,4.6,13.3,2,72.7,100.0,2,2,0.0,0,5,0,83.8,80.4,0,57,0.0,0,37,8,86.5,32,113.4,11,34.4,0,134,71,8.9,16.8,4.19
Junior Vandeross III,163156,WR,TOLEDO,1,11,0,316,0,4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.4,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,2,2.0,6.0,2.0,12.1,0,66.7,,0,0,0.0,0,4,0,82.7,72.3,0,22,0.0,0,38,6,94.7,36,128.9,9,25.0,1,74,26,4.3,12.3,2.06
Carl Chester,162627,WR,SO MISS,1,10,0,296,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,56.3,0,9,0.0,0,7,2,100.0,7,87.5,2,28.6,0,10,13,6.5,5.0,1.43,2.0,0,100.0,100.0,1,1,0.0,0,0,0,82.2,69.7,0,9,0.0,0,5,3,100.0,5,93.1,3,60.0,0,19,13,4.3,6.3,3.8
Johntay Cook,131255,WR,SYRACUSE,1,10,0,304,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.6,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,3,3.0,-1.0,-0.5,13.0,0,66.7,50.0,1,2,0.0,0,3,0,82.2,77.4,0,29,0.0,0,26,4,88.5,23,126.4,6,26.1,1,42,13,3.3,10.5,1.83
Omari Kelly,157048,WR,MICH STATE,1,10,0,223,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,94.6,0,6,0.0,0,4,1,100.0,4,91.7,1,25.0,0,6,8,8.0,6.0,1.5,,0,,,0,0,,0,0,0,80.1,83.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Keontez Lewis,146387,WR,OKLAHOMA,1,10,0,261,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.7,77.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Malachi Toney,200155,WR,MIAMI FL,1,10,0,220,0,1.0,0,50.0,,0,0,0.0,0,1,0,81.5,92.3,0,11,0.0,0,2,1,100.0,2,66.7,2,100.0,0,11,7,7.0,11.0,5.5,9.0,3,66.7,100.0,1,1,0.0,0,5,0,81.5,80.6,0,28,0.0,0,29,6,89.7,26,132.6,9,34.6,1,82,40,6.7,13.7,3.15
Emmett Johnson,156473,HB,NEBRASKA,1,10,0,238,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,58.9,51.8,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0
Mario Craver,184754,WR,TEXAS A&M,1,10,0,312,0,-2.6,3,85.7,,0,0,0.0,0,5,0,93.6,99.9,0,24,0.0,0,7,6,100.0,7,158.3,7,100.0,2,88,101,16.8,14.7,12.57,0.9,3,77.8,100.0,1,1,0.0,0,6,0,80.9,90.6,0,24,0.0,0,21,7,95.2,20,151.6,9,45.0,2,98,102,14.6,14.0,4.9
Ryan Williams,191142,WR,ALABAMA,1,10,0,103,0,-2.0,0,33.3,,0,0,50.0,1,0,0,0.0,30.6,0,5,0.0,0,6,1,100.0,6,42.4,3,50.0,0,5,8,8.0,5.0,0.83,4.3,0,50.0,100.0,1,1,37.5,3,2,0,12.3,47.6,0,11,0.0,0,39,5,94.9,37,56.3,10,27.0,0,30,22,4.4,6.0,0.81
T.J. Moore,189369,WR,CLEMSON,1,10,0,140,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.2,0,2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,2,4,4.0,2.0,0.67,10.0,1,100.0,,0,0,0.0,0,1,0,79.3,67.8,0,26,0.0,0,3,1,100.0,3,118.8,1,33.3,0,26,16,16.0,26.0,8.67
Shelton Sampson Jr.,172494,WR,LA LAFAYET,1,10,0,207,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,,0,0,0.0,0,1,0,56.4,60.0,0,19,0.0,0,2,1,100.0,2,118.8,1,50.0,0,19,1,1.0,19.0,9.5
Devin McCuin,176494,WR,UTSA,1,10,0,331,0,-1.3,4,100.0,,0,0,0.0,0,1,0,90.0,77.5,0,13,0.0,0,13,3,92.3,12,100.0,3,25.0,0,24,28,9.3,8.0,2.0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.7,0,6,0.0,0,7,2,85.7,6,89.6,2,33.3,0,11,9,4.5,5.5,1.83
Trent Walker,146340,WR,OREGON ST,1,10,0,265,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.7,0,9,0.0,0,5,1,100.0,5,104.2,1,20.0,0,9,11,11.0,9.0,1.8,10.3,1,100.0,100.0,1,1,0.0,0,1,0,80.9,66.2,0,30,0.0,0,12,3,91.7,11,118.8,3,27.3,0,44,13,4.3,14.7,4.0
Jeremiah Smith,183710,WR,OHIO STATE,1,10,0,260,0,-1.3,0,50.0,,0,0,50.0,2,0,0,0.0,39.0,0,6,0.0,0,4,2,100.0,4,56.3,4,100.0,0,9,16,8.0,4.5,2.25,0.5,1,75.0,,0,0,25.0,1,1,0,35.9,66.1,0,16,0.0,0,7,3,85.7,6,90.6,4,66.7,0,25,26,8.7,8.3,4.17
Jalen Smith,188714,WR,MINNESOTA,1,9,0,225,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.0,0,66.7,,0,0,0.0,0,2,0,70.7,52.4,0,60,0.0,0,5,2,100.0,5,149.3,3,60.0,1,76,35,17.5,38.0,15.2
Eli Raridon,156970,TE,NOTRE DAME,1,9,0,258,0,0.3,0,25.0,,0,0,50.0,1,1,0,0.0,48.0,0,12,27.3,3,11,1,72.7,8,39.6,4,50.0,0,12,9,9.0,12.0,1.5,1.6,0,40.0,,0,0,50.0,2,1,0,22.7,62.9,0,6,0.0,0,19,2,100.0,19,47.9,5,26.3,0,11,6,3.0,5.5,0.58
Gabriel Benyard,147969,WR,KENNESAW,1,9,0,200,0,-1.5,0,50.0,0.0,0,1,0.0,0,0,0,81.5,51.3,0,-1,0.0,0,9,1,88.9,8,56.3,2,25.0,0,-1,0,0.0,-1.0,-0.13,13.8,0,50.0,66.7,2,3,0.0,0,3,0,79.3,73.9,0,47,0.0,0,28,4,96.4,27,86.5,8,29.6,0,82,17,4.3,20.5,3.04
Zion Booker,177939,WR,TULSA,1,9,0,320,0,-2.8,2,75.0,0.0,0,1,0.0,0,1,0,90.0,82.5,0,36,0.0,0,4,3,100.0,4,108.3,4,100.0,0,42,50,16.7,14.0,10.5,6.0,1,71.4,,0,0,16.7,1,2,0,44.3,65.5,0,12,0.0,0,18,5,88.9,16,119.6,7,43.8,1,31,18,3.6,6.2,1.94
Romello Brinson,143936,WR,SMU,1,9,0,287,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,73.4,0,10,0.0,0,6,1,100.0,6,108.3,1,16.7,0,10,13,13.0,10.0,1.67,,0,,,0,0,,0,0,0,50.1,75.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jordan Dwyer,158967,WR,TCU,1,9,0,305,0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.2,77.4,0,3,0.0,0,9,1,77.8,7,79.2,1,14.3,0,3,6,6.0,3.0,0.43
Nahzae Cox,198818,WR,MIDDLE TN,1,9,0,224,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,66.3,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Keagan Johnson,144848,WR,NEW MEXICO,1,9,0,241,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,49.4,0,9,0.0,0,14,2,100.0,14,83.3,2,14.3,0,8,13,6.5,4.0,0.57,4.0,0,100.0,,0,0,0.0,0,1,0,85.1,65.1,0,14,0.0,0,11,3,100.0,11,94.4,3,27.3,0,20,8,2.7,6.7,1.82
Harrison Wallace III,145090,WR,OLE MISS,1,9,0,226,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,8.5,1,100.0,,0,0,0.0,0,2,0,77.5,75.6,0,24,0.0,0,4,2,100.0,4,118.8,2,50.0,0,44,27,13.5,22.0,11.0
Kyre Duplessis,147082,WR,DELAWARE,1,9,0,151,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,49.5,83.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Marlin Klein,162818,TE,MICHIGAN,1,9,0,222,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,69.8,0,7,80.0,4,5,1,20.0,1,95.8,1,100.0,0,7,11,11.0,7.0,7.0,5.0,0,0.0,0.0,0,1,,0,0,0,34.2,70.5,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Tailique Williams,123867,WR,W MICHIGAN,1,9,0,347,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,10.1,2,66.7,50.0,1,2,0.0,0,3,0,82.2,70.1,1,35,0.0,0,30,6,96.7,29,52.3,9,31.0,0,74,21,3.5,12.3,2.55
Chris Durr Jr.,184950,WR,WYOMING,1,9,0,351,0,-3.7,1,100.0,,0,0,0.0,0,2,0,90.0,99.7,0,35,0.0,0,3,3,100.0,3,158.3,3,100.0,1,53,64,21.3,17.7,17.67,4.1,2,77.8,0.0,0,1,0.0,0,5,0,80.9,85.0,0,49,0.0,0,27,7,96.3,26,155.8,9,34.6,1,146,131,18.7,20.9,5.62
Brenen Thompson,163865,WR,MISS STATE,1,9,0,227,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.6,0,6,0.0,0,8,1,100.0,8,91.7,1,12.5,0,6,6,6.0,6.0,0.75,,0,,,0,0,,0,0,0,80.1,59.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Omari Hayes,156520,WR,TULANE,1,9,0,319,0,-3.7,1,100.0,,0,0,0.0,0,0,0,90.0,61.6,0,4,0.0,0,4,3,100.0,4,79.2,3,75.0,0,6,17,5.7,2.0,1.5,9.5,0,100.0,,0,0,0.0,0,2,0,83.8,87.7,0,14,0.0,0,3,2,100.0,3,108.3,2,66.7,0,20,1,0.5,10.0,6.67
Cam Ross,97105,WR,VIRGINIA,1,9,0,335,0,-3.3,0,100.0,,0,0,0.0,0,2,0,90.0,86.3,0,13,0.0,0,3,3,100.0,3,97.2,3,100.0,0,22,32,10.7,7.3,7.33,6.3,1,87.5,0.0,0,1,0.0,0,6,0,80.9,83.3,0,46,0.0,0,21,7,100.0,21,158.3,8,38.1,1,124,81,11.6,17.7,5.9
Noah Short,163220,HB,ARMY,1,9,0,114,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.1,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,6,6.0,2.0,1.0,17.0,0,50.0,,0,0,0.0,0,0,0,66.7,55.9,1,5,0.0,0,6,1,83.3,5,16.7,2,40.0,0,5,4,4.0,5.0,1.0
Griffin Wilde,177231,WR,NWESTERN,1,9,0,256,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.7,1,50.0,0.0,0,2,0.0,0,2,0,80.9,69.7,2,15,0.0,0,23,3,95.7,22,23.6,6,27.3,0,28,8,2.7,9.3,1.27
O'Mega Blake,146913,WR,ARKANSAS,1,8,0,111,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,81.5,90.7,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jalil Farooq,144623,WR,MARYLAND,1,8,0,215,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,83.6,0,9,0.0,0,4,1,100.0,4,104.2,1,25.0,0,9,11,11.0,9.0,2.25,8.6,0,57.1,,0,0,20.0,1,3,0,29.1,57.7,0,24,0.0,0,36,4,94.4,34,75.3,7,20.6,0,43,14,3.5,10.8,1.26
Ricky Ahumaraeze,176505,WR,NWESTERN,1,8,0,256,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Tony Freeman,184219,WR,WASH STATE,1,8,0,341,0,-1.0,1,100.0,,0,0,0.0,0,1,0,90.0,84.1,0,11,0.0,0,4,3,100.0,4,98.6,3,75.0,0,23,26,8.7,7.7,5.75,2.9,3,87.5,,0,0,12.5,1,4,0,51.7,68.2,0,19,0.0,0,23,7,100.0,23,100.0,8,34.8,0,64,47,6.7,9.1,2.78
Nyziah Hunter,176556,WR,NEBRASKA,1,8,0,238,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.6,0,6,0.0,0,7,1,100.0,7,91.7,1,14.3,0,6,6,6.0,6.0,0.86,,0,,,0,0,,0,0,0,79.3,61.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Marcus Bellon,104082,WR,NEVADA,1,8,0,239,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.0,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,8,8.0,5.0,1.25,10.9,1,75.0,,0,0,0.0,0,4,0,82.7,81.9,0,32,0.0,0,21,6,100.0,21,143.8,8,38.1,1,76,22,3.7,12.7,3.62
JoJo Bermudez,164134,WR,TEMPLE,1,8,0,306,0,-4.0,0,0.0,0.0,0,1,,0,0,0,,46.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,10.5,1,100.0,100.0,1,1,0.0,0,6,0,82.7,84.9,0,23,0.0,0,21,6,100.0,21,118.8,6,28.6,0,79,16,2.7,13.2,3.76
Cam Vaughn,170441,WR,W VIRGINIA,1,8,0,343,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.0,0,100.0,100.0,1,1,0.0,0,0,0,80.9,77.8,0,11,0.0,0,1,1,100.0,1,112.5,1,100.0,0,11,0,0.0,11.0,11.0
Leland Smith,190924,WR,S JOSE ST,1,8,0,285,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,,0,0,0.0,0,1,0,26.2,50.9,0,11,0.0,0,3,1,100.0,3,152.1,1,33.3,1,11,0,0.0,11.0,3.67
NyGhee Lolley,151718,WR,DELWARE ST,1,8,0,152,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,81.5,49.7,0,4,0.0,0,8,1,100.0,8,56.3,2,25.0,0,4,7,7.0,4.0,0.5,5.0,0,50.0,,0,0,0.0,0,0,0,74.9,58.1,0,4,0.0,0,4,1,100.0,4,56.3,2,50.0,0,4,7,7.0,4.0,1.0
Pofele Ashlock,158166,WR,HAWAII,1,8,0,180,0,-1.3,1,100.0,,0,0,0.0,0,1,0,90.0,82.8,0,8,0.0,0,4,3,100.0,4,83.3,3,75.0,0,12,16,5.3,4.0,3.0,2.0,0,66.7,100.0,1,1,20.0,1,0,0,51.7,47.4,0,5,0.0,0,40,4,95.0,38,70.1,6,15.8,0,12,7,1.8,3.0,0.32
Trebor Pena,123051,WR,PENN STATE,1,8,0,266,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.0,82.5,0,13,0.0,0,5,3,100.0,5,87.5,3,60.0,0,15,21,7.0,5.0,3.0,0.0,0,100.0,,0,0,0.0,0,1,0,66.1,71.2,0,15,0.0,0,17,2,94.1,16,102.1,2,12.5,0,17,17,8.5,8.5,1.06
Dorian Fleming,172225,TE,MARYLAND,1,8,0,215,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.6,0,-2,33.3,1,3,1,66.7,2,79.2,1,50.0,0,-2,0,0.0,-2.0,-1.0,1.0,0,50.0,,0,0,0.0,0,0,0,25.3,45.7,0,-2,12.5,1,8,1,87.5,7,56.3,2,28.6,0,-2,0,0.0,-2.0,-0.29
Anthony Smith,122885,WR,E CAROLINA,1,8,0,156,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,65.7,0,15,0.0,0,9,1,77.8,7,118.8,1,14.3,0,15,16,16.0,15.0,2.14,13.0,0,50.0,,0,0,0.0,0,1,0,80.9,69.4,0,15,0.0,0,5,1,80.0,4,75.0,2,50.0,0,15,16,16.0,15.0,3.75
Cooper Barkate,159333,WR,DUKE,1,8,0,154,0,,0,,,0,0,,0,0,0,,48.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,37.6,72.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Chris Dawn Jr.,172326,WR,TEXAS ST,1,8,0,314,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,61.1,0,6,0.0,0,3,2,100.0,3,79.2,2,66.7,0,5,9,4.5,2.5,1.67,5.3,0,75.0,,0,0,0.0,0,0,0,41.2,56.3,0,8,0.0,0,7,3,100.0,7,78.1,4,57.1,0,13,11,3.7,4.3,1.86
Vinny Anthony II,158687,WR,WISCONSIN,1,8,0,349,0,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,44.0,0,0.0,,0,0,,0,0,0,73.1,67.7,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Chris Brazzell II,158409,WR,TENNESSEE,1,8,0,307,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,77.7,0,9,0.0,0,5,1,100.0,5,104.2,1,20.0,0,9,11,11.0,9.0,1.8,,0,,,0,0,,0,0,0,45.4,65.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jaden Barnes,173738,WR,APP STATE,1,8,0,108,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,26.3,0,66.7,100.0,2,2,0.0,0,1,1,80.1,72.4,0,59,0.0,0,20,2,90.0,18,149.3,3,16.7,1,69,9,4.5,34.5,3.83
Kyron Hudson,146411,WR,PENN STATE,1,8,0,266,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,59.3,68.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Aaron Anderson,157010,WR,LSU,1,8,0,211,0,-1.0,2,100.0,,0,0,0.0,0,1,0,81.5,93.0,0,39,0.0,0,5,1,100.0,5,118.8,1,20.0,0,39,40,40.0,39.0,7.8,8.0,3,75.0,50.0,1,2,0.0,0,5,0,79.3,76.4,0,39,0.0,0,25,6,92.0,23,116.1,8,34.8,0,99,56,9.3,16.5,4.3
Brandon White,163781,WR,HAWAII,1,8,0,180,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,54.3,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
