player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
James Kaczor,91426,LB,N DAK ST,1,13,13.0,13.0,250,0,100.0,1,1,0,8,3,0.62
MJ Hampton,60661,S,JAMES MAD,1,12,12.0,6.0,197,0,56.3,1,2,0,4,1,0.33
Adam Bock,103784,LB,S DAK ST,1,12,12.0,6.0,292,0,56.3,1,2,0,6,7,0.5
Isaiah Pola-Mao,60781,S,USC,1,12,12.0,12.0,326,0,118.8,1,1,0,21,8,1.75
Isaiah Stalbird,83325,CB,S DAK ST,1,34,11.3,6.8,292,0,102.1,3,5,0,60,11,1.76
Zyon McCollum,66769,CB,SM HOUSTON,1,11,11.0,11.0,281,0,91.7,1,1,0,6,8,0.55
Donniel Ward-Magee,79061,S,SE LA,1,10,10.0,10.0,294,0,118.8,1,1,0,15,1,1.5
Cole Loden,79142,S,KENNESAW,1,10,10.0,10.0,200,0,118.8,1,1,0,15,2,1.5
Oscar Benson,125282,LB,N DAK ST,1,10,10.0,10.0,250,0,91.7,1,1,0,6,11,0.6
Tre Webb,43077,S,MONTANA ST,1,9,9.0,4.5,233,0,56.3,1,2,0,2,2,0.22
Gavin Robertson Jr.,44183,S,MONTANA,1,8,8.0,4.0,232,0,56.3,1,2,0,3,0,0.38
Greg Johnson,55734,CB,USC,1,8,8.0,8.0,326,0,118.8,1,1,0,17,22,2.13
TraJon Cotton,52147,CB,MONTANA,1,30,7.5,6.0,232,0,96.7,4,5,0,36,8,1.2
Amin Black,63332,LB,VILLANOVA,1,7,7.0,7.0,334,0,87.5,1,1,0,5,4,0.71
Tyree Robinson,86987,S,E TENN ST,1,7,7.0,7.0,157,0,116.7,1,1,0,12,8,1.71
JaQuez Akins,104867,S,TENN MARTN,1,7,7.0,7.0,310,0,87.5,1,1,0,5,2,0.71
Tristin McCollum,66771,S,SM HOUSTON,1,31,6.2,3.9,281,0,145.8,5,8,2,105,86,3.39
Jakari Patterson,53555,CB,S ILLINOIS,1,6,6.0,6.0,295,0,108.3,1,1,0,10,4,1.67
Kelvin Azanama,30425,LB,JAMES MAD,1,6,6.0,6.0,197,0,79.2,1,1,0,1,6,0.17
Wayne Davis,42787,S,JAMES MAD,1,18,6.0,6.0,197,0,158.3,3,3,1,86,17,4.78
Sterrling Fisher,60749,S,SE LA,1,6,6.0,6.0,294,0,158.3,1,1,1,57,15,9.5
Chris Chukwuneke,78703,CB,JAMES MAD,1,17,5.7,5.7,197,0,81.9,3,3,0,11,21,0.65
Braiden Clopton,103621,S,SM HOUSTON,1,20,5.0,4.0,281,0,153.8,4,5,1,57,10,2.85
Markeith Montgomery,79193,S,KENNESAW,1,10,5.0,5.0,200,0,79.2,2,2,0,-1,5,-0.1
Robby Hauck,60710,S,MONTANA,1,15,5.0,3.0,232,0,77.1,3,5,0,30,13,2.0
Daniel Scott,60640,S,CAL,1,10,5.0,5.0,130,0,91.7,2,2,0,12,19,1.2
Kavian Gaither,150289,S,SM HOUSTON,1,5,5.0,5.0,281,0,83.3,1,1,0,4,5,0.8
Calin Criner,43879,S,E WASHGTON,1,5,5.0,5.0,161,0,158.3,1,1,1,44,30,8.8
Nick Kubitz,106811,LB,N DAK ST,1,5,5.0,5.0,250,0,100.0,1,1,0,8,10,1.6
Brandon Richard,101766,CB,INCAR WORD,1,24,4.8,4.8,189,0,118.8,5,5,0,68,42,2.83
Logan Backhaus,43777,LB,S DAK ST,1,14,4.7,4.7,292,0,158.3,3,3,1,42,13,3.0
Nash Fouch,89460,S,MONTANA,1,23,4.6,3.3,232,0,118.5,5,7,1,29,7,1.26
Dawson Weber,66802,S,N DAK ST,1,9,4.5,4.5,250,0,158.3,2,2,1,27,10,3.0
Braxton Hill,105326,LB,MONTANA,1,9,4.5,4.5,232,0,93.8,2,2,0,13,12,1.44
Trey Fields,139541,LB,SM HOUSTON,1,4,4.0,4.0,281,0,95.8,1,1,0,7,6,1.75
Mason Hofstedt,66785,LB,N DAK ST,1,4,4.0,4.0,250,0,91.7,1,1,0,6,13,1.5
Terrell Prince,87000,S,HOLY CROSS,1,8,4.0,4.0,181,0,118.8,2,2,0,32,2,4.0
Elijah Hicks,55584,S,CAL,1,7,3.5,2.3,130,0,120.8,2,3,1,17,20,2.43
Sam Kidd,60663,S,JAMES MAD,1,7,3.5,2.3,197,0,93.8,2,3,0,26,4,3.71
Callahan O'Reilly,60467,LB,MONTANA ST,1,10,3.3,3.3,233,0,94.4,3,3,0,20,13,2.0
Bryce Notree,43104,LB,S ILLINOIS,1,3,3.0,3.0,295,0,116.7,1,1,0,12,13,4.0
Branson Combs,105001,CB,S ILLINOIS,1,3,3.0,3.0,295,0,79.2,1,1,0,2,5,0.67
Qua Brown,43028,S,S ILLINOIS,1,3,3.0,3.0,295,0,118.8,1,1,0,20,21,6.67
Darius Pickett,79202,S,VILLANOVA,1,3,3.0,1.5,334,0,60.4,1,2,0,8,0,2.67
Jalen Goodman,108725,S,VILLANOVA,1,3,3.0,3.0,334,0,118.8,1,1,0,27,2,9.0
Jackson Hankey,66849,LB,N DAK ST,1,12,2.4,1.7,250,0,87.8,5,7,0,44,29,3.67
Marqez Bimage,58184,ED,CAL,1,2,2.0,2.0,130,0,79.2,1,1,0,-1,0,-0.5
Jeremy Harris,87306,LB,SACRAMENTO,1,2,2.0,2.0,279,0,87.5,1,1,0,5,6,2.5
Tramayne Mejia-Paster,131662,LB,CAL,1,4,2.0,2.0,130,0,118.8,2,2,0,25,17,6.25
Jalen Phelps,26343,CB,JAMES MAD,1,3,1.5,1.5,197,0,118.8,2,2,0,26,15,8.67
Kana'i Mauga,81982,LB,USC,1,1,1.0,1.0,326,0,87.5,1,1,0,5,11,5.0
Jay Woods,42791,CB,TENN MARTN,1,1,1.0,1.0,310,0,104.2,1,1,0,9,5,9.0
Tuli Tuipulotu,131840,ED,USC,1,1,1.0,1.0,326,0,104.2,1,1,0,9,10,9.0
Coryell Pierce,150170,CB,SE LA,1,1,1.0,1.0,294,0,108.3,1,1,0,10,0,10.0
Kaulana Makaula,100614,LB,USC,1,1,1.0,1.0,326,0,79.2,1,1,0,3,0,3.0
