player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Pierce Walker,191558,S,PORTLAND,1,18,4.5,3.0,269,0,95.8,4,6,0,55,14,3.06
Matt Kordas,145647,S,INCAR WORD,1,9,4.5,3.0,189,0,75.7,2,3,0,13,-2,1.44
Al-Ma'hi Ali,154696,S,W KENTUCKY,1,4,4.0,4.0,346,0,83.3,1,1,0,4,0,1.0
Miller Malone,188748,LB,W KENTUCKY,1,4,4.0,4.0,346,0,118.8,1,1,0,15,19,3.75
Mitch Leigber,146375,S,STANFORD,1,11,3.7,3.7,300,0,149.3,3,3,1,31,9,2.82
Wesley Fair,173103,S,KANSAS ST,1,7,3.5,3.5,199,0,158.3,2,2,1,30,2,4.29
Koby Dickens,192411,LB,TARLETON,1,7,3.5,3.5,401,0,97.9,2,2,0,15,9,2.14
Blesyng Alualu-Tuiolemotu,174061,LB,UNLV,1,7,3.5,3.5,325,0,108.3,2,2,0,20,24,2.86
Laurence Sullivan Jr.,174141,S,NICHOLLS,1,10,3.3,3.3,243,0,90.3,3,3,0,17,13,1.7
Isaiah Pruitt,192308,S,INCAR WORD,1,3,3.0,3.0,189,0,118.8,1,1,0,13,18,4.33
Andre Cobb,158056,CB,FRESNO ST,1,3,3.0,3.0,169,0,108.3,1,1,0,10,8,3.33
Taylor Davis,173072,S,KANSAS,1,3,3.0,3.0,198,0,95.8,1,1,0,7,1,2.33
Drew Merrill,185995,LB,INCAR WORD,1,3,3.0,3.0,189,0,79.2,1,1,0,-2,0,-0.67
Jaheem Joseph,129726,S,UNLV,1,3,3.0,3.0,325,0,87.5,1,1,0,5,2,1.67
Jalen Emery,144247,CB,W KENTUCKY,1,11,2.8,2.2,346,0,105.0,4,5,0,46,24,4.18
Kyle Jackson,192433,LB,TARLETON,1,2,2.0,2.0,401,0,91.7,1,1,0,6,1,3.0
Michael Pleas Jr.,121468,ED,INCAR WORD,1,2,2.0,2.0,189,0,79.2,1,1,0,3,8,1.5
Jake Dalmado,150112,ED,NICHOLLS,1,2,2.0,2.0,243,0,79.2,1,1,0,-1,0,-0.5
Noa Calaycay,178246,CB,IDAHO ST,1,2,2.0,2.0,186,0,87.5,1,1,0,5,0,2.5
Jadan Aubert,203512,S,TARLETON,1,2,2.0,2.0,401,0,95.8,1,1,0,7,9,3.5
Jamison Patton,174683,S,IOWA STATE,1,2,2.0,2.0,193,0,95.8,1,1,0,7,2,3.5
Antavious Fish,163069,LB,SM HOUSTON,1,3,1.5,1.5,281,0,81.3,2,2,0,7,2,2.33
Caleb Bacon,157561,LB,IOWA STATE,1,5,1.3,1.3,193,0,115.6,4,4,0,47,22,9.4
Lyrik Rawls,144661,S,KANSAS,1,1,1.0,1.0,198,0,118.8,1,1,0,17,0,17.0
Darrien Stewart,146445,CB,UNLV,1,1,1.0,1.0,325,0,118.8,1,1,0,17,18,17.0
Avian Rice,168336,S,TARLETON,1,1,1.0,1.0,401,0,79.2,1,1,0,-4,1,-4.0
Jamih Otis,175705,LB,HAWAII,1,1,1.0,1.0,180,0,83.3,1,1,0,4,0,4.0
Zay Franks,145420,CB,SOUTHERN U,1,1,1.0,1.0,297,0,118.8,1,1,0,27,7,27.0
Kendall Wilson,165582,LB,NC CENT,1,1,1.0,1.0,247,0,100.0,1,1,0,8,6,8.0
