player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Quentavius Scandrett,145764,S,E MICHIGAN,1,1,,1.0,160,0,39.6,0,1,0,0,0,0.0
Jackson Sirmon,81458,LB,CAL,1,4,,4.0,130,0,39.6,0,1,0,0,0,0.0
Chrishawn Gordon,146032,S,FRESNO ST,1,7,,7.0,169,0,39.6,0,1,0,0,0,0.0
Todric McGee,148117,S,MO STATE,1,6,,6.0,230,0,39.6,0,1,0,0,0,0.0
CJ Baskerville,146166,S,S DIEGO ST,1,2,,2.0,284,0,39.6,0,1,0,0,0,0.0
Keelan Crosby,83337,S,N TEXAS,1,25,,25.0,251,0,39.6,0,1,0,0,0,0.0
Noah Pierre,83244,CB,INDIANA,1,12,,12.0,190,0,39.6,0,1,0,0,0,0.0
Bud Clark,123066,CB,TCU,1,14,,7.0,305,1,0.0,0,2,0,0,0,0.0
Ryan Moran,102150,LB,MONMOUTH,1,1,,1.0,231,0,39.6,0,1,0,0,0,0.0
Jordan Johnson,101881,S,MORGAN ST,1,24,,12.0,235,0,39.6,0,2,0,0,0,0.0
Kris Sanchez,164081,LB,IDAHO ST,1,3,,3.0,186,0,39.6,0,1,0,0,0,0.0
Gervarrius Owens,55987,S,HOUSTON,1,2,,2.0,182,0,39.6,0,1,0,0,0,0.0
Fred Perry,163971,S,JVILLE ST,1,3,,3.0,196,0,39.6,0,1,0,0,0,0.0
Jermal Martin Jr.,162778,CB,WAKE,1,5,,2.5,339,0,39.6,0,2,0,0,0,0.0
Ty Okada,56089,CB,MONTANA ST,1,30,,30.0,233,0,39.6,0,1,0,0,0,0.0
JaQues Evans,123449,ED,W KENTUCKY,1,3,,3.0,346,0,39.6,0,1,0,0,0,0.0
Dillon Thomas,56127,S,MO STATE,1,4,,4.0,230,0,39.6,0,1,0,0,0,0.0
Kam Arnold,123531,LB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Jamari Brown,101826,S,GARD-WEBB,1,8,,8.0,171,0,39.6,0,1,0,0,0,0.0
Decamerion Richardson,124183,CB,MISS STATE,1,3,,3.0,227,0,39.6,0,1,0,0,0,0.0
Jaylon Carlies,124196,S,MISSOURI,1,6,,6.0,229,0,39.6,0,1,0,0,0,0.0
De'Rickey Wright,124367,S,VANDERBILT,1,3,,3.0,333,0,39.6,0,1,0,0,0,0.0
Matt Guggemos,101391,CB,STTHOM,1,11,,11.0,1129,0,39.6,0,1,0,0,0,0.0
Muheem McCargo,125333,CB,TEMPLE,1,5,,2.5,306,0,39.6,0,2,0,0,0,0.0
JK Johnson,128013,CB,OHIO STATE,1,1,,1.0,260,0,39.6,0,1,0,0,0,0.0
Eric Samuta,58006,LB,MURRAY ST,1,3,,3.0,236,0,39.6,0,1,0,0,0,0.0
Patrick McMorris,101309,S,S DIEGO ST,1,10,,5.0,284,0,39.6,0,2,0,0,0,0.0
Isaac Slade-Matautia,58108,LB,SMU,1,1,,1.0,287,0,39.6,0,1,0,0,0,0.0
Caleb Flagg,161406,S,HOUCHR,1,5,,5.0,183,0,39.6,0,1,0,0,0,0.0
Nohl Williams,128375,CB,UNLV,1,2,,2.0,325,0,39.6,0,1,0,0,0,0.0
Jaise Oliver,101091,CB,TULSA,1,6,,6.0,320,0,39.6,0,1,0,0,0,0.0
Tyson Garrett,161318,LB,BUTLER,1,14,,14.0,127,0,39.6,0,1,0,0,0,0.0
Brayden DeVault-Smith,58259,LB,SAMFORD,1,8,,8.0,282,0,39.6,0,1,0,0,0,0.0
A.J. Seay,128788,CB,PRESBYTERN,1,2,,1.0,271,0,39.6,0,2,0,0,0,0.0
Xavier Bell,60623,CB,PORTLAND,1,19,,19.0,269,0,39.6,0,1,0,0,0,0.0
Travis Hunter,160766,CB,JACKSON ST,1,1,,1.0,194,0,39.6,0,1,0,0,0,0.0
Flip Dixon,129646,S,MINNESOTA,1,3,,3.0,225,0,39.6,0,1,0,0,0,0.0
Myles Rowser,160351,CB,CAMPBELL,1,9,,9.0,131,0,39.6,0,1,0,0,0,0.0
Nico Bolden,60704,S,KENT STATE,1,7,,7.0,201,0,39.6,0,1,0,0,0,0.0
Ronnie Caldwell,160150,S,NWSTATE,1,12,,12.0,257,0,39.6,0,1,0,0,0,0.0
Robert Barnes,60726,LB,COLORADO,1,6,,6.0,143,0,39.6,0,1,0,0,0,0.0
Sanoussi Kane,129820,S,PURDUE,1,2,,2.0,273,0,39.6,0,1,0,0,0,0.0
Tyson Williams,61499,S,NEVADA,1,17,,17.0,239,0,39.6,0,1,0,0,0,0.0
Dadrian Taylor,61789,LB,UTSA,1,9,,4.5,331,0,39.6,0,2,0,0,0,0.0
D'Ante Smith,160090,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Jordan Dunbar,129844,CB,RICE,1,3,,3.0,275,0,39.6,0,1,0,0,0,0.0
Trikweze Bridges,100378,CB,OREGON,1,1,,1.0,264,0,39.6,0,1,0,0,0,0.0
Max Epps,160080,S,TXAMCO,1,7,,3.5,1139,0,39.6,0,2,0,0,0,0.0
Caleb Williams,159815,S,FURMAN,1,5,,1.7,170,0,39.6,0,3,0,0,0,0.0
Mack Guice III,159672,CB,TENN STATE,1,7,,7.0,308,0,39.6,0,1,0,0,0,0.0
Travell Cook,159498,S,ST FRANCIS,1,9,,4.5,299,0,39.6,0,2,0,0,0,0.0
Mark Lee Jr.,100284,CB,E MICHIGAN,1,1,,1.0,160,0,39.6,0,1,0,0,0,0.0
Jamond DuBose,63612,S,MAINE,1,3,,3.0,212,0,39.6,0,1,0,0,0,0.0
Don Saunders,158931,CB,CAL POLY,1,1,,1.0,129,0,39.6,0,1,0,0,0,0.0
Tre Caine,64162,S,SO UTAH,1,2,,2.0,298,0,39.6,0,1,0,0,0,0.0
Keyshawn Swanson,100281,S,TROY,1,4,,4.0,318,0,39.6,0,1,0,0,0,0.0
Tyreem Powell,129900,LB,RUTGERS,1,4,,4.0,278,0,39.6,0,1,0,0,0,0.0
Justin Ford,99765,CB,MONTANA,1,1,,1.0,232,0,39.6,0,1,0,0,0,0.0
Shiloh Means,64602,S,PENN,1,7,,3.5,267,0,39.6,0,2,0,0,0,0.0
Jarred Kerr,158656,CB,TEXAS A&M,1,10,,10.0,312,0,39.6,0,1,0,0,0,0.0
Antonio Clary,99757,S,VIRGINIA,1,10,,10.0,335,0,39.6,0,1,0,0,0,0.0
Joseph Charleston,99732,S,MISSOURI,1,25,,25.0,229,0,39.6,0,1,0,0,0,0.0
Shaun Lewis,68800,CB,TENN MARTN,1,2,,2.0,310,0,39.6,0,1,0,0,0,0.0
Ambe' Caldwell,130514,S,MIAMI OH,1,11,,11.0,221,0,39.6,0,1,0,0,0,0.0
Virdel Edwards II,99286,CB,HAWAII,1,1,,1.0,180,0,39.6,0,1,0,0,0,0.0
Quinyon Mitchell,130628,CB,TOLEDO,1,1,,1.0,316,0,39.6,0,1,0,0,0,0.0
Nick Veloz,72813,LB,ELON,1,3,,3.0,162,0,39.6,0,1,0,0,0,0.0
Preston Hodge,131462,CB,LIBERTY,1,7,,7.0,206,0,39.6,0,1,0,0,0,0.0
Josiah Allen,157885,CB,UTEP,1,8,,8.0,330,0,39.6,0,1,0,0,0,0.0
Andre White,98990,LB,TEXAS A&M,1,2,,2.0,312,0,39.6,0,1,0,0,0,0.0
Joshua Scott,157470,CB,E MICHIGAN,1,9,,9.0,160,0,39.6,0,1,0,0,0,0.0
Logan Jackson,75697,CB,PRVIEW A&M,1,1,,1.0,270,1,0.0,0,1,0,0,0,0.0
Chris Russell Jr.,98989,LB,TEXAS A&M,1,3,,3.0,312,0,39.6,0,1,0,0,0,0.0
Macen Williams,131634,CB,ARIZONA ST,1,4,,4.0,110,0,39.6,0,1,0,0,0,0.0
D'Verick Daniel,156539,S,FIU,1,2,,2.0,166,0,39.6,0,1,0,0,0,0.0
Jyaire Brown,156484,CB,OHIO STATE,1,1,,1.0,260,0,39.6,0,1,0,0,0,0.0
Jay Stanley,98889,S,SO MISS,1,5,,5.0,296,0,39.6,0,1,0,0,0,0.0
Deantre Prince,98888,CB,OLE MISS,1,1,,1.0,226,0,39.6,0,1,0,0,0,0.0
Isaac Duffy,76575,CB,ALBANY,1,3,,3.0,106,0,39.6,0,1,0,0,0,0.0
Taj Ward,76583,CB,CINCINNATI,1,19,,9.5,138,0,39.6,0,2,0,0,0,0.0
Josh Kemp,136895,CB,TARLETON,1,6,,6.0,401,0,39.6,0,1,0,0,0,0.0
Ty Williams Jr.,154784,S,NC A&T,1,3,,3.0,246,0,39.6,0,1,0,0,0,0.0
Ty'Ron Hopper,98781,LB,MISSOURI,1,4,,4.0,229,0,39.6,0,1,0,0,0,0.0
Coen King,76659,S,VIRGINIA,1,17,,17.0,335,0,39.6,0,1,0,0,0,0.0
Al Blades Jr.,76669,CB,MIAMI FL,1,2,,2.0,220,0,39.6,0,1,0,0,0,0.0
Caden Richards,139041,LB,FURMAN,1,1,,1.0,170,0,39.6,0,1,0,0,0,0.0
Josiah Cotton,139066,LB,SAMFORD,1,7,,7.0,282,0,39.6,0,1,0,0,0,0.0
Oneil Robinson,76704,S,RHODE ISLD,1,11,,11.0,274,0,39.6,0,1,0,0,0,0.0
Anfernee Orji,98568,LB,VANDERBILT,1,2,,2.0,333,1,0.0,0,1,0,0,0,0.0
Khiyree Keith,139435,CB,MOREHEAD,1,14,,7.0,234,0,39.6,0,2,0,0,0,0.0
Tyler Nubin,97895,S,MINNESOTA,1,3,,3.0,225,0,39.6,0,1,0,0,0,0.0
Dakarai Cabell,141373,S,ROB MORRIS,1,2,,2.0,277,0,39.6,0,1,0,0,0,0.0
Wayne Jones,76744,S,CHARLOTTE,1,7,,3.5,136,1,0.0,0,2,0,0,0,0.0
Ronnie Hickman Jr.,97702,S,OHIO STATE,1,13,,4.3,260,0,39.6,0,3,0,0,0,0.0
Zaire Barnes,76766,LB,W MICHIGAN,1,22,,22.0,347,0,39.6,0,1,0,0,0,0.0
Davis Dengah,141551,LB,IDAHO,1,3,,3.0,185,1,0.0,0,1,0,0,0,0.0
Tommy McCormick,141567,S,IDAHO,1,4,,2.0,185,1,0.0,0,2,0,0,0,0.0
Yasir Abdullah,77100,ED,LOUISVILLE,1,3,,3.0,210,1,0.0,0,1,0,0,0,0.0
Tanner Blount,97551,LB,FRESNO ST,1,1,,1.0,169,0,39.6,0,1,0,0,0,0.0
Jaden Voisin,97506,S,S ALABAMA,1,2,,2.0,288,0,39.6,0,1,0,0,0,0.0
Kenneth Logan Jr.,97494,S,KANSAS,1,4,,4.0,198,0,39.6,0,1,0,0,0,0.0
Jimmy Phillips Jr.,77166,LB,SMU,1,2,,2.0,287,0,39.6,0,1,0,0,0,0.0
Jarius Reimonenq,97383,CB,JAMES MAD,1,14,,4.7,197,0,39.6,0,3,0,0,0,0.0
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,1,9,,9.0,315,1,0.0,0,1,0,0,0,0.0
Keaton Ellis,97338,S,PENN STATE,1,7,,7.0,266,0,39.6,0,1,0,0,0,0.0
John Huggins,150982,S,JACKSON ST,1,9,,9.0,194,0,39.6,0,1,0,0,0,0.0
George Moreno,142171,S,UC DAVIS,1,3,,1.5,322,1,0.0,0,2,0,0,0,0.0
Mychale Salahuddin,77702,S,NC A&T,1,7,,3.5,246,0,39.6,0,2,0,0,0,0.0
Nic Ware,142271,S,DELAWARE,1,17,,8.5,151,1,0.0,0,2,0,0,0,0.0
Allen Smith,97148,CB,N ALABAMA,1,12,,6.0,389,0,39.6,0,2,0,0,0,0.0
Charles Demmings,150672,CB,STF AUSTIN,1,2,,2.0,301,0,39.6,0,1,0,0,0,0.0
Demetrius Harris,91549,S,CORNELL,1,4,,4.0,147,0,39.6,0,1,0,0,0,0.0
Isaiah Hogan,91535,S,CAL POLY,1,1,,1.0,129,0,39.6,0,1,0,0,0,0.0
Donovan Adkins,150280,S,SM HOUSTON,1,3,,1.5,281,0,39.6,0,2,0,0,0,0.0
Joseph Stuckey,78662,CB,NC A&T,1,15,,15.0,246,0,39.6,0,1,0,0,0,0.0
David Joseph,78682,S,PORTLAND,1,4,,2.0,269,0,39.6,0,2,0,0,0,0.0
Levi Janacaro,89244,LB,MONTANA,1,2,,2.0,232,0,39.6,0,1,0,0,0,0.0
Marquise Blount,89200,ED,CITADEL,1,2,,2.0,139,0,39.6,0,1,0,0,0,0.0
Micah Davey,150093,LB,MCNEESE,1,3,,3.0,217,0,39.6,0,1,0,0,0,0.0
NaJee Thompson,78869,CB,GA SOUTHRN,1,5,,5.0,174,0,39.6,0,1,0,0,0,0.0
Thomas Miles,150091,S,MCNEESE,1,1,,1.0,217,0,39.6,0,1,0,0,0,0.0
DyShawn Gales,79027,CB,S DAK ST,1,1,,1.0,292,1,0.0,0,1,0,0,0,0.0
Dexter Lawson Jr.,79030,CB,APP STATE,1,3,,3.0,108,0,39.6,0,1,0,0,0,0.0
Richard Akers,150078,CB,MCNEESE,1,1,,1.0,217,0,39.6,0,1,0,0,0,0.0
A.T. Ntantang,143097,CB,LAFAYETTE,1,2,,2.0,203,0,39.6,0,1,0,0,0,0.0
Chris Simmons,79056,LB,SCAR STATE,1,1,,1.0,290,0,39.6,0,1,0,0,0,0.0
Donniel Ward-Magee,79061,S,SE LA,1,4,,2.0,294,0,39.6,0,2,0,0,0,0.0
Max Oxendine,88378,S,NEW HAMP,1,1,,1.0,240,0,39.6,0,1,0,0,0,0.0
Daniel Carter,149487,CB,DAVIDSON,1,23,,5.8,149,0,39.6,0,4,0,0,0,0.0
De'Markis Doe,79127,S,SCAR STATE,1,24,,12.0,290,0,39.6,0,2,0,0,0,0.0
Greg Benton Jr.,87326,LB,YNGTOWN ST,1,6,,6.0,353,0,39.6,0,1,0,0,0,0.0
Markeith Montgomery,79193,S,KENNESAW,1,6,,6.0,200,0,39.6,0,1,0,0,0,0.0
Ryan Kearney,87321,LB,TOWSON,1,2,,2.0,317,0,39.6,0,1,0,0,0,0.0
Naseme Colvin,79489,S,WEBER ST,1,7,,7.0,342,0,39.6,0,1,0,0,0,0.0
Kenneth Martin,143325,CB,MS VLY ST,1,21,,10.5,228,0,39.6,0,2,0,0,0,0.0
Chase Alexander,143336,S,MS VLY ST,1,11,,11.0,228,0,39.6,0,1,0,0,0,0.0
Andrew Mukuba,144129,S,CLEMSON,1,9,,9.0,140,0,39.6,0,1,0,0,0,0.0
Bryon Threats,144240,S,CINCINNATI,1,9,,9.0,138,0,39.6,0,1,0,0,0,0.0
Sherman Steptoe II,149363,S,GEORGETOWN,1,11,,11.0,172,0,39.6,0,1,0,0,0,0.0
Max Tooley,81201,LB,BYU,1,8,,8.0,128,0,39.6,0,1,0,0,0,0.0
Jadon Canady,144405,CB,TULANE,1,4,,4.0,319,0,39.6,0,1,0,0,0,0.0
Brad Jamison,149258,LB,BUCKNELL,1,2,,2.0,125,0,39.6,0,1,0,0,0,0.0
Da'Veawn Armstead,144700,CB,SM HOUSTON,1,11,,11.0,281,0,39.6,0,1,0,0,0,0.0
Steve Stephens IV,83874,S,OREGON,1,9,,9.0,264,0,39.6,0,1,0,0,0,0.0
Michael Taaffe,144732,S,TEXAS,1,7,,7.0,311,0,39.6,0,1,0,0,0,0.0
Cooper DeJean,144867,CB,IOWA,1,1,,1.0,192,0,39.6,0,1,0,0,0,0.0
Armani-Eli Adams,83838,S,FAU,1,3,,3.0,165,0,39.6,0,1,0,0,0,0.0
Caleb Moorhead,148669,S,BROWN,1,8,,8.0,123,0,39.6,0,1,0,0,0,0.0
Andre Turrentine,145072,S,TENNESSEE,1,15,,7.5,307,0,39.6,0,2,0,0,0,0.0
Steven Parker,145565,S,CHARLOTTE,1,2,,2.0,136,0,39.6,0,1,0,0,0,0.0
Andre Sam,89166,S,MARSHALL,1,34,34.0,8.5,214,1,44.8,1,4,1,17,2,0.5
Ca'ron Coleman,149520,S,DAYTON,1,34,34.0,17.0,150,0,56.3,1,2,0,5,12,0.15
Erick Hallett,76631,CB,PITTSBURGH,1,30,30.0,30.0,268,0,158.3,1,1,1,25,4,0.83
Isaiah Bolden,76626,CB,JACKSON ST,1,28,28.0,9.3,194,0,42.4,1,3,0,3,0,0.11
Trey Smith,139563,S,SM HOUSTON,1,28,28.0,14.0,281,0,95.8,1,2,0,32,7,1.14
Carthell Flowers-Lloyd,55869,LB,STNY BROOK,1,28,28.0,9.3,303,0,49.3,1,3,0,14,6,0.5
Patrick Day,100299,CB,BOWL GREEN,1,27,27.0,27.0,122,0,118.8,1,1,0,22,2,0.81
Davaughn Celestine,101308,S,S DIEGO ST,1,26,26.0,26.0,284,0,118.8,1,1,0,26,8,1.0
Tarheeb Still,129537,CB,MARYLAND,1,26,26.0,13.0,215,0,56.3,1,2,0,2,4,0.08
Tye Freeland,55939,CB,WM & MARY,1,26,26.0,4.3,348,0,39.6,1,6,0,6,0,0.23
Nick Bafia,149451,S,BUTLER,1,25,25.0,12.5,127,0,56.3,1,2,0,4,6,0.16
Sean O'Keefe,123257,CB,TULSA,1,25,25.0,6.3,320,0,55.2,1,4,0,27,14,1.08
Bryson Parker,148429,S,RICHMOND,1,24,24.0,6.0,276,0,39.6,1,4,0,5,5,0.21
Victor Tademy,105965,CB,HARVARD,1,24,24.0,24.0,179,0,158.3,1,1,1,23,0,0.96
D'Marco Augustin,105925,CB,YNGTOWN ST,1,24,24.0,12.0,353,0,56.3,1,2,0,5,0,0.21
Te'Cory Couch,98755,CB,MIAMI FL,1,23,23.0,7.7,220,0,45.1,1,3,0,11,6,0.48
Eric Ivory Jr.,165145,S,SE MO ST,1,22,22.0,5.5,293,0,39.6,1,4,0,10,4,0.45
Jack Genova,105380,LB,IDAHO ST,1,22,22.0,22.0,186,0,87.5,1,1,0,5,1,0.23
Miles Oldacre,106231,S,YALE,1,21,21.0,10.5,352,0,56.3,1,2,0,5,6,0.24
Derrick Canteen,97329,CB,GA SOUTHRN,1,41,20.5,5.9,174,0,39.6,2,7,0,7,2,0.17
Jack McGowan,108249,LB,HARVARD,1,20,20.0,10.0,179,0,56.3,1,2,0,5,2,0.25
Rasean Thomas,148775,S,CORNELL,1,20,20.0,6.7,147,0,42.4,1,3,0,5,0,0.25
Eddie Heckard,63024,CB,WEBER ST,1,20,20.0,20.0,342,1,56.3,1,1,0,7,12,0.35
Cameron Minor,83912,S,IDAHO ST,1,20,20.0,10.0,186,0,58.3,1,2,0,7,2,0.35
Sage Ryan,146776,CB,LSU,1,20,20.0,20.0,211,0,118.8,1,1,0,13,5,0.65
Bentlee Sanders,52291,S,NEVADA,1,19,19.0,9.5,239,0,83.3,1,2,0,19,7,1.0
DQ Smith,158116,S,S CAROLINA,1,38,19.0,5.4,289,0,46.1,2,7,0,32,12,0.84
Brady Shough,147704,CB,N ARIZONA,1,19,19.0,19.0,252,0,118.8,1,1,0,15,2,0.79
Cedarious Barfield,83078,S,S DIEGO ST,1,19,19.0,9.5,284,0,56.3,1,2,0,1,2,0.05
Zachary Ford,55353,S,TOLEDO,1,38,19.0,12.7,316,0,79.9,2,3,0,16,11,0.42
Jordan Clark,97324,CB,ARIZONA ST,1,55,18.3,6.9,110,1,17.7,3,8,0,46,27,0.84
Alex Branch,145781,S,KENT STATE,1,18,18.0,9.0,201,0,89.6,1,2,0,22,21,1.22
Ben Hines,81457,LB,VALPO,1,18,18.0,18.0,332,0,104.2,1,1,0,9,-2,0.5
Javon Davis,165649,CB,MCNEESE,1,35,17.5,8.8,217,0,114.6,2,4,1,30,15,0.86
Nathan East,64343,LB,SAMFORD,1,17,17.0,8.5,282,0,66.7,1,2,0,11,4,0.65
Bryce Llewellyn,162120,S,CHARLES SO,1,17,17.0,17.0,135,0,118.8,1,1,0,22,10,1.29
Nick Ross,102656,CB,APP STATE,1,17,17.0,4.3,108,0,39.6,1,4,0,11,0,0.65
Xavier Robiou,154754,S,HOWARD,1,17,17.0,8.5,184,0,68.8,1,2,0,12,6,0.71
Tre Thomas,79564,LB,S DAKOTA,1,17,17.0,8.5,291,0,58.3,1,2,0,7,2,0.41
PJ Jules,104232,S,S ILLINOIS,1,16,16.0,8.0,295,0,56.3,1,2,0,1,2,0.06
Nate Palanica Jr.,142547,S,MERRIMACK,1,16,16.0,8.0,385,0,89.6,1,2,0,22,3,1.38
Teddy Wright,109209,S,MARIST,1,16,16.0,8.0,213,0,56.3,1,2,0,2,3,0.13
Calvin Henderson,153276,S,TEXAS STHN,1,16,16.0,5.3,313,0,42.4,1,3,0,5,0,0.31
Kourtlan Marsh,139078,S,SAMFORD,1,16,16.0,16.0,282,0,116.7,1,1,0,12,0,0.75
Kedrick Whitehead,91341,S,DELAWARE,1,16,16.0,16.0,151,0,118.8,1,1,0,13,7,0.81
Gerard Stringer,77188,S,E CAROLINA,1,31,15.5,10.3,156,1,44.4,2,3,0,19,11,0.61
Delano Ware,83234,S,W MICHIGAN,1,31,15.5,10.3,347,0,81.3,2,3,0,17,13,0.55
Brian Branch,123907,S,ALABAMA,1,31,15.5,6.2,103,0,48.8,2,5,0,16,5,0.52
Gabe Taylor,129865,CB,RICE,1,31,15.5,10.3,275,0,71.5,2,3,0,10,6,0.32
Malachi Moore,123928,CB,ALABAMA,1,61,15.3,8.7,103,0,62.8,4,7,0,22,11,0.36
Josiah Wright,164509,CB,GARD-WEBB,1,30,15.0,7.5,171,1,24.0,2,4,0,19,1,0.63
Jontrey Hunter,81961,LB,GA STATE,1,15,15.0,7.5,175,0,56.3,1,2,0,3,0,0.2
Tyrell Grayson Jr.,141269,S,UTAHTC,1,15,15.0,3.8,1285,0,39.6,1,4,0,8,4,0.53
James Jackson,151086,LB,VIRGINIA,1,15,15.0,15.0,335,0,79.2,1,1,0,-2,1,-0.13
Trey Washington,146822,S,OLE MISS,1,15,15.0,15.0,226,0,116.7,1,1,0,12,15,0.8
Henry Yianakopolos,55285,S,RHODE ISLD,1,15,15.0,5.0,274,0,42.4,1,3,0,2,4,0.13
Dyvine Wallace,55656,S,N ARIZONA,1,29,14.5,14.5,252,0,79.2,2,2,0,-1,2,-0.03
Malcolm Magee,75700,CB,ALCORN ST,1,14,14.0,7.0,107,0,66.7,1,2,0,11,8,0.79
Caleb Brunson,90403,S,MS VLY ST,1,14,14.0,14.0,228,0,95.8,1,1,0,7,1,0.5
Anthony Wynn,105120,S,CENT CT ST,1,14,14.0,14.0,133,0,91.7,1,1,0,6,9,0.43
C.J. Smith,83303,S,CAMPBELL,1,14,14.0,14.0,131,0,118.8,1,1,0,13,9,0.93
Davotrick Dotrey,165668,CB,TXAMCO,1,14,14.0,7.0,1139,0,58.3,1,2,0,7,10,0.5
Wylan Free,55596,S,GA SOUTHRN,1,14,14.0,7.0,174,0,58.3,1,2,0,7,3,0.5
Aaron Brebnor,148736,S,COLUMBIA,1,14,14.0,14.0,145,0,118.8,1,1,0,28,2,2.0
Reuben Lowery III,129393,S,CHATTNOOGA,1,14,14.0,7.0,137,0,56.3,1,2,0,3,9,0.21
Jonathan McGill,100607,CB,STANFORD,1,27,13.5,6.8,300,0,57.3,2,4,0,13,4,0.48
Romello Edwards,98843,CB,TENNESSEE,1,13,13.0,13.0,307,0,79.2,1,1,0,3,0,0.23
Marcus Hillman,79136,S,ELON,1,13,13.0,13.0,162,0,158.3,1,1,1,25,19,1.92
Keontae Williams,139488,CB,NICHOLLS,1,26,13.0,4.3,243,0,89.6,2,6,1,29,4,1.12
Jaden Harris,83151,LB,ARK STATE,1,13,13.0,13.0,113,0,158.3,1,1,1,45,39,3.46
