player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Rickey Hyatt Jr.,124066,S,S ALABAMA,1,4,,4.0,288,0,39.6,0,1,0,0,0,0.0
Divaad Wilson,83218,S,UCF,1,7,,3.5,323,0,39.6,0,2,0,0,0,0.0
Otis Reese IV,83219,S,OLE MISS,1,5,,2.5,226,0,39.6,0,2,0,0,0,0.0
Davonte Brown,123734,CB,UCF,1,1,,1.0,323,0,39.6,0,1,0,0,0,0.0
Devon Matthews,83248,S,INDIANA,1,7,,7.0,190,0,39.6,0,1,0,0,0,0.0
Gemon Green,83293,CB,MICHIGAN,1,2,,2.0,222,0,39.6,0,1,0,0,0,0.0
Jason Scott,123549,CB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Jackie Matthews,123424,CB,MISS STATE,1,13,,6.5,227,0,39.6,0,2,0,0,0,0.0
R.J. Roderick,83376,S,S CAROLINA,1,5,,5.0,289,0,39.6,0,1,0,0,0,0.0
Trevon Flowers,83393,S,TENNESSEE,1,6,,6.0,307,0,39.6,0,1,0,0,0,0.0
Kitan Crawford,123111,S,TEXAS,1,1,,1.0,311,0,39.6,0,1,0,0,0,0.0
Ja'Had Carter,123033,S,SYRACUSE,1,6,,3.0,304,0,39.6,0,2,0,0,0,0.0
Xavier Watts,122914,S,NOTRE DAME,1,3,,3.0,258,0,39.6,0,1,0,0,0,0.0
Ronald Clarke,122235,S,APP STATE,1,5,,5.0,108,0,39.6,0,1,0,0,0,0.0
Zach Nwachukwu,122113,CB,STF AUSTIN,1,5,,5.0,301,0,39.6,0,1,0,0,0,0.0
Marcus Moore,121860,S,NAVY,1,3,,3.0,237,0,39.6,0,1,0,0,0,0.0
Kerion Martin,121739,S,MARSHALL,1,14,,4.7,214,0,39.6,0,3,0,0,0,0.0
Isaiah Cash,121669,S,HOUCHR,1,6,,3.0,183,0,39.6,0,2,0,0,0,0.0
Reggie Pearson Jr.,83915,S,TEXAS TECH,1,9,,9.0,315,0,39.6,0,1,0,0,0,0.0
Kolbi Fuqua,84139,S,JVILLE ST,1,18,,18.0,196,1,0.0,0,1,0,0,0,0.0
Joseph Shell,109278,S,BROWN,1,11,,11.0,123,0,39.6,0,1,0,0,0,0.0
Cristos Argys,86996,S,HOLY CROSS,1,5,,5.0,181,0,39.6,0,1,0,0,0,0.0
Walter Reynolds,87002,S,HOLY CROSS,1,12,,6.0,181,0,39.6,0,2,0,0,0,0.0
DaRon Gilbert,109113,S,LAFAYETTE,1,4,,4.0,203,0,39.6,0,1,0,0,0,0.0
Joe Andreessen,108177,LB,BRYANT,1,2,,2.0,124,0,39.6,0,1,0,0,0,0.0
Jonathan Melvin,108147,LB,PENN,1,6,,6.0,267,0,39.6,0,1,0,0,0,0.0
Nick Kubitz,106811,LB,N DAK ST,1,3,,1.5,250,0,39.6,0,2,0,0,0,0.0
Marcis Floyd,88366,S,W VIRGINIA,1,7,,7.0,343,0,39.6,0,1,0,0,0,0.0
Jake Brown,106694,LB,HARVARD,1,8,,8.0,179,0,39.6,0,1,0,0,0,0.0
Mark Conrad,106195,S,ST FRANCIS,1,7,,3.5,299,0,39.6,0,2,0,0,0,0.0
Michael Ruttlen Jr.,106024,S,PRINCETON,1,7,,7.0,272,0,39.6,0,1,0,0,0,0.0
Jermaine Baker,106018,CB,YALE,1,7,,7.0,352,0,39.6,0,1,0,0,0,0.0
Cooper DeVeau,105934,CB,BROWN,1,4,,4.0,123,0,39.6,0,1,0,0,0,0.0
J.C. Gaughan,89273,LB,COLGATE,1,10,,10.0,142,0,39.6,0,1,0,0,0,0.0
Rassie Littlejohn,105907,S,STETSON,1,3,,3.0,302,0,39.6,0,1,0,0,0,0.0
Garrett Graves,89420,S,MONTANA,1,6,,3.0,232,0,39.6,0,2,0,0,0,0.0
Terron Mallory,105846,CB,SACR HEART,1,1,,1.0,280,0,39.6,0,1,0,0,0,0.0
Ryder Meyer,105638,CB,MONTANA,1,1,,1.0,232,0,39.6,0,1,0,0,0,0.0
Anthony Britton Jr.,105396,LB,SE LA,1,5,,5.0,294,0,39.6,0,1,0,0,0,0.0
Danny Morales,91087,S,DRAKE,1,3,,3.0,153,0,39.6,0,1,0,0,0,0.0
Ryan Toscano,105370,LB,NEW HAMP,1,1,,1.0,240,0,39.6,0,1,0,0,0,0.0
Nolan Askelson,91334,LB,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Drew Nickles,91343,LB,DELAWARE,1,1,,1.0,151,0,39.6,0,1,0,0,0,0.0
Corbin Walker,105066,CB,MONTANA,1,1,,1.0,232,0,39.6,0,1,0,0,0,0.0
Joshua Hong,91547,S,SAN DIEGO,1,13,,4.3,283,0,39.6,0,3,0,0,0,0.0
Davion Ross,104927,CB,MEMPHIS,1,1,,1.0,218,0,39.6,0,1,0,0,0,0.0
Hugh Ryan,104863,S,FURMAN,1,9,,9.0,170,0,39.6,0,1,0,0,0,0.0
David Ambagtsheer,91779,LB,SAN DIEGO,1,1,,1.0,283,1,0.0,0,1,0,0,0,0.0
Samy Johnson,97158,CB,ARK STATE,1,2,,2.0,113,0,39.6,0,1,0,0,0,0.0
Roland Williams III,104308,CB,ABILENE CH,1,13,,6.5,100,0,39.6,0,2,0,0,0,0.0
Chris McDonald,97222,CB,TOLEDO,1,3,,3.0,316,0,39.6,0,1,0,0,0,0.0
PJ Jules,104232,S,S ILLINOIS,1,14,,14.0,295,0,39.6,0,1,0,0,0,0.0
Cally Chizik,104226,CB,FURMAN,1,11,,5.5,170,0,39.6,0,2,0,0,0,0.0
Graham Spalding,103786,LB,S DAK ST,1,7,,7.0,292,0,39.6,0,1,0,0,0,0.0
Keaton Ellis,97338,S,PENN STATE,1,2,,2.0,266,0,39.6,0,1,0,0,0,0.0
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,1,7,,7.0,315,0,39.6,0,1,0,0,0,0.0
Alex Hogan,97354,CB,HOUSTON,1,5,,5.0,182,0,39.6,0,1,0,0,0,0.0
Shi'heem Watkins,97355,S,MERCER,1,3,,3.0,219,0,39.6,0,1,0,0,0,0.0
Kamden Garrett,103561,CB,WEBER ST,1,1,,1.0,342,0,39.6,0,1,0,0,0,0.0
K.J. Wallace,102686,CB,GA TECH,1,18,,9.0,176,0,39.6,0,2,0,0,0,0.0
Di'Andre Davis,102094,LB,E TENN ST,1,11,,11.0,157,0,39.6,0,1,0,0,0,0.0
Tory Hargrove,102050,LB,ABILENE CH,1,27,,6.8,100,0,39.6,0,4,0,0,0,0.0
Kyler Fisher,101403,LB,IOWA,1,4,,2.0,192,0,39.6,0,2,0,0,0,0.0
Erwin Byrd,101383,CB,KENNESAW,1,1,,1.0,200,0,39.6,0,1,0,0,0,0.0
Ton'Quez Ball,101089,CB,E TENN ST,1,8,,8.0,157,0,39.6,0,1,0,0,0,0.0
Nicholas Straw,100994,ED,NAVY,1,6,,6.0,237,0,39.6,0,1,0,0,0,0.0
Jayden Curry,100926,S,USF,1,5,,5.0,327,0,39.6,0,1,0,0,0,0.0
Sam Westfall,100914,CB,SMU,1,1,,1.0,287,0,39.6,0,1,0,0,0,0.0
Justin Harris,100902,CB,CINCINNATI,1,2,,2.0,138,0,39.6,0,1,0,0,0,0.0
Giovanni Biggers,99755,S,N CAROLINA,1,7,,7.0,245,0,39.6,0,1,0,0,0,0.0
Jalen Jackson,97887,CB,MIDDLE TN,1,5,,5.0,224,0,39.6,0,1,0,0,0,0.0
Brandon Hill,99742,S,PITTSBURGH,1,7,,7.0,268,0,39.6,0,1,0,0,0,0.0
Kosi Eldridge,99397,LB,TEXAS TECH,1,4,,4.0,315,0,39.6,0,1,0,0,0,0.0
Bryce Gallagher,97905,LB,NWESTERN,1,3,,3.0,256,0,39.6,0,1,0,0,0,0.0
Mason Cassady,99288,CB,STTHOM,1,12,,6.0,1129,1,0.0,0,2,0,0,0,0.0
Tre Tomlinson,99256,CB,TCU,1,1,,1.0,305,0,39.6,0,1,0,0,0,0.0
Ashanti Cistrunk,98958,LB,OLE MISS,1,1,,1.0,226,0,39.6,0,1,0,0,0,0.0
Jay Stanley,98889,S,SO MISS,1,3,,3.0,296,0,39.6,0,1,0,0,0,0.0
Dan Jackson,98883,S,GEORGIA,1,1,,1.0,173,0,39.6,0,1,0,0,0,0.0
Joshua Manchigiah,42649,S,S DAKOTA,1,2,,2.0,291,0,39.6,0,1,0,0,0,0.0
Mason Jenkins,168516,S,NAUSTA,1,5,,5.0,1453,0,39.6,0,1,0,0,0,0.0
Korby Sander,43164,S,N IOWA,1,3,,3.0,255,0,39.6,0,1,0,0,0,0.0
DeJuan Lewis,168462,CB,PRVIEW A&M,1,12,,12.0,270,0,39.6,0,1,0,0,0,0.0
Darrell Scott,168382,CB,LINCOK,1,1,,1.0,1452,0,39.6,0,1,0,0,0,0.0
Jayqwan Louis,168301,S,WARNER,1,2,,2.0,407,0,39.6,0,1,0,0,0,0.0
Desmond Williams,43732,S,WEBER ST,1,3,,3.0,342,0,39.6,0,1,0,0,0,0.0
Sione Tupou,44093,LB,TEXAS ST,1,5,,5.0,314,0,39.6,0,1,0,0,0,0.0
Jaquan Jackson,167049,CB,BETH COOK,1,12,,12.0,119,0,39.6,0,1,0,0,0,0.0
TraJon Cotton,52147,CB,MONTANA,1,22,,11.0,232,0,39.6,0,2,0,0,0,0.0
Robert Holt,52185,S,PORTLAND,1,3,,3.0,269,0,39.6,0,1,0,0,0,0.0
George Nyakwol,52203,S,RICE,1,4,,4.0,275,0,39.6,0,1,0,0,0,0.0
Dwight Davis,165750,S,LAMAR,1,14,,7.0,204,1,0.0,0,2,0,0,0,0.0
Malcolm Reed,164772,CB,NC CENT,1,4,,4.0,247,0,39.6,0,1,0,0,0,0.0
Ja'von Hicks,53569,S,CINCINNATI,1,15,,7.5,138,0,39.6,0,2,0,0,0,0.0
George Douglas IV,55053,LB,S ILLINOIS,1,2,,2.0,295,0,39.6,0,1,0,0,0,0.0
RJ Potts,55080,ED,N COLORADO,1,1,,1.0,253,0,39.6,0,1,0,0,0,0.0
Wilson Huber,55090,LB,CINCINNATI,1,3,,3.0,138,0,39.6,0,1,0,0,0,0.0
Murvin Kenion III,164351,CB,IDAHO,1,26,,4.3,185,0,39.6,0,6,0,0,0,0.0
BJ Diakite,163709,ED,VANDERBILT,1,1,,1.0,333,0,39.6,0,1,0,0,0,0.0
Jermal Martin Jr.,162778,CB,WAKE,1,4,,4.0,339,0,39.6,0,1,0,0,0,0.0
Brock Mather,161653,LB,SACRAMENTO,1,3,,3.0,279,0,39.6,0,1,0,0,0,0.0
Kameron Young,161362,CB,DELWARE ST,1,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
Darius Williams,160107,S,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Sean-Krystoff King,160087,S,TXAMCO,1,5,,5.0,1139,0,39.6,0,1,0,0,0,0.0
King Ambers,160026,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Juwan Johnson,159852,S,MERCER,1,2,,2.0,219,1,0.0,0,1,0,0,0,0.0
Khay Loyd,159849,CB,MERCER,1,4,,4.0,219,0,39.6,0,1,0,0,0,0.0
Jack Smiechowski,159264,LB,COLUMBIA,1,3,,3.0,145,0,39.6,0,1,0,0,0,0.0
Alfonzo Allen Jr.,158549,CB,BAYLOR,1,2,,2.0,118,0,39.6,0,1,0,0,0,0.0
Bryant Fitzgerald,55961,S,INDIANA,1,1,,1.0,190,0,39.6,0,1,0,0,0,0.0
Xavier Cullens,56044,LB,MEMPHIS,1,4,,4.0,218,1,0.0,0,1,0,0,0,0.0
Brylan Green,157386,S,LIBERTY,1,1,,1.0,206,0,39.6,0,1,0,0,0,0.0
D'Verick Daniel,156539,S,FIU,1,1,,1.0,166,0,39.6,0,1,0,0,0,0.0
Gavin Gibson,156453,CB,MARYLAND,1,5,,5.0,215,0,39.6,0,1,0,0,0,0.0
Quinaz Turner,56092,S,MURRAY ST,1,9,,9.0,236,0,39.6,0,1,0,0,0,0.0
Cameron Ruiz,56131,CB,TEMPLE,1,8,,8.0,306,0,39.6,0,1,0,0,0,0.0
Dru Polidore Jr.,155951,CB,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Dennis Shorter,155535,S,S DAKOTA,1,5,,5.0,291,0,39.6,0,1,0,0,0,0.0
Ferlando Jordan,56179,CB,SE LA,1,1,,1.0,294,0,39.6,0,1,0,0,0,0.0
Travis Greenawalt,155515,CB,HOUCHR,1,2,,2.0,183,0,39.6,0,1,0,0,0,0.0
Eric Coley,56200,S,SYRACUSE,1,4,,4.0,304,0,39.6,0,1,0,0,0,0.0
Ty Williams Jr.,154784,S,NC A&T,1,6,,6.0,246,0,39.6,0,1,0,0,0,0.0
John Huggins,150982,S,JACKSON ST,1,2,,2.0,194,1,0.0,0,1,0,0,0,0.0
Ernest Woods III,150833,CB,ALCORN ST,1,5,,5.0,107,0,39.6,0,1,0,0,0,0.0
Damian Alexander,150361,CB,LAMAR,1,2,,2.0,204,0,39.6,0,1,0,0,0,0.0
Tay Coleman,150140,CB,NWSTATE,1,6,,6.0,257,0,39.6,0,1,0,0,0,0.0
Nick Hand,149810,S,STTHOM,1,2,,2.0,1129,0,39.6,0,1,0,0,0,0.0
Bryce Flater,58078,LB,N IOWA,1,4,,4.0,255,0,39.6,0,1,0,0,0,0.0
George Wilder,149605,S,PRESBYTERN,1,4,,4.0,271,0,39.6,0,1,0,0,0,0.0
Seyddrick Lakalaka,58130,LB,S DIEGO ST,1,2,,2.0,284,0,39.6,0,1,0,0,0,0.0
Sherrod Greene,58141,LB,S CAROLINA,1,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
Tim O'Hearn,149389,ED,LAFAYETTE,1,1,,1.0,203,0,39.6,0,1,0,0,0,0.0
Nadarius Fagan,58172,LB,FL A&M,1,4,,4.0,164,0,39.6,0,1,0,0,0,0.0
Matt Jaworski,149312,ED,FORDHAM,1,3,,3.0,168,0,39.6,0,1,0,0,0,0.0
Monty Montgomery,58203,LB,LOUISVILLE,1,1,,1.0,210,0,39.6,0,1,0,0,0,0.0
Myles Wiley,148913,S,HARVARD,1,5,,5.0,179,0,39.6,0,1,0,0,0,0.0
Fa'Avae Fa'Avae,58274,LB,IDAHO,1,11,,11.0,185,0,39.6,0,1,0,0,0,0.0
Shawn Riley,148732,LB,COLUMBIA,1,6,,6.0,145,0,39.6,0,1,0,0,0,0.0
Rocco Milia,148721,LB,COLUMBIA,1,4,,4.0,145,0,39.6,0,1,0,0,0,0.0
Jackson Ambush,148507,LB,ALBANY,1,4,,4.0,106,0,39.6,0,1,0,0,0,0.0
Shafeek Smith,148469,CB,TOWSON,1,1,,1.0,317,0,39.6,0,1,0,0,0,0.0
Ubayd Steed,148461,S,TOWSON,1,5,,5.0,317,0,39.6,0,1,0,0,0,0.0
Logan Kopp,148170,LB,N DAK ST,1,3,,3.0,250,1,0.0,0,1,0,0,0,0.0
Montrel Jenkins,147971,LB,KENNESAW,1,3,,3.0,200,0,39.6,0,1,0,0,0,0.0
Tyson Pottenger,147668,S,MONTANA ST,1,3,,3.0,233,0,39.6,0,1,0,0,0,0.0
Kendall Smith,61314,S,ILLINOIS,1,3,,3.0,187,0,39.6,0,1,0,0,0,0.0
Ethan Slade,147532,S,BYU,1,3,,3.0,128,0,39.6,0,1,0,0,0,0.0
Dylan Early,147464,S,NEW MEX ST,1,6,,6.0,242,0,39.6,0,1,0,0,0,0.0
J.J. Dervil,147445,S,NEW MEX ST,1,9,,3.0,242,0,39.6,0,3,0,0,0,0.0
Jordan Mahoney,147438,CB,UMASS,1,7,,7.0,216,1,0.0,0,1,0,0,0,0.0
Tre Pinkney,147100,LB,COAST CAR,1,2,,2.0,141,1,0.0,0,1,0,0,0,0.0
Trey Washington,146822,S,OLE MISS,1,2,,2.0,226,0,39.6,0,1,0,0,0,0.0
Eric Gentry,146280,LB,USC,1,2,,2.0,326,1,0.0,0,1,0,0,0,0.0
Isaiah Taylor,146255,S,ARIZONA,1,4,,4.0,109,0,39.6,0,1,0,0,0,0.0
Adrian Hope,64444,ED,COAST CAR,1,1,,1.0,141,0,39.6,0,1,0,0,0,0.0
Shiloh Means,64602,S,PENN,1,7,,7.0,267,0,39.6,0,1,0,0,0,0.0
Josh Hayes,66798,CB,KANSAS ST,1,32,,32.0,199,0,39.6,0,1,0,0,0,0.0
CJ Baskerville,146166,S,S DIEGO ST,1,6,,6.0,284,0,39.6,0,1,0,0,0,0.0
Aaron Wofford,145950,S,W MICHIGAN,1,13,,13.0,347,0,39.6,0,1,0,0,0,0.0
Eli Blakey,145820,S,MIAMI OH,1,9,,4.5,221,0,39.6,0,2,0,0,0,0.0
William Barber,75271,S,ROB MORRIS,1,6,,6.0,277,0,39.6,0,1,0,0,0,0.0
Malcolm Magee,75700,CB,ALCORN ST,1,14,,7.0,107,1,0.0,0,2,0,0,0,0.0
Marcus Williams,145407,S,RICE,1,3,,3.0,275,0,39.6,0,1,0,0,0,0.0
Antonio Montero,75822,LB,VILLANOVA,1,1,,1.0,334,0,39.6,0,1,0,0,0,0.0
Tre Hawkins III,145387,CB,DOMINION,1,3,,3.0,263,0,39.6,0,1,0,0,0,0.0
Chandler Jones,76565,S,LOUISVILLE,1,13,,6.5,210,0,39.6,0,2,0,0,0,0.0
Davis Mallinger,144792,CB,W VIRGINIA,1,12,,12.0,343,0,39.6,0,1,0,0,0,0.0
Victor Tademy,105965,CB,HARVARD,1,51,51.0,51.0,179,0,83.3,1,1,0,4,0,0.08
Sebastian Castro,101402,CB,IOWA,1,50,50.0,8.3,192,0,39.6,1,6,0,9,5,0.18
Joseph Stuckey,78662,CB,NC A&T,1,42,42.0,14.0,246,0,42.4,1,3,0,-3,1,-0.07
Robert Kennedy III,145371,CB,DOMINION,1,29,29.0,9.7,263,0,45.1,1,3,0,11,12,0.38
Malone Mataele,83433,CB,UTAH,1,28,28.0,9.3,328,0,61.8,1,3,0,23,7,0.82
Matthew Jackson,57797,LB,E KENTUCKY,1,28,28.0,7.0,159,0,39.6,1,4,0,5,7,0.18
Tra Fluellen,102462,S,MIDDLE TN,1,27,27.0,6.8,224,0,39.6,1,4,0,6,2,0.22
Teja Young,83038,CB,FAU,1,26,26.0,13.0,165,0,97.9,1,2,1,7,1,0.27
DaShaun White,77198,LB,OKLAHOMA,1,25,25.0,8.3,261,0,42.4,1,3,0,2,5,0.08
Jaquan Amos,63074,S,BALL ST,1,24,24.0,8.0,117,0,46.5,1,3,0,12,8,0.5
Te'Cory Couch,98755,CB,MIAMI FL,1,24,24.0,12.0,220,0,58.3,1,2,0,7,2,0.29
Quinton Reese,123890,CB,LIBERTY,1,48,24.0,9.6,206,0,54.6,2,5,0,23,25,0.48
DQ Smith,158116,S,S CAROLINA,1,23,23.0,7.7,289,1,49.3,1,3,1,14,0,0.61
Reuben Lowery III,129393,S,CHATTNOOGA,1,21,21.0,10.5,137,0,56.3,1,2,0,0,3,0.0
Armani Marsh,56292,CB,WASH STATE,1,42,21.0,14.0,341,0,70.1,2,3,0,5,9,0.12
Kam In,110429,CB,STTHOM,1,21,21.0,7.0,1129,0,42.4,1,3,0,-5,2,-0.24
Billy Bowman Jr.,144638,S,OKLAHOMA,1,20,20.0,10.0,261,0,56.3,1,2,0,2,4,0.1
TJ Harris,83901,S,TROY,1,20,20.0,10.0,318,0,56.3,1,2,0,0,2,0.0
Javon Bullard,146726,CB,GEORGIA,1,20,20.0,20.0,173,0,108.3,1,1,0,10,0,0.5
Kole Jones,150454,CB,NC CENT,1,20,20.0,20.0,247,0,83.3,1,1,0,4,0,0.2
Malik Mustapha,142358,S,WAKE,1,20,20.0,20.0,339,0,158.3,1,1,1,21,0,1.05
Myles Slusher,123962,S,ARKANSAS,1,20,20.0,10.0,111,0,56.3,1,2,0,4,0,0.2
Nic Ware,142271,S,DELAWARE,1,20,20.0,10.0,151,0,72.9,1,2,0,14,2,0.7
Bryon Threats,144240,S,CINCINNATI,1,19,19.0,9.5,138,0,68.8,1,2,0,12,1,0.63
Jordan Jackson,104327,S,STNY BROOK,1,19,19.0,19.0,303,0,118.8,1,1,0,16,15,0.84
Ronald Wilson,146133,S,NEW MEXICO,1,19,19.0,19.0,241,0,108.3,1,1,0,10,7,0.53
Tyler Murray,60765,LB,MEMPHIS,1,19,19.0,6.3,218,0,63.2,1,3,0,24,27,1.26
Jaylen Floyd,88358,CB,W CAROLINA,1,19,19.0,19.0,344,0,79.2,1,1,0,-2,3,-0.11
Elijah Moffett,123520,S,ABILENE CH,1,19,19.0,19.0,100,0,156.3,1,1,1,12,1,0.63
Terrell Prince,87000,S,HOLY CROSS,1,19,19.0,19.0,181,0,118.8,1,1,0,41,20,2.16
Dune Smith,99746,LB,S ILLINOIS,1,18,18.0,9.0,295,0,56.3,1,2,0,5,7,0.28
Keyshawn Cobb,157962,CB,BUFFALO,1,18,18.0,9.0,126,0,56.3,1,2,0,4,0,0.22
Andre Seldon,129595,CB,NEW MEX ST,1,18,18.0,6.0,242,0,42.4,1,3,0,9,3,0.5
Jaylin Smith,146422,CB,USC,1,18,18.0,6.0,326,0,46.5,1,3,0,12,0,0.67
Jason Simmons Jr.,102660,S,SYRACUSE,1,17,17.0,5.7,304,0,46.5,1,3,0,12,14,0.71
Donyai Taylor,123335,LB,UTSA,1,17,17.0,8.5,331,0,70.8,1,2,0,13,8,0.76
