player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Malik Gavek,55284,S,RHODE ISLD,1,1,,1.0,274,0,39.6,0,1,0,0,0,0.0
Desmond Igbinosun,145144,S,RUTGERS,1,3,,3.0,278,0,39.6,0,1,0,0,0,0.0
Beau Freyler,144549,S,IOWA STATE,1,3,,3.0,193,0,39.6,0,1,0,0,0,0.0
Charles Roberts,143376,CB,FORT LEW,1,6,,6.0,873,0,39.6,0,1,0,0,0,0.0
Dy'jonn Turner,55732,S,UAB,1,16,,5.3,321,0,39.6,0,3,0,0,0,0.0
Madison Cone,55747,CB,APP STATE,1,2,,2.0,108,0,39.6,0,1,0,0,0,0.0
Jackson Williams,143194,CB,DRAKE,1,8,,8.0,153,0,39.6,0,1,0,0,0,0.0
Zach Hernandez,142811,S,CAL POLY,1,1,,1.0,129,0,39.6,0,1,0,0,0,0.0
Wes Matthews,142548,S,MERRIMACK,1,4,,2.0,385,0,39.6,0,2,0,0,0,0.0
Ethan Potter,142403,S,VILLANOVA,1,2,,2.0,334,0,39.6,0,1,0,0,0,0.0
Camron Harrell,55965,CB,SO MISS,1,18,,9.0,296,0,39.6,0,2,0,0,0,0.0
Jahron McPherson,55986,S,KANSAS ST,1,7,,7.0,199,0,39.6,0,1,0,0,0,0.0
Colin Elliott,142072,CB,BRYANT,1,15,,15.0,124,0,39.6,0,1,0,0,0,0.0
Fofie Bazzie,56029,S,MAINE,1,6,,6.0,212,0,39.6,0,1,0,0,0,0.0
Markquese Bell,56033,S,FL A&M,1,7,,7.0,164,0,39.6,0,1,0,0,0,0.0
Tamaurice Smith,56038,CB,SOUTHERN U,1,1,,1.0,297,0,39.6,0,1,0,0,0,0.0
Hunter Reynolds,56060,S,UTAH ST,1,3,,3.0,329,0,39.6,0,1,0,0,0,0.0
Jelani Ray Garvin,56147,CB,MOREHEAD,1,3,,1.5,234,0,39.6,0,2,0,0,0,0.0
Khiyree Keith,139435,S,MOREHEAD,1,22,,11.0,234,1,0.0,0,2,0,0,0,0.0
Shea Pitts,56242,LB,UCLA,1,4,,4.0,324,0,39.6,0,1,0,0,0,0.0
Jake Alexander,139161,LB,DAVIDSON,1,7,,7.0,149,0,39.6,0,1,0,0,0,0.0
Romell Harris-Freeman,138373,S,DELWARE ST,1,9,,9.0,152,0,39.6,0,1,0,0,0,0.0
Oshae Baker,138147,CB,TENN MARTN,1,7,,7.0,310,0,39.6,0,1,0,0,0,0.0
Marcellious Lockett,138087,CB,TENN STATE,1,3,,3.0,308,0,39.6,0,1,0,0,0,0.0
Dan Damico,57689,LB,ALBANY,1,5,,5.0,106,0,39.6,0,1,0,0,0,0.0
ChadWick Thibodeaux,136914,LB,TARLETON,1,17,,17.0,401,0,39.6,0,1,0,0,0,0.0
Riley Whimpey,57745,LB,BOISE ST,1,3,,3.0,120,0,39.6,0,1,0,0,0,0.0
Quad Wilson,136846,S,MCNEESE,1,5,,5.0,217,1,0.0,0,1,0,0,0,0.0
Elliott Davison,133219,S,INCAR WORD,1,9,,4.5,189,1,0.0,0,2,0,0,0,0.0
Kam Jones,57934,LB,CHATTNOOGA,1,3,,3.0,137,0,39.6,0,1,0,0,0,0.0
Carson Bruener,131889,LB,WASHINGTON,1,3,,3.0,340,0,39.6,0,1,0,0,0,0.0
Jeremiah Gemmel,58043,LB,N CAROLINA,1,2,,2.0,245,0,39.6,0,1,0,0,0,0.0
Bryce Flater,58078,LB,N IOWA,1,3,,3.0,255,0,39.6,0,1,0,0,0,0.0
Charles Rosser,130380,LB,BOWL GREEN,1,1,,1.0,122,0,39.6,0,1,0,0,0,0.0
Ray Anderson,58316,LB,SOUTHERN U,1,10,,10.0,297,0,39.6,0,1,0,0,0,0.0
Sean Fresch,129846,CB,RICE,1,5,,5.0,275,0,39.6,0,1,0,0,0,0.0
Isaac Dowling,129553,LB,MERCER,1,4,,4.0,219,0,39.6,0,1,0,0,0,0.0
Ricky Johnson,128360,CB,UNLV,1,2,,2.0,325,1,0.0,0,1,0,0,0,0.0
Tyreke Davis,60707,LB,N TEXAS,1,22,,7.3,251,0,39.6,0,3,0,0,0,0.0
Raequan Prince,62583,HB,ARKAPB,1,4,,4.0,112,0,39.6,0,1,0,0,0,0.0
De'Rickey Wright,124367,S,VANDERBILT,1,3,,3.0,333,0,39.6,0,1,0,0,0,0.0
Tyrus Wheat,124191,ED,MISS STATE,1,5,,5.0,227,0,39.6,0,1,0,0,0,0.0
Winston Reid,63354,LB,WEBER ST,1,2,,2.0,342,0,39.6,0,1,0,0,0,0.0
Trey Adams,63602,LB,ABILENE CH,1,4,,4.0,100,0,39.6,0,1,0,0,0,0.0
Pop Bush,63603,S,NEW HAMP,1,18,,6.0,240,0,39.6,0,3,0,0,0,0.0
Michael Tutsie,66775,S,N DAK ST,1,11,,11.0,250,0,39.6,0,1,0,0,0,0.0
Noah Nicholson,66801,CB,RICHMOND,1,2,,2.0,276,0,39.6,0,1,0,0,0,0.0
Tyler Dressler,66819,LB,RICHMOND,1,1,,1.0,276,0,39.6,0,1,0,0,0,0.0
Kam Arnold,123531,LB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Nicholas Days,123448,LB,W KENTUCKY,1,2,,2.0,346,0,39.6,0,1,0,0,0,0.0
William Barber,75271,S,ROB MORRIS,1,6,,6.0,277,0,39.6,0,1,0,0,0,0.0
Leandro DeBrito,75709,S,DUQUESNE,1,12,,12.0,155,0,39.6,0,1,0,0,0,0.0
Tim Lowery,75711,CB,DUQUESNE,1,4,,4.0,155,0,39.6,0,1,0,0,0,0.0
Devan Boykin,122855,S,NC STATE,1,10,,5.0,248,0,39.6,0,2,0,0,0,0.0
Jonathan Jordan,122796,CB,N ALABAMA,1,2,,2.0,389,0,39.6,0,1,0,0,0,0.0
Colby Reeder,30285,LB,DELAWARE,1,2,,2.0,151,0,39.6,0,1,0,0,0,0.0
Malik Welch,76584,CB,S JOSE ST,1,5,,5.0,285,0,39.6,0,1,0,0,0,0.0
Malachi Mitchell,122606,S,TEXAS STHN,1,5,,5.0,313,0,39.6,0,1,0,0,0,0.0
Trenton Simpson,122157,LB,CLEMSON,1,9,,9.0,140,0,39.6,0,1,0,0,0,0.0
Amechi Uzodinma II,76619,CB,BALL ST,1,1,,1.0,117,0,39.6,0,1,0,0,0,0.0
Elijah Jones,76632,CB,BOSTON COL,1,13,,13.0,121,0,39.6,0,1,0,0,0,0.0
Trey Morrison,76650,S,N CAROLINA,1,20,,20.0,245,0,39.6,0,1,0,0,0,0.0
Juanyeh Thomas,76655,S,GA TECH,1,5,,5.0,176,0,39.6,0,1,0,0,0,0.0
Zion Childress,121963,S,TEXAS ST,1,3,,3.0,314,0,39.6,0,1,0,0,0,0.0
Jeremy Webb,76681,CB,KANSAS,1,2,,2.0,198,0,39.6,0,1,0,0,0,0.0
JaBraun McNeal,120868,S,ALAB A&M,1,5,,5.0,104,0,39.6,0,1,0,0,0,0.0
Luke Glenna,110962,S,STTHOM,1,13,,13.0,1129,0,39.6,0,1,0,0,0,0.0
Eli Adams,76886,ED,VA TECH,1,3,,3.0,337,0,39.6,0,1,0,0,0,0.0
Amari Gainer,77091,LB,FLORIDA ST,1,8,,8.0,167,0,39.6,0,1,0,0,0,0.0
TieNeal Martin,77159,CB,TULSA,1,26,,13.0,320,0,39.6,0,2,0,0,0,0.0
Brock Nichols,33753,S,USF,1,1,,1.0,327,0,39.6,0,1,0,0,0,0.0
Danny Abraham,109186,LB,HARVARD,1,4,,4.0,179,1,0.0,0,1,0,0,0,0.0
Dylan Cook,108843,LB,LIUSHAR,1,1,,1.0,1298,0,39.6,0,1,0,0,0,0.0
Daniel Beard,108332,LB,PRINCETON,1,4,,4.0,272,0,39.6,0,1,0,0,0,0.0
Mychale Salahuddin,77702,S,NC A&T,1,6,,3.0,246,0,39.6,0,2,0,0,0,0.0
Macon Clark,77834,S,TULANE,1,15,,15.0,319,1,0.0,0,1,0,0,0,0.0
Patrick Fields,77835,S,OKLAHOMA,1,8,,8.0,261,0,39.6,0,1,0,0,0,0.0
Delarrin Turner-Yell,77836,S,OKLAHOMA,1,7,,7.0,261,1,0.0,0,1,0,0,0,0.0
Joe Andreessen,108177,LB,BRYANT,1,3,,3.0,124,0,39.6,0,1,0,0,0,0.0
Cedrick Williams,154770,S,TEXAS STHN,1,21,,21.0,313,0,39.6,0,1,0,0,0,0.0
Justice Seales,106205,CB,SACR HEART,1,8,,8.0,280,0,39.6,0,1,0,0,0,0.0
Tyler Noble,106158,CB,MOREHEAD,1,3,,3.0,234,0,39.6,0,1,0,0,0,0.0
Anthony Witherstone,106144,CB,MERRIMACK,1,3,,3.0,385,0,39.6,0,1,0,0,0,0.0
Cristian Williams,36151,S,TULSA,1,8,,8.0,320,0,39.6,0,1,0,0,0,0.0
Quae Drake,79192,LB,LA MONROE,1,4,,4.0,209,1,0.0,0,1,0,0,0,0.0
Justin Terry,79195,CB,MONMOUTH,1,1,,1.0,231,0,39.6,0,1,0,0,0,0.0
Quin Williams,79223,ED,GA SOUTHRN,1,7,,7.0,174,0,39.6,0,1,0,0,0,0.0
Darion McKenzie,106070,CB,MERRIMACK,1,8,,8.0,385,0,39.6,0,1,0,0,0,0.0
Michael Ruttlen Jr.,106024,S,PRINCETON,1,8,,8.0,272,0,39.6,0,1,0,0,0,0.0
Mike Arrington,105969,LB,MARIST,1,19,,19.0,213,0,39.6,0,1,0,0,0,0.0
Isaiah Paul,79595,LB,INCAR WORD,1,8,,8.0,189,0,39.6,0,1,0,0,0,0.0
Nick Hampton,81162,ED,APP STATE,1,1,,1.0,108,0,39.6,0,1,0,0,0,0.0
Cooper Krezek,105903,S,MOREHEAD,1,5,,5.0,234,0,39.6,0,1,0,0,0,0.0
Demarco Price,105864,CB,JVILLE ST,1,4,,4.0,196,0,39.6,0,1,0,0,0,0.0
Garrett Sayegh,81203,LB,CHARLES SO,1,8,,8.0,135,0,39.6,0,1,0,0,0,0.0
Seth Benson,81255,LB,IOWA,1,7,,3.5,192,0,39.6,0,2,0,0,0,0.0
Jourdan Quibodeaux,81275,LB,LA LAFAYET,1,4,,4.0,207,0,39.6,0,1,0,0,0,0.0
Enock Makonzo,98611,S,COAST CAR,1,8,,8.0,141,0,39.6,0,1,0,0,0,0.0
Andy Davis,105086,LB,CITADEL,1,3,,3.0,139,0,39.6,0,1,0,0,0,0.0
Alex Fumbah,104545,LB,NC A&T,1,5,,5.0,246,0,39.6,0,1,0,0,0,0.0
Jamal Boyd,104354,S,TENN TECH,1,3,,3.0,309,0,39.6,0,1,0,0,0,0.0
Jordan Jackson,104327,CB,STNY BROOK,1,3,,3.0,303,0,39.6,0,1,0,0,0,0.0
Xavier Toliver,154606,CB,HOU BAPT,1,26,,26.0,183,0,39.6,0,1,0,0,0,0.0
Kwameh Lewis,83087,CB,S ALABAMA,1,3,,1.5,288,0,39.6,0,2,0,0,0,0.0
Chase Norblade,104015,S,S DAK ST,1,8,,8.0,292,0,39.6,0,1,0,0,0,0.0
Cole Hansen,103794,LB,UC DAVIS,1,1,,1.0,322,0,39.6,0,1,0,0,0,0.0
Braiden Clopton,103621,S,SM HOUSTON,1,13,,13.0,281,0,39.6,0,1,0,0,0,0.0
Jordan Gandy,103605,CB,N ILLINOIS,1,9,,4.5,254,0,39.6,0,2,0,0,0,0.0
Jordan Jones,103598,CB,RHODE ISLD,1,1,,1.0,274,0,39.6,0,1,0,0,0,0.0
Jaylin Williams,83246,CB,INDIANA,1,2,,2.0,190,0,39.6,0,1,0,0,0,0.0
Jarius Monroe,103580,CB,NICHOLLS,1,8,,8.0,243,0,39.6,0,1,0,0,0,0.0
Jack Koerner,83258,S,IOWA,1,1,,1.0,192,0,39.6,0,1,0,0,0,0.0
Cole Mabry,102677,LB,ARMY,1,1,,1.0,114,0,39.6,0,1,0,0,0,0.0
Elery Alexander,102665,S,ARK STATE,1,14,,7.0,113,0,39.6,0,2,0,0,0,0.0
Markeis Colvin,83285,S,TROY,1,3,,3.0,318,0,39.6,0,1,0,0,0,0.0
Emany Johnson,83331,S,NEVADA,1,4,,4.0,239,0,39.6,0,1,0,0,0,0.0
JoJo Claiborne,83333,S,NEVADA,1,4,,4.0,239,0,39.6,0,1,0,0,0,0.0
Kitan Oladapo,83349,S,OREGON ST,1,12,,12.0,265,0,39.6,0,1,0,0,0,0.0
Christian Izien,83360,S,RUTGERS,1,4,,4.0,278,0,39.6,0,1,0,0,0,0.0
Avery Young,83364,S,RUTGERS,1,5,,5.0,278,0,39.6,0,1,0,0,0,0.0
Tra Fluellen,102462,CB,MIDDLE TN,1,9,,9.0,224,0,39.6,0,1,0,0,0,0.0
Di'Andre Davis,102094,LB,E TENN ST,1,18,,18.0,157,1,0.0,0,1,0,0,0,0.0
Phillip Hill,83424,S,UNLV,1,11,,11.0,325,0,39.6,0,1,0,0,0,0.0
Bryce Jackson,83428,S,UNLV,1,7,,3.5,325,0,39.6,0,2,0,0,0,0.0
Tory Hargrove,102050,LB,ABILENE CH,1,17,,8.5,100,0,39.6,0,2,0,0,0,0.0
Tyrese Wright,101871,S,MONMOUTH,1,5,,5.0,231,0,39.6,0,1,0,0,0,0.0
Kamryn Molton,101841,CB,HOLY CROSS,1,27,,9.0,181,0,39.6,0,3,0,0,0,0.0
Demetrius Crosby Jr.,101809,CB,E WASHGTON,1,3,,3.0,161,0,39.6,0,1,0,0,0,0.0
Trenton Dunn,101795,LB,CENT ARK,1,3,,3.0,132,0,39.6,0,1,0,0,0,0.0
Bryan Addison,83825,S,OREGON,1,1,,1.0,264,1,0.0,0,1,0,0,0,0.0
Bobby Brown II,83885,CB,S JOSE ST,1,2,,2.0,285,0,39.6,0,1,0,0,0,0.0
Keith Gallmon Jr.,83890,S,S ALABAMA,1,4,,4.0,288,0,39.6,0,1,0,0,0,0.0
Erwin Byrd,101383,CB,KENNESAW,1,1,,1.0,200,0,39.6,0,1,0,0,0,0.0
Dean Engram,101367,CB,WISCONSIN,1,20,,10.0,349,1,0.0,0,2,0,0,0,0.0
Kolbi Fuqua,84139,S,JVILLE ST,1,6,,6.0,196,0,39.6,0,1,0,0,0,0.0
Ajani Carter,101343,S,UTAH ST,1,1,,1.0,329,0,39.6,0,1,0,0,0,0.0
Cash Gilliam,101316,LB,UTAH ST,1,22,,22.0,329,0,39.6,0,1,0,0,0,0.0
Aaron Lewis,101150,CB,UNLV,1,5,,5.0,325,0,39.6,0,1,0,0,0,0.0
Adrian Otero,87291,LB,MAINE,1,5,,5.0,212,0,39.6,0,1,0,0,0,0.0
Martez Manuel,99173,S,MISSOURI,1,5,,5.0,229,0,39.6,0,1,0,0,0,0.0
OC Brothers,99008,LB,PURDUE,1,1,,1.0,273,0,39.6,0,1,0,0,0,0.0
Jalen Geiger,98901,S,KENTUCKY,1,8,,8.0,202,0,39.6,0,1,0,0,0,0.0
Destin Mack,89135,CB,CITADEL,1,1,,1.0,139,0,39.6,0,1,0,0,0,0.0
Kaleb Knox,153944,S,ARKAPB,1,5,,5.0,112,0,39.6,0,1,0,0,0,0.0
Josh Green,89172,S,TENN STATE,1,2,,2.0,308,0,39.6,0,1,0,0,0,0.0
J.C. Gaughan,89273,LB,COLGATE,1,4,,4.0,142,0,39.6,0,1,0,0,0,0.0
Chester Kimbrough,98646,CB,MICH STATE,1,1,,1.0,223,0,39.6,0,1,0,0,0,0.0
Tre Young,98615,S,S ALABAMA,1,5,,5.0,288,0,39.6,0,1,0,0,0,0.0
Stuart Anderson Jr.,91116,S,NORFOLK,1,4,,4.0,244,1,0.0,0,1,0,0,0,0.0
Nick Andersen,123370,S,WAKE,1,35,35.0,8.8,339,1,6.3,1,4,0,18,13,0.51
Malcolm Magee,75700,CB,ALCORN ST,1,34,34.0,34.0,107,0,118.8,1,1,0,14,7,0.41
Justin McIntire,81205,LB,CHARLES SO,1,33,33.0,16.5,135,0,70.8,1,2,0,13,19,0.39
Kenyon Garlington,89171,CB,TENN STATE,1,32,32.0,6.4,308,0,39.6,1,5,0,-8,5,-0.25
DiMarcus Clay,64341,S,FURMAN,1,32,32.0,8.0,170,0,42.7,1,4,0,15,14,0.47
Kam Pedescleaux,83278,CB,LA LAFAYET,1,30,30.0,30.0,207,0,135.4,1,1,1,7,1,0.23
Joseph Stuckey,78662,LB,NC A&T,1,29,29.0,14.5,246,0,56.3,1,2,0,1,1,0.03
Kyle Floyd,72414,CB,DIXIE,1,28,28.0,14.0,1285,0,77.1,1,2,0,16,10,0.57
Ali Shockley,153310,CB,HAMPTON,1,27,27.0,6.8,178,0,39.6,1,4,0,6,3,0.22
Hombre Kennedy,83189,S,CHARLES SO,1,25,25.0,25.0,135,0,118.8,1,1,0,13,3,0.52
Armani Marsh,56292,CB,WASH STATE,1,25,25.0,25.0,341,0,79.2,1,1,0,-2,1,-0.08
Cole Coleman,79070,S,ELON,1,25,25.0,6.3,162,0,43.8,1,4,0,16,18,0.64
Nasir Greer,76638,S,WAKE,1,24,24.0,8.0,339,0,43.8,1,3,0,10,9,0.42
Kyle Fleitman,108280,S,MARIST,1,23,23.0,11.5,213,0,77.1,1,2,0,16,1,0.7
Jasir Cox,91329,LB,N DAK ST,1,22,22.0,22.0,250,0,118.8,1,1,0,26,0,1.18
Victor Tademy,105965,CB,HARVARD,1,22,22.0,5.5,179,0,40.6,1,4,0,13,0,0.59
Russ Yeast,55629,S,KANSAS ST,1,22,22.0,7.3,199,1,47.9,1,3,1,13,0,0.59
Rani Abdulaziz,56149,S,CENT CT ST,1,22,22.0,4.4,133,0,39.6,1,5,0,14,9,0.64
Jerome Brooks III,24531,S,LIUSHAR,1,21,21.0,7.0,1298,0,42.4,1,3,0,7,8,0.33
Dane Belton,101398,S,IOWA,1,21,21.0,7.0,192,0,42.4,1,3,0,5,5,0.24
Theo Jackson,62919,CB,TENNESSEE,1,21,21.0,10.5,307,0,83.3,1,2,0,19,22,0.9
Tyrin Taylor,146322,CB,COLORADO,1,21,21.0,10.5,143,0,60.4,1,2,0,8,12,0.38
Nick Ross,102656,CB,APP STATE,1,21,21.0,10.5,108,0,58.3,1,2,0,7,0,0.33
Tyler Baker-Williams,77815,CB,NC STATE,1,40,20.0,13.3,248,1,84.0,2,3,1,19,6,0.48
Dyvine Wallace,55656,CB,N ARIZONA,1,20,20.0,10.0,252,0,58.3,1,2,0,7,2,0.35
Ross Elder,55981,S,KANSAS ST,1,20,20.0,6.7,199,0,42.4,1,3,0,7,10,0.35
TJ Comstock,45286,CB,GARD-WEBB,1,40,20.0,8.0,171,0,56.3,2,5,0,25,24,0.63
Lathan Ransom,129755,CB,OHIO STATE,1,19,19.0,9.5,260,0,56.3,1,2,0,-5,-2,-0.26
Kendall Moultrie,79184,CB,SCAR STATE,1,19,19.0,6.3,290,0,42.4,1,3,0,7,0,0.37
Jalen Russell,55704,CB,SO UTAH,1,19,19.0,6.3,298,0,74.3,1,3,0,32,6,1.68
Richie Coffey,105087,S,MERCER,1,19,19.0,19.0,219,0,112.5,1,1,0,11,2,0.58
Keondre Swoopes,97241,CB,UAB,1,37,18.5,12.3,321,0,149.3,2,3,1,48,23,1.3
Kamren Kinchens,143946,S,MIAMI FL,1,18,18.0,9.0,220,0,95.8,1,2,0,59,29,3.28
Tayvion Land,104141,CB,NORFOLK,1,18,18.0,18.0,244,0,112.5,1,1,0,11,5,0.61
Ian Swenson,55104,LB,UCONN,1,18,18.0,9.0,146,0,56.3,1,2,0,-2,0,-0.11
Ty Okada,56089,CB,MONTANA ST,1,18,18.0,9.0,233,0,56.3,1,2,0,5,0,0.28
Stephen Stokes,89186,CB,NC CENT,1,18,18.0,6.0,247,0,42.4,1,3,0,4,3,0.22
Jammie Robinson,98836,S,FLORIDA ST,1,18,18.0,9.0,167,1,29.2,1,2,0,12,0,0.67
Devuntray Hampton,105050,S,BETH COOK,1,18,18.0,6.0,119,0,42.4,1,3,0,-1,2,-0.06
Teddy Wright,109209,S,MARIST,1,36,18.0,9.0,213,0,56.3,2,4,0,7,14,0.19
Dae'one Wilkins,78720,LB,FURMAN,1,35,17.5,5.8,170,0,47.2,2,6,0,25,5,0.71
Kory Chapman,121344,S,AUSTINPEAY,1,17,17.0,8.5,116,0,64.6,1,2,0,10,0,0.59
Chace Cromartie,97481,S,SMU,1,17,17.0,5.7,287,0,49.3,1,3,0,14,16,0.82
Jordan Battle,98857,S,ALABAMA,1,17,17.0,5.7,103,0,42.4,1,3,0,7,2,0.41
Chris Smith II,83220,S,GEORGIA,1,34,17.0,11.3,173,0,71.5,2,3,0,10,12,0.29
Tristin McCollum,66771,S,SM HOUSTON,1,17,17.0,5.7,281,0,67.4,1,3,0,27,2,1.59
Tye Freeland,55939,CB,WM & MARY,1,34,17.0,8.5,348,0,56.3,2,4,0,12,4,0.35
Cameron Oliver,146206,CB,UNLV,1,16,16.0,16.0,325,0,83.3,1,1,0,4,1,0.25
Robert Longerbeam,129886,CB,RUTGERS,1,16,16.0,2.0,278,0,39.6,1,8,0,12,0,0.75
Jaydon Grant,43354,CB,OREGON ST,1,16,16.0,2.7,265,1,0.0,1,6,0,2,4,0.13
Brian Branch,123907,CB,ALABAMA,1,16,16.0,8.0,103,0,56.3,1,2,0,6,5,0.38
Teja Young,83038,S,FAU,1,16,16.0,16.0,165,0,158.3,1,1,1,14,0,0.88
Tanner McCalister,76591,S,OKLA STATE,1,16,16.0,16.0,262,0,100.0,1,1,0,8,11,0.5
Ben Mathiasmeier,106061,S,COLUMBIA,1,31,15.5,10.3,145,0,78.5,2,3,0,15,9,0.48
Reggie Stubblefield,23441,S,KANSAS ST,1,31,15.5,6.2,199,0,47.9,2,5,0,5,5,0.16
Dreylan Hines,139191,S,DAVIDSON,1,15,15.0,2.5,149,0,39.6,1,6,0,5,2,0.33
C.J. Jones,57426,CB,W KENTUCKY,1,15,15.0,15.0,346,0,112.5,1,1,0,11,0,0.73
Kyle Coffindaffer,108283,LB,MARIST,1,15,15.0,5.0,213,0,72.9,1,3,0,31,0,2.07
Kolby Watts,63356,LB,ARKAPB,1,15,15.0,7.5,112,0,100.0,1,2,1,8,0,0.53
Zack Sanders,55638,CB,MO STATE,1,15,15.0,5.0,230,0,45.1,1,3,0,11,0,0.73
Henry Yianakopolos,55285,CB,RHODE ISLD,1,30,15.0,6.0,274,0,57.1,2,5,0,26,2,0.87
Tyren Cloyd,58264,LB,ROB MORRIS,1,15,15.0,7.5,277,0,56.3,1,2,0,-3,0,-0.2
Jalen Ware,125346,S,TEMPLE,1,15,15.0,5.0,306,0,43.8,1,3,0,10,11,0.67
Cameron Lewis,43359,S,LSU,1,15,15.0,15.0,211,0,79.2,1,1,0,2,1,0.13
Malone Mataele,83433,CB,UTAH,1,30,15.0,15.0,328,0,87.5,2,2,0,10,17,0.33
Keidron Smith,83310,S,OLE MISS,1,15,15.0,5.0,226,0,54.9,1,3,0,18,0,1.2
Aljareek Malry,103625,CB,VA MILT IN,1,29,14.5,7.3,336,0,56.3,2,4,0,12,5,0.41
Bryce Cosby,60628,S,BALL ST,1,29,14.5,9.7,117,0,109.7,2,3,0,39,10,1.34
