player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Wilson Huber,55090,LB,CINCINNATI,1,19,0,138,0,,,66.7,,,0,0,,63.3,0,,0.0,0,0,0.0,0,4,21.1,6,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,10,52.6,10,0,0,0,0,0,0,0.0,
Jordan Swann,55103,CB,JAMES MAD,1,39,0,197,0,4.0,50.0,100.0,4.0,2.0,0,0,0.0,64.0,0,-3,0.0,0,0,56.3,1,6,15.4,6,1,1,2,0,-3,1,-0.8,-3.0,0,0,5.5,50.0,96.6,27.0,13.5,0,0,0.0,83.4,0,3,0.0,0,0,56.3,1,28,71.8,29,1,2,2,0,3,5,0.1,3.0
Dorian Hall,55168,S,FIU,1,31,0,166,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,8,25.8,8,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,14.0,14.0,0,0,0.0,48.0,0,13,50.0,1,0,118.8,1,14,45.2,14,0,1,1,0,13,10,0.9,13.0
Chris Bacon,55196,S,BOWL GREEN,1,47,0,122,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,7,14.9,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.9,0,,,0,0,0.0,0,24,51.1,24,0,0,0,0,0,0,0.0,
Jaylon Jones,55197,CB,GA STATE,1,5,0,175,0,29.0,0.0,100.0,,4.0,0,0,0.0,46.4,0,,,0,0,39.6,0,4,80.0,4,0,0,1,0,0,0,0.0,,0,0,30.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,20.0,1,0,0,1,0,0,0,0.0,
Zachary Ford,55353,S,TOLEDO,1,40,0,316,0,13.0,50.0,91.7,11.0,5.5,0,0,0.0,59.5,0,8,0.0,0,0,60.4,1,11,27.5,12,0,1,2,0,8,3,0.7,8.0,0,1,0.0,100.0,100.0,19.0,19.0,0,0,0.0,62.2,0,8,0.0,0,0,100.0,1,19,47.5,19,0,0,1,0,8,8,0.4,8.0
Anthony Montalvo,55417,DI,UCF,1,1,0,323,0,,,6.3,,,0,0,,59.2,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,
DJ Taylor,55438,LB,BOWL GREEN,1,22,0,122,0,,,60.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,13.6,5,0,0,0,0,0,0,0.0,,0,0,14.0,100.0,91.7,11.0,11.0,0,0,0.0,54.1,0,18,0.0,0,0,118.8,1,11,50.0,12,0,1,1,0,18,4,1.6,18.0
Chase Monroe,55439,LB,CHARLOTTE,1,22,0,136,0,,,90.9,,,0,0,,63.1,0,,,0,0,0.0,0,10,45.5,11,0,0,0,0,0,0,0.0,,0,0,11.5,50.0,100.0,10.0,5.0,0,0,0.0,41.4,0,18,,0,0,81.3,1,10,45.5,10,0,0,2,0,18,5,1.8,18.0
Malik Hausman,55567,CB,HAWAII,1,34,0,180,0,,,87.5,,,0,0,,63.3,0,,100.0,1,0,0.0,0,7,20.6,8,0,0,0,0,0,0,0.0,,0,1,-1.5,100.0,100.0,8.0,8.0,0,0,0.0,73.0,0,14,0.0,0,0,102.1,2,16,47.1,16,1,3,2,0,17,20,1.1,8.5
Azizi Hearn,55569,CB,UCLA,1,15,0,324,0,,,50.0,,,0,0,,47.7,0,,,0,0,0.0,0,2,13.3,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,8,53.3,8,0,0,0,0,0,0,0.0,
Timarcus Davis,55574,CB,ARIZONA ST,1,5,0,110,0,5.5,100.0,100.0,1.5,1.5,0,0,0.0,41.4,0,10,100.0,1,0,97.9,2,3,60.0,3,0,0,2,0,15,4,5.0,7.5,0,0,5.0,100.0,100.0,2.0,2.0,0,0,0.0,63.3,0,5,0.0,0,0,87.5,1,2,40.0,2,1,1,1,0,5,0,2.5,5.0
Wylan Free,55596,S,GA SOUTHRN,1,44,0,174,0,11.0,0.0,88.9,,7.5,0,0,0.0,66.7,0,,0.0,0,0,39.6,0,16,36.4,18,0,1,2,0,0,0,0.0,,0,0,5.5,100.0,95.0,9.0,9.0,0,0,0.0,69.4,0,9,0.0,0,0,95.8,2,19,43.2,20,1,3,2,0,14,3,0.8,7.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,28,0,349,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,4,14.3,4,0,0,0,0,0,0,0.0,,0,0,3.7,100.0,100.0,5.7,5.7,0,0,0.0,56.7,0,14,0.0,0,0,106.9,3,17,60.7,17,0,2,3,0,29,18,1.7,9.7
Anthony Johnson,55628,CB,VIRGINIA,1,51,0,335,0,11.0,66.7,94.7,8.0,5.3,0,0,0.0,61.8,0,9,0.0,0,0,75.7,2,18,35.3,19,0,1,3,0,13,11,0.8,6.5,0,0,16.4,40.0,100.0,13.5,5.4,0,1,20.0,65.8,0,25,0.0,0,1,66.3,2,27,52.9,27,0,1,5,0,37,16,1.4,18.5
Zack Sanders,55638,CB,OHIO,1,17,0,259,0,2.0,100.0,100.0,3.0,3.0,0,0,0.0,53.2,0,7,0.0,0,0,95.8,1,3,17.6,3,0,1,1,0,7,5,2.3,7.0,0,0,5.0,100.0,93.3,7.0,7.0,0,0,0.0,60.6,0,20,0.0,0,0,118.8,2,14,82.4,15,0,2,2,0,30,20,2.1,15.0
Tariq Drake,55668,S,OHIO,1,18,0,259,0,,,100.0,,,0,0,,47.8,0,,100.0,1,0,0.0,0,2,11.1,2,0,0,0,0,0,0,0.0,,0,0,0.5,100.0,100.0,7.5,7.5,0,0,0.0,64.0,0,12,50.0,1,0,106.3,2,15,83.3,15,0,1,2,0,19,18,1.3,9.5
Kordell Rodgers,55713,CB,TEXAS ST,1,16,0,314,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,59.0,0,,100.0,1,0,0.0,0,12,75.0,12,0,0,0,0,0,0,0.0,
Grayson Cash,55727,S,UAB,1,25,0,321,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,12.0,3,0,0,0,0,0,0,0.0,,0,0,,,95.2,,,0,0,,60.6,0,,50.0,1,0,0.0,0,20,80.0,21,0,1,0,0,0,0,0.0,
Andre Grayson,55735,CB,UTAH ST,1,29,0,329,0,,,100.0,,,0,0,,65.8,0,,,0,0,0.0,0,14,48.3,14,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,10,34.5,10,0,0,0,0,0,0,0.0,
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,5,0,315,0,,,100.0,,,0,0,,44.9,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Jordyn Riley,55767,S,LA MONROE,1,1,0,209,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Steven Jones Jr.,55785,CB,APP STATE,1,29,0,108,0,43.0,0.0,100.0,,8.0,0,0,0.0,60.1,0,,0.0,0,0,39.6,0,11,37.9,11,1,1,1,0,0,0,0.0,,0,0,3.5,0.0,100.0,,7.0,0,1,50.0,63.6,0,,,0,0,39.6,0,15,51.7,15,0,0,2,0,0,0,0.0,
Korey Hernandez,55796,CB,E MICHIGAN,1,4,0,160,0,12.5,50.0,100.0,3.0,1.5,0,0,0.0,54.1,0,13,0.0,0,0,70.8,1,3,75.0,3,0,1,2,0,13,7,4.3,13.0,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,
Jahmin Muse,55830,S,BUFFALO,1,48,0,126,0,-4.0,100.0,77.8,7.0,7.0,0,0,0.0,72.2,0,-1,0.0,0,0,79.2,1,7,14.6,9,2,1,1,0,-1,3,-0.1,-1.0,0,1,8.0,0.0,93.8,,30.0,0,0,0.0,65.1,0,,33.3,1,0,39.6,0,30,62.5,32,1,1,1,0,0,0,0.0,
Devodric Bynum,55931,CB,UAB,1,22,0,321,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.5,1,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,100.0,4.8,4.8,0,1,25.0,67.0,0,12,50.0,1,1,94.8,4,19,86.4,19,1,1,4,0,27,33,1.4,6.8
Bennett Williams,55954,CB,OREGON,1,42,0,264,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,6,14.3,6,0,0,0,0,0,0,0.0,,0,0,8.2,80.0,94.3,8.0,6.4,0,0,0.0,53.8,0,19,50.0,2,0,109.2,4,33,78.6,35,1,2,5,0,51,24,1.6,12.8
Bryant Fitzgerald,55961,S,INDIANA,1,6,0,190,0,16.0,0.0,100.0,,1.0,0,1,100.0,60.0,0,,,0,1,39.6,0,1,16.7,1,0,0,1,0,0,0,0.0,,0,0,-2.5,100.0,100.0,2.5,2.5,0,0,0.0,49.9,0,9,100.0,1,0,85.4,2,5,83.3,5,0,0,2,0,9,14,1.8,4.5
Camron Harrell,55965,CB,SO MISS,1,23,0,296,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,6,26.1,6,0,0,0,0,0,0,0.0,,0,0,0.7,83.3,93.3,2.8,2.3,0,0,0.0,62.7,0,9,0.0,0,0,79.2,5,14,60.9,15,2,4,6,0,16,26,1.1,3.2
Gervarrius Owens,55987,S,HOUSTON,1,8,0,182,0,31.0,0.0,100.0,,4.0,0,0,0.0,62.4,0,,,0,0,39.6,0,4,50.0,4,0,0,1,0,0,0,0.0,,0,0,28.0,0.0,100.0,,4.0,1,1,100.0,85.9,0,,,0,1,39.6,0,4,50.0,4,0,0,1,0,0,0,0.0,
Bralen Trahan,56012,S,LA LAFAYET,1,28,0,207,0,,,88.9,,,0,0,,62.7,0,,,0,0,0.0,0,8,28.6,9,0,0,0,0,0,0,0.0,,0,0,20.0,0.0,100.0,,16.0,0,0,0.0,48.7,0,,,0,0,39.6,0,16,57.1,16,0,0,1,0,0,0,0.0,
Xavier Cullens,56044,LB,MEMPHIS,1,33,0,218,0,,,91.7,,,0,0,,64.4,0,,,0,0,0.0,0,11,33.3,12,0,0,0,0,0,0,0.0,,0,0,,,94.1,,,0,0,,68.9,0,,0.0,0,0,0.0,0,16,48.5,17,2,4,0,0,0,0,0.0,
Derrick Smith,56050,LB,W KENTUCKY,1,17,0,346,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,90.0,,,0,0,,62.8,0,,,0,0,0.0,0,9,52.9,10,1,0,0,0,0,0,0.0,
Hunter Reynolds,56060,S,UTAH ST,1,28,0,329,0,16.0,50.0,92.9,13.0,6.5,1,1,50.0,76.5,0,4,0.0,0,1,56.3,1,13,46.4,14,1,3,2,0,4,0,0.3,4.0,0,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,10,35.7,10,0,0,0,0,0,0,0.0,
Cameron Ruiz,56131,CB,TEMPLE,1,16,0,306,0,4.0,100.0,100.0,4.0,4.0,0,0,0.0,71.3,0,4,0.0,0,0,83.3,1,4,25.0,4,1,1,1,0,4,0,1.0,4.0,0,0,5.0,66.7,100.0,5.5,3.7,0,0,0.0,57.4,0,11,,0,0,82.6,2,12,75.0,12,0,0,3,0,18,22,1.6,9.0
Christian Braswell,56207,CB,RUTGERS,1,39,0,278,0,6.7,66.7,100.0,4.5,3.0,0,1,33.3,65.1,0,35,0.0,0,0,102.1,2,11,28.2,11,1,1,3,0,32,24,3.6,16.0,0,1,5.0,50.0,100.0,10.5,5.3,0,2,50.0,80.3,0,9,0.0,0,2,56.3,2,22,56.4,22,0,0,4,0,6,11,0.3,3.0
Adrian Frye,56233,CB,TEXAS TECH,1,8,0,315,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,100.0,5.0,5.0,0,0,0.0,52.0,0,2,,0,0,79.2,1,5,62.5,5,0,0,1,0,2,2,0.4,2.0
Jordan Perryman,56240,CB,WASHINGTON,1,40,0,340,0,18.7,16.7,100.0,14.0,2.3,0,0,0.0,53.1,0,8,0.0,0,0,39.6,1,15,37.5,15,1,1,6,0,8,1,0.6,8.0,0,0,16.7,100.0,100.0,7.0,7.0,0,0,0.0,42.7,0,48,0.0,0,0,158.3,3,21,52.5,21,0,2,3,1,83,33,4.0,27.7
Elijah Gates,56243,S,FRESNO ST,1,8,0,169,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,37.5,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,5,62.5,5,0,0,0,0,0,0,0.0,
Jay Shaw,56244,CB,WISCONSIN,1,30,0,349,0,7.7,66.7,100.0,2.5,1.7,0,1,33.3,63.8,0,10,0.0,0,0,79.9,2,5,16.7,5,0,2,3,0,16,1,3.2,8.0,0,0,16.0,0.0,100.0,,19.0,0,0,0.0,62.7,0,,100.0,1,0,39.6,0,20,66.7,20,0,0,1,0,0,0,0.0,
Mo Osling III,56246,S,UCLA,1,34,0,324,0,8.0,0.0,100.0,,5.0,0,1,100.0,66.3,0,,,0,1,39.6,0,7,20.6,7,0,0,1,0,0,0,0.0,,0,0,0.7,66.7,100.0,9.0,6.0,0,0,0.0,76.7,0,9,25.0,1,0,71.5,2,19,55.9,19,2,3,3,0,10,6,0.6,5.0
Andre Jones Jr.,56395,ED,LA LAFAYET,1,7,0,207,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,9,0,0,0,0,0,0,0.0,,0,0,,,35.7,,,0,0,,62.7,0,,,0,0,0.0,0,5,71.4,14,0,0,0,0,0,0,0.0,
Ibrahim Kante,56423,ED,BUFFALO,1,2,0,126,0,,,25.0,,,0,0,,60.1,0,,,0,0,0.0,0,2,100.0,8,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,
Walter Haire,56555,DI,BOWL GREEN,1,1,0,122,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,1,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,
Kolby Wyatt,56615,ED,HAWAII,1,1,0,180,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,
Alfred Bryant,56647,ED,INDIANA,1,6,0,190,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,5,0,0,0,0,0,0,,,0,0,,,21.4,,,0,0,,61.3,0,,,0,0,0.0,0,3,50.0,14,0,0,0,0,0,0,0.0,
Bryce Brand,56691,ED,BOWL GREEN,1,2,0,122,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,22.2,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,9,0,0,0,0,0,0,0.0,
DJ Johnson,56704,ED,OREGON,1,4,0,264,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,-4.0,100.0,12.0,3.0,3.0,0,0,0.0,36.7,0,1,,0,0,79.2,1,3,75.0,25,0,0,1,0,1,5,0.3,1.0
Damian Jackson,56747,ED,BUFFALO,1,10,0,126,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,3,0,0,0,0,0,0,0.0,,0,0,,,42.9,,,0,0,,63.3,0,,,0,0,0.0,0,9,90.0,21,0,0,0,0,0,0,0.0,
Brad Johnson,56831,LB,S CAROLINA,1,29,0,289,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,11,37.9,11,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,92.9,5.5,5.5,0,0,0.0,46.8,0,7,0.0,0,0,91.7,2,13,44.8,14,0,1,2,0,12,12,1.1,6.0
