player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
DaShon Bussell,78169,CB,W MICHIGAN,1,4,0,347,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Marque Collins,78999,CB,BYU,1,51,0,128,0,6.3,33.3,100.0,10.0,3.3,0,1,33.3,63.5,0,4,,0,1,42.4,1,11,21.6,11,0,0,3,0,4,0,0.4,4.0,0,0,10.3,33.3,97.1,32.0,10.7,0,0,0.0,55.6,0,15,50.0,2,0,50.7,1,33,64.7,34,0,2,3,0,15,12,0.5,15.0
Raymond Scott,82560,LB,JAMES MAD,1,5,0,197,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,6.0,0.0,83.3,,2.0,0,1,50.0,76.9,0,,,0,1,39.6,0,5,100.0,6,0,0,2,0,0,0,0.0,
Ale Kaho,82646,LB,UCLA,1,19,0,324,1,,,100.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,3,15.8,3,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,66.2,0,,0.0,0,0,0.0,0,12,63.2,12,0,1,0,0,0,0,0.0,
Dustin Johnson,83197,S,OHIO,1,32,0,259,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.1,1,0,0,0,0,0,0,0.0,,0,0,17.7,66.7,100.0,13.0,8.7,0,0,0.0,50.2,0,30,0.0,0,0,109.7,2,28,87.5,28,0,2,3,0,50,3,1.9,25.0
Jarvis Ware,83314,CB,UNLV,1,32,0,325,0,11.0,50.0,100.0,7.0,3.5,0,1,50.0,76.5,0,10,0.0,0,1,64.6,1,7,21.9,7,1,1,2,0,10,0,1.4,10.0,0,1,,,100.0,,,0,0,,68.9,0,,0.0,0,0,0.0,0,22,68.8,22,0,0,0,0,0,0,0.0,
Chris Mills,83315,CB,TEXAS ST,1,29,0,314,0,6.5,100.0,100.0,3.0,3.0,0,0,0.0,58.2,0,9,0.0,0,0,95.8,2,7,24.1,7,1,2,2,0,14,1,2.3,7.0,0,1,22.7,33.3,100.0,18.0,6.0,0,0,0.0,75.4,0,2,0.0,0,0,42.4,1,19,65.5,19,1,1,3,0,2,1,0.1,2.0
Bryan Addison,83825,S,UCLA,1,45,0,324,0,6.0,100.0,100.0,11.0,11.0,0,0,0.0,58.8,0,7,0.0,0,0,95.8,1,12,26.7,12,0,1,1,0,7,1,0.6,7.0,0,0,14.0,50.0,100.0,24.0,12.0,0,0,0.0,31.8,0,12,,0,0,108.3,1,26,57.8,26,0,0,2,1,12,5,0.5,12.0
Armani-Eli Adams,83838,S,W MICHIGAN,1,8,0,347,0,17.0,100.0,100.0,2.0,2.0,0,0,0.0,50.4,0,30,100.0,1,0,118.8,1,2,25.0,2,0,0,1,0,30,13,15.0,30.0,0,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,4,50.0,4,0,0,0,0,0,0,0.0,
Kalib Perry,86267,LB,TENNESSEE,1,10,0,307,0,,,50.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,20.0,4,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,72.7,0,,0.0,0,0,0.0,0,6,60.0,9,0,1,0,0,0,0,0.0,
Rodney Robinson,86527,S,BOISE ST,1,41,0,120,0,14.0,0.0,100.0,,13.0,0,1,100.0,60.3,0,,,0,1,39.6,0,14,34.1,14,0,0,1,0,0,0,0.0,,0,0,10.3,100.0,87.0,6.3,6.3,0,0,0.0,48.1,0,30,50.0,1,0,118.8,3,20,48.8,23,0,1,3,0,43,12,2.3,14.3
Logan Taylor,87618,LB,HAWAII,1,12,0,180,0,,,57.1,,,0,0,,61.8,0,,,0,0,0.0,0,4,33.3,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,5,41.7,5,0,0,0,0,0,0,0.0,
David Reese,90079,ED,CAL,1,3,0,130,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,11,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,16.7,1.0,1.0,0,0,0.0,60.0,0,7,,0,0,95.8,1,1,33.3,6,0,0,1,0,7,9,7.0,7.0
Tyrice Ivy Jr.,90783,S,OREGON ST,1,9,0,265,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.2,0,,0.0,0,0,0.0,0,5,55.6,5,0,1,0,0,0,0,0.0,
Amir McDaniel,97087,CB,LA LAFAYET,1,32,0,207,0,10.7,100.0,72.2,4.0,4.0,0,0,0.0,56.1,0,16,0.0,0,0,115.3,3,13,40.6,18,0,3,3,0,35,3,2.9,11.7,0,0,,,85.0,,,0,0,,61.0,0,,0.0,0,0,0.0,0,17,53.1,20,0,1,0,0,0,0,0.0,
Antavious Lane,97141,S,N CAROLINA,1,21,0,245,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,5,23.8,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,69.1,0,,0.0,0,0,0.0,0,15,71.4,15,0,3,0,0,0,0,0.0,
Anthony Wilson,97220,S,W VIRGINIA,1,33,0,343,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,5.0,100.0,100.0,26.0,26.0,0,0,0.0,67.7,0,7,0.0,0,0,95.8,1,27,81.8,27,0,1,1,0,7,2,0.3,7.0
Marcus Harris,97230,CB,CAL,1,35,0,130,0,16.5,50.0,100.0,13.0,6.5,0,1,50.0,64.6,0,8,100.0,1,0,60.4,1,15,42.9,15,0,0,2,0,8,11,0.6,8.0,0,0,3.0,100.0,100.0,15.0,15.0,0,0,0.0,67.0,0,5,0.0,0,0,87.5,1,15,42.9,15,0,1,1,0,5,2,0.3,5.0
Rod Heard II,97237,S,NOTRE DAME,1,11,0,258,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,5,45.5,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,4,36.4,4,0,0,0,0,0,0,0.0,
Chike Anigbogu,97239,S,RICE,1,4,0,275,0,13.0,0.0,100.0,,2.0,0,0,0.0,60.8,0,,,0,0,39.6,0,2,50.0,2,0,0,1,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.2,0,,,0,0,0.0,0,2,50.0,3,1,0,0,0,0,0,0.0,
Isaiah Essissima,97243,CB,COLO STATE,1,13,0,144,0,9.0,100.0,100.0,3.0,3.0,0,0,0.0,56.2,0,13,0.0,0,0,118.8,1,6,46.2,6,0,1,1,0,13,4,4.3,13.0,0,0,,,100.0,,,0,0,,66.3,0,,0.0,0,0,0.0,0,3,23.1,3,0,2,0,0,0,0,0.0,
Dywan Griffin,97274,CB,DOMINION,1,8,0,263,0,16.0,0.0,100.0,,4.0,0,1,100.0,87.0,0,,,0,1,39.6,0,6,75.0,6,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,
Jordan Clark,97324,CB,NOTRE DAME,1,22,0,258,0,5.0,100.0,100.0,5.5,5.5,0,0,0.0,60.2,0,16,33.3,1,0,112.5,2,12,54.5,12,0,2,2,0,22,12,2.0,11.0,0,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,7,31.8,7,0,0,0,0,0,0,0.0,
Derrick Canteen,97329,S,CINCINNATI,1,21,0,138,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,14.3,3,0,0,0,0,0,0,0.0,,0,0,22.3,50.0,100.0,5.0,2.5,0,1,25.0,52.1,0,29,0.0,0,1,80.2,2,10,47.6,10,0,2,4,0,35,5,3.5,17.5
Juan Powell,97330,CB,COAST CAR,1,28,0,141,0,17.5,50.0,100.0,5.0,2.5,0,0,0.0,39.3,0,12,100.0,1,0,68.8,1,5,17.9,5,0,0,2,0,12,8,2.4,12.0,0,0,8.5,100.0,94.7,9.0,9.0,0,0,0.0,42.9,0,33,100.0,1,0,118.8,2,18,64.3,19,0,0,2,0,38,21,2.1,19.0
Ken Robinson,97341,S,UTSA,1,46,0,331,0,13.0,0.0,72.7,,6.0,0,0,0.0,47.2,0,,,0,0,39.6,0,8,17.4,11,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,59.1,0,,75.0,3,0,0.0,0,34,73.9,34,0,1,0,0,0,0,0.0,
AJ Williams,97343,S,COAST CAR,1,29,0,141,0,11.0,100.0,83.3,5.0,5.0,0,0,0.0,51.1,0,14,,0,0,118.8,1,5,17.2,6,0,0,1,0,14,3,2.8,14.0,0,0,,,100.0,,,0,0,,60.3,0,,0.0,0,0,0.0,0,18,62.1,18,1,1,0,0,0,0,0.0,
Jakeen Harris,97351,S,N CAROLINA,1,20,0,245,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,4,20.0,4,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,100.0,15.0,15.0,0,0,0.0,55.8,0,16,0.0,0,0,118.8,1,15,75.0,15,0,1,1,0,16,9,1.1,16.0
Coco Azema,97353,S,NWESTERN,1,45,0,256,0,11.0,0.0,100.0,,16.0,0,0,0.0,65.7,0,,,0,0,39.6,0,16,35.6,16,0,0,1,0,0,0,0.0,,0,0,9.0,0.0,100.0,,22.0,0,0,0.0,47.7,0,,50.0,1,0,39.6,0,24,53.3,24,0,1,1,0,0,0,0.0,
Reid Dedman,97372,LB,GA SOUTHRN,1,5,0,174,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,2,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,4,80.0,4,0,0,0,0,0,0,0.0,
Woodi Washington,97379,CB,OKLAHOMA,1,4,0,261,0,,,100.0,,,0,0,,63.0,0,,0.0,0,0,0.0,0,1,25.0,1,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Solomon Brown,97386,S,BUFFALO,1,58,0,126,0,6.0,100.0,100.0,9.0,9.0,0,0,0.0,65.7,0,6,0.0,0,0,91.7,1,9,15.5,9,0,1,1,0,6,0,0.7,6.0,0,0,18.0,50.0,100.0,20.0,10.0,0,2,50.0,70.5,0,23,0.0,0,1,115.6,2,42,72.4,42,2,3,4,1,31,0,0.8,15.5
Keonte Glinton,97470,CB,NEW MEX ST,1,17,0,242,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,11.8,2,0,0,0,0,0,0,0.0,,0,0,19.5,100.0,100.0,6.5,6.5,0,0,0.0,64.0,0,42,0.0,0,0,118.8,2,15,88.2,15,1,3,2,0,43,4,3.3,21.5
Roderick Roberson,97471,S,LA TECH,1,7,0,208,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,
Kerry Martin Jr.,97473,S,NC STATE,1,6,0,248,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-5.0,100.0,100.0,1.0,1.0,0,0,0.0,78.6,0,3,,0,0,79.2,1,3,50.0,3,0,0,1,0,3,8,3.0,3.0
Cameron Williams,97475,S,GA SOUTHRN,1,9,0,174,0,25.0,0.0,80.0,,4.0,0,1,100.0,75.8,0,,,0,1,39.6,0,4,44.4,5,0,0,1,0,0,0,0.0,,0,0,0.0,100.0,83.3,5.0,5.0,0,0,0.0,62.8,0,0,,0,0,79.2,1,5,55.6,6,0,0,1,0,0,0,0.0,0.0
Dean Clark,97495,S,FRESNO ST,1,45,0,169,0,,,93.3,,,0,0,,53.1,0,,,0,0,0.0,0,14,31.1,15,0,0,0,0,0,0,0.0,,0,0,9.5,50.0,95.7,21.0,10.5,0,0,0.0,80.0,1,13,50.0,1,0,31.3,1,22,48.9,23,0,1,2,0,13,21,0.6,13.0
Dane Motley,97497,LB,ARK STATE,1,4,0,113,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,,0,0,-5.0,100.0,66.7,2.0,2.0,0,0,0.0,65.2,0,5,,0,0,87.5,1,2,50.0,3,0,0,1,0,5,10,2.5,5.0
Marvae Myers,97517,CB,MIDDLE TN,1,27,0,224,0,,,100.0,,,0,0,,62.2,0,,100.0,1,0,0.0,0,8,29.6,8,0,0,0,0,0,0,0.0,,0,1,11.5,100.0,100.0,8.0,8.0,0,0,0.0,61.4,0,19,0.0,0,0,158.3,2,16,59.3,16,0,3,2,1,26,3,1.6,13.0
Malachi Langley,97532,LB,FRESNO ST,1,22,0,169,1,,,87.5,,,0,0,,64.6,0,,0.0,0,0,0.0,0,7,31.8,8,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.1,0,,0.0,0,0,0.0,0,10,45.5,10,0,2,0,0,0,0,0.0,
Quincy Riley,97539,CB,LOUISVILLE,1,41,0,210,0,9.8,50.0,100.0,7.5,3.8,0,1,25.0,56.5,0,28,66.7,2,1,81.3,2,15,36.6,15,0,1,4,0,36,21,2.4,18.0,0,0,30.0,50.0,100.0,23.0,11.5,0,1,50.0,64.5,0,23,100.0,1,1,91.7,1,25,61.0,25,0,0,2,0,23,4,1.0,23.0
Jett Elad,97543,S,UNLV,1,55,0,325,0,3.5,100.0,88.9,4.0,4.0,0,0,0.0,65.5,0,8,0.0,0,0,135.4,2,8,14.5,9,0,1,2,1,14,7,1.8,7.0,0,0,17.0,40.0,100.0,21.5,8.6,0,2,40.0,67.8,1,24,12.5,1,1,75.4,2,43,78.2,43,1,7,5,1,48,5,1.1,24.0
Jackson Barrow,97545,LB,TOLEDO,1,17,0,316,0,,,66.7,,,0,0,,60.4,0,,,0,0,0.0,0,2,11.8,3,0,0,0,0,0,0,0.0,,0,1,,,75.0,,,0,0,,72.8,0,,0.0,0,0,0.0,0,12,70.6,16,1,1,0,0,0,0,0.0,
Marcus Fuqua,97563,S,BUFFALO,1,10,0,126,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,20.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,7,70.0,7,0,0,0,0,0,0,0.0,
Jeff Clark,97566,DI,ARIZONA ST,1,1,0,110,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,
Damari Roberson,97609,S,W MICHIGAN,1,32,0,347,0,-4.0,100.0,90.0,9.0,9.0,0,0,0.0,64.8,0,17,,0,0,118.8,1,9,28.1,10,0,0,1,0,17,21,1.9,17.0,0,1,5.0,75.0,88.9,4.7,3.5,0,0,0.0,62.3,0,8,0.0,0,0,85.4,3,16,50.0,18,0,1,4,0,20,18,1.4,6.7
