player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Domani Jackson,71370,CB,ALABAMA,1,42,0,103,0,4.7,66.7,100.0,4.5,3.0,0,1,33.3,62.9,0,17,100.0,1,0,91.0,2,9,21.4,9,0,0,3,0,24,14,2.7,12.0,0,1,18.0,50.0,95.8,23.0,11.5,0,0,0.0,61.6,0,7,20.0,1,0,58.3,1,23,54.8,24,2,3,2,0,7,4,0.3,7.0
Akili Arnold,71406,S,USC,1,27,0,326,0,1.0,100.0,100.0,4.0,4.0,0,0,0.0,74.4,0,3,0.0,0,0,79.2,2,9,33.3,9,1,3,2,0,4,2,0.5,2.0,0,1,-1.0,100.0,100.0,12.0,12.0,0,0,0.0,66.7,0,5,0.0,0,0,87.5,1,13,48.1,13,0,0,1,0,5,6,0.4,5.0
Easton Mascarenas-Arnold,71410,LB,USC,1,23,0,326,0,,,75.0,,,0,0,,71.4,0,,,0,0,0.0,0,6,26.1,8,0,0,0,0,0,0,0.0,,0,0,,,85.7,,,0,0,,45.8,0,,,0,0,0.0,0,12,52.2,14,0,0,0,0,0,0,0.0,
DJ Harvey,72089,CB,S JOSE ST,1,46,0,285,0,,,83.3,,,0,0,,63.8,0,,,0,0,0.0,0,5,10.9,6,0,0,0,0,0,0,0.0,,0,0,6.0,66.7,100.0,14.0,9.3,0,0,0.0,86.9,1,6,0.0,0,0,31.9,2,30,65.2,30,1,3,3,0,10,1,0.4,5.0
Kamren Fabiculanan,72332,S,WASHINGTON,1,29,0,340,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,11,37.9,11,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,93.3,13.0,13.0,0,0,0.0,67.9,0,8,0.0,0,0,100.0,1,14,48.3,15,0,2,1,0,8,6,0.6,8.0
Raider Damuni,72338,S,BYU,1,10,0,128,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,5,50.0,5,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,78.3,0,,0.0,0,0,0.0,0,4,40.0,4,0,1,0,0,0,0,0.0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,58,0,241,0,16.4,40.0,100.0,19.5,7.8,0,2,40.0,70.7,0,23,50.0,1,2,62.9,2,41,70.7,41,0,1,5,0,33,17,0.8,16.5,0,1,26.0,100.0,100.0,8.0,8.0,0,0,0.0,60.3,0,45,0.0,0,0,118.8,2,16,27.6,16,0,2,2,0,53,1,3.3,26.5
Jadon Pearson,72538,LB,UTAH ST,1,38,0,329,0,,,60.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,7.9,5,0,0,0,0,0,0,0.0,,0,2,1.5,50.0,93.5,27.0,13.5,0,0,0.0,71.4,0,5,0.0,0,0,56.3,1,29,76.3,31,1,1,2,0,5,7,0.2,5.0
Lavario Wiley,72769,CB,UNLV,1,15,0,325,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,13.3,2,0,0,0,0,0,0,0.0,,0,1,13.5,100.0,100.0,3.0,3.0,0,0,0.0,55.2,0,20,0.0,0,0,152.1,4,12,80.0,12,1,2,4,1,44,-4,3.7,11.0
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,41,0,101,0,7.5,50.0,100.0,13.0,6.5,0,0,0.0,59.9,0,19,0.0,0,0,83.3,1,13,31.7,13,0,2,2,0,19,0,1.5,19.0,0,0,2.3,100.0,92.0,7.3,7.3,0,0,0.0,68.2,0,7,0.0,0,0,79.2,3,23,56.1,25,2,3,3,0,9,2,0.4,3.0
Marco Notarainni,73389,LB,BOISE ST,1,24,0,120,0,,,92.9,,,0,0,,63.8,0,,,0,0,0.0,0,13,54.2,14,0,0,0,0,0,0,0.0,,0,0,2.0,0.0,76.9,,10.0,0,0,0.0,71.6,0,,,0,0,39.6,0,10,41.7,13,1,0,1,0,0,0,0.0,
Gio De Leon,73658,LB,BUFFALO,1,1,0,126,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,34,0,341,0,17.0,100.0,60.0,5.0,5.0,0,0,0.0,35.9,0,18,0.0,0,0,158.3,1,6,17.6,10,0,1,1,1,18,1,3.6,18.0,0,1,-3.0,100.0,85.2,22.0,22.0,0,0,0.0,64.7,0,10,0.0,0,0,108.3,1,23,67.6,27,0,1,1,0,10,13,0.5,10.0
Justin Sinclair,74258,S,HAWAII,1,20,0,180,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,15.0,3,0,0,0,0,0,0,0.0,,0,0,11.0,100.0,100.0,16.0,16.0,0,0,0.0,66.6,0,11,0.0,0,0,112.5,1,16,80.0,16,1,1,1,0,11,0,0.7,11.0
Zion Branch,74395,S,USC,1,1,0,326,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Jaylen Johnson,75046,S,OHIO,1,5,0,259,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,46,0,221,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,4.3,2,0,0,0,0,0,0,0.0,,0,0,11.5,50.0,100.0,20.0,10.0,0,2,50.0,80.2,0,13,12.5,1,2,65.6,2,40,87.0,40,1,7,4,0,21,2,0.5,10.5
Chuck Hicks,75816,LB,MISSOURI,1,7,0,229,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,5,71.4,5,0,0,0,0,0,0,0.0,
Damaje Yancey,76532,CB,TROY,1,37,0,318,0,26.0,100.0,100.0,8.0,8.0,0,0,0.0,29.9,0,75,,0,0,158.3,1,9,24.3,9,0,0,1,1,75,49,9.4,75.0,0,0,8.3,75.0,100.0,6.0,4.5,0,0,0.0,56.0,0,11,0.0,0,0,92.7,3,19,51.4,19,1,2,4,0,27,0,1.5,9.0
Justin Wright,77160,LB,OKLA STATE,1,16,0,262,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,3,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,6.0,6.0,0,0,0.0,47.0,0,12,0.0,0,0,112.5,2,12,75.0,12,1,4,2,0,22,14,1.8,11.0
Daniel Bolden,77252,LB,TOLEDO,1,18,0,316,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,3,16.7,3,0,0,0,0,0,0,0.0,,0,1,10.5,50.0,100.0,14.0,7.0,0,0,0.0,52.1,0,3,0.0,0,0,56.3,1,14,77.8,14,1,1,2,0,3,8,0.2,3.0
Keye Thompson,77266,LB,PITTSBURGH,1,7,0,268,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,,,71.4,,,0,0,,72.0,0,,0.0,0,0,0.0,0,5,71.4,7,1,1,0,0,0,0,0.0,
Jace Ruder,77680,LB,N TEXAS,1,1,0,251,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,8.0,0.0,20.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,100.0,5,0,0,1,0,0,0,0.0,
DaShon Bussell,78169,CB,W MICHIGAN,1,11,0,347,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,18.2,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.2,0,,0.0,0,0,0.0,0,8,72.7,8,0,1,0,0,0,0,0.0,
Marque Collins,78999,CB,BYU,1,28,0,128,0,-3.3,66.7,100.0,4.5,3.0,0,0,0.0,40.6,0,9,0.0,0,0,82.6,2,10,35.7,10,0,1,3,0,18,23,2.0,9.0,0,0,0.5,100.0,100.0,6.0,6.0,0,0,0.0,65.9,0,5,0.0,0,0,79.2,2,12,42.9,12,1,2,2,0,6,5,0.5,3.0
Jayden McDonald,81249,LB,UCONN,1,31,0,146,0,,,37.5,,,0,0,,60.8,0,,,0,0,0.0,0,3,9.7,8,0,0,0,0,0,0,0.0,,0,0,1.3,100.0,90.5,4.5,4.5,0,0,0.0,61.0,0,13,20.0,1,0,96.9,4,19,61.3,21,1,4,4,0,29,24,1.6,7.3
Jared Small,81284,LB,ARIZONA,1,1,0,109,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Jaden Robinson,83074,CB,OREGON ST,1,37,0,265,0,4.3,100.0,100.0,4.3,4.3,0,0,0.0,48.9,0,8,0.0,0,0,129.9,3,13,35.1,13,0,2,3,1,17,4,1.3,5.7,0,0,8.3,100.0,100.0,4.0,4.0,0,0,0.0,46.3,0,20,0.0,0,0,115.6,4,16,43.2,16,0,5,4,0,47,14,2.9,11.8
Dustin Johnson,83197,S,OHIO,1,47,0,259,0,17.0,50.0,87.5,6.0,3.0,0,0,0.0,54.9,0,11,,0,0,106.3,1,7,14.9,8,0,0,2,1,11,0,1.8,11.0,0,2,,,97.5,,,0,0,,61.2,0,,50.0,2,0,0.0,0,39,83.0,40,0,0,0,0,0,0,0.0,
Jarvis Ware,83314,CB,UNLV,1,12,0,325,0,33.0,0.0,66.7,,2.0,0,1,100.0,68.2,0,,,0,0,39.6,0,2,16.7,3,1,0,1,0,0,0,0.0,,0,0,23.0,100.0,100.0,6.0,6.0,0,0,0.0,44.3,0,23,,0,0,118.8,1,6,50.0,6,0,0,1,0,23,0,3.8,23.0
Chris Mills,83315,CB,TEXAS ST,1,29,0,314,0,4.0,100.0,100.0,8.0,8.0,0,0,0.0,52.4,0,5,0.0,0,0,87.5,1,9,31.0,9,1,1,1,0,5,1,0.6,5.0,0,0,-3.0,100.0,100.0,10.0,10.0,0,0,0.0,72.8,0,5,0.0,0,0,87.5,1,10,34.5,10,1,3,1,0,5,8,0.5,5.0
Bryan Addison,83825,S,UCLA,1,50,0,324,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,4,8.0,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.3,0,,50.0,1,0,0.0,0,39,78.0,39,0,1,0,0,0,0,0.0,
Armani-Eli Adams,83838,S,W MICHIGAN,1,7,0,347,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.0,0,,,0,0,0.0,0,6,85.7,6,0,0,0,0,0,0,0.0,
Kalib Perry,86267,LB,TENNESSEE,1,5,0,307,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,
Rodney Robinson,86527,S,BOISE ST,1,34,0,120,0,,,95.2,,,0,0,,66.2,0,,,0,0,0.0,0,20,58.8,21,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,100.0,4.0,4.0,0,0,0.0,71.0,0,11,50.0,1,0,79.2,3,13,38.2,13,1,1,3,0,9,18,0.8,3.0
Ozzie Nicholas,86729,LB,DUKE,1,29,0,154,0,,,53.3,,,0,0,,63.0,0,,100.0,1,0,0.0,0,8,27.6,15,0,0,0,0,0,0,0.0,,0,1,7.0,100.0,100.0,18.0,18.0,0,0,0.0,57.6,0,16,0.0,0,0,118.8,1,19,65.5,19,0,0,1,0,16,9,0.9,16.0
Ceyair Wright,86877,CB,NEBRASKA,1,16,0,238,0,18.0,0.0,100.0,,2.5,0,0,0.0,36.2,0,,,0,0,39.6,0,5,31.3,5,0,0,2,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.0,0,,,0,0,0.0,0,7,43.8,7,0,0,0,0,0,0,0.0,
Logan Taylor,87618,LB,HAWAII,1,14,0,180,0,-3.0,100.0,50.0,1.0,1.0,0,0,0.0,53.2,0,18,,0,0,118.8,1,2,14.3,4,0,0,1,0,18,21,18.0,18.0,0,0,16.5,50.0,92.3,12.0,6.0,0,0,0.0,47.9,0,12,0.0,0,0,68.8,1,12,85.7,13,0,2,2,0,12,7,1.0,12.0
David Reese,90079,ED,CAL,1,4,0,130,0,,,4.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,23,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,33.3,2.0,2.0,0,0,0.0,60.0,0,11,0.0,0,0,112.5,1,3,75.0,9,1,1,1,0,11,4,5.5,11.0
Joseph Vaughn,90131,LB,UCLA,1,4,0,324,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.5,75.0,100.0,1.3,1.0,0,0,0.0,32.1,0,11,0.0,0,0,87.5,3,4,100.0,4,0,1,4,0,22,10,5.5,7.3
Tyrice Ivy Jr.,90783,S,OREGON ST,1,18,0,265,1,15.0,0.0,88.9,,8.0,0,0,0.0,52.0,0,,0.0,0,0,39.6,0,8,44.4,9,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.4,0,,0.0,0,0,0.0,0,6,33.3,6,0,1,0,0,0,0,0.0,
Amir McDaniel,97087,CB,LA LAFAYET,1,20,0,207,0,,,66.7,,,0,0,,60.6,0,,,0,0,0.0,0,2,10.0,3,0,0,0,0,0,0,0.0,,0,0,4.5,50.0,100.0,17.0,8.5,0,0,0.0,57.4,0,11,100.0,1,0,66.7,1,17,85.0,17,0,0,2,0,11,18,0.6,11.0
Antavious Lane,97141,S,N CAROLINA,1,29,0,245,0,4.0,100.0,84.6,10.0,10.0,0,0,0.0,68.6,0,7,0.0,0,0,95.8,1,11,37.9,13,0,2,1,0,7,3,0.7,7.0,0,0,0.0,100.0,100.0,17.0,17.0,0,0,0.0,57.3,0,0,,0,0,79.2,1,17,58.6,17,0,0,1,0,0,0,0.0,0.0
Bralyn Lux,97143,CB,TEXAS TECH,1,38,0,315,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,55.8,0,13,0.0,0,0,118.8,1,6,15.8,6,0,1,1,0,13,1,2.2,13.0,0,0,10.3,100.0,100.0,9.0,9.0,0,0,0.0,62.0,0,30,0.0,0,0,118.8,3,27,71.1,27,1,3,3,0,44,13,1.6,14.7
Anthony Wilson,97220,S,W VIRGINIA,1,42,0,343,0,9.0,100.0,100.0,2.0,2.0,0,0,0.0,33.4,0,26,0.0,0,0,118.8,2,4,9.5,4,0,2,2,0,44,26,11.0,22.0,0,1,4.0,100.0,100.0,26.0,26.0,0,0,0.0,88.0,1,31,0.0,0,0,118.8,1,26,61.9,26,0,2,1,1,31,27,1.2,31.0
Brandon Crossley,97225,CB,SMU,1,35,0,287,0,11.0,0.0,100.0,,10.0,0,0,0.0,70.8,0,,,0,0,39.6,0,12,34.3,12,0,0,1,0,0,0,0.0,,0,0,18.5,75.0,100.0,7.3,5.5,0,0,0.0,39.5,0,60,33.3,1,0,116.7,3,23,65.7,23,0,2,4,0,112,51,5.1,37.3
Marcus Harris,97230,CB,CAL,1,29,0,130,0,14.0,66.7,100.0,8.5,5.7,0,0,0.0,53.5,0,26,0.0,0,0,103.5,2,18,62.1,18,0,2,3,0,33,20,1.9,16.5,0,0,11.0,0.0,100.0,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,10,34.5,10,0,2,1,0,0,0,0.0,
Rod Heard II,97237,S,NOTRE DAME,1,31,0,258,0,18.5,50.0,95.7,21.0,10.5,0,1,50.0,74.1,0,7,,0,1,58.3,1,22,71.0,23,0,0,2,0,7,0,0.3,7.0,0,1,,,100.0,,,0,0,,65.3,0,,0.0,0,0,0.0,0,8,25.8,8,0,0,0,0,0,0,0.0,
Chike Anigbogu,97239,S,RICE,1,2,0,275,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,3,0,0,0,0,0,0,0.0,
Isaiah Essissima,97243,CB,COLO STATE,1,3,0,144,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Jordan Clark,97324,CB,NOTRE DAME,1,30,0,258,0,15.5,75.0,95.5,6.7,5.0,0,0,0.0,46.5,0,22,0.0,0,0,109.4,3,21,70.0,22,0,3,4,0,43,5,2.2,14.3,0,0,12.5,100.0,100.0,4.0,4.0,0,0,0.0,43.1,0,29,0.0,0,0,118.8,2,8,26.7,8,0,1,2,0,45,20,5.6,22.5
Derrick Canteen,97329,S,CINCINNATI,1,34,0,138,0,28.0,0.0,100.0,,7.0,0,1,100.0,70.5,0,,,0,0,39.6,0,7,20.6,7,0,0,1,0,0,0,0.0,,0,0,1.0,100.0,100.0,7.5,7.5,0,1,50.0,78.7,0,7,,0,1,87.5,2,15,44.1,15,0,0,2,0,10,8,0.7,5.0
Juan Powell,97330,CB,COAST CAR,1,21,0,141,1,5.5,100.0,100.0,2.0,2.0,0,0,0.0,45.1,0,7,0.0,0,0,93.8,2,5,23.8,5,0,2,2,0,13,2,3.3,6.5,0,0,-7.0,100.0,81.3,13.0,13.0,0,0,0.0,59.4,0,21,0.0,0,0,118.8,1,13,61.9,16,0,1,1,0,21,28,1.6,21.0
Jakeen Harris,97351,S,N CAROLINA,1,25,0,245,0,,,100.0,,,0,0,,66.1,0,,0.0,0,0,0.0,0,11,44.0,11,0,1,0,0,0,0,0.0,,0,0,35.0,0.0,92.9,,13.0,0,0,0.0,72.0,0,,0.0,0,0,39.6,0,13,52.0,14,1,1,1,0,0,0,0.0,
Coco Azema,97353,S,NWESTERN,1,1,0,256,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Reid Dedman,97372,LB,GA SOUTHRN,1,12,0,174,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,8.3,2,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,66.6,0,,0.0,0,0,0.0,0,5,41.7,5,0,1,0,0,0,0,0.0,
Woodi Washington,97379,CB,OKLAHOMA,1,15,0,261,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,5,33.3,5,0,0,0,0,0,0,0.0,,0,0,-1.7,66.7,80.0,4.0,2.7,0,0,0.0,64.5,0,14,,0,0,89.6,2,8,53.3,10,0,0,3,0,23,30,2.9,11.5
Solomon Brown,97386,S,BUFFALO,1,24,0,126,0,3.0,0.0,100.0,,3.0,0,0,0.0,61.3,0,,,0,0,39.6,0,3,12.5,3,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,13,54.2,13,0,0,0,0,0,0,0.0,
Trevon Booker,97468,CB,CHARLOTTE,1,49,0,136,0,36.0,0.0,100.0,,9.0,0,0,0.0,65.1,0,,,0,0,39.6,0,9,18.4,9,0,0,1,0,0,0,0.0,,0,0,14.8,80.0,100.0,8.3,6.6,0,0,0.0,52.4,0,44,0.0,0,0,118.8,4,34,69.4,34,1,2,5,0,74,17,2.2,18.5
Keonte Glinton,97470,CB,NEW MEX ST,1,29,0,242,0,0.0,100.0,100.0,9.0,9.0,0,0,0.0,65.2,0,2,100.0,1,0,79.2,1,9,31.0,9,0,0,1,0,2,2,0.2,2.0,0,0,15.7,50.0,100.0,5.7,2.8,0,1,16.7,60.5,0,30,33.3,1,0,107.6,3,19,65.5,19,2,2,6,1,35,1,2.1,11.7
Roderick Roberson,97471,S,LA TECH,1,16,0,208,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,12,75.0,12,0,0,0,0,0,0,0.0,
Cameron Williams,97475,S,GA SOUTHRN,1,1,0,174,0,10.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,6,,0,0,131.3,1,1,100.0,1,0,0,1,1,6,0,6.0,6.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Dean Clark,97495,S,FRESNO ST,1,45,0,169,0,8.0,66.7,93.3,7.0,4.7,0,0,0.0,29.1,0,35,0.0,0,0,109.7,2,14,31.1,15,0,1,3,0,48,26,3.4,24.0,0,0,-4.0,100.0,95.7,22.0,22.0,0,0,0.0,76.1,0,4,0.0,0,0,83.3,1,22,48.9,23,2,4,1,0,4,8,0.2,4.0
Dane Motley,97497,LB,ARK STATE,1,4,0,113,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
Jaden Voisin,97506,S,S ALABAMA,1,29,0,288,0,,,100.0,,,0,0,,91.6,1,,0.0,0,0,0.0,0,8,27.6,8,0,1,0,0,0,0,0.0,,0,0,5.0,100.0,90.9,19.0,19.0,0,0,0.0,59.0,0,16,100.0,1,0,118.8,1,20,69.0,22,0,0,1,0,16,11,0.8,16.0
Marvae Myers,97517,CB,MIDDLE TN,1,28,0,224,0,5.5,100.0,100.0,4.0,4.0,0,0,0.0,53.0,0,14,50.0,1,0,108.3,2,8,28.6,8,0,1,2,0,20,9,2.5,10.0,0,0,18.3,57.1,100.0,4.8,2.7,0,1,14.3,50.8,0,38,33.3,1,1,140.5,4,19,67.9,19,0,2,7,1,86,32,4.5,21.5
